"subject","activity","settype","variable","V1"
"659",17,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-X",0.187719760269565
"660",17,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-X",-0.062952754100625
"661",19,"STANDING","training data","tBodyAcc-std()-X",-0.989910996849315
"662",19,"SITTING","training data","tBodyAcc-std()-X",-0.976357663013699
"663",19,"LAYING","training data","tBodyAcc-std()-X",-0.965019579518072
"664",19,"WALKING","training data","tBodyAcc-std()-X",-0.0489049407963462
"665",19,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-X",0.626917070512821
"666",19,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-X",-0.1287420952375
"667",21,"STANDING","training data","tBodyAcc-std()-X",-0.981419961123596
"668",21,"SITTING","training data","tBodyAcc-std()-X",-0.991777287176471
"669",21,"LAYING","training data","tBodyAcc-std()-X",-0.955019866222222
"670",21,"WALKING","training data","tBodyAcc-std()-X",-0.297814843538462
"671",21,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-X",0.224343492244444
"672",21,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-X",-0.240808282276596
"673",22,"STANDING","training data","tBodyAcc-std()-X",-0.985000527142857
"674",22,"SITTING","training data","tBodyAcc-std()-X",-0.978466823709677
"675",22,"LAYING","training data","tBodyAcc-std()-X",-0.947735251944444
"676",22,"WALKING","training data","tBodyAcc-std()-X",-0.00865921919565217
"677",22,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-X",0.348618168333333
"678",22,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-X",0.0835738640921429
"679",23,"STANDING","training data","tBodyAcc-std()-X",-0.985421519558824
"680",23,"SITTING","training data","tBodyAcc-std()-X",-0.987607636617647
"681",23,"LAYING","training data","tBodyAcc-std()-X",-0.956756363194444
"682",23,"WALKING","training data","tBodyAcc-std()-X",-0.313521773389831
"683",23,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-X",0.0441392843425926
"684",23,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-X",-0.243887818513725
"685",25,"STANDING","training data","tBodyAcc-std()-X",-0.991970126756757
"686",25,"SITTING","training data","tBodyAcc-std()-X",-0.991892828615385
"687",25,"LAYING","training data","tBodyAcc-std()-X",-0.909116474109589
"688",25,"WALKING","training data","tBodyAcc-std()-X",-0.596007443513514
"689",25,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-X",-0.253756934258621
"690",25,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-X",-0.459775646153846
"691",26,"STANDING","training data","tBodyAcc-std()-X",-0.993069368783784
"692",26,"SITTING","training data","tBodyAcc-std()-X",-0.979768987948718
"693",26,"LAYING","training data","tBodyAcc-std()-X",-0.969445445263158
"694",26,"WALKING","training data","tBodyAcc-std()-X",-0.340185527559322
"695",26,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-X",0.17395384962
"696",26,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-X",-0.169006952418182
"697",27,"STANDING","training data","tBodyAcc-std()-X",-0.9919515835
"698",27,"SITTING","training data","tBodyAcc-std()-X",-0.988580107714286
"699",27,"LAYING","training data","tBodyAcc-std()-X",-0.978455153108108
"700",27,"WALKING","training data","tBodyAcc-std()-X",-0.348475560526316
"701",27,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-X",0.167407531090909
"702",27,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-X",-0.295439547254902
"703",28,"STANDING","training data","tBodyAcc-std()-X",-0.977748638607595
"704",28,"SITTING","training data","tBodyAcc-std()-X",-0.983272806805556
"705",28,"LAYING","training data","tBodyAcc-std()-X",-0.9688882955
"706",28,"WALKING","training data","tBodyAcc-std()-X",-0.293003522222222
"707",28,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-X",0.125712887943478
"708",28,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-X",-0.242062430294118
"709",29,"STANDING","training data","tBodyAcc-std()-X",-0.996068635384615
"710",29,"SITTING","training data","tBodyAcc-std()-X",-0.9907450195
"711",29,"LAYING","training data","tBodyAcc-std()-X",-0.984219555507246
"712",29,"WALKING","training data","tBodyAcc-std()-X",-0.174337940226415
"713",29,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-X",0.167383602458333
"714",29,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-X",-0.0867715569693878
"715",30,"STANDING","training data","tBodyAcc-std()-X",-0.977559426949153
"716",30,"SITTING","training data","tBodyAcc-std()-X",-0.983622744193548
"717",30,"LAYING","training data","tBodyAcc-std()-X",-0.976362515428571
"718",30,"WALKING","training data","tBodyAcc-std()-X",-0.346394275230769
"719",30,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-X",-0.0577703163548387
"720",30,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-X",-0.350504475230769
"721",2,"STANDING","test data","tBodyAcc-std()-Y",-0.957304989259259
"722",2,"SITTING","test data","tBodyAcc-std()-Y",-0.950704499130435
"723",2,"LAYING","test data","tBodyAcc-std()-Y",-0.98027739875
"724",2,"WALKING","test data","tBodyAcc-std()-Y",-0.0780912533118644
"725",2,"WALKING_DOWNSTAIRS","test data","tBodyAcc-std()-Y",0.262881788951064
"726",2,"WALKING_UPSTAIRS","test data","tBodyAcc-std()-Y",0.108027279889583
"727",4,"STANDING","test data","tBodyAcc-std()-Y",-0.86159737875
"728",4,"SITTING","test data","tBodyAcc-std()-Y",-0.89022398108
"729",4,"LAYING","test data","tBodyAcc-std()-Y",-0.941714042407407
"730",4,"WALKING","test data","tBodyAcc-std()-Y",-0.0788267367683333
"731",4,"WALKING_DOWNSTAIRS","test data","tBodyAcc-std()-Y",-0.21859832499
"732",4,"WALKING_UPSTAIRS","test data","tBodyAcc-std()-Y",-0.0666899105180769
"733",9,"STANDING","test data","tBodyAcc-std()-Y",-0.938635759333333
"734",9,"SITTING","test data","tBodyAcc-std()-Y",-0.875141405
"735",9,"LAYING","test data","tBodyAcc-std()-Y",-0.9162927764
"736",9,"WALKING","test data","tBodyAcc-std()-Y",-0.201696960826923
"737",9,"WALKING_DOWNSTAIRS","test data","tBodyAcc-std()-Y",-0.208310705504762
"738",9,"WALKING_UPSTAIRS","test data","tBodyAcc-std()-Y",-0.302206203816327
"739",10,"STANDING","test data","tBodyAcc-std()-Y",-0.919561843409091
"740",10,"SITTING","test data","tBodyAcc-std()-Y",-0.917979529962963
"741",10,"LAYING","test data","tBodyAcc-std()-Y",-0.946454302068966
"742",10,"WALKING","test data","tBodyAcc-std()-Y",-0.0227431651698113
"743",10,"WALKING_DOWNSTAIRS","test data","tBodyAcc-std()-Y",0.00407915363157895
"744",10,"WALKING_UPSTAIRS","test data","tBodyAcc-std()-Y",-0.00555287692765957
"745",12,"STANDING","test data","tBodyAcc-std()-Y",-0.923140254098361
"746",12,"SITTING","test data","tBodyAcc-std()-Y",-0.92858124
"747",12,"LAYING","test data","tBodyAcc-std()-Y",-0.949072009333333
"748",12,"WALKING","test data","tBodyAcc-std()-Y",-0.122783290008
"749",12,"WALKING_DOWNSTAIRS","test data","tBodyAcc-std()-Y",0.11083534373913
"750",12,"WALKING_UPSTAIRS","test data","tBodyAcc-std()-Y",-0.103818259823077
"751",13,"STANDING","test data","tBodyAcc-std()-Y",-0.949422439473684
"752",13,"SITTING","test data","tBodyAcc-std()-Y",-0.938967741632653
"753",13,"LAYING","test data","tBodyAcc-std()-Y",-0.950947949516129
"754",13,"WALKING","test data","tBodyAcc-std()-Y",0.141866689392982
"755",13,"WALKING_DOWNSTAIRS","test data","tBodyAcc-std()-Y",-0.03212524665
"756",13,"WALKING_UPSTAIRS","test data","tBodyAcc-std()-Y",0.104470773801818
"757",18,"STANDING","test data","tBodyAcc-std()-Y",-0.95422343630137
"758",18,"SITTING","test data","tBodyAcc-std()-Y",-0.974928131052632
"759",18,"LAYING","test data","tBodyAcc-std()-Y",-0.986160920923077
"760",18,"WALKING","test data","tBodyAcc-std()-Y",-0.227005874892857
"761",18,"WALKING_DOWNSTAIRS","test data","tBodyAcc-std()-Y",-0.254214045818182
"762",18,"WALKING_UPSTAIRS","test data","tBodyAcc-std()-Y",-0.211155120224138
"763",20,"STANDING","test data","tBodyAcc-std()-Y",-0.87541041109589
"764",20,"SITTING","test data","tBodyAcc-std()-Y",-0.93612270469697
"765",20,"LAYING","test data","tBodyAcc-std()-Y",-0.964098180294118
"766",20,"WALKING","test data","tBodyAcc-std()-Y",0.489771808627451
"767",20,"WALKING_DOWNSTAIRS","test data","tBodyAcc-std()-Y",0.616937015333333
"768",20,"WALKING_UPSTAIRS","test data","tBodyAcc-std()-Y",0.15219632835098
"769",24,"STANDING","test data","tBodyAcc-std()-Y",-0.936871974347826
"770",24,"SITTING","test data","tBodyAcc-std()-Y",-0.956255962058824
"771",24,"LAYING","test data","tBodyAcc-std()-Y",-0.983126461944444
"772",24,"WALKING","test data","tBodyAcc-std()-Y",-0.154127498163793
"773",24,"WALKING_DOWNSTAIRS","test data","tBodyAcc-std()-Y",-0.102607326783636
"774",24,"WALKING_UPSTAIRS","test data","tBodyAcc-std()-Y",-0.116804488966102
"775",1,"STANDING","training data","tBodyAcc-std()-Y",-0.973190056415094
"776",1,"SITTING","training data","tBodyAcc-std()-Y",-0.922618641914894
"777",1,"LAYING","training data","tBodyAcc-std()-Y",-0.83682740562
"778",1,"WALKING","training data","tBodyAcc-std()-Y",0.114461336747368
"779",1,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Y",-0.0319359434489796
"780",1,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Y",-0.00232026501698113
"781",3,"STANDING","training data","tBodyAcc-std()-Y",-0.893449307213115
"782",3,"SITTING","training data","tBodyAcc-std()-Y",-0.856617812115385
"783",3,"LAYING","training data","tBodyAcc-std()-Y",-0.962057544516129
"784",3,"WALKING","training data","tBodyAcc-std()-Y",-0.0699140652103448
"785",3,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Y",-0.0331503723387755
"786",3,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Y",0.0116280813372881
"787",5,"STANDING","training data","tBodyAcc-std()-Y",-0.869439913392857
"788",5,"SITTING","training data","tBodyAcc-std()-Y",-0.904335121022727
"789",5,"LAYING","training data","tBodyAcc-std()-Y",-0.969295613269231
"790",5,"WALKING","training data","tBodyAcc-std()-Y",0.0767484028053571
"791",5,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Y",0.0907630761042553
"792",5,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Y",0.185022459476596
"793",6,"STANDING","training data","tBodyAcc-std()-Y",-0.921493191754386
"794",6,"SITTING","training data","tBodyAcc-std()-Y",-0.923682131090909
"795",6,"LAYING","training data","tBodyAcc-std()-Y",-0.924644826385965
"796",6,"WALKING","training data","tBodyAcc-std()-Y",0.164213884996491
"797",6,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Y",0.360164958768542
"798",6,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Y",0.189276117327451
"799",7,"STANDING","training data","tBodyAcc-std()-Y",-0.923400921886792
"800",7,"SITTING","training data","tBodyAcc-std()-Y",-0.909454698541667
"801",7,"LAYING","training data","tBodyAcc-std()-Y",-0.926262668653846
"802",7,"WALKING","training data","tBodyAcc-std()-Y",-0.0772618561052631
"803",7,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Y",-0.138179072734043
"804",7,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Y",-0.32616002254902
"805",8,"STANDING","training data","tBodyAcc-std()-Y",-0.938479429074074
"806",8,"SITTING","training data","tBodyAcc-std()-Y",-0.927331997021739
"807",8,"LAYING","training data","tBodyAcc-std()-Y",-0.93489116
"808",8,"WALKING","training data","tBodyAcc-std()-Y",0.380782052708333
"809",8,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Y",0.343826273105263
"810",8,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Y",0.348768733170732
"811",11,"STANDING","training data","tBodyAcc-std()-Y",-0.964173331702128
"812",11,"SITTING","training data","tBodyAcc-std()-Y",-0.921402118113208
"813",11,"LAYING","training data","tBodyAcc-std()-Y",-0.972196873859649
"814",11,"WALKING","training data","tBodyAcc-std()-Y",-0.0522120750440678
"815",11,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Y",0.0708122725543478
"816",11,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Y",-0.103167501868519
"817",14,"STANDING","training data","tBodyAcc-std()-Y",-0.928525725333333
"818",14,"SITTING","training data","tBodyAcc-std()-Y",-0.914935703907407
"819",14,"LAYING","training data","tBodyAcc-std()-Y",-0.909697040980392
"820",14,"WALKING","training data","tBodyAcc-std()-Y",-0.0536126686650847
"821",14,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Y",0.378870491755556
"822",14,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Y",0.307195533
"823",15,"STANDING","training data","tBodyAcc-std()-Y",-0.931900148301887
"824",15,"SITTING","training data","tBodyAcc-std()-Y",-0.922407162881356
"825",15,"LAYING","training data","tBodyAcc-std()-Y",-0.962759422361111
"826",15,"WALKING","training data","tBodyAcc-std()-Y",0.138912923691296
"827",15,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Y",0.186532377428571
"828",15,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Y",-0.00406536043541667
"829",16,"STANDING","training data","tBodyAcc-std()-Y",-0.960298267692308
"830",16,"SITTING","training data","tBodyAcc-std()-Y",-0.951607872463768
"831",16,"LAYING","training data","tBodyAcc-std()-Y",-0.943061150285714
"832",16,"WALKING","training data","tBodyAcc-std()-Y",-0.314569762352941
"833",16,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Y",-0.146993837655319
"834",16,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Y",-0.163732745078431
"835",17,"STANDING","training data","tBodyAcc-std()-Y",-0.968176663717949
"836",17,"SITTING","training data","tBodyAcc-std()-Y",-0.96185862984375
"837",17,"LAYING","training data","tBodyAcc-std()-Y",-0.944792875211268
"838",17,"WALKING","training data","tBodyAcc-std()-Y",-0.0175797885542623
"839",17,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Y",-0.0607892037384783
"840",17,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Y",-0.0131721014395833
"841",19,"STANDING","training data","tBodyAcc-std()-Y",-0.944430270684931
"842",19,"SITTING","training data","tBodyAcc-std()-Y",-0.950388943972603
"843",19,"LAYING","training data","tBodyAcc-std()-Y",-0.973449968554217
"844",19,"WALKING","training data","tBodyAcc-std()-Y",0.181801561185577
"845",19,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Y",0.514816445641026
"846",19,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Y",0.176349922525
"847",21,"STANDING","training data","tBodyAcc-std()-Y",-0.943601625393258
"848",21,"SITTING","training data","tBodyAcc-std()-Y",-0.966877560941176
"849",21,"LAYING","training data","tBodyAcc-std()-Y",-0.956959422222222
"850",21,"WALKING","training data","tBodyAcc-std()-Y",0.0540880509209615
"851",21,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Y",0.301336399711111
"852",21,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Y",0.109787469104255
"853",22,"STANDING","training data","tBodyAcc-std()-Y",-0.922693288412698
"854",22,"SITTING","training data","tBodyAcc-std()-Y",-0.928059133795645
"855",22,"LAYING","training data","tBodyAcc-std()-Y",-0.913276301666667
"856",22,"WALKING","training data","tBodyAcc-std()-Y",0.100384246321739
"857",22,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Y",0.239812250944444
"858",22,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Y",0.250067523738095
"859",23,"STANDING","training data","tBodyAcc-std()-Y",-0.9584444925
"860",23,"SITTING","training data","tBodyAcc-std()-Y",-0.934933559264706
"861",23,"LAYING","training data","tBodyAcc-std()-Y",-0.976309827361111
"862",23,"WALKING","training data","tBodyAcc-std()-Y",-0.119020586510678
"863",23,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Y",0.10825903416963
"864",23,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Y",0.0448435785868627
"865",25,"STANDING","training data","tBodyAcc-std()-Y",-0.954569225945946
"866",25,"SITTING","training data","tBodyAcc-std()-Y",-0.947457617061538
"867",25,"LAYING","training data","tBodyAcc-std()-Y",-0.691770680561644
"868",25,"WALKING","training data","tBodyAcc-std()-Y",-0.161852411581081
"869",25,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Y",-0.14054060387069
"870",25,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Y",-0.223086808769231
"871",26,"STANDING","training data","tBodyAcc-std()-Y",-0.949466155405405
"872",26,"SITTING","training data","tBodyAcc-std()-Y",-0.94079896551282
"873",26,"LAYING","training data","tBodyAcc-std()-Y",-0.983231351842105
"874",26,"WALKING","training data","tBodyAcc-std()-Y",-0.136351391645763
"875",26,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Y",-0.011629910112
"876",26,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Y",-0.0491726302763636
"877",27,"STANDING","training data","tBodyAcc-std()-Y",-0.955171419
"878",27,"SITTING","training data","tBodyAcc-std()-Y",-0.971579125714286
"879",27,"LAYING","training data","tBodyAcc-std()-Y",-0.983736043783784
"880",27,"WALKING","training data","tBodyAcc-std()-Y",-0.187301214964912
"881",27,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Y",-0.0979710029522727
"882",27,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Y",-0.0950104077
"883",28,"STANDING","training data","tBodyAcc-std()-Y",-0.875689216835443
"884",28,"SITTING","training data","tBodyAcc-std()-Y",-0.939905244861111
"885",28,"LAYING","training data","tBodyAcc-std()-Y",-0.945386780375
"886",28,"WALKING","training data","tBodyAcc-std()-Y",-0.117886186425926
"887",28,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Y",0.156496646504348
"888",28,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Y",-0.146753877035294
"889",29,"STANDING","training data","tBodyAcc-std()-Y",-0.969295721076923
"890",29,"SITTING","training data","tBodyAcc-std()-Y",-0.963222497833333
"891",29,"LAYING","training data","tBodyAcc-std()-Y",-0.990240946666667
"892",29,"WALKING","training data","tBodyAcc-std()-Y",-0.0917540612869811
"893",29,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Y",-0.12246346700625
"894",29,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Y",-0.122128287642857
"895",30,"STANDING","training data","tBodyAcc-std()-Y",-0.891654527118644
"896",30,"SITTING","training data","tBodyAcc-std()-Y",-0.937857000806452
"897",30,"LAYING","training data","tBodyAcc-std()-Y",-0.954201823857143
"898",30,"WALKING","training data","tBodyAcc-std()-Y",-0.173550021692308
"899",30,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Y",-0.0272628077709677
"900",30,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Y",-0.127311157607692
"901",2,"STANDING","test data","tBodyAcc-std()-Z",-0.949741851296296
"902",2,"SITTING","test data","tBodyAcc-std()-Z",-0.95982817173913
"903",2,"LAYING","test data","tBodyAcc-std()-Z",-0.984233296875
"904",2,"WALKING","test data","tBodyAcc-std()-Z",-0.425257524915254
"905",2,"WALKING_DOWNSTAIRS","test data","tBodyAcc-std()-Z",-0.10283790806383
"906",2,"WALKING_UPSTAIRS","test data","tBodyAcc-std()-Z",-0.112121021220833
"907",4,"STANDING","test data","tBodyAcc-std()-Z",-0.896880538392857
"908",4,"SITTING","test data","tBodyAcc-std()-Z",-0.9322030066
"909",4,"LAYING","test data","tBodyAcc-std()-Z",-0.962667314814815
"910",4,"WALKING","test data","tBodyAcc-std()-Z",-0.586252806833333
"911",4,"WALKING_DOWNSTAIRS","test data","tBodyAcc-std()-Z",-0.479185977111111
"912",4,"WALKING_UPSTAIRS","test data","tBodyAcc-std()-Z",-0.372137777692308
"913",9,"STANDING","test data","tBodyAcc-std()-Z",-0.919295805777778
"914",9,"SITTING","test data","tBodyAcc-std()-Z",-0.83200187268
"915",9,"LAYING","test data","tBodyAcc-std()-Z",-0.9407072854
"916",9,"WALKING","test data","tBodyAcc-std()-Z",-0.0579636469030769
"917",9,"WALKING_DOWNSTAIRS","test data","tBodyAcc-std()-Z",-0.00771530035714285
"918",9,"WALKING_UPSTAIRS","test data","tBodyAcc-std()-Z",-0.253434083542857
"919",10,"STANDING","test data","tBodyAcc-std()-Z",-0.941271440454545
"920",10,"SITTING","test data","tBodyAcc-std()-Z",-0.967826981666667
"921",10,"LAYING","test data","tBodyAcc-std()-Z",-0.95947148637931
"922",10,"WALKING","test data","tBodyAcc-std()-Z",-0.395645072075472
"923",10,"WALKING_DOWNSTAIRS","test data","tBodyAcc-std()-Z",-0.183557562032895
"924",10,"WALKING_UPSTAIRS","test data","tBodyAcc-std()-Z",-0.0738744931340426
"925",12,"STANDING","test data","tBodyAcc-std()-Z",-0.920684800114754
"926",12,"SITTING","test data","tBodyAcc-std()-Z",-0.939661889019608
"927",12,"LAYING","test data","tBodyAcc-std()-Z",-0.9483338435
"928",12,"WALKING","test data","tBodyAcc-std()-Z",-0.4106060626
"929",12,"WALKING_DOWNSTAIRS","test data","tBodyAcc-std()-Z",-0.425017413478261
"930",12,"WALKING_UPSTAIRS","test data","tBodyAcc-std()-Z",-0.436697425576923
"931",13,"STANDING","test data","tBodyAcc-std()-Z",-0.967538031754386
"932",13,"SITTING","test data","tBodyAcc-std()-Z",-0.938641215510204
"933",13,"LAYING","test data","tBodyAcc-std()-Z",-0.950392995483871
"934",13,"WALKING","test data","tBodyAcc-std()-Z",-0.220503537026316
"935",13,"WALKING_DOWNSTAIRS","test data","tBodyAcc-std()-Z",-0.158333146191489
"936",13,"WALKING_UPSTAIRS","test data","tBodyAcc-std()-Z",-0.217210568085455
"937",18,"STANDING","test data","tBodyAcc-std()-Z",-0.961873909178082
"938",18,"SITTING","test data","tBodyAcc-std()-Z",-0.977572717017544
"939",18,"LAYING","test data","tBodyAcc-std()-Z",-0.987658662307692
"940",18,"WALKING","test data","tBodyAcc-std()-Z",-0.428348061071429
"941",18,"WALKING_DOWNSTAIRS","test data","tBodyAcc-std()-Z",-0.418610127454545
"942",18,"WALKING_UPSTAIRS","test data","tBodyAcc-std()-Z",-0.31437339137931
"943",20,"STANDING","test data","tBodyAcc-std()-Z",-0.913142481643836
"944",20,"SITTING","test data","tBodyAcc-std()-Z",-0.929106396818182
"945",20,"LAYING","test data","tBodyAcc-std()-Z",-0.972571998382353
"946",20,"WALKING","test data","tBodyAcc-std()-Z",-0.228734217372549
"947",20,"WALKING_DOWNSTAIRS","test data","tBodyAcc-std()-Z",-0.160938536488889
"948",20,"WALKING_UPSTAIRS","test data","tBodyAcc-std()-Z",-0.229249455098039
"949",24,"STANDING","test data","tBodyAcc-std()-Z",-0.930283530144928
"950",24,"SITTING","test data","tBodyAcc-std()-Z",-0.957056111470588
"951",24,"LAYING","test data","tBodyAcc-std()-Z",-0.973566958888889
"952",24,"WALKING","test data","tBodyAcc-std()-Z",-0.288840016206897
"953",24,"WALKING_DOWNSTAIRS","test data","tBodyAcc-std()-Z",-0.205566380745455
"954",24,"WALKING_UPSTAIRS","test data","tBodyAcc-std()-Z",-0.255601012881356
"955",1,"STANDING","training data","tBodyAcc-std()-Z",-0.979775876981132
"956",1,"SITTING","training data","tBodyAcc-std()-Z",-0.93958629106383
"957",1,"LAYING","training data","tBodyAcc-std()-Z",-0.826061401628
"958",1,"WALKING","training data","tBodyAcc-std()-Z",-0.260027902210526
"959",1,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Z",-0.230434213204082
"960",1,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Z",-0.0194792388471698
"961",3,"STANDING","training data","tBodyAcc-std()-Z",-0.911419015081967
"962",3,"SITTING","training data","tBodyAcc-std()-Z",-0.875110175384615
"963",3,"LAYING","training data","tBodyAcc-std()-Z",-0.96369103483871
"964",3,"WALKING","training data","tBodyAcc-std()-Z",-0.387411994310345
"965",3,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Z",-0.362240245489796
"966",3,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Z",-0.369754604067797
"967",5,"STANDING","training data","tBodyAcc-std()-Z",-0.869327321785714
"968",5,"SITTING","training data","tBodyAcc-std()-Z",-0.926094740227273
"969",5,"LAYING","training data","tBodyAcc-std()-Z",-0.968562516346154
"970",5,"WALKING","training data","tBodyAcc-std()-Z",-0.45702143625
"971",5,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Z",-0.325891435319149
"972",5,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Z",-0.308938978787234
"973",6,"STANDING","training data","tBodyAcc-std()-Z",-0.925692371929825
"974",6,"SITTING","training data","tBodyAcc-std()-Z",-0.925797097090909
"975",6,"LAYING","training data","tBodyAcc-std()-Z",-0.925216100350877
"976",6,"WALKING","training data","tBodyAcc-std()-Z",-0.504324207192982
"977",6,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Z",-0.320204232520417
"978",6,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Z",-0.353519514896078
"979",7,"STANDING","training data","tBodyAcc-std()-Z",-0.917064168490566
"980",7,"SITTING","training data","tBodyAcc-std()-Z",-0.8565329414375
"981",7,"LAYING","training data","tBodyAcc-std()-Z",-0.952978365961539
"982",7,"WALKING","training data","tBodyAcc-std()-Z",0.159631283261403
"983",7,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Z",-0.0636402447755319
"984",7,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Z",-0.145665025639216
"985",8,"STANDING","training data","tBodyAcc-std()-Z",-0.926065255185185
"986",8,"SITTING","training data","tBodyAcc-std()-Z",-0.939553030217391
"987",8,"LAYING","training data","tBodyAcc-std()-Z",-0.932491454407407
"988",8,"WALKING","training data","tBodyAcc-std()-Z",-0.1420885318125
"989",8,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Z",0.1337170395
"990",8,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Z",0.121187278790244
