"subject","activity","settype","variable","V1"
"991",11,"STANDING","training data","tBodyAcc-std()-Z",-0.986382712765957
"992",11,"SITTING","training data","tBodyAcc-std()-Z",-0.968370181886792
"993",11,"LAYING","training data","tBodyAcc-std()-Z",-0.971311176842105
"994",11,"WALKING","training data","tBodyAcc-std()-Z",-0.530626311355932
"995",11,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Z",-0.324026938043478
"996",11,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Z",-0.203369399185185
"997",14,"STANDING","training data","tBodyAcc-std()-Z",-0.9222763115
"998",14,"SITTING","training data","tBodyAcc-std()-Z",-0.922774835740741
"999",14,"LAYING","training data","tBodyAcc-std()-Z",-0.900331921686275
"1000",14,"WALKING","training data","tBodyAcc-std()-Z",0.0518841040022034
"1001",14,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Z",0.451576075111111
"1002",14,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Z",0.609017879074074
"1003",15,"STANDING","training data","tBodyAcc-std()-Z",-0.951670257924528
"1004",15,"SITTING","training data","tBodyAcc-std()-Z",-0.949338025084746
"1005",15,"LAYING","training data","tBodyAcc-std()-Z",-0.929586835277778
"1006",15,"WALKING","training data","tBodyAcc-std()-Z",-0.518932634814815
"1007",15,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Z",-0.281982181666667
"1008",15,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Z",-0.379717488104167
"1009",16,"STANDING","training data","tBodyAcc-std()-Z",-0.953468961666667
"1010",16,"SITTING","training data","tBodyAcc-std()-Z",-0.939672247101449
"1011",16,"LAYING","training data","tBodyAcc-std()-Z",-0.965490276285714
"1012",16,"WALKING","training data","tBodyAcc-std()-Z",-0.159799790235294
"1013",16,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Z",0.0114353944787234
"1014",16,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Z",-0.129283825721569
"1015",17,"STANDING","training data","tBodyAcc-std()-Z",-0.970462679230769
"1016",17,"SITTING","training data","tBodyAcc-std()-Z",-0.96572919578125
"1017",17,"LAYING","training data","tBodyAcc-std()-Z",-0.953476700140845
"1018",17,"WALKING","training data","tBodyAcc-std()-Z",-0.265824489180328
"1019",17,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Z",-0.231064156615217
"1020",17,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Z",-0.230220954239583
"1021",19,"STANDING","training data","tBodyAcc-std()-Z",-0.952599653972603
"1022",19,"SITTING","training data","tBodyAcc-std()-Z",-0.951929615068493
"1023",19,"LAYING","training data","tBodyAcc-std()-Z",-0.984672837228916
"1024",19,"WALKING","training data","tBodyAcc-std()-Z",-0.13947794235
"1025",19,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Z",0.049322451025641
"1026",19,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Z",-0.1904685504575
"1027",21,"STANDING","training data","tBodyAcc-std()-Z",-0.946123407078652
"1028",21,"SITTING","training data","tBodyAcc-std()-Z",-0.959567861764706
"1029",21,"LAYING","training data","tBodyAcc-std()-Z",-0.945653787777778
"1030",21,"WALKING","training data","tBodyAcc-std()-Z",-0.16868872575
"1031",21,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Z",-0.0717893558666667
"1032",21,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Z",-0.219707928574468
"1033",22,"STANDING","training data","tBodyAcc-std()-Z",-0.942201655238095
"1034",22,"SITTING","training data","tBodyAcc-std()-Z",-0.917564853870968
"1035",22,"LAYING","training data","tBodyAcc-std()-Z",-0.942945807916667
"1036",22,"WALKING","training data","tBodyAcc-std()-Z",-0.213351968804348
"1037",22,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Z",-0.325722718055556
"1038",22,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Z",-0.109613216345238
"1039",23,"STANDING","training data","tBodyAcc-std()-Z",-0.929409745147059
"1040",23,"SITTING","training data","tBodyAcc-std()-Z",-0.905584390323529
"1041",23,"LAYING","training data","tBodyAcc-std()-Z",-0.973223495416667
"1042",23,"WALKING","training data","tBodyAcc-std()-Z",0.164220685383051
"1043",23,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Z",0.229898742944444
"1044",23,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Z",0.10080118935098
"1045",25,"STANDING","training data","tBodyAcc-std()-Z",-0.964642688108108
"1046",25,"SITTING","training data","tBodyAcc-std()-Z",-0.965139552153846
"1047",25,"LAYING","training data","tBodyAcc-std()-Z",-0.717262004013699
"1048",25,"WALKING","training data","tBodyAcc-std()-Z",-0.437133403243243
"1049",25,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Z",-0.457972381896552
"1050",25,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Z",-0.296523975076923
"1051",26,"STANDING","training data","tBodyAcc-std()-Z",-0.962988401351351
"1052",26,"SITTING","training data","tBodyAcc-std()-Z",-0.950004414102564
"1053",26,"LAYING","training data","tBodyAcc-std()-Z",-0.984500013157895
"1054",26,"WALKING","training data","tBodyAcc-std()-Z",-0.333486502542373
"1055",26,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Z",-0.284807676
"1056",26,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Z",-0.404596936545455
"1057",27,"STANDING","training data","tBodyAcc-std()-Z",-0.962408444875
"1058",27,"SITTING","training data","tBodyAcc-std()-Z",-0.965858735142857
"1059",27,"LAYING","training data","tBodyAcc-std()-Z",-0.986636996081081
"1060",27,"WALKING","training data","tBodyAcc-std()-Z",-0.297318273508772
"1061",27,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Z",-0.240040783340909
"1062",27,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Z",-0.23070787672549
"1063",28,"STANDING","training data","tBodyAcc-std()-Z",-0.905123824177215
"1064",28,"SITTING","training data","tBodyAcc-std()-Z",-0.936667245694444
"1065",28,"LAYING","training data","tBodyAcc-std()-Z",-0.956450342875
"1066",28,"WALKING","training data","tBodyAcc-std()-Z",-0.300928395925926
"1067",28,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Z",-0.341031811521739
"1068",28,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Z",-0.28598691372549
"1069",29,"STANDING","training data","tBodyAcc-std()-Z",-0.980207488923077
"1070",29,"SITTING","training data","tBodyAcc-std()-Z",-0.968063878166667
"1071",29,"LAYING","training data","tBodyAcc-std()-Z",-0.987255149855072
"1072",29,"WALKING","training data","tBodyAcc-std()-Z",-0.242828038264151
"1073",29,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Z",-0.223177999879167
"1074",29,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Z",0.0995443502346939
"1075",30,"STANDING","training data","tBodyAcc-std()-Z",-0.912850596949152
"1076",30,"SITTING","training data","tBodyAcc-std()-Z",-0.950654041290323
"1077",30,"LAYING","training data","tBodyAcc-std()-Z",-0.967044236428571
"1078",30,"WALKING","training data","tBodyAcc-std()-Z",-0.120476783907692
"1079",30,"WALKING_DOWNSTAIRS","training data","tBodyAcc-std()-Z",-0.217275690290323
"1080",30,"WALKING_UPSTAIRS","training data","tBodyAcc-std()-Z",0.0249468034966154
"1081",2,"STANDING","test data","tGravityAcc-mean()-X",0.896928566851852
"1082",2,"SITTING","test data","tGravityAcc-mean()-X",0.940477273043478
"1083",2,"LAYING","test data","tGravityAcc-mean()-X",-0.509754238125
"1084",2,"WALKING","test data","tGravityAcc-mean()-X",0.91301733338983
"1085",2,"WALKING_DOWNSTAIRS","test data","tGravityAcc-mean()-X",0.861831345531915
"1086",2,"WALKING_UPSTAIRS","test data","tGravityAcc-mean()-X",0.790717418541667
"1087",4,"STANDING","test data","tGravityAcc-mean()-X",0.95619779125
"1088",4,"SITTING","test data","tGravityAcc-mean()-X",0.8693030064
"1089",4,"LAYING","test data","tGravityAcc-mean()-X",-0.420664662222222
"1090",4,"WALKING","test data","tGravityAcc-mean()-X",0.963999696833333
"1091",4,"WALKING_DOWNSTAIRS","test data","tGravityAcc-mean()-X",0.947731858666667
"1092",4,"WALKING_UPSTAIRS","test data","tGravityAcc-mean()-X",0.946264314423077
"1093",9,"STANDING","test data","tGravityAcc-mean()-X",0.961323502222222
"1094",9,"SITTING","test data","tGravityAcc-mean()-X",0.9163245106
"1095",9,"LAYING","test data","tGravityAcc-mean()-X",-0.5802528348
"1096",9,"WALKING","test data","tGravityAcc-mean()-X",0.951867079615385
"1097",9,"WALKING_DOWNSTAIRS","test data","tGravityAcc-mean()-X",0.938417773333333
"1098",9,"WALKING_UPSTAIRS","test data","tGravityAcc-mean()-X",0.902647777755102
"1099",10,"STANDING","test data","tGravityAcc-mean()-X",0.954008785454545
"1100",10,"SITTING","test data","tGravityAcc-mean()-X",0.791887198148148
"1101",10,"LAYING","test data","tGravityAcc-mean()-X",-0.453069737586207
"1102",10,"WALKING","test data","tGravityAcc-mean()-X",0.963092149811321
"1103",10,"WALKING_DOWNSTAIRS","test data","tGravityAcc-mean()-X",0.939807421052632
"1104",10,"WALKING_UPSTAIRS","test data","tGravityAcc-mean()-X",0.931861027446809
"1105",12,"STANDING","test data","tGravityAcc-mean()-X",0.957317821803279
"1106",12,"SITTING","test data","tGravityAcc-mean()-X",0.926228975490196
"1107",12,"LAYING","test data","tGravityAcc-mean()-X",-0.3785920653
"1108",12,"WALKING","test data","tGravityAcc-mean()-X",0.9668735148
"1109",12,"WALKING_DOWNSTAIRS","test data","tGravityAcc-mean()-X",0.949861980652174
"1110",12,"WALKING_UPSTAIRS","test data","tGravityAcc-mean()-X",0.938371473269231
"1111",13,"STANDING","test data","tGravityAcc-mean()-X",0.942695296842105
"1112",13,"SITTING","test data","tGravityAcc-mean()-X",0.92557651244898
"1113",13,"LAYING","test data","tGravityAcc-mean()-X",-0.156852206467742
"1114",13,"WALKING","test data","tGravityAcc-mean()-X",0.910855709298246
"1115",13,"WALKING_DOWNSTAIRS","test data","tGravityAcc-mean()-X",0.941875619787234
"1116",13,"WALKING_UPSTAIRS","test data","tGravityAcc-mean()-X",0.847634313454545
"1117",18,"STANDING","test data","tGravityAcc-mean()-X",0.947573239863014
"1118",18,"SITTING","test data","tGravityAcc-mean()-X",0.909816469298246
"1119",18,"LAYING","test data","tGravityAcc-mean()-X",-0.220600509076923
"1120",18,"WALKING","test data","tGravityAcc-mean()-X",0.92386524875
"1121",18,"WALKING_DOWNSTAIRS","test data","tGravityAcc-mean()-X",0.932277478363636
"1122",18,"WALKING_UPSTAIRS","test data","tGravityAcc-mean()-X",0.883330258448276
"1123",20,"STANDING","test data","tGravityAcc-mean()-X",0.911231752465753
"1124",20,"SITTING","test data","tGravityAcc-mean()-X",0.924454522424242
"1125",20,"LAYING","test data","tGravityAcc-mean()-X",-0.472431415573529
"1126",20,"WALKING","test data","tGravityAcc-mean()-X",0.899965205686274
"1127",20,"WALKING_DOWNSTAIRS","test data","tGravityAcc-mean()-X",0.91972663
"1128",20,"WALKING_UPSTAIRS","test data","tGravityAcc-mean()-X",0.777095717058824
"1129",24,"STANDING","test data","tGravityAcc-mean()-X",0.96644228
"1130",24,"SITTING","test data","tGravityAcc-mean()-X",0.919637604411765
"1131",24,"LAYING","test data","tGravityAcc-mean()-X",-0.359292534027778
"1132",24,"WALKING","test data","tGravityAcc-mean()-X",0.95970108137931
"1133",24,"WALKING_DOWNSTAIRS","test data","tGravityAcc-mean()-X",0.950883416727273
"1134",24,"WALKING_UPSTAIRS","test data","tGravityAcc-mean()-X",0.906369500508475
"1135",1,"STANDING","training data","tGravityAcc-mean()-X",0.942952000377358
"1136",1,"SITTING","training data","tGravityAcc-mean()-X",0.831509933404255
"1137",1,"LAYING","training data","tGravityAcc-mean()-X",-0.24888179828
"1138",1,"WALKING","training data","tGravityAcc-mean()-X",0.935223201473684
"1139",1,"WALKING_DOWNSTAIRS","training data","tGravityAcc-mean()-X",0.931874418979592
"1140",1,"WALKING_UPSTAIRS","training data","tGravityAcc-mean()-X",0.89335109754717
"1141",3,"STANDING","training data","tGravityAcc-mean()-X",0.93503077852459
"1142",3,"SITTING","training data","tGravityAcc-mean()-X",0.901098984615385
"1143",3,"LAYING","training data","tGravityAcc-mean()-X",-0.241758478064516
"1144",3,"WALKING","training data","tGravityAcc-mean()-X",0.936506743275862
"1145",3,"WALKING_DOWNSTAIRS","training data","tGravityAcc-mean()-X",0.939057787755102
"1146",3,"WALKING_UPSTAIRS","training data","tGravityAcc-mean()-X",0.883533436101695
"1147",5,"STANDING","training data","tGravityAcc-mean()-X",0.960188699107143
"1148",5,"SITTING","training data","tGravityAcc-mean()-X",0.880731443863636
"1149",5,"LAYING","training data","tGravityAcc-mean()-X",-0.483470597692308
"1150",5,"WALKING","training data","tGravityAcc-mean()-X",0.972624959821429
"1151",5,"WALKING_DOWNSTAIRS","training data","tGravityAcc-mean()-X",0.956649352553192
"1152",5,"WALKING_UPSTAIRS","training data","tGravityAcc-mean()-X",0.936821834893617
"1153",6,"STANDING","training data","tGravityAcc-mean()-X",0.945139003859649
"1154",6,"SITTING","training data","tGravityAcc-mean()-X",0.933692934909091
"1155",6,"LAYING","training data","tGravityAcc-mean()-X",-0.47670987877193
"1156",6,"WALKING","training data","tGravityAcc-mean()-X",0.958067455087719
"1157",6,"WALKING_DOWNSTAIRS","training data","tGravityAcc-mean()-X",0.928531455208333
"1158",6,"WALKING_UPSTAIRS","training data","tGravityAcc-mean()-X",0.913632241568627
"1159",7,"STANDING","training data","tGravityAcc-mean()-X",0.958728687924528
"1160",7,"SITTING","training data","tGravityAcc-mean()-X",0.969147824375
"1161",7,"LAYING","training data","tGravityAcc-mean()-X",-0.502814250576923
"1162",7,"WALKING","training data","tGravityAcc-mean()-X",0.932566472280702
"1163",7,"WALKING_DOWNSTAIRS","training data","tGravityAcc-mean()-X",0.930623632765957
"1164",7,"WALKING_UPSTAIRS","training data","tGravityAcc-mean()-X",0.81874656
"1165",8,"STANDING","training data","tGravityAcc-mean()-X",0.957669921111111
"1166",8,"SITTING","training data","tGravityAcc-mean()-X",0.832453878043478
"1167",8,"LAYING","training data","tGravityAcc-mean()-X",-0.405930036111111
"1168",8,"WALKING","training data","tGravityAcc-mean()-X",0.913586347916667
"1169",8,"WALKING_DOWNSTAIRS","training data","tGravityAcc-mean()-X",0.914023498421053
"1170",8,"WALKING_UPSTAIRS","training data","tGravityAcc-mean()-X",0.860368718780488
"1171",11,"STANDING","training data","tGravityAcc-mean()-X",0.956464535957447
"1172",11,"SITTING","training data","tGravityAcc-mean()-X",0.871963798301887
"1173",11,"LAYING","training data","tGravityAcc-mean()-X",-0.134832031403509
"1174",11,"WALKING","training data","tGravityAcc-mean()-X",0.946468451355932
"1175",11,"WALKING_DOWNSTAIRS","training data","tGravityAcc-mean()-X",0.941746406521739
"1176",11,"WALKING_UPSTAIRS","training data","tGravityAcc-mean()-X",0.892626155555556
"1177",14,"STANDING","training data","tGravityAcc-mean()-X",0.875319569
"1178",14,"SITTING","training data","tGravityAcc-mean()-X",0.939038759814815
"1179",14,"LAYING","training data","tGravityAcc-mean()-X",-0.145483631627451
"1180",14,"WALKING","training data","tGravityAcc-mean()-X",0.802973961525424
"1181",14,"WALKING_DOWNSTAIRS","training data","tGravityAcc-mean()-X",0.81629643
"1182",14,"WALKING_UPSTAIRS","training data","tGravityAcc-mean()-X",0.688256122222222
"1183",15,"STANDING","training data","tGravityAcc-mean()-X",0.965528899622642
"1184",15,"SITTING","training data","tGravityAcc-mean()-X",0.89036426220339
"1185",15,"LAYING","training data","tGravityAcc-mean()-X",-0.1719930545
"1186",15,"WALKING","training data","tGravityAcc-mean()-X",0.951524391481481
"1187",15,"WALKING_DOWNSTAIRS","training data","tGravityAcc-mean()-X",0.932302200476191
"1188",15,"WALKING_UPSTAIRS","training data","tGravityAcc-mean()-X",0.918544812291667
"1189",16,"STANDING","training data","tGravityAcc-mean()-X",0.941587749358974
"1190",16,"SITTING","training data","tGravityAcc-mean()-X",0.942457377971014
"1191",16,"LAYING","training data","tGravityAcc-mean()-X",-0.206783742242857
"1192",16,"WALKING","training data","tGravityAcc-mean()-X",0.925981326078431
"1193",16,"WALKING_DOWNSTAIRS","training data","tGravityAcc-mean()-X",0.917818427021277
"1194",16,"WALKING_UPSTAIRS","training data","tGravityAcc-mean()-X",0.826874282745098
"1195",17,"STANDING","training data","tGravityAcc-mean()-X",0.904678547435897
"1196",17,"SITTING","training data","tGravityAcc-mean()-X",0.94488374765625
"1197",17,"LAYING","training data","tGravityAcc-mean()-X",-0.19913309
"1198",17,"WALKING","training data","tGravityAcc-mean()-X",0.92811236852459
"1199",17,"WALKING_DOWNSTAIRS","training data","tGravityAcc-mean()-X",0.928817578043478
"1200",17,"WALKING_UPSTAIRS","training data","tGravityAcc-mean()-X",0.853530565833333
"1201",19,"STANDING","training data","tGravityAcc-mean()-X",0.944045837534247
"1202",19,"SITTING","training data","tGravityAcc-mean()-X",0.581371509041096
"1203",19,"LAYING","training data","tGravityAcc-mean()-X",-0.680043155060241
"1204",19,"WALKING","training data","tGravityAcc-mean()-X",0.935222559230769
"1205",19,"WALKING_DOWNSTAIRS","training data","tGravityAcc-mean()-X",0.881940855128205
"1206",19,"WALKING_UPSTAIRS","training data","tGravityAcc-mean()-X",0.8294283725
"1207",21,"STANDING","training data","tGravityAcc-mean()-X",0.881213341910112
"1208",21,"SITTING","training data","tGravityAcc-mean()-X",0.940031368
"1209",21,"LAYING","training data","tGravityAcc-mean()-X",-0.174349174822222
"1210",21,"WALKING","training data","tGravityAcc-mean()-X",0.862524800961538
"1211",21,"WALKING_DOWNSTAIRS","training data","tGravityAcc-mean()-X",0.872683205555556
"1212",21,"WALKING_UPSTAIRS","training data","tGravityAcc-mean()-X",0.781177210851064
"1213",22,"STANDING","training data","tGravityAcc-mean()-X",0.954064297619048
"1214",22,"SITTING","training data","tGravityAcc-mean()-X",0.839305928709677
"1215",22,"LAYING","training data","tGravityAcc-mean()-X",-0.418494577083333
"1216",22,"WALKING","training data","tGravityAcc-mean()-X",0.936096410434783
"1217",22,"WALKING_DOWNSTAIRS","training data","tGravityAcc-mean()-X",0.921820641944444
"1218",22,"WALKING_UPSTAIRS","training data","tGravityAcc-mean()-X",0.889454382857143
"1219",23,"STANDING","training data","tGravityAcc-mean()-X",0.919857125882353
"1220",23,"SITTING","training data","tGravityAcc-mean()-X",0.936509242941176
"1221",23,"LAYING","training data","tGravityAcc-mean()-X",-0.391564962777778
"1222",23,"WALKING","training data","tGravityAcc-mean()-X",0.939809688644068
"1223",23,"WALKING_DOWNSTAIRS","training data","tGravityAcc-mean()-X",0.923711401296296
"1224",23,"WALKING_UPSTAIRS","training data","tGravityAcc-mean()-X",0.843438810196078
"1225",25,"STANDING","training data","tGravityAcc-mean()-X",0.929794733108108
"1226",25,"SITTING","training data","tGravityAcc-mean()-X",0.865686078153846
"1227",25,"LAYING","training data","tGravityAcc-mean()-X",-0.461102531369863
"1228",25,"WALKING","training data","tGravityAcc-mean()-X",0.937483114459459
"1229",25,"WALKING_DOWNSTAIRS","training data","tGravityAcc-mean()-X",0.929627532241379
"1230",25,"WALKING_UPSTAIRS","training data","tGravityAcc-mean()-X",0.927693239538462
"1231",26,"STANDING","training data","tGravityAcc-mean()-X",0.965460891621622
"1232",26,"SITTING","training data","tGravityAcc-mean()-X",0.782955611794872
"1233",26,"LAYING","training data","tGravityAcc-mean()-X",-0.621309715263158
"1234",26,"WALKING","training data","tGravityAcc-mean()-X",0.960647754576271
"1235",26,"WALKING_DOWNSTAIRS","training data","tGravityAcc-mean()-X",0.9467972718
"1236",26,"WALKING_UPSTAIRS","training data","tGravityAcc-mean()-X",0.942095257090909
"1237",27,"STANDING","training data","tGravityAcc-mean()-X",0.965351492
"1238",27,"SITTING","training data","tGravityAcc-mean()-X",0.839464714
"1239",27,"LAYING","training data","tGravityAcc-mean()-X",-0.530434604864865
"1240",27,"WALKING","training data","tGravityAcc-mean()-X",0.944759287368421
"1241",27,"WALKING_DOWNSTAIRS","training data","tGravityAcc-mean()-X",0.931380178636364
"1242",27,"WALKING_UPSTAIRS","training data","tGravityAcc-mean()-X",0.868000278627451
"1243",28,"STANDING","training data","tGravityAcc-mean()-X",0.948514848481013
"1244",28,"SITTING","training data","tGravityAcc-mean()-X",0.907331309166667
"1245",28,"LAYING","training data","tGravityAcc-mean()-X",-0.490334541875
"1246",28,"WALKING","training data","tGravityAcc-mean()-X",0.942930275555556
"1247",28,"WALKING_DOWNSTAIRS","training data","tGravityAcc-mean()-X",0.929291680434783
"1248",28,"WALKING_UPSTAIRS","training data","tGravityAcc-mean()-X",0.854508231764706
"1249",29,"STANDING","training data","tGravityAcc-mean()-X",0.974508732
"1250",29,"SITTING","training data","tGravityAcc-mean()-X",0.891563755166667
"1251",29,"LAYING","training data","tGravityAcc-mean()-X",-0.346789842753623
"1252",29,"WALKING","training data","tGravityAcc-mean()-X",0.96237438509434
"1253",29,"WALKING_DOWNSTAIRS","training data","tGravityAcc-mean()-X",0.948486215
"1254",29,"WALKING_UPSTAIRS","training data","tGravityAcc-mean()-X",0.929258953877551
"1255",30,"STANDING","training data","tGravityAcc-mean()-X",0.968556705084746
"1256",30,"SITTING","training data","tGravityAcc-mean()-X",0.825473836935484
"1257",30,"LAYING","training data","tGravityAcc-mean()-X",-0.344737755285714
"1258",30,"WALKING","training data","tGravityAcc-mean()-X",0.965217551076923
"1259",30,"WALKING_DOWNSTAIRS","training data","tGravityAcc-mean()-X",0.958000491451613
"1260",30,"WALKING_UPSTAIRS","training data","tGravityAcc-mean()-X",0.93182983
"1261",2,"STANDING","test data","tGravityAcc-mean()-Y",-0.370062696851852
"1262",2,"SITTING","test data","tGravityAcc-mean()-Y",-0.105630024498783
"1263",2,"LAYING","test data","tGravityAcc-mean()-Y",0.752536639375
"1264",2,"WALKING","test data","tGravityAcc-mean()-Y",-0.34660709
"1265",2,"WALKING_DOWNSTAIRS","test data","tGravityAcc-mean()-Y",-0.325780100638298
"1266",2,"WALKING_UPSTAIRS","test data","tGravityAcc-mean()-Y",-0.416214890416667
"1267",4,"STANDING","test data","tGravityAcc-mean()-Y",-0.0759009061071429
"1268",4,"SITTING","test data","tGravityAcc-mean()-Y",0.211622539936894
"1269",4,"LAYING","test data","tGravityAcc-mean()-Y",0.915165104259259
"1270",4,"WALKING","test data","tGravityAcc-mean()-Y",-0.0858540265666667
"1271",4,"WALKING_DOWNSTAIRS","test data","tGravityAcc-mean()-Y",-0.0620852772955556
"1272",4,"WALKING_UPSTAIRS","test data","tGravityAcc-mean()-Y",-0.232944304615385
"1273",9,"STANDING","test data","tGravityAcc-mean()-Y",-0.010383816474
"1274",9,"SITTING","test data","tGravityAcc-mean()-Y",-0.0414258228938
"1275",9,"LAYING","test data","tGravityAcc-mean()-Y",-0.1191541962
"1276",9,"WALKING","test data","tGravityAcc-mean()-Y",-0.0314341738730769
"1277",9,"WALKING_DOWNSTAIRS","test data","tGravityAcc-mean()-Y",-0.0352304645104762
"1278",9,"WALKING_UPSTAIRS","test data","tGravityAcc-mean()-Y",-0.0377947824285714
"1279",10,"STANDING","test data","tGravityAcc-mean()-Y",-0.0431597830454545
"1280",10,"SITTING","test data","tGravityAcc-mean()-Y",-0.041260775
"1281",10,"LAYING","test data","tGravityAcc-mean()-Y",-0.139297681034483
"1282",10,"WALKING","test data","tGravityAcc-mean()-Y",-0.0838277013962264
"1283",10,"WALKING_DOWNSTAIRS","test data","tGravityAcc-mean()-Y",-0.0646160768947368
"1284",10,"WALKING_UPSTAIRS","test data","tGravityAcc-mean()-Y",-0.0565670278723404
"1285",12,"STANDING","test data","tGravityAcc-mean()-Y",-0.21886535557377
"1286",12,"SITTING","test data","tGravityAcc-mean()-Y",0.0830509010823529
"1287",12,"LAYING","test data","tGravityAcc-mean()-Y",0.8033788345
"1288",12,"WALKING","test data","tGravityAcc-mean()-Y",-0.1559834498
"1289",12,"WALKING_DOWNSTAIRS","test data","tGravityAcc-mean()-Y",-0.178702175434783
"1290",12,"WALKING_UPSTAIRS","test data","tGravityAcc-mean()-Y",-0.259144202692308
"1291",13,"STANDING","test data","tGravityAcc-mean()-Y",-0.239943146315789
"1292",13,"SITTING","test data","tGravityAcc-mean()-Y",0.101769752489796
"1293",13,"LAYING","test data","tGravityAcc-mean()-Y",0.656400944354839
"1294",13,"WALKING","test data","tGravityAcc-mean()-Y",-0.283658580877193
"1295",13,"WALKING_DOWNSTAIRS","test data","tGravityAcc-mean()-Y",-0.211555112553191
"1296",13,"WALKING_UPSTAIRS","test data","tGravityAcc-mean()-Y",-0.357404501636364
"1297",18,"STANDING","test data","tGravityAcc-mean()-Y",-0.204206320958904
"1298",18,"SITTING","test data","tGravityAcc-mean()-Y",0.12988647622807
"1299",18,"LAYING","test data","tGravityAcc-mean()-Y",0.719755403692308
"1300",18,"WALKING","test data","tGravityAcc-mean()-Y",-0.254317085892857
"1301",18,"WALKING_DOWNSTAIRS","test data","tGravityAcc-mean()-Y",-0.225809125454545
"1302",18,"WALKING_UPSTAIRS","test data","tGravityAcc-mean()-Y",-0.316619946206897
"1303",20,"STANDING","test data","tGravityAcc-mean()-Y",-0.305938716712329
"1304",20,"SITTING","test data","tGravityAcc-mean()-Y",0.0733385412878788
"1305",20,"LAYING","test data","tGravityAcc-mean()-Y",0.864882956617647
"1306",20,"WALKING","test data","tGravityAcc-mean()-Y",-0.344443913137255
"1307",20,"WALKING_DOWNSTAIRS","test data","tGravityAcc-mean()-Y",-0.277419718666667
"1308",20,"WALKING_UPSTAIRS","test data","tGravityAcc-mean()-Y",-0.479894842941176
