"subject","activity","settype","variable","V1"
"1619",30,"WALKING_DOWNSTAIRS","training data","tGravityAcc-mean()-Z",0.0288081674653226
"1620",30,"WALKING_UPSTAIRS","training data","tGravityAcc-mean()-Z",-0.0221401100714154
"1621",2,"STANDING","test data","tGravityAcc-std()-X",-0.986685818703704
"1622",2,"SITTING","test data","tGravityAcc-std()-X",-0.979988760869565
"1623",2,"LAYING","test data","tGravityAcc-std()-X",-0.959014441458333
"1624",2,"WALKING","test data","tGravityAcc-std()-X",-0.972693201355932
"1625",2,"WALKING_DOWNSTAIRS","test data","tGravityAcc-std()-X",-0.940361759574468
"1626",2,"WALKING_UPSTAIRS","test data","tGravityAcc-std()-X",-0.934407739791667
"1627",4,"STANDING","test data","tGravityAcc-std()-X",-0.972908355892857
"1628",4,"SITTING","test data","tGravityAcc-std()-X",-0.9814052948
"1629",4,"LAYING","test data","tGravityAcc-std()-X",-0.921199965925926
"1630",4,"WALKING","test data","tGravityAcc-std()-X",-0.983826494833333
"1631",4,"WALKING_DOWNSTAIRS","test data","tGravityAcc-std()-X",-0.955258881333333
"1632",4,"WALKING_UPSTAIRS","test data","tGravityAcc-std()-X",-0.958495235576923
"1633",9,"STANDING","test data","tGravityAcc-std()-X",-0.989103160444444
"1634",9,"SITTING","test data","tGravityAcc-std()-X",-0.9552804062
"1635",9,"LAYING","test data","tGravityAcc-std()-X",-0.9218210626
"1636",9,"WALKING","test data","tGravityAcc-std()-X",-0.980971973653846
"1637",9,"WALKING_DOWNSTAIRS","test data","tGravityAcc-std()-X",-0.952141220714286
"1638",9,"WALKING_UPSTAIRS","test data","tGravityAcc-std()-X",-0.954383557142857
"1639",10,"STANDING","test data","tGravityAcc-std()-X",-0.991259485
"1640",10,"SITTING","test data","tGravityAcc-std()-X",-0.973128354074074
"1641",10,"LAYING","test data","tGravityAcc-std()-X",-0.954531941896552
"1642",10,"WALKING","test data","tGravityAcc-std()-X",-0.974435158113208
"1643",10,"WALKING_DOWNSTAIRS","test data","tGravityAcc-std()-X",-0.939267613157895
"1644",10,"WALKING_UPSTAIRS","test data","tGravityAcc-std()-X",-0.959216072340425
"1645",12,"STANDING","test data","tGravityAcc-std()-X",-0.985314210491803
"1646",12,"SITTING","test data","tGravityAcc-std()-X",-0.985203642352941
"1647",12,"LAYING","test data","tGravityAcc-std()-X",-0.936458309333333
"1648",12,"WALKING","test data","tGravityAcc-std()-X",-0.97911312
"1649",12,"WALKING_DOWNSTAIRS","test data","tGravityAcc-std()-X",-0.959504017391304
"1650",12,"WALKING_UPSTAIRS","test data","tGravityAcc-std()-X",-0.960246289807692
"1651",13,"STANDING","test data","tGravityAcc-std()-X",-0.992232401754386
"1652",13,"SITTING","test data","tGravityAcc-std()-X",-0.981379112653061
"1653",13,"LAYING","test data","tGravityAcc-std()-X",-0.957875244677419
"1654",13,"WALKING","test data","tGravityAcc-std()-X",-0.97254492245614
"1655",13,"WALKING_DOWNSTAIRS","test data","tGravityAcc-std()-X",-0.952643084042553
"1656",13,"WALKING_UPSTAIRS","test data","tGravityAcc-std()-X",-0.946441502363636
"1657",18,"STANDING","test data","tGravityAcc-std()-X",-0.994270075205479
"1658",18,"SITTING","test data","tGravityAcc-std()-X",-0.994043771403509
"1659",18,"LAYING","test data","tGravityAcc-std()-X",-0.982715987538462
"1660",18,"WALKING","test data","tGravityAcc-std()-X",-0.983010882678571
"1661",18,"WALKING_DOWNSTAIRS","test data","tGravityAcc-std()-X",-0.960404874545455
"1662",18,"WALKING_UPSTAIRS","test data","tGravityAcc-std()-X",-0.961738807068966
"1663",20,"STANDING","test data","tGravityAcc-std()-X",-0.981916942054795
"1664",20,"SITTING","test data","tGravityAcc-std()-X",-0.985829034393939
"1665",20,"LAYING","test data","tGravityAcc-std()-X",-0.928674215147059
"1666",20,"WALKING","test data","tGravityAcc-std()-X",-0.970327266470588
"1667",20,"WALKING_DOWNSTAIRS","test data","tGravityAcc-std()-X",-0.940458075111111
"1668",20,"WALKING_UPSTAIRS","test data","tGravityAcc-std()-X",-0.931405014313725
"1669",24,"STANDING","test data","tGravityAcc-std()-X",-0.992197591884058
"1670",24,"SITTING","test data","tGravityAcc-std()-X",-0.989660149852941
"1671",24,"LAYING","test data","tGravityAcc-std()-X",-0.960412164305556
"1672",24,"WALKING","test data","tGravityAcc-std()-X",-0.983132400344828
"1673",24,"WALKING_DOWNSTAIRS","test data","tGravityAcc-std()-X",-0.961845327454545
"1674",24,"WALKING_UPSTAIRS","test data","tGravityAcc-std()-X",-0.962190567457627
"1675",1,"STANDING","training data","tGravityAcc-std()-X",-0.99376298509434
"1676",1,"SITTING","training data","tGravityAcc-std()-X",-0.968457145744681
"1677",1,"LAYING","training data","tGravityAcc-std()-X",-0.8968300184
"1678",1,"WALKING","training data","tGravityAcc-std()-X",-0.976609642526316
"1679",1,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-X",-0.950559811632653
"1680",1,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-X",-0.956367027924528
"1681",3,"STANDING","training data","tGravityAcc-std()-X",-0.982020428032787
"1682",3,"SITTING","training data","tGravityAcc-std()-X",-0.957324457884615
"1683",3,"LAYING","training data","tGravityAcc-std()-X",-0.982512193064516
"1684",3,"WALKING","training data","tGravityAcc-std()-X",-0.97777159137931
"1685",3,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-X",-0.950061129591837
"1686",3,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-X",-0.944040819322034
"1687",5,"STANDING","training data","tGravityAcc-std()-X",-0.974088206071429
"1688",5,"SITTING","training data","tGravityAcc-std()-X",-0.983137541590909
"1689",5,"LAYING","training data","tGravityAcc-std()-X",-0.945695336153846
"1690",5,"WALKING","training data","tGravityAcc-std()-X",-0.979348381428571
"1691",5,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-X",-0.950490938510638
"1692",5,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-X",-0.95357996893617
"1693",6,"STANDING","training data","tGravityAcc-std()-X",-0.985583066842105
"1694",6,"SITTING","training data","tGravityAcc-std()-X",-0.988872369272727
"1695",6,"LAYING","training data","tGravityAcc-std()-X",-0.887746310350877
"1696",6,"WALKING","training data","tGravityAcc-std()-X",-0.977779896491228
"1697",6,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-X",-0.9544062675
"1698",6,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-X",-0.959399425098039
"1699",7,"STANDING","training data","tGravityAcc-std()-X",-0.987917503962264
"1700",7,"SITTING","training data","tGravityAcc-std()-X",-0.957082433333333
"1701",7,"LAYING","training data","tGravityAcc-std()-X",-0.914221270096154
"1702",7,"WALKING","training data","tGravityAcc-std()-X",-0.979851271403509
"1703",7,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-X",-0.964875962978723
"1704",7,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-X",-0.932823053333333
"1705",8,"STANDING","training data","tGravityAcc-std()-X",-0.987690217222222
"1706",8,"SITTING","training data","tGravityAcc-std()-X",-0.966757967173913
"1707",8,"LAYING","training data","tGravityAcc-std()-X",-0.918873192333333
"1708",8,"WALKING","training data","tGravityAcc-std()-X",-0.974752050208333
"1709",8,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-X",-0.945766561578947
"1710",8,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-X",-0.926673287804878
"1711",11,"STANDING","training data","tGravityAcc-std()-X",-0.994529398085106
"1712",11,"SITTING","training data","tGravityAcc-std()-X",-0.988069341132075
"1713",11,"LAYING","training data","tGravityAcc-std()-X",-0.97956560245614
"1714",11,"WALKING","training data","tGravityAcc-std()-X",-0.98110101440678
"1715",11,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-X",-0.954497498695652
"1716",11,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-X",-0.953463105740741
"1717",14,"STANDING","training data","tGravityAcc-std()-X",-0.972005366333333
"1718",14,"SITTING","training data","tGravityAcc-std()-X",-0.976280399444444
"1719",14,"LAYING","training data","tGravityAcc-std()-X",-0.862136937254902
"1720",14,"WALKING","training data","tGravityAcc-std()-X",-0.974816884237288
"1721",14,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-X",-0.919098794
"1722",14,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-X",-0.928523640925926
"1723",15,"STANDING","training data","tGravityAcc-std()-X",-0.988432084716981
"1724",15,"SITTING","training data","tGravityAcc-std()-X",-0.982620883728814
"1725",15,"LAYING","training data","tGravityAcc-std()-X",-0.961509742916667
"1726",15,"WALKING","training data","tGravityAcc-std()-X",-0.978397287962963
"1727",15,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-X",-0.942806478333333
"1728",15,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-X",-0.952562395625
"1729",16,"STANDING","training data","tGravityAcc-std()-X",-0.985359689871795
"1730",16,"SITTING","training data","tGravityAcc-std()-X",-0.980158243333333
"1731",16,"LAYING","training data","tGravityAcc-std()-X",-0.963761977857143
"1732",16,"WALKING","training data","tGravityAcc-std()-X",-0.982469595490196
"1733",16,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-X",-0.957785118085106
"1734",16,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-X",-0.948413552745098
"1735",17,"STANDING","training data","tGravityAcc-std()-X",-0.985751365769231
"1736",17,"SITTING","training data","tGravityAcc-std()-X",-0.99019661703125
"1737",17,"LAYING","training data","tGravityAcc-std()-X",-0.961063222394366
"1738",17,"WALKING","training data","tGravityAcc-std()-X",-0.980983351639344
"1739",17,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-X",-0.950026242173913
"1740",17,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-X",-0.949460372291667
"1741",19,"STANDING","training data","tGravityAcc-std()-X",-0.992411542465753
"1742",19,"SITTING","training data","tGravityAcc-std()-X",-0.969355010136986
"1743",19,"LAYING","training data","tGravityAcc-std()-X",-0.958959611084337
"1744",19,"WALKING","training data","tGravityAcc-std()-X",-0.9698614625
"1745",19,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-X",-0.899726139487179
"1746",19,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-X",-0.916495992
"1747",21,"STANDING","training data","tGravityAcc-std()-X",-0.982906668876405
"1748",21,"SITTING","training data","tGravityAcc-std()-X",-0.992936404470588
"1749",21,"LAYING","training data","tGravityAcc-std()-X",-0.945905270555556
"1750",21,"WALKING","training data","tGravityAcc-std()-X",-0.969576355384615
"1751",21,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-X",-0.940194827777778
"1752",21,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-X",-0.940911635531915
"1753",22,"STANDING","training data","tGravityAcc-std()-X",-0.992827298253968
"1754",22,"SITTING","training data","tGravityAcc-std()-X",-0.972009988709677
"1755",22,"LAYING","training data","tGravityAcc-std()-X",-0.928781249027778
"1756",22,"WALKING","training data","tGravityAcc-std()-X",-0.969643448043478
"1757",22,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-X",-0.941242334722222
"1758",22,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-X",-0.94063384047619
"1759",23,"STANDING","training data","tGravityAcc-std()-X",-0.984610385
"1760",23,"SITTING","training data","tGravityAcc-std()-X",-0.984536722205882
"1761",23,"LAYING","training data","tGravityAcc-std()-X",-0.947948758194444
"1762",23,"WALKING","training data","tGravityAcc-std()-X",-0.977230903898305
"1763",23,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-X",-0.950790837407407
"1764",23,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-X",-0.933344481568627
"1765",25,"STANDING","training data","tGravityAcc-std()-X",-0.993148267702703
"1766",25,"SITTING","training data","tGravityAcc-std()-X",-0.988879980615385
"1767",25,"LAYING","training data","tGravityAcc-std()-X",-0.829554947808219
"1768",25,"WALKING","training data","tGravityAcc-std()-X",-0.979499263243243
"1769",25,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-X",-0.964470066724138
"1770",25,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-X",-0.950878450307692
"1771",26,"STANDING","training data","tGravityAcc-std()-X",-0.992678782162162
"1772",26,"SITTING","training data","tGravityAcc-std()-X",-0.965082925641026
"1773",26,"LAYING","training data","tGravityAcc-std()-X",-0.944472488552632
"1774",26,"WALKING","training data","tGravityAcc-std()-X",-0.980055651016949
"1775",26,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-X",-0.9627219918
"1776",26,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-X",-0.962011392181818
"1777",27,"STANDING","training data","tGravityAcc-std()-X",-0.994012162875
"1778",27,"SITTING","training data","tGravityAcc-std()-X",-0.982445738
"1779",27,"LAYING","training data","tGravityAcc-std()-X",-0.971183862702703
"1780",27,"WALKING","training data","tGravityAcc-std()-X",-0.979866136842105
"1781",27,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-X",-0.946975165
"1782",27,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-X",-0.956433874705882
"1783",28,"STANDING","training data","tGravityAcc-std()-X",-0.990059426582279
"1784",28,"SITTING","training data","tGravityAcc-std()-X",-0.989132499583333
"1785",28,"LAYING","training data","tGravityAcc-std()-X",-0.970599089375
"1786",28,"WALKING","training data","tGravityAcc-std()-X",-0.976693902592593
"1787",28,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-X",-0.956921542391304
"1788",28,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-X",-0.944697800196078
"1789",29,"STANDING","training data","tGravityAcc-std()-X",-0.996764227384615
"1790",29,"SITTING","training data","tGravityAcc-std()-X",-0.984679151833333
"1791",29,"LAYING","training data","tGravityAcc-std()-X",-0.972939889855073
"1792",29,"WALKING","training data","tGravityAcc-std()-X",-0.978253538867925
"1793",29,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-X",-0.9417361925
"1794",29,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-X",-0.954189013061225
"1795",30,"STANDING","training data","tGravityAcc-std()-X",-0.996420919152542
"1796",30,"SITTING","training data","tGravityAcc-std()-X",-0.978364712258065
"1797",30,"LAYING","training data","tGravityAcc-std()-X",-0.979563942714286
"1798",30,"WALKING","training data","tGravityAcc-std()-X",-0.979752466923077
"1799",30,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-X",-0.958890388709677
"1800",30,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-X",-0.954033624307692
"1801",2,"STANDING","test data","tGravityAcc-std()-Y",-0.97419442037037
"1802",2,"SITTING","test data","tGravityAcc-std()-Y",-0.956750273043478
"1803",2,"LAYING","test data","tGravityAcc-std()-Y",-0.988211865208333
"1804",2,"WALKING","test data","tGravityAcc-std()-Y",-0.972116879661017
"1805",2,"WALKING_DOWNSTAIRS","test data","tGravityAcc-std()-Y",-0.940068525531915
"1806",2,"WALKING_UPSTAIRS","test data","tGravityAcc-std()-Y",-0.92376745375
"1807",4,"STANDING","test data","tGravityAcc-std()-Y",-0.917613464821429
"1808",4,"SITTING","test data","tGravityAcc-std()-Y",-0.93272710386
"1809",4,"LAYING","test data","tGravityAcc-std()-Y",-0.969816635740741
"1810",4,"WALKING","test data","tGravityAcc-std()-Y",-0.967963221
"1811",4,"WALKING_DOWNSTAIRS","test data","tGravityAcc-std()-Y",-0.932066041111111
"1812",4,"WALKING_UPSTAIRS","test data","tGravityAcc-std()-Y",-0.923376019038462
"1813",9,"STANDING","test data","tGravityAcc-std()-Y",-0.972573867555556
"1814",9,"SITTING","test data","tGravityAcc-std()-Y",-0.94645197
"1815",9,"LAYING","test data","tGravityAcc-std()-Y",-0.9699944882
"1816",9,"WALKING","test data","tGravityAcc-std()-Y",-0.971242423076923
"1817",9,"WALKING_DOWNSTAIRS","test data","tGravityAcc-std()-Y",-0.936306558809524
"1818",9,"WALKING_UPSTAIRS","test data","tGravityAcc-std()-Y",-0.901317321632653
"1819",10,"STANDING","test data","tGravityAcc-std()-Y",-0.975410724090909
"1820",10,"SITTING","test data","tGravityAcc-std()-Y",-0.935690006481481
"1821",10,"LAYING","test data","tGravityAcc-std()-Y",-0.966701156034483
"1822",10,"WALKING","test data","tGravityAcc-std()-Y",-0.971114719811321
"1823",10,"WALKING_DOWNSTAIRS","test data","tGravityAcc-std()-Y",-0.937003823684211
"1824",10,"WALKING_UPSTAIRS","test data","tGravityAcc-std()-Y",-0.937039417446809
"1825",12,"STANDING","test data","tGravityAcc-std()-Y",-0.970482614590164
"1826",12,"SITTING","test data","tGravityAcc-std()-Y",-0.963641979215686
"1827",12,"LAYING","test data","tGravityAcc-std()-Y",-0.974396492666667
"1828",12,"WALKING","test data","tGravityAcc-std()-Y",-0.9646191738
"1829",12,"WALKING_DOWNSTAIRS","test data","tGravityAcc-std()-Y",-0.94329842826087
"1830",12,"WALKING_UPSTAIRS","test data","tGravityAcc-std()-Y",-0.941378352307692
"1831",13,"STANDING","test data","tGravityAcc-std()-Y",-0.974681225789474
"1832",13,"SITTING","test data","tGravityAcc-std()-Y",-0.951353064693878
"1833",13,"LAYING","test data","tGravityAcc-std()-Y",-0.975948136290323
"1834",13,"WALKING","test data","tGravityAcc-std()-Y",-0.960899845614035
"1835",13,"WALKING_DOWNSTAIRS","test data","tGravityAcc-std()-Y",-0.92854437106383
"1836",13,"WALKING_UPSTAIRS","test data","tGravityAcc-std()-Y",-0.922054968727273
"1837",18,"STANDING","test data","tGravityAcc-std()-Y",-0.981335941917808
"1838",18,"SITTING","test data","tGravityAcc-std()-Y",-0.984035479473684
"1839",18,"LAYING","test data","tGravityAcc-std()-Y",-0.994093522615385
"1840",18,"WALKING","test data","tGravityAcc-std()-Y",-0.975311658928571
"1841",18,"WALKING_DOWNSTAIRS","test data","tGravityAcc-std()-Y",-0.932962218181818
"1842",18,"WALKING_UPSTAIRS","test data","tGravityAcc-std()-Y",-0.942056881206897
"1843",20,"STANDING","test data","tGravityAcc-std()-Y",-0.957462721369863
"1844",20,"SITTING","test data","tGravityAcc-std()-Y",-0.966983534242424
"1845",20,"LAYING","test data","tGravityAcc-std()-Y",-0.976018476911765
"1846",20,"WALKING","test data","tGravityAcc-std()-Y",-0.962003383529412
"1847",20,"WALKING_DOWNSTAIRS","test data","tGravityAcc-std()-Y",-0.908577153777778
"1848",20,"WALKING_UPSTAIRS","test data","tGravityAcc-std()-Y",-0.92459435372549
"1849",24,"STANDING","test data","tGravityAcc-std()-Y",-0.968155388695652
"1850",24,"SITTING","test data","tGravityAcc-std()-Y",-0.971692544705882
"1851",24,"LAYING","test data","tGravityAcc-std()-Y",-0.993454358055556
"1852",24,"WALKING","test data","tGravityAcc-std()-Y",-0.962578844310345
"1853",24,"WALKING_DOWNSTAIRS","test data","tGravityAcc-std()-Y",-0.941478979454546
"1854",24,"WALKING_UPSTAIRS","test data","tGravityAcc-std()-Y",-0.916690779830509
"1855",1,"STANDING","training data","tGravityAcc-std()-Y",-0.981225957924528
"1856",1,"SITTING","training data","tGravityAcc-std()-Y",-0.935517055957447
"1857",1,"LAYING","training data","tGravityAcc-std()-Y",-0.90772000676
"1858",1,"WALKING","training data","tGravityAcc-std()-Y",-0.971305961473684
"1859",1,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Y",-0.937018658979592
"1860",1,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Y",-0.952849233207547
"1861",3,"STANDING","training data","tGravityAcc-std()-Y",-0.957425321803279
"1862",3,"SITTING","training data","tGravityAcc-std()-Y",-0.903923008269231
"1863",3,"LAYING","training data","tGravityAcc-std()-Y",-0.981202749677419
"1864",3,"WALKING","training data","tGravityAcc-std()-Y",-0.962355639482759
"1865",3,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Y",-0.946094637755102
"1866",3,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Y",-0.909825953898305
"1867",5,"STANDING","training data","tGravityAcc-std()-Y",-0.931973943392857
"1868",5,"SITTING","training data","tGravityAcc-std()-Y",-0.939942979795454
"1869",5,"LAYING","training data","tGravityAcc-std()-Y",-0.985964053846154
"1870",5,"WALKING","training data","tGravityAcc-std()-Y",-0.961585474821429
"1871",5,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Y",-0.912363420851064
"1872",5,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Y",-0.900511719787234
"1873",6,"STANDING","training data","tGravityAcc-std()-Y",-0.96844910122807
"1874",6,"SITTING","training data","tGravityAcc-std()-Y",-0.960875994727273
"1875",6,"LAYING","training data","tGravityAcc-std()-Y",-0.959161956491228
"1876",6,"WALKING","training data","tGravityAcc-std()-Y",-0.964248568070175
"1877",6,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Y",-0.93357760125
"1878",6,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Y",-0.912900683137255
"1879",7,"STANDING","training data","tGravityAcc-std()-Y",-0.966162998679245
"1880",7,"SITTING","training data","tGravityAcc-std()-Y",-0.945436264583333
"1881",7,"LAYING","training data","tGravityAcc-std()-Y",-0.955543549230769
"1882",7,"WALKING","training data","tGravityAcc-std()-Y",-0.969404155087719
"1883",7,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Y",-0.952678693617021
"1884",7,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Y",-0.939774255490196
"1885",8,"STANDING","training data","tGravityAcc-std()-Y",-0.958904114074074
"1886",8,"SITTING","training data","tGravityAcc-std()-Y",-0.937462301369565
"1887",8,"LAYING","training data","tGravityAcc-std()-Y",-0.957990036481482
"1888",8,"WALKING","training data","tGravityAcc-std()-Y",-0.956781505625
"1889",8,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Y",-0.941580934473684
"1890",8,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Y",-0.931032068536585
"1891",11,"STANDING","training data","tGravityAcc-std()-Y",-0.981047828723404
"1892",11,"SITTING","training data","tGravityAcc-std()-Y",-0.949792572075472
"1893",11,"LAYING","training data","tGravityAcc-std()-Y",-0.990765579649123
"1894",11,"WALKING","training data","tGravityAcc-std()-Y",-0.966240553559322
"1895",11,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Y",-0.926310469565217
"1896",11,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Y",-0.924360832962963
"1897",14,"STANDING","training data","tGravityAcc-std()-Y",-0.965781048333333
"1898",14,"SITTING","training data","tGravityAcc-std()-Y",-0.95032266362963
"1899",14,"LAYING","training data","tGravityAcc-std()-Y",-0.94877486372549
"1900",14,"WALKING","training data","tGravityAcc-std()-Y",-0.954455935762712
"1901",14,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Y",-0.920725940666667
"1902",14,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Y",-0.907231431296296
"1903",15,"STANDING","training data","tGravityAcc-std()-Y",-0.965687978301887
"1904",15,"SITTING","training data","tGravityAcc-std()-Y",-0.943561411694915
"1905",15,"LAYING","training data","tGravityAcc-std()-Y",-0.986036192361111
"1906",15,"WALKING","training data","tGravityAcc-std()-Y",-0.971056501481481
"1907",15,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Y",-0.925685893571429
"1908",15,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Y",-0.927648821458333
"1909",16,"STANDING","training data","tGravityAcc-std()-Y",-0.980552435769231
"1910",16,"SITTING","training data","tGravityAcc-std()-Y",-0.968023206956522
"1911",16,"LAYING","training data","tGravityAcc-std()-Y",-0.966087103857143
"1912",16,"WALKING","training data","tGravityAcc-std()-Y",-0.973784841960784
"1913",16,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Y",-0.955487793617021
"1914",16,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Y",-0.933657461176471
"1915",17,"STANDING","training data","tGravityAcc-std()-Y",-0.975810476025641
"1916",17,"SITTING","training data","tGravityAcc-std()-Y",-0.9667201059375
"1917",17,"LAYING","training data","tGravityAcc-std()-Y",-0.961466681267606
"1918",17,"WALKING","training data","tGravityAcc-std()-Y",-0.968613202622951
"1919",17,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Y",-0.946576675652174
"1920",17,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Y",-0.91597346625
"1921",19,"STANDING","training data","tGravityAcc-std()-Y",-0.971426607808219
"1922",19,"SITTING","training data","tGravityAcc-std()-Y",-0.96996981369863
"1923",19,"LAYING","training data","tGravityAcc-std()-Y",-0.986993149638554
"1924",19,"WALKING","training data","tGravityAcc-std()-Y",-0.958651200384615
"1925",19,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Y",-0.917880864102564
"1926",19,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Y",-0.9010448505
"1927",21,"STANDING","training data","tGravityAcc-std()-Y",-0.977681415955056
"1928",21,"SITTING","training data","tGravityAcc-std()-Y",-0.979355363176471
"1929",21,"LAYING","training data","tGravityAcc-std()-Y",-0.983732936111111
"1930",21,"WALKING","training data","tGravityAcc-std()-Y",-0.964144520576923
"1931",21,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Y",-0.940111830666667
"1932",21,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Y",-0.941523624255319
"1933",22,"STANDING","training data","tGravityAcc-std()-Y",-0.971080742857143
