"subject","activity","settype","variable","V1"
"1934",22,"SITTING","training data","tGravityAcc-std()-Y",-0.954225015274194
"1935",22,"LAYING","training data","tGravityAcc-std()-Y",-0.958826938556944
"1936",22,"WALKING","training data","tGravityAcc-std()-Y",-0.963639340217391
"1937",22,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Y",-0.945824352777778
"1938",22,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Y",-0.941620221904762
"1939",23,"STANDING","training data","tGravityAcc-std()-Y",-0.984818648823529
"1940",23,"SITTING","training data","tGravityAcc-std()-Y",-0.960917426323529
"1941",23,"LAYING","training data","tGravityAcc-std()-Y",-0.982794562916667
"1942",23,"WALKING","training data","tGravityAcc-std()-Y",-0.966550706949153
"1943",23,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Y",-0.93901254962963
"1944",23,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Y",-0.910474557058824
"1945",25,"STANDING","training data","tGravityAcc-std()-Y",-0.980642970675676
"1946",25,"SITTING","training data","tGravityAcc-std()-Y",-0.963415016923077
"1947",25,"LAYING","training data","tGravityAcc-std()-Y",-0.643578361424658
"1948",25,"WALKING","training data","tGravityAcc-std()-Y",-0.965093441081081
"1949",25,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Y",-0.937816011034483
"1950",25,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Y",-0.931758272769231
"1951",26,"STANDING","training data","tGravityAcc-std()-Y",-0.966986433783784
"1952",26,"SITTING","training data","tGravityAcc-std()-Y",-0.949286700807692
"1953",26,"LAYING","training data","tGravityAcc-std()-Y",-0.987887995263158
"1954",26,"WALKING","training data","tGravityAcc-std()-Y",-0.969040314237288
"1955",26,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Y",-0.9354258554
"1956",26,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Y",-0.937858157818182
"1957",27,"STANDING","training data","tGravityAcc-std()-Y",-0.97964105225
"1958",27,"SITTING","training data","tGravityAcc-std()-Y",-0.982553336571429
"1959",27,"LAYING","training data","tGravityAcc-std()-Y",-0.993701742972973
"1960",27,"WALKING","training data","tGravityAcc-std()-Y",-0.973792999824561
"1961",27,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Y",-0.934963993181818
"1962",27,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Y",-0.947713378627451
"1963",28,"STANDING","training data","tGravityAcc-std()-Y",-0.962801441898734
"1964",28,"SITTING","training data","tGravityAcc-std()-Y",-0.971766352361111
"1965",28,"LAYING","training data","tGravityAcc-std()-Y",-0.9697590285
"1966",28,"WALKING","training data","tGravityAcc-std()-Y",-0.968780859814815
"1967",28,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Y",-0.948404212173913
"1968",28,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Y",-0.927641087843137
"1969",29,"STANDING","training data","tGravityAcc-std()-Y",-0.985134032307692
"1970",29,"SITTING","training data","tGravityAcc-std()-Y",-0.973604289833333
"1971",29,"LAYING","training data","tGravityAcc-std()-Y",-0.99424764884058
"1972",29,"WALKING","training data","tGravityAcc-std()-Y",-0.975272848113208
"1973",29,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Y",-0.91390306375
"1974",29,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Y",-0.923007798367347
"1975",30,"STANDING","training data","tGravityAcc-std()-Y",-0.95814576338983
"1976",30,"SITTING","training data","tGravityAcc-std()-Y",-0.959361306774194
"1977",30,"LAYING","training data","tGravityAcc-std()-Y",-0.988930714857143
"1978",30,"WALKING","training data","tGravityAcc-std()-Y",-0.970176562153846
"1979",30,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Y",-0.918678752419355
"1980",30,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Y",-0.914933936
"1981",2,"STANDING","test data","tGravityAcc-std()-Z",-0.945927078703704
"1982",2,"SITTING","test data","tGravityAcc-std()-Z",-0.954415873043478
"1983",2,"LAYING","test data","tGravityAcc-std()-Z",-0.984230418125
"1984",2,"WALKING","test data","tGravityAcc-std()-Z",-0.972072847627119
"1985",2,"WALKING_DOWNSTAIRS","test data","tGravityAcc-std()-Z",-0.931438313191489
"1986",2,"WALKING_UPSTAIRS","test data","tGravityAcc-std()-Z",-0.878004056875
"1987",4,"STANDING","test data","tGravityAcc-std()-Z",-0.899404775267857
"1988",4,"SITTING","test data","tGravityAcc-std()-Z",-0.9509492546
"1989",4,"LAYING","test data","tGravityAcc-std()-Z",-0.976176608888889
"1990",4,"WALKING","test data","tGravityAcc-std()-Z",-0.962968112
"1991",4,"WALKING_DOWNSTAIRS","test data","tGravityAcc-std()-Z",-0.937753794444444
"1992",4,"WALKING_UPSTAIRS","test data","tGravityAcc-std()-Z",-0.919619453269231
"1993",9,"STANDING","test data","tGravityAcc-std()-Z",-0.932245295111111
"1994",9,"SITTING","test data","tGravityAcc-std()-Z",-0.88585411242
"1995",9,"LAYING","test data","tGravityAcc-std()-Z",-0.9712046902
"1996",9,"WALKING","test data","tGravityAcc-std()-Z",-0.955523995576923
"1997",9,"WALKING_DOWNSTAIRS","test data","tGravityAcc-std()-Z",-0.876641297380952
"1998",9,"WALKING_UPSTAIRS","test data","tGravityAcc-std()-Z",-0.89407107877551
"1999",10,"STANDING","test data","tGravityAcc-std()-Z",-0.959579657727273
"2000",10,"SITTING","test data","tGravityAcc-std()-Z",-0.966898520555556
"2001",10,"LAYING","test data","tGravityAcc-std()-Z",-0.963045642431035
"2002",10,"WALKING","test data","tGravityAcc-std()-Z",-0.957862728301887
"2003",10,"WALKING_DOWNSTAIRS","test data","tGravityAcc-std()-Z",-0.902085224736842
"2004",10,"WALKING_UPSTAIRS","test data","tGravityAcc-std()-Z",-0.864745838297872
"2005",12,"STANDING","test data","tGravityAcc-std()-Z",-0.939534099016393
"2006",12,"SITTING","test data","tGravityAcc-std()-Z",-0.956208629607843
"2007",12,"LAYING","test data","tGravityAcc-std()-Z",-0.9596439555
"2008",12,"WALKING","test data","tGravityAcc-std()-Z",-0.9502762272
"2009",12,"WALKING_DOWNSTAIRS","test data","tGravityAcc-std()-Z",-0.935399348043478
"2010",12,"WALKING_UPSTAIRS","test data","tGravityAcc-std()-Z",-0.938071183269231
"2011",13,"STANDING","test data","tGravityAcc-std()-Z",-0.976827157368421
"2012",13,"SITTING","test data","tGravityAcc-std()-Z",-0.930979556938776
"2013",13,"LAYING","test data","tGravityAcc-std()-Z",-0.959892863709677
"2014",13,"WALKING","test data","tGravityAcc-std()-Z",-0.948637587719298
"2015",13,"WALKING_DOWNSTAIRS","test data","tGravityAcc-std()-Z",-0.893962984042553
"2016",13,"WALKING_UPSTAIRS","test data","tGravityAcc-std()-Z",-0.910271096181818
"2017",18,"STANDING","test data","tGravityAcc-std()-Z",-0.976044291369863
"2018",18,"SITTING","test data","tGravityAcc-std()-Z",-0.978340183157895
"2019",18,"LAYING","test data","tGravityAcc-std()-Z",-0.990957249538462
"2020",18,"WALKING","test data","tGravityAcc-std()-Z",-0.97248384875
"2021",18,"WALKING_DOWNSTAIRS","test data","tGravityAcc-std()-Z",-0.921661749636364
"2022",18,"WALKING_UPSTAIRS","test data","tGravityAcc-std()-Z",-0.907839723965517
"2023",20,"STANDING","test data","tGravityAcc-std()-Z",-0.942437325616438
"2024",20,"SITTING","test data","tGravityAcc-std()-Z",-0.935854966151515
"2025",20,"LAYING","test data","tGravityAcc-std()-Z",-0.9765185525
"2026",20,"WALKING","test data","tGravityAcc-std()-Z",-0.953850439607843
"2027",20,"WALKING_DOWNSTAIRS","test data","tGravityAcc-std()-Z",-0.919693532888889
"2028",20,"WALKING_UPSTAIRS","test data","tGravityAcc-std()-Z",-0.904064093529412
"2029",24,"STANDING","test data","tGravityAcc-std()-Z",-0.94618494942029
"2030",24,"SITTING","test data","tGravityAcc-std()-Z",-0.963406795735294
"2031",24,"LAYING","test data","tGravityAcc-std()-Z",-0.979239668194444
"2032",24,"WALKING","test data","tGravityAcc-std()-Z",-0.962822966551724
"2033",24,"WALKING_DOWNSTAIRS","test data","tGravityAcc-std()-Z",-0.942207718727273
"2034",24,"WALKING_UPSTAIRS","test data","tGravityAcc-std()-Z",-0.934952938983051
"2035",1,"STANDING","training data","tGravityAcc-std()-Z",-0.976324063584906
"2036",1,"SITTING","training data","tGravityAcc-std()-Z",-0.949040933191489
"2037",1,"LAYING","training data","tGravityAcc-std()-Z",-0.85236629022
"2038",1,"WALKING","training data","tGravityAcc-std()-Z",-0.947717226105263
"2039",1,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Z",-0.895939695102041
"2040",1,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Z",-0.912379410377358
"2041",3,"STANDING","training data","tGravityAcc-std()-Z",-0.928161577377049
"2042",3,"SITTING","training data","tGravityAcc-std()-Z",-0.897736318269231
"2043",3,"LAYING","training data","tGravityAcc-std()-Z",-0.964807543870968
"2044",3,"WALKING","training data","tGravityAcc-std()-Z",-0.952091795
"2045",3,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Z",-0.899943947755102
"2046",3,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Z",-0.909469675084746
"2047",5,"STANDING","training data","tGravityAcc-std()-Z",-0.914608495714286
"2048",5,"SITTING","training data","tGravityAcc-std()-Z",-0.945008999545455
"2049",5,"LAYING","training data","tGravityAcc-std()-Z",-0.977076645
"2050",5,"WALKING","training data","tGravityAcc-std()-Z",-0.964580803928571
"2051",5,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Z",-0.927192732978723
"2052",5,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Z",-0.92141958
"2053",6,"STANDING","training data","tGravityAcc-std()-Z",-0.942795062280702
"2054",6,"SITTING","training data","tGravityAcc-std()-Z",-0.955475832363636
"2055",6,"LAYING","training data","tGravityAcc-std()-Z",-0.928130738421053
"2056",6,"WALKING","training data","tGravityAcc-std()-Z",-0.957205025789474
"2057",6,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Z",-0.934378766458333
"2058",6,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Z",-0.906196352156863
"2059",7,"STANDING","training data","tGravityAcc-std()-Z",-0.939161014716981
"2060",7,"SITTING","training data","tGravityAcc-std()-Z",-0.868602535416667
"2061",7,"LAYING","training data","tGravityAcc-std()-Z",-0.961908984423077
"2062",7,"WALKING","training data","tGravityAcc-std()-Z",-0.952159770526316
"2063",7,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Z",-0.92875646893617
"2064",7,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Z",-0.881675909607843
"2065",8,"STANDING","training data","tGravityAcc-std()-Z",-0.918293913703704
"2066",8,"SITTING","training data","tGravityAcc-std()-Z",-0.935475331521739
"2067",8,"LAYING","training data","tGravityAcc-std()-Z",-0.94183626337037
"2068",8,"WALKING","training data","tGravityAcc-std()-Z",-0.956640104791667
"2069",8,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Z",-0.897190012631579
"2070",8,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Z",-0.876168930487805
"2071",11,"STANDING","training data","tGravityAcc-std()-Z",-0.989433253617021
"2072",11,"SITTING","training data","tGravityAcc-std()-Z",-0.971661610754717
"2073",11,"LAYING","training data","tGravityAcc-std()-Z",-0.984192606315789
"2074",11,"WALKING","training data","tGravityAcc-std()-Z",-0.960852684067797
"2075",11,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Z",-0.925814906086956
"2076",11,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Z",-0.906933171111111
"2077",14,"STANDING","training data","tGravityAcc-std()-Z",-0.940757718
"2078",14,"SITTING","training data","tGravityAcc-std()-Z",-0.938415738148148
"2079",14,"LAYING","training data","tGravityAcc-std()-Z",-0.90130385627451
"2080",14,"WALKING","training data","tGravityAcc-std()-Z",-0.947516969830508
"2081",14,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Z",-0.879565316666667
"2082",14,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Z",-0.875450819074074
"2083",15,"STANDING","training data","tGravityAcc-std()-Z",-0.958810153207547
"2084",15,"SITTING","training data","tGravityAcc-std()-Z",-0.952973658983051
"2085",15,"LAYING","training data","tGravityAcc-std()-Z",-0.950710357083333
"2086",15,"WALKING","training data","tGravityAcc-std()-Z",-0.95805876537037
"2087",15,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Z",-0.93400831
"2088",15,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Z",-0.92161847875
"2089",16,"STANDING","training data","tGravityAcc-std()-Z",-0.959562830769231
"2090",16,"SITTING","training data","tGravityAcc-std()-Z",-0.945813561478261
"2091",16,"LAYING","training data","tGravityAcc-std()-Z",-0.967886002
"2092",16,"WALKING","training data","tGravityAcc-std()-Z",-0.961387254313726
"2093",16,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Z",-0.910588943191489
"2094",16,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Z",-0.907649558823529
"2095",17,"STANDING","training data","tGravityAcc-std()-Z",-0.969171762179487
"2096",17,"SITTING","training data","tGravityAcc-std()-Z",-0.9566106440625
"2097",17,"LAYING","training data","tGravityAcc-std()-Z",-0.957164565211268
"2098",17,"WALKING","training data","tGravityAcc-std()-Z",-0.956903248196721
"2099",17,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Z",-0.901097766521739
"2100",17,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Z",-0.930159843541667
"2101",19,"STANDING","training data","tGravityAcc-std()-Z",-0.958862043972603
"2102",19,"SITTING","training data","tGravityAcc-std()-Z",-0.960394960821918
"2103",19,"LAYING","training data","tGravityAcc-std()-Z",-0.988819031566265
"2104",19,"WALKING","training data","tGravityAcc-std()-Z",-0.929187930961539
"2105",19,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Z",-0.899363131794872
"2106",19,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Z",-0.83693567475
"2107",21,"STANDING","training data","tGravityAcc-std()-Z",-0.958590002247191
"2108",21,"SITTING","training data","tGravityAcc-std()-Z",-0.965426493882353
"2109",21,"LAYING","training data","tGravityAcc-std()-Z",-0.952416332444444
"2110",21,"WALKING","training data","tGravityAcc-std()-Z",-0.974939388076923
"2111",21,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Z",-0.916324556888889
"2112",21,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Z",-0.932716253829787
"2113",22,"STANDING","training data","tGravityAcc-std()-Z",-0.958890201587302
"2114",22,"SITTING","training data","tGravityAcc-std()-Z",-0.927950649854839
"2115",22,"LAYING","training data","tGravityAcc-std()-Z",-0.952435389166667
"2116",22,"WALKING","training data","tGravityAcc-std()-Z",-0.955147847391304
"2117",22,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Z",-0.906594023333333
"2118",22,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Z",-0.913153632142857
"2119",23,"STANDING","training data","tGravityAcc-std()-Z",-0.947199734411765
"2120",23,"SITTING","training data","tGravityAcc-std()-Z",-0.923953600294118
"2121",23,"LAYING","training data","tGravityAcc-std()-Z",-0.976780462083333
"2122",23,"WALKING","training data","tGravityAcc-std()-Z",-0.932981341864407
"2123",23,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Z",-0.905888257592593
"2124",23,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Z",-0.902065910392157
"2125",25,"STANDING","training data","tGravityAcc-std()-Z",-0.967792578648649
"2126",25,"SITTING","training data","tGravityAcc-std()-Z",-0.969459982461538
"2127",25,"LAYING","training data","tGravityAcc-std()-Z",-0.610161166287671
"2128",25,"WALKING","training data","tGravityAcc-std()-Z",-0.944995731216216
"2129",25,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Z",-0.92619169637931
"2130",25,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Z",-0.882722399076923
"2131",26,"STANDING","training data","tGravityAcc-std()-Z",-0.964228470675676
"2132",26,"SITTING","training data","tGravityAcc-std()-Z",-0.944580863846154
"2133",26,"LAYING","training data","tGravityAcc-std()-Z",-0.984081708947368
"2134",26,"WALKING","training data","tGravityAcc-std()-Z",-0.966231561694915
"2135",26,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Z",-0.9330817682
"2136",26,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Z",-0.929636797636364
"2137",27,"STANDING","training data","tGravityAcc-std()-Z",-0.968169953625
"2138",27,"SITTING","training data","tGravityAcc-std()-Z",-0.967268066
"2139",27,"LAYING","training data","tGravityAcc-std()-Z",-0.989056311351351
"2140",27,"WALKING","training data","tGravityAcc-std()-Z",-0.956593490526316
"2141",27,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Z",-0.920921521590909
"2142",27,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Z",-0.926675381176471
"2143",28,"STANDING","training data","tGravityAcc-std()-Z",-0.951782181518987
"2144",28,"SITTING","training data","tGravityAcc-std()-Z",-0.956087679583333
"2145",28,"LAYING","training data","tGravityAcc-std()-Z",-0.97912466575
"2146",28,"WALKING","training data","tGravityAcc-std()-Z",-0.944225031851852
"2147",28,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Z",-0.91705975
"2148",28,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Z",-0.900514013333333
"2149",29,"STANDING","training data","tGravityAcc-std()-Z",-0.984464543538462
"2150",29,"SITTING","training data","tGravityAcc-std()-Z",-0.966032045333333
"2151",29,"LAYING","training data","tGravityAcc-std()-Z",-0.98577817826087
"2152",29,"WALKING","training data","tGravityAcc-std()-Z",-0.945981437169811
"2153",29,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Z",-0.869300904791667
"2154",29,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Z",-0.858849467142857
"2155",30,"STANDING","training data","tGravityAcc-std()-Z",-0.949207368305085
"2156",30,"SITTING","training data","tGravityAcc-std()-Z",-0.956635663064516
"2157",30,"LAYING","training data","tGravityAcc-std()-Z",-0.983274524857143
"2158",30,"WALKING","training data","tGravityAcc-std()-Z",-0.943958420615385
"2159",30,"WALKING_DOWNSTAIRS","training data","tGravityAcc-std()-Z",-0.87766706
"2160",30,"WALKING_UPSTAIRS","training data","tGravityAcc-std()-Z",-0.862402791230769
"2161",2,"STANDING","test data","tBodyAccJerk-mean()-X",0.0747588597592593
"2162",2,"SITTING","test data","tBodyAccJerk-mean()-X",0.0722564387173913
"2163",2,"LAYING","test data","tBodyAccJerk-mean()-X",0.0825972511666667
"2164",2,"WALKING","test data","tBodyAccJerk-mean()-X",0.0618080696279661
"2165",2,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-mean()-X",0.110040615569574
"2166",2,"WALKING_UPSTAIRS","test data","tBodyAccJerk-mean()-X",0.0744507839572917
"2167",4,"STANDING","test data","tBodyAccJerk-mean()-X",0.0721328379857143
"2168",4,"SITTING","test data","tBodyAccJerk-mean()-X",0.0784500239
"2169",4,"LAYING","test data","tBodyAccJerk-mean()-X",0.0934494217777778
"2170",4,"WALKING","test data","tBodyAccJerk-mean()-X",0.0783529082183333
"2171",4,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-mean()-X",0.0971862748866667
"2172",4,"WALKING_UPSTAIRS","test data","tBodyAccJerk-mean()-X",0.0560971909634615
"2173",9,"STANDING","test data","tBodyAccJerk-mean()-X",0.0760032053555556
"2174",9,"SITTING","test data","tBodyAccJerk-mean()-X",0.077005006374
"2175",9,"LAYING","test data","tBodyAccJerk-mean()-X",0.08807344764
"2176",9,"WALKING","test data","tBodyAccJerk-mean()-X",0.0704357270480769
"2177",9,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-mean()-X",0.130193043809524
"2178",9,"WALKING_UPSTAIRS","test data","tBodyAccJerk-mean()-X",0.0692266245755102
"2179",10,"STANDING","test data","tBodyAccJerk-mean()-X",0.0809784390227273
"2180",10,"SITTING","test data","tBodyAccJerk-mean()-X",0.0775372505185185
"2181",10,"LAYING","test data","tBodyAccJerk-mean()-X",0.073815064487931
"2182",10,"WALKING","test data","tBodyAccJerk-mean()-X",0.0857943809283019
"2183",10,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-mean()-X",0.100959387447368
"2184",10,"WALKING_UPSTAIRS","test data","tBodyAccJerk-mean()-X",0.0648829303510638
"2185",12,"STANDING","test data","tBodyAccJerk-mean()-X",0.0744631761967213
"2186",12,"SITTING","test data","tBodyAccJerk-mean()-X",0.0771277656078431
"2187",12,"LAYING","test data","tBodyAccJerk-mean()-X",0.0854295393833333
"2188",12,"WALKING","test data","tBodyAccJerk-mean()-X",0.045764401482
"2189",12,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-mean()-X",0.0621500251717391
"2190",12,"WALKING_UPSTAIRS","test data","tBodyAccJerk-mean()-X",0.0728660813846154
"2191",13,"STANDING","test data","tBodyAccJerk-mean()-X",0.0758630962280702
"2192",13,"SITTING","test data","tBodyAccJerk-mean()-X",0.0752865881142857
"2193",13,"LAYING","test data","tBodyAccJerk-mean()-X",0.0767774832096774
"2194",13,"WALKING","test data","tBodyAccJerk-mean()-X",0.0809590227198246
"2195",13,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-mean()-X",0.101704538333298
"2196",13,"WALKING_UPSTAIRS","test data","tBodyAccJerk-mean()-X",0.0692442067545455
"2197",18,"STANDING","test data","tBodyAccJerk-mean()-X",0.0753539482328767
"2198",18,"SITTING","test data","tBodyAccJerk-mean()-X",0.076622889
"2199",18,"LAYING","test data","tBodyAccJerk-mean()-X",0.0749985010769231
"2200",18,"WALKING","test data","tBodyAccJerk-mean()-X",0.0767524278392857
"2201",18,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-mean()-X",0.0809044045254545
"2202",18,"WALKING_UPSTAIRS","test data","tBodyAccJerk-mean()-X",0.0812402028517241
"2203",20,"STANDING","test data","tBodyAccJerk-mean()-X",0.0763556159315068
"2204",20,"SITTING","test data","tBodyAccJerk-mean()-X",0.0746568393030303
"2205",20,"LAYING","test data","tBodyAccJerk-mean()-X",0.0892716006470588
"2206",20,"WALKING","test data","tBodyAccJerk-mean()-X",0.0841234323137255
"2207",20,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-mean()-X",0.0695031058
"2208",20,"WALKING_UPSTAIRS","test data","tBodyAccJerk-mean()-X",0.0836451256901961
"2209",24,"STANDING","test data","tBodyAccJerk-mean()-X",0.0746177416521739
"2210",24,"SITTING","test data","tBodyAccJerk-mean()-X",0.0763318528529412
"2211",24,"LAYING","test data","tBodyAccJerk-mean()-X",0.08072123275
"2212",24,"WALKING","test data","tBodyAccJerk-mean()-X",0.0731938975362069
"2213",24,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-mean()-X",0.0802619828545455
"2214",24,"WALKING_UPSTAIRS","test data","tBodyAccJerk-mean()-X",0.0862310100338983
"2215",1,"STANDING","training data","tBodyAccJerk-mean()-X",0.0753766542264151
"2216",1,"SITTING","training data","tBodyAccJerk-mean()-X",0.0774825199574468
"2217",1,"LAYING","training data","tBodyAccJerk-mean()-X",0.0810865342
"2218",1,"WALKING","training data","tBodyAccJerk-mean()-X",0.0740416333157895
"2219",1,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-X",0.0541553164897959
"2220",1,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-X",0.101372729922642
"2221",3,"STANDING","training data","tBodyAccJerk-mean()-X",0.0750900622277049
"2222",3,"SITTING","training data","tBodyAccJerk-mean()-X",0.0726098418653846
"2223",3,"LAYING","training data","tBodyAccJerk-mean()-X",0.0769811125806452
"2224",3,"WALKING","training data","tBodyAccJerk-mean()-X",0.0814745882660345
"2225",3,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-X",0.0725689294489796
"2226",3,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-X",0.0426880986186441
"2227",5,"STANDING","training data","tBodyAccJerk-mean()-X",0.0725189859107143
"2228",5,"SITTING","training data","tBodyAccJerk-mean()-X",0.0749577410909091
"2229",5,"LAYING","training data","tBodyAccJerk-mean()-X",0.0848164824230769
"2230",5,"WALKING","training data","tBodyAccJerk-mean()-X",0.0845888833571429
"2231",5,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-X",0.109650600459574
"2232",5,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-X",0.0795443483829787
"2233",6,"STANDING","training data","tBodyAccJerk-mean()-X",0.0730699604561404
"2234",6,"SITTING","training data","tBodyAccJerk-mean()-X",0.0754721635223636
"2235",6,"LAYING","training data","tBodyAccJerk-mean()-X",0.0963481955263158
"2236",6,"WALKING","training data","tBodyAccJerk-mean()-X",0.0699585876912281
"2237",6,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-X",0.103681343708333
"2238",6,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-X",0.07210675
"2239",7,"STANDING","training data","tBodyAccJerk-mean()-X",0.0751915112830189
"2240",7,"SITTING","training data","tBodyAccJerk-mean()-X",0.0668519793125
"2241",7,"LAYING","training data","tBodyAccJerk-mean()-X",0.0968904018076923
"2242",7,"WALKING","training data","tBodyAccJerk-mean()-X",0.0901462649192983
"2243",7,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-X",0.0968926184638298
"2244",7,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-X",0.0724649938509804
"2245",8,"STANDING","training data","tBodyAccJerk-mean()-X",0.0753739045185185
"2246",8,"SITTING","training data","tBodyAccJerk-mean()-X",0.0786713761086957
"2247",8,"LAYING","training data","tBodyAccJerk-mean()-X",0.0878326902592593
