"subject","activity","settype","variable","V1"
"2248",8,"WALKING","training data","tBodyAccJerk-mean()-X",0.0703393490833333
"2249",8,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-X",0.118938088342105
"2250",8,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-X",0.0813816809395122
"2251",11,"STANDING","training data","tBodyAccJerk-mean()-X",0.0760097721914894
"2252",11,"SITTING","training data","tBodyAccJerk-mean()-X",0.0761777324716981
"2253",11,"LAYING","training data","tBodyAccJerk-mean()-X",0.0766645337017544
"2254",11,"WALKING","training data","tBodyAccJerk-mean()-X",0.0829709328491525
"2255",11,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-X",0.0897168657173913
"2256",11,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-X",0.0968561683092593
"2257",14,"STANDING","training data","tBodyAccJerk-mean()-X",0.0737933748485
"2258",14,"SITTING","training data","tBodyAccJerk-mean()-X",0.0741878844074074
"2259",14,"LAYING","training data","tBodyAccJerk-mean()-X",0.098140384845098
"2260",14,"WALKING","training data","tBodyAccJerk-mean()-X",0.0720877913452542
"2261",14,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-X",0.0428631626711111
"2262",14,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-X",0.0803303022222222
"2263",15,"STANDING","training data","tBodyAccJerk-mean()-X",0.0752280703207547
"2264",15,"SITTING","training data","tBodyAccJerk-mean()-X",0.0784792788644068
"2265",15,"LAYING","training data","tBodyAccJerk-mean()-X",0.0767515438611111
"2266",15,"WALKING","training data","tBodyAccJerk-mean()-X",0.0897770721666667
"2267",15,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-X",0.0711457160166667
"2268",15,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-X",0.07297243298125
"2269",16,"STANDING","training data","tBodyAccJerk-mean()-X",0.0736438905641026
"2270",16,"SITTING","training data","tBodyAccJerk-mean()-X",0.0734346720289855
"2271",16,"LAYING","training data","tBodyAccJerk-mean()-X",0.0783960268571429
"2272",16,"WALKING","training data","tBodyAccJerk-mean()-X",0.0770223771764706
"2273",16,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-X",0.0907857064255319
"2274",16,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-X",0.0762526677
"2275",17,"STANDING","training data","tBodyAccJerk-mean()-X",0.0740864955641026
"2276",17,"SITTING","training data","tBodyAccJerk-mean()-X",0.075070986171875
"2277",17,"LAYING","training data","tBodyAccJerk-mean()-X",0.077908974656338
"2278",17,"WALKING","training data","tBodyAccJerk-mean()-X",0.0773188580032787
"2279",17,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-X",0.118250858006522
"2280",17,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-X",0.07680441704375
"2281",19,"STANDING","training data","tBodyAccJerk-mean()-X",0.0754120366712329
"2282",19,"SITTING","training data","tBodyAccJerk-mean()-X",0.0753747129191781
"2283",19,"LAYING","training data","tBodyAccJerk-mean()-X",0.0772317998650602
"2284",19,"WALKING","training data","tBodyAccJerk-mean()-X",0.0822246284461538
"2285",19,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-X",0.0730930306923077
"2286",19,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-X",0.08315450836225
"2287",21,"STANDING","training data","tBodyAccJerk-mean()-X",0.0754543858764045
"2288",21,"SITTING","training data","tBodyAccJerk-mean()-X",0.0757109789882353
"2289",21,"LAYING","training data","tBodyAccJerk-mean()-X",0.0820150201077778
"2290",21,"WALKING","training data","tBodyAccJerk-mean()-X",0.0782251820211538
"2291",21,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-X",0.0901452883333333
"2292",21,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-X",0.104034223065957
"2293",22,"STANDING","training data","tBodyAccJerk-mean()-X",0.0752322891746032
"2294",22,"SITTING","training data","tBodyAccJerk-mean()-X",0.0807687311935484
"2295",22,"LAYING","training data","tBodyAccJerk-mean()-X",0.0752202242222222
"2296",22,"WALKING","training data","tBodyAccJerk-mean()-X",0.0627777634002174
"2297",22,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-X",0.101584640833333
"2298",22,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-X",0.0877172239047619
"2299",23,"STANDING","training data","tBodyAccJerk-mean()-X",0.0750206478676471
"2300",23,"SITTING","training data","tBodyAccJerk-mean()-X",0.0770022352205882
"2301",23,"LAYING","training data","tBodyAccJerk-mean()-X",0.0831787608333333
"2302",23,"WALKING","training data","tBodyAccJerk-mean()-X",0.0987319085964407
"2303",23,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-X",0.0578010605648148
"2304",23,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-X",0.0723649984647059
"2305",25,"STANDING","training data","tBodyAccJerk-mean()-X",0.0752337295675676
"2306",25,"SITTING","training data","tBodyAccJerk-mean()-X",0.0752087009912308
"2307",25,"LAYING","training data","tBodyAccJerk-mean()-X",0.0879071687671233
"2308",25,"WALKING","training data","tBodyAccJerk-mean()-X",0.0721720712281081
"2309",25,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-X",0.110656929396552
"2310",25,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-X",0.0740041435707692
"2311",26,"STANDING","training data","tBodyAccJerk-mean()-X",0.0753578207972973
"2312",26,"SITTING","training data","tBodyAccJerk-mean()-X",0.0764443226333333
"2313",26,"LAYING","training data","tBodyAccJerk-mean()-X",0.0866502529210526
"2314",26,"WALKING","training data","tBodyAccJerk-mean()-X",0.0652303740728813
"2315",26,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-X",0.111470787918
"2316",26,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-X",0.0755645318545455
"2317",27,"STANDING","training data","tBodyAccJerk-mean()-X",0.074969980825
"2318",27,"SITTING","training data","tBodyAccJerk-mean()-X",0.0779038963571429
"2319",27,"LAYING","training data","tBodyAccJerk-mean()-X",0.0766268551324324
"2320",27,"WALKING","training data","tBodyAccJerk-mean()-X",0.0684331971807018
"2321",27,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-X",0.0936273220295455
"2322",27,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-X",0.0734763532039216
"2323",28,"STANDING","training data","tBodyAccJerk-mean()-X",0.0753131601898734
"2324",28,"SITTING","training data","tBodyAccJerk-mean()-X",0.0768671621527778
"2325",28,"LAYING","training data","tBodyAccJerk-mean()-X",0.0780770644
"2326",28,"WALKING","training data","tBodyAccJerk-mean()-X",0.0931122231851852
"2327",28,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-X",0.0972653457891304
"2328",28,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-X",0.0706831871117647
"2329",29,"STANDING","training data","tBodyAccJerk-mean()-X",0.0753052530307692
"2330",29,"SITTING","training data","tBodyAccJerk-mean()-X",0.0745438102516667
"2331",29,"LAYING","training data","tBodyAccJerk-mean()-X",0.0718861195971014
"2332",29,"WALKING","training data","tBodyAccJerk-mean()-X",0.0853743348528302
"2333",29,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-X",0.0636871965479167
"2334",29,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-X",0.106345193353878
"2335",30,"STANDING","training data","tBodyAccJerk-mean()-X",0.0752414472033898
"2336",30,"SITTING","training data","tBodyAccJerk-mean()-X",0.0760057731790323
"2337",30,"LAYING","training data","tBodyAccJerk-mean()-X",0.0752196666428571
"2338",30,"WALKING","training data","tBodyAccJerk-mean()-X",0.0688689970184615
"2339",30,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-X",0.0883933037048387
"2340",30,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-X",0.0579840372876923
"2341",2,"STANDING","test data","tBodyAccJerk-mean()-Y",0.0103291774794444
"2342",2,"SITTING","test data","tBodyAccJerk-mean()-Y",0.0116954511323913
"2343",2,"LAYING","test data","tBodyAccJerk-mean()-Y",0.012254788451875
"2344",2,"WALKING","test data","tBodyAccJerk-mean()-Y",0.0182492679288136
"2345",2,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-mean()-Y",-0.00327959081489362
"2346",2,"WALKING_UPSTAIRS","test data","tBodyAccJerk-mean()-Y",-0.00970985514333333
"2347",4,"STANDING","test data","tBodyAccJerk-mean()-Y",-0.00653015693773214
"2348",4,"SITTING","test data","tBodyAccJerk-mean()-Y",-0.0108582171094
"2349",4,"LAYING","test data","tBodyAccJerk-mean()-Y",0.00693313213968519
"2350",4,"WALKING","test data","tBodyAccJerk-mean()-Y",0.00295602428666667
"2351",4,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-mean()-Y",0.00563780215111111
"2352",4,"WALKING_UPSTAIRS","test data","tBodyAccJerk-mean()-Y",0.0234018993153846
"2353",9,"STANDING","test data","tBodyAccJerk-mean()-Y",0.0130699796066667
"2354",9,"SITTING","test data","tBodyAccJerk-mean()-Y",0.009817397262
"2355",9,"LAYING","test data","tBodyAccJerk-mean()-Y",0.011561732718
"2356",9,"WALKING","test data","tBodyAccJerk-mean()-Y",0.0212255910017308
"2357",9,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-mean()-Y",-0.0206865965952381
"2358",9,"WALKING_UPSTAIRS","test data","tBodyAccJerk-mean()-Y",0.00126612218367347
"2359",10,"STANDING","test data","tBodyAccJerk-mean()-Y",0.0119007630575
"2360",10,"SITTING","test data","tBodyAccJerk-mean()-Y",0.00897875458703704
"2361",10,"LAYING","test data","tBodyAccJerk-mean()-Y",0.015698997097069
"2362",10,"WALKING","test data","tBodyAccJerk-mean()-Y",0.00408248792641509
"2363",10,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-mean()-Y",0.0107824902368421
"2364",10,"WALKING_UPSTAIRS","test data","tBodyAccJerk-mean()-Y",0.0266314282191489
"2365",12,"STANDING","test data","tBodyAccJerk-mean()-Y",0.0100480041062295
"2366",12,"SITTING","test data","tBodyAccJerk-mean()-Y",0.0105990504054902
"2367",12,"LAYING","test data","tBodyAccJerk-mean()-Y",0.00774408308
"2368",12,"WALKING","test data","tBodyAccJerk-mean()-Y",0.0197766948336
"2369",12,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-mean()-Y",-0.0119289154608696
"2370",12,"WALKING_UPSTAIRS","test data","tBodyAccJerk-mean()-Y",-0.00689494886730769
"2371",13,"STANDING","test data","tBodyAccJerk-mean()-Y",0.00762035230350877
"2372",13,"SITTING","test data","tBodyAccJerk-mean()-Y",-0.00112344092891837
"2373",13,"LAYING","test data","tBodyAccJerk-mean()-Y",0.0183441894580645
"2374",13,"WALKING","test data","tBodyAccJerk-mean()-Y",0.00308364501403509
"2375",13,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-mean()-Y",-0.00751868156382979
"2376",13,"WALKING_UPSTAIRS","test data","tBodyAccJerk-mean()-Y",-0.00128009758363636
"2377",18,"STANDING","test data","tBodyAccJerk-mean()-Y",0.0104698718417123
"2378",18,"SITTING","test data","tBodyAccJerk-mean()-Y",0.00694560289491228
"2379",18,"LAYING","test data","tBodyAccJerk-mean()-Y",0.0117018961415385
"2380",18,"WALKING","test data","tBodyAccJerk-mean()-Y",0.0282745481892857
"2381",18,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-mean()-Y",-0.000757069449090909
"2382",18,"WALKING_UPSTAIRS","test data","tBodyAccJerk-mean()-Y",0.0211654691775862
"2383",20,"STANDING","test data","tBodyAccJerk-mean()-Y",0.0116930221630137
"2384",20,"SITTING","test data","tBodyAccJerk-mean()-Y",0.00597430268636364
"2385",20,"LAYING","test data","tBodyAccJerk-mean()-Y",0.00110822495382353
"2386",20,"WALKING","test data","tBodyAccJerk-mean()-Y",-0.0210619558882353
"2387",20,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-mean()-Y",0.00436449644888889
"2388",20,"WALKING_UPSTAIRS","test data","tBodyAccJerk-mean()-Y",0.00659982629803922
"2389",24,"STANDING","test data","tBodyAccJerk-mean()-Y",0.0109839689101449
"2390",24,"SITTING","test data","tBodyAccJerk-mean()-Y",0.00476702575745588
"2391",24,"LAYING","test data","tBodyAccJerk-mean()-Y",0.0119819524179167
"2392",24,"WALKING","test data","tBodyAccJerk-mean()-Y",0.0121254591034483
"2393",24,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-mean()-Y",-0.00447316273690909
"2394",24,"WALKING_UPSTAIRS","test data","tBodyAccJerk-mean()-Y",-0.0150816047830508
"2395",1,"STANDING","training data","tBodyAccJerk-mean()-Y",0.00797573092830189
"2396",1,"SITTING","training data","tBodyAccJerk-mean()-Y",-0.000619102785106384
"2397",1,"LAYING","training data","tBodyAccJerk-mean()-Y",0.0038382040088
"2398",1,"WALKING","training data","tBodyAccJerk-mean()-Y",0.0282721095884211
"2399",1,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Y",0.0296504490408163
"2400",1,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Y",0.0194863076188679
"2401",3,"STANDING","training data","tBodyAccJerk-mean()-Y",0.00771663644590164
"2402",3,"SITTING","training data","tBodyAccJerk-mean()-Y",0.00272529134230769
"2403",3,"LAYING","training data","tBodyAccJerk-mean()-Y",0.0138041011306452
"2404",3,"WALKING","training data","tBodyAccJerk-mean()-Y",0.0100591485
"2405",3,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Y",0.0109707769183673
"2406",3,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Y",0.0397249270484746
"2407",5,"STANDING","training data","tBodyAccJerk-mean()-Y",-0.00221990214464286
"2408",5,"SITTING","training data","tBodyAccJerk-mean()-Y",-0.00278773346136363
"2409",5,"LAYING","training data","tBodyAccJerk-mean()-Y",0.00747460829615385
"2410",5,"WALKING","training data","tBodyAccJerk-mean()-Y",-0.0163194101232143
"2411",5,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Y",0.0137618233808511
"2412",5,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Y",0.0140130363106383
"2413",6,"STANDING","training data","tBodyAccJerk-mean()-Y",0.00871883993421053
"2414",6,"SITTING","training data","tBodyAccJerk-mean()-Y",2.55649800000024e-06
"2415",6,"LAYING","training data","tBodyAccJerk-mean()-Y",-0.00114529240245614
"2416",6,"WALKING","training data","tBodyAccJerk-mean()-Y",-0.0164831715964912
"2417",6,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Y",0.00987685807166667
"2418",6,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Y",0.00371343419607843
"2419",7,"STANDING","training data","tBodyAccJerk-mean()-Y",0.00694700354075472
"2420",7,"SITTING","training data","tBodyAccJerk-mean()-Y",0.0116863419310417
"2421",7,"LAYING","training data","tBodyAccJerk-mean()-Y",0.0250624183634615
"2422",7,"WALKING","training data","tBodyAccJerk-mean()-Y",0.0184322723280702
"2423",7,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Y",-0.0191061075170213
"2424",7,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Y",-0.000812387078431372
"2425",8,"STANDING","training data","tBodyAccJerk-mean()-Y",0.00814951727462963
"2426",8,"SITTING","training data","tBodyAccJerk-mean()-Y",-0.00657516306713044
"2427",8,"LAYING","training data","tBodyAccJerk-mean()-Y",0.0233299159137037
"2428",8,"WALKING","training data","tBodyAccJerk-mean()-Y",-0.00603947514583333
"2429",8,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Y",-0.0380193846210526
"2430",8,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Y",0.014120592097561
"2431",11,"STANDING","training data","tBodyAccJerk-mean()-Y",0.0124130965551064
"2432",11,"SITTING","training data","tBodyAccJerk-mean()-Y",-0.000213838552075472
"2433",11,"LAYING","training data","tBodyAccJerk-mean()-Y",0.0122193853629825
"2434",11,"WALKING","training data","tBodyAccJerk-mean()-Y",0.0127682476559322
"2435",11,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Y",0.0252274201521739
"2436",11,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Y",-0.0132625289255556
"2437",14,"STANDING","training data","tBodyAccJerk-mean()-Y",0.00579566182983333
"2438",14,"SITTING","training data","tBodyAccJerk-mean()-Y",-0.00436185985848148
"2439",14,"LAYING","training data","tBodyAccJerk-mean()-Y",-0.00831507059607843
"2440",14,"WALKING","training data","tBodyAccJerk-mean()-Y",0.024116023559322
"2441",14,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Y",0.0291339421022222
"2442",14,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Y",-0.0183131159944444
"2443",15,"STANDING","training data","tBodyAccJerk-mean()-Y",0.00617255520183019
"2444",15,"SITTING","training data","tBodyAccJerk-mean()-Y",-0.00898437589491525
"2445",15,"LAYING","training data","tBodyAccJerk-mean()-Y",0.0123984271386111
"2446",15,"WALKING","training data","tBodyAccJerk-mean()-Y",0.00890588563518519
"2447",15,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Y",0.01511589985
"2448",15,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Y",-0.00417361847916667
"2449",16,"STANDING","training data","tBodyAccJerk-mean()-Y",0.0120767950358846
"2450",16,"SITTING","training data","tBodyAccJerk-mean()-Y",0.00985642890855072
"2451",16,"LAYING","training data","tBodyAccJerk-mean()-Y",0.0132805054325714
"2452",16,"WALKING","training data","tBodyAccJerk-mean()-Y",0.00968444678235294
"2453",16,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Y",-0.0148114530276596
"2454",16,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Y",0.0173729333352941
"2455",17,"STANDING","training data","tBodyAccJerk-mean()-Y",0.00657853452564103
"2456",17,"SITTING","training data","tBodyAccJerk-mean()-Y",0.0056097104915625
"2457",17,"LAYING","training data","tBodyAccJerk-mean()-Y",0.00706867100408451
"2458",17,"WALKING","training data","tBodyAccJerk-mean()-Y",0.0130098548360656
"2459",17,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Y",-0.0113826178208696
"2460",17,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Y",0.03083565139375
"2461",19,"STANDING","training data","tBodyAccJerk-mean()-Y",0.00991338273931507
"2462",19,"SITTING","training data","tBodyAccJerk-mean()-Y",0.0137921005843836
"2463",19,"LAYING","training data","tBodyAccJerk-mean()-Y",0.011149573306747
"2464",19,"WALKING","training data","tBodyAccJerk-mean()-Y",0.0144113482019523
"2465",19,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Y",-0.0386872111282051
"2466",19,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Y",0.056818586275
"2467",21,"STANDING","training data","tBodyAccJerk-mean()-Y",0.0100621171270225
"2468",21,"SITTING","training data","tBodyAccJerk-mean()-Y",0.0121020139594259
"2469",21,"LAYING","training data","tBodyAccJerk-mean()-Y",0.0119943671007778
"2470",21,"WALKING","training data","tBodyAccJerk-mean()-Y",0.00235197553846154
"2471",21,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Y",-0.0213998492444444
"2472",21,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Y",-0.0156290073042553
"2473",22,"STANDING","training data","tBodyAccJerk-mean()-Y",0.0107286964173016
"2474",22,"SITTING","training data","tBodyAccJerk-mean()-Y",-0.000842715149193548
"2475",22,"LAYING","training data","tBodyAccJerk-mean()-Y",0.00459834754236111
"2476",22,"WALKING","training data","tBodyAccJerk-mean()-Y",0.0356746339782609
"2477",22,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Y",0.0211126110833333
"2478",22,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Y",0.0367082966285714
"2479",23,"STANDING","training data","tBodyAccJerk-mean()-Y",0.0105861517936765
"2480",23,"SITTING","training data","tBodyAccJerk-mean()-Y",0.0101351394211029
"2481",23,"LAYING","training data","tBodyAccJerk-mean()-Y",0.01535144005125
"2482",23,"WALKING","training data","tBodyAccJerk-mean()-Y",0.0148955926864407
"2483",23,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Y",0.0375005150740741
"2484",23,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Y",0.039986286827451
"2485",25,"STANDING","training data","tBodyAccJerk-mean()-Y",0.0066321397672973
"2486",25,"SITTING","training data","tBodyAccJerk-mean()-Y",0.00485415893230769
"2487",25,"LAYING","training data","tBodyAccJerk-mean()-Y",0.0284619311524658
"2488",25,"WALKING","training data","tBodyAccJerk-mean()-Y",0.00351115201418919
"2489",25,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Y",-0.0195416626931035
"2490",25,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Y",0.00925514041553846
"2491",26,"STANDING","training data","tBodyAccJerk-mean()-Y",0.0081732226404054
"2492",26,"SITTING","training data","tBodyAccJerk-mean()-Y",0.00692238958961538
"2493",26,"LAYING","training data","tBodyAccJerk-mean()-Y",0.0124420033513158
"2494",26,"WALKING","training data","tBodyAccJerk-mean()-Y",0.0196712144372881
"2495",26,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Y",-0.007131601642
"2496",26,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Y",0.00209171684890909
"2497",27,"STANDING","training data","tBodyAccJerk-mean()-Y",0.0122433312349875
"2498",27,"SITTING","training data","tBodyAccJerk-mean()-Y",0.004670724222
"2499",27,"LAYING","training data","tBodyAccJerk-mean()-Y",0.0126491088851351
"2500",27,"WALKING","training data","tBodyAccJerk-mean()-Y",0.00161230290877193
"2501",27,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Y",0.0159869469363636
"2502",27,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Y",-0.0140229374470588
"2503",28,"STANDING","training data","tBodyAccJerk-mean()-Y",0.00907363218518987
"2504",28,"SITTING","training data","tBodyAccJerk-mean()-Y",0.0148338232684722
"2505",28,"LAYING","training data","tBodyAccJerk-mean()-Y",0.005939923320625
"2506",28,"WALKING","training data","tBodyAccJerk-mean()-Y",0.0226486602722222
"2507",28,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Y",0.0143450903413043
"2508",28,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Y",0.0222985408245098
"2509",29,"STANDING","training data","tBodyAccJerk-mean()-Y",0.0115104978664615
"2510",29,"SITTING","training data","tBodyAccJerk-mean()-Y",0.00598531404666667
"2511",29,"LAYING","training data","tBodyAccJerk-mean()-Y",0.0116912059556522
"2512",29,"WALKING","training data","tBodyAccJerk-mean()-Y",0.0223870454150943
"2513",29,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Y",0.000621016968750005
"2514",29,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Y",-0.000689019191836735
"2515",30,"STANDING","training data","tBodyAccJerk-mean()-Y",0.0120860416340678
"2516",30,"SITTING","training data","tBodyAccJerk-mean()-Y",0.00975692523887097
"2517",30,"LAYING","training data","tBodyAccJerk-mean()-Y",0.0107680190087143
"2518",30,"WALKING","training data","tBodyAccJerk-mean()-Y",0.0219656545
"2519",30,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Y",-0.00756110754193549
"2520",30,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Y",-0.00358719228769231
"2521",2,"STANDING","test data","tBodyAccJerk-mean()-Z",-0.00837158846722222
"2522",2,"SITTING","test data","tBodyAccJerk-mean()-Z",0.00760546929869565
"2523",2,"LAYING","test data","tBodyAccJerk-mean()-Z",-0.00180264895625
"2524",2,"WALKING","test data","tBodyAccJerk-mean()-Z",0.00789533706610169
"2525",2,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-mean()-Z",-0.0209351677765957
"2526",2,"WALKING_UPSTAIRS","test data","tBodyAccJerk-mean()-Z",0.01948143925
"2527",4,"STANDING","test data","tBodyAccJerk-mean()-Z",-0.0211889890567857
"2528",4,"SITTING","test data","tBodyAccJerk-mean()-Z",-0.0121499951596
"2529",4,"LAYING","test data","tBodyAccJerk-mean()-Z",-0.00641054328740741
"2530",4,"WALKING","test data","tBodyAccJerk-mean()-Z",-0.000767679338333334
"2531",4,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-mean()-Z",-0.00729137766444444
"2532",4,"WALKING_UPSTAIRS","test data","tBodyAccJerk-mean()-Z",0.00340280836730769
"2533",9,"STANDING","test data","tBodyAccJerk-mean()-Z",-0.004700785502
"2534",9,"SITTING","test data","tBodyAccJerk-mean()-Z",-0.008674672651
"2535",9,"LAYING","test data","tBodyAccJerk-mean()-Z",-0.0070536778584
"2536",9,"WALKING","test data","tBodyAccJerk-mean()-Z",0.00414762740192308
"2537",9,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-mean()-Z",0.00262568854761905
"2538",9,"WALKING_UPSTAIRS","test data","tBodyAccJerk-mean()-Z",0.00766046602367347
"2539",10,"STANDING","test data","tBodyAccJerk-mean()-Z",-0.00485841031477273
"2540",10,"SITTING","test data","tBodyAccJerk-mean()-Z",-0.00499566427666667
"2541",10,"LAYING","test data","tBodyAccJerk-mean()-Z",0.00716689586275862
"2542",10,"WALKING","test data","tBodyAccJerk-mean()-Z",-0.0162953195396226
"2543",10,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-mean()-Z",0.000152617173684209
"2544",10,"WALKING_UPSTAIRS","test data","tBodyAccJerk-mean()-Z",-0.0513375831851064
"2545",12,"STANDING","test data","tBodyAccJerk-mean()-Z",-0.00788131384131148
"2546",12,"SITTING","test data","tBodyAccJerk-mean()-Z",-0.0020457599227451
"2547",12,"LAYING","test data","tBodyAccJerk-mean()-Z",-0.0043714837772
"2548",12,"WALKING","test data","tBodyAccJerk-mean()-Z",0.005025870328
"2549",12,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-mean()-Z",0.00485262425869565
"2550",12,"WALKING_UPSTAIRS","test data","tBodyAccJerk-mean()-Z",0.00906662793461539
"2551",13,"STANDING","test data","tBodyAccJerk-mean()-Z",-0.000704979340543859
