"subject","activity","settype","variable","V1"
"2552",13,"SITTING","test data","tBodyAccJerk-mean()-Z",-0.0232397245106122
"2553",13,"LAYING","test data","tBodyAccJerk-mean()-Z",-0.00988389709596774
"2554",13,"WALKING","test data","tBodyAccJerk-mean()-Z",0.00597249011754386
"2555",13,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-mean()-Z",-0.0252977670276596
"2556",13,"WALKING_UPSTAIRS","test data","tBodyAccJerk-mean()-Z",-0.0254126299290909
"2557",18,"STANDING","test data","tBodyAccJerk-mean()-Z",-0.00181640480191781
"2558",18,"SITTING","test data","tBodyAccJerk-mean()-Z",0.00278757042058246
"2559",18,"LAYING","test data","tBodyAccJerk-mean()-Z",-0.00121344813430769
"2560",18,"WALKING","test data","tBodyAccJerk-mean()-Z",0.010685091
"2561",18,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-mean()-Z",-0.01417699182
"2562",18,"WALKING_UPSTAIRS","test data","tBodyAccJerk-mean()-Z",0.0093589662862069
"2563",20,"STANDING","test data","tBodyAccJerk-mean()-Z",-0.00613681937487671
"2564",20,"SITTING","test data","tBodyAccJerk-mean()-Z",0.00160134859924242
"2565",20,"LAYING","test data","tBodyAccJerk-mean()-Z",-0.00309891846569118
"2566",20,"WALKING","test data","tBodyAccJerk-mean()-Z",0.00634457223529412
"2567",20,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-mean()-Z",-0.00253482149777778
"2568",20,"WALKING_UPSTAIRS","test data","tBodyAccJerk-mean()-Z",-0.024542099304902
"2569",24,"STANDING","test data","tBodyAccJerk-mean()-Z",-0.00358774904913043
"2570",24,"SITTING","test data","tBodyAccJerk-mean()-Z",-0.00113300171426471
"2571",24,"LAYING","test data","tBodyAccJerk-mean()-Z",-0.00589225849902778
"2572",24,"WALKING","test data","tBodyAccJerk-mean()-Z",-0.0116401387758621
"2573",24,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-mean()-Z",-0.00846915857363636
"2574",24,"WALKING_UPSTAIRS","test data","tBodyAccJerk-mean()-Z",-0.0132353651798305
"2575",1,"STANDING","training data","tBodyAccJerk-mean()-Z",-0.00368524954709434
"2576",1,"SITTING","training data","tBodyAccJerk-mean()-Z",-0.00336779235021277
"2577",1,"LAYING","training data","tBodyAccJerk-mean()-Z",0.010834236361
"2578",1,"WALKING","training data","tBodyAccJerk-mean()-Z",-0.00416840617789474
"2579",1,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Z",-0.0109719730183673
"2580",1,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Z",-0.0455625449113208
"2581",3,"STANDING","training data","tBodyAccJerk-mean()-Z",-0.00807177934114754
"2582",3,"SITTING","training data","tBodyAccJerk-mean()-Z",-0.00423348373557692
"2583",3,"LAYING","training data","tBodyAccJerk-mean()-Z",-0.00435625874355645
"2584",3,"WALKING","training data","tBodyAccJerk-mean()-Z",-0.00562264594827586
"2585",3,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Z",-0.00202727978142857
"2586",3,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Z",0.0208205538101695
"2587",5,"STANDING","training data","tBodyAccJerk-mean()-Z",-0.0122812220569643
"2588",5,"SITTING","training data","tBodyAccJerk-mean()-Z",0.00338609594827273
"2589",5,"LAYING","training data","tBodyAccJerk-mean()-Z",-0.00304067159653846
"2590",5,"WALKING","training data","tBodyAccJerk-mean()-Z",8.32159351785732e-05
"2591",5,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Z",0.0213397664446809
"2592",5,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Z",-0.025590953282766
"2593",6,"STANDING","training data","tBodyAccJerk-mean()-Z",-0.00481712245438596
"2594",6,"SITTING","training data","tBodyAccJerk-mean()-Z",0.00623727782090909
"2595",6,"LAYING","training data","tBodyAccJerk-mean()-Z",0.00328817288070175
"2596",6,"WALKING","training data","tBodyAccJerk-mean()-Z",-0.00738931200701754
"2597",6,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Z",-0.00932470617291667
"2598",6,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Z",-0.00237816579411765
"2599",7,"STANDING","training data","tBodyAccJerk-mean()-Z",-0.0108420294035849
"2600",7,"SITTING","training data","tBodyAccJerk-mean()-Z",0.0162004141964583
"2601",7,"LAYING","training data","tBodyAccJerk-mean()-Z",-0.0131653918205769
"2602",7,"WALKING","training data","tBodyAccJerk-mean()-Z",-0.0210398551649123
"2603",7,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Z",-0.0160390392510638
"2604",7,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Z",-7.4519666666666e-05
"2605",8,"STANDING","training data","tBodyAccJerk-mean()-Z",0.00322153267648148
"2606",8,"SITTING","training data","tBodyAccJerk-mean()-Z",-0.0106808920069565
"2607",8,"LAYING","training data","tBodyAccJerk-mean()-Z",-0.0169218791344444
"2608",8,"WALKING","training data","tBodyAccJerk-mean()-Z",-0.000673798876875
"2609",8,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Z",-0.0394356157631579
"2610",8,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Z",-0.0674583919268293
"2611",11,"STANDING","training data","tBodyAccJerk-mean()-Z",-0.00074591623212766
"2612",11,"SITTING","training data","tBodyAccJerk-mean()-Z",0.00833400761716981
"2613",11,"LAYING","training data","tBodyAccJerk-mean()-Z",0.00277690502070175
"2614",11,"WALKING","training data","tBodyAccJerk-mean()-Z",-0.013364827779661
"2615",11,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Z",-0.0225208905847826
"2616",11,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Z",-0.0151463896833333
"2617",14,"STANDING","training data","tBodyAccJerk-mean()-Z",-0.00720777760485
"2618",14,"SITTING","training data","tBodyAccJerk-mean()-Z",-0.0105744513096296
"2619",14,"LAYING","training data","tBodyAccJerk-mean()-Z",-0.0323601505045098
"2620",14,"WALKING","training data","tBodyAccJerk-mean()-Z",0.0199723036949153
"2621",14,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Z",0.0104952601188889
"2622",14,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Z",0.00344199486481481
"2623",15,"STANDING","training data","tBodyAccJerk-mean()-Z",-0.00658737093471698
"2624",15,"SITTING","training data","tBodyAccJerk-mean()-Z",-0.00237207545345763
"2625",15,"LAYING","training data","tBodyAccJerk-mean()-Z",-0.00443927981861111
"2626",15,"WALKING","training data","tBodyAccJerk-mean()-Z",0.000658706162574074
"2627",15,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Z",-0.0100212901547619
"2628",15,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Z",-0.00525879898958333
"2629",16,"STANDING","training data","tBodyAccJerk-mean()-Z",-0.00476310557910256
"2630",16,"SITTING","training data","tBodyAccJerk-mean()-Z",-0.0115030575052174
"2631",16,"LAYING","training data","tBodyAccJerk-mean()-Z",-0.00154105089764286
"2632",16,"WALKING","training data","tBodyAccJerk-mean()-Z",0.00360803282352941
"2633",16,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Z",-0.029312256293617
"2634",16,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Z",0.0380533591627451
"2635",17,"STANDING","training data","tBodyAccJerk-mean()-Z",-0.00403599594166667
"2636",17,"SITTING","training data","tBodyAccJerk-mean()-Z",-0.0015544841534375
"2637",17,"LAYING","training data","tBodyAccJerk-mean()-Z",-0.000143542544507042
"2638",17,"WALKING","training data","tBodyAccJerk-mean()-Z",0.0243753334442623
"2639",17,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Z",-0.00939838078195652
"2640",17,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Z",0.00759533846458334
"2641",19,"STANDING","training data","tBodyAccJerk-mean()-Z",0.00129216333878082
"2642",19,"SITTING","training data","tBodyAccJerk-mean()-Z",0.00173106800213699
"2643",19,"LAYING","training data","tBodyAccJerk-mean()-Z",-0.000988690855325301
"2644",19,"WALKING","training data","tBodyAccJerk-mean()-Z",-0.0327528722288462
"2645",19,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Z",-0.00955202497435897
"2646",19,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Z",0.0316681980575
"2647",21,"STANDING","training data","tBodyAccJerk-mean()-Z",-0.00332093673865168
"2648",21,"SITTING","training data","tBodyAccJerk-mean()-Z",-0.000175352166235294
"2649",21,"LAYING","training data","tBodyAccJerk-mean()-Z",-0.0139053438591111
"2650",21,"WALKING","training data","tBodyAccJerk-mean()-Z",-0.0101813421307692
"2651",21,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Z",-0.0125551085533333
"2652",21,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Z",-0.0360115472978723
"2653",22,"STANDING","training data","tBodyAccJerk-mean()-Z",-0.00626291653857143
"2654",22,"SITTING","training data","tBodyAccJerk-mean()-Z",-0.0126852481958065
"2655",22,"LAYING","training data","tBodyAccJerk-mean()-Z",-0.00467438744166667
"2656",22,"WALKING","training data","tBodyAccJerk-mean()-Z",0.00443691445434783
"2657",22,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Z",0.0112499015
"2658",22,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Z",-0.033616970907381
"2659",23,"STANDING","training data","tBodyAccJerk-mean()-Z",-0.00529260911370588
"2660",23,"SITTING","training data","tBodyAccJerk-mean()-Z",-0.00148823351367647
"2661",23,"LAYING","training data","tBodyAccJerk-mean()-Z",-0.00628235060277778
"2662",23,"WALKING","training data","tBodyAccJerk-mean()-Z",-0.00190810641525424
"2663",23,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Z",-0.000982717101851849
"2664",23,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Z",0.0159234167843137
"2665",25,"STANDING","training data","tBodyAccJerk-mean()-Z",-0.00622808791433784
"2666",25,"SITTING","training data","tBodyAccJerk-mean()-Z",0.00210760835861538
"2667",25,"LAYING","training data","tBodyAccJerk-mean()-Z",-0.0307179435315068
"2668",25,"WALKING","training data","tBodyAccJerk-mean()-Z",-0.00335098680675676
"2669",25,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Z",-0.0113348791672414
"2670",25,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Z",-0.0116906813498462
"2671",26,"STANDING","training data","tBodyAccJerk-mean()-Z",-0.00219497782824324
"2672",26,"SITTING","training data","tBodyAccJerk-mean()-Z",-0.00780237981320513
"2673",26,"LAYING","training data","tBodyAccJerk-mean()-Z",-0.00614755098663158
"2674",26,"WALKING","training data","tBodyAccJerk-mean()-Z",-0.00618305784355932
"2675",26,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Z",-0.01189114264
"2676",26,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Z",-0.0117089275472727
"2677",27,"STANDING","training data","tBodyAccJerk-mean()-Z",-0.00137950299425
"2678",27,"SITTING","training data","tBodyAccJerk-mean()-Z",-0.00611285425957143
"2679",27,"LAYING","training data","tBodyAccJerk-mean()-Z",-0.000685549292837838
"2680",27,"WALKING","training data","tBodyAccJerk-mean()-Z",-0.020752327245614
"2681",27,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Z",-0.00985034750909091
"2682",27,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Z",0.0067467910745098
"2683",28,"STANDING","training data","tBodyAccJerk-mean()-Z",-0.00267810077607595
"2684",28,"SITTING","training data","tBodyAccJerk-mean()-Z",0.000257854017638888
"2685",28,"LAYING","training data","tBodyAccJerk-mean()-Z",0.006009719386425
"2686",28,"WALKING","training data","tBodyAccJerk-mean()-Z",-0.00762915201666667
"2687",28,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Z",0.00123950141304348
"2688",28,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Z",0.00749081657058823
"2689",29,"STANDING","training data","tBodyAccJerk-mean()-Z",0.000332894985246154
"2690",29,"SITTING","training data","tBodyAccJerk-mean()-Z",0.003167700952
"2691",29,"LAYING","training data","tBodyAccJerk-mean()-Z",0.00241542784130435
"2692",29,"WALKING","training data","tBodyAccJerk-mean()-Z",0.00941547304716981
"2693",29,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Z",-0.0140642983104167
"2694",29,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Z",-0.0290713871612245
"2695",30,"STANDING","training data","tBodyAccJerk-mean()-Z",0.00190841458130508
"2696",30,"SITTING","training data","tBodyAccJerk-mean()-Z",-0.00278161828080645
"2697",30,"LAYING","training data","tBodyAccJerk-mean()-Z",-0.000374189681428571
"2698",30,"WALKING","training data","tBodyAccJerk-mean()-Z",-0.00739534236
"2699",30,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-mean()-Z",-0.0118301423032258
"2700",30,"WALKING_UPSTAIRS","training data","tBodyAccJerk-mean()-Z",0.0161506198923077
"2701",2,"STANDING","test data","tBodyAccJerk-std()-X",-0.981085715555556
"2702",2,"SITTING","test data","tBodyAccJerk-std()-X",-0.988055854130435
"2703",2,"LAYING","test data","tBodyAccJerk-std()-X",-0.98587216875
"2704",2,"WALKING","test data","tBodyAccJerk-std()-X",-0.277530462620339
"2705",2,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-std()-X",0.147249143238298
"2706",2,"WALKING_UPSTAIRS","test data","tBodyAccJerk-std()-X",-0.276121886479167
"2707",4,"STANDING","test data","tBodyAccJerk-std()-X",-0.972586541964286
"2708",4,"SITTING","test data","tBodyAccJerk-std()-X",-0.9767421962
"2709",4,"LAYING","test data","tBodyAccJerk-std()-X",-0.978302781111111
"2710",4,"WALKING","test data","tBodyAccJerk-std()-X",-0.297042612533333
"2711",4,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-std()-X",-0.145759708684667
"2712",4,"WALKING_UPSTAIRS","test data","tBodyAccJerk-std()-X",-0.380488027307692
"2713",9,"STANDING","test data","tBodyAccJerk-std()-X",-0.969973398888889
"2714",9,"SITTING","test data","tBodyAccJerk-std()-X",-0.9645358564
"2715",9,"LAYING","test data","tBodyAccJerk-std()-X",-0.9647404702
"2716",9,"WALKING","test data","tBodyAccJerk-std()-X",-0.206733787961538
"2717",9,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-std()-X",0.017623342197619
"2718",9,"WALKING_UPSTAIRS","test data","tBodyAccJerk-std()-X",-0.335291644693878
"2719",10,"STANDING","test data","tBodyAccJerk-std()-X",-0.964311490454545
"2720",10,"SITTING","test data","tBodyAccJerk-std()-X",-0.988946414074074
"2721",10,"LAYING","test data","tBodyAccJerk-std()-X",-0.978007466724138
"2722",10,"WALKING","test data","tBodyAccJerk-std()-X",-0.0521991013207547
"2723",10,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-std()-X",0.223275806105263
"2724",10,"WALKING_UPSTAIRS","test data","tBodyAccJerk-std()-X",-0.187220175510638
"2725",12,"STANDING","test data","tBodyAccJerk-std()-X",-0.972440195081967
"2726",12,"SITTING","test data","tBodyAccJerk-std()-X",-0.976494200784314
"2727",12,"LAYING","test data","tBodyAccJerk-std()-X",-0.969276283333333
"2728",12,"WALKING","test data","tBodyAccJerk-std()-X",-0.01350661106
"2729",12,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-std()-X",0.00631914373913043
"2730",12,"WALKING_UPSTAIRS","test data","tBodyAccJerk-std()-X",-0.359856972115385
"2731",13,"STANDING","test data","tBodyAccJerk-std()-X",-0.987636104210526
"2732",13,"SITTING","test data","tBodyAccJerk-std()-X",-0.992827264081633
"2733",13,"LAYING","test data","tBodyAccJerk-std()-X",-0.98541995
"2734",13,"WALKING","test data","tBodyAccJerk-std()-X",-0.220910068015789
"2735",13,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-std()-X",-0.0740908045319149
"2736",13,"WALKING_UPSTAIRS","test data","tBodyAccJerk-std()-X",-0.487325539818182
"2737",18,"STANDING","test data","tBodyAccJerk-std()-X",-0.989436673835616
"2738",18,"SITTING","test data","tBodyAccJerk-std()-X",-0.991624662105263
"2739",18,"LAYING","test data","tBodyAccJerk-std()-X",-0.985921071076923
"2740",18,"WALKING","test data","tBodyAccJerk-std()-X",-0.368056913928571
"2741",18,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-std()-X",-0.387223932363636
"2742",18,"WALKING_UPSTAIRS","test data","tBodyAccJerk-std()-X",-0.563202134655172
"2743",20,"STANDING","test data","tBodyAccJerk-std()-X",-0.959528332191781
"2744",20,"SITTING","test data","tBodyAccJerk-std()-X",-0.982078229242424
"2745",20,"LAYING","test data","tBodyAccJerk-std()-X",-0.984270728235294
"2746",20,"WALKING","test data","tBodyAccJerk-std()-X",-0.090645041854902
"2747",20,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-std()-X",-0.135699627468889
"2748",20,"WALKING_UPSTAIRS","test data","tBodyAccJerk-std()-X",-0.185695388078431
"2749",24,"STANDING","test data","tBodyAccJerk-std()-X",-0.980573836811594
"2750",24,"SITTING","test data","tBodyAccJerk-std()-X",-0.988564382205882
"2751",24,"LAYING","test data","tBodyAccJerk-std()-X",-0.98636543375
"2752",24,"WALKING","test data","tBodyAccJerk-std()-X",-0.485863255344828
"2753",24,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-std()-X",-0.337218894
"2754",24,"WALKING_UPSTAIRS","test data","tBodyAccJerk-std()-X",-0.49876467220339
"2755",1,"STANDING","training data","tBodyAccJerk-std()-X",-0.994604542264151
"2756",1,"SITTING","training data","tBodyAccJerk-std()-X",-0.986430711276596
"2757",1,"LAYING","training data","tBodyAccJerk-std()-X",-0.958482112
"2758",1,"WALKING","training data","tBodyAccJerk-std()-X",-0.113615602435789
"2759",1,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-X",-0.012283860544898
"2760",1,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-X",-0.446843887735849
"2761",3,"STANDING","training data","tBodyAccJerk-std()-X",-0.957086489344262
"2762",3,"SITTING","training data","tBodyAccJerk-std()-X",-0.974467390384615
"2763",3,"LAYING","training data","tBodyAccJerk-std()-X",-0.98087931483871
"2764",3,"WALKING","training data","tBodyAccJerk-std()-X",-0.26867964387931
"2765",3,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-X",-0.0858010042244898
"2766",3,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-X",-0.458364616949153
"2767",5,"STANDING","training data","tBodyAccJerk-std()-X",-0.962647080178571
"2768",5,"SITTING","training data","tBodyAccJerk-std()-X",-0.975204850227273
"2769",5,"LAYING","training data","tBodyAccJerk-std()-X",-0.983307862115385
"2770",5,"WALKING","training data","tBodyAccJerk-std()-X",-0.302891024625
"2771",5,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-X",0.0322415501638298
"2772",5,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-X",-0.223896564340426
"2773",6,"STANDING","training data","tBodyAccJerk-std()-X",-0.973132635789474
"2774",6,"SITTING","training data","tBodyAccJerk-std()-X",-0.969929476363636
"2775",6,"LAYING","training data","tBodyAccJerk-std()-X",-0.966341054736842
"2776",6,"WALKING","training data","tBodyAccJerk-std()-X",-0.132784766936842
"2777",6,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-X",0.165271070858333
"2778",6,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-X",-0.180301156098039
"2779",7,"STANDING","training data","tBodyAccJerk-std()-X",-0.976403544716981
"2780",7,"SITTING","training data","tBodyAccJerk-std()-X",-0.982158098125
"2781",7,"LAYING","training data","tBodyAccJerk-std()-X",-0.980977756153846
"2782",7,"WALKING","training data","tBodyAccJerk-std()-X",-0.346026226140351
"2783",7,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-X",0.0285033927287234
"2784",7,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-X",-0.415153115882353
"2785",8,"STANDING","training data","tBodyAccJerk-std()-X",-0.989198879814815
"2786",8,"SITTING","training data","tBodyAccJerk-std()-X",-0.985188753695652
"2787",8,"LAYING","training data","tBodyAccJerk-std()-X",-0.973253042222222
"2788",8,"WALKING","training data","tBodyAccJerk-std()-X",-0.2586886278125
"2789",8,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-X",0.250143724521053
"2790",8,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-X",-0.186618895268293
"2791",11,"STANDING","training data","tBodyAccJerk-std()-X",-0.992527404255319
"2792",11,"SITTING","training data","tBodyAccJerk-std()-X",-0.980335163584906
"2793",11,"LAYING","training data","tBodyAccJerk-std()-X",-0.985259108596491
"2794",11,"WALKING","training data","tBodyAccJerk-std()-X",-0.428516343559322
"2795",11,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-X",-0.0834212653347826
"2796",11,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-X",-0.452961683518519
"2797",14,"STANDING","training data","tBodyAccJerk-std()-X",-0.978248526
"2798",14,"SITTING","training data","tBodyAccJerk-std()-X",-0.980890655185185
"2799",14,"LAYING","training data","tBodyAccJerk-std()-X",-0.971473557058824
"2800",14,"WALKING","training data","tBodyAccJerk-std()-X",-0.454497019661017
"2801",14,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-X",0.0129597549231111
"2802",14,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-X",-0.368780418888889
"2803",15,"STANDING","training data","tBodyAccJerk-std()-X",-0.985459068490566
"2804",15,"SITTING","training data","tBodyAccJerk-std()-X",-0.988162333898305
"2805",15,"LAYING","training data","tBodyAccJerk-std()-X",-0.981739386805556
"2806",15,"WALKING","training data","tBodyAccJerk-std()-X",-0.373217585
"2807",15,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-X",0.134593836190476
"2808",15,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-X",-0.186944664541667
"2809",16,"STANDING","training data","tBodyAccJerk-std()-X",-0.991026497435897
"2810",16,"SITTING","training data","tBodyAccJerk-std()-X",-0.990861134782609
"2811",16,"LAYING","training data","tBodyAccJerk-std()-X",-0.988416723857143
"2812",16,"WALKING","training data","tBodyAccJerk-std()-X",-0.396223738431373
"2813",16,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-X",-0.101186926595745
"2814",16,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-X",-0.521089140196078
"2815",17,"STANDING","training data","tBodyAccJerk-std()-X",-0.992094005512821
"2816",17,"SITTING","training data","tBodyAccJerk-std()-X",-0.99434060296875
"2817",17,"LAYING","training data","tBodyAccJerk-std()-X",-0.981489017183099
"2818",17,"WALKING","training data","tBodyAccJerk-std()-X",-0.355492635409836
"2819",17,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-X",-0.103436471413043
"2820",17,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-X",-0.292665827083333
"2821",19,"STANDING","training data","tBodyAccJerk-std()-X",-0.984792035205479
"2822",19,"SITTING","training data","tBodyAccJerk-std()-X",-0.987043285479452
"2823",19,"LAYING","training data","tBodyAccJerk-std()-X",-0.983605223493976
"2824",19,"WALKING","training data","tBodyAccJerk-std()-X",0.110306729315577
"2825",19,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-X",0.544273037307692
"2826",19,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-X",-0.1742790558
"2827",21,"STANDING","training data","tBodyAccJerk-std()-X",-0.97706335011236
"2828",21,"SITTING","training data","tBodyAccJerk-std()-X",-0.989439392235294
"2829",21,"LAYING","training data","tBodyAccJerk-std()-X",-0.984826520888889
"2830",21,"WALKING","training data","tBodyAccJerk-std()-X",-0.114888873837692
"2831",21,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-X",0.00214655719111111
"2832",21,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-X",-0.424052014680851
"2833",22,"STANDING","training data","tBodyAccJerk-std()-X",-0.975639080634921
"2834",22,"SITTING","training data","tBodyAccJerk-std()-X",-0.981664149193548
"2835",22,"LAYING","training data","tBodyAccJerk-std()-X",-0.970355191527778
"2836",22,"WALKING","training data","tBodyAccJerk-std()-X",0.0358787094391304
"2837",22,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-X",0.0869139849722222
"2838",22,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-X",-0.00853992680952381
"2839",23,"STANDING","training data","tBodyAccJerk-std()-X",-0.983141958970588
"2840",23,"SITTING","training data","tBodyAccJerk-std()-X",-0.984561803823529
"2841",23,"LAYING","training data","tBodyAccJerk-std()-X",-0.986360446805556
"2842",23,"WALKING","training data","tBodyAccJerk-std()-X",-0.229328122305085
"2843",23,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-X",0.198947061775926
"2844",23,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-X",-0.365398622764706
"2845",25,"STANDING","training data","tBodyAccJerk-std()-X",-0.988312658378378
"2846",25,"SITTING","training data","tBodyAccJerk-std()-X",-0.992278621692308
"2847",25,"LAYING","training data","tBodyAccJerk-std()-X",-0.973323412328767
"2848",25,"WALKING","training data","tBodyAccJerk-std()-X",-0.607620931621622
"2849",25,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-X",-0.501968387931034
"2850",25,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-X",-0.663642746307692
"2851",26,"STANDING","training data","tBodyAccJerk-std()-X",-0.990498355
"2852",26,"SITTING","training data","tBodyAccJerk-std()-X",-0.99225839525641
"2853",26,"LAYING","training data","tBodyAccJerk-std()-X",-0.989315824868421
"2854",26,"WALKING","training data","tBodyAccJerk-std()-X",-0.328452881355932
"2855",26,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-X",-0.128111641206
"2856",26,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-X",-0.290879965872727
