"subject","activity","settype","variable","V1"
"2857",27,"STANDING","training data","tBodyAccJerk-std()-X",-0.987628362
"2858",27,"SITTING","training data","tBodyAccJerk-std()-X",-0.990658097857143
"2859",27,"LAYING","training data","tBodyAccJerk-std()-X",-0.986471899324324
"2860",27,"WALKING","training data","tBodyAccJerk-std()-X",-0.316184021578947
"2861",27,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-X",-0.00358338882727273
"2862",27,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-X",-0.468066189411765
"2863",28,"STANDING","training data","tBodyAccJerk-std()-X",-0.968604559620253
"2864",28,"SITTING","training data","tBodyAccJerk-std()-X",-0.976286679444444
"2865",28,"LAYING","training data","tBodyAccJerk-std()-X",-0.9801647165
"2866",28,"WALKING","training data","tBodyAccJerk-std()-X",-0.335700184259259
"2867",28,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-X",-0.0167652227782609
"2868",28,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-X",-0.312671655921569
"2869",29,"STANDING","training data","tBodyAccJerk-std()-X",-0.993652820615385
"2870",29,"SITTING","training data","tBodyAccJerk-std()-X",-0.993525560333333
"2871",29,"LAYING","training data","tBodyAccJerk-std()-X",-0.99200598942029
"2872",29,"WALKING","training data","tBodyAccJerk-std()-X",-0.22143354279434
"2873",29,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-X",-0.023952574044375
"2874",29,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-X",-0.182365815065306
"2875",30,"STANDING","training data","tBodyAccJerk-std()-X",-0.968430745254237
"2876",30,"SITTING","training data","tBodyAccJerk-std()-X",-0.988864577419355
"2877",30,"LAYING","training data","tBodyAccJerk-std()-X",-0.977463775571429
"2878",30,"WALKING","training data","tBodyAccJerk-std()-X",-0.374400941384615
"2879",30,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-X",-0.226643901120968
"2880",30,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-X",-0.535420203384615
"2881",2,"STANDING","test data","tBodyAccJerk-std()-Y",-0.97105943962963
"2882",2,"SITTING","test data","tBodyAccJerk-std()-Y",-0.977983955434783
"2883",2,"LAYING","test data","tBodyAccJerk-std()-Y",-0.98317254125
"2884",2,"WALKING","test data","tBodyAccJerk-std()-Y",-0.0166022362847458
"2885",2,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-std()-Y",0.126828014557447
"2886",2,"WALKING_UPSTAIRS","test data","tBodyAccJerk-std()-Y",-0.185648954220833
"2887",4,"STANDING","test data","tBodyAccJerk-std()-Y",-0.938354677857143
"2888",4,"SITTING","test data","tBodyAccJerk-std()-Y",-0.9445961056
"2889",4,"LAYING","test data","tBodyAccJerk-std()-Y",-0.942209488333333
"2890",4,"WALKING","test data","tBodyAccJerk-std()-Y",-0.221165131581667
"2891",4,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-std()-Y",-0.146242294857778
"2892",4,"WALKING_UPSTAIRS","test data","tBodyAccJerk-std()-Y",-0.281543175326923
"2893",9,"STANDING","test data","tBodyAccJerk-std()-Y",-0.963849332888889
"2894",9,"SITTING","test data","tBodyAccJerk-std()-Y",-0.9567775448
"2895",9,"LAYING","test data","tBodyAccJerk-std()-Y",-0.9639966798
"2896",9,"WALKING","test data","tBodyAccJerk-std()-Y",-0.276929933846154
"2897",9,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-std()-Y",-0.3094424725
"2898",9,"WALKING_UPSTAIRS","test data","tBodyAccJerk-std()-Y",-0.586147012244898
"2899",10,"STANDING","test data","tBodyAccJerk-std()-Y",-0.941328663409091
"2900",10,"SITTING","test data","tBodyAccJerk-std()-Y",-0.980756789814815
"2901",10,"LAYING","test data","tBodyAccJerk-std()-Y",-0.966930793448276
"2902",10,"WALKING","test data","tBodyAccJerk-std()-Y",0.0750804952113207
"2903",10,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-std()-Y",-0.105020355562895
"2904",10,"WALKING_UPSTAIRS","test data","tBodyAccJerk-std()-Y",-0.177803083425532
"2905",12,"STANDING","test data","tBodyAccJerk-std()-Y",-0.953203115409836
"2906",12,"SITTING","test data","tBodyAccJerk-std()-Y",-0.964047461568627
"2907",12,"LAYING","test data","tBodyAccJerk-std()-Y",-0.962639526833333
"2908",12,"WALKING","test data","tBodyAccJerk-std()-Y",-0.089404968585
"2909",12,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-std()-Y",0.0629216671304348
"2910",12,"WALKING_UPSTAIRS","test data","tBodyAccJerk-std()-Y",-0.311328991057692
"2911",13,"STANDING","test data","tBodyAccJerk-std()-Y",-0.977704172105263
"2912",13,"SITTING","test data","tBodyAccJerk-std()-Y",-0.984267557755102
"2913",13,"LAYING","test data","tBodyAccJerk-std()-Y",-0.980152342903226
"2914",13,"WALKING","test data","tBodyAccJerk-std()-Y",0.0565488771722807
"2915",13,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-std()-Y",-0.149027773519149
"2916",13,"WALKING_UPSTAIRS","test data","tBodyAccJerk-std()-Y",-0.323333932218182
"2917",18,"STANDING","test data","tBodyAccJerk-std()-Y",-0.975277836849315
"2918",18,"SITTING","test data","tBodyAccJerk-std()-Y",-0.984002717017544
"2919",18,"LAYING","test data","tBodyAccJerk-std()-Y",-0.985554339384615
"2920",18,"WALKING","test data","tBodyAccJerk-std()-Y",-0.320158763392857
"2921",18,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-std()-Y",-0.447033872545455
"2922",18,"WALKING_UPSTAIRS","test data","tBodyAccJerk-std()-Y",-0.56794063862069
"2923",20,"STANDING","test data","tBodyAccJerk-std()-Y",-0.935605650958904
"2924",20,"SITTING","test data","tBodyAccJerk-std()-Y",-0.970896863484848
"2925",20,"LAYING","test data","tBodyAccJerk-std()-Y",-0.977002606764706
"2926",20,"WALKING","test data","tBodyAccJerk-std()-Y",0.244310894098039
"2927",20,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-std()-Y",0.289670966711111
"2928",20,"WALKING_UPSTAIRS","test data","tBodyAccJerk-std()-Y",-0.260789711588235
"2929",24,"STANDING","test data","tBodyAccJerk-std()-Y",-0.967745638695652
"2930",24,"SITTING","test data","tBodyAccJerk-std()-Y",-0.979573678088235
"2931",24,"LAYING","test data","tBodyAccJerk-std()-Y",-0.982430495
"2932",24,"WALKING","test data","tBodyAccJerk-std()-Y",-0.302220161206897
"2933",24,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-std()-Y",-0.169291887741818
"2934",24,"WALKING_UPSTAIRS","test data","tBodyAccJerk-std()-Y",-0.51522075220339
"2935",1,"STANDING","training data","tBodyAccJerk-std()-Y",-0.98564873245283
"2936",1,"SITTING","training data","tBodyAccJerk-std()-Y",-0.981371965319149
"2937",1,"LAYING","training data","tBodyAccJerk-std()-Y",-0.9241492736
"2938",1,"WALKING","training data","tBodyAccJerk-std()-Y",0.0670025007684211
"2939",1,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Y",-0.101601390640816
"2940",1,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Y",-0.378274426037736
"2941",3,"STANDING","training data","tBodyAccJerk-std()-Y",-0.941686785737705
"2942",3,"SITTING","training data","tBodyAccJerk-std()-Y",-0.953631390961538
"2943",3,"LAYING","training data","tBodyAccJerk-std()-Y",-0.968710724677419
"2944",3,"WALKING","training data","tBodyAccJerk-std()-Y",-0.0449619594258621
"2945",3,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Y",-0.111439194979592
"2946",3,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Y",-0.251680364540678
"2947",5,"STANDING","training data","tBodyAccJerk-std()-Y",-0.931217140714286
"2948",5,"SITTING","training data","tBodyAccJerk-std()-Y",-0.952786261136364
"2949",5,"LAYING","training data","tBodyAccJerk-std()-Y",-0.964560430961538
"2950",5,"WALKING","training data","tBodyAccJerk-std()-Y",-0.0910397428607143
"2951",5,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Y",0.0473612314702128
"2952",5,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Y",-0.125026612744681
"2953",6,"STANDING","training data","tBodyAccJerk-std()-Y",-0.949362277017544
"2954",6,"SITTING","training data","tBodyAccJerk-std()-Y",-0.945143686181818
"2955",6,"LAYING","training data","tBodyAccJerk-std()-Y",-0.933674494385965
"2956",6,"WALKING","training data","tBodyAccJerk-std()-Y",0.00808897373684211
"2957",6,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Y",0.276544029529167
"2958",6,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Y",-0.0413994646723529
"2959",7,"STANDING","training data","tBodyAccJerk-std()-Y",-0.965810609622642
"2960",7,"SITTING","training data","tBodyAccJerk-std()-Y",-0.969458676458333
"2961",7,"LAYING","training data","tBodyAccJerk-std()-Y",-0.973093160192308
"2962",7,"WALKING","training data","tBodyAccJerk-std()-Y",-0.0547448948245614
"2963",7,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Y",-0.296279674759574
"2964",7,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Y",-0.519897595686274
"2965",8,"STANDING","training data","tBodyAccJerk-std()-Y",-0.976442140740741
"2966",8,"SITTING","training data","tBodyAccJerk-std()-Y",-0.980784606086957
"2967",8,"LAYING","training data","tBodyAccJerk-std()-Y",-0.976520952037037
"2968",8,"WALKING","training data","tBodyAccJerk-std()-Y",0.233987544458333
"2969",8,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Y",0.288140718789474
"2970",8,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Y",-0.0123501104926829
"2971",11,"STANDING","training data","tBodyAccJerk-std()-Y",-0.979428279574468
"2972",11,"SITTING","training data","tBodyAccJerk-std()-Y",-0.966766643396226
"2973",11,"LAYING","training data","tBodyAccJerk-std()-Y",-0.972777455263158
"2974",11,"WALKING","training data","tBodyAccJerk-std()-Y",-0.181419230254237
"2975",11,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Y",-0.126816662141304
"2976",11,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Y",-0.428119229814815
"2977",14,"STANDING","training data","tBodyAccJerk-std()-Y",-0.966362425833333
"2978",14,"SITTING","training data","tBodyAccJerk-std()-Y",-0.967828356296296
"2979",14,"LAYING","training data","tBodyAccJerk-std()-Y",-0.96812761745098
"2980",14,"WALKING","training data","tBodyAccJerk-std()-Y",-0.344339569152542
"2981",14,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Y",0.192791766468889
"2982",14,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Y",-0.336427181240741
"2983",15,"STANDING","training data","tBodyAccJerk-std()-Y",-0.967720399622641
"2984",15,"SITTING","training data","tBodyAccJerk-std()-Y",-0.978126998813559
"2985",15,"LAYING","training data","tBodyAccJerk-std()-Y",-0.970921587777778
"2986",15,"WALKING","training data","tBodyAccJerk-std()-Y",-0.0319265467387037
"2987",15,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Y",0.0158059210738095
"2988",15,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Y",-0.311861356875
"2989",16,"STANDING","training data","tBodyAccJerk-std()-Y",-0.98262195474359
"2990",16,"SITTING","training data","tBodyAccJerk-std()-Y",-0.981800970724638
"2991",16,"LAYING","training data","tBodyAccJerk-std()-Y",-0.984867286857143
"2992",16,"WALKING","training data","tBodyAccJerk-std()-Y",-0.425563858627451
"2993",16,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Y",-0.261684752425532
"2994",16,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Y",-0.425625937254902
"2995",17,"STANDING","training data","tBodyAccJerk-std()-Y",-0.98666125974359
"2996",17,"SITTING","training data","tBodyAccJerk-std()-Y",-0.98863700234375
"2997",17,"LAYING","training data","tBodyAccJerk-std()-Y",-0.976960542816901
"2998",17,"WALKING","training data","tBodyAccJerk-std()-Y",-0.0935385034
"2999",17,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Y",-0.304063534173913
"3000",17,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Y",-0.349791873229167
"3001",19,"STANDING","training data","tBodyAccJerk-std()-Y",-0.970543276575342
"3002",19,"SITTING","training data","tBodyAccJerk-std()-Y",-0.979267729041096
"3003",19,"LAYING","training data","tBodyAccJerk-std()-Y",-0.974524522650602
"3004",19,"WALKING","training data","tBodyAccJerk-std()-Y",0.0809271194038462
"3005",19,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Y",0.355306716915385
"3006",19,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Y",-0.0128865483575
"3007",21,"STANDING","training data","tBodyAccJerk-std()-Y",-0.963921458202247
"3008",21,"SITTING","training data","tBodyAccJerk-std()-Y",-0.979002804823529
"3009",21,"LAYING","training data","tBodyAccJerk-std()-Y",-0.971584753222222
"3010",21,"WALKING","training data","tBodyAccJerk-std()-Y",-0.0347143855729423
"3011",21,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Y",-0.0796009757622222
"3012",21,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Y",-0.203209665702128
"3013",22,"STANDING","training data","tBodyAccJerk-std()-Y",-0.952303493968254
"3014",22,"SITTING","training data","tBodyAccJerk-std()-Y",-0.964782832419355
"3015",22,"LAYING","training data","tBodyAccJerk-std()-Y",-0.955151526805556
"3016",22,"WALKING","training data","tBodyAccJerk-std()-Y",0.225542290191304
"3017",22,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Y",0.0198613278611111
"3018",22,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Y",-0.0575784544857143
"3019",23,"STANDING","training data","tBodyAccJerk-std()-Y",-0.975219983676471
"3020",23,"SITTING","training data","tBodyAccJerk-std()-Y",-0.978045837794118
"3021",23,"LAYING","training data","tBodyAccJerk-std()-Y",-0.988611616666667
"3022",23,"WALKING","training data","tBodyAccJerk-std()-Y",-0.0805017337711864
"3023",23,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Y",-0.0883301225796296
"3024",23,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Y",-0.328225031
"3025",25,"STANDING","training data","tBodyAccJerk-std()-Y",-0.972272410540541
"3026",25,"SITTING","training data","tBodyAccJerk-std()-Y",-0.982870991692308
"3027",25,"LAYING","training data","tBodyAccJerk-std()-Y",-0.945687169726027
"3028",25,"WALKING","training data","tBodyAccJerk-std()-Y",-0.382619718513514
"3029",25,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Y",-0.371661522413793
"3030",25,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Y",-0.627131235692308
"3031",26,"STANDING","training data","tBodyAccJerk-std()-Y",-0.975935485405405
"3032",26,"SITTING","training data","tBodyAccJerk-std()-Y",-0.986215215641026
"3033",26,"LAYING","training data","tBodyAccJerk-std()-Y",-0.987182887763158
"3034",26,"WALKING","training data","tBodyAccJerk-std()-Y",-0.261863589338983
"3035",26,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Y",-0.08640490273602
"3036",26,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Y",-0.399771473818182
"3037",27,"STANDING","training data","tBodyAccJerk-std()-Y",-0.975829725
"3038",27,"SITTING","training data","tBodyAccJerk-std()-Y",-0.985097470714286
"3039",27,"LAYING","training data","tBodyAccJerk-std()-Y",-0.985159461756757
"3040",27,"WALKING","training data","tBodyAccJerk-std()-Y",-0.104090459225439
"3041",27,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Y",-0.138528104113636
"3042",27,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Y",-0.426833499411765
"3043",28,"STANDING","training data","tBodyAccJerk-std()-Y",-0.933768175063291
"3044",28,"SITTING","training data","tBodyAccJerk-std()-Y",-0.962219452777778
"3045",28,"LAYING","training data","tBodyAccJerk-std()-Y",-0.97867953975
"3046",28,"WALKING","training data","tBodyAccJerk-std()-Y",-0.220123120851852
"3047",28,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Y",0.0265530133695652
"3048",28,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Y",-0.331602407372549
"3049",29,"STANDING","training data","tBodyAccJerk-std()-Y",-0.983338157846154
"3050",29,"SITTING","training data","tBodyAccJerk-std()-Y",-0.9840551
"3051",29,"LAYING","training data","tBodyAccJerk-std()-Y",-0.989513565652174
"3052",29,"WALKING","training data","tBodyAccJerk-std()-Y",-0.087174644469434
"3053",29,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Y",-0.07734083835625
"3054",29,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Y",-0.388624195510204
"3055",30,"STANDING","training data","tBodyAccJerk-std()-Y",-0.957318881355932
"3056",30,"SITTING","training data","tBodyAccJerk-std()-Y",-0.980420928387097
"3057",30,"LAYING","training data","tBodyAccJerk-std()-Y",-0.971049778142857
"3058",30,"WALKING","training data","tBodyAccJerk-std()-Y",-0.270709274446154
"3059",30,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Y",-0.194656096556452
"3060",30,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Y",-0.587214542923077
"3061",2,"STANDING","test data","tBodyAccJerk-std()-Z",-0.982841446481482
"3062",2,"SITTING","test data","tBodyAccJerk-std()-Z",-0.98751821173913
"3063",2,"LAYING","test data","tBodyAccJerk-std()-Z",-0.988442014375
"3064",2,"WALKING","test data","tBodyAccJerk-std()-Z",-0.586090418983051
"3065",2,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-std()-Z",-0.340122023191489
"3066",2,"WALKING_UPSTAIRS","test data","tBodyAccJerk-std()-Z",-0.5737463525
"3067",4,"STANDING","test data","tBodyAccJerk-std()-Z",-0.973054201071429
"3068",4,"SITTING","test data","tBodyAccJerk-std()-Z",-0.9790387658
"3069",4,"LAYING","test data","tBodyAccJerk-std()-Z",-0.978511984259259
"3070",4,"WALKING","test data","tBodyAccJerk-std()-Z",-0.7513913825
"3071",4,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-std()-Z",-0.626646986888889
"3072",4,"WALKING_UPSTAIRS","test data","tBodyAccJerk-std()-Z",-0.726495311923077
"3073",9,"STANDING","test data","tBodyAccJerk-std()-Z",-0.970584264666667
"3074",9,"SITTING","test data","tBodyAccJerk-std()-Z",-0.9618894376
"3075",9,"LAYING","test data","tBodyAccJerk-std()-Z",-0.958562455
"3076",9,"WALKING","test data","tBodyAccJerk-std()-Z",-0.409764526153846
"3077",9,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-std()-Z",-0.359513362761905
"3078",9,"WALKING_UPSTAIRS","test data","tBodyAccJerk-std()-Z",-0.647296002040816
"3079",10,"STANDING","test data","tBodyAccJerk-std()-Z",-0.9764306
"3080",10,"SITTING","test data","tBodyAccJerk-std()-Z",-0.988255803703704
"3081",10,"LAYING","test data","tBodyAccJerk-std()-Z",-0.976256662586207
"3082",10,"WALKING","test data","tBodyAccJerk-std()-Z",-0.511662905849057
"3083",10,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-std()-Z",-0.318188417289474
"3084",10,"WALKING_UPSTAIRS","test data","tBodyAccJerk-std()-Z",-0.607520480212766
"3085",12,"STANDING","test data","tBodyAccJerk-std()-Z",-0.975556976885246
"3086",12,"SITTING","test data","tBodyAccJerk-std()-Z",-0.97911346627451
"3087",12,"LAYING","test data","tBodyAccJerk-std()-Z",-0.970629308166667
"3088",12,"WALKING","test data","tBodyAccJerk-std()-Z",-0.512276838
"3089",12,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-std()-Z",-0.498655793478261
"3090",12,"WALKING_UPSTAIRS","test data","tBodyAccJerk-std()-Z",-0.719336352692308
"3091",13,"STANDING","test data","tBodyAccJerk-std()-Z",-0.986926242631579
"3092",13,"SITTING","test data","tBodyAccJerk-std()-Z",-0.987612090204082
"3093",13,"LAYING","test data","tBodyAccJerk-std()-Z",-0.983070657419355
"3094",13,"WALKING","test data","tBodyAccJerk-std()-Z",-0.374633172105263
"3095",13,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-std()-Z",-0.31704660987234
"3096",13,"WALKING_UPSTAIRS","test data","tBodyAccJerk-std()-Z",-0.660921263636364
"3097",18,"STANDING","test data","tBodyAccJerk-std()-Z",-0.988455249452055
"3098",18,"SITTING","test data","tBodyAccJerk-std()-Z",-0.990153121754386
"3099",18,"LAYING","test data","tBodyAccJerk-std()-Z",-0.990660246153846
"3100",18,"WALKING","test data","tBodyAccJerk-std()-Z",-0.633325860714286
"3101",18,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-std()-Z",-0.651246664909091
"3102",18,"WALKING_UPSTAIRS","test data","tBodyAccJerk-std()-Z",-0.760829911206897
"3103",20,"STANDING","test data","tBodyAccJerk-std()-Z",-0.958936310958904
"3104",20,"SITTING","test data","tBodyAccJerk-std()-Z",-0.976522488787879
"3105",20,"LAYING","test data","tBodyAccJerk-std()-Z",-0.984989224117647
"3106",20,"WALKING","test data","tBodyAccJerk-std()-Z",-0.387664584313725
"3107",20,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-std()-Z",-0.381503405466667
"3108",20,"WALKING_UPSTAIRS","test data","tBodyAccJerk-std()-Z",-0.513641207058824
"3109",24,"STANDING","test data","tBodyAccJerk-std()-Z",-0.977716354927536
"3110",24,"SITTING","test data","tBodyAccJerk-std()-Z",-0.984662946764706
"3111",24,"LAYING","test data","tBodyAccJerk-std()-Z",-0.983087366805556
"3112",24,"WALKING","test data","tBodyAccJerk-std()-Z",-0.491189466034483
"3113",24,"WALKING_DOWNSTAIRS","test data","tBodyAccJerk-std()-Z",-0.290239376563636
"3114",24,"WALKING_UPSTAIRS","test data","tBodyAccJerk-std()-Z",-0.523807264237288
"3115",1,"STANDING","training data","tBodyAccJerk-std()-Z",-0.992251177358491
"3116",1,"SITTING","training data","tBodyAccJerk-std()-Z",-0.987910804468085
"3117",1,"LAYING","training data","tBodyAccJerk-std()-Z",-0.9548551108
"3118",1,"WALKING","training data","tBodyAccJerk-std()-Z",-0.502699788526316
"3119",1,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Z",-0.345735032326531
"3120",1,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Z",-0.706593530943396
"3121",3,"STANDING","training data","tBodyAccJerk-std()-Z",-0.973059634918033
"3122",3,"SITTING","training data","tBodyAccJerk-std()-Z",-0.974661565961538
"3123",3,"LAYING","training data","tBodyAccJerk-std()-Z",-0.982093162903226
"3124",3,"WALKING","training data","tBodyAccJerk-std()-Z",-0.52948611637931
"3125",3,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Z",-0.571735243061224
"3126",3,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Z",-0.708551711864407
"3127",5,"STANDING","training data","tBodyAccJerk-std()-Z",-0.963832118928571
"3128",5,"SITTING","training data","tBodyAccJerk-std()-Z",-0.973436529545455
"3129",5,"LAYING","training data","tBodyAccJerk-std()-Z",-0.985419368461538
"3130",5,"WALKING","training data","tBodyAccJerk-std()-Z",-0.612895318571429
"3131",5,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Z",-0.52265163787234
"3132",5,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Z",-0.63836903212766
"3133",6,"STANDING","training data","tBodyAccJerk-std()-Z",-0.967547241754386
"3134",6,"SITTING","training data","tBodyAccJerk-std()-Z",-0.958572952545454
"3135",6,"LAYING","training data","tBodyAccJerk-std()-Z",-0.959646055263158
"3136",6,"WALKING","training data","tBodyAccJerk-std()-Z",-0.575777466491228
"3137",6,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Z",-0.336817322270833
"3138",6,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Z",-0.560830688235294
"3139",7,"STANDING","training data","tBodyAccJerk-std()-Z",-0.972060053207547
"3140",7,"SITTING","training data","tBodyAccJerk-std()-Z",-0.972256472708333
"3141",7,"LAYING","training data","tBodyAccJerk-std()-Z",-0.972983064230769
"3142",7,"WALKING","training data","tBodyAccJerk-std()-Z",-0.149488514397895
"3143",7,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Z",-0.347107758021277
"3144",7,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Z",-0.60780843627451
"3145",8,"STANDING","training data","tBodyAccJerk-std()-Z",-0.982610899259259
"3146",8,"SITTING","training data","tBodyAccJerk-std()-Z",-0.985285807173913
"3147",8,"LAYING","training data","tBodyAccJerk-std()-Z",-0.96608757462963
"3148",8,"WALKING","training data","tBodyAccJerk-std()-Z",-0.383200596479167
"3149",8,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Z",-0.0135136269
"3150",8,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Z",-0.447518179097561
"3151",11,"STANDING","training data","tBodyAccJerk-std()-Z",-0.990132989574468
"3152",11,"SITTING","training data","tBodyAccJerk-std()-Z",-0.983441609622641
"3153",11,"LAYING","training data","tBodyAccJerk-std()-Z",-0.982111784210526
"3154",11,"WALKING","training data","tBodyAccJerk-std()-Z",-0.720654731186441
"3155",11,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Z",-0.579710482173913
"3156",11,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Z",-0.785359167222222
"3157",14,"STANDING","training data","tBodyAccJerk-std()-Z",-0.970766734
"3158",14,"SITTING","training data","tBodyAccJerk-std()-Z",-0.976133383518519
"3159",14,"LAYING","training data","tBodyAccJerk-std()-Z",-0.972431855490196
"3160",14,"WALKING","training data","tBodyAccJerk-std()-Z",-0.472791088644068
"3161",14,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Z",-0.133634060621778
"3162",14,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Z",-0.327868814314815
"3163",15,"STANDING","training data","tBodyAccJerk-std()-Z",-0.985301940754717
"3164",15,"SITTING","training data","tBodyAccJerk-std()-Z",-0.987011024745763
"3165",15,"LAYING","training data","tBodyAccJerk-std()-Z",-0.978402956527778
"3166",15,"WALKING","training data","tBodyAccJerk-std()-Z",-0.686268420555556
"3167",15,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Z",-0.404005582309524
