"subject","activity","settype","variable","V1"
"3168",15,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Z",-0.748809454166667
"3169",16,"STANDING","training data","tBodyAccJerk-std()-Z",-0.988073825641026
"3170",16,"SITTING","training data","tBodyAccJerk-std()-Z",-0.983487212898551
"3171",16,"LAYING","training data","tBodyAccJerk-std()-Z",-0.987644127
"3172",16,"WALKING","training data","tBodyAccJerk-std()-Z",-0.44025821745098
"3173",16,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Z",-0.303381582831915
"3174",16,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Z",-0.593411129607843
"3175",17,"STANDING","training data","tBodyAccJerk-std()-Z",-0.991217027307692
"3176",17,"SITTING","training data","tBodyAccJerk-std()-Z",-0.990529261875
"3177",17,"LAYING","training data","tBodyAccJerk-std()-Z",-0.98281300056338
"3178",17,"WALKING","training data","tBodyAccJerk-std()-Z",-0.534303311639344
"3179",17,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Z",-0.536331570652174
"3180",17,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Z",-0.657430836041667
"3181",19,"STANDING","training data","tBodyAccJerk-std()-Z",-0.986142491917808
"3182",19,"SITTING","training data","tBodyAccJerk-std()-Z",-0.986704740273973
"3183",19,"LAYING","training data","tBodyAccJerk-std()-Z",-0.988260181084337
"3184",19,"WALKING","training data","tBodyAccJerk-std()-Z",-0.179390497475
"3185",19,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Z",-0.0200111148717949
"3186",19,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Z",-0.4442822275
"3187",21,"STANDING","training data","tBodyAccJerk-std()-Z",-0.977915677191011
"3188",21,"SITTING","training data","tBodyAccJerk-std()-Z",-0.985823622941176
"3189",21,"LAYING","training data","tBodyAccJerk-std()-Z",-0.983977644222222
"3190",21,"WALKING","training data","tBodyAccJerk-std()-Z",-0.425142604807692
"3191",21,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Z",-0.246061882112444
"3192",21,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Z",-0.562052350212766
"3193",22,"STANDING","training data","tBodyAccJerk-std()-Z",-0.981478064920635
"3194",22,"SITTING","training data","tBodyAccJerk-std()-Z",-0.978928356290323
"3195",22,"LAYING","training data","tBodyAccJerk-std()-Z",-0.974527011944444
"3196",22,"WALKING","training data","tBodyAccJerk-std()-Z",-0.313155902608696
"3197",22,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Z",-0.477806646111111
"3198",22,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Z",-0.471703304761905
"3199",23,"STANDING","training data","tBodyAccJerk-std()-Z",-0.973595215441176
"3200",23,"SITTING","training data","tBodyAccJerk-std()-Z",-0.975978995
"3201",23,"LAYING","training data","tBodyAccJerk-std()-Z",-0.984663476666667
"3202",23,"WALKING","training data","tBodyAccJerk-std()-Z",-0.0293115056033898
"3203",23,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Z",0.0310157077775926
"3204",23,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Z",-0.408094020392157
"3205",25,"STANDING","training data","tBodyAccJerk-std()-Z",-0.987062685135135
"3206",25,"SITTING","training data","tBodyAccJerk-std()-Z",-0.988433153384615
"3207",25,"LAYING","training data","tBodyAccJerk-std()-Z",-0.96783552630137
"3208",25,"WALKING","training data","tBodyAccJerk-std()-Z",-0.675601403648649
"3209",25,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Z",-0.711494695517241
"3210",25,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Z",-0.812458372307692
"3211",26,"STANDING","training data","tBodyAccJerk-std()-Z",-0.986693448648649
"3212",26,"SITTING","training data","tBodyAccJerk-std()-Z",-0.99000871051282
"3213",26,"LAYING","training data","tBodyAccJerk-std()-Z",-0.989064628947368
"3214",26,"WALKING","training data","tBodyAccJerk-std()-Z",-0.397483516101695
"3215",26,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Z",-0.3793359516
"3216",26,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Z",-0.677995585454545
"3217",27,"STANDING","training data","tBodyAccJerk-std()-Z",-0.987354788
"3218",27,"SITTING","training data","tBodyAccJerk-std()-Z",-0.988904001571429
"3219",27,"LAYING","training data","tBodyAccJerk-std()-Z",-0.989685146621622
"3220",27,"WALKING","training data","tBodyAccJerk-std()-Z",-0.401188539824561
"3221",27,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Z",-0.409310918409091
"3222",27,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Z",-0.633722935098039
"3223",28,"STANDING","training data","tBodyAccJerk-std()-Z",-0.969765362025316
"3224",28,"SITTING","training data","tBodyAccJerk-std()-Z",-0.976327426666667
"3225",28,"LAYING","training data","tBodyAccJerk-std()-Z",-0.973071655875
"3226",28,"WALKING","training data","tBodyAccJerk-std()-Z",-0.537470471666667
"3227",28,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Z",-0.427053261304348
"3228",28,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Z",-0.637488941176471
"3229",29,"STANDING","training data","tBodyAccJerk-std()-Z",-0.990593859692308
"3230",29,"SITTING","training data","tBodyAccJerk-std()-Z",-0.990168733
"3231",29,"LAYING","training data","tBodyAccJerk-std()-Z",-0.993288313333333
"3232",29,"WALKING","training data","tBodyAccJerk-std()-Z",-0.461758009811321
"3233",29,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Z",-0.478764185
"3234",29,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Z",-0.678763766530612
"3235",30,"STANDING","training data","tBodyAccJerk-std()-Z",-0.968897316101695
"3236",30,"SITTING","training data","tBodyAccJerk-std()-Z",-0.988164381290323
"3237",30,"LAYING","training data","tBodyAccJerk-std()-Z",-0.979517896142857
"3238",30,"WALKING","training data","tBodyAccJerk-std()-Z",-0.521351855076923
"3239",30,"WALKING_DOWNSTAIRS","training data","tBodyAccJerk-std()-Z",-0.467070153387097
"3240",30,"WALKING_UPSTAIRS","training data","tBodyAccJerk-std()-Z",-0.761942025384615
"3241",2,"STANDING","test data","tBodyGyro-mean()-X",-0.0238623875712963
"3242",2,"SITTING","test data","tBodyGyro-mean()-X",-0.0454706620434783
"3243",2,"LAYING","test data","tBodyGyro-mean()-X",-0.01847660675
"3244",2,"WALKING","test data","tBodyGyro-mean()-X",-0.0530258157347458
"3245",2,"WALKING_DOWNSTAIRS","test data","tBodyGyro-mean()-X",-0.11594735287234
"3246",2,"WALKING_UPSTAIRS","test data","tBodyGyro-mean()-X",-0.0576912634583333
"3247",4,"STANDING","test data","tBodyGyro-mean()-X",-0.0306449342357143
"3248",4,"SITTING","test data","tBodyGyro-mean()-X",-0.04944351156
"3249",4,"LAYING","test data","tBodyGyro-mean()-X",-0.00923156347222222
"3250",4,"WALKING","test data","tBodyGyro-mean()-X",-0.0317982557795
"3251",4,"WALKING_DOWNSTAIRS","test data","tBodyGyro-mean()-X",-0.102838822533333
"3252",4,"WALKING_UPSTAIRS","test data","tBodyGyro-mean()-X",0.0393825198942308
"3253",9,"STANDING","test data","tBodyGyro-mean()-X",-0.029183136346
"3254",9,"SITTING","test data","tBodyGyro-mean()-X",-0.042328876778
"3255",9,"LAYING","test data","tBodyGyro-mean()-X",-0.013632036148
"3256",9,"WALKING","test data","tBodyGyro-mean()-X",-0.0808360598653846
"3257",9,"WALKING_DOWNSTAIRS","test data","tBodyGyro-mean()-X",-0.0916383011071429
"3258",9,"WALKING_UPSTAIRS","test data","tBodyGyro-mean()-X",-0.16396719
"3259",10,"STANDING","test data","tBodyGyro-mean()-X",-0.0281854325604545
"3260",10,"SITTING","test data","tBodyGyro-mean()-X",-0.0432432176851852
"3261",10,"LAYING","test data","tBodyGyro-mean()-X",-0.019555937162069
"3262",10,"WALKING","test data","tBodyGyro-mean()-X",0.0106894976215094
"3263",10,"WALKING_DOWNSTAIRS","test data","tBodyGyro-mean()-X",-0.124839594289474
"3264",10,"WALKING_UPSTAIRS","test data","tBodyGyro-mean()-X",0.0733447168425532
"3265",12,"STANDING","test data","tBodyGyro-mean()-X",-0.0300030427426229
"3266",12,"SITTING","test data","tBodyGyro-mean()-X",-0.0424159182941176
"3267",12,"LAYING","test data","tBodyGyro-mean()-X",-0.0146546807316667
"3268",12,"WALKING","test data","tBodyGyro-mean()-X",-0.1045136708758
"3269",12,"WALKING_DOWNSTAIRS","test data","tBodyGyro-mean()-X",-0.112531564434783
"3270",12,"WALKING_UPSTAIRS","test data","tBodyGyro-mean()-X",-0.0931234101769231
"3271",13,"STANDING","test data","tBodyGyro-mean()-X",-0.0295492164431579
"3272",13,"SITTING","test data","tBodyGyro-mean()-X",-0.0355124856836735
"3273",13,"LAYING","test data","tBodyGyro-mean()-X",-0.00973609968045161
"3274",13,"WALKING","test data","tBodyGyro-mean()-X",-0.0174207634701754
"3275",13,"WALKING_DOWNSTAIRS","test data","tBodyGyro-mean()-X",-0.122672201757447
"3276",13,"WALKING_UPSTAIRS","test data","tBodyGyro-mean()-X",-0.13829376226
"3277",18,"STANDING","test data","tBodyGyro-mean()-X",-0.0265873248835616
"3278",18,"SITTING","test data","tBodyGyro-mean()-X",-0.0333057034385965
"3279",18,"LAYING","test data","tBodyGyro-mean()-X",-0.02517618068
"3280",18,"WALKING","test data","tBodyGyro-mean()-X",-0.0399399716026786
"3281",18,"WALKING_DOWNSTAIRS","test data","tBodyGyro-mean()-X",-0.0576548655654545
"3282",18,"WALKING_UPSTAIRS","test data","tBodyGyro-mean()-X",-0.0470683915017241
"3283",20,"STANDING","test data","tBodyGyro-mean()-X",-0.0241335049573973
"3284",20,"SITTING","test data","tBodyGyro-mean()-X",-0.036405928969697
"3285",20,"LAYING","test data","tBodyGyro-mean()-X",-0.0231760616308824
"3286",20,"WALKING","test data","tBodyGyro-mean()-X",-0.0234104225980392
"3287",20,"WALKING_DOWNSTAIRS","test data","tBodyGyro-mean()-X",-0.111367747557778
"3288",20,"WALKING_UPSTAIRS","test data","tBodyGyro-mean()-X",0.0659193258862745
"3289",24,"STANDING","test data","tBodyGyro-mean()-X",-0.0278611511434783
"3290",24,"SITTING","test data","tBodyGyro-mean()-X",-0.0356229619955882
"3291",24,"LAYING","test data","tBodyGyro-mean()-X",-0.0143679929444444
"3292",24,"WALKING","test data","tBodyGyro-mean()-X",-0.0545126870724138
"3293",24,"WALKING_DOWNSTAIRS","test data","tBodyGyro-mean()-X",-0.0867069010690909
"3294",24,"WALKING_UPSTAIRS","test data","tBodyGyro-mean()-X",0.0883163772152542
"3295",1,"STANDING","training data","tBodyGyro-mean()-X",-0.0239877347979245
"3296",1,"SITTING","training data","tBodyGyro-mean()-X",-0.045350056512766
"3297",1,"LAYING","training data","tBodyGyro-mean()-X",-0.016553093978
"3298",1,"WALKING","training data","tBodyGyro-mean()-X",-0.041830963526
"3299",1,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-X",-0.0350781902989796
"3300",1,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-X",0.050549379754717
"3301",3,"STANDING","training data","tBodyGyro-mean()-X",-0.0246626070770492
"3302",3,"SITTING","training data","tBodyGyro-mean()-X",-0.0385365204807692
"3303",3,"LAYING","training data","tBodyGyro-mean()-X",-0.0208170540330645
"3304",3,"WALKING","training data","tBodyGyro-mean()-X",-0.0256405192517241
"3305",3,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-X",-0.13157327645102
"3306",3,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-X",0.0721980309322034
"3307",5,"STANDING","training data","tBodyGyro-mean()-X",-0.0322711902673214
"3308",5,"SITTING","training data","tBodyGyro-mean()-X",-0.0422355209795455
"3309",5,"LAYING","training data","tBodyGyro-mean()-X",-0.0218935013501923
"3310",5,"WALKING","training data","tBodyGyro-mean()-X",-0.0488919896632143
"3311",5,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-X",-0.068294569906383
"3312",5,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-X",0.0395191121489362
"3313",6,"STANDING","training data","tBodyGyro-mean()-X",-0.028251913022807
"3314",6,"SITTING","training data","tBodyGyro-mean()-X",-0.0372442282830909
"3315",6,"LAYING","training data","tBodyGyro-mean()-X",-0.0079605026754386
"3316",6,"WALKING","training data","tBodyGyro-mean()-X",-0.025509618645614
"3317",6,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-X",-0.0960837437708333
"3318",6,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-X",-0.0767406825588235
"3319",7,"STANDING","training data","tBodyGyro-mean()-X",-0.0291582212545283
"3320",7,"SITTING","training data","tBodyGyro-mean()-X",-0.04963797197125
"3321",7,"LAYING","training data","tBodyGyro-mean()-X",-0.00282641913096154
"3322",7,"WALKING","training data","tBodyGyro-mean()-X",0.00228835208526316
"3323",7,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-X",-0.105409612961702
"3324",7,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-X",-0.138778108029412
"3325",8,"STANDING","training data","tBodyGyro-mean()-X",-0.0219671978203704
"3326",8,"SITTING","training data","tBodyGyro-mean()-X",-0.0547396987173913
"3327",8,"LAYING","training data","tBodyGyro-mean()-X",0.00535361206851852
"3328",8,"WALKING","training data","tBodyGyro-mean()-X",0.0235088228254167
"3329",8,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-X",-0.121189625973684
"3330",8,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-X",0.19270447595122
"3331",11,"STANDING","training data","tBodyGyro-mean()-X",-0.0293141521489362
"3332",11,"SITTING","training data","tBodyGyro-mean()-X",-0.0399984915849057
"3333",11,"LAYING","training data","tBodyGyro-mean()-X",-0.0191743840136842
"3334",11,"WALKING","training data","tBodyGyro-mean()-X",-0.0426928995457627
"3335",11,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-X",-0.12506869905
"3336",11,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-X",-0.0820909701727778
"3337",14,"STANDING","training data","tBodyGyro-mean()-X",-0.0220886526891667
"3338",14,"SITTING","training data","tBodyGyro-mean()-X",-0.0440403326851852
"3339",14,"LAYING","training data","tBodyGyro-mean()-X",0.00505221181607843
"3340",14,"WALKING","training data","tBodyGyro-mean()-X",-0.00347655062271186
"3341",14,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-X",-0.0147079653333333
"3342",14,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-X",0.0813841685037037
"3343",15,"STANDING","training data","tBodyGyro-mean()-X",-0.0262433562254717
"3344",15,"SITTING","training data","tBodyGyro-mean()-X",-0.0377111130338983
"3345",15,"LAYING","training data","tBodyGyro-mean()-X",-0.0168300887791667
"3346",15,"WALKING","training data","tBodyGyro-mean()-X",-0.0554883847662963
"3347",15,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-X",-0.136618653071429
"3348",15,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-X",0.0903340029875
"3349",16,"STANDING","training data","tBodyGyro-mean()-X",-0.0299337294166667
"3350",16,"SITTING","training data","tBodyGyro-mean()-X",-0.0412014042275362
"3351",16,"LAYING","training data","tBodyGyro-mean()-X",-0.0161545406857143
"3352",16,"WALKING","training data","tBodyGyro-mean()-X",-0.0151721912792157
"3353",16,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-X",-0.0225373369978723
"3354",16,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-X",0.0718408878078431
"3355",17,"STANDING","training data","tBodyGyro-mean()-X",-0.0269576937130769
"3356",17,"SITTING","training data","tBodyGyro-mean()-X",-0.042549159015625
"3357",17,"LAYING","training data","tBodyGyro-mean()-X",-0.0234756467113239
"3358",17,"WALKING","training data","tBodyGyro-mean()-X",-0.00922265519180328
"3359",17,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-X",0.0677728390673913
"3360",17,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-X",-0.0304250571395833
"3361",19,"STANDING","training data","tBodyGyro-mean()-X",-0.025090574020274
"3362",19,"SITTING","training data","tBodyGyro-mean()-X",-0.0214151280054795
"3363",19,"LAYING","training data","tBodyGyro-mean()-X",-0.0312072730559566
"3364",19,"WALKING","training data","tBodyGyro-mean()-X",-0.0274970979894231
"3365",19,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-X",-0.205775427307692
"3366",19,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-X",0.0388537087875
"3367",21,"STANDING","training data","tBodyGyro-mean()-X",-0.0191731896359551
"3368",21,"SITTING","training data","tBodyGyro-mean()-X",-0.0198712820612471
"3369",21,"LAYING","training data","tBodyGyro-mean()-X",-0.0305126188777778
"3370",21,"WALKING","training data","tBodyGyro-mean()-X",-0.0459323393842308
"3371",21,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-X",-0.126388023595556
"3372",21,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-X",0.062608688893617
"3373",22,"STANDING","training data","tBodyGyro-mean()-X",-0.0275201762126984
"3374",22,"SITTING","training data","tBodyGyro-mean()-X",-0.0360430675032258
"3375",22,"LAYING","training data","tBodyGyro-mean()-X",-0.0208311371125
"3376",22,"WALKING","training data","tBodyGyro-mean()-X",0.0007771571
"3377",22,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-X",-0.0779611213138889
"3378",22,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-X",0.13497880785381
"3379",23,"STANDING","training data","tBodyGyro-mean()-X",-0.0327397745133823
"3380",23,"SITTING","training data","tBodyGyro-mean()-X",-0.0472583464367647
"3381",23,"LAYING","training data","tBodyGyro-mean()-X",-0.0113399724663889
"3382",23,"WALKING","training data","tBodyGyro-mean()-X",-0.0631156870355932
"3383",23,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-X",-0.0578230190203704
"3384",23,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-X",0.0957940245941176
"3385",25,"STANDING","training data","tBodyGyro-mean()-X",-0.0247946750959459
"3386",25,"SITTING","training data","tBodyGyro-mean()-X",-0.0352052091230769
"3387",25,"LAYING","training data","tBodyGyro-mean()-X",0.00372723459589041
"3388",25,"WALKING","training data","tBodyGyro-mean()-X",-0.0156305378067568
"3389",25,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-X",0.00299112856551724
"3390",25,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-X",0.0556121923307692
"3391",26,"STANDING","training data","tBodyGyro-mean()-X",-0.0245345837959459
"3392",26,"SITTING","training data","tBodyGyro-mean()-X",-0.0370217449628205
"3393",26,"LAYING","training data","tBodyGyro-mean()-X",-0.0170656239526316
"3394",26,"WALKING","training data","tBodyGyro-mean()-X",-0.00334085938813559
"3395",26,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-X",-0.010752208236
"3396",26,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-X",-0.0247950825654545
"3397",27,"STANDING","training data","tBodyGyro-mean()-X",-0.026731653905
"3398",27,"SITTING","training data","tBodyGyro-mean()-X",-0.0371830822285714
"3399",27,"LAYING","training data","tBodyGyro-mean()-X",-0.0195427328781081
"3400",27,"WALKING","training data","tBodyGyro-mean()-X",-0.08558835714
"3401",27,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-X",-0.159826551905227
"3402",27,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-X",-0.0940344886803922
"3403",28,"STANDING","training data","tBodyGyro-mean()-X",-0.0253281543540506
"3404",28,"SITTING","training data","tBodyGyro-mean()-X",-0.0339018030166667
"3405",28,"LAYING","training data","tBodyGyro-mean()-X",-0.017367705735
"3406",28,"WALKING","training data","tBodyGyro-mean()-X",-0.105896207861111
"3407",28,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-X",-0.141096309502174
"3408",28,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-X",-0.129362970764706
"3409",29,"STANDING","training data","tBodyGyro-mean()-X",-0.0276075573307692
"3410",29,"SITTING","training data","tBodyGyro-mean()-X",-0.0379271112333333
"3411",29,"LAYING","training data","tBodyGyro-mean()-X",-0.0258281004782609
"3412",29,"WALKING","training data","tBodyGyro-mean()-X",-0.00795668167188679
"3413",29,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-X",-0.0374126070957292
"3414",29,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-X",0.0931989463020408
"3415",30,"STANDING","training data","tBodyGyro-mean()-X",-0.027613853538983
"3416",30,"SITTING","training data","tBodyGyro-mean()-X",-0.0358426482048387
"3417",30,"LAYING","training data","tBodyGyro-mean()-X",-0.0267812218571429
"3418",30,"WALKING","training data","tBodyGyro-mean()-X",-0.0459505355861538
"3419",30,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-X",-0.0745591301759677
"3420",30,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-X",-0.00355974576923077
"3421",2,"STANDING","test data","tBodyGyro-mean()-Y",-0.0820396577592593
"3422",2,"SITTING","test data","tBodyGyro-mean()-Y",-0.0599286797043478
"3423",2,"LAYING","test data","tBodyGyro-mean()-Y",-0.111800824583333
"3424",2,"WALKING","test data","tBodyGyro-mean()-Y",-0.0482382316949153
"3425",2,"WALKING_DOWNSTAIRS","test data","tBodyGyro-mean()-Y",-0.00482329231914894
"3426",2,"WALKING_UPSTAIRS","test data","tBodyGyro-mean()-Y",-0.0320883097395833
"3427",4,"STANDING","test data","tBodyGyro-mean()-Y",-0.061824850625
"3428",4,"SITTING","test data","tBodyGyro-mean()-Y",-0.08943006108
"3429",4,"LAYING","test data","tBodyGyro-mean()-Y",-0.0930128180759259
"3430",4,"WALKING","test data","tBodyGyro-mean()-Y",-0.0726905278583333
"3431",4,"WALKING_DOWNSTAIRS","test data","tBodyGyro-mean()-Y",-0.0704025952333333
"3432",4,"WALKING_UPSTAIRS","test data","tBodyGyro-mean()-Y",-0.0859471683596154
"3433",9,"STANDING","test data","tBodyGyro-mean()-Y",-0.060810158296
"3434",9,"SITTING","test data","tBodyGyro-mean()-Y",-0.04142711812
"3435",9,"LAYING","test data","tBodyGyro-mean()-Y",-0.15890291983
"3436",9,"WALKING","test data","tBodyGyro-mean()-Y",-0.0625598710615385
"3437",9,"WALKING_DOWNSTAIRS","test data","tBodyGyro-mean()-Y",-0.0712598843142857
"3438",9,"WALKING_UPSTAIRS","test data","tBodyGyro-mean()-Y",-0.0412587909579592
"3439",10,"STANDING","test data","tBodyGyro-mean()-Y",-0.0876820486363636
"3440",10,"SITTING","test data","tBodyGyro-mean()-Y",-0.0679993598888889
"3441",10,"LAYING","test data","tBodyGyro-mean()-Y",-0.0770325657265517
"3442",10,"WALKING","test data","tBodyGyro-mean()-Y",-0.0819540783760943
"3443",10,"WALKING_DOWNSTAIRS","test data","tBodyGyro-mean()-Y",-0.106742538831579
"3444",10,"WALKING_UPSTAIRS","test data","tBodyGyro-mean()-Y",-0.0954600216446809
"3445",12,"STANDING","test data","tBodyGyro-mean()-Y",-0.0700083750360656
"3446",12,"SITTING","test data","tBodyGyro-mean()-Y",-0.0751980398235294
"3447",12,"LAYING","test data","tBodyGyro-mean()-Y",-0.0835537350333333
"3448",12,"WALKING","test data","tBodyGyro-mean()-Y",-0.03442910782
"3449",12,"WALKING_DOWNSTAIRS","test data","tBodyGyro-mean()-Y",-0.0427336692521739
"3450",12,"WALKING_UPSTAIRS","test data","tBodyGyro-mean()-Y",-0.0411314519307692
"3451",13,"STANDING","test data","tBodyGyro-mean()-Y",-0.0753205243684211
"3452",13,"SITTING","test data","tBodyGyro-mean()-Y",-0.0902687401836735
"3453",13,"LAYING","test data","tBodyGyro-mean()-Y",-0.0966250701451613
"3454",13,"WALKING","test data","tBodyGyro-mean()-Y",-0.0798472502663158
"3455",13,"WALKING_DOWNSTAIRS","test data","tBodyGyro-mean()-Y",-0.0237205719148936
"3456",13,"WALKING_UPSTAIRS","test data","tBodyGyro-mean()-Y",0.00381966911090909
"3457",18,"STANDING","test data","tBodyGyro-mean()-Y",-0.0732260127945206
"3458",18,"SITTING","test data","tBodyGyro-mean()-Y",-0.0685796341105263
"3459",18,"LAYING","test data","tBodyGyro-mean()-Y",-0.0837587308153846
"3460",18,"WALKING","test data","tBodyGyro-mean()-Y",-0.0613727362975
"3461",18,"WALKING_DOWNSTAIRS","test data","tBodyGyro-mean()-Y",-0.0636214336761818
"3462",18,"WALKING_UPSTAIRS","test data","tBodyGyro-mean()-Y",-0.0526133819862069
"3463",20,"STANDING","test data","tBodyGyro-mean()-Y",-0.0698308923617808
"3464",20,"SITTING","test data","tBodyGyro-mean()-Y",-0.0650689347121212
"3465",20,"LAYING","test data","tBodyGyro-mean()-Y",-0.0954899626029412
"3466",20,"WALKING","test data","tBodyGyro-mean()-Y",-0.074105054612549
"3467",20,"WALKING_DOWNSTAIRS","test data","tBodyGyro-mean()-Y",0.0139023395111111
"3468",20,"WALKING_UPSTAIRS","test data","tBodyGyro-mean()-Y",-0.174650964745098
"3469",24,"STANDING","test data","tBodyGyro-mean()-Y",-0.0692546674492754
"3470",24,"SITTING","test data","tBodyGyro-mean()-Y",-0.0750132697044118
"3471",24,"LAYING","test data","tBodyGyro-mean()-Y",-0.0955538053611111
"3472",24,"WALKING","test data","tBodyGyro-mean()-Y",-0.0658435879913793
"3473",24,"WALKING_DOWNSTAIRS","test data","tBodyGyro-mean()-Y",-0.0542300245127273
"3474",24,"WALKING_UPSTAIRS","test data","tBodyGyro-mean()-Y",-0.105932947294915
"3475",1,"STANDING","training data","tBodyGyro-mean()-Y",-0.0593972209811321
"3476",1,"SITTING","training data","tBodyGyro-mean()-Y",-0.0919241549361702
"3477",1,"LAYING","training data","tBodyGyro-mean()-Y",-0.064486124088
"3478",1,"WALKING","training data","tBodyGyro-mean()-Y",-0.0695300462115789
"3479",1,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Y",-0.0909371290204082
"3480",1,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Y",-0.166170015088679
"3481",3,"STANDING","training data","tBodyGyro-mean()-Y",-0.0585101918262295
"3482",3,"SITTING","training data","tBodyGyro-mean()-Y",-0.07524100275
