"subject","activity","settype","variable","V1"
"3483",3,"LAYING","training data","tBodyGyro-mean()-Y",-0.0718507159435484
"3484",3,"WALKING","training data","tBodyGyro-mean()-Y",-0.0779150937413793
"3485",3,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Y",-0.0139358043959184
"3486",3,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Y",-0.139275405637288
"3487",5,"STANDING","training data","tBodyGyro-mean()-Y",-0.050987505
"3488",5,"SITTING","training data","tBodyGyro-mean()-Y",-0.0835484079545455
"3489",5,"LAYING","training data","tBodyGyro-mean()-Y",-0.0798709596153846
"3490",5,"WALKING","training data","tBodyGyro-mean()-Y",-0.0690135249642857
"3491",5,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Y",-0.0707805998787234
"3492",5,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Y",-0.117195551802128
"3493",6,"STANDING","training data","tBodyGyro-mean()-Y",-0.0589823639438597
"3494",6,"SITTING","training data","tBodyGyro-mean()-Y",-0.0899083302550909
"3495",6,"LAYING","training data","tBodyGyro-mean()-Y",-0.107218315054386
"3496",6,"WALKING","training data","tBodyGyro-mean()-Y",-0.0744462466
"3497",6,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Y",-0.0341782208604167
"3498",6,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Y",-0.0518981989072549
"3499",7,"STANDING","training data","tBodyGyro-mean()-Y",-0.0774336443396226
"3500",7,"SITTING","training data","tBodyGyro-mean()-Y",-0.03361196465625
"3501",7,"LAYING","training data","tBodyGyro-mean()-Y",-0.133605695057692
"3502",7,"WALKING","training data","tBodyGyro-mean()-Y",-0.0837113724842105
"3503",7,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Y",-0.049717460606383
"3504",7,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Y",-0.00247161973
"3505",8,"STANDING","training data","tBodyGyro-mean()-Y",-0.0280117633814815
"3506",8,"SITTING","training data","tBodyGyro-mean()-Y",-0.0955089236521739
"3507",8,"LAYING","training data","tBodyGyro-mean()-Y",-0.0891374138592593
"3508",8,"WALKING","training data","tBodyGyro-mean()-Y",-0.095791790535
"3509",8,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Y",-0.0500760173342105
"3510",8,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Y",-0.204205356087805
"3511",11,"STANDING","training data","tBodyGyro-mean()-Y",-0.0765465041914894
"3512",11,"SITTING","training data","tBodyGyro-mean()-Y",-0.0755284478679245
"3513",11,"LAYING","training data","tBodyGyro-mean()-Y",-0.041559989822807
"3514",11,"WALKING","training data","tBodyGyro-mean()-Y",-0.0705104974254237
"3515",11,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Y",-0.0262775345369565
"3516",11,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Y",-0.0566928808703704
"3517",14,"STANDING","training data","tBodyGyro-mean()-Y",-0.05581088271
"3518",14,"SITTING","training data","tBodyGyro-mean()-Y",-0.0713478280925926
"3519",14,"LAYING","training data","tBodyGyro-mean()-Y",-0.153423807745098
"3520",14,"WALKING","training data","tBodyGyro-mean()-Y",-0.0829682847966102
"3521",14,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Y",-0.0945288409066667
"3522",14,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Y",-0.123499570044444
"3523",15,"STANDING","training data","tBodyGyro-mean()-Y",-0.0659637517169811
"3524",15,"SITTING","training data","tBodyGyro-mean()-Y",-0.0803428762830509
"3525",15,"LAYING","training data","tBodyGyro-mean()-Y",-0.0619700871944444
"3526",15,"WALKING","training data","tBodyGyro-mean()-Y",-0.06124278833
"3527",15,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Y",-0.0346755727619048
"3528",15,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Y",-0.154721289270833
"3529",16,"STANDING","training data","tBodyGyro-mean()-Y",-0.068667733
"3530",16,"SITTING","training data","tBodyGyro-mean()-Y",-0.0574525433043478
"3531",16,"LAYING","training data","tBodyGyro-mean()-Y",-0.113675060885714
"3532",16,"WALKING","training data","tBodyGyro-mean()-Y",-0.0695955689607843
"3533",16,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Y",-0.068264792706383
"3534",16,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Y",-0.0486136789705882
"3535",17,"STANDING","training data","tBodyGyro-mean()-Y",-0.0770632126371795
"3536",17,"SITTING","training data","tBodyGyro-mean()-Y",-0.0669245931234375
"3537",17,"LAYING","training data","tBodyGyro-mean()-Y",-0.0944580192535211
"3538",17,"WALKING","training data","tBodyGyro-mean()-Y",-0.0839773343770492
"3539",17,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Y",-0.123517195928261
"3540",17,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Y",-0.0548455941370417
"3541",19,"STANDING","training data","tBodyGyro-mean()-Y",-0.0631429827260274
"3542",19,"SITTING","training data","tBodyGyro-mean()-Y",-0.0520207886438356
"3543",19,"LAYING","training data","tBodyGyro-mean()-Y",-0.0952628014096386
"3544",19,"WALKING","training data","tBodyGyro-mean()-Y",-0.0751569333730769
"3545",19,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Y",0.0274707556666667
"3546",19,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Y",-0.134514320575
"3547",21,"STANDING","training data","tBodyGyro-mean()-Y",-0.0738115865407865
"3548",21,"SITTING","training data","tBodyGyro-mean()-Y",-0.0653077503317647
"3549",21,"LAYING","training data","tBodyGyro-mean()-Y",-0.113800486377778
"3550",21,"WALKING","training data","tBodyGyro-mean()-Y",-0.0590294439942308
"3551",21,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Y",0.0162145300888889
"3552",21,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Y",-0.155622431382979
"3553",22,"STANDING","training data","tBodyGyro-mean()-Y",-0.0690067688269841
"3554",22,"SITTING","training data","tBodyGyro-mean()-Y",-0.0793617444354839
"3555",22,"LAYING","training data","tBodyGyro-mean()-Y",-0.09257231175
"3556",22,"WALKING","training data","tBodyGyro-mean()-Y",-0.0960880731804348
"3557",22,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Y",-0.0697154455833333
"3558",22,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Y",-0.181458414495238
"3559",23,"STANDING","training data","tBodyGyro-mean()-Y",-0.0652264793213235
"3560",23,"SITTING","training data","tBodyGyro-mean()-Y",-0.0684325551029412
"3561",23,"LAYING","training data","tBodyGyro-mean()-Y",-0.105052917
"3562",23,"WALKING","training data","tBodyGyro-mean()-Y",-0.0640197920966102
"3563",23,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Y",-0.0853077464277778
"3564",23,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Y",-0.111564389137255
"3565",25,"STANDING","training data","tBodyGyro-mean()-Y",-0.0698876853378378
"3566",25,"SITTING","training data","tBodyGyro-mean()-Y",-0.0748002714615385
"3567",25,"LAYING","training data","tBodyGyro-mean()-Y",-0.0716401726150685
"3568",25,"WALKING","training data","tBodyGyro-mean()-Y",-0.0820768065347297
"3569",25,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Y",-0.101115076366897
"3570",25,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Y",-0.109437658104615
"3571",26,"STANDING","training data","tBodyGyro-mean()-Y",-0.0731385762635135
"3572",26,"SITTING","training data","tBodyGyro-mean()-Y",-0.0840648503320513
"3573",26,"LAYING","training data","tBodyGyro-mean()-Y",-0.0903229228815789
"3574",26,"WALKING","training data","tBodyGyro-mean()-Y",-0.0841507651508475
"3575",26,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Y",-0.1003822042168
"3576",26,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Y",-0.0657601804418182
"3577",27,"STANDING","training data","tBodyGyro-mean()-Y",-0.067507120075
"3578",27,"SITTING","training data","tBodyGyro-mean()-Y",-0.0797345645214286
"3579",27,"LAYING","training data","tBodyGyro-mean()-Y",-0.0957839566891892
"3580",27,"WALKING","training data","tBodyGyro-mean()-Y",-0.0365348163649123
"3581",27,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Y",-0.0163131590545455
"3582",27,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Y",0.00212499391686275
"3583",28,"STANDING","training data","tBodyGyro-mean()-Y",-0.0739001646962025
"3584",28,"SITTING","training data","tBodyGyro-mean()-Y",-0.0673943850555556
"3585",28,"LAYING","training data","tBodyGyro-mean()-Y",-0.097448733725
"3586",28,"WALKING","training data","tBodyGyro-mean()-Y",-0.0172822168012963
"3587",28,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Y",0.00710564286763044
"3588",28,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Y",0.0212250958019608
"3589",29,"STANDING","training data","tBodyGyro-mean()-Y",-0.0721060679123077
"3590",29,"SITTING","training data","tBodyGyro-mean()-Y",-0.0755797672133333
"3591",29,"LAYING","training data","tBodyGyro-mean()-Y",-0.0761814357028986
"3592",29,"WALKING","training data","tBodyGyro-mean()-Y",-0.081960153154717
"3593",29,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Y",-0.0851045889895833
"3594",29,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Y",-0.152328112210204
"3595",30,"STANDING","training data","tBodyGyro-mean()-Y",-0.0670334379830509
"3596",30,"SITTING","training data","tBodyGyro-mean()-Y",-0.074353558416129
"3597",30,"LAYING","training data","tBodyGyro-mean()-Y",-0.0761476351714286
"3598",30,"WALKING","training data","tBodyGyro-mean()-Y",-0.0649170927338462
"3599",30,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Y",-0.0693112411951613
"3600",30,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Y",-0.0779606464676923
"3601",2,"STANDING","test data","tBodyGyro-mean()-Z",0.0878351695481481
"3602",2,"SITTING","test data","tBodyGyro-mean()-Z",0.0412277462173913
"3603",2,"LAYING","test data","tBodyGyro-mean()-Z",0.144882846104167
"3604",2,"WALKING","test data","tBodyGyro-mean()-Z",0.0828336633220339
"3605",2,"WALKING_DOWNSTAIRS","test data","tBodyGyro-mean()-Z",0.097173808906383
"3606",2,"WALKING_UPSTAIRS","test data","tBodyGyro-mean()-Z",0.0688374021666667
"3607",4,"STANDING","test data","tBodyGyro-mean()-Z",0.0755636430892857
"3608",4,"SITTING","test data","tBodyGyro-mean()-Z",0.10115033478
"3609",4,"LAYING","test data","tBodyGyro-mean()-Z",0.169720404092593
"3610",4,"WALKING","test data","tBodyGyro-mean()-Z",0.0805677161216667
"3611",4,"WALKING_DOWNSTAIRS","test data","tBodyGyro-mean()-Z",0.05926394948
"3612",4,"WALKING_UPSTAIRS","test data","tBodyGyro-mean()-Z",0.0843753843384615
"3613",9,"STANDING","test data","tBodyGyro-mean()-Z",0.0992409332222222
"3614",9,"SITTING","test data","tBodyGyro-mean()-Z",0.0807919285908
"3615",9,"LAYING","test data","tBodyGyro-mean()-Z",0.101275010682
"3616",9,"WALKING","test data","tBodyGyro-mean()-Z",0.111629779896154
"3617",9,"WALKING_DOWNSTAIRS","test data","tBodyGyro-mean()-Z",0.116804400690476
"3618",9,"WALKING_UPSTAIRS","test data","tBodyGyro-mean()-Z",0.14569462592449
"3619",10,"STANDING","test data","tBodyGyro-mean()-Z",0.103251560681818
"3620",10,"SITTING","test data","tBodyGyro-mean()-Z",0.0745958869444444
"3621",10,"LAYING","test data","tBodyGyro-mean()-Z",0.104720478344828
"3622",10,"WALKING","test data","tBodyGyro-mean()-Z",0.0986695731160377
"3623",10,"WALKING_DOWNSTAIRS","test data","tBodyGyro-mean()-Z",0.0724433685578947
"3624",10,"WALKING_UPSTAIRS","test data","tBodyGyro-mean()-Z",0.0879664182957447
"3625",12,"STANDING","test data","tBodyGyro-mean()-Z",0.074256819
"3626",12,"SITTING","test data","tBodyGyro-mean()-Z",0.0728462158235294
"3627",12,"LAYING","test data","tBodyGyro-mean()-Z",0.14519184795
"3628",12,"WALKING","test data","tBodyGyro-mean()-Z",0.0999739123004
"3629",12,"WALKING_DOWNSTAIRS","test data","tBodyGyro-mean()-Z",0.0895434978391304
"3630",12,"WALKING_UPSTAIRS","test data","tBodyGyro-mean()-Z",0.0898022757730769
"3631",13,"STANDING","test data","tBodyGyro-mean()-Z",0.085471246877193
"3632",13,"SITTING","test data","tBodyGyro-mean()-Z",0.0823432026610204
"3633",13,"LAYING","test data","tBodyGyro-mean()-Z",0.117819614790323
"3634",13,"WALKING","test data","tBodyGyro-mean()-Z",0.0784205641252632
"3635",13,"WALKING_DOWNSTAIRS","test data","tBodyGyro-mean()-Z",0.111284239655957
"3636",13,"WALKING_UPSTAIRS","test data","tBodyGyro-mean()-Z",0.116679563256364
"3637",18,"STANDING","test data","tBodyGyro-mean()-Z",0.0843190675616438
"3638",18,"SITTING","test data","tBodyGyro-mean()-Z",0.0848140511754386
"3639",18,"LAYING","test data","tBodyGyro-mean()-Z",0.0937781948153846
"3640",18,"WALKING","test data","tBodyGyro-mean()-Z",0.0944718394625
"3641",18,"WALKING_DOWNSTAIRS","test data","tBodyGyro-mean()-Z",0.0987471683127273
"3642",18,"WALKING_UPSTAIRS","test data","tBodyGyro-mean()-Z",0.0906736478431034
"3643",20,"STANDING","test data","tBodyGyro-mean()-Z",0.0773671448739726
"3644",20,"SITTING","test data","tBodyGyro-mean()-Z",0.0642882138333333
"3645",20,"LAYING","test data","tBodyGyro-mean()-Z",0.123680209926471
"3646",20,"WALKING","test data","tBodyGyro-mean()-Z",0.0851359929294118
"3647",20,"WALKING_DOWNSTAIRS","test data","tBodyGyro-mean()-Z",0.103900480541333
"3648",20,"WALKING_UPSTAIRS","test data","tBodyGyro-mean()-Z",0.058701941845098
"3649",24,"STANDING","test data","tBodyGyro-mean()-Z",0.077124614942029
"3650",24,"SITTING","test data","tBodyGyro-mean()-Z",0.0800440230882353
"3651",24,"LAYING","test data","tBodyGyro-mean()-Z",0.111730746333333
"3652",24,"WALKING","test data","tBodyGyro-mean()-Z",0.0972006320344828
"3653",24,"WALKING_DOWNSTAIRS","test data","tBodyGyro-mean()-Z",0.111973650603636
"3654",24,"WALKING_UPSTAIRS","test data","tBodyGyro-mean()-Z",0.0248290702830508
"3655",1,"STANDING","training data","tBodyGyro-mean()-Z",0.074800751
"3656",1,"SITTING","training data","tBodyGyro-mean()-Z",0.0629313811914894
"3657",1,"LAYING","training data","tBodyGyro-mean()-Z",0.14868943626
"3658",1,"WALKING","training data","tBodyGyro-mean()-Z",0.0849448173042105
"3659",1,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Z",0.0900850142030612
"3660",1,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Z",0.0583595463981132
"3661",3,"STANDING","training data","tBodyGyro-mean()-Z",0.0665262054098361
"3662",3,"SITTING","training data","tBodyGyro-mean()-Z",0.0940113975530769
"3663",3,"LAYING","training data","tBodyGyro-mean()-Z",0.137999561112903
"3664",3,"WALKING","training data","tBodyGyro-mean()-Z",0.0813485942827586
"3665",3,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Z",0.123826738353061
"3666",3,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Z",0.0215603697
"3667",5,"STANDING","training data","tBodyGyro-mean()-Z",0.0690945763946429
"3668",5,"SITTING","training data","tBodyGyro-mean()-Z",0.0823934451590909
"3669",5,"LAYING","training data","tBodyGyro-mean()-Z",0.159894366942308
"3670",5,"WALKING","training data","tBodyGyro-mean()-Z",0.0815435495892857
"3671",5,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Z",0.0806559989574468
"3672",5,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Z",0.0424442819489362
"3673",6,"STANDING","training data","tBodyGyro-mean()-Z",0.0767394745964912
"3674",6,"SITTING","training data","tBodyGyro-mean()-Z",0.0854346006181818
"3675",6,"LAYING","training data","tBodyGyro-mean()-Z",0.179102058245614
"3676",6,"WALKING","training data","tBodyGyro-mean()-Z",0.0838808799280702
"3677",6,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Z",0.0870012595210417
"3678",6,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Z",0.0664234025976471
"3679",7,"STANDING","training data","tBodyGyro-mean()-Z",0.0851045000566038
"3680",7,"SITTING","training data","tBodyGyro-mean()-Z",0.0259476655145833
"3681",7,"LAYING","training data","tBodyGyro-mean()-Z",0.155920029769231
"3682",7,"WALKING","training data","tBodyGyro-mean()-Z",0.0641104602035088
"3683",7,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Z",0.116894769042766
"3684",7,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Z",0.139217071509804
"3685",8,"STANDING","training data","tBodyGyro-mean()-Z",0.063688907
"3686",8,"SITTING","training data","tBodyGyro-mean()-Z",0.0716048809782609
"3687",8,"LAYING","training data","tBodyGyro-mean()-Z",0.13818830737037
"3688",8,"WALKING","training data","tBodyGyro-mean()-Z",0.0509657915395833
"3689",8,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Z",0.114143855152368
"3690",8,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Z",-0.0724546025804878
"3691",11,"STANDING","training data","tBodyGyro-mean()-Z",0.0810588216170213
"3692",11,"SITTING","training data","tBodyGyro-mean()-Z",0.0761739419056604
"3693",11,"LAYING","training data","tBodyGyro-mean()-Z",0.152019015929825
"3694",11,"WALKING","training data","tBodyGyro-mean()-Z",0.0843744495507542
"3695",11,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Z",0.057524457376087
"3696",11,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Z",0.0638054379968518
"3697",14,"STANDING","training data","tBodyGyro-mean()-Z",0.07904758875
"3698",14,"SITTING","training data","tBodyGyro-mean()-Z",0.0928523607037037
"3699",14,"LAYING","training data","tBodyGyro-mean()-Z",0.149124058235294
"3700",14,"WALKING","training data","tBodyGyro-mean()-Z",0.0513222717627119
"3701",14,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Z",0.0353344537555556
"3702",14,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Z",-0.0441381886666667
"3703",15,"STANDING","training data","tBodyGyro-mean()-Z",0.0761946738773585
"3704",15,"SITTING","training data","tBodyGyro-mean()-Z",0.0951978083898305
"3705",15,"LAYING","training data","tBodyGyro-mean()-Z",0.113451899791667
"3706",15,"WALKING","training data","tBodyGyro-mean()-Z",0.0842484921022222
"3707",15,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Z",0.0711758197607143
"3708",15,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Z",0.0911681484547917
"3709",16,"STANDING","training data","tBodyGyro-mean()-Z",0.0867342708846154
"3710",16,"SITTING","training data","tBodyGyro-mean()-Z",0.0795736310463768
"3711",16,"LAYING","training data","tBodyGyro-mean()-Z",0.0966210349428571
"3712",16,"WALKING","training data","tBodyGyro-mean()-Z",0.0818650735686274
"3713",16,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Z",0.0835380057
"3714",16,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Z",-0.00779288021764706
"3715",17,"STANDING","training data","tBodyGyro-mean()-Z",0.0880561869358974
"3716",17,"SITTING","training data","tBodyGyro-mean()-Z",0.0860053803375
"3717",17,"LAYING","training data","tBodyGyro-mean()-Z",0.111440490309859
"3718",17,"WALKING","training data","tBodyGyro-mean()-Z",0.0757132656704918
"3719",17,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Z",0.0162878745776087
"3720",17,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Z",0.0560931358145833
"3721",19,"STANDING","training data","tBodyGyro-mean()-Z",0.0710520180136986
"3722",19,"SITTING","training data","tBodyGyro-mean()-Z",0.0968980718168493
"3723",19,"LAYING","training data","tBodyGyro-mean()-Z",0.10860511373494
"3724",19,"WALKING","training data","tBodyGyro-mean()-Z",0.0798106981923077
"3725",19,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Z",0.163962510807692
"3726",19,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Z",-0.000233248224999999
"3727",21,"STANDING","training data","tBodyGyro-mean()-Z",0.0864863265393258
"3728",21,"SITTING","training data","tBodyGyro-mean()-Z",0.0831326042823529
"3729",21,"LAYING","training data","tBodyGyro-mean()-Z",0.0980906517
"3730",21,"WALKING","training data","tBodyGyro-mean()-Z",0.0983715930038462
"3731",21,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Z",0.148610020955556
"3732",21,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Z",-0.00546829763829787
"3733",22,"STANDING","training data","tBodyGyro-mean()-Z",0.0733466563174603
"3734",22,"SITTING","training data","tBodyGyro-mean()-Z",0.0804426775241936
"3735",22,"LAYING","training data","tBodyGyro-mean()-Z",0.145003879319444
"3736",22,"WALKING","training data","tBodyGyro-mean()-Z",0.0775266594847826
"3737",22,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Z",0.0500708760555556
"3738",22,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Z",0.0157359244619048
"3739",23,"STANDING","training data","tBodyGyro-mean()-Z",0.0816888999117647
"3740",23,"SITTING","training data","tBodyGyro-mean()-Z",0.0645673209117647
"3741",23,"LAYING","training data","tBodyGyro-mean()-Z",0.111078594708333
"3742",23,"WALKING","training data","tBodyGyro-mean()-Z",0.10770045065339
"3743",23,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Z",0.0953602497222222
"3744",23,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Z",-0.0325557522333333
"3745",25,"STANDING","training data","tBodyGyro-mean()-Z",0.0852685438243243
"3746",25,"SITTING","training data","tBodyGyro-mean()-Z",0.0852783892769231
"3747",25,"LAYING","training data","tBodyGyro-mean()-Z",0.139718671465753
"3748",25,"WALKING","training data","tBodyGyro-mean()-Z",0.0867868736891892
"3749",25,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Z",0.0980750249310345
"3750",25,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Z",0.0996227385527692
"3751",26,"STANDING","training data","tBodyGyro-mean()-Z",0.0776706781351351
"3752",26,"SITTING","training data","tBodyGyro-mean()-Z",0.0711109471666667
"3753",26,"LAYING","training data","tBodyGyro-mean()-Z",0.152436344328947
"3754",26,"WALKING","training data","tBodyGyro-mean()-Z",0.0851069247830508
"3755",26,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Z",0.082221399603
"3756",26,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Z",0.0721458973490909
"3757",27,"STANDING","training data","tBodyGyro-mean()-Z",0.07168414632375
"3758",27,"SITTING","training data","tBodyGyro-mean()-Z",0.0833752812157143
"3759",27,"LAYING","training data","tBodyGyro-mean()-Z",0.118738360783784
"3760",27,"WALKING","training data","tBodyGyro-mean()-Z",0.118267750196491
"3761",27,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Z",0.152695027609091
"3762",27,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Z",0.140129855776471
"3763",28,"STANDING","training data","tBodyGyro-mean()-Z",0.0865173111012658
"3764",28,"SITTING","training data","tBodyGyro-mean()-Z",0.087025401375
"3765",28,"LAYING","training data","tBodyGyro-mean()-Z",0.09357912315
"3766",28,"WALKING","training data","tBodyGyro-mean()-Z",0.116065910925926
"3767",28,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Z",0.138622425584783
"3768",28,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Z",0.103720987705882
"3769",29,"STANDING","training data","tBodyGyro-mean()-Z",0.0827583768461538
"3770",29,"SITTING","training data","tBodyGyro-mean()-Z",0.0580495969166667
"3771",29,"LAYING","training data","tBodyGyro-mean()-Z",0.127411971652174
"3772",29,"WALKING","training data","tBodyGyro-mean()-Z",0.0856852236188679
"3773",29,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Z",0.0822244074666667
"3774",29,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Z",0.0854318123467347
"3775",30,"STANDING","training data","tBodyGyro-mean()-Z",0.0802514754237288
"3776",30,"SITTING","training data","tBodyGyro-mean()-Z",0.0702002598387097
"3777",30,"LAYING","training data","tBodyGyro-mean()-Z",0.0938472163142857
"3778",30,"WALKING","training data","tBodyGyro-mean()-Z",0.0839568239261538
"3779",30,"WALKING_DOWNSTAIRS","training data","tBodyGyro-mean()-Z",0.0895767797064516
"3780",30,"WALKING_UPSTAIRS","training data","tBodyGyro-mean()-Z",0.0814699303289231
"3781",2,"STANDING","test data","tBodyGyro-std()-X",-0.972998629814815
"3782",2,"SITTING","test data","tBodyGyro-std()-X",-0.985742027826087
"3783",2,"LAYING","test data","tBodyGyro-std()-X",-0.988275232916667
"3784",2,"WALKING","test data","tBodyGyro-std()-X",-0.561550255762712
"3785",2,"WALKING_DOWNSTAIRS","test data","tBodyGyro-std()-X",-0.320789230008511
"3786",2,"WALKING_UPSTAIRS","test data","tBodyGyro-std()-X",-0.439253058958333
"3787",4,"STANDING","test data","tBodyGyro-std()-X",-0.909687974464286
"3788",4,"SITTING","test data","tBodyGyro-std()-X",-0.9701317904
"3789",4,"LAYING","test data","tBodyGyro-std()-X",-0.973102422222222
"3790",4,"WALKING","test data","tBodyGyro-std()-X",-0.500916659
"3791",4,"WALKING_DOWNSTAIRS","test data","tBodyGyro-std()-X",-0.370244695288889
"3792",4,"WALKING_UPSTAIRS","test data","tBodyGyro-std()-X",-0.454431043269231
"3793",9,"STANDING","test data","tBodyGyro-std()-X",-0.921990612
"3794",9,"SITTING","test data","tBodyGyro-std()-X",-0.9590200492
"3795",9,"LAYING","test data","tBodyGyro-std()-X",-0.9422465098
"3796",9,"WALKING","test data","tBodyGyro-std()-X",-0.476163506730769
"3797",9,"WALKING_DOWNSTAIRS","test data","tBodyGyro-std()-X",-0.396429197952381
"3798",9,"WALKING_UPSTAIRS","test data","tBodyGyro-std()-X",-0.343976630734694
"3799",10,"STANDING","test data","tBodyGyro-std()-X",-0.929895057954545
"3800",10,"SITTING","test data","tBodyGyro-std()-X",-0.988873097222222
