"subject","activity","settype","variable","V1"
"3801",10,"LAYING","test data","tBodyGyro-std()-X",-0.961713199827586
"3802",10,"WALKING","test data","tBodyGyro-std()-X",-0.414205475283019
"3803",10,"WALKING_DOWNSTAIRS","test data","tBodyGyro-std()-X",-0.304745377026316
"3804",10,"WALKING_UPSTAIRS","test data","tBodyGyro-std()-X",-0.308534708121277
"3805",12,"STANDING","test data","tBodyGyro-std()-X",-0.883655251803279
"3806",12,"SITTING","test data","tBodyGyro-std()-X",-0.974425351960784
"3807",12,"LAYING","test data","tBodyGyro-std()-X",-0.966090742
"3808",12,"WALKING","test data","tBodyGyro-std()-X",-0.5462634706
"3809",12,"WALKING_DOWNSTAIRS","test data","tBodyGyro-std()-X",-0.362143061643478
"3810",12,"WALKING_UPSTAIRS","test data","tBodyGyro-std()-X",-0.526659296134615
"3811",13,"STANDING","test data","tBodyGyro-std()-X",-0.955577395789474
"3812",13,"SITTING","test data","tBodyGyro-std()-X",-0.985844263265306
"3813",13,"LAYING","test data","tBodyGyro-std()-X",-0.972143470322581
"3814",13,"WALKING","test data","tBodyGyro-std()-X",-0.376059914210526
"3815",13,"WALKING_DOWNSTAIRS","test data","tBodyGyro-std()-X",-0.417014161553191
"3816",13,"WALKING_UPSTAIRS","test data","tBodyGyro-std()-X",-0.541066687090909
"3817",18,"STANDING","test data","tBodyGyro-std()-X",-0.962254249589041
"3818",18,"SITTING","test data","tBodyGyro-std()-X",-0.991956958947368
"3819",18,"LAYING","test data","tBodyGyro-std()-X",-0.992872598
"3820",18,"WALKING","test data","tBodyGyro-std()-X",-0.7044397775
"3821",18,"WALKING_DOWNSTAIRS","test data","tBodyGyro-std()-X",-0.502473033509091
"3822",18,"WALKING_UPSTAIRS","test data","tBodyGyro-std()-X",-0.593841504137931
"3823",20,"STANDING","test data","tBodyGyro-std()-X",-0.886749172739726
"3824",20,"SITTING","test data","tBodyGyro-std()-X",-0.976309017121212
"3825",20,"LAYING","test data","tBodyGyro-std()-X",-0.984477414264706
"3826",20,"WALKING","test data","tBodyGyro-std()-X",-0.23294061427451
"3827",20,"WALKING_DOWNSTAIRS","test data","tBodyGyro-std()-X",-0.204939567711111
"3828",20,"WALKING_UPSTAIRS","test data","tBodyGyro-std()-X",-0.492701193921569
"3829",24,"STANDING","test data","tBodyGyro-std()-X",-0.960738660289855
"3830",24,"SITTING","test data","tBodyGyro-std()-X",-0.988111648676471
"3831",24,"LAYING","test data","tBodyGyro-std()-X",-0.982651720138889
"3832",24,"WALKING","test data","tBodyGyro-std()-X",-0.580597373275862
"3833",24,"WALKING_DOWNSTAIRS","test data","tBodyGyro-std()-X",-0.431919067945455
"3834",24,"WALKING_UPSTAIRS","test data","tBodyGyro-std()-X",-0.577426408813559
"3835",1,"STANDING","training data","tBodyGyro-std()-X",-0.987191946603774
"3836",1,"SITTING","training data","tBodyGyro-std()-X",-0.977211283191489
"3837",1,"LAYING","training data","tBodyGyro-std()-X",-0.87354386782
"3838",1,"WALKING","training data","tBodyGyro-std()-X",-0.473535485894737
"3839",1,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-X",-0.458030542938775
"3840",1,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-X",-0.544871104528302
"3841",3,"STANDING","training data","tBodyGyro-std()-X",-0.900462227540984
"3842",3,"SITTING","training data","tBodyGyro-std()-X",-0.965434768461538
"3843",3,"LAYING","training data","tBodyGyro-std()-X",-0.974545752096774
"3844",3,"WALKING","training data","tBodyGyro-std()-X",-0.571869560172414
"3845",3,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-X",-0.261653414014286
"3846",3,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-X",-0.456039262525424
"3847",5,"STANDING","training data","tBodyGyro-std()-X",-0.910395222321429
"3848",5,"SITTING","training data","tBodyGyro-std()-X",-0.966225485
"3849",5,"LAYING","training data","tBodyGyro-std()-X",-0.979498706538461
"3850",5,"WALKING","training data","tBodyGyro-std()-X",-0.490877497857143
"3851",5,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-X",-0.46064684487234
"3852",5,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-X",-0.443342262340426
"3853",6,"STANDING","training data","tBodyGyro-std()-X",-0.947561298596491
"3854",6,"SITTING","training data","tBodyGyro-std()-X",-0.957367681818182
"3855",6,"LAYING","training data","tBodyGyro-std()-X",-0.955378225087719
"3856",6,"WALKING","training data","tBodyGyro-std()-X",-0.446020952631579
"3857",6,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-X",-0.19830385328125
"3858",6,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-X",-0.321973723647059
"3859",7,"STANDING","training data","tBodyGyro-std()-X",-0.945247687358491
"3860",7,"SITTING","training data","tBodyGyro-std()-X",-0.941870953333333
"3861",7,"LAYING","training data","tBodyGyro-std()-X",-0.9601268225
"3862",7,"WALKING","training data","tBodyGyro-std()-X",-0.503313517017544
"3863",7,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-X",-0.407744096
"3864",7,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-X",-0.363853236862745
"3865",8,"STANDING","training data","tBodyGyro-std()-X",-0.972990379814815
"3866",8,"SITTING","training data","tBodyGyro-std()-X",-0.984524052826087
"3867",8,"LAYING","training data","tBodyGyro-std()-X",-0.965204017592593
"3868",8,"WALKING","training data","tBodyGyro-std()-X",-0.1992097184375
"3869",8,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-X",-0.258430885531579
"3870",8,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-X",-0.367428367219512
"3871",11,"STANDING","training data","tBodyGyro-std()-X",-0.980242494680851
"3872",11,"SITTING","training data","tBodyGyro-std()-X",-0.988164911509434
"3873",11,"LAYING","training data","tBodyGyro-std()-X",-0.980836884561403
"3874",11,"WALKING","training data","tBodyGyro-std()-X",-0.596346930847458
"3875",11,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-X",-0.374069023580435
"3876",11,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-X",-0.501331630185185
"3877",14,"STANDING","training data","tBodyGyro-std()-X",-0.9610917615
"3878",14,"SITTING","training data","tBodyGyro-std()-X",-0.980829981481481
"3879",14,"LAYING","training data","tBodyGyro-std()-X",-0.957221015098039
"3880",14,"WALKING","training data","tBodyGyro-std()-X",-0.60038822220339
"3881",14,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-X",-0.354551638377778
"3882",14,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-X",-0.454283337592593
"3883",15,"STANDING","training data","tBodyGyro-std()-X",-0.947790802075472
"3884",15,"SITTING","training data","tBodyGyro-std()-X",-0.988204115254237
"3885",15,"LAYING","training data","tBodyGyro-std()-X",-0.957167680694444
"3886",15,"WALKING","training data","tBodyGyro-std()-X",-0.329624620185185
"3887",15,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-X",-0.318692525928571
"3888",15,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-X",-0.415251317916667
"3889",16,"STANDING","training data","tBodyGyro-std()-X",-0.973400107564103
"3890",16,"SITTING","training data","tBodyGyro-std()-X",-0.981037373333333
"3891",16,"LAYING","training data","tBodyGyro-std()-X",-0.977010769857143
"3892",16,"WALKING","training data","tBodyGyro-std()-X",-0.654171847058823
"3893",16,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-X",-0.45418847106383
"3894",16,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-X",-0.508087166666667
"3895",17,"STANDING","training data","tBodyGyro-std()-X",-0.981373082948718
"3896",17,"SITTING","training data","tBodyGyro-std()-X",-0.98963832578125
"3897",17,"LAYING","training data","tBodyGyro-std()-X",-0.975893061830986
"3898",17,"WALKING","training data","tBodyGyro-std()-X",-0.47981351295082
"3899",17,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-X",-0.370436868891304
"3900",17,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-X",-0.496562732729167
"3901",19,"STANDING","training data","tBodyGyro-std()-X",-0.946109711917808
"3902",19,"SITTING","training data","tBodyGyro-std()-X",-0.984625306849315
"3903",19,"LAYING","training data","tBodyGyro-std()-X",-0.981357611445783
"3904",19,"WALKING","training data","tBodyGyro-std()-X",-0.0264357957923077
"3905",19,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-X",0.267657219333333
"3906",19,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-X",-0.4068000325
"3907",21,"STANDING","training data","tBodyGyro-std()-X",-0.962514526067416
"3908",21,"SITTING","training data","tBodyGyro-std()-X",-0.988410501294118
"3909",21,"LAYING","training data","tBodyGyro-std()-X",-0.975411857555556
"3910",21,"WALKING","training data","tBodyGyro-std()-X",-0.432232883846154
"3911",21,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-X",-0.442148617666667
"3912",21,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-X",-0.53190941893617
"3913",22,"STANDING","training data","tBodyGyro-std()-X",-0.917837043333333
"3914",22,"SITTING","training data","tBodyGyro-std()-X",-0.981099172419355
"3915",22,"LAYING","training data","tBodyGyro-std()-X",-0.956641905833333
"3916",22,"WALKING","training data","tBodyGyro-std()-X",-0.318537865869565
"3917",22,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-X",-0.237349190997222
"3918",22,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-X",-0.301491709628571
"3919",23,"STANDING","training data","tBodyGyro-std()-X",-0.942011240294118
"3920",23,"SITTING","training data","tBodyGyro-std()-X",-0.980363734264706
"3921",23,"LAYING","training data","tBodyGyro-std()-X",-0.981849400972222
"3922",23,"WALKING","training data","tBodyGyro-std()-X",-0.494322648644068
"3923",23,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-X",-0.416133032777778
"3924",23,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-X",-0.550664576666667
"3925",25,"STANDING","training data","tBodyGyro-std()-X",-0.971357421216216
"3926",25,"SITTING","training data","tBodyGyro-std()-X",-0.989907584153846
"3927",25,"LAYING","training data","tBodyGyro-std()-X",-0.889769639726027
"3928",25,"WALKING","training data","tBodyGyro-std()-X",-0.401158753783784
"3929",25,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-X",-0.288824754586207
"3930",25,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-X",-0.489011794784615
"3931",26,"STANDING","training data","tBodyGyro-std()-X",-0.973785111216216
"3932",26,"SITTING","training data","tBodyGyro-std()-X",-0.991027700512821
"3933",26,"LAYING","training data","tBodyGyro-std()-X",-0.990328197763158
"3934",26,"WALKING","training data","tBodyGyro-std()-X",-0.492885711355932
"3935",26,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-X",-0.33131291446
"3936",26,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-X",-0.550274396
"3937",27,"STANDING","training data","tBodyGyro-std()-X",-0.9699020075
"3938",27,"SITTING","training data","tBodyGyro-std()-X",-0.988492425142857
"3939",27,"LAYING","training data","tBodyGyro-std()-X",-0.988837212162162
"3940",27,"WALKING","training data","tBodyGyro-std()-X",-0.606860248596491
"3941",27,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-X",-0.363722908386364
"3942",27,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-X",-0.562461004705882
"3943",28,"STANDING","training data","tBodyGyro-std()-X",-0.884032232405063
"3944",28,"SITTING","training data","tBodyGyro-std()-X",-0.979671983472222
"3945",28,"LAYING","training data","tBodyGyro-std()-X",-0.95516227975
"3946",28,"WALKING","training data","tBodyGyro-std()-X",-0.503798624074074
"3947",28,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-X",-0.268106330991304
"3948",28,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-X",-0.518818227843137
"3949",29,"STANDING","training data","tBodyGyro-std()-X",-0.977994819846154
"3950",29,"SITTING","training data","tBodyGyro-std()-X",-0.990178704833333
"3951",29,"LAYING","training data","tBodyGyro-std()-X",-0.994276591304348
"3952",29,"WALKING","training data","tBodyGyro-std()-X",-0.598868670943396
"3953",29,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-X",-0.282077257508333
"3954",29,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-X",-0.323904731622449
"3955",30,"STANDING","training data","tBodyGyro-std()-X",-0.911408517966102
"3956",30,"SITTING","training data","tBodyGyro-std()-X",-0.988132669516129
"3957",30,"LAYING","training data","tBodyGyro-std()-X",-0.973662822428571
"3958",30,"WALKING","training data","tBodyGyro-std()-X",-0.387920593846154
"3959",30,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-X",-0.265923160895161
"3960",30,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-X",-0.493837520761538
"3961",2,"STANDING","test data","tBodyGyro-std()-Y",-0.971441996481481
"3962",2,"SITTING","test data","tBodyGyro-std()-Y",-0.978919526956522
"3963",2,"LAYING","test data","tBodyGyro-std()-Y",-0.982291608958333
"3964",2,"WALKING","test data","tBodyGyro-std()-Y",-0.53845366779661
"3965",2,"WALKING_DOWNSTAIRS","test data","tBodyGyro-std()-Y",-0.415739144893617
"3966",2,"WALKING_UPSTAIRS","test data","tBodyGyro-std()-Y",-0.466298336666667
"3967",4,"STANDING","test data","tBodyGyro-std()-Y",-0.949227146964286
"3968",4,"SITTING","test data","tBodyGyro-std()-Y",-0.9584681204
"3969",4,"LAYING","test data","tBodyGyro-std()-Y",-0.961109291851852
"3970",4,"WALKING","test data","tBodyGyro-std()-Y",-0.665394092833333
"3971",4,"WALKING_DOWNSTAIRS","test data","tBodyGyro-std()-Y",-0.699453537111111
"3972",4,"WALKING_UPSTAIRS","test data","tBodyGyro-std()-Y",-0.551185569230769
"3973",9,"STANDING","test data","tBodyGyro-std()-Y",-0.946046640444444
"3974",9,"SITTING","test data","tBodyGyro-std()-Y",-0.9191882264
"3975",9,"LAYING","test data","tBodyGyro-std()-Y",-0.9266185314
"3976",9,"WALKING","test data","tBodyGyro-std()-Y",-0.467054167884615
"3977",9,"WALKING_DOWNSTAIRS","test data","tBodyGyro-std()-Y",-0.340765233142857
"3978",9,"WALKING_UPSTAIRS","test data","tBodyGyro-std()-Y",-0.400859067959184
"3979",10,"STANDING","test data","tBodyGyro-std()-Y",-0.958861164090909
"3980",10,"SITTING","test data","tBodyGyro-std()-Y",-0.984373304814815
"3981",10,"LAYING","test data","tBodyGyro-std()-Y",-0.953660207586207
"3982",10,"WALKING","test data","tBodyGyro-std()-Y",-0.250853318679245
"3983",10,"WALKING_DOWNSTAIRS","test data","tBodyGyro-std()-Y",-0.311407525263158
"3984",10,"WALKING_UPSTAIRS","test data","tBodyGyro-std()-Y",0.0411724668680851
"3985",12,"STANDING","test data","tBodyGyro-std()-Y",-0.941469207540984
"3986",12,"SITTING","test data","tBodyGyro-std()-Y",-0.960497127647059
"3987",12,"LAYING","test data","tBodyGyro-std()-Y",-0.953873893833333
"3988",12,"WALKING","test data","tBodyGyro-std()-Y",-0.4494013978
"3989",12,"WALKING_DOWNSTAIRS","test data","tBodyGyro-std()-Y",-0.47628774326087
"3990",12,"WALKING_UPSTAIRS","test data","tBodyGyro-std()-Y",-0.522949798269231
"3991",13,"STANDING","test data","tBodyGyro-std()-Y",-0.971721755964912
"3992",13,"SITTING","test data","tBodyGyro-std()-Y",-0.979668456122449
"3993",13,"LAYING","test data","tBodyGyro-std()-Y",-0.96270462
"3994",13,"WALKING","test data","tBodyGyro-std()-Y",-0.290023550315789
"3995",13,"WALKING_DOWNSTAIRS","test data","tBodyGyro-std()-Y",-0.198848161170213
"3996",13,"WALKING_UPSTAIRS","test data","tBodyGyro-std()-Y",-0.403572169636364
"3997",18,"STANDING","test data","tBodyGyro-std()-Y",-0.980417134246575
"3998",18,"SITTING","test data","tBodyGyro-std()-Y",-0.986753343859649
"3999",18,"LAYING","test data","tBodyGyro-std()-Y",-0.984202872923077
"4000",18,"WALKING","test data","tBodyGyro-std()-Y",-0.496431539642857
"4001",18,"WALKING_DOWNSTAIRS","test data","tBodyGyro-std()-Y",-0.617230786
"4002",18,"WALKING_UPSTAIRS","test data","tBodyGyro-std()-Y",-0.507297003103448
"4003",20,"STANDING","test data","tBodyGyro-std()-Y",-0.903913940684931
"4004",20,"SITTING","test data","tBodyGyro-std()-Y",-0.960104508636364
"4005",20,"LAYING","test data","tBodyGyro-std()-Y",-0.972941910294118
"4006",20,"WALKING","test data","tBodyGyro-std()-Y",0.0858321519372549
"4007",20,"WALKING_DOWNSTAIRS","test data","tBodyGyro-std()-Y",-0.146794177311111
"4008",20,"WALKING_UPSTAIRS","test data","tBodyGyro-std()-Y",-0.104722161186078
"4009",24,"STANDING","test data","tBodyGyro-std()-Y",-0.967298518695652
"4010",24,"SITTING","test data","tBodyGyro-std()-Y",-0.977954005147059
"4011",24,"LAYING","test data","tBodyGyro-std()-Y",-0.960299550972222
"4012",24,"WALKING","test data","tBodyGyro-std()-Y",-0.487166280172414
"4013",24,"WALKING_DOWNSTAIRS","test data","tBodyGyro-std()-Y",-0.484673524
"4014",24,"WALKING_UPSTAIRS","test data","tBodyGyro-std()-Y",-0.568534124576271
"4015",1,"STANDING","training data","tBodyGyro-std()-Y",-0.98773444
"4016",1,"SITTING","training data","tBodyGyro-std()-Y",-0.966473895319149
"4017",1,"LAYING","training data","tBodyGyro-std()-Y",-0.9510904402
"4018",1,"WALKING","training data","tBodyGyro-std()-Y",-0.0546077686594737
"4019",1,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Y",-0.126349194938775
"4020",1,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Y",0.00410518379811321
"4021",3,"STANDING","training data","tBodyGyro-std()-Y",-0.927788618196721
"4022",3,"SITTING","training data","tBodyGyro-std()-Y",-0.944854571346154
"4023",3,"LAYING","training data","tBodyGyro-std()-Y",-0.977272653709677
"4024",3,"WALKING","training data","tBodyGyro-std()-Y",-0.563793260172414
"4025",3,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Y",-0.546740387959184
"4026",3,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Y",-0.582742845932203
"4027",5,"STANDING","training data","tBodyGyro-std()-Y",-0.933738104107143
"4028",5,"SITTING","training data","tBodyGyro-std()-Y",-0.950064068181818
"4029",5,"LAYING","training data","tBodyGyro-std()-Y",-0.977427370576923
"4030",5,"WALKING","training data","tBodyGyro-std()-Y",-0.504622029821429
"4031",5,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Y",-0.409134149148936
"4032",5,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Y",-0.440345826382979
"4033",6,"STANDING","training data","tBodyGyro-std()-Y",-0.94248658631579
"4034",6,"SITTING","training data","tBodyGyro-std()-Y",-0.944130044727273
"4035",6,"LAYING","training data","tBodyGyro-std()-Y",-0.943634949473684
"4036",6,"WALKING","training data","tBodyGyro-std()-Y",-0.331702267894737
"4037",6,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Y",-0.18922957
"4038",6,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Y",-0.315799901607843
"4039",7,"STANDING","training data","tBodyGyro-std()-Y",-0.949646946792453
"4040",7,"SITTING","training data","tBodyGyro-std()-Y",-0.944124336458333
"4041",7,"LAYING","training data","tBodyGyro-std()-Y",-0.945071935384615
"4042",7,"WALKING","training data","tBodyGyro-std()-Y",-0.23109830545614
"4043",7,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Y",-0.29262613606383
"4044",7,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Y",-0.572996820784314
"4045",8,"STANDING","training data","tBodyGyro-std()-Y",-0.969421045555556
"4046",8,"SITTING","training data","tBodyGyro-std()-Y",-0.97150069673913
"4047",8,"LAYING","training data","tBodyGyro-std()-Y",-0.952039385740741
"4048",8,"WALKING","training data","tBodyGyro-std()-Y",-0.2119972775
"4049",8,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Y",0.0243131207736842
"4050",8,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Y",-0.0666980861414634
"4051",11,"STANDING","training data","tBodyGyro-std()-Y",-0.994210471914894
"4052",11,"SITTING","training data","tBodyGyro-std()-Y",-0.982249040188679
"4053",11,"LAYING","training data","tBodyGyro-std()-Y",-0.982442644035088
"4054",11,"WALKING","training data","tBodyGyro-std()-Y",-0.499625287288136
"4055",11,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Y",-0.495911719565217
"4056",11,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Y",-0.28204453962963
"4057",14,"STANDING","training data","tBodyGyro-std()-Y",-0.9462806205
"4058",14,"SITTING","training data","tBodyGyro-std()-Y",-0.962048191666667
"4059",14,"LAYING","training data","tBodyGyro-std()-Y",-0.932499780588235
"4060",14,"WALKING","training data","tBodyGyro-std()-Y",-0.0148392604279661
"4061",14,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Y",0.0569902222622222
"4062",14,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Y",0.476518714444444
"4063",15,"STANDING","training data","tBodyGyro-std()-Y",-0.971332584339623
"4064",15,"SITTING","training data","tBodyGyro-std()-Y",-0.975321519491525
"4065",15,"LAYING","training data","tBodyGyro-std()-Y",-0.961142911805556
"4066",15,"WALKING","training data","tBodyGyro-std()-Y",-0.420865007777778
"4067",15,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Y",-0.37320816
"4068",15,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Y",-0.3302332351
"4069",16,"STANDING","training data","tBodyGyro-std()-Y",-0.980110277307692
"4070",16,"SITTING","training data","tBodyGyro-std()-Y",-0.958336595507246
"4071",16,"LAYING","training data","tBodyGyro-std()-Y",-0.970747514
"4072",16,"WALKING","training data","tBodyGyro-std()-Y",-0.612593634117647
"4073",16,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Y",-0.528329304680851
"4074",16,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Y",-0.58638289372549
"4075",17,"STANDING","training data","tBodyGyro-std()-Y",-0.985121164615385
"4076",17,"SITTING","training data","tBodyGyro-std()-Y",-0.98612868078125
"4077",17,"LAYING","training data","tBodyGyro-std()-Y",-0.971484336197183
"4078",17,"WALKING","training data","tBodyGyro-std()-Y",-0.454932903934426
"4079",17,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Y",-0.459281989565217
"4080",17,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Y",-0.493044125208333
"4081",19,"STANDING","training data","tBodyGyro-std()-Y",-0.96957632369863
"4082",19,"SITTING","training data","tBodyGyro-std()-Y",-0.959758309589041
"4083",19,"LAYING","training data","tBodyGyro-std()-Y",-0.963617705662651
"4084",19,"WALKING","training data","tBodyGyro-std()-Y",-0.114406108840577
"4085",19,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Y",0.0483147743589744
"4086",19,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Y",-0.17263322355
"4087",21,"STANDING","training data","tBodyGyro-std()-Y",-0.955979192696629
"4088",21,"SITTING","training data","tBodyGyro-std()-Y",-0.976380487294118
"4089",21,"LAYING","training data","tBodyGyro-std()-Y",-0.952147091444444
"4090",21,"WALKING","training data","tBodyGyro-std()-Y",-0.397892316730769
"4091",21,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Y",-0.353733478222222
"4092",21,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Y",-0.463136841489362
"4093",22,"STANDING","training data","tBodyGyro-std()-Y",-0.964714672857143
"4094",22,"SITTING","training data","tBodyGyro-std()-Y",-0.950173478548387
"4095",22,"LAYING","training data","tBodyGyro-std()-Y",-0.9618849625
"4096",22,"WALKING","training data","tBodyGyro-std()-Y",-0.486322106521739
"4097",22,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Y",-0.550303216666667
"4098",22,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Y",-0.489417908809524
"4099",23,"STANDING","training data","tBodyGyro-std()-Y",-0.948074760882353
"4100",23,"SITTING","training data","tBodyGyro-std()-Y",-0.948109526029412
"4101",23,"LAYING","training data","tBodyGyro-std()-Y",-0.959195236388889
"4102",23,"WALKING","training data","tBodyGyro-std()-Y",0.25945722920339
"4103",23,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Y",0.213825552277778
"4104",23,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Y",-0.293681861176471
"4105",25,"STANDING","training data","tBodyGyro-std()-Y",-0.976757621081081
"4106",25,"SITTING","training data","tBodyGyro-std()-Y",-0.981193501846154
"4107",25,"LAYING","training data","tBodyGyro-std()-Y",-0.936630803287671
"4108",25,"WALKING","training data","tBodyGyro-std()-Y",-0.604032097432432
"4109",25,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Y",-0.523377914655172
"4110",25,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Y",-0.433673383846154
"4111",26,"STANDING","training data","tBodyGyro-std()-Y",-0.982408142702703
"4112",26,"SITTING","training data","tBodyGyro-std()-Y",-0.973444813846154
"4113",26,"LAYING","training data","tBodyGyro-std()-Y",-0.979325678815789
"4114",26,"WALKING","training data","tBodyGyro-std()-Y",-0.57573544779661
"4115",26,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Y",-0.4734080504
"4116",26,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Y",-0.603097110545455
"4117",27,"STANDING","training data","tBodyGyro-std()-Y",-0.982498991125
"4118",27,"SITTING","training data","tBodyGyro-std()-Y",-0.982067465142857
"4119",27,"LAYING","training data","tBodyGyro-std()-Y",-0.98428747527027
"4120",27,"WALKING","training data","tBodyGyro-std()-Y",-0.529865057894737
"4121",27,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Y",-0.481813367954545
"4122",27,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Y",-0.587966800588235
"4123",28,"STANDING","training data","tBodyGyro-std()-Y",-0.940006320126582
