"subject","activity","settype","variable","V1"
"4124",28,"SITTING","training data","tBodyGyro-std()-Y",-0.956316505972222
"4125",28,"LAYING","training data","tBodyGyro-std()-Y",-0.960057463625
"4126",28,"WALKING","training data","tBodyGyro-std()-Y",-0.497684006666667
"4127",28,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Y",-0.259368686847826
"4128",28,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Y",-0.479319521372549
"4129",29,"STANDING","training data","tBodyGyro-std()-Y",-0.990364876307692
"4130",29,"SITTING","training data","tBodyGyro-std()-Y",-0.988334019666667
"4131",29,"LAYING","training data","tBodyGyro-std()-Y",-0.992750957826087
"4132",29,"WALKING","training data","tBodyGyro-std()-Y",-0.181802636566038
"4133",29,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Y",-0.390460137708333
"4134",29,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Y",0.0461103045102041
"4135",30,"STANDING","training data","tBodyGyro-std()-Y",-0.94070541220339
"4136",30,"SITTING","training data","tBodyGyro-std()-Y",-0.976477561935484
"4137",30,"LAYING","training data","tBodyGyro-std()-Y",-0.966041673
"4138",30,"WALKING","training data","tBodyGyro-std()-Y",0.00600277892
"4139",30,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Y",-0.285392416354839
"4140",30,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Y",-0.0840481513184615
"4141",2,"STANDING","test data","tBodyGyro-std()-Z",-0.964856701851852
"4142",2,"SITTING","test data","tBodyGyro-std()-Z",-0.959803708695652
"4143",2,"LAYING","test data","tBodyGyro-std()-Z",-0.960306560416667
"4144",2,"WALKING","test data","tBodyGyro-std()-Z",-0.481085535084746
"4145",2,"WALKING_DOWNSTAIRS","test data","tBodyGyro-std()-Z",-0.279418388042553
"4146",2,"WALKING_UPSTAIRS","test data","tBodyGyro-std()-Z",-0.163995791679167
"4147",4,"STANDING","test data","tBodyGyro-std()-Z",-0.909995038571429
"4148",4,"SITTING","test data","tBodyGyro-std()-Z",-0.9279722294
"4149",4,"LAYING","test data","tBodyGyro-std()-Z",-0.962073755
"4150",4,"WALKING","test data","tBodyGyro-std()-Z",-0.662608226
"4151",4,"WALKING_DOWNSTAIRS","test data","tBodyGyro-std()-Z",-0.498480800444444
"4152",4,"WALKING_UPSTAIRS","test data","tBodyGyro-std()-Z",-0.360811047884615
"4153",9,"STANDING","test data","tBodyGyro-std()-Z",-0.939889737333333
"4154",9,"SITTING","test data","tBodyGyro-std()-Z",-0.9301768338
"4155",9,"LAYING","test data","tBodyGyro-std()-Z",-0.9615953704
"4156",9,"WALKING","test data","tBodyGyro-std()-Z",-0.265683521346154
"4157",9,"WALKING_DOWNSTAIRS","test data","tBodyGyro-std()-Z",-0.279685150191905
"4158",9,"WALKING_UPSTAIRS","test data","tBodyGyro-std()-Z",-0.138176481058776
"4159",10,"STANDING","test data","tBodyGyro-std()-Z",-0.953681099545455
"4160",10,"SITTING","test data","tBodyGyro-std()-Z",-0.960445962037037
"4161",10,"LAYING","test data","tBodyGyro-std()-Z",-0.971940597413793
"4162",10,"WALKING","test data","tBodyGyro-std()-Z",-0.174524868603774
"4163",10,"WALKING_DOWNSTAIRS","test data","tBodyGyro-std()-Z",-0.0353021837
"4164",10,"WALKING_UPSTAIRS","test data","tBodyGyro-std()-Z",-0.320509332297872
"4165",12,"STANDING","test data","tBodyGyro-std()-Z",-0.950364757540984
"4166",12,"SITTING","test data","tBodyGyro-std()-Z",-0.951552533137255
"4167",12,"LAYING","test data","tBodyGyro-std()-Z",-0.950157442166667
"4168",12,"WALKING","test data","tBodyGyro-std()-Z",-0.35017028664
"4169",12,"WALKING_DOWNSTAIRS","test data","tBodyGyro-std()-Z",-0.337806681456522
"4170",12,"WALKING_UPSTAIRS","test data","tBodyGyro-std()-Z",-0.349614606153846
"4171",13,"STANDING","test data","tBodyGyro-std()-Z",-0.973436596140351
"4172",13,"SITTING","test data","tBodyGyro-std()-Z",-0.966896414285714
"4173",13,"LAYING","test data","tBodyGyro-std()-Z",-0.967350513709677
"4174",13,"WALKING","test data","tBodyGyro-std()-Z",-0.363369948070175
"4175",13,"WALKING_DOWNSTAIRS","test data","tBodyGyro-std()-Z",-0.322774082765957
"4176",13,"WALKING_UPSTAIRS","test data","tBodyGyro-std()-Z",-0.211805111745455
"4177",18,"STANDING","test data","tBodyGyro-std()-Z",-0.972820402739726
"4178",18,"SITTING","test data","tBodyGyro-std()-Z",-0.981525495438596
"4179",18,"LAYING","test data","tBodyGyro-std()-Z",-0.985108386307692
"4180",18,"WALKING","test data","tBodyGyro-std()-Z",-0.511417204821429
"4181",18,"WALKING_DOWNSTAIRS","test data","tBodyGyro-std()-Z",-0.483658260727273
"4182",18,"WALKING_UPSTAIRS","test data","tBodyGyro-std()-Z",-0.433922212068966
"4183",20,"STANDING","test data","tBodyGyro-std()-Z",-0.907343324657534
"4184",20,"SITTING","test data","tBodyGyro-std()-Z",-0.945771803484848
"4185",20,"LAYING","test data","tBodyGyro-std()-Z",-0.972409893529412
"4186",20,"WALKING","test data","tBodyGyro-std()-Z",-0.165748467372549
"4187",20,"WALKING_DOWNSTAIRS","test data","tBodyGyro-std()-Z",0.159723529622222
"4188",20,"WALKING_UPSTAIRS","test data","tBodyGyro-std()-Z",0.184119332796078
"4189",24,"STANDING","test data","tBodyGyro-std()-Z",-0.969958678115942
"4190",24,"SITTING","test data","tBodyGyro-std()-Z",-0.971277654117647
"4191",24,"LAYING","test data","tBodyGyro-std()-Z",-0.98170136125
"4192",24,"WALKING","test data","tBodyGyro-std()-Z",-0.396154003275862
"4193",24,"WALKING_DOWNSTAIRS","test data","tBodyGyro-std()-Z",-0.491077244909091
"4194",24,"WALKING_UPSTAIRS","test data","tBodyGyro-std()-Z",-0.27459628379661
"4195",1,"STANDING","training data","tBodyGyro-std()-Z",-0.980645626981132
"4196",1,"SITTING","training data","tBodyGyro-std()-Z",-0.941425920851064
"4197",1,"LAYING","training data","tBodyGyro-std()-Z",-0.9082846626
"4198",1,"WALKING","training data","tBodyGyro-std()-Z",-0.344266629473684
"4199",1,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Z",-0.124702454242857
"4200",1,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Z",-0.50716867490566
"4201",3,"STANDING","training data","tBodyGyro-std()-Z",-0.91236408147541
"4202",3,"SITTING","training data","tBodyGyro-std()-Z",-0.926413710384615
"4203",3,"LAYING","training data","tBodyGyro-std()-Z",-0.963505609032258
"4204",3,"WALKING","training data","tBodyGyro-std()-Z",-0.476696411551724
"4205",3,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Z",-0.44230776755102
"4206",3,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Z",-0.492327305084746
"4207",5,"STANDING","training data","tBodyGyro-std()-Z",-0.907471555714286
"4208",5,"SITTING","training data","tBodyGyro-std()-Z",-0.940637937045455
"4209",5,"LAYING","training data","tBodyGyro-std()-Z",-0.960583776923077
"4210",5,"WALKING","training data","tBodyGyro-std()-Z",-0.318700615178571
"4211",5,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Z",-0.227869042382979
"4212",5,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Z",-0.26545133312766
"4213",6,"STANDING","training data","tBodyGyro-std()-Z",-0.947782155964912
"4214",6,"SITTING","training data","tBodyGyro-std()-Z",-0.939681350909091
"4215",6,"LAYING","training data","tBodyGyro-std()-Z",-0.939141878596491
"4216",6,"WALKING","training data","tBodyGyro-std()-Z",-0.383139334736842
"4217",6,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Z",-0.0940797929729167
"4218",6,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Z",-0.18390018167451
"4219",7,"STANDING","training data","tBodyGyro-std()-Z",-0.951630777358491
"4220",7,"SITTING","training data","tBodyGyro-std()-Z",-0.937021208541667
"4221",7,"LAYING","training data","tBodyGyro-std()-Z",-0.955294890576923
"4222",7,"WALKING","training data","tBodyGyro-std()-Z",-0.396013535263158
"4223",7,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Z",-0.401051415531915
"4224",7,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Z",-0.348980051411765
"4225",8,"STANDING","training data","tBodyGyro-std()-Z",-0.974118322407407
"4226",8,"SITTING","training data","tBodyGyro-std()-Z",-0.959623548478261
"4227",8,"LAYING","training data","tBodyGyro-std()-Z",-0.96758975462963
"4228",8,"WALKING","training data","tBodyGyro-std()-Z",-0.0754447842395833
"4229",8,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Z",-0.129565242710526
"4230",8,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Z",0.337526477436585
"4231",11,"STANDING","training data","tBodyGyro-std()-Z",-0.980636664893617
"4232",11,"SITTING","training data","tBodyGyro-std()-Z",-0.95284431245283
"4233",11,"LAYING","training data","tBodyGyro-std()-Z",-0.959897432807018
"4234",11,"WALKING","training data","tBodyGyro-std()-Z",-0.434178202542373
"4235",11,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Z",-0.318959594782609
"4236",11,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Z",-0.694658851666667
"4237",14,"STANDING","training data","tBodyGyro-std()-Z",-0.946589134666667
"4238",14,"SITTING","training data","tBodyGyro-std()-Z",-0.952904383518518
"4239",14,"LAYING","training data","tBodyGyro-std()-Z",-0.952296965294118
"4240",14,"WALKING","training data","tBodyGyro-std()-Z",-0.12609080020339
"4241",14,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Z",0.356198597177778
"4242",14,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Z",0.564875818162963
"4243",15,"STANDING","training data","tBodyGyro-std()-Z",-0.968167046415094
"4244",15,"SITTING","training data","tBodyGyro-std()-Z",-0.963765802881356
"4245",15,"LAYING","training data","tBodyGyro-std()-Z",-0.956537051666667
"4246",15,"WALKING","training data","tBodyGyro-std()-Z",-0.48653265537037
"4247",15,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Z",-0.250648085714286
"4248",15,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Z",-0.477365945208333
"4249",16,"STANDING","training data","tBodyGyro-std()-Z",-0.982357006410256
"4250",16,"SITTING","training data","tBodyGyro-std()-Z",-0.960287831304348
"4251",16,"LAYING","training data","tBodyGyro-std()-Z",-0.984781484857143
"4252",16,"WALKING","training data","tBodyGyro-std()-Z",-0.365489530588235
"4253",16,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Z",-0.444636334893617
"4254",16,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Z",-0.365025170078431
"4255",17,"STANDING","training data","tBodyGyro-std()-Z",-0.985538363333333
"4256",17,"SITTING","training data","tBodyGyro-std()-Z",-0.9797052259375
"4257",17,"LAYING","training data","tBodyGyro-std()-Z",-0.976200771267606
"4258",17,"WALKING","training data","tBodyGyro-std()-Z",-0.386044435409836
"4259",17,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Z",-0.468462984347826
"4260",17,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Z",-0.234402350714583
"4261",19,"STANDING","training data","tBodyGyro-std()-Z",-0.960734258356164
"4262",19,"SITTING","training data","tBodyGyro-std()-Z",-0.96559497630137
"4263",19,"LAYING","training data","tBodyGyro-std()-Z",-0.973197523855422
"4264",19,"WALKING","training data","tBodyGyro-std()-Z",-0.104202986482692
"4265",19,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Z",-0.0314083457948718
"4266",19,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Z",-0.110117174875
"4267",21,"STANDING","training data","tBodyGyro-std()-Z",-0.959327022022472
"4268",21,"SITTING","training data","tBodyGyro-std()-Z",-0.976972658588235
"4269",21,"LAYING","training data","tBodyGyro-std()-Z",-0.981345430888889
"4270",21,"WALKING","training data","tBodyGyro-std()-Z",-0.311875599423077
"4271",21,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Z",-0.349759493777778
"4272",21,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Z",0.0517155421740426
"4273",22,"STANDING","training data","tBodyGyro-std()-Z",-0.96058251031746
"4274",22,"SITTING","training data","tBodyGyro-std()-Z",-0.946501417741936
"4275",22,"LAYING","training data","tBodyGyro-std()-Z",-0.933251870694444
"4276",22,"WALKING","training data","tBodyGyro-std()-Z",-0.151439515130435
"4277",22,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Z",-0.280417950555556
"4278",22,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Z",-0.157758060642857
"4279",23,"STANDING","training data","tBodyGyro-std()-Z",-0.962389689411765
"4280",23,"SITTING","training data","tBodyGyro-std()-Z",-0.9597186325
"4281",23,"LAYING","training data","tBodyGyro-std()-Z",-0.983920132638889
"4282",23,"WALKING","training data","tBodyGyro-std()-Z",-0.209634887972881
"4283",23,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Z",-0.208702488240741
"4284",23,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Z",-0.0317301153392157
"4285",25,"STANDING","training data","tBodyGyro-std()-Z",-0.971814139189189
"4286",25,"SITTING","training data","tBodyGyro-std()-Z",-0.972637558615385
"4287",25,"LAYING","training data","tBodyGyro-std()-Z",-0.91092799
"4288",25,"WALKING","training data","tBodyGyro-std()-Z",-0.562775245405405
"4289",25,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Z",-0.443780454482759
"4290",25,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Z",-0.564195608923077
"4291",26,"STANDING","training data","tBodyGyro-std()-Z",-0.974891360675676
"4292",26,"SITTING","training data","tBodyGyro-std()-Z",-0.966441338076923
"4293",26,"LAYING","training data","tBodyGyro-std()-Z",-0.969302237763158
"4294",26,"WALKING","training data","tBodyGyro-std()-Z",-0.354549059491525
"4295",26,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Z",-0.3320502392
"4296",26,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Z",-0.3090880546
"4297",27,"STANDING","training data","tBodyGyro-std()-Z",-0.981281807
"4298",27,"SITTING","training data","tBodyGyro-std()-Z",-0.975713310142857
"4299",27,"LAYING","training data","tBodyGyro-std()-Z",-0.97837499972973
"4300",27,"WALKING","training data","tBodyGyro-std()-Z",-0.250120409298246
"4301",27,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Z",-0.257846157386364
"4302",27,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Z",-0.169960785215686
"4303",28,"STANDING","training data","tBodyGyro-std()-Z",-0.925491442911392
"4304",28,"SITTING","training data","tBodyGyro-std()-Z",-0.9566328025
"4305",28,"LAYING","training data","tBodyGyro-std()-Z",-0.96237491175
"4306",28,"WALKING","training data","tBodyGyro-std()-Z",-0.242601384618519
"4307",28,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Z",-0.307025006304348
"4308",28,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Z",-0.189306812833333
"4309",29,"STANDING","training data","tBodyGyro-std()-Z",-0.983368643230769
"4310",29,"SITTING","training data","tBodyGyro-std()-Z",-0.971227991666667
"4311",29,"LAYING","training data","tBodyGyro-std()-Z",-0.97499461942029
"4312",29,"WALKING","training data","tBodyGyro-std()-Z",-0.430232441132075
"4313",29,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Z",-0.311122615416667
"4314",29,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Z",-0.37481514122449
"4315",30,"STANDING","training data","tBodyGyro-std()-Z",-0.93083468440678
"4316",30,"SITTING","training data","tBodyGyro-std()-Z",-0.955053200806452
"4317",30,"LAYING","training data","tBodyGyro-std()-Z",-0.968889156142857
"4318",30,"WALKING","training data","tBodyGyro-std()-Z",-0.182569652430769
"4319",30,"WALKING_DOWNSTAIRS","training data","tBodyGyro-std()-Z",-0.29537036283871
"4320",30,"WALKING_UPSTAIRS","training data","tBodyGyro-std()-Z",-0.211573579892308
"4321",2,"STANDING","test data","tBodyGyroJerk-mean()-X",-0.105562157888889
"4322",2,"SITTING","test data","tBodyGyroJerk-mean()-X",-0.0936328412826087
"4323",2,"LAYING","test data","tBodyGyroJerk-mean()-X",-0.101974134208333
"4324",2,"WALKING","test data","tBodyGyroJerk-mean()-X",-0.0818833429152542
"4325",2,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-mean()-X",-0.0581038498510638
"4326",2,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-mean()-X",-0.0828858001333333
"4327",4,"STANDING","test data","tBodyGyroJerk-mean()-X",-0.103057894142857
"4328",4,"SITTING","test data","tBodyGyroJerk-mean()-X",-0.09694948424
"4329",4,"LAYING","test data","tBodyGyroJerk-mean()-X",-0.105019877685185
"4330",4,"WALKING","test data","tBodyGyroJerk-mean()-X",-0.115321556475
"4331",4,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-mean()-X",-0.0921282734666667
"4332",4,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-mean()-X",-0.1314720713
"4333",9,"STANDING","test data","tBodyGyroJerk-mean()-X",-0.095897704
"4334",9,"SITTING","test data","tBodyGyroJerk-mean()-X",-0.0930708106
"4335",9,"LAYING","test data","tBodyGyroJerk-mean()-X",-0.10384667982
"4336",9,"WALKING","test data","tBodyGyroJerk-mean()-X",-0.0809204094461538
"4337",9,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-mean()-X",-0.094591202447619
"4338",9,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-mean()-X",-0.0684689593355102
"4339",10,"STANDING","test data","tBodyGyroJerk-mean()-X",-0.104753833181818
"4340",10,"SITTING","test data","tBodyGyroJerk-mean()-X",-0.0931555026481481
"4341",10,"LAYING","test data","tBodyGyroJerk-mean()-X",-0.100308254413793
"4342",10,"WALKING","test data","tBodyGyroJerk-mean()-X",-0.122709563462264
"4343",10,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-mean()-X",-0.0643764005526316
"4344",10,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-mean()-X",-0.157212539189362
"4345",12,"STANDING","test data","tBodyGyroJerk-mean()-X",-0.0976380412377049
"4346",12,"SITTING","test data","tBodyGyroJerk-mean()-X",-0.0941023489803922
"4347",12,"LAYING","test data","tBodyGyroJerk-mean()-X",-0.0990402297166667
"4348",12,"WALKING","test data","tBodyGyroJerk-mean()-X",-0.06223893174
"4349",12,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-mean()-X",-0.0264668968652174
"4350",12,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-mean()-X",-0.0455638872076923
"4351",13,"STANDING","test data","tBodyGyroJerk-mean()-X",-0.0981199986666667
"4352",13,"SITTING","test data","tBodyGyroJerk-mean()-X",-0.095919848877551
"4353",13,"LAYING","test data","tBodyGyroJerk-mean()-X",-0.101835573822581
"4354",13,"WALKING","test data","tBodyGyroJerk-mean()-X",-0.0966598593263158
"4355",13,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-mean()-X",-0.0647199842553191
"4356",13,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-mean()-X",-0.0664817176345455
"4357",18,"STANDING","test data","tBodyGyroJerk-mean()-X",-0.0987174024657534
"4358",18,"SITTING","test data","tBodyGyroJerk-mean()-X",-0.0954723233684211
"4359",18,"LAYING","test data","tBodyGyroJerk-mean()-X",-0.0997154236307692
"4360",18,"WALKING","test data","tBodyGyroJerk-mean()-X",-0.0966435295642857
"4361",18,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-mean()-X",-0.0836566573181818
"4362",18,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-mean()-X",-0.0899953036658621
"4363",20,"STANDING","test data","tBodyGyroJerk-mean()-X",-0.102049132684932
"4364",20,"SITTING","test data","tBodyGyroJerk-mean()-X",-0.0959970816060606
"4365",20,"LAYING","test data","tBodyGyroJerk-mean()-X",-0.0995033069117647
"4366",20,"WALKING","test data","tBodyGyroJerk-mean()-X",-0.0679992365372549
"4367",20,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-mean()-X",-0.0452503065777778
"4368",20,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-mean()-X",-0.148389168870392
"4369",24,"STANDING","test data","tBodyGyroJerk-mean()-X",-0.0991947719855072
"4370",24,"SITTING","test data","tBodyGyroJerk-mean()-X",-0.0951782658382353
"4371",24,"LAYING","test data","tBodyGyroJerk-mean()-X",-0.102813809652778
"4372",24,"WALKING","test data","tBodyGyroJerk-mean()-X",-0.0625311679982759
"4373",24,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-mean()-X",-0.0914145014654545
"4374",24,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-mean()-X",-0.146800845605424
"4375",1,"STANDING","training data","tBodyGyroJerk-mean()-X",-0.0996092129056604
"4376",1,"SITTING","training data","tBodyGyroJerk-mean()-X",-0.0936793807234043
"4377",1,"LAYING","training data","tBodyGyroJerk-mean()-X",-0.107270949192
"4378",1,"WALKING","training data","tBodyGyroJerk-mean()-X",-0.0899975423705263
"4379",1,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.0739592036271429
"4380",1,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.122232768011321
"4381",3,"STANDING","training data","tBodyGyroJerk-mean()-X",-0.0994602620655738
"4382",3,"SITTING","training data","tBodyGyroJerk-mean()-X",-0.103605889057692
"4383",3,"LAYING","training data","tBodyGyroJerk-mean()-X",-0.10004449883871
"4384",3,"WALKING","training data","tBodyGyroJerk-mean()-X",-0.0952398165017241
"4385",3,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.0778701650285714
"4386",3,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.115510569491525
"4387",5,"STANDING","training data","tBodyGyroJerk-mean()-X",-0.0922249863035714
"4388",5,"SITTING","training data","tBodyGyroJerk-mean()-X",-0.0889747665681818
"4389",5,"LAYING","training data","tBodyGyroJerk-mean()-X",-0.102114125
"4390",5,"WALKING","training data","tBodyGyroJerk-mean()-X",-0.0888408355267857
"4391",5,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.110149008255319
"4392",5,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.143029686361702
"4393",6,"STANDING","training data","tBodyGyroJerk-mean()-X",-0.103292534210526
"4394",6,"SITTING","training data","tBodyGyroJerk-mean()-X",-0.0936693524363636
"4395",6,"LAYING","training data","tBodyGyroJerk-mean()-X",-0.111267284631579
"4396",6,"WALKING","training data","tBodyGyroJerk-mean()-X",-0.0878891090105263
"4397",6,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.0256452232354167
"4398",6,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.0652024492378431
"4399",7,"STANDING","training data","tBodyGyroJerk-mean()-X",-0.0901539662169811
"4400",7,"SITTING","training data","tBodyGyroJerk-mean()-X",-0.0938155625083333
"4401",7,"LAYING","training data","tBodyGyroJerk-mean()-X",-0.105944243484615
"4402",7,"WALKING","training data","tBodyGyroJerk-mean()-X",-0.123654199751333
"4403",7,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.0597273512680851
"4404",7,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.0856640866647059
"4405",8,"STANDING","training data","tBodyGyroJerk-mean()-X",-0.097757576
"4406",8,"SITTING","training data","tBodyGyroJerk-mean()-X",-0.0923150250434783
"4407",8,"LAYING","training data","tBodyGyroJerk-mean()-X",-0.106445008314815
"4408",8,"WALKING","training data","tBodyGyroJerk-mean()-X",-0.135886431360417
"4409",8,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.0349283489710526
"4410",8,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.15544567414878
"4411",11,"STANDING","training data","tBodyGyroJerk-mean()-X",-0.099519355893617
"4412",11,"SITTING","training data","tBodyGyroJerk-mean()-X",-0.0948423481320755
"4413",11,"LAYING","training data","tBodyGyroJerk-mean()-X",-0.102297501877193
"4414",11,"WALKING","training data","tBodyGyroJerk-mean()-X",-0.0918204195491525
"4415",11,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.0220916265065217
"4416",11,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.0645245413759259
"4417",14,"STANDING","training data","tBodyGyroJerk-mean()-X",-0.100718458866667
"4418",14,"SITTING","training data","tBodyGyroJerk-mean()-X",-0.0921614578888889
"4419",14,"LAYING","training data","tBodyGyroJerk-mean()-X",-0.105446637019608
"4420",14,"WALKING","training data","tBodyGyroJerk-mean()-X",-0.110656054802153
"4421",14,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.108620377713333
"4422",14,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.128266667862963
"4423",15,"STANDING","training data","tBodyGyroJerk-mean()-X",-0.101358786226415
"4424",15,"SITTING","training data","tBodyGyroJerk-mean()-X",-0.0953649067966102
"4425",15,"LAYING","training data","tBodyGyroJerk-mean()-X",-0.102266714236111
"4426",15,"WALKING","training data","tBodyGyroJerk-mean()-X",-0.0776692754648148
"4427",15,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.0482532079928571
"4428",15,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.144485986527083
"4429",16,"STANDING","training data","tBodyGyroJerk-mean()-X",-0.100107332602564
"4430",16,"SITTING","training data","tBodyGyroJerk-mean()-X",-0.0957204520289855
"4431",16,"LAYING","training data","tBodyGyroJerk-mean()-X",-0.1022095722
"4432",16,"WALKING","training data","tBodyGyroJerk-mean()-X",-0.110917348282353
"4433",16,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.103904044543617
"4434",16,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.140908293613922
"4435",17,"STANDING","training data","tBodyGyroJerk-mean()-X",-0.101289168653846
"4436",17,"SITTING","training data","tBodyGyroJerk-mean()-X",-0.094247696875
"4437",17,"LAYING","training data","tBodyGyroJerk-mean()-X",-0.102049763957746
"4438",17,"WALKING","training data","tBodyGyroJerk-mean()-X",-0.109959237927869
