"subject","activity","settype","variable","V1"
"4439",17,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.1077700285
"4440",17,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.142655397660417
"4441",19,"STANDING","training data","tBodyGyroJerk-mean()-X",-0.0990467890520548
"4442",19,"SITTING","training data","tBodyGyroJerk-mean()-X",-0.100986131452055
"4443",19,"LAYING","training data","tBodyGyroJerk-mean()-X",-0.0956018266746988
"4444",19,"WALKING","training data","tBodyGyroJerk-mean()-X",-0.0832353261384615
"4445",19,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.0337429578461538
"4446",19,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.1018063044
"4447",21,"STANDING","training data","tBodyGyroJerk-mean()-X",-0.103199796370787
"4448",21,"SITTING","training data","tBodyGyroJerk-mean()-X",-0.101114775129412
"4449",21,"LAYING","training data","tBodyGyroJerk-mean()-X",-0.0964118375066667
"4450",21,"WALKING","training data","tBodyGyroJerk-mean()-X",-0.0868767709153846
"4451",21,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.0726461849022222
"4452",21,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.144351492595745
"4453",22,"STANDING","training data","tBodyGyroJerk-mean()-X",-0.0975013472380952
"4454",22,"SITTING","training data","tBodyGyroJerk-mean()-X",-0.0986493161935484
"4455",22,"LAYING","training data","tBodyGyroJerk-mean()-X",-0.100203934722222
"4456",22,"WALKING","training data","tBodyGyroJerk-mean()-X",-0.132977562363043
"4457",22,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.0901744530194444
"4458",22,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.148450080695476
"4459",23,"STANDING","training data","tBodyGyroJerk-mean()-X",-0.0981481050441177
"4460",23,"SITTING","training data","tBodyGyroJerk-mean()-X",-0.0967422192647059
"4461",23,"LAYING","training data","tBodyGyroJerk-mean()-X",-0.102024922819444
"4462",23,"WALKING","training data","tBodyGyroJerk-mean()-X",-0.0578128239067797
"4463",23,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.117725824412963
"4464",23,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.109913094117647
"4465",25,"STANDING","training data","tBodyGyroJerk-mean()-X",-0.100473697756757
"4466",25,"SITTING","training data","tBodyGyroJerk-mean()-X",-0.0954801379692308
"4467",25,"LAYING","training data","tBodyGyroJerk-mean()-X",-0.101646999342466
"4468",25,"WALKING","training data","tBodyGyroJerk-mean()-X",-0.102377269321622
"4469",25,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.127952445399655
"4470",25,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.126481161061538
"4471",26,"STANDING","training data","tBodyGyroJerk-mean()-X",-0.100355997108108
"4472",26,"SITTING","training data","tBodyGyroJerk-mean()-X",-0.095984817
"4473",26,"LAYING","training data","tBodyGyroJerk-mean()-X",-0.100368640868421
"4474",26,"WALKING","training data","tBodyGyroJerk-mean()-X",-0.099411456038983
"4475",26,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.0992465275036
"4476",26,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.0975590199454545
"4477",27,"STANDING","training data","tBodyGyroJerk-mean()-X",-0.0987605078625
"4478",27,"SITTING","training data","tBodyGyroJerk-mean()-X",-0.0951635808
"4479",27,"LAYING","training data","tBodyGyroJerk-mean()-X",-0.101147695256757
"4480",27,"WALKING","training data","tBodyGyroJerk-mean()-X",-0.0786163508824035
"4481",27,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.0515814754272727
"4482",27,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.0937518711117647
"4483",28,"STANDING","training data","tBodyGyroJerk-mean()-X",-0.102248409070886
"4484",28,"SITTING","training data","tBodyGyroJerk-mean()-X",-0.0953935055833333
"4485",28,"LAYING","training data","tBodyGyroJerk-mean()-X",-0.1045116270375
"4486",28,"WALKING","training data","tBodyGyroJerk-mean()-X",-0.092974671262963
"4487",28,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.0266492977565217
"4488",28,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.080568055454902
"4489",29,"STANDING","training data","tBodyGyroJerk-mean()-X",-0.0988701505538462
"4490",29,"SITTING","training data","tBodyGyroJerk-mean()-X",-0.0953636995833333
"4491",29,"LAYING","training data","tBodyGyroJerk-mean()-X",-0.0995339880724638
"4492",29,"WALKING","training data","tBodyGyroJerk-mean()-X",-0.10688830318283
"4493",29,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.0743986469979167
"4494",29,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.130429072653061
"4495",30,"STANDING","training data","tBodyGyroJerk-mean()-X",-0.0997160228220339
"4496",30,"SITTING","training data","tBodyGyroJerk-mean()-X",-0.095270767516129
"4497",30,"LAYING","training data","tBodyGyroJerk-mean()-X",-0.102277358585714
"4498",30,"WALKING","training data","tBodyGyroJerk-mean()-X",-0.0873839917276923
"4499",30,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.0615954583870968
"4500",30,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-X",-0.108414261326154
"4501",2,"STANDING","test data","tBodyGyroJerk-mean()-Y",-0.042241953537037
"4502",2,"SITTING","test data","tBodyGyroJerk-mean()-Y",-0.0415602029130435
"4503",2,"LAYING","test data","tBodyGyroJerk-mean()-Y",-0.0358590176083333
"4504",2,"WALKING","test data","tBodyGyroJerk-mean()-Y",-0.0538299449067797
"4505",2,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-mean()-Y",-0.0421470257531915
"4506",2,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-mean()-Y",-0.0424053708458333
"4507",4,"STANDING","test data","tBodyGyroJerk-mean()-Y",-0.0461257201357143
"4508",4,"SITTING","test data","tBodyGyroJerk-mean()-Y",-0.041848389996
"4509",4,"LAYING","test data","tBodyGyroJerk-mean()-Y",-0.0381230432222222
"4510",4,"WALKING","test data","tBodyGyroJerk-mean()-Y",-0.0393474489133333
"4511",4,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-mean()-Y",-0.0348434913444444
"4512",4,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-mean()-Y",-0.0390508828865385
"4513",9,"STANDING","test data","tBodyGyroJerk-mean()-Y",-0.0419199574333333
"4514",9,"SITTING","test data","tBodyGyroJerk-mean()-Y",-0.046663441472
"4515",9,"LAYING","test data","tBodyGyroJerk-mean()-Y",-0.027552256948
"4516",9,"WALKING","test data","tBodyGyroJerk-mean()-Y",-0.0356283427038462
"4517",9,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-mean()-Y",-0.0597608334619048
"4518",9,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-mean()-Y",-0.0302797452408163
"4519",10,"STANDING","test data","tBodyGyroJerk-mean()-Y",-0.0371593000727273
"4520",10,"SITTING","test data","tBodyGyroJerk-mean()-Y",-0.0411216540925926
"4521",10,"LAYING","test data","tBodyGyroJerk-mean()-Y",-0.0388797920413793
"4522",10,"WALKING","test data","tBodyGyroJerk-mean()-Y",-0.0519204981037736
"4523",10,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-mean()-Y",-0.0489378053157895
"4524",10,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-mean()-Y",-0.0372348522521277
"4525",12,"STANDING","test data","tBodyGyroJerk-mean()-Y",-0.0409520826508197
"4526",12,"SITTING","test data","tBodyGyroJerk-mean()-Y",-0.0387477474705882
"4527",12,"LAYING","test data","tBodyGyroJerk-mean()-Y",-0.0410675310833333
"4528",12,"WALKING","test data","tBodyGyroJerk-mean()-Y",-0.049852604592
"4529",12,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-mean()-Y",-0.0609177195869565
"4530",12,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-mean()-Y",-0.0335406569057692
"4531",13,"STANDING","test data","tBodyGyroJerk-mean()-Y",-0.0412872577807018
"4532",13,"SITTING","test data","tBodyGyroJerk-mean()-Y",-0.041036688077551
"4533",13,"LAYING","test data","tBodyGyroJerk-mean()-Y",-0.0417744000370968
"4534",13,"WALKING","test data","tBodyGyroJerk-mean()-Y",-0.0319849271912281
"4535",13,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-mean()-Y",-0.0669414080765958
"4536",13,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-mean()-Y",-0.0453051954036364
"4537",18,"STANDING","test data","tBodyGyroJerk-mean()-Y",-0.0406573412739726
"4538",18,"SITTING","test data","tBodyGyroJerk-mean()-Y",-0.0397125591491228
"4539",18,"LAYING","test data","tBodyGyroJerk-mean()-Y",-0.0393440191846154
"4540",18,"WALKING","test data","tBodyGyroJerk-mean()-Y",-0.0433771125875
"4541",18,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-mean()-Y",-0.0509120258890909
"4542",18,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-mean()-Y",-0.0527472610827586
"4543",20,"STANDING","test data","tBodyGyroJerk-mean()-Y",-0.0432152397506849
"4544",20,"SITTING","test data","tBodyGyroJerk-mean()-Y",-0.0407299244348485
"4545",20,"LAYING","test data","tBodyGyroJerk-mean()-Y",-0.038776298
"4546",20,"WALKING","test data","tBodyGyroJerk-mean()-Y",-0.0514175758627451
"4547",20,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-mean()-Y",-0.0577371504488889
"4548",20,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-mean()-Y",-0.0189816250372549
"4549",24,"STANDING","test data","tBodyGyroJerk-mean()-Y",-0.0431738608
"4550",24,"SITTING","test data","tBodyGyroJerk-mean()-Y",-0.040616936
"4551",24,"LAYING","test data","tBodyGyroJerk-mean()-Y",-0.0382323710416667
"4552",24,"WALKING","test data","tBodyGyroJerk-mean()-Y",-0.0502895008551724
"4553",24,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-mean()-Y",-0.0291766311418182
"4554",24,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-mean()-Y",-0.0317350582050847
"4555",1,"STANDING","training data","tBodyGyroJerk-mean()-Y",-0.0440627877924528
"4556",1,"SITTING","training data","tBodyGyroJerk-mean()-Y",-0.0402118124255319
"4557",1,"LAYING","training data","tBodyGyroJerk-mean()-Y",-0.04151728689
"4558",1,"WALKING","training data","tBodyGyroJerk-mean()-Y",-0.0398428709463158
"4559",1,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0439902783367347
"4560",1,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0421485884509434
"4561",3,"STANDING","training data","tBodyGyroJerk-mean()-Y",-0.0472415819016393
"4562",3,"SITTING","training data","tBodyGyroJerk-mean()-Y",-0.0360909881807692
"4563",3,"LAYING","training data","tBodyGyroJerk-mean()-Y",-0.0389771765322581
"4564",3,"WALKING","training data","tBodyGyroJerk-mean()-Y",-0.0387874651724138
"4565",3,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0391567930959184
"4566",3,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0400372510491525
"4567",5,"STANDING","training data","tBodyGyroJerk-mean()-Y",-0.0399108188821429
"4568",5,"SITTING","training data","tBodyGyroJerk-mean()-Y",-0.0454702982386364
"4569",5,"LAYING","training data","tBodyGyroJerk-mean()-Y",-0.0404446925288462
"4570",5,"WALKING","training data","tBodyGyroJerk-mean()-Y",-0.0449559531089286
"4571",5,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0708296588478723
"4572",5,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0559895777393617
"4573",6,"STANDING","training data","tBodyGyroJerk-mean()-Y",-0.0428828304736842
"4574",6,"SITTING","training data","tBodyGyroJerk-mean()-Y",-0.0333986700025455
"4575",6,"LAYING","training data","tBodyGyroJerk-mean()-Y",-0.0424104289992982
"4576",6,"WALKING","training data","tBodyGyroJerk-mean()-Y",-0.0362308971842105
"4577",6,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0768089915604167
"4578",6,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0457705354509804
"4579",7,"STANDING","training data","tBodyGyroJerk-mean()-Y",-0.0412797611886792
"4580",7,"SITTING","training data","tBodyGyroJerk-mean()-Y",-0.0396444885
"4581",7,"LAYING","training data","tBodyGyroJerk-mean()-Y",-0.0358897425826923
"4582",7,"WALKING","training data","tBodyGyroJerk-mean()-Y",-0.0447766029745614
"4583",7,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0381904275744681
"4584",7,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0482219105196078
"4585",8,"STANDING","training data","tBodyGyroJerk-mean()-Y",-0.0485190684259259
"4586",8,"SITTING","training data","tBodyGyroJerk-mean()-Y",-0.0402673770652174
"4587",8,"LAYING","training data","tBodyGyroJerk-mean()-Y",-0.0389735198722222
"4588",8,"WALKING","training data","tBodyGyroJerk-mean()-Y",-0.0314880905541667
"4589",8,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0534969692794737
"4590",8,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.027919577097561
"4591",11,"STANDING","training data","tBodyGyroJerk-mean()-Y",-0.0395992140851064
"4592",11,"SITTING","training data","tBodyGyroJerk-mean()-Y",-0.0392813049264151
"4593",11,"LAYING","training data","tBodyGyroJerk-mean()-Y",-0.0412391429298246
"4594",11,"WALKING","training data","tBodyGyroJerk-mean()-Y",-0.0514172549559322
"4595",11,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0520272987304348
"4596",11,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0719834687944444
"4597",14,"STANDING","training data","tBodyGyroJerk-mean()-Y",-0.04500967927
"4598",14,"SITTING","training data","tBodyGyroJerk-mean()-Y",-0.0434577295055556
"4599",14,"LAYING","training data","tBodyGyroJerk-mean()-Y",-0.0372677398193922
"4600",14,"WALKING","training data","tBodyGyroJerk-mean()-Y",-0.0438969529084746
"4601",14,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0740589810844444
"4602",14,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0207749732407407
"4603",15,"STANDING","training data","tBodyGyroJerk-mean()-Y",-0.0438507492018868
"4604",15,"SITTING","training data","tBodyGyroJerk-mean()-Y",-0.0396068774557627
"4605",15,"LAYING","training data","tBodyGyroJerk-mean()-Y",-0.0415878968152778
"4606",15,"WALKING","training data","tBodyGyroJerk-mean()-Y",-0.0552536572125926
"4607",15,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0495415503071429
"4608",15,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0365419164020833
"4609",16,"STANDING","training data","tBodyGyroJerk-mean()-Y",-0.0424982241410256
"4610",16,"SITTING","training data","tBodyGyroJerk-mean()-Y",-0.0450369280637681
"4611",16,"LAYING","training data","tBodyGyroJerk-mean()-Y",-0.0347735325871429
"4612",16,"WALKING","training data","tBodyGyroJerk-mean()-Y",-0.0433876843176471
"4613",16,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0567686629753191
"4614",16,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0296211298558824
"4615",17,"STANDING","training data","tBodyGyroJerk-mean()-Y",-0.0404518753974359
"4616",17,"SITTING","training data","tBodyGyroJerk-mean()-Y",-0.0411134199378125
"4617",17,"LAYING","training data","tBodyGyroJerk-mean()-Y",-0.0361961143943662
"4618",17,"WALKING","training data","tBodyGyroJerk-mean()-Y",-0.0379251328622951
"4619",17,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0381702367441304
"4620",17,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0414496328508333
"4621",19,"STANDING","training data","tBodyGyroJerk-mean()-Y",-0.0422918533780822
"4622",19,"SITTING","training data","tBodyGyroJerk-mean()-Y",-0.0425170215068493
"4623",19,"LAYING","training data","tBodyGyroJerk-mean()-Y",-0.0371476597051807
"4624",19,"WALKING","training data","tBodyGyroJerk-mean()-Y",-0.0307128442115385
"4625",19,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0394612603358974
"4626",19,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0346288461475
"4627",21,"STANDING","training data","tBodyGyroJerk-mean()-Y",-0.0404300756516854
"4628",21,"SITTING","training data","tBodyGyroJerk-mean()-Y",-0.0391483428502824
"4629",21,"LAYING","training data","tBodyGyroJerk-mean()-Y",-0.0346275066055556
"4630",21,"WALKING","training data","tBodyGyroJerk-mean()-Y",-0.0515650260576923
"4631",21,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.07359521674
"4632",21,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0132022768074468
"4633",22,"STANDING","training data","tBodyGyroJerk-mean()-Y",-0.0420998733444444
"4634",22,"SITTING","training data","tBodyGyroJerk-mean()-Y",-0.0423409822741935
"4635",22,"LAYING","training data","tBodyGyroJerk-mean()-Y",-0.037608730565
"4636",22,"WALKING","training data","tBodyGyroJerk-mean()-Y",-0.0321910702173913
"4637",22,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0355171408083333
"4638",22,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0381312609738095
"4639",23,"STANDING","training data","tBodyGyroJerk-mean()-Y",-0.0416774165735294
"4640",23,"SITTING","training data","tBodyGyroJerk-mean()-Y",-0.0434602554691176
"4641",23,"LAYING","training data","tBodyGyroJerk-mean()-Y",-0.0372449750569444
"4642",23,"WALKING","training data","tBodyGyroJerk-mean()-Y",-0.0516704755661017
"4643",23,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0352891614740741
"4644",23,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0523943787039216
"4645",25,"STANDING","training data","tBodyGyroJerk-mean()-Y",-0.0418294632148649
"4646",25,"SITTING","training data","tBodyGyroJerk-mean()-Y",-0.0391651423907692
"4647",25,"LAYING","training data","tBodyGyroJerk-mean()-Y",-0.0426718870280822
"4648",25,"WALKING","training data","tBodyGyroJerk-mean()-Y",-0.0398986518064865
"4649",25,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0415203345874138
"4650",25,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0281452998369231
"4651",26,"STANDING","training data","tBodyGyroJerk-mean()-Y",-0.0409011992972973
"4652",26,"SITTING","training data","tBodyGyroJerk-mean()-Y",-0.0403070205666667
"4653",26,"LAYING","training data","tBodyGyroJerk-mean()-Y",-0.0396682720394737
"4654",26,"WALKING","training data","tBodyGyroJerk-mean()-Y",-0.0456538283033898
"4655",26,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.037268109685
"4656",26,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0386244096705455
"4657",27,"STANDING","training data","tBodyGyroJerk-mean()-Y",-0.0417471753375
"4658",27,"SITTING","training data","tBodyGyroJerk-mean()-Y",-0.0396410809285714
"4659",27,"LAYING","training data","tBodyGyroJerk-mean()-Y",-0.0362186160902703
"4660",27,"WALKING","training data","tBodyGyroJerk-mean()-Y",-0.0476974404561403
"4661",27,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0642023574227273
"4662",27,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0509235220237255
"4663",28,"STANDING","training data","tBodyGyroJerk-mean()-Y",-0.0431364662518987
"4664",28,"SITTING","training data","tBodyGyroJerk-mean()-Y",-0.0408007786402778
"4665",28,"LAYING","training data","tBodyGyroJerk-mean()-Y",-0.03560100499625
"4666",28,"WALKING","training data","tBodyGyroJerk-mean()-Y",-0.0515394449611111
"4667",28,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0570410865136957
"4668",28,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0492552129156863
"4669",29,"STANDING","training data","tBodyGyroJerk-mean()-Y",-0.0405110578461538
"4670",29,"SITTING","training data","tBodyGyroJerk-mean()-Y",-0.040001843485
"4671",29,"LAYING","training data","tBodyGyroJerk-mean()-Y",-0.0386768295072464
"4672",29,"WALKING","training data","tBodyGyroJerk-mean()-Y",-0.0479898124113208
"4673",29,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0671482305364583
"4674",29,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0511035119816327
"4675",30,"STANDING","training data","tBodyGyroJerk-mean()-Y",-0.0437759700423729
"4676",30,"SITTING","training data","tBodyGyroJerk-mean()-Y",-0.0407930587264516
"4677",30,"LAYING","training data","tBodyGyroJerk-mean()-Y",-0.0384875867528571
"4678",30,"WALKING","training data","tBodyGyroJerk-mean()-Y",-0.0617028868769231
"4679",30,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0496807640258064
"4680",30,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Y",-0.0141113353615385
"4681",2,"STANDING","test data","tBodyGyroJerk-mean()-Z",-0.0546539479425926
"4682",2,"SITTING","test data","tBodyGyroJerk-mean()-Z",-0.04358509665
"4683",2,"LAYING","test data","tBodyGyroJerk-mean()-Z",-0.0701783020833333
"4684",2,"WALKING","test data","tBodyGyroJerk-mean()-Z",-0.0514939156830508
"4685",2,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-mean()-Z",-0.0710229816893617
"4686",2,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-mean()-Z",-0.0445157481625
"4687",4,"STANDING","test data","tBodyGyroJerk-mean()-Z",-0.0490753497867857
"4688",4,"SITTING","test data","tBodyGyroJerk-mean()-Z",-0.0489964351672
"4689",4,"LAYING","test data","tBodyGyroJerk-mean()-Z",-0.0712156288333333
"4690",4,"WALKING","test data","tBodyGyroJerk-mean()-Z",-0.0551166852766667
"4691",4,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-mean()-Z",-0.0492836435688889
"4692",4,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-mean()-Z",-0.0722496260807692
"4693",9,"STANDING","test data","tBodyGyroJerk-mean()-Z",-0.0575743131488889
"4694",9,"SITTING","test data","tBodyGyroJerk-mean()-Z",-0.052841489994
"4695",9,"LAYING","test data","tBodyGyroJerk-mean()-Z",-0.0569490475
"4696",9,"WALKING","test data","tBodyGyroJerk-mean()-Z",-0.0633406620592308
"4697",9,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-mean()-Z",-0.0678080598785714
"4698",9,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-mean()-Z",-0.0236327911183673
"4699",10,"STANDING","test data","tBodyGyroJerk-mean()-Z",-0.0584162547045455
"4700",10,"SITTING","test data","tBodyGyroJerk-mean()-Z",-0.048941191502963
"4701",10,"LAYING","test data","tBodyGyroJerk-mean()-Z",-0.0590744912758621
"4702",10,"WALKING","test data","tBodyGyroJerk-mean()-Z",-0.0611262928849057
"4703",10,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-mean()-Z",-0.0720413112078947
"4704",10,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-mean()-Z",-0.036502173787234
"4705",12,"STANDING","test data","tBodyGyroJerk-mean()-Z",-0.0482863736885246
"4706",12,"SITTING","test data","tBodyGyroJerk-mean()-Z",-0.0515634091411765
"4707",12,"LAYING","test data","tBodyGyroJerk-mean()-Z",-0.0678909002816667
"4708",12,"WALKING","test data","tBodyGyroJerk-mean()-Z",-0.0467338151926
"4709",12,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-mean()-Z",-0.0653239980021739
"4710",12,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-mean()-Z",-0.0653167291865385
"4711",13,"STANDING","test data","tBodyGyroJerk-mean()-Z",-0.053926078122807
"4712",13,"SITTING","test data","tBodyGyroJerk-mean()-Z",-0.0466121595938776
"4713",13,"LAYING","test data","tBodyGyroJerk-mean()-Z",-0.0648770419677419
"4714",13,"WALKING","test data","tBodyGyroJerk-mean()-Z",-0.0636693233473684
"4715",13,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-mean()-Z",-0.0512020476
"4716",13,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-mean()-Z",-0.0661653916327273
"4717",18,"STANDING","test data","tBodyGyroJerk-mean()-Z",-0.0532384453013699
"4718",18,"SITTING","test data","tBodyGyroJerk-mean()-Z",-0.0523030404789474
"4719",18,"LAYING","test data","tBodyGyroJerk-mean()-Z",-0.0593135986615385
"4720",18,"WALKING","test data","tBodyGyroJerk-mean()-Z",-0.0502631568175
"4721",18,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-mean()-Z",-0.0570591813909091
"4722",18,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-mean()-Z",-0.0692536211396552
"4723",20,"STANDING","test data","tBodyGyroJerk-mean()-Z",-0.051815224739726
"4724",20,"SITTING","test data","tBodyGyroJerk-mean()-Z",-0.0465835149090909
"4725",20,"LAYING","test data","tBodyGyroJerk-mean()-Z",-0.0610028293088235
"4726",20,"WALKING","test data","tBodyGyroJerk-mean()-Z",-0.0549273707529412
"4727",20,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-mean()-Z",-0.061531283
"4728",20,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-mean()-Z",-0.0518985451176471
"4729",24,"STANDING","test data","tBodyGyroJerk-mean()-Z",-0.0517180379565217
"4730",24,"SITTING","test data","tBodyGyroJerk-mean()-Z",-0.051596655125
"4731",24,"LAYING","test data","tBodyGyroJerk-mean()-Z",-0.0624116966805556
"4732",24,"WALKING","test data","tBodyGyroJerk-mean()-Z",-0.0739835516362069
"4733",24,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-mean()-Z",-0.0412055411490909
"4734",24,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-mean()-Z",-0.0498427228983051
"4735",1,"STANDING","training data","tBodyGyroJerk-mean()-Z",-0.0489505466716981
"4736",1,"SITTING","training data","tBodyGyroJerk-mean()-Z",-0.046702627
"4737",1,"LAYING","training data","tBodyGyroJerk-mean()-Z",-0.0740501211
"4738",1,"WALKING","training data","tBodyGyroJerk-mean()-Z",-0.0461309295021053
"4739",1,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.0270461061061224
