"subject","activity","settype","variable","V1"
"4740",1,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.0407125527654717
"4741",3,"STANDING","training data","tBodyGyroJerk-mean()-Z",-0.0416832156688525
"4742",3,"SITTING","training data","tBodyGyroJerk-mean()-Z",-0.0590079966686538
"4743",3,"LAYING","training data","tBodyGyroJerk-mean()-Z",-0.06873387
"4744",3,"WALKING","training data","tBodyGyroJerk-mean()-Z",-0.0503616100815517
"4745",3,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.0416193131122449
"4746",3,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.0498180874305085
"4747",5,"STANDING","training data","tBodyGyroJerk-mean()-Z",-0.0422221341625
"4748",5,"SITTING","training data","tBodyGyroJerk-mean()-Z",-0.0487714733568182
"4749",5,"LAYING","training data","tBodyGyroJerk-mean()-Z",-0.07083096875
"4750",5,"WALKING","training data","tBodyGyroJerk-mean()-Z",-0.0482679596035714
"4751",5,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.0399656935617021
"4752",5,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.0534895401
"4753",6,"STANDING","training data","tBodyGyroJerk-mean()-Z",-0.0506432189438596
"4754",6,"SITTING","training data","tBodyGyroJerk-mean()-Z",-0.0465504310978182
"4755",6,"LAYING","training data","tBodyGyroJerk-mean()-Z",-0.0717774743859649
"4756",6,"WALKING","training data","tBodyGyroJerk-mean()-Z",-0.0539597284210526
"4757",6,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.0372228650416667
"4758",6,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.0576800048435294
"4759",7,"STANDING","training data","tBodyGyroJerk-mean()-Z",-0.0545390015471698
"4760",7,"SITTING","training data","tBodyGyroJerk-mean()-Z",-0.0454566269166667
"4761",7,"LAYING","training data","tBodyGyroJerk-mean()-Z",-0.0671901794615385
"4762",7,"WALKING","training data","tBodyGyroJerk-mean()-Z",-0.0495713093294737
"4763",7,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.0789469342553192
"4764",7,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.072451747827451
"4765",8,"STANDING","training data","tBodyGyroJerk-mean()-Z",-0.0478483225666667
"4766",8,"SITTING","training data","tBodyGyroJerk-mean()-Z",-0.0445732240217391
"4767",8,"LAYING","training data","tBodyGyroJerk-mean()-Z",-0.0694123150925926
"4768",8,"WALKING","training data","tBodyGyroJerk-mean()-Z",-0.0522683965333333
"4769",8,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.0867903297078947
"4770",8,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.0534090382439024
"4771",11,"STANDING","training data","tBodyGyroJerk-mean()-Z",-0.0524732752340426
"4772",11,"SITTING","training data","tBodyGyroJerk-mean()-Z",-0.0505395462396226
"4773",11,"LAYING","training data","tBodyGyroJerk-mean()-Z",-0.0666957489649123
"4774",11,"WALKING","training data","tBodyGyroJerk-mean()-Z",-0.0342677451
"4775",11,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.0373048405934783
"4776",11,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.046076149625
"4777",14,"STANDING","training data","tBodyGyroJerk-mean()-Z",-0.0509036177765
"4778",14,"SITTING","training data","tBodyGyroJerk-mean()-Z",-0.0520121608148148
"4779",14,"LAYING","training data","tBodyGyroJerk-mean()-Z",-0.0566171868039216
"4780",14,"WALKING","training data","tBodyGyroJerk-mean()-Z",-0.0388825919508475
"4781",14,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.0615978795422222
"4782",14,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.0137237620296296
"4783",15,"STANDING","training data","tBodyGyroJerk-mean()-Z",-0.052278397190566
"4784",15,"SITTING","training data","tBodyGyroJerk-mean()-Z",-0.0524148341983051
"4785",15,"LAYING","training data","tBodyGyroJerk-mean()-Z",-0.0624334556236111
"4786",15,"WALKING","training data","tBodyGyroJerk-mean()-Z",-0.0510976492333333
"4787",15,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.0339213064857143
"4788",15,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.0767242496041667
"4789",16,"STANDING","training data","tBodyGyroJerk-mean()-Z",-0.0544335294410256
"4790",16,"SITTING","training data","tBodyGyroJerk-mean()-Z",-0.0588371273536232
"4791",16,"LAYING","training data","tBodyGyroJerk-mean()-Z",-0.0576790435142857
"4792",16,"WALKING","training data","tBodyGyroJerk-mean()-Z",-0.0532986670705882
"4793",16,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.0612136932929787
"4794",16,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.035416300054902
"4795",17,"STANDING","training data","tBodyGyroJerk-mean()-Z",-0.0546331330897436
"4796",17,"SITTING","training data","tBodyGyroJerk-mean()-Z",-0.051090324421875
"4797",17,"LAYING","training data","tBodyGyroJerk-mean()-Z",-0.0604927046338028
"4798",17,"WALKING","training data","tBodyGyroJerk-mean()-Z",-0.0513807166754098
"4799",17,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.0582518846641304
"4800",17,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.0223482086545833
"4801",19,"STANDING","training data","tBodyGyroJerk-mean()-Z",-0.0523769867072603
"4802",19,"SITTING","training data","tBodyGyroJerk-mean()-Z",-0.0590801684246575
"4803",19,"LAYING","training data","tBodyGyroJerk-mean()-Z",-0.0599161477951807
"4804",19,"WALKING","training data","tBodyGyroJerk-mean()-Z",-0.0603091962115385
"4805",19,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.0545565563487179
"4806",19,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.0533545875525
"4807",21,"STANDING","training data","tBodyGyroJerk-mean()-Z",-0.0538211740234831
"4808",21,"SITTING","training data","tBodyGyroJerk-mean()-Z",-0.0526409877294118
"4809",21,"LAYING","training data","tBodyGyroJerk-mean()-Z",-0.0601398663555556
"4810",21,"WALKING","training data","tBodyGyroJerk-mean()-Z",-0.0621192104076923
"4811",21,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.0788436473888889
"4812",21,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.00694066389361702
"4813",22,"STANDING","training data","tBodyGyroJerk-mean()-Z",-0.0513179245555556
"4814",22,"SITTING","training data","tBodyGyroJerk-mean()-Z",-0.0517193986693548
"4815",22,"LAYING","training data","tBodyGyroJerk-mean()-Z",-0.0702723568194445
"4816",22,"WALKING","training data","tBodyGyroJerk-mean()-Z",-0.0569812455608696
"4817",22,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.0481460161016667
"4818",22,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.067457054547619
"4819",23,"STANDING","training data","tBodyGyroJerk-mean()-Z",-0.0548226277867647
"4820",23,"SITTING","training data","tBodyGyroJerk-mean()-Z",-0.0485561086867647
"4821",23,"LAYING","training data","tBodyGyroJerk-mean()-Z",-0.0621991626111111
"4822",23,"WALKING","training data","tBodyGyroJerk-mean()-Z",-0.0903002524369492
"4823",23,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.0293255016148148
"4824",23,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.0924998531372549
"4825",25,"STANDING","training data","tBodyGyroJerk-mean()-Z",-0.0556979055540541
"4826",25,"SITTING","training data","tBodyGyroJerk-mean()-Z",-0.0495595643230769
"4827",25,"LAYING","training data","tBodyGyroJerk-mean()-Z",-0.0596922147205479
"4828",25,"WALKING","training data","tBodyGyroJerk-mean()-Z",-0.0512696224225676
"4829",25,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.0642078122381035
"4830",25,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.0540452217153846
"4831",26,"STANDING","training data","tBodyGyroJerk-mean()-Z",-0.0532541948283784
"4832",26,"SITTING","training data","tBodyGyroJerk-mean()-Z",-0.0487627204433077
"4833",26,"LAYING","training data","tBodyGyroJerk-mean()-Z",-0.0711533355789474
"4834",26,"WALKING","training data","tBodyGyroJerk-mean()-Z",-0.0492240545355932
"4835",26,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.05105874094
"4836",26,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.0595558392545455
"4837",27,"STANDING","training data","tBodyGyroJerk-mean()-Z",-0.051403918985
"4838",27,"SITTING","training data","tBodyGyroJerk-mean()-Z",-0.0503883556285714
"4839",27,"LAYING","training data","tBodyGyroJerk-mean()-Z",-0.0642797849864865
"4840",27,"WALKING","training data","tBodyGyroJerk-mean()-Z",-0.0650247552701754
"4841",27,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.0621043700545455
"4842",27,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.0629013722509804
"4843",28,"STANDING","training data","tBodyGyroJerk-mean()-Z",-0.0525896252375949
"4844",28,"SITTING","training data","tBodyGyroJerk-mean()-Z",-0.0579015362166667
"4845",28,"LAYING","training data","tBodyGyroJerk-mean()-Z",-0.05345019146375
"4846",28,"WALKING","training data","tBodyGyroJerk-mean()-Z",-0.0593552479814815
"4847",28,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.077617393146087
"4848",28,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.0752610437019608
"4849",29,"STANDING","training data","tBodyGyroJerk-mean()-Z",-0.0544926306307692
"4850",29,"SITTING","training data","tBodyGyroJerk-mean()-Z",-0.047000897695
"4851",29,"LAYING","training data","tBodyGyroJerk-mean()-Z",-0.0674469666086956
"4852",29,"WALKING","training data","tBodyGyroJerk-mean()-Z",-0.0392368986679245
"4853",29,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.0359648430270833
"4854",29,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.0680938780306122
"4855",30,"STANDING","training data","tBodyGyroJerk-mean()-Z",-0.0520307176474576
"4856",30,"SITTING","training data","tBodyGyroJerk-mean()-Z",-0.0488204595806452
"4857",30,"LAYING","training data","tBodyGyroJerk-mean()-Z",-0.0595736770285714
"4858",30,"WALKING","training data","tBodyGyroJerk-mean()-Z",-0.0446007229941538
"4859",30,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.0543595229322581
"4860",30,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-mean()-Z",-0.0364157841384615
"4861",2,"STANDING","test data","tBodyGyroJerk-std()-X",-0.979324000740741
"4862",2,"SITTING","test data","tBodyGyroJerk-std()-X",-0.989709023043478
"4863",2,"LAYING","test data","tBodyGyroJerk-std()-X",-0.993235849166667
"4864",2,"WALKING","test data","tBodyGyroJerk-std()-X",-0.389549831525424
"4865",2,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-std()-X",-0.243940592553192
"4866",2,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-std()-X",-0.464854363125
"4867",4,"STANDING","test data","tBodyGyroJerk-std()-X",-0.949633878571429
"4868",4,"SITTING","test data","tBodyGyroJerk-std()-X",-0.9698997312
"4869",4,"LAYING","test data","tBodyGyroJerk-std()-X",-0.975103204259259
"4870",4,"WALKING","test data","tBodyGyroJerk-std()-X",-0.492341066833333
"4871",4,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-std()-X",-0.395995494444444
"4872",4,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-std()-X",-0.533666803846154
"4873",9,"STANDING","test data","tBodyGyroJerk-std()-X",-0.949105691555556
"4874",9,"SITTING","test data","tBodyGyroJerk-std()-X",-0.9645323452
"4875",9,"LAYING","test data","tBodyGyroJerk-std()-X",-0.945329035
"4876",9,"WALKING","test data","tBodyGyroJerk-std()-X",-0.526985309038462
"4877",9,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-std()-X",-0.509669314047619
"4878",9,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-std()-X",-0.660419534285714
"4879",10,"STANDING","test data","tBodyGyroJerk-std()-X",-0.950367548409091
"4880",10,"SITTING","test data","tBodyGyroJerk-std()-X",-0.992326657222222
"4881",10,"LAYING","test data","tBodyGyroJerk-std()-X",-0.965900578103448
"4882",10,"WALKING","test data","tBodyGyroJerk-std()-X",-0.366063723207547
"4883",10,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-std()-X",-0.416986139210526
"4884",10,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-std()-X",-0.427291343617021
"4885",12,"STANDING","test data","tBodyGyroJerk-std()-X",-0.955415641803279
"4886",12,"SITTING","test data","tBodyGyroJerk-std()-X",-0.977329927254902
"4887",12,"LAYING","test data","tBodyGyroJerk-std()-X",-0.9671982025
"4888",12,"WALKING","test data","tBodyGyroJerk-std()-X",-0.3908072382
"4889",12,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-std()-X",-0.278608163891304
"4890",12,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-std()-X",-0.549999188461539
"4891",13,"STANDING","test data","tBodyGyroJerk-std()-X",-0.978465124561404
"4892",13,"SITTING","test data","tBodyGyroJerk-std()-X",-0.991371016938775
"4893",13,"LAYING","test data","tBodyGyroJerk-std()-X",-0.981404742903226
"4894",13,"WALKING","test data","tBodyGyroJerk-std()-X",-0.216812065298246
"4895",13,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-std()-X",-0.463736674255319
"4896",13,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-std()-X",-0.631037584
"4897",18,"STANDING","test data","tBodyGyroJerk-std()-X",-0.981970965890411
"4898",18,"SITTING","test data","tBodyGyroJerk-std()-X",-0.994170190701754
"4899",18,"LAYING","test data","tBodyGyroJerk-std()-X",-0.996104441384615
"4900",18,"WALKING","test data","tBodyGyroJerk-std()-X",-0.578133968392857
"4901",18,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-std()-X",-0.676716181636364
"4902",18,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-std()-X",-0.76068902862069
"4903",20,"STANDING","test data","tBodyGyroJerk-std()-X",-0.921644239863014
"4904",20,"SITTING","test data","tBodyGyroJerk-std()-X",-0.977414910909091
"4905",20,"LAYING","test data","tBodyGyroJerk-std()-X",-0.989283577352941
"4906",20,"WALKING","test data","tBodyGyroJerk-std()-X",-0.253227445431373
"4907",20,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-std()-X",-0.249235098988889
"4908",20,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-std()-X",-0.471107678431373
"4909",24,"STANDING","test data","tBodyGyroJerk-std()-X",-0.975856809130435
"4910",24,"SITTING","test data","tBodyGyroJerk-std()-X",-0.991442007794118
"4911",24,"LAYING","test data","tBodyGyroJerk-std()-X",-0.979865720555556
"4912",24,"WALKING","test data","tBodyGyroJerk-std()-X",-0.490773455517241
"4913",24,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-std()-X",-0.358444550225455
"4914",24,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-std()-X",-0.640489537966102
"4915",1,"STANDING","training data","tBodyGyroJerk-std()-X",-0.992945106981132
"4916",1,"SITTING","training data","tBodyGyroJerk-std()-X",-0.99173159212766
"4917",1,"LAYING","training data","tBodyGyroJerk-std()-X",-0.9186085208
"4918",1,"WALKING","training data","tBodyGyroJerk-std()-X",-0.207421854757895
"4919",1,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-X",-0.487027342244898
"4920",1,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-X",-0.614786508490566
"4921",3,"STANDING","training data","tBodyGyroJerk-std()-X",-0.940937642459016
"4922",3,"SITTING","training data","tBodyGyroJerk-std()-X",-0.972546905961538
"4923",3,"LAYING","training data","tBodyGyroJerk-std()-X",-0.980328645
"4924",3,"WALKING","training data","tBodyGyroJerk-std()-X",-0.385922986034483
"4925",3,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-X",-0.285683162346939
"4926",3,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-X",-0.507270757966102
"4927",5,"STANDING","training data","tBodyGyroJerk-std()-X",-0.941930044107143
"4928",5,"SITTING","training data","tBodyGyroJerk-std()-X",-0.966037012045455
"4929",5,"LAYING","training data","tBodyGyroJerk-std()-X",-0.983422257692308
"4930",5,"WALKING","training data","tBodyGyroJerk-std()-X",-0.357681403285714
"4931",5,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-X",-0.411302217446809
"4932",5,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-X",-0.305245202489362
"4933",6,"STANDING","training data","tBodyGyroJerk-std()-X",-0.946423593157895
"4934",6,"SITTING","training data","tBodyGyroJerk-std()-X",-0.943714804727273
"4935",6,"LAYING","training data","tBodyGyroJerk-std()-X",-0.939611608245614
"4936",6,"WALKING","training data","tBodyGyroJerk-std()-X",-0.18260093354386
"4937",6,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-X",0.0393387960854167
"4938",6,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-X",-0.186763293747059
"4939",7,"STANDING","training data","tBodyGyroJerk-std()-X",-0.96598339754717
"4940",7,"SITTING","training data","tBodyGyroJerk-std()-X",-0.974369045625
"4941",7,"LAYING","training data","tBodyGyroJerk-std()-X",-0.9738372325
"4942",7,"WALKING","training data","tBodyGyroJerk-std()-X",-0.21166729682807
"4943",7,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-X",-0.510731018297872
"4944",7,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-X",-0.616812659215686
"4945",8,"STANDING","training data","tBodyGyroJerk-std()-X",-0.981573085740741
"4946",8,"SITTING","training data","tBodyGyroJerk-std()-X",-0.993264647391304
"4947",8,"LAYING","training data","tBodyGyroJerk-std()-X",-0.969924077407407
"4948",8,"WALKING","training data","tBodyGyroJerk-std()-X",-0.2460827504375
"4949",8,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-X",-0.267887897328947
"4950",8,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-X",-0.40507069195122
"4951",11,"STANDING","training data","tBodyGyroJerk-std()-X",-0.986690403617021
"4952",11,"SITTING","training data","tBodyGyroJerk-std()-X",-0.990501518301887
"4953",11,"LAYING","training data","tBodyGyroJerk-std()-X",-0.981724838421053
"4954",11,"WALKING","training data","tBodyGyroJerk-std()-X",-0.541616397118644
"4955",11,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-X",-0.53437494826087
"4956",11,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-X",-0.660431336111111
"4957",14,"STANDING","training data","tBodyGyroJerk-std()-X",-0.969948875166667
"4958",14,"SITTING","training data","tBodyGyroJerk-std()-X",-0.990284240185185
"4959",14,"LAYING","training data","tBodyGyroJerk-std()-X",-0.970274962745098
"4960",14,"WALKING","training data","tBodyGyroJerk-std()-X",-0.571759911525424
"4961",14,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-X",-0.537002097555556
"4962",14,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-X",-0.646611034444444
"4963",15,"STANDING","training data","tBodyGyroJerk-std()-X",-0.971514312075472
"4964",15,"SITTING","training data","tBodyGyroJerk-std()-X",-0.992889042711864
"4965",15,"LAYING","training data","tBodyGyroJerk-std()-X",-0.97392395125
"4966",15,"WALKING","training data","tBodyGyroJerk-std()-X",-0.283767987222222
"4967",15,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-X",-0.455980756428571
"4968",15,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-X",-0.525533949791667
"4969",16,"STANDING","training data","tBodyGyroJerk-std()-X",-0.987102322692308
"4970",16,"SITTING","training data","tBodyGyroJerk-std()-X",-0.98958327942029
"4971",16,"LAYING","training data","tBodyGyroJerk-std()-X",-0.985835459428571
"4972",16,"WALKING","training data","tBodyGyroJerk-std()-X",-0.675889722745098
"4973",16,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-X",-0.623676024255319
"4974",16,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-X",-0.707264168627451
"4975",17,"STANDING","training data","tBodyGyroJerk-std()-X",-0.989257196282051
"4976",17,"SITTING","training data","tBodyGyroJerk-std()-X",-0.9952559371875
"4977",17,"LAYING","training data","tBodyGyroJerk-std()-X",-0.980792372112676
"4978",17,"WALKING","training data","tBodyGyroJerk-std()-X",-0.431296148196721
"4979",17,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-X",-0.526801825217391
"4980",17,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-X",-0.606044344375
"4981",19,"STANDING","training data","tBodyGyroJerk-std()-X",-0.97512668739726
"4982",19,"SITTING","training data","tBodyGyroJerk-std()-X",-0.988464752739726
"4983",19,"LAYING","training data","tBodyGyroJerk-std()-X",-0.976105663493976
"4984",19,"WALKING","training data","tBodyGyroJerk-std()-X",0.0801186523134615
"4985",19,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-X",0.179148649684615
"4986",19,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-X",-0.23937641116
"4987",21,"STANDING","training data","tBodyGyroJerk-std()-X",-0.971866494606742
"4988",21,"SITTING","training data","tBodyGyroJerk-std()-X",-0.989472968470588
"4989",21,"LAYING","training data","tBodyGyroJerk-std()-X",-0.984643717333333
"4990",21,"WALKING","training data","tBodyGyroJerk-std()-X",-0.238908311384615
"4991",21,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-X",-0.549648320222222
"4992",21,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-X",-0.573541839148936
"4993",22,"STANDING","training data","tBodyGyroJerk-std()-X",-0.949716028730159
"4994",22,"SITTING","training data","tBodyGyroJerk-std()-X",-0.985671250322581
"4995",22,"LAYING","training data","tBodyGyroJerk-std()-X",-0.972092602916667
"4996",22,"WALKING","training data","tBodyGyroJerk-std()-X",-0.226656401521739
"4997",22,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-X",-0.264848047888889
"4998",22,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-X",-0.396699215238095
"4999",23,"STANDING","training data","tBodyGyroJerk-std()-X",-0.972770702058824
"5000",23,"SITTING","training data","tBodyGyroJerk-std()-X",-0.987084633970588
"5001",23,"LAYING","training data","tBodyGyroJerk-std()-X",-0.985027850416667
"5002",23,"WALKING","training data","tBodyGyroJerk-std()-X",-0.363969434576271
"5003",23,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-X",-0.32301569962963
"5004",23,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-X",-0.548318881568627
"5005",25,"STANDING","training data","tBodyGyroJerk-std()-X",-0.977909693918919
"5006",25,"SITTING","training data","tBodyGyroJerk-std()-X",-0.992304653846154
"5007",25,"LAYING","training data","tBodyGyroJerk-std()-X",-0.957381145068493
"5008",25,"WALKING","training data","tBodyGyroJerk-std()-X",-0.507957094054054
"5009",25,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-X",-0.430134387586207
"5010",25,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-X",-0.693854902307692
"5011",26,"STANDING","training data","tBodyGyroJerk-std()-X",-0.978472409324324
"5012",26,"SITTING","training data","tBodyGyroJerk-std()-X",-0.995882512051282
"5013",26,"LAYING","training data","tBodyGyroJerk-std()-X",-0.992665154868421
"5014",26,"WALKING","training data","tBodyGyroJerk-std()-X",-0.417438636101695
"5015",26,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-X",-0.170842676616
"5016",26,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-X",-0.515829417272727
"5017",27,"STANDING","training data","tBodyGyroJerk-std()-X",-0.9826424495
"5018",27,"SITTING","training data","tBodyGyroJerk-std()-X",-0.993640318285714
"5019",27,"LAYING","training data","tBodyGyroJerk-std()-X",-0.993503720810811
"5020",27,"WALKING","training data","tBodyGyroJerk-std()-X",-0.523256879298246
"5021",27,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-X",-0.493837613409091
"5022",27,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-X",-0.695774947647059
"5023",28,"STANDING","training data","tBodyGyroJerk-std()-X",-0.928343397721519
"5024",28,"SITTING","training data","tBodyGyroJerk-std()-X",-0.982155662638889
"5025",28,"LAYING","training data","tBodyGyroJerk-std()-X",-0.9608029485
"5026",28,"WALKING","training data","tBodyGyroJerk-std()-X",-0.399417082777778
"5027",28,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-X",-0.16394489726087
"5028",28,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-X",-0.494282913529412
"5029",29,"STANDING","training data","tBodyGyroJerk-std()-X",-0.983293061692308
"5030",29,"SITTING","training data","tBodyGyroJerk-std()-X",-0.9933220295
"5031",29,"LAYING","training data","tBodyGyroJerk-std()-X",-0.99654254057971
"5032",29,"WALKING","training data","tBodyGyroJerk-std()-X",-0.395909621509434
"5033",29,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-X",-0.347807556958333
"5034",29,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-X",-0.474932606326531
"5035",30,"STANDING","training data","tBodyGyroJerk-std()-X",-0.960119074237288
"5036",30,"SITTING","training data","tBodyGyroJerk-std()-X",-0.993868545483871
"5037",30,"LAYING","training data","tBodyGyroJerk-std()-X",-0.983775833714286
"5038",30,"WALKING","training data","tBodyGyroJerk-std()-X",-0.460345386153846
"5039",30,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-X",-0.542764507096774
"5040",30,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-X",-0.742749529538462
"5041",2,"STANDING","test data","tBodyGyroJerk-std()-Y",-0.983447258518519
