"subject","activity","settype","variable","V1"
"5042",2,"SITTING","test data","tBodyGyroJerk-std()-Y",-0.990889614782609
"5043",2,"LAYING","test data","tBodyGyroJerk-std()-Y",-0.989567537916667
"5044",2,"WALKING","test data","tBodyGyroJerk-std()-Y",-0.634140436101695
"5045",2,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-std()-Y",-0.469396701106383
"5046",2,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-std()-Y",-0.645491337708333
"5047",4,"STANDING","test data","tBodyGyroJerk-std()-Y",-0.976065174642857
"5048",4,"SITTING","test data","tBodyGyroJerk-std()-Y",-0.984441358
"5049",4,"LAYING","test data","tBodyGyroJerk-std()-Y",-0.986855629814815
"5050",4,"WALKING","test data","tBodyGyroJerk-std()-Y",-0.807419937
"5051",4,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-std()-Y",-0.816858240222222
"5052",4,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-std()-Y",-0.840722752692308
"5053",9,"STANDING","test data","tBodyGyroJerk-std()-Y",-0.975036530444444
"5054",9,"SITTING","test data","tBodyGyroJerk-std()-Y",-0.9719274472
"5055",9,"LAYING","test data","tBodyGyroJerk-std()-Y",-0.9621702422
"5056",9,"WALKING","test data","tBodyGyroJerk-std()-Y",-0.549200228076923
"5057",9,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-std()-Y",-0.448602451190476
"5058",9,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-std()-Y",-0.708604774693878
"5059",10,"STANDING","test data","tBodyGyroJerk-std()-Y",-0.976445016590909
"5060",10,"SITTING","test data","tBodyGyroJerk-std()-Y",-0.992584494814815
"5061",10,"LAYING","test data","tBodyGyroJerk-std()-Y",-0.966621040344828
"5062",10,"WALKING","test data","tBodyGyroJerk-std()-Y",-0.509683327924528
"5063",10,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-std()-Y",-0.471650977631579
"5064",10,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-std()-Y",-0.60462905787234
"5065",12,"STANDING","test data","tBodyGyroJerk-std()-Y",-0.971195487377049
"5066",12,"SITTING","test data","tBodyGyroJerk-std()-Y",-0.979347830784314
"5067",12,"LAYING","test data","tBodyGyroJerk-std()-Y",-0.965900370833333
"5068",12,"WALKING","test data","tBodyGyroJerk-std()-Y",-0.581290691
"5069",12,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-std()-Y",-0.517479109130435
"5070",12,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-std()-Y",-0.761195612692308
"5071",13,"STANDING","test data","tBodyGyroJerk-std()-Y",-0.980982661403509
"5072",13,"SITTING","test data","tBodyGyroJerk-std()-Y",-0.991773350204082
"5073",13,"LAYING","test data","tBodyGyroJerk-std()-Y",-0.978854747419355
"5074",13,"WALKING","test data","tBodyGyroJerk-std()-Y",-0.35776089977193
"5075",13,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-std()-Y",-0.259163248340426
"5076",13,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-std()-Y",-0.678805915818182
"5077",18,"STANDING","test data","tBodyGyroJerk-std()-Y",-0.991151973150685
"5078",18,"SITTING","test data","tBodyGyroJerk-std()-Y",-0.994224162105263
"5079",18,"LAYING","test data","tBodyGyroJerk-std()-Y",-0.990547638769231
"5080",18,"WALKING","test data","tBodyGyroJerk-std()-Y",-0.694925789464286
"5081",18,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-std()-Y",-0.752608622181818
"5082",18,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-std()-Y",-0.828872171206897
"5083",20,"STANDING","test data","tBodyGyroJerk-std()-Y",-0.947633070684932
"5084",20,"SITTING","test data","tBodyGyroJerk-std()-Y",-0.979684097272727
"5085",20,"LAYING","test data","tBodyGyroJerk-std()-Y",-0.981540062058823
"5086",20,"WALKING","test data","tBodyGyroJerk-std()-Y",-0.127554090666667
"5087",20,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-std()-Y",-0.334568787888889
"5088",20,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-std()-Y",-0.393988623529412
"5089",24,"STANDING","test data","tBodyGyroJerk-std()-Y",-0.981983572028985
"5090",24,"SITTING","test data","tBodyGyroJerk-std()-Y",-0.989780810588235
"5091",24,"LAYING","test data","tBodyGyroJerk-std()-Y",-0.978091312777778
"5092",24,"WALKING","test data","tBodyGyroJerk-std()-Y",-0.514246569655172
"5093",24,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-std()-Y",-0.519326735090909
"5094",24,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-std()-Y",-0.646644373728814
"5095",1,"STANDING","training data","tBodyGyroJerk-std()-Y",-0.995137917358491
"5096",1,"SITTING","training data","tBodyGyroJerk-std()-Y",-0.989518068510638
"5097",1,"LAYING","training data","tBodyGyroJerk-std()-Y",-0.9679072436
"5098",1,"WALKING","training data","tBodyGyroJerk-std()-Y",-0.304468510631579
"5099",1,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.238824827530612
"5100",1,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.601696656226415
"5101",3,"STANDING","training data","tBodyGyroJerk-std()-Y",-0.968433747868853
"5102",3,"SITTING","training data","tBodyGyroJerk-std()-Y",-0.978635908653846
"5103",3,"LAYING","training data","tBodyGyroJerk-std()-Y",-0.986762741935484
"5104",3,"WALKING","training data","tBodyGyroJerk-std()-Y",-0.639087984137931
"5105",3,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.680947338163265
"5106",3,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.775774143389831
"5107",5,"STANDING","training data","tBodyGyroJerk-std()-Y",-0.961177741607143
"5108",5,"SITTING","training data","tBodyGyroJerk-std()-Y",-0.975433911363636
"5109",5,"LAYING","training data","tBodyGyroJerk-std()-Y",-0.983759479230769
"5110",5,"WALKING","training data","tBodyGyroJerk-std()-Y",-0.57143812375
"5111",5,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.514591487234043
"5112",5,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.631822048297872
"5113",6,"STANDING","training data","tBodyGyroJerk-std()-Y",-0.962422163684211
"5114",6,"SITTING","training data","tBodyGyroJerk-std()-Y",-0.961780726363636
"5115",6,"LAYING","training data","tBodyGyroJerk-std()-Y",-0.958628819649123
"5116",6,"WALKING","training data","tBodyGyroJerk-std()-Y",-0.416390246140351
"5117",6,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.193508405479167
"5118",6,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.486494120980392
"5119",7,"STANDING","training data","tBodyGyroJerk-std()-Y",-0.976837757358491
"5120",7,"SITTING","training data","tBodyGyroJerk-std()-Y",-0.981024680625
"5121",7,"LAYING","training data","tBodyGyroJerk-std()-Y",-0.976483727307692
"5122",7,"WALKING","training data","tBodyGyroJerk-std()-Y",-0.174136410738596
"5123",7,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.299520205208511
"5124",7,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.671243739607843
"5125",8,"STANDING","training data","tBodyGyroJerk-std()-Y",-0.985508765185185
"5126",8,"SITTING","training data","tBodyGyroJerk-std()-Y",-0.98887627673913
"5127",8,"LAYING","training data","tBodyGyroJerk-std()-Y",-0.974186451851852
"5128",8,"WALKING","training data","tBodyGyroJerk-std()-Y",-0.428055700208333
"5129",8,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.0704526510842105
"5130",8,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.424675673414634
"5131",11,"STANDING","training data","tBodyGyroJerk-std()-Y",-0.995571631276596
"5132",11,"SITTING","training data","tBodyGyroJerk-std()-Y",-0.988554820188679
"5133",11,"LAYING","training data","tBodyGyroJerk-std()-Y",-0.990845724736842
"5134",11,"WALKING","training data","tBodyGyroJerk-std()-Y",-0.737993755932203
"5135",11,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.684593318695652
"5136",11,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.809459436666667
"5137",14,"STANDING","training data","tBodyGyroJerk-std()-Y",-0.9706929555
"5138",14,"SITTING","training data","tBodyGyroJerk-std()-Y",-0.986911323888889
"5139",14,"LAYING","training data","tBodyGyroJerk-std()-Y",-0.968042893529412
"5140",14,"WALKING","training data","tBodyGyroJerk-std()-Y",-0.536737701694915
"5141",14,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.284318020488889
"5142",14,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.371479721296296
"5143",15,"STANDING","training data","tBodyGyroJerk-std()-Y",-0.988107413962264
"5144",15,"SITTING","training data","tBodyGyroJerk-std()-Y",-0.990313307966102
"5145",15,"LAYING","training data","tBodyGyroJerk-std()-Y",-0.980482834444444
"5146",15,"WALKING","training data","tBodyGyroJerk-std()-Y",-0.702402935925926
"5147",15,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.574964116428571
"5148",15,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.763053512083333
"5149",16,"STANDING","training data","tBodyGyroJerk-std()-Y",-0.992589441153846
"5150",16,"SITTING","training data","tBodyGyroJerk-std()-Y",-0.990621793333333
"5151",16,"LAYING","training data","tBodyGyroJerk-std()-Y",-0.989046576
"5152",16,"WALKING","training data","tBodyGyroJerk-std()-Y",-0.712237752941177
"5153",16,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.583421784680851
"5154",16,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.77471906627451
"5155",17,"STANDING","training data","tBodyGyroJerk-std()-Y",-0.993699908589744
"5156",17,"SITTING","training data","tBodyGyroJerk-std()-Y",-0.9949818809375
"5157",17,"LAYING","training data","tBodyGyroJerk-std()-Y",-0.983135596619718
"5158",17,"WALKING","training data","tBodyGyroJerk-std()-Y",-0.560203489016393
"5159",17,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.572144734130435
"5160",17,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.676722847708333
"5161",19,"STANDING","training data","tBodyGyroJerk-std()-Y",-0.988096672191781
"5162",19,"SITTING","training data","tBodyGyroJerk-std()-Y",-0.987465915068493
"5163",19,"LAYING","training data","tBodyGyroJerk-std()-Y",-0.984607728915663
"5164",19,"WALKING","training data","tBodyGyroJerk-std()-Y",-0.291594827626923
"5165",19,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.0146299196923077
"5166",19,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.49212221875
"5167",21,"STANDING","training data","tBodyGyroJerk-std()-Y",-0.976815894044944
"5168",21,"SITTING","training data","tBodyGyroJerk-std()-Y",-0.989722663529412
"5169",21,"LAYING","training data","tBodyGyroJerk-std()-Y",-0.981998497777778
"5170",21,"WALKING","training data","tBodyGyroJerk-std()-Y",-0.482854309807692
"5171",21,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.442426840888889
"5172",21,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.604469603617021
"5173",22,"STANDING","training data","tBodyGyroJerk-std()-Y",-0.984900134285714
"5174",22,"SITTING","training data","tBodyGyroJerk-std()-Y",-0.980275619354839
"5175",22,"LAYING","training data","tBodyGyroJerk-std()-Y",-0.980484171388889
"5176",22,"WALKING","training data","tBodyGyroJerk-std()-Y",-0.651875468913043
"5177",22,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.640280071388889
"5178",22,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.704255415
"5179",23,"STANDING","training data","tBodyGyroJerk-std()-Y",-0.972509523235294
"5180",23,"SITTING","training data","tBodyGyroJerk-std()-Y",-0.980727445294118
"5181",23,"LAYING","training data","tBodyGyroJerk-std()-Y",-0.979427763472222
"5182",23,"WALKING","training data","tBodyGyroJerk-std()-Y",0.295945926186441
"5183",23,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Y",0.146650121972222
"5184",23,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.493514122352941
"5185",25,"STANDING","training data","tBodyGyroJerk-std()-Y",-0.98724214
"5186",25,"SITTING","training data","tBodyGyroJerk-std()-Y",-0.991315767692308
"5187",25,"LAYING","training data","tBodyGyroJerk-std()-Y",-0.971564323013699
"5188",25,"WALKING","training data","tBodyGyroJerk-std()-Y",-0.799635384189189
"5189",25,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.810444542413793
"5190",25,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.839699143076923
"5191",26,"STANDING","training data","tBodyGyroJerk-std()-Y",-0.989766989864865
"5192",26,"SITTING","training data","tBodyGyroJerk-std()-Y",-0.993139833846154
"5193",26,"LAYING","training data","tBodyGyroJerk-std()-Y",-0.989063341973684
"5194",26,"WALKING","training data","tBodyGyroJerk-std()-Y",-0.587000110847458
"5195",26,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.5471984382
"5196",26,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.725210290909091
"5197",27,"STANDING","training data","tBodyGyroJerk-std()-Y",-0.990798007875
"5198",27,"SITTING","training data","tBodyGyroJerk-std()-Y",-0.992226442142857
"5199",27,"LAYING","training data","tBodyGyroJerk-std()-Y",-0.993025877297297
"5200",27,"WALKING","training data","tBodyGyroJerk-std()-Y",-0.634105502807017
"5201",27,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.459459295681818
"5202",27,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.711148438235294
"5203",28,"STANDING","training data","tBodyGyroJerk-std()-Y",-0.972977006708861
"5204",28,"SITTING","training data","tBodyGyroJerk-std()-Y",-0.980713868611111
"5205",28,"LAYING","training data","tBodyGyroJerk-std()-Y",-0.98039978225
"5206",28,"WALKING","training data","tBodyGyroJerk-std()-Y",-0.639018554444444
"5207",28,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.424567878478261
"5208",28,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.690571101960784
"5209",29,"STANDING","training data","tBodyGyroJerk-std()-Y",-0.995533113076923
"5210",29,"SITTING","training data","tBodyGyroJerk-std()-Y",-0.995319164666667
"5211",29,"LAYING","training data","tBodyGyroJerk-std()-Y",-0.997081575652174
"5212",29,"WALKING","training data","tBodyGyroJerk-std()-Y",-0.587944298490566
"5213",29,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.693469035833333
"5214",29,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.73422519244898
"5215",30,"STANDING","training data","tBodyGyroJerk-std()-Y",-0.968135006271186
"5216",30,"SITTING","training data","tBodyGyroJerk-std()-Y",-0.992491322903226
"5217",30,"LAYING","training data","tBodyGyroJerk-std()-Y",-0.980357062142857
"5218",30,"WALKING","training data","tBodyGyroJerk-std()-Y",-0.497621802307692
"5219",30,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.613796303064516
"5220",30,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Y",-0.743336958461538
"5221",2,"STANDING","test data","tBodyGyroJerk-std()-Z",-0.973610118333333
"5222",2,"SITTING","test data","tBodyGyroJerk-std()-Z",-0.985542325652174
"5223",2,"LAYING","test data","tBodyGyroJerk-std()-Z",-0.98803582125
"5224",2,"WALKING","test data","tBodyGyroJerk-std()-Z",-0.435492677288136
"5225",2,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-std()-Z",-0.218266318606383
"5226",2,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-std()-Z",-0.467595961041667
"5227",4,"STANDING","test data","tBodyGyroJerk-std()-Z",-0.957982019464286
"5228",4,"SITTING","test data","tBodyGyroJerk-std()-Z",-0.9688048316
"5229",4,"LAYING","test data","tBodyGyroJerk-std()-Z",-0.983965359814815
"5230",4,"WALKING","test data","tBodyGyroJerk-std()-Z",-0.640454132833333
"5231",4,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-std()-Z",-0.325780073711111
"5232",4,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-std()-Z",-0.556236584807692
"5233",9,"STANDING","test data","tBodyGyroJerk-std()-Z",-0.969726483555556
"5234",9,"SITTING","test data","tBodyGyroJerk-std()-Z",-0.9687388914
"5235",9,"LAYING","test data","tBodyGyroJerk-std()-Z",-0.9770761602
"5236",9,"WALKING","test data","tBodyGyroJerk-std()-Z",-0.457881494038462
"5237",9,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-std()-Z",-0.417239550952381
"5238",9,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-std()-Z",-0.65711420122449
"5239",10,"STANDING","test data","tBodyGyroJerk-std()-Z",-0.969051030681818
"5240",10,"SITTING","test data","tBodyGyroJerk-std()-Z",-0.990259813148148
"5241",10,"LAYING","test data","tBodyGyroJerk-std()-Z",-0.983949302758621
"5242",10,"WALKING","test data","tBodyGyroJerk-std()-Z",-0.329079492641509
"5243",10,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-std()-Z",-0.227137389605263
"5244",10,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-std()-Z",-0.482244799361702
"5245",12,"STANDING","test data","tBodyGyroJerk-std()-Z",-0.973689389672131
"5246",12,"SITTING","test data","tBodyGyroJerk-std()-Z",-0.977138953921569
"5247",12,"LAYING","test data","tBodyGyroJerk-std()-Z",-0.969953929666667
"5248",12,"WALKING","test data","tBodyGyroJerk-std()-Z",-0.4806421996
"5249",12,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-std()-Z",-0.365232197456522
"5250",12,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-std()-Z",-0.606412096538462
"5251",13,"STANDING","test data","tBodyGyroJerk-std()-Z",-0.985177042982456
"5252",13,"SITTING","test data","tBodyGyroJerk-std()-Z",-0.989861382040816
"5253",13,"LAYING","test data","tBodyGyroJerk-std()-Z",-0.989801549193548
"5254",13,"WALKING","test data","tBodyGyroJerk-std()-Z",-0.341765824491228
"5255",13,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-std()-Z",-0.367089485595745
"5256",13,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-std()-Z",-0.550880346909091
"5257",18,"STANDING","test data","tBodyGyroJerk-std()-Z",-0.986259015753425
"5258",18,"SITTING","test data","tBodyGyroJerk-std()-Z",-0.992814325087719
"5259",18,"LAYING","test data","tBodyGyroJerk-std()-Z",-0.992548101846154
"5260",18,"WALKING","test data","tBodyGyroJerk-std()-Z",-0.663259579285714
"5261",18,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-std()-Z",-0.605655411090909
"5262",18,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-std()-Z",-0.718951757931034
"5263",20,"STANDING","test data","tBodyGyroJerk-std()-Z",-0.948669854794521
"5264",20,"SITTING","test data","tBodyGyroJerk-std()-Z",-0.979742084090909
"5265",20,"LAYING","test data","tBodyGyroJerk-std()-Z",-0.986670534411765
"5266",20,"WALKING","test data","tBodyGyroJerk-std()-Z",-0.22704432732549
"5267",20,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-std()-Z",0.00307854550222222
"5268",20,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-std()-Z",-0.253867089670588
"5269",24,"STANDING","test data","tBodyGyroJerk-std()-Z",-0.983276883478261
"5270",24,"SITTING","test data","tBodyGyroJerk-std()-Z",-0.989850160294118
"5271",24,"LAYING","test data","tBodyGyroJerk-std()-Z",-0.992381595972222
"5272",24,"WALKING","test data","tBodyGyroJerk-std()-Z",-0.557968202931034
"5273",24,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerk-std()-Z",-0.478690941272727
"5274",24,"WALKING_UPSTAIRS","test data","tBodyGyroJerk-std()-Z",-0.648975330847458
"5275",1,"STANDING","training data","tBodyGyroJerk-std()-Z",-0.992108467169811
"5276",1,"SITTING","training data","tBodyGyroJerk-std()-Z",-0.987935806382979
"5277",1,"LAYING","training data","tBodyGyroJerk-std()-Z",-0.9577901596
"5278",1,"WALKING","training data","tBodyGyroJerk-std()-Z",-0.404255452631579
"5279",1,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.268761480242857
"5280",1,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.606332002264151
"5281",3,"STANDING","training data","tBodyGyroJerk-std()-Z",-0.958293011803279
"5282",3,"SITTING","training data","tBodyGyroJerk-std()-Z",-0.973751670576923
"5283",3,"LAYING","training data","tBodyGyroJerk-std()-Z",-0.983338279516129
"5284",3,"WALKING","training data","tBodyGyroJerk-std()-Z",-0.536664080344828
"5285",3,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.374605412306122
"5286",3,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.573433947627119
"5287",5,"STANDING","training data","tBodyGyroJerk-std()-Z",-0.944755343035714
"5288",5,"SITTING","training data","tBodyGyroJerk-std()-Z",-0.964878512727273
"5289",5,"LAYING","training data","tBodyGyroJerk-std()-Z",-0.989679592307692
"5290",5,"WALKING","training data","tBodyGyroJerk-std()-Z",-0.157682543983929
"5291",5,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.0344217467042553
"5292",5,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.282154378489362
"5293",6,"STANDING","training data","tBodyGyroJerk-std()-Z",-0.962758177192982
"5294",6,"SITTING","training data","tBodyGyroJerk-std()-Z",-0.958787671272727
"5295",6,"LAYING","training data","tBodyGyroJerk-std()-Z",-0.959579071578947
"5296",6,"WALKING","training data","tBodyGyroJerk-std()-Z",-0.166684422233333
"5297",6,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Z",0.193206498960417
"5298",6,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.170814790834118
"5299",7,"STANDING","training data","tBodyGyroJerk-std()-Z",-0.978166790943396
"5300",7,"SITTING","training data","tBodyGyroJerk-std()-Z",-0.980954665416667
"5301",7,"LAYING","training data","tBodyGyroJerk-std()-Z",-0.988871878269231
"5302",7,"WALKING","training data","tBodyGyroJerk-std()-Z",-0.458302971403509
"5303",7,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.425200371553192
"5304",7,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.682184175686275
"5305",8,"STANDING","training data","tBodyGyroJerk-std()-Z",-0.989270900740741
"5306",8,"SITTING","training data","tBodyGyroJerk-std()-Z",-0.985241405434783
"5307",8,"LAYING","training data","tBodyGyroJerk-std()-Z",-0.987601203703704
"5308",8,"WALKING","training data","tBodyGyroJerk-std()-Z",-0.388446971666667
"5309",8,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.1896044435
"5310",8,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.430366658780488
"5311",11,"STANDING","training data","tBodyGyroJerk-std()-Z",-0.990663218510638
"5312",11,"SITTING","training data","tBodyGyroJerk-std()-Z",-0.981016044716981
"5313",11,"LAYING","training data","tBodyGyroJerk-std()-Z",-0.986549063333333
"5314",11,"WALKING","training data","tBodyGyroJerk-std()-Z",-0.551079942542373
"5315",11,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.480559152608696
"5316",11,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.777173388518518
"5317",14,"STANDING","training data","tBodyGyroJerk-std()-Z",-0.974687865833333
"5318",14,"SITTING","training data","tBodyGyroJerk-std()-Z",-0.982819138888889
"5319",14,"LAYING","training data","tBodyGyroJerk-std()-Z",-0.979711372941176
"5320",14,"WALKING","training data","tBodyGyroJerk-std()-Z",-0.497187687966102
"5321",14,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Z",0.0913857550044444
"5322",14,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.359816626703704
"5323",15,"STANDING","training data","tBodyGyroJerk-std()-Z",-0.981293117924528
"5324",15,"SITTING","training data","tBodyGyroJerk-std()-Z",-0.987937202542373
"5325",15,"LAYING","training data","tBodyGyroJerk-std()-Z",-0.980112732777778
"5326",15,"WALKING","training data","tBodyGyroJerk-std()-Z",-0.591668608148148
"5327",15,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.394542240714286
"5328",15,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.657907649166667
"5329",16,"STANDING","training data","tBodyGyroJerk-std()-Z",-0.992698522948718
"5330",16,"SITTING","training data","tBodyGyroJerk-std()-Z",-0.988364321449275
"5331",16,"LAYING","training data","tBodyGyroJerk-std()-Z",-0.994465157714286
"5332",16,"WALKING","training data","tBodyGyroJerk-std()-Z",-0.571264779411765
"5333",16,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.540633469361702
"5334",16,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.717101021960784
"5335",17,"STANDING","training data","tBodyGyroJerk-std()-Z",-0.992327099487179
"5336",17,"SITTING","training data","tBodyGyroJerk-std()-Z",-0.9938412575
"5337",17,"LAYING","training data","tBodyGyroJerk-std()-Z",-0.988221713380282
"5338",17,"WALKING","training data","tBodyGyroJerk-std()-Z",-0.524422887377049
"5339",17,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.542770646521739
"5340",17,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.610586202291667
"5341",19,"STANDING","training data","tBodyGyroJerk-std()-Z",-0.983453911232877
"5342",19,"SITTING","training data","tBodyGyroJerk-std()-Z",-0.98531069
"5343",19,"LAYING","training data","tBodyGyroJerk-std()-Z",-0.986958363975904
"5344",19,"WALKING","training data","tBodyGyroJerk-std()-Z",-0.213494065344231
"5345",19,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Z",0.116646170221282
"5346",19,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.3754149830025
"5347",21,"STANDING","training data","tBodyGyroJerk-std()-Z",-0.975427259325843
"5348",21,"SITTING","training data","tBodyGyroJerk-std()-Z",-0.987954515294118
