"subject","activity","settype","variable","V1"
"5349",21,"LAYING","training data","tBodyGyroJerk-std()-Z",-0.988749495666667
"5350",21,"WALKING","training data","tBodyGyroJerk-std()-Z",-0.494927657115385
"5351",21,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.428337693333333
"5352",21,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.564149244893617
"5353",22,"STANDING","training data","tBodyGyroJerk-std()-Z",-0.979753572380952
"5354",22,"SITTING","training data","tBodyGyroJerk-std()-Z",-0.97954410516129
"5355",22,"LAYING","training data","tBodyGyroJerk-std()-Z",-0.978636301805555
"5356",22,"WALKING","training data","tBodyGyroJerk-std()-Z",-0.234278150891304
"5357",22,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.358762129444444
"5358",22,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.515697758571429
"5359",23,"STANDING","training data","tBodyGyroJerk-std()-Z",-0.984654516470588
"5360",23,"SITTING","training data","tBodyGyroJerk-std()-Z",-0.988130142058824
"5361",23,"LAYING","training data","tBodyGyroJerk-std()-Z",-0.994908984861111
"5362",23,"WALKING","training data","tBodyGyroJerk-std()-Z",-0.374456768135593
"5363",23,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.36786963962963
"5364",23,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.543765425882353
"5365",25,"STANDING","training data","tBodyGyroJerk-std()-Z",-0.980722294459459
"5366",25,"SITTING","training data","tBodyGyroJerk-std()-Z",-0.991491387846154
"5367",25,"LAYING","training data","tBodyGyroJerk-std()-Z",-0.974242254520548
"5368",25,"WALKING","training data","tBodyGyroJerk-std()-Z",-0.659576163108108
"5369",25,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.599481997931035
"5370",25,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.746268282923077
"5371",26,"STANDING","training data","tBodyGyroJerk-std()-Z",-0.985992503243243
"5372",26,"SITTING","training data","tBodyGyroJerk-std()-Z",-0.991929788974359
"5373",26,"LAYING","training data","tBodyGyroJerk-std()-Z",-0.993759841842105
"5374",26,"WALKING","training data","tBodyGyroJerk-std()-Z",-0.485543001525424
"5375",26,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.3589516378
"5376",26,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.556390218
"5377",27,"STANDING","training data","tBodyGyroJerk-std()-Z",-0.9889703575
"5378",27,"SITTING","training data","tBodyGyroJerk-std()-Z",-0.991766787571429
"5379",27,"LAYING","training data","tBodyGyroJerk-std()-Z",-0.993296720540541
"5380",27,"WALKING","training data","tBodyGyroJerk-std()-Z",-0.426346962631579
"5381",27,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.307268262272727
"5382",27,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.676876469411765
"5383",28,"STANDING","training data","tBodyGyroJerk-std()-Z",-0.956497163670886
"5384",28,"SITTING","training data","tBodyGyroJerk-std()-Z",-0.971001691388889
"5385",28,"LAYING","training data","tBodyGyroJerk-std()-Z",-0.981418916
"5386",28,"WALKING","training data","tBodyGyroJerk-std()-Z",-0.440927899259259
"5387",28,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.336212734130435
"5388",28,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.603568264117647
"5389",29,"STANDING","training data","tBodyGyroJerk-std()-Z",-0.990685705384615
"5390",29,"SITTING","training data","tBodyGyroJerk-std()-Z",-0.9928337675
"5391",29,"LAYING","training data","tBodyGyroJerk-std()-Z",-0.995380794637681
"5392",29,"WALKING","training data","tBodyGyroJerk-std()-Z",-0.504130088679245
"5393",29,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.379769406458333
"5394",29,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.558417024081633
"5395",30,"STANDING","training data","tBodyGyroJerk-std()-Z",-0.970845670677966
"5396",30,"SITTING","training data","tBodyGyroJerk-std()-Z",-0.988124495645161
"5397",30,"LAYING","training data","tBodyGyroJerk-std()-Z",-0.980768874571429
"5398",30,"WALKING","training data","tBodyGyroJerk-std()-Z",-0.476208796153846
"5399",30,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.498882854032258
"5400",30,"WALKING_UPSTAIRS","training data","tBodyGyroJerk-std()-Z",-0.665150619230769
"5401",2,"STANDING","test data","tBodyAccMag-mean()",-0.965875181296296
"5402",2,"SITTING","test data","tBodyAccMag-mean()",-0.967893623913043
"5403",2,"LAYING","test data","tBodyAccMag-mean()",-0.977435485208333
"5404",2,"WALKING","test data","tBodyAccMag-mean()",-0.290407593728814
"5405",2,"WALKING_DOWNSTAIRS","test data","tBodyAccMag-mean()",0.0899511204978723
"5406",2,"WALKING_UPSTAIRS","test data","tBodyAccMag-mean()",-0.107322679520833
"5407",4,"STANDING","test data","tBodyAccMag-mean()",-0.906478051785714
"5408",4,"SITTING","test data","tBodyAccMag-mean()",-0.93569482
"5409",4,"LAYING","test data","tBodyAccMag-mean()",-0.954557603148148
"5410",4,"WALKING","test data","tBodyAccMag-mean()",-0.312050574166667
"5411",4,"WALKING_DOWNSTAIRS","test data","tBodyAccMag-mean()",-0.0491616726733333
"5412",4,"WALKING_UPSTAIRS","test data","tBodyAccMag-mean()",-0.153703935357692
"5413",9,"STANDING","test data","tBodyAccMag-mean()",-0.945167482444444
"5414",9,"SITTING","test data","tBodyAccMag-mean()",-0.8933617176
"5415",9,"LAYING","test data","tBodyAccMag-mean()",-0.9308684376
"5416",9,"WALKING","test data","tBodyAccMag-mean()",-0.0980840496143461
"5417",9,"WALKING_DOWNSTAIRS","test data","tBodyAccMag-mean()",0.145886357935714
"5418",9,"WALKING_UPSTAIRS","test data","tBodyAccMag-mean()",-0.260727581428571
"5419",10,"STANDING","test data","tBodyAccMag-mean()",-0.951988907954545
"5420",10,"SITTING","test data","tBodyAccMag-mean()",-0.96075719962963
"5421",10,"LAYING","test data","tBodyAccMag-mean()",-0.956781819655172
"5422",10,"WALKING","test data","tBodyAccMag-mean()",-0.127400912069811
"5423",10,"WALKING_DOWNSTAIRS","test data","tBodyAccMag-mean()",0.250843769394737
"5424",10,"WALKING_UPSTAIRS","test data","tBodyAccMag-mean()",-0.0266623294757447
"5425",12,"STANDING","test data","tBodyAccMag-mean()",-0.941459935081967
"5426",12,"SITTING","test data","tBodyAccMag-mean()",-0.952176621372549
"5427",12,"LAYING","test data","tBodyAccMag-mean()",-0.9482046755
"5428",12,"WALKING","test data","tBodyAccMag-mean()",-0.102204550448
"5429",12,"WALKING_DOWNSTAIRS","test data","tBodyAccMag-mean()",0.0183139429630435
"5430",12,"WALKING_UPSTAIRS","test data","tBodyAccMag-mean()",-0.229183927115385
"5431",13,"STANDING","test data","tBodyAccMag-mean()",-0.971564243157895
"5432",13,"SITTING","test data","tBodyAccMag-mean()",-0.957690563673469
"5433",13,"LAYING","test data","tBodyAccMag-mean()",-0.960517768225806
"5434",13,"WALKING","test data","tBodyAccMag-mean()",-0.135643867842105
"5435",13,"WALKING_DOWNSTAIRS","test data","tBodyAccMag-mean()",-0.0294634299553191
"5436",13,"WALKING_UPSTAIRS","test data","tBodyAccMag-mean()",-0.10115350174
"5437",18,"STANDING","test data","tBodyAccMag-mean()",-0.972607495342466
"5438",18,"SITTING","test data","tBodyAccMag-mean()",-0.983674151754386
"5439",18,"LAYING","test data","tBodyAccMag-mean()",-0.986456241538462
"5440",18,"WALKING","test data","tBodyAccMag-mean()",-0.287908078035714
"5441",18,"WALKING_DOWNSTAIRS","test data","tBodyAccMag-mean()",-0.293531973636364
"5442",18,"WALKING_UPSTAIRS","test data","tBodyAccMag-mean()",-0.279146312758621
"5443",20,"STANDING","test data","tBodyAccMag-mean()",-0.92240685739726
"5444",20,"SITTING","test data","tBodyAccMag-mean()",-0.952738043030303
"5445",20,"LAYING","test data","tBodyAccMag-mean()",-0.960743126176471
"5446",20,"WALKING","test data","tBodyAccMag-mean()",0.039402280578902
"5447",20,"WALKING_DOWNSTAIRS","test data","tBodyAccMag-mean()",0.221851587933333
"5448",20,"WALKING_UPSTAIRS","test data","tBodyAccMag-mean()",0.00872502461176471
"5449",24,"STANDING","test data","tBodyAccMag-mean()",-0.950061017681159
"5450",24,"SITTING","test data","tBodyAccMag-mean()",-0.968979156470588
"5451",24,"LAYING","test data","tBodyAccMag-mean()",-0.9718540425
"5452",24,"WALKING","test data","tBodyAccMag-mean()",-0.299983613965517
"5453",24,"WALKING_DOWNSTAIRS","test data","tBodyAccMag-mean()",-0.0737699163072727
"5454",24,"WALKING_UPSTAIRS","test data","tBodyAccMag-mean()",-0.226402822033898
"5455",1,"STANDING","training data","tBodyAccMag-mean()",-0.984278207358491
"5456",1,"SITTING","training data","tBodyAccMag-mean()",-0.948536786170213
"5457",1,"LAYING","training data","tBodyAccMag-mean()",-0.8419291525
"5458",1,"WALKING","training data","tBodyAccMag-mean()",-0.136971176556842
"5459",1,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-mean()",0.0271882914106122
"5460",1,"WALKING_UPSTAIRS","training data","tBodyAccMag-mean()",-0.129927630735849
"5461",3,"STANDING","training data","tBodyAccMag-mean()",-0.925430819016393
"5462",3,"SITTING","training data","tBodyAccMag-mean()",-0.895383350192308
"5463",3,"LAYING","training data","tBodyAccMag-mean()",-0.972791346129032
"5464",3,"WALKING","training data","tBodyAccMag-mean()",-0.254690333275862
"5465",3,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-mean()",-0.0628126118283674
"5466",3,"WALKING_UPSTAIRS","training data","tBodyAccMag-mean()",-0.184014895
"5467",5,"STANDING","training data","tBodyAccMag-mean()",-0.906104701071429
"5468",5,"SITTING","training data","tBodyAccMag-mean()",-0.9379783225
"5469",5,"LAYING","training data","tBodyAccMag-mean()",-0.966777882884615
"5470",5,"WALKING","training data","tBodyAccMag-mean()",-0.158338674394643
"5471",5,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-mean()",0.211138853638298
"5472",5,"WALKING_UPSTAIRS","training data","tBodyAccMag-mean()",0.0435562021989362
"5473",6,"STANDING","training data","tBodyAccMag-mean()",-0.945022876491228
"5474",6,"SITTING","training data","tBodyAccMag-mean()",-0.949543531272727
"5475",6,"LAYING","training data","tBodyAccMag-mean()",-0.918878850824561
"5476",6,"WALKING","training data","tBodyAccMag-mean()",-0.166840713631579
"5477",6,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-mean()",0.333754731458333
"5478",6,"WALKING_UPSTAIRS","training data","tBodyAccMag-mean()",0.0177790974433333
"5479",7,"STANDING","training data","tBodyAccMag-mean()",-0.942724659245283
"5480",7,"SITTING","training data","tBodyAccMag-mean()",-0.918432107083333
"5481",7,"LAYING","training data","tBodyAccMag-mean()",-0.936392023846154
"5482",7,"WALKING","training data","tBodyAccMag-mean()",-0.0978090439438596
"5483",7,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-mean()",0.0198795285851064
"5484",7,"WALKING_UPSTAIRS","training data","tBodyAccMag-mean()",-0.198074437978431
"5485",8,"STANDING","training data","tBodyAccMag-mean()",-0.953762884074074
"5486",8,"SITTING","training data","tBodyAccMag-mean()",-0.952139704347826
"5487",8,"LAYING","training data","tBodyAccMag-mean()",-0.935308633888889
"5488",8,"WALKING","training data","tBodyAccMag-mean()",0.0516786278104167
"5489",8,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-mean()",0.176599311818421
"5490",8,"WALKING_UPSTAIRS","training data","tBodyAccMag-mean()",0.121026629195122
"5491",11,"STANDING","training data","tBodyAccMag-mean()",-0.984853836595745
"5492",11,"SITTING","training data","tBodyAccMag-mean()",-0.961970763773585
"5493",11,"LAYING","training data","tBodyAccMag-mean()",-0.980621180175439
"5494",11,"WALKING","training data","tBodyAccMag-mean()",-0.288323472033898
"5495",11,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-mean()",0.126227657258696
"5496",11,"WALKING_UPSTAIRS","training data","tBodyAccMag-mean()",-0.132594623759259
"5497",14,"STANDING","training data","tBodyAccMag-mean()",-0.943456847333333
"5498",14,"SITTING","training data","tBodyAccMag-mean()",-0.944197943703704
"5499",14,"LAYING","training data","tBodyAccMag-mean()",-0.905978250196078
"5500",14,"WALKING","training data","tBodyAccMag-mean()",-0.144404671779661
"5501",14,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-mean()",0.185537706866667
"5502",14,"WALKING_UPSTAIRS","training data","tBodyAccMag-mean()",0.140108204051852
"5503",15,"STANDING","training data","tBodyAccMag-mean()",-0.961207616226415
"5504",15,"SITTING","training data","tBodyAccMag-mean()",-0.958669836271186
"5505",15,"LAYING","training data","tBodyAccMag-mean()",-0.955340661527778
"5506",15,"WALKING","training data","tBodyAccMag-mean()",-0.186514650759259
"5507",15,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-mean()",0.320449387166667
"5508",15,"WALKING_UPSTAIRS","training data","tBodyAccMag-mean()",-0.000971394711666667
"5509",16,"STANDING","training data","tBodyAccMag-mean()",-0.969948825128205
"5510",16,"SITTING","training data","tBodyAccMag-mean()",-0.961879680724638
"5511",16,"LAYING","training data","tBodyAccMag-mean()",-0.961834634857143
"5512",16,"WALKING","training data","tBodyAccMag-mean()",-0.258766694117647
"5513",16,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-mean()",0.191079793587447
"5514",16,"WALKING_UPSTAIRS","training data","tBodyAccMag-mean()",-0.233990331568627
"5515",17,"STANDING","training data","tBodyAccMag-mean()",-0.977635981410256
"5516",17,"SITTING","training data","tBodyAccMag-mean()",-0.97274734640625
"5517",17,"LAYING","training data","tBodyAccMag-mean()",-0.953021411126761
"5518",17,"WALKING","training data","tBodyAccMag-mean()",-0.151151487704918
"5519",17,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-mean()",0.148951103536087
"5520",17,"WALKING_UPSTAIRS","training data","tBodyAccMag-mean()",-0.0128062276916667
"5521",19,"STANDING","training data","tBodyAccMag-mean()",-0.960505683561644
"5522",19,"SITTING","training data","tBodyAccMag-mean()",-0.962074065616438
"5523",19,"LAYING","training data","tBodyAccMag-mean()",-0.96626080686747
"5524",19,"WALKING","training data","tBodyAccMag-mean()",0.0648173438653846
"5525",19,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-mean()",0.644604325128205
"5526",19,"WALKING_UPSTAIRS","training data","tBodyAccMag-mean()",0.01738119347275
"5527",21,"STANDING","training data","tBodyAccMag-mean()",-0.958774298089888
"5528",21,"SITTING","training data","tBodyAccMag-mean()",-0.974734999411765
"5529",21,"LAYING","training data","tBodyAccMag-mean()",-0.952596583222222
"5530",21,"WALKING","training data","tBodyAccMag-mean()",-0.123455661519231
"5531",21,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-mean()",0.245771699004444
"5532",21,"WALKING_UPSTAIRS","training data","tBodyAccMag-mean()",-0.0810453188106383
"5533",22,"STANDING","training data","tBodyAccMag-mean()",-0.954807661269841
"5534",22,"SITTING","training data","tBodyAccMag-mean()",-0.942167353870968
"5535",22,"LAYING","training data","tBodyAccMag-mean()",-0.934993799305556
"5536",22,"WALKING","training data","tBodyAccMag-mean()",0.0722419121669565
"5537",22,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-mean()",0.330999221944444
"5538",22,"WALKING_UPSTAIRS","training data","tBodyAccMag-mean()",0.210282608333333
"5539",23,"STANDING","training data","tBodyAccMag-mean()",-0.957212267058824
"5540",23,"SITTING","training data","tBodyAccMag-mean()",-0.944080772941176
"5541",23,"LAYING","training data","tBodyAccMag-mean()",-0.962959196805556
"5542",23,"WALKING","training data","tBodyAccMag-mean()",-0.0988770198220339
"5543",23,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-mean()",0.127211137694444
"5544",23,"WALKING_UPSTAIRS","training data","tBodyAccMag-mean()",-0.0117536873784314
"5545",25,"STANDING","training data","tBodyAccMag-mean()",-0.972663592162162
"5546",25,"SITTING","training data","tBodyAccMag-mean()",-0.970409337076923
"5547",25,"LAYING","training data","tBodyAccMag-mean()",-0.56047777609589
"5548",25,"WALKING","training data","tBodyAccMag-mean()",-0.40528943
"5549",25,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-mean()",-0.22010859462069
"5550",25,"WALKING_UPSTAIRS","training data","tBodyAccMag-mean()",-0.305772199076923
"5551",26,"STANDING","training data","tBodyAccMag-mean()",-0.968511694324324
"5552",26,"SITTING","training data","tBodyAccMag-mean()",-0.953079994102564
"5553",26,"LAYING","training data","tBodyAccMag-mean()",-0.976785042368421
"5554",26,"WALKING","training data","tBodyAccMag-mean()",-0.223399171830508
"5555",26,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-mean()",0.114379383742
"5556",26,"WALKING_UPSTAIRS","training data","tBodyAccMag-mean()",-0.142874499381818
"5557",27,"STANDING","training data","tBodyAccMag-mean()",-0.972753287375
"5558",27,"SITTING","training data","tBodyAccMag-mean()",-0.979481668857143
"5559",27,"LAYING","training data","tBodyAccMag-mean()",-0.982091652162162
"5560",27,"WALKING","training data","tBodyAccMag-mean()",-0.238853875263158
"5561",27,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-mean()",0.108071382861364
"5562",27,"WALKING_UPSTAIRS","training data","tBodyAccMag-mean()",-0.160589355980392
"5563",28,"STANDING","training data","tBodyAccMag-mean()",-0.92547165164557
"5564",28,"SITTING","training data","tBodyAccMag-mean()",-0.955789708611111
"5565",28,"LAYING","training data","tBodyAccMag-mean()",-0.95811223025
"5566",28,"WALKING","training data","tBodyAccMag-mean()",-0.1806660203
"5567",28,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-mean()",0.104359216580435
"5568",28,"WALKING_UPSTAIRS","training data","tBodyAccMag-mean()",-0.186240503960784
"5569",29,"STANDING","training data","tBodyAccMag-mean()",-0.984745318923077
"5570",29,"SITTING","training data","tBodyAccMag-mean()",-0.978017021833333
"5571",29,"LAYING","training data","tBodyAccMag-mean()",-0.986493196666667
"5572",29,"WALKING","training data","tBodyAccMag-mean()",-0.0955213393716981
"5573",29,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-mean()",0.103705165666667
"5574",29,"WALKING_UPSTAIRS","training data","tBodyAccMag-mean()",0.00834360271428571
"5575",30,"STANDING","training data","tBodyAccMag-mean()",-0.930573574915254
"5576",30,"SITTING","training data","tBodyAccMag-mean()",-0.957487221451613
"5577",30,"LAYING","training data","tBodyAccMag-mean()",-0.969829984285714
"5578",30,"WALKING","training data","tBodyAccMag-mean()",-0.195140032969231
"5579",30,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-mean()",-0.0373901122469355
"5580",30,"WALKING_UPSTAIRS","training data","tBodyAccMag-mean()",-0.137627857227385
"5581",2,"STANDING","test data","tBodyAccMag-std()",-0.957874965
"5582",2,"SITTING","test data","tBodyAccMag-std()",-0.953081444130435
"5583",2,"LAYING","test data","tBodyAccMag-std()",-0.972873912916667
"5584",2,"WALKING","test data","tBodyAccMag-std()",-0.422544169322034
"5585",2,"WALKING_DOWNSTAIRS","test data","tBodyAccMag-std()",0.215586334889362
"5586",2,"WALKING_UPSTAIRS","test data","tBodyAccMag-std()",-0.205977045295833
"5587",4,"STANDING","test data","tBodyAccMag-std()",-0.890976683392857
"5588",4,"SITTING","test data","tBodyAccMag-std()",-0.9144078448
"5589",4,"LAYING","test data","tBodyAccMag-std()",-0.931292216611111
"5590",4,"WALKING","test data","tBodyAccMag-std()",-0.527679103166667
"5591",4,"WALKING_DOWNSTAIRS","test data","tBodyAccMag-std()",-0.0819559041111111
"5592",4,"WALKING_UPSTAIRS","test data","tBodyAccMag-std()",-0.212012300480769
"5593",9,"STANDING","test data","tBodyAccMag-std()",-0.936105010444444
"5594",9,"SITTING","test data","tBodyAccMag-std()",-0.8637564342
"5595",9,"LAYING","test data","tBodyAccMag-std()",-0.91512680016
"5596",9,"WALKING","test data","tBodyAccMag-std()",-0.37942877
"5597",9,"WALKING_DOWNSTAIRS","test data","tBodyAccMag-std()",0.265120131365238
"5598",9,"WALKING_UPSTAIRS","test data","tBodyAccMag-std()",-0.400222037142857
"5599",10,"STANDING","test data","tBodyAccMag-std()",-0.937264537954545
"5600",10,"SITTING","test data","tBodyAccMag-std()",-0.939669591481481
"5601",10,"LAYING","test data","tBodyAccMag-std()",-0.940301654482759
"5602",10,"WALKING","test data","tBodyAccMag-std()",-0.185602396067925
"5603",10,"WALKING_DOWNSTAIRS","test data","tBodyAccMag-std()",0.156998205421053
"5604",10,"WALKING_UPSTAIRS","test data","tBodyAccMag-std()",-0.211537480214383
"5605",12,"STANDING","test data","tBodyAccMag-std()",-0.935232945245902
"5606",12,"SITTING","test data","tBodyAccMag-std()",-0.947517100196078
"5607",12,"LAYING","test data","tBodyAccMag-std()",-0.936542686833333
"5608",12,"WALKING","test data","tBodyAccMag-std()",-0.23697286882
"5609",12,"WALKING_DOWNSTAIRS","test data","tBodyAccMag-std()",0.0972608274652174
"5610",12,"WALKING_UPSTAIRS","test data","tBodyAccMag-std()",-0.285844036153846
"5611",13,"STANDING","test data","tBodyAccMag-std()",-0.968519673859649
"5612",13,"SITTING","test data","tBodyAccMag-std()",-0.937935738571429
"5613",13,"LAYING","test data","tBodyAccMag-std()",-0.947944746612903
"5614",13,"WALKING","test data","tBodyAccMag-std()",-0.292546377017544
"5615",13,"WALKING_DOWNSTAIRS","test data","tBodyAccMag-std()",-0.0156098198829787
"5616",13,"WALKING_UPSTAIRS","test data","tBodyAccMag-std()",-0.326339622181818
"5617",18,"STANDING","test data","tBodyAccMag-std()",-0.972285545479452
"5618",18,"SITTING","test data","tBodyAccMag-std()",-0.981595285964912
"5619",18,"LAYING","test data","tBodyAccMag-std()",-0.986464542615385
"5620",18,"WALKING","test data","tBodyAccMag-std()",-0.460346465357143
"5621",18,"WALKING_DOWNSTAIRS","test data","tBodyAccMag-std()",-0.229934247036364
"5622",18,"WALKING_UPSTAIRS","test data","tBodyAccMag-std()",-0.37184157
"5623",20,"STANDING","test data","tBodyAccMag-std()",-0.910672094794521
"5624",20,"SITTING","test data","tBodyAccMag-std()",-0.937764028181818
"5625",20,"LAYING","test data","tBodyAccMag-std()",-0.939489444558824
"5626",20,"WALKING","test data","tBodyAccMag-std()",-0.156930391921569
"5627",20,"WALKING_DOWNSTAIRS","test data","tBodyAccMag-std()",0.172636361444444
"5628",20,"WALKING_UPSTAIRS","test data","tBodyAccMag-std()",-0.198269718823529
"5629",24,"STANDING","test data","tBodyAccMag-std()",-0.94790101173913
"5630",24,"SITTING","test data","tBodyAccMag-std()",-0.963779683235294
"5631",24,"LAYING","test data","tBodyAccMag-std()",-0.969354834166667
"5632",24,"WALKING","test data","tBodyAccMag-std()",-0.48106401862069
"5633",24,"WALKING_DOWNSTAIRS","test data","tBodyAccMag-std()",-0.0224839122854545
"5634",24,"WALKING_UPSTAIRS","test data","tBodyAccMag-std()",-0.30685447
"5635",1,"STANDING","training data","tBodyAccMag-std()",-0.981942928867925
"5636",1,"SITTING","training data","tBodyAccMag-std()",-0.927078418723404
"5637",1,"LAYING","training data","tBodyAccMag-std()",-0.79514486386
"5638",1,"WALKING","training data","tBodyAccMag-std()",-0.219688645631579
"5639",1,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-std()",0.0198843506265306
"5640",1,"WALKING_UPSTAIRS","training data","tBodyAccMag-std()",-0.324970929245283
"5641",3,"STANDING","training data","tBodyAccMag-std()",-0.915143303606557
"5642",3,"SITTING","training data","tBodyAccMag-std()",-0.8703017
"5643",3,"LAYING","training data","tBodyAccMag-std()",-0.964218176451613
"5644",3,"WALKING","training data","tBodyAccMag-std()",-0.328428936551724
"5645",3,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-std()",-0.0411340078469388
"5646",3,"WALKING_UPSTAIRS","training data","tBodyAccMag-std()",-0.333597432542373
"5647",5,"STANDING","training data","tBodyAccMag-std()",-0.87977380125
"5648",5,"SITTING","training data","tBodyAccMag-std()",-0.920939027727273
"5649",5,"LAYING","training data","tBodyAccMag-std()",-0.958612786346154
"5650",5,"WALKING","training data","tBodyAccMag-std()",-0.377178733392857
"5651",5,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-std()",0.205422375957447
"5652",5,"WALKING_UPSTAIRS","training data","tBodyAccMag-std()",-0.136736383765957
"5653",6,"STANDING","training data","tBodyAccMag-std()",-0.939310249649123
"5654",6,"SITTING","training data","tBodyAccMag-std()",-0.931572655636364
"5655",6,"LAYING","training data","tBodyAccMag-std()",-0.897326245964912
"5656",6,"WALKING","training data","tBodyAccMag-std()",-0.266734167368421
"5657",6,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-std()",0.373611914166667
"5658",6,"WALKING_UPSTAIRS","training data","tBodyAccMag-std()",-0.0791508842176471
"5659",7,"STANDING","training data","tBodyAccMag-std()",-0.933590156792453
"5660",7,"SITTING","training data","tBodyAccMag-std()",-0.881957619770833
"5661",7,"LAYING","training data","tBodyAccMag-std()",-0.907039513153846
"5662",7,"WALKING","training data","tBodyAccMag-std()",-0.198554708385965
"5663",7,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-std()",0.214544028088723
"5664",7,"WALKING_UPSTAIRS","training data","tBodyAccMag-std()",-0.33474460745098
"5665",8,"STANDING","training data","tBodyAccMag-std()",-0.937187185222222
"5666",8,"SITTING","training data","tBodyAccMag-std()",-0.929943615630435
"5667",8,"LAYING","training data","tBodyAccMag-std()",-0.91325033
