"subject","activity","settype","variable","V1"
"5668",8,"WALKING","training data","tBodyAccMag-std()",-0.1804072826
"5669",8,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-std()",0.131337867236842
"5670",8,"WALKING_UPSTAIRS","training data","tBodyAccMag-std()",-0.227200254219512
"5671",11,"STANDING","training data","tBodyAccMag-std()",-0.98030536893617
"5672",11,"SITTING","training data","tBodyAccMag-std()",-0.944581826415094
"5673",11,"LAYING","training data","tBodyAccMag-std()",-0.972891829473684
"5674",11,"WALKING","training data","tBodyAccMag-std()",-0.487735915084746
"5675",11,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-std()",0.0507743652521739
"5676",11,"WALKING_UPSTAIRS","training data","tBodyAccMag-std()",-0.289592148148148
"5677",14,"STANDING","training data","tBodyAccMag-std()",-0.936735577166667
"5678",14,"SITTING","training data","tBodyAccMag-std()",-0.92549582962963
"5679",14,"LAYING","training data","tBodyAccMag-std()",-0.856593119215686
"5680",14,"WALKING","training data","tBodyAccMag-std()",-0.36380562779661
"5681",14,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-std()",0.428405922622222
"5682",14,"WALKING_UPSTAIRS","training data","tBodyAccMag-std()",-0.0197686685018519
"5683",15,"STANDING","training data","tBodyAccMag-std()",-0.948600432641509
"5684",15,"SITTING","training data","tBodyAccMag-std()",-0.93797790559322
"5685",15,"LAYING","training data","tBodyAccMag-std()",-0.943314107916667
"5686",15,"WALKING","training data","tBodyAccMag-std()",-0.323878324074074
"5687",15,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-std()",0.353204008095238
"5688",15,"WALKING_UPSTAIRS","training data","tBodyAccMag-std()",-0.136552217494583
"5689",16,"STANDING","training data","tBodyAccMag-std()",-0.95729449448718
"5690",16,"SITTING","training data","tBodyAccMag-std()",-0.941051236086957
"5691",16,"LAYING","training data","tBodyAccMag-std()",-0.957895927714286
"5692",16,"WALKING","training data","tBodyAccMag-std()",-0.47180926745098
"5693",16,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-std()",0.119183740638298
"5694",16,"WALKING_UPSTAIRS","training data","tBodyAccMag-std()",-0.334795080196078
"5695",17,"STANDING","training data","tBodyAccMag-std()",-0.975377309871795
"5696",17,"SITTING","training data","tBodyAccMag-std()",-0.96506519109375
"5697",17,"LAYING","training data","tBodyAccMag-std()",-0.948257993521127
"5698",17,"WALKING","training data","tBodyAccMag-std()",-0.461837866885246
"5699",17,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-std()",0.0914076757326087
"5700",17,"WALKING_UPSTAIRS","training data","tBodyAccMag-std()",-0.1028777303875
"5701",19,"STANDING","training data","tBodyAccMag-std()",-0.962549342465753
"5702",19,"SITTING","training data","tBodyAccMag-std()",-0.951755657260274
"5703",19,"LAYING","training data","tBodyAccMag-std()",-0.963193489036145
"5704",19,"WALKING","training data","tBodyAccMag-std()",-0.0993927171359615
"5705",19,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-std()",0.413472376589744
"5706",19,"WALKING_UPSTAIRS","training data","tBodyAccMag-std()",-0.177666828025
"5707",21,"STANDING","training data","tBodyAccMag-std()",-0.956919898202247
"5708",21,"SITTING","training data","tBodyAccMag-std()",-0.971994251294118
"5709",21,"LAYING","training data","tBodyAccMag-std()",-0.942186431444444
"5710",21,"WALKING","training data","tBodyAccMag-std()",-0.299709752173077
"5711",21,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-std()",0.264341903711111
"5712",21,"WALKING_UPSTAIRS","training data","tBodyAccMag-std()",-0.278474283829787
"5713",22,"STANDING","training data","tBodyAccMag-std()",-0.939866315079365
"5714",22,"SITTING","training data","tBodyAccMag-std()",-0.924336184035484
"5715",22,"LAYING","training data","tBodyAccMag-std()",-0.909407761152778
"5716",22,"WALKING","training data","tBodyAccMag-std()",-0.161591787478261
"5717",22,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-std()",0.133267478527222
"5718",22,"WALKING_UPSTAIRS","training data","tBodyAccMag-std()",-0.158757474833333
"5719",23,"STANDING","training data","tBodyAccMag-std()",-0.9516698575
"5720",23,"SITTING","training data","tBodyAccMag-std()",-0.924963263235294
"5721",23,"LAYING","training data","tBodyAccMag-std()",-0.957871990555555
"5722",23,"WALKING","training data","tBodyAccMag-std()",-0.209989354570847
"5723",23,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-std()",0.230363964351852
"5724",23,"WALKING_UPSTAIRS","training data","tBodyAccMag-std()",-0.271893714117647
"5725",25,"STANDING","training data","tBodyAccMag-std()",-0.968075629324324
"5726",25,"SITTING","training data","tBodyAccMag-std()",-0.960003414461538
"5727",25,"LAYING","training data","tBodyAccMag-std()",-0.649254767945205
"5728",25,"WALKING","training data","tBodyAccMag-std()",-0.565601466081081
"5729",25,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-std()",-0.259465249913793
"5730",25,"WALKING_UPSTAIRS","training data","tBodyAccMag-std()",-0.480006649846154
"5731",26,"STANDING","training data","tBodyAccMag-std()",-0.962697299189189
"5732",26,"SITTING","training data","tBodyAccMag-std()",-0.933602783410256
"5733",26,"LAYING","training data","tBodyAccMag-std()",-0.964355190394737
"5734",26,"WALKING","training data","tBodyAccMag-std()",-0.421848313898305
"5735",26,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-std()",0.14700167906
"5736",26,"WALKING_UPSTAIRS","training data","tBodyAccMag-std()",-0.1507071068
"5737",27,"STANDING","training data","tBodyAccMag-std()",-0.9663601145
"5738",27,"SITTING","training data","tBodyAccMag-std()",-0.969526674714286
"5739",27,"LAYING","training data","tBodyAccMag-std()",-0.978920176216216
"5740",27,"WALKING","training data","tBodyAccMag-std()",-0.407355787017544
"5741",27,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-std()",0.121176277863636
"5742",27,"WALKING_UPSTAIRS","training data","tBodyAccMag-std()",-0.37994878627451
"5743",28,"STANDING","training data","tBodyAccMag-std()",-0.917658334177215
"5744",28,"SITTING","training data","tBodyAccMag-std()",-0.947782703333333
"5745",28,"LAYING","training data","tBodyAccMag-std()",-0.9545740295
"5746",28,"WALKING","training data","tBodyAccMag-std()",-0.39269402
"5747",28,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-std()",0.135465563932609
"5748",28,"WALKING_UPSTAIRS","training data","tBodyAccMag-std()",-0.211928666470588
"5749",29,"STANDING","training data","tBodyAccMag-std()",-0.981745712923077
"5750",29,"SITTING","training data","tBodyAccMag-std()",-0.9692903165
"5751",29,"LAYING","training data","tBodyAccMag-std()",-0.981572147681159
"5752",29,"WALKING","training data","tBodyAccMag-std()",-0.262695063584906
"5753",29,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-std()",0.1344811501875
"5754",29,"WALKING_UPSTAIRS","training data","tBodyAccMag-std()",-0.0414696051693878
"5755",30,"STANDING","training data","tBodyAccMag-std()",-0.916570441355932
"5756",30,"SITTING","training data","tBodyAccMag-std()",-0.942901466612903
"5757",30,"LAYING","training data","tBodyAccMag-std()",-0.960167907285714
"5758",30,"WALKING","training data","tBodyAccMag-std()",-0.359873411538462
"5759",30,"WALKING_DOWNSTAIRS","training data","tBodyAccMag-std()",-0.0135771208822581
"5760",30,"WALKING_UPSTAIRS","training data","tBodyAccMag-std()",-0.327410815861538
"5761",2,"STANDING","test data","tGravityAccMag-mean()",-0.965875181296296
"5762",2,"SITTING","test data","tGravityAccMag-mean()",-0.967893623913043
"5763",2,"LAYING","test data","tGravityAccMag-mean()",-0.977435485208333
"5764",2,"WALKING","test data","tGravityAccMag-mean()",-0.290407593728814
"5765",2,"WALKING_DOWNSTAIRS","test data","tGravityAccMag-mean()",0.0899511204978723
"5766",2,"WALKING_UPSTAIRS","test data","tGravityAccMag-mean()",-0.107322679520833
"5767",4,"STANDING","test data","tGravityAccMag-mean()",-0.906478051785714
"5768",4,"SITTING","test data","tGravityAccMag-mean()",-0.93569482
"5769",4,"LAYING","test data","tGravityAccMag-mean()",-0.954557603148148
"5770",4,"WALKING","test data","tGravityAccMag-mean()",-0.312050574166667
"5771",4,"WALKING_DOWNSTAIRS","test data","tGravityAccMag-mean()",-0.0491616726733333
"5772",4,"WALKING_UPSTAIRS","test data","tGravityAccMag-mean()",-0.153703935357692
"5773",9,"STANDING","test data","tGravityAccMag-mean()",-0.945167482444444
"5774",9,"SITTING","test data","tGravityAccMag-mean()",-0.8933617176
"5775",9,"LAYING","test data","tGravityAccMag-mean()",-0.9308684376
"5776",9,"WALKING","test data","tGravityAccMag-mean()",-0.0980840496143461
"5777",9,"WALKING_DOWNSTAIRS","test data","tGravityAccMag-mean()",0.145886357935714
"5778",9,"WALKING_UPSTAIRS","test data","tGravityAccMag-mean()",-0.260727581428571
"5779",10,"STANDING","test data","tGravityAccMag-mean()",-0.951988907954545
"5780",10,"SITTING","test data","tGravityAccMag-mean()",-0.96075719962963
"5781",10,"LAYING","test data","tGravityAccMag-mean()",-0.956781819655172
"5782",10,"WALKING","test data","tGravityAccMag-mean()",-0.127400912069811
"5783",10,"WALKING_DOWNSTAIRS","test data","tGravityAccMag-mean()",0.250843769394737
"5784",10,"WALKING_UPSTAIRS","test data","tGravityAccMag-mean()",-0.0266623294757447
"5785",12,"STANDING","test data","tGravityAccMag-mean()",-0.941459935081967
"5786",12,"SITTING","test data","tGravityAccMag-mean()",-0.952176621372549
"5787",12,"LAYING","test data","tGravityAccMag-mean()",-0.9482046755
"5788",12,"WALKING","test data","tGravityAccMag-mean()",-0.102204550448
"5789",12,"WALKING_DOWNSTAIRS","test data","tGravityAccMag-mean()",0.0183139429630435
"5790",12,"WALKING_UPSTAIRS","test data","tGravityAccMag-mean()",-0.229183927115385
"5791",13,"STANDING","test data","tGravityAccMag-mean()",-0.971564243157895
"5792",13,"SITTING","test data","tGravityAccMag-mean()",-0.957690563673469
"5793",13,"LAYING","test data","tGravityAccMag-mean()",-0.960517768225806
"5794",13,"WALKING","test data","tGravityAccMag-mean()",-0.135643867842105
"5795",13,"WALKING_DOWNSTAIRS","test data","tGravityAccMag-mean()",-0.0294634299553191
"5796",13,"WALKING_UPSTAIRS","test data","tGravityAccMag-mean()",-0.10115350174
"5797",18,"STANDING","test data","tGravityAccMag-mean()",-0.972607495342466
"5798",18,"SITTING","test data","tGravityAccMag-mean()",-0.983674151754386
"5799",18,"LAYING","test data","tGravityAccMag-mean()",-0.986456241538462
"5800",18,"WALKING","test data","tGravityAccMag-mean()",-0.287908078035714
"5801",18,"WALKING_DOWNSTAIRS","test data","tGravityAccMag-mean()",-0.293531973636364
"5802",18,"WALKING_UPSTAIRS","test data","tGravityAccMag-mean()",-0.279146312758621
"5803",20,"STANDING","test data","tGravityAccMag-mean()",-0.92240685739726
"5804",20,"SITTING","test data","tGravityAccMag-mean()",-0.952738043030303
"5805",20,"LAYING","test data","tGravityAccMag-mean()",-0.960743126176471
"5806",20,"WALKING","test data","tGravityAccMag-mean()",0.039402280578902
"5807",20,"WALKING_DOWNSTAIRS","test data","tGravityAccMag-mean()",0.221851587933333
"5808",20,"WALKING_UPSTAIRS","test data","tGravityAccMag-mean()",0.00872502461176471
"5809",24,"STANDING","test data","tGravityAccMag-mean()",-0.950061017681159
"5810",24,"SITTING","test data","tGravityAccMag-mean()",-0.968979156470588
"5811",24,"LAYING","test data","tGravityAccMag-mean()",-0.9718540425
"5812",24,"WALKING","test data","tGravityAccMag-mean()",-0.299983613965517
"5813",24,"WALKING_DOWNSTAIRS","test data","tGravityAccMag-mean()",-0.0737699163072727
"5814",24,"WALKING_UPSTAIRS","test data","tGravityAccMag-mean()",-0.226402822033898
"5815",1,"STANDING","training data","tGravityAccMag-mean()",-0.984278207358491
"5816",1,"SITTING","training data","tGravityAccMag-mean()",-0.948536786170213
"5817",1,"LAYING","training data","tGravityAccMag-mean()",-0.8419291525
"5818",1,"WALKING","training data","tGravityAccMag-mean()",-0.136971176556842
"5819",1,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-mean()",0.0271882914106122
"5820",1,"WALKING_UPSTAIRS","training data","tGravityAccMag-mean()",-0.129927630735849
"5821",3,"STANDING","training data","tGravityAccMag-mean()",-0.925430819016393
"5822",3,"SITTING","training data","tGravityAccMag-mean()",-0.895383350192308
"5823",3,"LAYING","training data","tGravityAccMag-mean()",-0.972791346129032
"5824",3,"WALKING","training data","tGravityAccMag-mean()",-0.254690333275862
"5825",3,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-mean()",-0.0628126118283674
"5826",3,"WALKING_UPSTAIRS","training data","tGravityAccMag-mean()",-0.184014895
"5827",5,"STANDING","training data","tGravityAccMag-mean()",-0.906104701071429
"5828",5,"SITTING","training data","tGravityAccMag-mean()",-0.9379783225
"5829",5,"LAYING","training data","tGravityAccMag-mean()",-0.966777882884615
"5830",5,"WALKING","training data","tGravityAccMag-mean()",-0.158338674394643
"5831",5,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-mean()",0.211138853638298
"5832",5,"WALKING_UPSTAIRS","training data","tGravityAccMag-mean()",0.0435562021989362
"5833",6,"STANDING","training data","tGravityAccMag-mean()",-0.945022876491228
"5834",6,"SITTING","training data","tGravityAccMag-mean()",-0.949543531272727
"5835",6,"LAYING","training data","tGravityAccMag-mean()",-0.918878850824561
"5836",6,"WALKING","training data","tGravityAccMag-mean()",-0.166840713631579
"5837",6,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-mean()",0.333754731458333
"5838",6,"WALKING_UPSTAIRS","training data","tGravityAccMag-mean()",0.0177790974433333
"5839",7,"STANDING","training data","tGravityAccMag-mean()",-0.942724659245283
"5840",7,"SITTING","training data","tGravityAccMag-mean()",-0.918432107083333
"5841",7,"LAYING","training data","tGravityAccMag-mean()",-0.936392023846154
"5842",7,"WALKING","training data","tGravityAccMag-mean()",-0.0978090439438596
"5843",7,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-mean()",0.0198795285851064
"5844",7,"WALKING_UPSTAIRS","training data","tGravityAccMag-mean()",-0.198074437978431
"5845",8,"STANDING","training data","tGravityAccMag-mean()",-0.953762884074074
"5846",8,"SITTING","training data","tGravityAccMag-mean()",-0.952139704347826
"5847",8,"LAYING","training data","tGravityAccMag-mean()",-0.935308633888889
"5848",8,"WALKING","training data","tGravityAccMag-mean()",0.0516786278104167
"5849",8,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-mean()",0.176599311818421
"5850",8,"WALKING_UPSTAIRS","training data","tGravityAccMag-mean()",0.121026629195122
"5851",11,"STANDING","training data","tGravityAccMag-mean()",-0.984853836595745
"5852",11,"SITTING","training data","tGravityAccMag-mean()",-0.961970763773585
"5853",11,"LAYING","training data","tGravityAccMag-mean()",-0.980621180175439
"5854",11,"WALKING","training data","tGravityAccMag-mean()",-0.288323472033898
"5855",11,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-mean()",0.126227657258696
"5856",11,"WALKING_UPSTAIRS","training data","tGravityAccMag-mean()",-0.132594623759259
"5857",14,"STANDING","training data","tGravityAccMag-mean()",-0.943456847333333
"5858",14,"SITTING","training data","tGravityAccMag-mean()",-0.944197943703704
"5859",14,"LAYING","training data","tGravityAccMag-mean()",-0.905978250196078
"5860",14,"WALKING","training data","tGravityAccMag-mean()",-0.144404671779661
"5861",14,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-mean()",0.185537706866667
"5862",14,"WALKING_UPSTAIRS","training data","tGravityAccMag-mean()",0.140108204051852
"5863",15,"STANDING","training data","tGravityAccMag-mean()",-0.961207616226415
"5864",15,"SITTING","training data","tGravityAccMag-mean()",-0.958669836271186
"5865",15,"LAYING","training data","tGravityAccMag-mean()",-0.955340661527778
"5866",15,"WALKING","training data","tGravityAccMag-mean()",-0.186514650759259
"5867",15,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-mean()",0.320449387166667
"5868",15,"WALKING_UPSTAIRS","training data","tGravityAccMag-mean()",-0.000971394711666667
"5869",16,"STANDING","training data","tGravityAccMag-mean()",-0.969948825128205
"5870",16,"SITTING","training data","tGravityAccMag-mean()",-0.961879680724638
"5871",16,"LAYING","training data","tGravityAccMag-mean()",-0.961834634857143
"5872",16,"WALKING","training data","tGravityAccMag-mean()",-0.258766694117647
"5873",16,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-mean()",0.191079793587447
"5874",16,"WALKING_UPSTAIRS","training data","tGravityAccMag-mean()",-0.233990331568627
"5875",17,"STANDING","training data","tGravityAccMag-mean()",-0.977635981410256
"5876",17,"SITTING","training data","tGravityAccMag-mean()",-0.97274734640625
"5877",17,"LAYING","training data","tGravityAccMag-mean()",-0.953021411126761
"5878",17,"WALKING","training data","tGravityAccMag-mean()",-0.151151487704918
"5879",17,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-mean()",0.148951103536087
"5880",17,"WALKING_UPSTAIRS","training data","tGravityAccMag-mean()",-0.0128062276916667
"5881",19,"STANDING","training data","tGravityAccMag-mean()",-0.960505683561644
"5882",19,"SITTING","training data","tGravityAccMag-mean()",-0.962074065616438
"5883",19,"LAYING","training data","tGravityAccMag-mean()",-0.96626080686747
"5884",19,"WALKING","training data","tGravityAccMag-mean()",0.0648173438653846
"5885",19,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-mean()",0.644604325128205
"5886",19,"WALKING_UPSTAIRS","training data","tGravityAccMag-mean()",0.01738119347275
"5887",21,"STANDING","training data","tGravityAccMag-mean()",-0.958774298089888
"5888",21,"SITTING","training data","tGravityAccMag-mean()",-0.974734999411765
"5889",21,"LAYING","training data","tGravityAccMag-mean()",-0.952596583222222
"5890",21,"WALKING","training data","tGravityAccMag-mean()",-0.123455661519231
"5891",21,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-mean()",0.245771699004444
"5892",21,"WALKING_UPSTAIRS","training data","tGravityAccMag-mean()",-0.0810453188106383
"5893",22,"STANDING","training data","tGravityAccMag-mean()",-0.954807661269841
"5894",22,"SITTING","training data","tGravityAccMag-mean()",-0.942167353870968
"5895",22,"LAYING","training data","tGravityAccMag-mean()",-0.934993799305556
"5896",22,"WALKING","training data","tGravityAccMag-mean()",0.0722419121669565
"5897",22,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-mean()",0.330999221944444
"5898",22,"WALKING_UPSTAIRS","training data","tGravityAccMag-mean()",0.210282608333333
"5899",23,"STANDING","training data","tGravityAccMag-mean()",-0.957212267058824
"5900",23,"SITTING","training data","tGravityAccMag-mean()",-0.944080772941176
"5901",23,"LAYING","training data","tGravityAccMag-mean()",-0.962959196805556
"5902",23,"WALKING","training data","tGravityAccMag-mean()",-0.0988770198220339
"5903",23,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-mean()",0.127211137694444
"5904",23,"WALKING_UPSTAIRS","training data","tGravityAccMag-mean()",-0.0117536873784314
"5905",25,"STANDING","training data","tGravityAccMag-mean()",-0.972663592162162
"5906",25,"SITTING","training data","tGravityAccMag-mean()",-0.970409337076923
"5907",25,"LAYING","training data","tGravityAccMag-mean()",-0.56047777609589
"5908",25,"WALKING","training data","tGravityAccMag-mean()",-0.40528943
"5909",25,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-mean()",-0.22010859462069
"5910",25,"WALKING_UPSTAIRS","training data","tGravityAccMag-mean()",-0.305772199076923
"5911",26,"STANDING","training data","tGravityAccMag-mean()",-0.968511694324324
"5912",26,"SITTING","training data","tGravityAccMag-mean()",-0.953079994102564
"5913",26,"LAYING","training data","tGravityAccMag-mean()",-0.976785042368421
"5914",26,"WALKING","training data","tGravityAccMag-mean()",-0.223399171830508
"5915",26,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-mean()",0.114379383742
"5916",26,"WALKING_UPSTAIRS","training data","tGravityAccMag-mean()",-0.142874499381818
"5917",27,"STANDING","training data","tGravityAccMag-mean()",-0.972753287375
"5918",27,"SITTING","training data","tGravityAccMag-mean()",-0.979481668857143
"5919",27,"LAYING","training data","tGravityAccMag-mean()",-0.982091652162162
"5920",27,"WALKING","training data","tGravityAccMag-mean()",-0.238853875263158
"5921",27,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-mean()",0.108071382861364
"5922",27,"WALKING_UPSTAIRS","training data","tGravityAccMag-mean()",-0.160589355980392
"5923",28,"STANDING","training data","tGravityAccMag-mean()",-0.92547165164557
"5924",28,"SITTING","training data","tGravityAccMag-mean()",-0.955789708611111
"5925",28,"LAYING","training data","tGravityAccMag-mean()",-0.95811223025
"5926",28,"WALKING","training data","tGravityAccMag-mean()",-0.1806660203
"5927",28,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-mean()",0.104359216580435
"5928",28,"WALKING_UPSTAIRS","training data","tGravityAccMag-mean()",-0.186240503960784
"5929",29,"STANDING","training data","tGravityAccMag-mean()",-0.984745318923077
"5930",29,"SITTING","training data","tGravityAccMag-mean()",-0.978017021833333
"5931",29,"LAYING","training data","tGravityAccMag-mean()",-0.986493196666667
"5932",29,"WALKING","training data","tGravityAccMag-mean()",-0.0955213393716981
"5933",29,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-mean()",0.103705165666667
"5934",29,"WALKING_UPSTAIRS","training data","tGravityAccMag-mean()",0.00834360271428571
"5935",30,"STANDING","training data","tGravityAccMag-mean()",-0.930573574915254
"5936",30,"SITTING","training data","tGravityAccMag-mean()",-0.957487221451613
"5937",30,"LAYING","training data","tGravityAccMag-mean()",-0.969829984285714
"5938",30,"WALKING","training data","tGravityAccMag-mean()",-0.195140032969231
"5939",30,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-mean()",-0.0373901122469355
"5940",30,"WALKING_UPSTAIRS","training data","tGravityAccMag-mean()",-0.137627857227385
"5941",2,"STANDING","test data","tGravityAccMag-std()",-0.957874965
"5942",2,"SITTING","test data","tGravityAccMag-std()",-0.953081444130435
"5943",2,"LAYING","test data","tGravityAccMag-std()",-0.972873912916667
"5944",2,"WALKING","test data","tGravityAccMag-std()",-0.422544169322034
"5945",2,"WALKING_DOWNSTAIRS","test data","tGravityAccMag-std()",0.215586334889362
"5946",2,"WALKING_UPSTAIRS","test data","tGravityAccMag-std()",-0.205977045295833
"5947",4,"STANDING","test data","tGravityAccMag-std()",-0.890976683392857
"5948",4,"SITTING","test data","tGravityAccMag-std()",-0.9144078448
"5949",4,"LAYING","test data","tGravityAccMag-std()",-0.931292216611111
"5950",4,"WALKING","test data","tGravityAccMag-std()",-0.527679103166667
"5951",4,"WALKING_DOWNSTAIRS","test data","tGravityAccMag-std()",-0.0819559041111111
"5952",4,"WALKING_UPSTAIRS","test data","tGravityAccMag-std()",-0.212012300480769
"5953",9,"STANDING","test data","tGravityAccMag-std()",-0.936105010444444
"5954",9,"SITTING","test data","tGravityAccMag-std()",-0.8637564342
"5955",9,"LAYING","test data","tGravityAccMag-std()",-0.91512680016
"5956",9,"WALKING","test data","tGravityAccMag-std()",-0.37942877
"5957",9,"WALKING_DOWNSTAIRS","test data","tGravityAccMag-std()",0.265120131365238
"5958",9,"WALKING_UPSTAIRS","test data","tGravityAccMag-std()",-0.400222037142857
"5959",10,"STANDING","test data","tGravityAccMag-std()",-0.937264537954545
"5960",10,"SITTING","test data","tGravityAccMag-std()",-0.939669591481481
"5961",10,"LAYING","test data","tGravityAccMag-std()",-0.940301654482759
"5962",10,"WALKING","test data","tGravityAccMag-std()",-0.185602396067925
"5963",10,"WALKING_DOWNSTAIRS","test data","tGravityAccMag-std()",0.156998205421053
"5964",10,"WALKING_UPSTAIRS","test data","tGravityAccMag-std()",-0.211537480214383
"5965",12,"STANDING","test data","tGravityAccMag-std()",-0.935232945245902
"5966",12,"SITTING","test data","tGravityAccMag-std()",-0.947517100196078
"5967",12,"LAYING","test data","tGravityAccMag-std()",-0.936542686833333
"5968",12,"WALKING","test data","tGravityAccMag-std()",-0.23697286882
"5969",12,"WALKING_DOWNSTAIRS","test data","tGravityAccMag-std()",0.0972608274652174
"5970",12,"WALKING_UPSTAIRS","test data","tGravityAccMag-std()",-0.285844036153846
"5971",13,"STANDING","test data","tGravityAccMag-std()",-0.968519673859649
"5972",13,"SITTING","test data","tGravityAccMag-std()",-0.937935738571429
"5973",13,"LAYING","test data","tGravityAccMag-std()",-0.947944746612903
"5974",13,"WALKING","test data","tGravityAccMag-std()",-0.292546377017544
"5975",13,"WALKING_DOWNSTAIRS","test data","tGravityAccMag-std()",-0.0156098198829787
"5976",13,"WALKING_UPSTAIRS","test data","tGravityAccMag-std()",-0.326339622181818
"5977",18,"STANDING","test data","tGravityAccMag-std()",-0.972285545479452
"5978",18,"SITTING","test data","tGravityAccMag-std()",-0.981595285964912
"5979",18,"LAYING","test data","tGravityAccMag-std()",-0.986464542615385
