"subject","activity","settype","variable","V1"
"5980",18,"WALKING","test data","tGravityAccMag-std()",-0.460346465357143
"5981",18,"WALKING_DOWNSTAIRS","test data","tGravityAccMag-std()",-0.229934247036364
"5982",18,"WALKING_UPSTAIRS","test data","tGravityAccMag-std()",-0.37184157
"5983",20,"STANDING","test data","tGravityAccMag-std()",-0.910672094794521
"5984",20,"SITTING","test data","tGravityAccMag-std()",-0.937764028181818
"5985",20,"LAYING","test data","tGravityAccMag-std()",-0.939489444558824
"5986",20,"WALKING","test data","tGravityAccMag-std()",-0.156930391921569
"5987",20,"WALKING_DOWNSTAIRS","test data","tGravityAccMag-std()",0.172636361444444
"5988",20,"WALKING_UPSTAIRS","test data","tGravityAccMag-std()",-0.198269718823529
"5989",24,"STANDING","test data","tGravityAccMag-std()",-0.94790101173913
"5990",24,"SITTING","test data","tGravityAccMag-std()",-0.963779683235294
"5991",24,"LAYING","test data","tGravityAccMag-std()",-0.969354834166667
"5992",24,"WALKING","test data","tGravityAccMag-std()",-0.48106401862069
"5993",24,"WALKING_DOWNSTAIRS","test data","tGravityAccMag-std()",-0.0224839122854545
"5994",24,"WALKING_UPSTAIRS","test data","tGravityAccMag-std()",-0.30685447
"5995",1,"STANDING","training data","tGravityAccMag-std()",-0.981942928867925
"5996",1,"SITTING","training data","tGravityAccMag-std()",-0.927078418723404
"5997",1,"LAYING","training data","tGravityAccMag-std()",-0.79514486386
"5998",1,"WALKING","training data","tGravityAccMag-std()",-0.219688645631579
"5999",1,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-std()",0.0198843506265306
"6000",1,"WALKING_UPSTAIRS","training data","tGravityAccMag-std()",-0.324970929245283
"6001",3,"STANDING","training data","tGravityAccMag-std()",-0.915143303606557
"6002",3,"SITTING","training data","tGravityAccMag-std()",-0.8703017
"6003",3,"LAYING","training data","tGravityAccMag-std()",-0.964218176451613
"6004",3,"WALKING","training data","tGravityAccMag-std()",-0.328428936551724
"6005",3,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-std()",-0.0411340078469388
"6006",3,"WALKING_UPSTAIRS","training data","tGravityAccMag-std()",-0.333597432542373
"6007",5,"STANDING","training data","tGravityAccMag-std()",-0.87977380125
"6008",5,"SITTING","training data","tGravityAccMag-std()",-0.920939027727273
"6009",5,"LAYING","training data","tGravityAccMag-std()",-0.958612786346154
"6010",5,"WALKING","training data","tGravityAccMag-std()",-0.377178733392857
"6011",5,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-std()",0.205422375957447
"6012",5,"WALKING_UPSTAIRS","training data","tGravityAccMag-std()",-0.136736383765957
"6013",6,"STANDING","training data","tGravityAccMag-std()",-0.939310249649123
"6014",6,"SITTING","training data","tGravityAccMag-std()",-0.931572655636364
"6015",6,"LAYING","training data","tGravityAccMag-std()",-0.897326245964912
"6016",6,"WALKING","training data","tGravityAccMag-std()",-0.266734167368421
"6017",6,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-std()",0.373611914166667
"6018",6,"WALKING_UPSTAIRS","training data","tGravityAccMag-std()",-0.0791508842176471
"6019",7,"STANDING","training data","tGravityAccMag-std()",-0.933590156792453
"6020",7,"SITTING","training data","tGravityAccMag-std()",-0.881957619770833
"6021",7,"LAYING","training data","tGravityAccMag-std()",-0.907039513153846
"6022",7,"WALKING","training data","tGravityAccMag-std()",-0.198554708385965
"6023",7,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-std()",0.214544028088723
"6024",7,"WALKING_UPSTAIRS","training data","tGravityAccMag-std()",-0.33474460745098
"6025",8,"STANDING","training data","tGravityAccMag-std()",-0.937187185222222
"6026",8,"SITTING","training data","tGravityAccMag-std()",-0.929943615630435
"6027",8,"LAYING","training data","tGravityAccMag-std()",-0.91325033
"6028",8,"WALKING","training data","tGravityAccMag-std()",-0.1804072826
"6029",8,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-std()",0.131337867236842
"6030",8,"WALKING_UPSTAIRS","training data","tGravityAccMag-std()",-0.227200254219512
"6031",11,"STANDING","training data","tGravityAccMag-std()",-0.98030536893617
"6032",11,"SITTING","training data","tGravityAccMag-std()",-0.944581826415094
"6033",11,"LAYING","training data","tGravityAccMag-std()",-0.972891829473684
"6034",11,"WALKING","training data","tGravityAccMag-std()",-0.487735915084746
"6035",11,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-std()",0.0507743652521739
"6036",11,"WALKING_UPSTAIRS","training data","tGravityAccMag-std()",-0.289592148148148
"6037",14,"STANDING","training data","tGravityAccMag-std()",-0.936735577166667
"6038",14,"SITTING","training data","tGravityAccMag-std()",-0.92549582962963
"6039",14,"LAYING","training data","tGravityAccMag-std()",-0.856593119215686
"6040",14,"WALKING","training data","tGravityAccMag-std()",-0.36380562779661
"6041",14,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-std()",0.428405922622222
"6042",14,"WALKING_UPSTAIRS","training data","tGravityAccMag-std()",-0.0197686685018519
"6043",15,"STANDING","training data","tGravityAccMag-std()",-0.948600432641509
"6044",15,"SITTING","training data","tGravityAccMag-std()",-0.93797790559322
"6045",15,"LAYING","training data","tGravityAccMag-std()",-0.943314107916667
"6046",15,"WALKING","training data","tGravityAccMag-std()",-0.323878324074074
"6047",15,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-std()",0.353204008095238
"6048",15,"WALKING_UPSTAIRS","training data","tGravityAccMag-std()",-0.136552217494583
"6049",16,"STANDING","training data","tGravityAccMag-std()",-0.95729449448718
"6050",16,"SITTING","training data","tGravityAccMag-std()",-0.941051236086957
"6051",16,"LAYING","training data","tGravityAccMag-std()",-0.957895927714286
"6052",16,"WALKING","training data","tGravityAccMag-std()",-0.47180926745098
"6053",16,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-std()",0.119183740638298
"6054",16,"WALKING_UPSTAIRS","training data","tGravityAccMag-std()",-0.334795080196078
"6055",17,"STANDING","training data","tGravityAccMag-std()",-0.975377309871795
"6056",17,"SITTING","training data","tGravityAccMag-std()",-0.96506519109375
"6057",17,"LAYING","training data","tGravityAccMag-std()",-0.948257993521127
"6058",17,"WALKING","training data","tGravityAccMag-std()",-0.461837866885246
"6059",17,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-std()",0.0914076757326087
"6060",17,"WALKING_UPSTAIRS","training data","tGravityAccMag-std()",-0.1028777303875
"6061",19,"STANDING","training data","tGravityAccMag-std()",-0.962549342465753
"6062",19,"SITTING","training data","tGravityAccMag-std()",-0.951755657260274
"6063",19,"LAYING","training data","tGravityAccMag-std()",-0.963193489036145
"6064",19,"WALKING","training data","tGravityAccMag-std()",-0.0993927171359615
"6065",19,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-std()",0.413472376589744
"6066",19,"WALKING_UPSTAIRS","training data","tGravityAccMag-std()",-0.177666828025
"6067",21,"STANDING","training data","tGravityAccMag-std()",-0.956919898202247
"6068",21,"SITTING","training data","tGravityAccMag-std()",-0.971994251294118
"6069",21,"LAYING","training data","tGravityAccMag-std()",-0.942186431444444
"6070",21,"WALKING","training data","tGravityAccMag-std()",-0.299709752173077
"6071",21,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-std()",0.264341903711111
"6072",21,"WALKING_UPSTAIRS","training data","tGravityAccMag-std()",-0.278474283829787
"6073",22,"STANDING","training data","tGravityAccMag-std()",-0.939866315079365
"6074",22,"SITTING","training data","tGravityAccMag-std()",-0.924336184035484
"6075",22,"LAYING","training data","tGravityAccMag-std()",-0.909407761152778
"6076",22,"WALKING","training data","tGravityAccMag-std()",-0.161591787478261
"6077",22,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-std()",0.133267478527222
"6078",22,"WALKING_UPSTAIRS","training data","tGravityAccMag-std()",-0.158757474833333
"6079",23,"STANDING","training data","tGravityAccMag-std()",-0.9516698575
"6080",23,"SITTING","training data","tGravityAccMag-std()",-0.924963263235294
"6081",23,"LAYING","training data","tGravityAccMag-std()",-0.957871990555555
"6082",23,"WALKING","training data","tGravityAccMag-std()",-0.209989354570847
"6083",23,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-std()",0.230363964351852
"6084",23,"WALKING_UPSTAIRS","training data","tGravityAccMag-std()",-0.271893714117647
"6085",25,"STANDING","training data","tGravityAccMag-std()",-0.968075629324324
"6086",25,"SITTING","training data","tGravityAccMag-std()",-0.960003414461538
"6087",25,"LAYING","training data","tGravityAccMag-std()",-0.649254767945205
"6088",25,"WALKING","training data","tGravityAccMag-std()",-0.565601466081081
"6089",25,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-std()",-0.259465249913793
"6090",25,"WALKING_UPSTAIRS","training data","tGravityAccMag-std()",-0.480006649846154
"6091",26,"STANDING","training data","tGravityAccMag-std()",-0.962697299189189
"6092",26,"SITTING","training data","tGravityAccMag-std()",-0.933602783410256
"6093",26,"LAYING","training data","tGravityAccMag-std()",-0.964355190394737
"6094",26,"WALKING","training data","tGravityAccMag-std()",-0.421848313898305
"6095",26,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-std()",0.14700167906
"6096",26,"WALKING_UPSTAIRS","training data","tGravityAccMag-std()",-0.1507071068
"6097",27,"STANDING","training data","tGravityAccMag-std()",-0.9663601145
"6098",27,"SITTING","training data","tGravityAccMag-std()",-0.969526674714286
"6099",27,"LAYING","training data","tGravityAccMag-std()",-0.978920176216216
"6100",27,"WALKING","training data","tGravityAccMag-std()",-0.407355787017544
"6101",27,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-std()",0.121176277863636
"6102",27,"WALKING_UPSTAIRS","training data","tGravityAccMag-std()",-0.37994878627451
"6103",28,"STANDING","training data","tGravityAccMag-std()",-0.917658334177215
"6104",28,"SITTING","training data","tGravityAccMag-std()",-0.947782703333333
"6105",28,"LAYING","training data","tGravityAccMag-std()",-0.9545740295
"6106",28,"WALKING","training data","tGravityAccMag-std()",-0.39269402
"6107",28,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-std()",0.135465563932609
"6108",28,"WALKING_UPSTAIRS","training data","tGravityAccMag-std()",-0.211928666470588
"6109",29,"STANDING","training data","tGravityAccMag-std()",-0.981745712923077
"6110",29,"SITTING","training data","tGravityAccMag-std()",-0.9692903165
"6111",29,"LAYING","training data","tGravityAccMag-std()",-0.981572147681159
"6112",29,"WALKING","training data","tGravityAccMag-std()",-0.262695063584906
"6113",29,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-std()",0.1344811501875
"6114",29,"WALKING_UPSTAIRS","training data","tGravityAccMag-std()",-0.0414696051693878
"6115",30,"STANDING","training data","tGravityAccMag-std()",-0.916570441355932
"6116",30,"SITTING","training data","tGravityAccMag-std()",-0.942901466612903
"6117",30,"LAYING","training data","tGravityAccMag-std()",-0.960167907285714
"6118",30,"WALKING","training data","tGravityAccMag-std()",-0.359873411538462
"6119",30,"WALKING_DOWNSTAIRS","training data","tGravityAccMag-std()",-0.0135771208822581
"6120",30,"WALKING_UPSTAIRS","training data","tGravityAccMag-std()",-0.327410815861538
"6121",2,"STANDING","test data","tBodyAccJerkMag-mean()",-0.980489077407407
"6122",2,"SITTING","test data","tBodyAccJerkMag-mean()",-0.986774713043478
"6123",2,"LAYING","test data","tBodyAccJerkMag-mean()",-0.987741696041667
"6124",2,"WALKING","test data","tBodyAccJerkMag-mean()",-0.281424153881356
"6125",2,"WALKING_DOWNSTAIRS","test data","tBodyAccJerkMag-mean()",0.00565516335106383
"6126",2,"WALKING_UPSTAIRS","test data","tBodyAccJerkMag-mean()",-0.321268911041667
"6127",4,"STANDING","test data","tBodyAccJerkMag-mean()",-0.963370738392857
"6128",4,"SITTING","test data","tBodyAccJerkMag-mean()",-0.9701322836
"6129",4,"LAYING","test data","tBodyAccJerkMag-mean()",-0.970095771666667
"6130",4,"WALKING","test data","tBodyAccJerkMag-mean()",-0.366700879833333
"6131",4,"WALKING_DOWNSTAIRS","test data","tBodyAccJerkMag-mean()",-0.228851413747333
"6132",4,"WALKING_UPSTAIRS","test data","tBodyAccJerkMag-mean()",-0.400922254807692
"6133",9,"STANDING","test data","tBodyAccJerkMag-mean()",-0.969524578888889
"6134",9,"SITTING","test data","tBodyAccJerkMag-mean()",-0.964383757
"6135",9,"LAYING","test data","tBodyAccJerkMag-mean()",-0.9633745492
"6136",9,"WALKING","test data","tBodyAccJerkMag-mean()",-0.203733615519231
"6137",9,"WALKING_DOWNSTAIRS","test data","tBodyAccJerkMag-mean()",-0.16237608927619
"6138",9,"WALKING_UPSTAIRS","test data","tBodyAccJerkMag-mean()",-0.440667540204082
"6139",10,"STANDING","test data","tBodyAccJerkMag-mean()",-0.965163818409091
"6140",10,"SITTING","test data","tBodyAccJerkMag-mean()",-0.988054237592593
"6141",10,"LAYING","test data","tBodyAccJerkMag-mean()",-0.976234435172414
"6142",10,"WALKING","test data","tBodyAccJerkMag-mean()",-0.132624992298283
"6143",10,"WALKING_DOWNSTAIRS","test data","tBodyAccJerkMag-mean()",0.0507010228431579
"6144",10,"WALKING_UPSTAIRS","test data","tBodyAccJerkMag-mean()",-0.262038042446809
"6145",12,"STANDING","test data","tBodyAccJerkMag-mean()",-0.968790683278689
"6146",12,"SITTING","test data","tBodyAccJerkMag-mean()",-0.974734489803922
"6147",12,"LAYING","test data","tBodyAccJerkMag-mean()",-0.969843834166667
"6148",12,"WALKING","test data","tBodyAccJerkMag-mean()",-0.144064922688
"6149",12,"WALKING_DOWNSTAIRS","test data","tBodyAccJerkMag-mean()",-0.107091019565217
"6150",12,"WALKING_UPSTAIRS","test data","tBodyAccJerkMag-mean()",-0.432469300961538
"6151",13,"STANDING","test data","tBodyAccJerkMag-mean()",-0.98680002754386
"6152",13,"SITTING","test data","tBodyAccJerkMag-mean()",-0.989497838979592
"6153",13,"LAYING","test data","tBodyAccJerkMag-mean()",-0.985467853870968
"6154",13,"WALKING","test data","tBodyAccJerkMag-mean()",-0.133205034736842
"6155",13,"WALKING_DOWNSTAIRS","test data","tBodyAccJerkMag-mean()",-0.127926051502128
"6156",13,"WALKING_UPSTAIRS","test data","tBodyAccJerkMag-mean()",-0.456190454
"6157",18,"STANDING","test data","tBodyAccJerkMag-mean()",-0.98596529369863
"6158",18,"SITTING","test data","tBodyAccJerkMag-mean()",-0.989869574561404
"6159",18,"LAYING","test data","tBodyAccJerkMag-mean()",-0.98832154
"6160",18,"WALKING","test data","tBodyAccJerkMag-mean()",-0.379269262142857
"6161",18,"WALKING_DOWNSTAIRS","test data","tBodyAccJerkMag-mean()",-0.466516044
"6162",18,"WALKING_UPSTAIRS","test data","tBodyAccJerkMag-mean()",-0.601463948275862
"6163",20,"STANDING","test data","tBodyAccJerkMag-mean()",-0.956624899041096
"6164",20,"SITTING","test data","tBodyAccJerkMag-mean()",-0.978774578333333
"6165",20,"LAYING","test data","tBodyAccJerkMag-mean()",-0.984670073823529
"6166",20,"WALKING","test data","tBodyAccJerkMag-mean()",-0.0429359302764706
"6167",20,"WALKING_DOWNSTAIRS","test data","tBodyAccJerkMag-mean()",-0.0612699838466667
"6168",20,"WALKING_UPSTAIRS","test data","tBodyAccJerkMag-mean()",-0.255611242098039
"6169",24,"STANDING","test data","tBodyAccJerkMag-mean()",-0.977620953913043
"6170",24,"SITTING","test data","tBodyAccJerkMag-mean()",-0.985555822352941
"6171",24,"LAYING","test data","tBodyAccJerkMag-mean()",-0.985529270555556
"6172",24,"WALKING","test data","tBodyAccJerkMag-mean()",-0.399722201034483
"6173",24,"WALKING_DOWNSTAIRS","test data","tBodyAccJerkMag-mean()",-0.263106944836364
"6174",24,"WALKING_UPSTAIRS","test data","tBodyAccJerkMag-mean()",-0.488487620508475
"6175",1,"STANDING","training data","tBodyAccJerkMag-mean()",-0.992367790566038
"6176",1,"SITTING","training data","tBodyAccJerkMag-mean()",-0.987364195531915
"6177",1,"LAYING","training data","tBodyAccJerkMag-mean()",-0.9543962646
"6178",1,"WALKING","training data","tBodyAccJerkMag-mean()",-0.141428809031579
"6179",1,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-mean()",-0.0894474807979592
"6180",1,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-mean()",-0.466503446226415
"6181",3,"STANDING","training data","tBodyAccJerkMag-mean()",-0.959303840327869
"6182",3,"SITTING","training data","tBodyAccJerkMag-mean()",-0.969080752884615
"6183",3,"LAYING","training data","tBodyAccJerkMag-mean()",-0.979484593387097
"6184",3,"WALKING","training data","tBodyAccJerkMag-mean()",-0.280009317413793
"6185",3,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-mean()",-0.205239246653061
"6186",3,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-mean()",-0.436901159491525
"6187",5,"STANDING","training data","tBodyAccJerkMag-mean()",-0.956863566071429
"6188",5,"SITTING","training data","tBodyAccJerkMag-mean()",-0.969320155681818
"6189",5,"LAYING","training data","tBodyAccJerkMag-mean()",-0.980141253846154
"6190",5,"WALKING","training data","tBodyAccJerkMag-mean()",-0.288333024071429
"6191",5,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-mean()",-0.0637528559361702
"6192",5,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-mean()",-0.247403476914894
"6193",6,"STANDING","training data","tBodyAccJerkMag-mean()",-0.967102436140351
"6194",6,"SITTING","training data","tBodyAccJerkMag-mean()",-0.962733502
"6195",6,"LAYING","training data","tBodyAccJerkMag-mean()",-0.954750504912281
"6196",6,"WALKING","training data","tBodyAccJerkMag-mean()",-0.195117026052632
"6197",6,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-mean()",0.10384507225
"6198",6,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-mean()",-0.207379799254902
"6199",7,"STANDING","training data","tBodyAccJerkMag-mean()",-0.973381306226415
"6200",7,"SITTING","training data","tBodyAccJerkMag-mean()",-0.976559676458333
"6201",7,"LAYING","training data","tBodyAccJerkMag-mean()",-0.980127239615385
"6202",7,"WALKING","training data","tBodyAccJerkMag-mean()",-0.192948900438596
"6203",7,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-mean()",-0.170319619372979
"6204",7,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-mean()",-0.458695232352941
"6205",8,"STANDING","training data","tBodyAccJerkMag-mean()",-0.984920797777778
"6206",8,"SITTING","training data","tBodyAccJerkMag-mean()",-0.986061512173913
"6207",8,"LAYING","training data","tBodyAccJerkMag-mean()",-0.97314748962963
"6208",8,"WALKING","training data","tBodyAccJerkMag-mean()",-0.0668322430433333
"6209",8,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-mean()",0.262628490268421
"6210",8,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-mean()",-0.141494613465854
"6211",11,"STANDING","training data","tBodyAccJerkMag-mean()",-0.989242377234043
"6212",11,"SITTING","training data","tBodyAccJerkMag-mean()",-0.97935563509434
"6213",11,"LAYING","training data","tBodyAccJerkMag-mean()",-0.983330628421053
"6214",11,"WALKING","training data","tBodyAccJerkMag-mean()",-0.402333202033898
"6215",11,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-mean()",-0.198206139934783
"6216",11,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-mean()",-0.509587701296296
"6217",14,"STANDING","training data","tBodyAccJerkMag-mean()",-0.972965788166667
"6218",14,"SITTING","training data","tBodyAccJerkMag-mean()",-0.976521006111111
"6219",14,"LAYING","training data","tBodyAccJerkMag-mean()",-0.972576392941176
"6220",14,"WALKING","training data","tBodyAccJerkMag-mean()",-0.377293155084746
"6221",14,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-mean()",0.0353601375466667
"6222",14,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-mean()",-0.28366383592037
"6223",15,"STANDING","training data","tBodyAccJerkMag-mean()",-0.981495125660377
"6224",15,"SITTING","training data","tBodyAccJerkMag-mean()",-0.986107839152542
"6225",15,"LAYING","training data","tBodyAccJerkMag-mean()",-0.979890228194444
"6226",15,"WALKING","training data","tBodyAccJerkMag-mean()",-0.320129322962963
"6227",15,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-mean()",-0.0372666071540476
"6228",15,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-mean()",-0.316050382083333
"6229",16,"STANDING","training data","tBodyAccJerkMag-mean()",-0.989205231794872
"6230",16,"SITTING","training data","tBodyAccJerkMag-mean()",-0.987472699130435
"6231",16,"LAYING","training data","tBodyAccJerkMag-mean()",-0.988349656571429
"6232",16,"WALKING","training data","tBodyAccJerkMag-mean()",-0.363144483529412
"6233",16,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-mean()",-0.165908810808511
"6234",16,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-mean()",-0.48321905
"6235",17,"STANDING","training data","tBodyAccJerkMag-mean()",-0.991742753589744
"6236",17,"SITTING","training data","tBodyAccJerkMag-mean()",-0.99281471515625
"6237",17,"LAYING","training data","tBodyAccJerkMag-mean()",-0.981607627887324
"6238",17,"WALKING","training data","tBodyAccJerkMag-mean()",-0.301093269180328
"6239",17,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-mean()",-0.221631694184783
"6240",17,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-mean()",-0.357233897916667
"6241",19,"STANDING","training data","tBodyAccJerkMag-mean()",-0.983068923561644
"6242",19,"SITTING","training data","tBodyAccJerkMag-mean()",-0.986423976027397
"6243",19,"LAYING","training data","tBodyAccJerkMag-mean()",-0.98478434
"6244",19,"WALKING","training data","tBodyAccJerkMag-mean()",0.109450990201923
"6245",19,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-mean()",0.434490400974359
"6246",19,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-mean()",-0.114189605875
"6247",21,"STANDING","training data","tBodyAccJerkMag-mean()",-0.974765161910112
"6248",21,"SITTING","training data","tBodyAccJerkMag-mean()",-0.985947225176471
"6249",21,"LAYING","training data","tBodyAccJerkMag-mean()",-0.982800330555556
"6250",21,"WALKING","training data","tBodyAccJerkMag-mean()",-0.148138991523077
"6251",21,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-mean()",-0.0802241799933333
"6252",21,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-mean()",-0.355047693617021
"6253",22,"STANDING","training data","tBodyAccJerkMag-mean()",-0.975876006507936
"6254",22,"SITTING","training data","tBodyAccJerkMag-mean()",-0.979303714032258
"6255",22,"LAYING","training data","tBodyAccJerkMag-mean()",-0.971169779305556
"6256",22,"WALKING","training data","tBodyAccJerkMag-mean()",0.02291996735
"6257",22,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-mean()",-0.0179784626888889
"6258",22,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-mean()",-0.0957840344357143
"6259",23,"STANDING","training data","tBodyAccJerkMag-mean()",-0.978671485441176
"6260",23,"SITTING","training data","tBodyAccJerkMag-mean()",-0.982375503382353
"6261",23,"LAYING","training data","tBodyAccJerkMag-mean()",-0.987010197361111
"6262",23,"WALKING","training data","tBodyAccJerkMag-mean()",-0.0670819655881356
"6263",23,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-mean()",0.112982475627778
"6264",23,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-mean()",-0.311143885098039
"6265",25,"STANDING","training data","tBodyAccJerkMag-mean()",-0.984647071216216
"6266",25,"SITTING","training data","tBodyAccJerkMag-mean()",-0.989545142461538
"6267",25,"LAYING","training data","tBodyAccJerkMag-mean()",-0.962161355890411
"6268",25,"WALKING","training data","tBodyAccJerkMag-mean()",-0.538291424594595
"6269",25,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-mean()",-0.50048333137931
"6270",25,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-mean()",-0.679160843538462
"6271",26,"STANDING","training data","tBodyAccJerkMag-mean()",-0.986985213648649
"6272",26,"SITTING","training data","tBodyAccJerkMag-mean()",-0.990898435769231
"6273",26,"LAYING","training data","tBodyAccJerkMag-mean()",-0.989970604210526
"6274",26,"WALKING","training data","tBodyAccJerkMag-mean()",-0.290758024915254
"6275",26,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-mean()",-0.1488562664
"6276",26,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-mean()",-0.404463896363636
"6277",27,"STANDING","training data","tBodyAccJerkMag-mean()",-0.985347620125
"6278",27,"SITTING","training data","tBodyAccJerkMag-mean()",-0.989467178285714
"6279",27,"LAYING","training data","tBodyAccJerkMag-mean()",-0.988372773648649
"6280",27,"WALKING","training data","tBodyAccJerkMag-mean()",-0.230500549298246
"6281",27,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-mean()",-0.115421210625
"6282",27,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-mean()",-0.479067422156863
"6283",28,"STANDING","training data","tBodyAccJerkMag-mean()",-0.959551987468354
"6284",28,"SITTING","training data","tBodyAccJerkMag-mean()",-0.973274366805556
"6285",28,"LAYING","training data","tBodyAccJerkMag-mean()",-0.978455341875
