"subject","activity","settype","variable","V1"
"6286",28,"WALKING","training data","tBodyAccJerkMag-mean()",-0.299223359444444
"6287",28,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-mean()",-0.0707560279130435
"6288",28,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-mean()",-0.388086248235294
"6289",29,"STANDING","training data","tBodyAccJerkMag-mean()",-0.990785419538462
"6290",29,"SITTING","training data","tBodyAccJerkMag-mean()",-0.990719807666667
"6291",29,"LAYING","training data","tBodyAccJerkMag-mean()",-0.992725367826087
"6292",29,"WALKING","training data","tBodyAccJerkMag-mean()",-0.240231677415094
"6293",29,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-mean()",-0.138637624454167
"6294",29,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-mean()",-0.344324833061224
"6295",30,"STANDING","training data","tBodyAccJerkMag-mean()",-0.971225190169491
"6296",30,"SITTING","training data","tBodyAccJerkMag-mean()",-0.987799055645161
"6297",30,"LAYING","training data","tBodyAccJerkMag-mean()",-0.97923282
"6298",30,"WALKING","training data","tBodyAccJerkMag-mean()",-0.352111713846154
"6299",30,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-mean()",-0.293738801622581
"6300",30,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-mean()",-0.596600099538461
"6301",2,"STANDING","test data","tBodyAccJerkMag-std()",-0.976675280185185
"6302",2,"SITTING","test data","tBodyAccJerkMag-std()",-0.984475868043478
"6303",2,"LAYING","test data","tBodyAccJerkMag-std()",-0.98551807625
"6304",2,"WALKING","test data","tBodyAccJerkMag-std()",-0.164150985127119
"6305",2,"WALKING_DOWNSTAIRS","test data","tBodyAccJerkMag-std()",0.22961718512766
"6306",2,"WALKING_UPSTAIRS","test data","tBodyAccJerkMag-std()",-0.21738939458125
"6307",4,"STANDING","test data","tBodyAccJerkMag-std()",-0.958159482142857
"6308",4,"SITTING","test data","tBodyAccJerkMag-std()",-0.9625491104
"6309",4,"LAYING","test data","tBodyAccJerkMag-std()",-0.960786430740741
"6310",4,"WALKING","test data","tBodyAccJerkMag-std()",-0.316918956
"6311",4,"WALKING_DOWNSTAIRS","test data","tBodyAccJerkMag-std()",-0.216858921977778
"6312",4,"WALKING_UPSTAIRS","test data","tBodyAccJerkMag-std()",-0.437261477884615
"6313",9,"STANDING","test data","tBodyAccJerkMag-std()",-0.963764177777778
"6314",9,"SITTING","test data","tBodyAccJerkMag-std()",-0.9517802432
"6315",9,"LAYING","test data","tBodyAccJerkMag-std()",-0.9550268052
"6316",9,"WALKING","test data","tBodyAccJerkMag-std()",-0.317113487115385
"6317",9,"WALKING_DOWNSTAIRS","test data","tBodyAccJerkMag-std()",0.039907818552381
"6318",9,"WALKING_UPSTAIRS","test data","tBodyAccJerkMag-std()",-0.445485397959184
"6319",10,"STANDING","test data","tBodyAccJerkMag-std()",-0.952058214545455
"6320",10,"SITTING","test data","tBodyAccJerkMag-std()",-0.985209856296296
"6321",10,"LAYING","test data","tBodyAccJerkMag-std()",-0.967556980689655
"6322",10,"WALKING","test data","tBodyAccJerkMag-std()",0.037608338009434
"6323",10,"WALKING_DOWNSTAIRS","test data","tBodyAccJerkMag-std()",0.110877231263158
"6324",10,"WALKING_UPSTAIRS","test data","tBodyAccJerkMag-std()",-0.226010197889362
"6325",12,"STANDING","test data","tBodyAccJerkMag-std()",-0.962678857213115
"6326",12,"SITTING","test data","tBodyAccJerkMag-std()",-0.972745892745098
"6327",12,"LAYING","test data","tBodyAccJerkMag-std()",-0.962580915166667
"6328",12,"WALKING","test data","tBodyAccJerkMag-std()",-0.02028505044
"6329",12,"WALKING_DOWNSTAIRS","test data","tBodyAccJerkMag-std()",0.0655781271934783
"6330",12,"WALKING_UPSTAIRS","test data","tBodyAccJerkMag-std()",-0.329827968269231
"6331",13,"STANDING","test data","tBodyAccJerkMag-std()",-0.981865616666667
"6332",13,"SITTING","test data","tBodyAccJerkMag-std()",-0.988813098163265
"6333",13,"LAYING","test data","tBodyAccJerkMag-std()",-0.980066243387097
"6334",13,"WALKING","test data","tBodyAccJerkMag-std()",-0.131788528797719
"6335",13,"WALKING_DOWNSTAIRS","test data","tBodyAccJerkMag-std()",-0.0433959844
"6336",13,"WALKING_UPSTAIRS","test data","tBodyAccJerkMag-std()",-0.451225931090909
"6337",18,"STANDING","test data","tBodyAccJerkMag-std()",-0.986015285890411
"6338",18,"SITTING","test data","tBodyAccJerkMag-std()",-0.991159350526316
"6339",18,"LAYING","test data","tBodyAccJerkMag-std()",-0.989526277538462
"6340",18,"WALKING","test data","tBodyAccJerkMag-std()",-0.42541866125
"6341",18,"WALKING_DOWNSTAIRS","test data","tBodyAccJerkMag-std()",-0.3825173332
"6342",18,"WALKING_UPSTAIRS","test data","tBodyAccJerkMag-std()",-0.579330320344828
"6343",20,"STANDING","test data","tBodyAccJerkMag-std()",-0.938454372328767
"6344",20,"SITTING","test data","tBodyAccJerkMag-std()",-0.972537871515151
"6345",20,"LAYING","test data","tBodyAccJerkMag-std()",-0.980161687058824
"6346",20,"WALKING","test data","tBodyAccJerkMag-std()",0.0210765716843137
"6347",20,"WALKING_DOWNSTAIRS","test data","tBodyAccJerkMag-std()",0.0467185842571111
"6348",20,"WALKING_UPSTAIRS","test data","tBodyAccJerkMag-std()",-0.239444370019608
"6349",24,"STANDING","test data","tBodyAccJerkMag-std()",-0.973108343043478
"6350",24,"SITTING","test data","tBodyAccJerkMag-std()",-0.985418456176471
"6351",24,"LAYING","test data","tBodyAccJerkMag-std()",-0.983605927361111
"6352",24,"WALKING","test data","tBodyAccJerkMag-std()",-0.409824562586207
"6353",24,"WALKING_DOWNSTAIRS","test data","tBodyAccJerkMag-std()",-0.143501970018182
"6354",24,"WALKING_UPSTAIRS","test data","tBodyAccJerkMag-std()",-0.441068689830508
"6355",1,"STANDING","training data","tBodyAccJerkMag-std()",-0.993096209433962
"6356",1,"SITTING","training data","tBodyAccJerkMag-std()",-0.984120024042553
"6357",1,"LAYING","training data","tBodyAccJerkMag-std()",-0.9282456284
"6358",1,"WALKING","training data","tBodyAccJerkMag-std()",-0.0744717500625263
"6359",1,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-std()",-0.0257877197081633
"6360",1,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-std()",-0.478991622075472
"6361",3,"STANDING","training data","tBodyAccJerkMag-std()",-0.948770043278689
"6362",3,"SITTING","training data","tBodyAccJerkMag-std()",-0.966550084230769
"6363",3,"LAYING","training data","tBodyAccJerkMag-std()",-0.976121297903226
"6364",3,"WALKING","training data","tBodyAccJerkMag-std()",-0.139916355325862
"6365",3,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-std()",-0.0926324494530612
"6366",3,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-std()",-0.439020591694915
"6367",5,"STANDING","training data","tBodyAccJerkMag-std()",-0.942962047678571
"6368",5,"SITTING","training data","tBodyAccJerkMag-std()",-0.965757731590909
"6369",5,"LAYING","training data","tBodyAccJerkMag-std()",-0.977477145384615
"6370",5,"WALKING","training data","tBodyAccJerkMag-std()",-0.282242276785714
"6371",5,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-std()",-0.0292570509829787
"6372",5,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-std()",-0.310186545957447
"6373",6,"STANDING","training data","tBodyAccJerkMag-std()",-0.956099145964912
"6374",6,"SITTING","training data","tBodyAccJerkMag-std()",-0.948181827818182
"6375",6,"LAYING","training data","tBodyAccJerkMag-std()",-0.950341934385965
"6376",6,"WALKING","training data","tBodyAccJerkMag-std()",-0.0706029648421053
"6377",6,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-std()",0.209502174375
"6378",6,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-std()",-0.169970363039216
"6379",7,"STANDING","training data","tBodyAccJerkMag-std()",-0.968566356037736
"6380",7,"SITTING","training data","tBodyAccJerkMag-std()",-0.970243274166667
"6381",7,"LAYING","training data","tBodyAccJerkMag-std()",-0.967310932307692
"6382",7,"WALKING","training data","tBodyAccJerkMag-std()",-0.027557329277193
"6383",7,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-std()",0.0901836280510638
"6384",7,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-std()",-0.471265710980392
"6385",8,"STANDING","training data","tBodyAccJerkMag-std()",-0.979932239074074
"6386",8,"SITTING","training data","tBodyAccJerkMag-std()",-0.980667377391304
"6387",8,"LAYING","training data","tBodyAccJerkMag-std()",-0.962954517222222
"6388",8,"WALKING","training data","tBodyAccJerkMag-std()",-0.184571053979167
"6389",8,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-std()",0.2534082561
"6390",8,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-std()",-0.228296364146341
"6391",11,"STANDING","training data","tBodyAccJerkMag-std()",-0.988853960638298
"6392",11,"SITTING","training data","tBodyAccJerkMag-std()",-0.974511726792453
"6393",11,"LAYING","training data","tBodyAccJerkMag-std()",-0.976504858596491
"6394",11,"WALKING","training data","tBodyAccJerkMag-std()",-0.403141284745763
"6395",11,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-std()",-0.127017223413043
"6396",11,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-std()",-0.490485807222222
"6397",14,"STANDING","training data","tBodyAccJerkMag-std()",-0.970437182833333
"6398",14,"SITTING","training data","tBodyAccJerkMag-std()",-0.973343388888889
"6399",14,"LAYING","training data","tBodyAccJerkMag-std()",-0.966450909019608
"6400",14,"WALKING","training data","tBodyAccJerkMag-std()",-0.439746918474576
"6401",14,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-std()",0.194708838913556
"6402",14,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-std()",-0.337086266574074
"6403",15,"STANDING","training data","tBodyAccJerkMag-std()",-0.979994800566038
"6404",15,"SITTING","training data","tBodyAccJerkMag-std()",-0.984639018474576
"6405",15,"LAYING","training data","tBodyAccJerkMag-std()",-0.973644462777778
"6406",15,"WALKING","training data","tBodyAccJerkMag-std()",-0.310071425166667
"6407",15,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-std()",0.159631710516667
"6408",15,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-std()",-0.313363553125
"6409",16,"STANDING","training data","tBodyAccJerkMag-std()",-0.986761550641026
"6410",16,"SITTING","training data","tBodyAccJerkMag-std()",-0.983615334057971
"6411",16,"LAYING","training data","tBodyAccJerkMag-std()",-0.987891003571429
"6412",16,"WALKING","training data","tBodyAccJerkMag-std()",-0.403386563921569
"6413",16,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-std()",-0.0783498875595745
"6414",16,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-std()",-0.493067129607843
"6415",17,"STANDING","training data","tBodyAccJerkMag-std()",-0.990363248205128
"6416",17,"SITTING","training data","tBodyAccJerkMag-std()",-0.99144649921875
"6417",17,"LAYING","training data","tBodyAccJerkMag-std()",-0.980126745352113
"6418",17,"WALKING","training data","tBodyAccJerkMag-std()",-0.275672786229508
"6419",17,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-std()",-0.206576683876087
"6420",17,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-std()",-0.390912450416667
"6421",19,"STANDING","training data","tBodyAccJerkMag-std()",-0.979640838082192
"6422",19,"SITTING","training data","tBodyAccJerkMag-std()",-0.984205184931507
"6423",19,"LAYING","training data","tBodyAccJerkMag-std()",-0.980668287831325
"6424",19,"WALKING","training data","tBodyAccJerkMag-std()",0.0356558788076923
"6425",19,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-std()",0.450612065720513
"6426",19,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-std()",-0.284060693125
"6427",21,"STANDING","training data","tBodyAccJerkMag-std()",-0.97160651494382
"6428",21,"SITTING","training data","tBodyAccJerkMag-std()",-0.986520865058824
"6429",21,"LAYING","training data","tBodyAccJerkMag-std()",-0.978552618777778
"6430",21,"WALKING","training data","tBodyAccJerkMag-std()",-0.0838487968942308
"6431",21,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-std()",0.0952339404955556
"6432",21,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-std()",-0.404183875893617
"6433",22,"STANDING","training data","tBodyAccJerkMag-std()",-0.958825095396825
"6434",22,"SITTING","training data","tBodyAccJerkMag-std()",-0.968576776774194
"6435",22,"LAYING","training data","tBodyAccJerkMag-std()",-0.959849821805556
"6436",22,"WALKING","training data","tBodyAccJerkMag-std()",0.111532924945652
"6437",22,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-std()",-0.0337640982530556
"6438",22,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-std()",-0.0876501605595238
"6439",23,"STANDING","training data","tBodyAccJerkMag-std()",-0.974811528235294
"6440",23,"SITTING","training data","tBodyAccJerkMag-std()",-0.973668776323529
"6441",23,"LAYING","training data","tBodyAccJerkMag-std()",-0.986685651527778
"6442",23,"WALKING","training data","tBodyAccJerkMag-std()",-0.0268194363050847
"6443",23,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-std()",0.292087200087037
"6444",23,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-std()",-0.362708849411765
"6445",25,"STANDING","training data","tBodyAccJerkMag-std()",-0.982637080945946
"6446",25,"SITTING","training data","tBodyAccJerkMag-std()",-0.988311804923077
"6447",25,"LAYING","training data","tBodyAccJerkMag-std()",-0.961931605342466
"6448",25,"WALKING","training data","tBodyAccJerkMag-std()",-0.542870062567568
"6449",25,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-std()",-0.482976929827586
"6450",25,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-std()",-0.674513059846154
"6451",26,"STANDING","training data","tBodyAccJerkMag-std()",-0.982626252972973
"6452",26,"SITTING","training data","tBodyAccJerkMag-std()",-0.989986111666667
"6453",26,"LAYING","training data","tBodyAccJerkMag-std()",-0.989101949473684
"6454",26,"WALKING","training data","tBodyAccJerkMag-std()",-0.279350754237288
"6455",26,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-std()",-0.111303956316
"6456",26,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-std()",-0.334531344727273
"6457",27,"STANDING","training data","tBodyAccJerkMag-std()",-0.98415908975
"6458",27,"SITTING","training data","tBodyAccJerkMag-std()",-0.989200539571429
"6459",27,"LAYING","training data","tBodyAccJerkMag-std()",-0.988586771351351
"6460",27,"WALKING","training data","tBodyAccJerkMag-std()",-0.266138940350877
"6461",27,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-std()",-0.0386367422818182
"6462",27,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-std()",-0.464610567058824
"6463",28,"STANDING","training data","tBodyAccJerkMag-std()",-0.954068391518987
"6464",28,"SITTING","training data","tBodyAccJerkMag-std()",-0.970301646111111
"6465",28,"LAYING","training data","tBodyAccJerkMag-std()",-0.973312647875
"6466",28,"WALKING","training data","tBodyAccJerkMag-std()",-0.390449724259259
"6467",28,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-std()",-0.0418872609934783
"6468",28,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-std()",-0.325362338235294
"6469",29,"STANDING","training data","tBodyAccJerkMag-std()",-0.990495689538462
"6470",29,"SITTING","training data","tBodyAccJerkMag-std()",-0.990531729333333
"6471",29,"LAYING","training data","tBodyAccJerkMag-std()",-0.994646916811594
"6472",29,"WALKING","training data","tBodyAccJerkMag-std()",-0.133036273622642
"6473",29,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-std()",-0.0307693372041667
"6474",29,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-std()",-0.254485176020408
"6475",30,"STANDING","training data","tBodyAccJerkMag-std()",-0.950762271186441
"6476",30,"SITTING","training data","tBodyAccJerkMag-std()",-0.98605764
"6477",30,"LAYING","training data","tBodyAccJerkMag-std()",-0.969642290285714
"6478",30,"WALKING","training data","tBodyAccJerkMag-std()",-0.353751020923077
"6479",30,"WALKING_DOWNSTAIRS","training data","tBodyAccJerkMag-std()",-0.125283184512903
"6480",30,"WALKING_UPSTAIRS","training data","tBodyAccJerkMag-std()",-0.561837706461538
"6481",2,"STANDING","test data","tBodyGyroMag-mean()",-0.963466341851852
"6482",2,"SITTING","test data","tBodyGyroMag-mean()",-0.946035087173913
"6483",2,"LAYING","test data","tBodyGyroMag-mean()",-0.950011569583333
"6484",2,"WALKING","test data","tBodyGyroMag-mean()",-0.446549092881356
"6485",2,"WALKING_DOWNSTAIRS","test data","tBodyGyroMag-mean()",-0.162188586930426
"6486",2,"WALKING_UPSTAIRS","test data","tBodyGyroMag-mean()",-0.219713472958333
"6487",4,"STANDING","test data","tBodyGyroMag-mean()",-0.900982100535714
"6488",4,"SITTING","test data","tBodyGyroMag-mean()",-0.9260633138
"6489",4,"LAYING","test data","tBodyGyroMag-mean()",-0.930236462592593
"6490",4,"WALKING","test data","tBodyGyroMag-mean()",-0.49779220106
"6491",4,"WALKING_DOWNSTAIRS","test data","tBodyGyroMag-mean()",-0.3466062928
"6492",4,"WALKING_UPSTAIRS","test data","tBodyGyroMag-mean()",-0.299779407884615
"6493",9,"STANDING","test data","tBodyGyroMag-mean()",-0.921030223111111
"6494",9,"SITTING","test data","tBodyGyroMag-mean()",-0.9032355368
"6495",9,"LAYING","test data","tBodyGyroMag-mean()",-0.9071250998
"6496",9,"WALKING","test data","tBodyGyroMag-mean()",-0.294542266826923
"6497",9,"WALKING_DOWNSTAIRS","test data","tBodyGyroMag-mean()",-0.168921400633333
"6498",9,"WALKING_UPSTAIRS","test data","tBodyGyroMag-mean()",-0.0833234490061224
"6499",10,"STANDING","test data","tBodyGyroMag-mean()",-0.929787259772727
"6500",10,"SITTING","test data","tBodyGyroMag-mean()",-0.944202043703704
"6501",10,"LAYING","test data","tBodyGyroMag-mean()",-0.937590998793103
"6502",10,"WALKING","test data","tBodyGyroMag-mean()",-0.156458730358491
"6503",10,"WALKING_DOWNSTAIRS","test data","tBodyGyroMag-mean()",-0.0238468037578947
"6504",10,"WALKING_UPSTAIRS","test data","tBodyGyroMag-mean()",0.0438573846851064
"6505",12,"STANDING","test data","tBodyGyroMag-mean()",-0.888101372786885
"6506",12,"SITTING","test data","tBodyGyroMag-mean()",-0.941907240784314
"6507",12,"LAYING","test data","tBodyGyroMag-mean()",-0.9308405935
"6508",12,"WALKING","test data","tBodyGyroMag-mean()",-0.35593036512
"6509",12,"WALKING_DOWNSTAIRS","test data","tBodyGyroMag-mean()",-0.213351510686957
"6510",12,"WALKING_UPSTAIRS","test data","tBodyGyroMag-mean()",-0.316561585961538
"6511",13,"STANDING","test data","tBodyGyroMag-mean()",-0.95782537245614
"6512",13,"SITTING","test data","tBodyGyroMag-mean()",-0.951142644081633
"6513",13,"LAYING","test data","tBodyGyroMag-mean()",-0.944303111935484
"6514",13,"WALKING","test data","tBodyGyroMag-mean()",-0.218669558421053
"6515",13,"WALKING_DOWNSTAIRS","test data","tBodyGyroMag-mean()",-0.102114480531915
"6516",13,"WALKING_UPSTAIRS","test data","tBodyGyroMag-mean()",-0.237182958116364
"6517",18,"STANDING","test data","tBodyGyroMag-mean()",-0.963006793150685
"6518",18,"SITTING","test data","tBodyGyroMag-mean()",-0.977634992105263
"6519",18,"LAYING","test data","tBodyGyroMag-mean()",-0.980740846769231
"6520",18,"WALKING","test data","tBodyGyroMag-mean()",-0.500471147857143
"6521",18,"WALKING_DOWNSTAIRS","test data","tBodyGyroMag-mean()",-0.381022814727273
"6522",18,"WALKING_UPSTAIRS","test data","tBodyGyroMag-mean()",-0.3691086
"6523",20,"STANDING","test data","tBodyGyroMag-mean()",-0.883675028630137
"6524",20,"SITTING","test data","tBodyGyroMag-mean()",-0.939574435606061
"6525",20,"LAYING","test data","tBodyGyroMag-mean()",-0.9604473725
"6526",20,"WALKING","test data","tBodyGyroMag-mean()",0.0686275147882353
"6527",20,"WALKING_DOWNSTAIRS","test data","tBodyGyroMag-mean()",0.0938419436933333
"6528",20,"WALKING_UPSTAIRS","test data","tBodyGyroMag-mean()",0.0223302538235294
"6529",24,"STANDING","test data","tBodyGyroMag-mean()",-0.954518594057971
"6530",24,"SITTING","test data","tBodyGyroMag-mean()",-0.964633252352941
"6531",24,"LAYING","test data","tBodyGyroMag-mean()",-0.953791512638889
"6532",24,"WALKING","test data","tBodyGyroMag-mean()",-0.403064156896552
"6533",24,"WALKING_DOWNSTAIRS","test data","tBodyGyroMag-mean()",-0.304965806363636
"6534",24,"WALKING_UPSTAIRS","test data","tBodyGyroMag-mean()",-0.33443583979661
"6535",1,"STANDING","training data","tBodyGyroMag-mean()",-0.976493792830189
"6536",1,"SITTING","training data","tBodyGyroMag-mean()",-0.93089249
"6537",1,"LAYING","training data","tBodyGyroMag-mean()",-0.874759548
"6538",1,"WALKING","training data","tBodyGyroMag-mean()",-0.160979552536842
"6539",1,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-mean()",-0.0757412543673469
"6540",1,"WALKING_UPSTAIRS","training data","tBodyGyroMag-mean()",-0.126735589969811
"6541",3,"STANDING","training data","tBodyGyroMag-mean()",-0.892089349344262
"6542",3,"SITTING","training data","tBodyGyroMag-mean()",-0.919354372307692
"6543",3,"LAYING","training data","tBodyGyroMag-mean()",-0.951564751451613
"6544",3,"WALKING","training data","tBodyGyroMag-mean()",-0.466411754137931
"6545",3,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-mean()",-0.215294501244898
"6546",3,"WALKING_UPSTAIRS","training data","tBodyGyroMag-mean()",-0.347321812220339
"6547",5,"STANDING","training data","tBodyGyroMag-mean()",-0.900671630714286
"6548",5,"SITTING","training data","tBodyGyroMag-mean()",-0.934301646590909
"6549",5,"LAYING","training data","tBodyGyroMag-mean()",-0.946938300576923
"6550",5,"WALKING","training data","tBodyGyroMag-mean()",-0.355933083571429
"6551",5,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-mean()",-0.218029835319149
"6552",5,"WALKING_UPSTAIRS","training data","tBodyGyroMag-mean()",-0.235516929306383
"6553",6,"STANDING","training data","tBodyGyroMag-mean()",-0.939404744385965
"6554",6,"SITTING","training data","tBodyGyroMag-mean()",-0.932703812181818
"6555",6,"LAYING","training data","tBodyGyroMag-mean()",-0.908980174736842
"6556",6,"WALKING","training data","tBodyGyroMag-mean()",-0.281207841122807
"6557",6,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-mean()",0.0142677821595833
"6558",6,"WALKING_UPSTAIRS","training data","tBodyGyroMag-mean()",-0.12912124415098
"6559",7,"STANDING","training data","tBodyGyroMag-mean()",-0.943425564528302
"6560",7,"SITTING","training data","tBodyGyroMag-mean()",-0.897870535
"6561",7,"LAYING","training data","tBodyGyroMag-mean()",-0.915793634807692
"6562",7,"WALKING","training data","tBodyGyroMag-mean()",-0.305959351403509
"6563",7,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-mean()",-0.18874081887234
"6564",7,"WALKING_UPSTAIRS","training data","tBodyGyroMag-mean()",-0.239099165627451
"6565",8,"STANDING","training data","tBodyGyroMag-mean()",-0.952848496851852
"6566",8,"SITTING","training data","tBodyGyroMag-mean()",-0.93268224326087
"6567",8,"LAYING","training data","tBodyGyroMag-mean()",-0.924253348518518
"6568",8,"WALKING","training data","tBodyGyroMag-mean()",-0.00310243820125
"6569",8,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-mean()",0.0993429744078947
"6570",8,"WALKING_UPSTAIRS","training data","tBodyGyroMag-mean()",0.166447991
"6571",11,"STANDING","training data","tBodyGyroMag-mean()",-0.979978011489362
"6572",11,"SITTING","training data","tBodyGyroMag-mean()",-0.951884472075472
"6573",11,"LAYING","training data","tBodyGyroMag-mean()",-0.952523752105263
"6574",11,"WALKING","training data","tBodyGyroMag-mean()",-0.421801673559322
"6575",11,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-mean()",-0.19788336026087
"6576",11,"WALKING_UPSTAIRS","training data","tBodyGyroMag-mean()",-0.255048336944444
"6577",14,"STANDING","training data","tBodyGyroMag-mean()",-0.943530016833333
"6578",14,"SITTING","training data","tBodyGyroMag-mean()",-0.942756369259259
"6579",14,"LAYING","training data","tBodyGyroMag-mean()",-0.904665418431373
"6580",14,"WALKING","training data","tBodyGyroMag-mean()",-0.137208741864407
"6581",14,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-mean()",0.166340011842444
"6582",14,"WALKING_UPSTAIRS","training data","tBodyGyroMag-mean()",0.365779419444444
"6583",15,"STANDING","training data","tBodyGyroMag-mean()",-0.946961381132076
"6584",15,"SITTING","training data","tBodyGyroMag-mean()",-0.957331628305085
"6585",15,"LAYING","training data","tBodyGyroMag-mean()",-0.944605127222222
"6586",15,"WALKING","training data","tBodyGyroMag-mean()",-0.243711124444444
"6587",15,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-mean()",-0.121686320740476
"6588",15,"WALKING_UPSTAIRS","training data","tBodyGyroMag-mean()",-0.201217274
"6589",16,"STANDING","training data","tBodyGyroMag-mean()",-0.972528178205128
"6590",16,"SITTING","training data","tBodyGyroMag-mean()",-0.946417382463768
"6591",16,"LAYING","training data","tBodyGyroMag-mean()",-0.951777099571429
"6592",16,"WALKING","training data","tBodyGyroMag-mean()",-0.485931932745098
"6593",16,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-mean()",-0.309820427234043
"6594",16,"WALKING_UPSTAIRS","training data","tBodyGyroMag-mean()",-0.308260568039216
"6595",17,"STANDING","training data","tBodyGyroMag-mean()",-0.978184576538462
"6596",17,"SITTING","training data","tBodyGyroMag-mean()",-0.967177744375
