"subject","activity","settype","variable","V1"
"6597",17,"LAYING","training data","tBodyGyroMag-mean()",-0.960733121690141
"6598",17,"WALKING","training data","tBodyGyroMag-mean()",-0.335009836885246
"6599",17,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-mean()",-0.232641763307609
"6600",17,"WALKING_UPSTAIRS","training data","tBodyGyroMag-mean()",-0.235191249091667
"6601",19,"STANDING","training data","tBodyGyroMag-mean()",-0.94174504109589
"6602",19,"SITTING","training data","tBodyGyroMag-mean()",-0.942229043835616
"6603",19,"LAYING","training data","tBodyGyroMag-mean()",-0.953263432771084
"6604",19,"WALKING","training data","tBodyGyroMag-mean()",0.100045071430769
"6605",19,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-mean()",0.418004608615385
"6606",19,"WALKING_UPSTAIRS","training data","tBodyGyroMag-mean()",-0.06161577145
"6607",21,"STANDING","training data","tBodyGyroMag-mean()",-0.949837151797753
"6608",21,"SITTING","training data","tBodyGyroMag-mean()",-0.964971113764706
"6609",21,"LAYING","training data","tBodyGyroMag-mean()",-0.949278890222222
"6610",21,"WALKING","training data","tBodyGyroMag-mean()",-0.284775644807692
"6611",21,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-mean()",-0.184850019535556
"6612",21,"WALKING_UPSTAIRS","training data","tBodyGyroMag-mean()",-0.168982721146809
"6613",22,"STANDING","training data","tBodyGyroMag-mean()",-0.931624303968254
"6614",22,"SITTING","training data","tBodyGyroMag-mean()",-0.942077432741935
"6615",22,"LAYING","training data","tBodyGyroMag-mean()",-0.926616373333333
"6616",22,"WALKING","training data","tBodyGyroMag-mean()",-0.210608043717391
"6617",22,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-mean()",-0.161333309783333
"6618",22,"WALKING_UPSTAIRS","training data","tBodyGyroMag-mean()",-0.1280319236
"6619",23,"STANDING","training data","tBodyGyroMag-mean()",-0.938430293382353
"6620",23,"SITTING","training data","tBodyGyroMag-mean()",-0.936593426911765
"6621",23,"LAYING","training data","tBodyGyroMag-mean()",-0.949418000972222
"6622",23,"WALKING","training data","tBodyGyroMag-mean()",-0.0120968259523729
"6623",23,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-mean()",0.0390915481555556
"6624",23,"WALKING_UPSTAIRS","training data","tBodyGyroMag-mean()",-0.156527148792745
"6625",25,"STANDING","training data","tBodyGyroMag-mean()",-0.967077442837838
"6626",25,"SITTING","training data","tBodyGyroMag-mean()",-0.966568718615385
"6627",25,"LAYING","training data","tBodyGyroMag-mean()",-0.809688545342466
"6628",25,"WALKING","training data","tBodyGyroMag-mean()",-0.394362401351351
"6629",25,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-mean()",-0.216082565601724
"6630",25,"WALKING_UPSTAIRS","training data","tBodyGyroMag-mean()",-0.3186346998
"6631",26,"STANDING","training data","tBodyGyroMag-mean()",-0.968673955540541
"6632",26,"SITTING","training data","tBodyGyroMag-mean()",-0.954052945897436
"6633",26,"LAYING","training data","tBodyGyroMag-mean()",-0.951863594736842
"6634",26,"WALKING","training data","tBodyGyroMag-mean()",-0.392092024067797
"6635",26,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-mean()",-0.23531462282
"6636",26,"WALKING_UPSTAIRS","training data","tBodyGyroMag-mean()",-0.344427047636364
"6637",27,"STANDING","training data","tBodyGyroMag-mean()",-0.968702956625
"6638",27,"SITTING","training data","tBodyGyroMag-mean()",-0.963565474
"6639",27,"LAYING","training data","tBodyGyroMag-mean()",-0.966917594459459
"6640",27,"WALKING","training data","tBodyGyroMag-mean()",-0.396638753684211
"6641",27,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-mean()",-0.164783206536364
"6642",27,"WALKING_UPSTAIRS","training data","tBodyGyroMag-mean()",-0.286145719598039
"6643",28,"STANDING","training data","tBodyGyroMag-mean()",-0.894242469620253
"6644",28,"SITTING","training data","tBodyGyroMag-mean()",-0.955175567083333
"6645",28,"LAYING","training data","tBodyGyroMag-mean()",-0.93710692125
"6646",28,"WALKING","training data","tBodyGyroMag-mean()",-0.310775945814815
"6647",28,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-mean()",-0.068246324026087
"6648",28,"WALKING_UPSTAIRS","training data","tBodyGyroMag-mean()",-0.263415282690196
"6649",29,"STANDING","training data","tBodyGyroMag-mean()",-0.980657340461539
"6650",29,"SITTING","training data","tBodyGyroMag-mean()",-0.962377332166667
"6651",29,"LAYING","training data","tBodyGyroMag-mean()",-0.971923623043478
"6652",29,"WALKING","training data","tBodyGyroMag-mean()",-0.28057326754717
"6653",29,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-mean()",-0.122968108816667
"6654",29,"WALKING_UPSTAIRS","training data","tBodyGyroMag-mean()",0.0439627677608163
"6655",30,"STANDING","training data","tBodyGyroMag-mean()",-0.913890564915254
"6656",30,"SITTING","training data","tBodyGyroMag-mean()",-0.955847323870968
"6657",30,"LAYING","training data","tBodyGyroMag-mean()",-0.962284921142857
"6658",30,"WALKING","training data","tBodyGyroMag-mean()",-0.0229640797463077
"6659",30,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-mean()",-0.095537320533871
"6660",30,"WALKING_UPSTAIRS","training data","tBodyGyroMag-mean()",-0.113608367276923
"6661",2,"STANDING","test data","tBodyGyroMag-std()",-0.95394338037037
"6662",2,"SITTING","test data","tBodyGyroMag-std()",-0.961313624130435
"6663",2,"LAYING","test data","tBodyGyroMag-std()",-0.961164053958333
"6664",2,"WALKING","test data","tBodyGyroMag-std()",-0.553019916271186
"6665",2,"WALKING_DOWNSTAIRS","test data","tBodyGyroMag-std()",-0.274844110531915
"6666",2,"WALKING_UPSTAIRS","test data","tBodyGyroMag-std()",-0.377532167604167
"6667",4,"STANDING","test data","tBodyGyroMag-std()",-0.885144317678571
"6668",4,"SITTING","test data","tBodyGyroMag-std()",-0.928898293
"6669",4,"LAYING","test data","tBodyGyroMag-std()",-0.947031781666667
"6670",4,"WALKING","test data","tBodyGyroMag-std()",-0.553116111166667
"6671",4,"WALKING_DOWNSTAIRS","test data","tBodyGyroMag-std()",-0.3805726254
"6672",4,"WALKING_UPSTAIRS","test data","tBodyGyroMag-std()",-0.510974134423077
"6673",9,"STANDING","test data","tBodyGyroMag-std()",-0.908291403111111
"6674",9,"SITTING","test data","tBodyGyroMag-std()",-0.9066063206
"6675",9,"LAYING","test data","tBodyGyroMag-std()",-0.8985578738
"6676",9,"WALKING","test data","tBodyGyroMag-std()",-0.489725811538462
"6677",9,"WALKING_DOWNSTAIRS","test data","tBodyGyroMag-std()",-0.322331464761905
"6678",9,"WALKING_UPSTAIRS","test data","tBodyGyroMag-std()",-0.425839761428571
"6679",10,"STANDING","test data","tBodyGyroMag-std()",-0.920486810227273
"6680",10,"SITTING","test data","tBodyGyroMag-std()",-0.963064577592593
"6681",10,"LAYING","test data","tBodyGyroMag-std()",-0.927471165517241
"6682",10,"WALKING","test data","tBodyGyroMag-std()",-0.402025135660377
"6683",10,"WALKING_DOWNSTAIRS","test data","tBodyGyroMag-std()",-0.280382850552632
"6684",10,"WALKING_UPSTAIRS","test data","tBodyGyroMag-std()",-0.113062673542979
"6685",12,"STANDING","test data","tBodyGyroMag-std()",-0.852271618032787
"6686",12,"SITTING","test data","tBodyGyroMag-std()",-0.946769241568627
"6687",12,"LAYING","test data","tBodyGyroMag-std()",-0.935725715833333
"6688",12,"WALKING","test data","tBodyGyroMag-std()",-0.4132083408
"6689",12,"WALKING_DOWNSTAIRS","test data","tBodyGyroMag-std()",-0.32045862629
"6690",12,"WALKING_UPSTAIRS","test data","tBodyGyroMag-std()",-0.525686949063462
"6691",13,"STANDING","test data","tBodyGyroMag-std()",-0.944980198421053
"6692",13,"SITTING","test data","tBodyGyroMag-std()",-0.963940591428571
"6693",13,"LAYING","test data","tBodyGyroMag-std()",-0.944687480967742
"6694",13,"WALKING","test data","tBodyGyroMag-std()",-0.253240071964912
"6695",13,"WALKING_DOWNSTAIRS","test data","tBodyGyroMag-std()",-0.236762631468085
"6696",13,"WALKING_UPSTAIRS","test data","tBodyGyroMag-std()",-0.415658606181818
"6697",18,"STANDING","test data","tBodyGyroMag-std()",-0.959797118082192
"6698",18,"SITTING","test data","tBodyGyroMag-std()",-0.981372675614035
"6699",18,"LAYING","test data","tBodyGyroMag-std()",-0.980560877846154
"6700",18,"WALKING","test data","tBodyGyroMag-std()",-0.60851009125
"6701",18,"WALKING_DOWNSTAIRS","test data","tBodyGyroMag-std()",-0.507995478327273
"6702",18,"WALKING_UPSTAIRS","test data","tBodyGyroMag-std()",-0.528058134137931
"6703",20,"STANDING","test data","tBodyGyroMag-std()",-0.843683410273973
"6704",20,"SITTING","test data","tBodyGyroMag-std()",-0.941069909848485
"6705",20,"LAYING","test data","tBodyGyroMag-std()",-0.962153597941176
"6706",20,"WALKING","test data","tBodyGyroMag-std()",-0.0367853189588235
"6707",20,"WALKING_DOWNSTAIRS","test data","tBodyGyroMag-std()",-0.0305762438706667
"6708",20,"WALKING_UPSTAIRS","test data","tBodyGyroMag-std()",-0.253929985803922
"6709",24,"STANDING","test data","tBodyGyroMag-std()",-0.95310477884058
"6710",24,"SITTING","test data","tBodyGyroMag-std()",-0.969257162647059
"6711",24,"LAYING","test data","tBodyGyroMag-std()",-0.957829934722222
"6712",24,"WALKING","test data","tBodyGyroMag-std()",-0.563863212586207
"6713",24,"WALKING_DOWNSTAIRS","test data","tBodyGyroMag-std()",-0.3636948774
"6714",24,"WALKING_UPSTAIRS","test data","tBodyGyroMag-std()",-0.503929060169492
"6715",1,"STANDING","training data","tBodyGyroMag-std()",-0.978690028679245
"6716",1,"SITTING","training data","tBodyGyroMag-std()",-0.934531840425532
"6717",1,"LAYING","training data","tBodyGyroMag-std()",-0.81901016976
"6718",1,"WALKING","training data","tBodyGyroMag-std()",-0.186978364526316
"6719",1,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-std()",-0.225724368061224
"6720",1,"WALKING_UPSTAIRS","training data","tBodyGyroMag-std()",-0.14861931805283
"6721",3,"STANDING","training data","tBodyGyroMag-std()",-0.88212522147541
"6722",3,"SITTING","training data","tBodyGyroMag-std()",-0.925518103807692
"6723",3,"LAYING","training data","tBodyGyroMag-std()",-0.954275110967742
"6724",3,"WALKING","training data","tBodyGyroMag-std()",-0.561510683275862
"6725",3,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-std()",-0.245794699346939
"6726",3,"WALKING_UPSTAIRS","training data","tBodyGyroMag-std()",-0.408886653186441
"6727",5,"STANDING","training data","tBodyGyroMag-std()",-0.867041711785714
"6728",5,"SITTING","training data","tBodyGyroMag-std()",-0.931414810454545
"6729",5,"LAYING","training data","tBodyGyroMag-std()",-0.958287921923077
"6730",5,"WALKING","training data","tBodyGyroMag-std()",-0.492176823571429
"6731",5,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-std()",-0.360678305253192
"6732",5,"WALKING_UPSTAIRS","training data","tBodyGyroMag-std()",-0.354687870212766
"6733",6,"STANDING","training data","tBodyGyroMag-std()",-0.915891572982456
"6734",6,"SITTING","training data","tBodyGyroMag-std()",-0.921259472727273
"6735",6,"LAYING","training data","tBodyGyroMag-std()",-0.920914497017544
"6736",6,"WALKING","training data","tBodyGyroMag-std()",-0.36560291677193
"6737",6,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-std()",-0.0426276750979167
"6738",6,"WALKING_UPSTAIRS","training data","tBodyGyroMag-std()",-0.199893710196078
"6739",7,"STANDING","training data","tBodyGyroMag-std()",-0.918438958867924
"6740",7,"SITTING","training data","tBodyGyroMag-std()",-0.898063314375
"6741",7,"LAYING","training data","tBodyGyroMag-std()",-0.918662459038462
"6742",7,"WALKING","training data","tBodyGyroMag-std()",-0.19828316695614
"6743",7,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-std()",-0.259751603446809
"6744",7,"WALKING_UPSTAIRS","training data","tBodyGyroMag-std()",-0.418144852156863
"6745",8,"STANDING","training data","tBodyGyroMag-std()",-0.95322478962963
"6746",8,"SITTING","training data","tBodyGyroMag-std()",-0.953001632173913
"6747",8,"LAYING","training data","tBodyGyroMag-std()",-0.932470764444444
"6748",8,"WALKING","training data","tBodyGyroMag-std()",-0.238746703958333
"6749",8,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-std()",-0.0466291872078947
"6750",8,"WALKING_UPSTAIRS","training data","tBodyGyroMag-std()",-0.109327923829268
"6751",11,"STANDING","training data","tBodyGyroMag-std()",-0.977071437446808
"6752",11,"SITTING","training data","tBodyGyroMag-std()",-0.959964488301887
"6753",11,"LAYING","training data","tBodyGyroMag-std()",-0.954713182807018
"6754",11,"WALKING","training data","tBodyGyroMag-std()",-0.558362783220339
"6755",11,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-std()",-0.339349828493478
"6756",11,"WALKING_UPSTAIRS","training data","tBodyGyroMag-std()",-0.377909862407407
"6757",14,"STANDING","training data","tBodyGyroMag-std()",-0.931426203833333
"6758",14,"SITTING","training data","tBodyGyroMag-std()",-0.947081158333333
"6759",14,"LAYING","training data","tBodyGyroMag-std()",-0.913433185882353
"6760",14,"WALKING","training data","tBodyGyroMag-std()",-0.201401930542373
"6761",14,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-std()",-0.0665144570666667
"6762",14,"WALKING_UPSTAIRS","training data","tBodyGyroMag-std()",0.299975979851852
"6763",15,"STANDING","training data","tBodyGyroMag-std()",-0.931286778679245
"6764",15,"SITTING","training data","tBodyGyroMag-std()",-0.963475074915254
"6765",15,"LAYING","training data","tBodyGyroMag-std()",-0.924043007638889
"6766",15,"WALKING","training data","tBodyGyroMag-std()",-0.425798469148148
"6767",15,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-std()",-0.284249712071429
"6768",15,"WALKING_UPSTAIRS","training data","tBodyGyroMag-std()",-0.288429008639583
"6769",16,"STANDING","training data","tBodyGyroMag-std()",-0.964105768461539
"6770",16,"SITTING","training data","tBodyGyroMag-std()",-0.937942404637681
"6771",16,"LAYING","training data","tBodyGyroMag-std()",-0.959020036285714
"6772",16,"WALKING","training data","tBodyGyroMag-std()",-0.665078404313725
"6773",16,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-std()",-0.422315316808511
"6774",16,"WALKING_UPSTAIRS","training data","tBodyGyroMag-std()",-0.518189646470588
"6775",17,"STANDING","training data","tBodyGyroMag-std()",-0.977680837435897
"6776",17,"SITTING","training data","tBodyGyroMag-std()",-0.97541025484375
"6777",17,"LAYING","training data","tBodyGyroMag-std()",-0.959325498732394
"6778",17,"WALKING","training data","tBodyGyroMag-std()",-0.522494763606557
"6779",17,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-std()",-0.352687281086957
"6780",17,"WALKING_UPSTAIRS","training data","tBodyGyroMag-std()",-0.440837260125
"6781",19,"STANDING","training data","tBodyGyroMag-std()",-0.937951031506849
"6782",19,"SITTING","training data","tBodyGyroMag-std()",-0.950491807945205
"6783",19,"LAYING","training data","tBodyGyroMag-std()",-0.955906646506024
"6784",19,"WALKING","training data","tBodyGyroMag-std()",-0.0218463165461538
"6785",19,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-std()",0.237821231894872
"6786",19,"WALKING_UPSTAIRS","training data","tBodyGyroMag-std()",-0.26440144275
"6787",21,"STANDING","training data","tBodyGyroMag-std()",-0.945614401797753
"6788",21,"SITTING","training data","tBodyGyroMag-std()",-0.971225061647059
"6789",21,"LAYING","training data","tBodyGyroMag-std()",-0.949289148
"6790",21,"WALKING","training data","tBodyGyroMag-std()",-0.408304434423077
"6791",21,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-std()",-0.388420328666667
"6792",21,"WALKING_UPSTAIRS","training data","tBodyGyroMag-std()",-0.420236002514894
"6793",22,"STANDING","training data","tBodyGyroMag-std()",-0.900776555555556
"6794",22,"SITTING","training data","tBodyGyroMag-std()",-0.933268487096774
"6795",22,"LAYING","training data","tBodyGyroMag-std()",-0.923911565972222
"6796",22,"WALKING","training data","tBodyGyroMag-std()",-0.390775683913043
"6797",22,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-std()",-0.263921983758333
"6798",22,"WALKING_UPSTAIRS","training data","tBodyGyroMag-std()",-0.2025581772
"6799",23,"STANDING","training data","tBodyGyroMag-std()",-0.923796565588235
"6800",23,"SITTING","training data","tBodyGyroMag-std()",-0.937006097352941
"6801",23,"LAYING","training data","tBodyGyroMag-std()",-0.957227585972222
"6802",23,"WALKING","training data","tBodyGyroMag-std()",0.163346451623729
"6803",23,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-std()",0.0539972903222222
"6804",23,"WALKING_UPSTAIRS","training data","tBodyGyroMag-std()",-0.366732989313725
"6805",25,"STANDING","training data","tBodyGyroMag-std()",-0.959884274324324
"6806",25,"SITTING","training data","tBodyGyroMag-std()",-0.970639125692308
"6807",25,"LAYING","training data","tBodyGyroMag-std()",-0.856017369726027
"6808",25,"WALKING","training data","tBodyGyroMag-std()",-0.489809386081081
"6809",25,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-std()",-0.38216092137931
"6810",25,"WALKING_UPSTAIRS","training data","tBodyGyroMag-std()",-0.387754116158462
"6811",26,"STANDING","training data","tBodyGyroMag-std()",-0.962653585540541
"6812",26,"SITTING","training data","tBodyGyroMag-std()",-0.964742022307692
"6813",26,"LAYING","training data","tBodyGyroMag-std()",-0.965676821973684
"6814",26,"WALKING","training data","tBodyGyroMag-std()",-0.538329286101695
"6815",26,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-std()",-0.296158291686
"6816",26,"WALKING_UPSTAIRS","training data","tBodyGyroMag-std()",-0.514032410181818
"6817",27,"STANDING","training data","tBodyGyroMag-std()",-0.965693334
"6818",27,"SITTING","training data","tBodyGyroMag-std()",-0.970782132714286
"6819",27,"LAYING","training data","tBodyGyroMag-std()",-0.971915732837838
"6820",27,"WALKING","training data","tBodyGyroMag-std()",-0.482452355789474
"6821",27,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-std()",-0.307952089840909
"6822",27,"WALKING_UPSTAIRS","training data","tBodyGyroMag-std()",-0.501775426447059
"6823",28,"STANDING","training data","tBodyGyroMag-std()",-0.876917545696203
"6824",28,"SITTING","training data","tBodyGyroMag-std()",-0.951065984027778
"6825",28,"LAYING","training data","tBodyGyroMag-std()",-0.928940913375
"6826",28,"WALKING","training data","tBodyGyroMag-std()",-0.460511661296296
"6827",28,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-std()",-0.22448414468913
"6828",28,"WALKING_UPSTAIRS","training data","tBodyGyroMag-std()",-0.476923344705882
"6829",29,"STANDING","training data","tBodyGyroMag-std()",-0.975358665384615
"6830",29,"SITTING","training data","tBodyGyroMag-std()",-0.971578024666667
"6831",29,"LAYING","training data","tBodyGyroMag-std()",-0.977040093043478
"6832",29,"WALKING","training data","tBodyGyroMag-std()",-0.358814096603774
"6833",29,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-std()",-0.26740979843125
"6834",29,"WALKING_UPSTAIRS","training data","tBodyGyroMag-std()",-0.0800476153673469
"6835",30,"STANDING","training data","tBodyGyroMag-std()",-0.887247636779661
"6836",30,"SITTING","training data","tBodyGyroMag-std()",-0.960641288225806
"6837",30,"LAYING","training data","tBodyGyroMag-std()",-0.951264441
"6838",30,"WALKING","training data","tBodyGyroMag-std()",-0.266845731292308
"6839",30,"WALKING_DOWNSTAIRS","training data","tBodyGyroMag-std()",-0.208267542032258
"6840",30,"WALKING_UPSTAIRS","training data","tBodyGyroMag-std()",-0.169293534323077
"6841",2,"STANDING","test data","tBodyGyroJerkMag-mean()",-0.983951904259259
"6842",2,"SITTING","test data","tBodyGyroJerkMag-mean()",-0.991081493913043
"6843",2,"LAYING","test data","tBodyGyroJerkMag-mean()",-0.991767074166667
"6844",2,"WALKING","test data","tBodyGyroJerkMag-mean()",-0.547911950338983
"6845",2,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerkMag-mean()",-0.410872671489362
"6846",2,"WALKING_UPSTAIRS","test data","tBodyGyroJerkMag-mean()",-0.572816438541667
"6847",4,"STANDING","test data","tBodyGyroJerkMag-mean()",-0.967614073928571
"6848",4,"SITTING","test data","tBodyGyroJerkMag-mean()",-0.9804904618
"6849",4,"LAYING","test data","tBodyGyroJerkMag-mean()",-0.985068502037037
"6850",4,"WALKING","test data","tBodyGyroJerkMag-mean()",-0.6813040365
"6851",4,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerkMag-mean()",-0.592843014888889
"6852",4,"WALKING_UPSTAIRS","test data","tBodyGyroJerkMag-mean()",-0.686978374423077
"6853",9,"STANDING","test data","tBodyGyroJerkMag-mean()",-0.969824044222222
"6854",9,"SITTING","test data","tBodyGyroJerkMag-mean()",-0.9733641366
"6855",9,"LAYING","test data","tBodyGyroJerkMag-mean()",-0.964524819
"6856",9,"WALKING","test data","tBodyGyroJerkMag-mean()",-0.510253995769231
"6857",9,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerkMag-mean()",-0.469028434047619
"6858",9,"WALKING_UPSTAIRS","test data","tBodyGyroJerkMag-mean()",-0.672840561836735
"6859",10,"STANDING","test data","tBodyGyroJerkMag-mean()",-0.971637661590909
"6860",10,"SITTING","test data","tBodyGyroJerkMag-mean()",-0.993707487592593
"6861",10,"LAYING","test data","tBodyGyroJerkMag-mean()",-0.970830848965517
"6862",10,"WALKING","test data","tBodyGyroJerkMag-mean()",-0.440363636603774
"6863",10,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerkMag-mean()",-0.401854311315789
"6864",10,"WALKING_UPSTAIRS","test data","tBodyGyroJerkMag-mean()",-0.523462968510638
"6865",12,"STANDING","test data","tBodyGyroJerkMag-mean()",-0.969289973606557
"6866",12,"SITTING","test data","tBodyGyroJerkMag-mean()",-0.980392337647059
"6867",12,"LAYING","test data","tBodyGyroJerkMag-mean()",-0.971067768833333
"6868",12,"WALKING","test data","tBodyGyroJerkMag-mean()",-0.5174937754
"6869",12,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerkMag-mean()",-0.442831079130435
"6870",12,"WALKING_UPSTAIRS","test data","tBodyGyroJerkMag-mean()",-0.674972132307692
"6871",13,"STANDING","test data","tBodyGyroJerkMag-mean()",-0.983637634912281
"6872",13,"SITTING","test data","tBodyGyroJerkMag-mean()",-0.992604304489796
"6873",13,"LAYING","test data","tBodyGyroJerkMag-mean()",-0.98544626483871
"6874",13,"WALKING","test data","tBodyGyroJerkMag-mean()",-0.303508210175439
"6875",13,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerkMag-mean()",-0.323552439276596
"6876",13,"WALKING_UPSTAIRS","test data","tBodyGyroJerkMag-mean()",-0.631964902181818
"6877",18,"STANDING","test data","tBodyGyroJerkMag-mean()",-0.988685954931507
"6878",18,"SITTING","test data","tBodyGyroJerkMag-mean()",-0.994873439824561
"6879",18,"LAYING","test data","tBodyGyroJerkMag-mean()",-0.993095122615385
"6880",18,"WALKING","test data","tBodyGyroJerkMag-mean()",-0.636485896964286
"6881",18,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerkMag-mean()",-0.701663073636364
"6882",18,"WALKING_UPSTAIRS","test data","tBodyGyroJerkMag-mean()",-0.781652689310345
"6883",20,"STANDING","test data","tBodyGyroJerkMag-mean()",-0.94793650109589
"6884",20,"SITTING","test data","tBodyGyroJerkMag-mean()",-0.983010276060606
"6885",20,"LAYING","test data","tBodyGyroJerkMag-mean()",-0.986749500882353
"6886",20,"WALKING","test data","tBodyGyroJerkMag-mean()",-0.194893253196078
"6887",20,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerkMag-mean()",-0.268183423577778
"6888",20,"WALKING_UPSTAIRS","test data","tBodyGyroJerkMag-mean()",-0.37192841627451
"6889",24,"STANDING","test data","tBodyGyroJerkMag-mean()",-0.982387268985507
"6890",24,"SITTING","test data","tBodyGyroJerkMag-mean()",-0.991306424705882
"6891",24,"LAYING","test data","tBodyGyroJerkMag-mean()",-0.982780873888889
"6892",24,"WALKING","test data","tBodyGyroJerkMag-mean()",-0.507824745862069
"6893",24,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerkMag-mean()",-0.497152238363636
"6894",24,"WALKING_UPSTAIRS","test data","tBodyGyroJerkMag-mean()",-0.658751629152542
"6895",1,"STANDING","training data","tBodyGyroJerkMag-mean()",-0.994966790566038
"6896",1,"SITTING","training data","tBodyGyroJerkMag-mean()",-0.991976341276596
"6897",1,"LAYING","training data","tBodyGyroJerkMag-mean()",-0.96346103
"6898",1,"WALKING","training data","tBodyGyroJerkMag-mean()",-0.298703679084211
"6899",1,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.295463843346939
"6900",1,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.59488286509434
"6901",3,"STANDING","training data","tBodyGyroJerkMag-mean()",-0.962339339672131
"6902",3,"SITTING","training data","tBodyGyroJerkMag-mean()",-0.977998051923077
"6903",3,"LAYING","training data","tBodyGyroJerkMag-mean()",-0.98671362516129
"6904",3,"WALKING","training data","tBodyGyroJerkMag-mean()",-0.566135217931034
"6905",3,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.508567577142857
"6906",3,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.658861401355932
"6907",5,"STANDING","training data","tBodyGyroJerkMag-mean()",-0.958405900892857
"6908",5,"SITTING","training data","tBodyGyroJerkMag-mean()",-0.973848287045455
"6909",5,"LAYING","training data","tBodyGyroJerkMag-mean()",-0.9864194225
"6910",5,"WALKING","training data","tBodyGyroJerkMag-mean()",-0.444532485357143
