"subject","activity","settype","variable","V1"
"6911",5,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.39719562106383
"6912",5,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.47348816787234
"6913",6,"STANDING","training data","tBodyGyroJerkMag-mean()",-0.963406222982456
"6914",6,"SITTING","training data","tBodyGyroJerkMag-mean()",-0.962929227818182
"6915",6,"LAYING","training data","tBodyGyroJerkMag-mean()",-0.955645738245614
"6916",6,"WALKING","training data","tBodyGyroJerkMag-mean()",-0.321290483140351
"6917",6,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.0829366854166667
"6918",6,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.342895367921569
"6919",7,"STANDING","training data","tBodyGyroJerkMag-mean()",-0.977377083018868
"6920",7,"SITTING","training data","tBodyGyroJerkMag-mean()",-0.981665122291667
"6921",7,"LAYING","training data","tBodyGyroJerkMag-mean()",-0.983008829038462
"6922",7,"WALKING","training data","tBodyGyroJerkMag-mean()",-0.300022779964912
"6923",7,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.399229959148936
"6924",7,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.661969771960784
"6925",8,"STANDING","training data","tBodyGyroJerkMag-mean()",-0.987580587777778
"6926",8,"SITTING","training data","tBodyGyroJerkMag-mean()",-0.991807428043478
"6927",8,"LAYING","training data","tBodyGyroJerkMag-mean()",-0.978438191296296
"6928",8,"WALKING","training data","tBodyGyroJerkMag-mean()",-0.339129269583333
"6929",8,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.126189142894737
"6930",8,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.400664014146341
"6931",11,"STANDING","training data","tBodyGyroJerkMag-mean()",-0.993428183617021
"6932",11,"SITTING","training data","tBodyGyroJerkMag-mean()",-0.989519031132076
"6933",11,"LAYING","training data","tBodyGyroJerkMag-mean()",-0.990641248245614
"6934",11,"WALKING","training data","tBodyGyroJerkMag-mean()",-0.63073270559322
"6935",11,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.599294760652174
"6936",11,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.757314813888889
"6937",14,"STANDING","training data","tBodyGyroJerkMag-mean()",-0.974873328
"6938",14,"SITTING","training data","tBodyGyroJerkMag-mean()",-0.988317606666667
"6939",14,"LAYING","training data","tBodyGyroJerkMag-mean()",-0.975621183137255
"6940",14,"WALKING","training data","tBodyGyroJerkMag-mean()",-0.519895046779661
"6941",14,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.275120883488889
"6942",14,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.399921949557407
"6943",15,"STANDING","training data","tBodyGyroJerkMag-mean()",-0.984407077924528
"6944",15,"SITTING","training data","tBodyGyroJerkMag-mean()",-0.992188893898305
"6945",15,"LAYING","training data","tBodyGyroJerkMag-mean()",-0.983235025416667
"6946",15,"WALKING","training data","tBodyGyroJerkMag-mean()",-0.543979500555556
"6947",15,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.509466648095238
"6948",15,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.663637117708333
"6949",16,"STANDING","training data","tBodyGyroJerkMag-mean()",-0.992848576025641
"6950",16,"SITTING","training data","tBodyGyroJerkMag-mean()",-0.992444606231884
"6951",16,"LAYING","training data","tBodyGyroJerkMag-mean()",-0.990839526285714
"6952",16,"WALKING","training data","tBodyGyroJerkMag-mean()",-0.671541834117647
"6953",16,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.590896636382979
"6954",16,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.737705162156863
"6955",17,"STANDING","training data","tBodyGyroJerkMag-mean()",-0.993672973717949
"6956",17,"SITTING","training data","tBodyGyroJerkMag-mean()",-0.996334795
"6957",17,"LAYING","training data","tBodyGyroJerkMag-mean()",-0.985542411126761
"6958",17,"WALKING","training data","tBodyGyroJerkMag-mean()",-0.517167440655738
"6959",17,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.540325787826087
"6960",17,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.637367490625
"6961",19,"STANDING","training data","tBodyGyroJerkMag-mean()",-0.985801637671233
"6962",19,"SITTING","training data","tBodyGyroJerkMag-mean()",-0.989450316575342
"6963",19,"LAYING","training data","tBodyGyroJerkMag-mean()",-0.985342497710843
"6964",19,"WALKING","training data","tBodyGyroJerkMag-mean()",-0.164699977592308
"6965",19,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-mean()",0.0875816618205128
"6966",19,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.372790526575
"6967",21,"STANDING","training data","tBodyGyroJerkMag-mean()",-0.976857084157303
"6968",21,"SITTING","training data","tBodyGyroJerkMag-mean()",-0.990307349882353
"6969",21,"LAYING","training data","tBodyGyroJerkMag-mean()",-0.985915906888889
"6970",21,"WALKING","training data","tBodyGyroJerkMag-mean()",-0.426930725
"6971",21,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.452828682444444
"6972",21,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.577935642978723
"6973",22,"STANDING","training data","tBodyGyroJerkMag-mean()",-0.978603529206349
"6974",22,"SITTING","training data","tBodyGyroJerkMag-mean()",-0.98547603483871
"6975",22,"LAYING","training data","tBodyGyroJerkMag-mean()",-0.981716936388889
"6976",22,"WALKING","training data","tBodyGyroJerkMag-mean()",-0.461999528913043
"6977",22,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.459579670833333
"6978",22,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.568111869047619
"6979",23,"STANDING","training data","tBodyGyroJerkMag-mean()",-0.9763992525
"6980",23,"SITTING","training data","tBodyGyroJerkMag-mean()",-0.986514066029412
"6981",23,"LAYING","training data","tBodyGyroJerkMag-mean()",-0.984557478611111
"6982",23,"WALKING","training data","tBodyGyroJerkMag-mean()",0.0115305410508475
"6983",23,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.0463117766203704
"6984",23,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.504367150588235
"6985",25,"STANDING","training data","tBodyGyroJerkMag-mean()",-0.985091991216216
"6986",25,"SITTING","training data","tBodyGyroJerkMag-mean()",-0.99286465
"6987",25,"LAYING","training data","tBodyGyroJerkMag-mean()",-0.969783262465753
"6988",25,"WALKING","training data","tBodyGyroJerkMag-mean()",-0.678466069054054
"6989",25,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.664713625172414
"6990",25,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.777106026615385
"6991",26,"STANDING","training data","tBodyGyroJerkMag-mean()",-0.98854482527027
"6992",26,"SITTING","training data","tBodyGyroJerkMag-mean()",-0.994466446282051
"6993",26,"LAYING","training data","tBodyGyroJerkMag-mean()",-0.99219798
"6994",26,"WALKING","training data","tBodyGyroJerkMag-mean()",-0.51239882559322
"6995",26,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.4187798104
"6996",26,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.648099850181818
"6997",27,"STANDING","training data","tBodyGyroJerkMag-mean()",-0.989532103875
"6998",27,"SITTING","training data","tBodyGyroJerkMag-mean()",-0.994034710714286
"6999",27,"LAYING","training data","tBodyGyroJerkMag-mean()",-0.994355043783784
"7000",27,"WALKING","training data","tBodyGyroJerkMag-mean()",-0.562587199473684
"7001",27,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.440546586136364
"7002",27,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.699895090784314
"7003",28,"STANDING","training data","tBodyGyroJerkMag-mean()",-0.959681019113924
"7004",28,"SITTING","training data","tBodyGyroJerkMag-mean()",-0.981213159305556
"7005",28,"LAYING","training data","tBodyGyroJerkMag-mean()",-0.978220270625
"7006",28,"WALKING","training data","tBodyGyroJerkMag-mean()",-0.546248758518519
"7007",28,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.340417305565217
"7008",28,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.620279797647059
"7009",29,"STANDING","training data","tBodyGyroJerkMag-mean()",-0.992144698923077
"7010",29,"SITTING","training data","tBodyGyroJerkMag-mean()",-0.995392308166667
"7011",29,"LAYING","training data","tBodyGyroJerkMag-mean()",-0.997322526811594
"7012",29,"WALKING","training data","tBodyGyroJerkMag-mean()",-0.506242118113208
"7013",29,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.539174456458333
"7014",29,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.617340803061225
"7015",30,"STANDING","training data","tBodyGyroJerkMag-mean()",-0.972995273898305
"7016",30,"SITTING","training data","tBodyGyroJerkMag-mean()",-0.993737388225806
"7017",30,"LAYING","training data","tBodyGyroJerkMag-mean()",-0.985086413428571
"7018",30,"WALKING","training data","tBodyGyroJerkMag-mean()",-0.472068729846154
"7019",30,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.574337006451613
"7020",30,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-mean()",-0.718780256769231
"7021",2,"STANDING","test data","tBodyGyroJerkMag-std()",-0.977204427777778
"7022",2,"SITTING","test data","tBodyGyroJerkMag-std()",-0.989594919565217
"7023",2,"LAYING","test data","tBodyGyroJerkMag-std()",-0.989718095208333
"7024",2,"WALKING","test data","tBodyGyroJerkMag-std()",-0.557798151355932
"7025",2,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerkMag-std()",-0.343187875404255
"7026",2,"WALKING_UPSTAIRS","test data","tBodyGyroJerkMag-std()",-0.597291719166667
"7027",4,"STANDING","test data","tBodyGyroJerkMag-std()",-0.964282784285714
"7028",4,"SITTING","test data","tBodyGyroJerkMag-std()",-0.9758066902
"7029",4,"LAYING","test data","tBodyGyroJerkMag-std()",-0.982698213703704
"7030",4,"WALKING","test data","tBodyGyroJerkMag-std()",-0.7301463685
"7031",4,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerkMag-std()",-0.637079543555556
"7032",4,"WALKING_UPSTAIRS","test data","tBodyGyroJerkMag-std()",-0.755270457692308
"7033",9,"STANDING","test data","tBodyGyroJerkMag-std()",-0.965287050888889
"7034",9,"SITTING","test data","tBodyGyroJerkMag-std()",-0.9663610734
"7035",9,"LAYING","test data","tBodyGyroJerkMag-std()",-0.9528015598
"7036",9,"WALKING","test data","tBodyGyroJerkMag-std()",-0.599866472692308
"7037",9,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerkMag-std()",-0.455855425238095
"7038",9,"WALKING_UPSTAIRS","test data","tBodyGyroJerkMag-std()",-0.748651255510204
"7039",10,"STANDING","test data","tBodyGyroJerkMag-std()",-0.964409410454545
"7040",10,"SITTING","test data","tBodyGyroJerkMag-std()",-0.991696196481481
"7041",10,"LAYING","test data","tBodyGyroJerkMag-std()",-0.959632931551724
"7042",10,"WALKING","test data","tBodyGyroJerkMag-std()",-0.501027916603774
"7043",10,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerkMag-std()",-0.494105756315789
"7044",10,"WALKING_UPSTAIRS","test data","tBodyGyroJerkMag-std()",-0.618272355319149
"7045",12,"STANDING","test data","tBodyGyroJerkMag-std()",-0.961923171967213
"7046",12,"SITTING","test data","tBodyGyroJerkMag-std()",-0.978260535882353
"7047",12,"LAYING","test data","tBodyGyroJerkMag-std()",-0.962012018333333
"7048",12,"WALKING","test data","tBodyGyroJerkMag-std()",-0.5488904506
"7049",12,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerkMag-std()",-0.452449935
"7050",12,"WALKING_UPSTAIRS","test data","tBodyGyroJerkMag-std()",-0.713406712307692
"7051",13,"STANDING","test data","tBodyGyroJerkMag-std()",-0.976197659649123
"7052",13,"SITTING","test data","tBodyGyroJerkMag-std()",-0.991414934897959
"7053",13,"LAYING","test data","tBodyGyroJerkMag-std()",-0.975113305645161
"7054",13,"WALKING","test data","tBodyGyroJerkMag-std()",-0.322118379807018
"7055",13,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerkMag-std()",-0.27649151037234
"7056",13,"WALKING_UPSTAIRS","test data","tBodyGyroJerkMag-std()",-0.669216383090909
"7057",18,"STANDING","test data","tBodyGyroJerkMag-std()",-0.988519665753425
"7058",18,"SITTING","test data","tBodyGyroJerkMag-std()",-0.994868913508772
"7059",18,"LAYING","test data","tBodyGyroJerkMag-std()",-0.992153054
"7060",18,"WALKING","test data","tBodyGyroJerkMag-std()",-0.726591779107143
"7061",18,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerkMag-std()",-0.744159518909091
"7062",18,"WALKING_UPSTAIRS","test data","tBodyGyroJerkMag-std()",-0.835525127931035
"7063",20,"STANDING","test data","tBodyGyroJerkMag-std()",-0.926328788356164
"7064",20,"SITTING","test data","tBodyGyroJerkMag-std()",-0.97507615
"7065",20,"LAYING","test data","tBodyGyroJerkMag-std()",-0.981079301617647
"7066",20,"WALKING","test data","tBodyGyroJerkMag-std()",-0.149864146847059
"7067",20,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerkMag-std()",-0.275591880382222
"7068",20,"WALKING_UPSTAIRS","test data","tBodyGyroJerkMag-std()",-0.455396068627451
"7069",24,"STANDING","test data","tBodyGyroJerkMag-std()",-0.979995718695652
"7070",24,"SITTING","test data","tBodyGyroJerkMag-std()",-0.990724530735294
"7071",24,"LAYING","test data","tBodyGyroJerkMag-std()",-0.978659102222222
"7072",24,"WALKING","test data","tBodyGyroJerkMag-std()",-0.556022765862069
"7073",24,"WALKING_DOWNSTAIRS","test data","tBodyGyroJerkMag-std()",-0.459159852363636
"7074",24,"WALKING_UPSTAIRS","test data","tBodyGyroJerkMag-std()",-0.638180352881356
"7075",1,"STANDING","training data","tBodyGyroJerkMag-std()",-0.994733238679245
"7076",1,"SITTING","training data","tBodyGyroJerkMag-std()",-0.988308728510638
"7077",1,"LAYING","training data","tBodyGyroJerkMag-std()",-0.9358409828
"7078",1,"WALKING","training data","tBodyGyroJerkMag-std()",-0.325324878894737
"7079",1,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-std()",-0.306510645530612
"7080",1,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-std()",-0.648553044339623
"7081",3,"STANDING","training data","tBodyGyroJerkMag-std()",-0.957679766885246
"7082",3,"SITTING","training data","tBodyGyroJerkMag-std()",-0.976772675961538
"7083",3,"LAYING","training data","tBodyGyroJerkMag-std()",-0.983139255645161
"7084",3,"WALKING","training data","tBodyGyroJerkMag-std()",-0.567371560862069
"7085",3,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-std()",-0.583919211020408
"7086",3,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-std()",-0.718028040338983
"7087",5,"STANDING","training data","tBodyGyroJerkMag-std()",-0.947970723571429
"7088",5,"SITTING","training data","tBodyGyroJerkMag-std()",-0.970392610454546
"7089",5,"LAYING","training data","tBodyGyroJerkMag-std()",-0.98377138
"7090",5,"WALKING","training data","tBodyGyroJerkMag-std()",-0.48919974625
"7091",5,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-std()",-0.450303212340426
"7092",5,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-std()",-0.557988065531915
"7093",6,"STANDING","training data","tBodyGyroJerkMag-std()",-0.952536233859649
"7094",6,"SITTING","training data","tBodyGyroJerkMag-std()",-0.950150571818182
"7095",6,"LAYING","training data","tBodyGyroJerkMag-std()",-0.953157001578947
"7096",6,"WALKING","training data","tBodyGyroJerkMag-std()",-0.364708342315789
"7097",6,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-std()",-0.111228416159583
"7098",6,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-std()",-0.440079851313725
"7099",7,"STANDING","training data","tBodyGyroJerkMag-std()",-0.97210793
"7100",7,"SITTING","training data","tBodyGyroJerkMag-std()",-0.976214430208333
"7101",7,"LAYING","training data","tBodyGyroJerkMag-std()",-0.971205137884615
"7102",7,"WALKING","training data","tBodyGyroJerkMag-std()",-0.0953401161070176
"7103",7,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-std()",-0.29477867693617
"7104",7,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-std()",-0.67642807254902
"7105",8,"STANDING","training data","tBodyGyroJerkMag-std()",-0.982460332222222
"7106",8,"SITTING","training data","tBodyGyroJerkMag-std()",-0.986756670869565
"7107",8,"LAYING","training data","tBodyGyroJerkMag-std()",-0.969029111666667
"7108",8,"WALKING","training data","tBodyGyroJerkMag-std()",-0.502957255416667
"7109",8,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-std()",-0.157484866842105
"7110",8,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-std()",-0.493975031707317
"7111",11,"STANDING","training data","tBodyGyroJerkMag-std()",-0.992579166595745
"7112",11,"SITTING","training data","tBodyGyroJerkMag-std()",-0.986256664716981
"7113",11,"LAYING","training data","tBodyGyroJerkMag-std()",-0.984476476666667
"7114",11,"WALKING","training data","tBodyGyroJerkMag-std()",-0.753671416101695
"7115",11,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-std()",-0.677750588478261
"7116",11,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-std()",-0.80112703962963
"7117",14,"STANDING","training data","tBodyGyroJerkMag-std()",-0.966834217
"7118",14,"SITTING","training data","tBodyGyroJerkMag-std()",-0.986963989814815
"7119",14,"LAYING","training data","tBodyGyroJerkMag-std()",-0.964009921960784
"7120",14,"WALKING","training data","tBodyGyroJerkMag-std()",-0.606103313898305
"7121",14,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-std()",-0.274744003577778
"7122",14,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-std()",-0.485819293703704
"7123",15,"STANDING","training data","tBodyGyroJerkMag-std()",-0.98143282754717
"7124",15,"SITTING","training data","tBodyGyroJerkMag-std()",-0.989720049491525
"7125",15,"LAYING","training data","tBodyGyroJerkMag-std()",-0.973650041666667
"7126",15,"WALKING","training data","tBodyGyroJerkMag-std()",-0.63778595537037
"7127",15,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-std()",-0.563640131190476
"7128",15,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-std()",-0.748954848541667
"7129",16,"STANDING","training data","tBodyGyroJerkMag-std()",-0.990809427435897
"7130",16,"SITTING","training data","tBodyGyroJerkMag-std()",-0.988261252608696
"7131",16,"LAYING","training data","tBodyGyroJerkMag-std()",-0.988212425428571
"7132",16,"WALKING","training data","tBodyGyroJerkMag-std()",-0.722808438431373
"7133",16,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-std()",-0.595822214468085
"7134",16,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-std()",-0.797293228431373
"7135",17,"STANDING","training data","tBodyGyroJerkMag-std()",-0.992372117307692
"7136",17,"SITTING","training data","tBodyGyroJerkMag-std()",-0.994446755625
"7137",17,"LAYING","training data","tBodyGyroJerkMag-std()",-0.982038121126761
"7138",17,"WALKING","training data","tBodyGyroJerkMag-std()",-0.53970849147541
"7139",17,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-std()",-0.592319490869565
"7140",17,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-std()",-0.68231162875
"7141",19,"STANDING","training data","tBodyGyroJerkMag-std()",-0.983069427945205
"7142",19,"SITTING","training data","tBodyGyroJerkMag-std()",-0.985831284657534
"7143",19,"LAYING","training data","tBodyGyroJerkMag-std()",-0.980245510843374
"7144",19,"WALKING","training data","tBodyGyroJerkMag-std()",-0.271487480103846
"7145",19,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-std()",-0.0438985022538462
"7146",19,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-std()",-0.50740029025
"7147",21,"STANDING","training data","tBodyGyroJerkMag-std()",-0.976153687752809
"7148",21,"SITTING","training data","tBodyGyroJerkMag-std()",-0.990302232705882
"7149",21,"LAYING","training data","tBodyGyroJerkMag-std()",-0.982246471555556
"7150",21,"WALKING","training data","tBodyGyroJerkMag-std()",-0.450369988846154
"7151",21,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-std()",-0.509130858444444
"7152",21,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-std()",-0.647723419148936
"7153",22,"STANDING","training data","tBodyGyroJerkMag-std()",-0.966086148412698
"7154",22,"SITTING","training data","tBodyGyroJerkMag-std()",-0.976503766290323
"7155",22,"LAYING","training data","tBodyGyroJerkMag-std()",-0.974201690972222
"7156",22,"WALKING","training data","tBodyGyroJerkMag-std()",-0.503106312391304
"7157",22,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-std()",-0.617659355833333
"7158",22,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-std()",-0.675633024285714
"7159",23,"STANDING","training data","tBodyGyroJerkMag-std()",-0.972387365294118
"7160",23,"SITTING","training data","tBodyGyroJerkMag-std()",-0.979226997941177
"7161",23,"LAYING","training data","tBodyGyroJerkMag-std()",-0.981314831666667
"7162",23,"WALKING","training data","tBodyGyroJerkMag-std()",0.250173204117966
"7163",23,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-std()",0.0594908483888889
"7164",23,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-std()",-0.551275188627451
"7165",25,"STANDING","training data","tBodyGyroJerkMag-std()",-0.983230809594595
"7166",25,"SITTING","training data","tBodyGyroJerkMag-std()",-0.991766403076923
"7167",25,"LAYING","training data","tBodyGyroJerkMag-std()",-0.96830952260274
"7168",25,"WALKING","training data","tBodyGyroJerkMag-std()",-0.757032544864865
"7169",25,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-std()",-0.67960595137931
"7170",25,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-std()",-0.824883302769231
"7171",26,"STANDING","training data","tBodyGyroJerkMag-std()",-0.984253792432432
"7172",26,"SITTING","training data","tBodyGyroJerkMag-std()",-0.994033207051282
"7173",26,"LAYING","training data","tBodyGyroJerkMag-std()",-0.989917354473684
"7174",26,"WALKING","training data","tBodyGyroJerkMag-std()",-0.603468672372881
"7175",26,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-std()",-0.463140795
"7176",26,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-std()",-0.661829656545455
"7177",27,"STANDING","training data","tBodyGyroJerkMag-std()",-0.988819784
"7178",27,"SITTING","training data","tBodyGyroJerkMag-std()",-0.992112829571429
"7179",27,"LAYING","training data","tBodyGyroJerkMag-std()",-0.993484313243243
"7180",27,"WALKING","training data","tBodyGyroJerkMag-std()",-0.618718628596491
"7181",27,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-std()",-0.465807533547727
"7182",27,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-std()",-0.724671165490196
"7183",28,"STANDING","training data","tBodyGyroJerkMag-std()",-0.956266480126582
"7184",28,"SITTING","training data","tBodyGyroJerkMag-std()",-0.978441918333333
"7185",28,"LAYING","training data","tBodyGyroJerkMag-std()",-0.96977327725
"7186",28,"WALKING","training data","tBodyGyroJerkMag-std()",-0.579861194259259
"7187",28,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-std()",-0.407132335434783
"7188",28,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-std()",-0.670132120784314
"7189",29,"STANDING","training data","tBodyGyroJerkMag-std()",-0.991453632153846
"7190",29,"SITTING","training data","tBodyGyroJerkMag-std()",-0.994905344
"7191",29,"LAYING","training data","tBodyGyroJerkMag-std()",-0.997666071594203
"7192",29,"WALKING","training data","tBodyGyroJerkMag-std()",-0.612222937169811
"7193",29,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-std()",-0.59705704875
"7194",29,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-std()",-0.712846318367347
"7195",30,"STANDING","training data","tBodyGyroJerkMag-std()",-0.955995671864407
"7196",30,"SITTING","training data","tBodyGyroJerkMag-std()",-0.991280225
"7197",30,"LAYING","training data","tBodyGyroJerkMag-std()",-0.976177142571429
"7198",30,"WALKING","training data","tBodyGyroJerkMag-std()",-0.546977272307692
"7199",30,"WALKING_DOWNSTAIRS","training data","tBodyGyroJerkMag-std()",-0.617662073548387
"7200",30,"WALKING_UPSTAIRS","training data","tBodyGyroJerkMag-std()",-0.774439096769231
"7201",2,"STANDING","test data","fBodyAcc-mean()-X",-0.983946739814815
"7202",2,"SITTING","test data","fBodyAcc-mean()-X",-0.985803840652174
"7203",2,"LAYING","test data","fBodyAcc-mean()-X",-0.976725059791667
"7204",2,"WALKING","test data","fBodyAcc-mean()-X",-0.346048161016949
"7205",2,"WALKING_DOWNSTAIRS","test data","fBodyAcc-mean()-X",0.112841160325532
"7206",2,"WALKING_UPSTAIRS","test data","fBodyAcc-mean()-X",-0.266720933270833
"7207",4,"STANDING","test data","fBodyAcc-mean()-X",-0.973497549642857
"7208",4,"SITTING","test data","fBodyAcc-mean()-X",-0.9774624984
"7209",4,"LAYING","test data","fBodyAcc-mean()-X",-0.958802077592593
"7210",4,"WALKING","test data","fBodyAcc-mean()-X",-0.426719449666667
"7211",4,"WALKING_DOWNSTAIRS","test data","fBodyAcc-mean()-X",-0.0722392276888889
