"subject","activity","settype","variable","V1"
"7212",4,"WALKING_UPSTAIRS","test data","fBodyAcc-mean()-X",-0.294488270365385
"7213",9,"STANDING","test data","fBodyAcc-mean()-X",-0.971662692
"7214",9,"SITTING","test data","fBodyAcc-mean()-X",-0.959413594
"7215",9,"LAYING","test data","fBodyAcc-mean()-X",-0.946865494
"7216",9,"WALKING","test data","fBodyAcc-mean()-X",-0.294711163653846
"7217",9,"WALKING_DOWNSTAIRS","test data","fBodyAcc-mean()-X",0.103128506197619
"7218",9,"WALKING_UPSTAIRS","test data","fBodyAcc-mean()-X",-0.342735952653061
"7219",10,"STANDING","test data","fBodyAcc-mean()-X",-0.970099814318182
"7220",10,"SITTING","test data","fBodyAcc-mean()-X",-0.984943144259259
"7221",10,"LAYING","test data","fBodyAcc-mean()-X",-0.96918420862069
"7222",10,"WALKING","test data","fBodyAcc-mean()-X",-0.114190001283019
"7223",10,"WALKING_DOWNSTAIRS","test data","fBodyAcc-mean()-X",0.215665273157895
"7224",10,"WALKING_UPSTAIRS","test data","fBodyAcc-mean()-X",-0.139410790617021
"7225",12,"STANDING","test data","fBodyAcc-mean()-X",-0.976469472295082
"7226",12,"SITTING","test data","fBodyAcc-mean()-X",-0.97966614372549
"7227",12,"LAYING","test data","fBodyAcc-mean()-X",-0.956248487666667
"7228",12,"WALKING","test data","fBodyAcc-mean()-X",-0.05435763951
"7229",12,"WALKING_DOWNSTAIRS","test data","fBodyAcc-mean()-X",0.0235049348717391
"7230",12,"WALKING_UPSTAIRS","test data","fBodyAcc-mean()-X",-0.321447925192308
"7231",13,"STANDING","test data","fBodyAcc-mean()-X",-0.989425965614035
"7232",13,"SITTING","test data","fBodyAcc-mean()-X",-0.990135477755102
"7233",13,"LAYING","test data","fBodyAcc-mean()-X",-0.974716920483871
"7234",13,"WALKING","test data","fBodyAcc-mean()-X",-0.335030121052632
"7235",13,"WALKING_DOWNSTAIRS","test data","fBodyAcc-mean()-X",-0.0726602663212766
"7236",13,"WALKING_UPSTAIRS","test data","fBodyAcc-mean()-X",-0.382460736363636
"7237",18,"STANDING","test data","fBodyAcc-mean()-X",-0.990409919315068
"7238",18,"SITTING","test data","fBodyAcc-mean()-X",-0.993144920175439
"7239",18,"LAYING","test data","fBodyAcc-mean()-X",-0.985179972153846
"7240",18,"WALKING","test data","fBodyAcc-mean()-X",-0.37147515625
"7241",18,"WALKING_DOWNSTAIRS","test data","fBodyAcc-mean()-X",-0.350086793272727
"7242",18,"WALKING_UPSTAIRS","test data","fBodyAcc-mean()-X",-0.465097261896552
"7243",20,"STANDING","test data","fBodyAcc-mean()-X",-0.96193272890411
"7244",20,"SITTING","test data","fBodyAcc-mean()-X",-0.981203064242424
"7245",20,"LAYING","test data","fBodyAcc-mean()-X",-0.965728781617647
"7246",20,"WALKING","test data","fBodyAcc-mean()-X",-0.147404272166667
"7247",20,"WALKING_DOWNSTAIRS","test data","fBodyAcc-mean()-X",-0.0343309987555556
"7248",20,"WALKING_UPSTAIRS","test data","fBodyAcc-mean()-X",-0.140439074776471
"7249",24,"STANDING","test data","fBodyAcc-mean()-X",-0.984183633623188
"7250",24,"SITTING","test data","fBodyAcc-mean()-X",-0.989529506764706
"7251",24,"LAYING","test data","fBodyAcc-mean()-X",-0.975893687083333
"7252",24,"WALKING","test data","fBodyAcc-mean()-X",-0.492419802586207
"7253",24,"WALKING_DOWNSTAIRS","test data","fBodyAcc-mean()-X",-0.222324293454545
"7254",24,"WALKING_UPSTAIRS","test data","fBodyAcc-mean()-X",-0.395790553898305
"7255",1,"STANDING","training data","fBodyAcc-mean()-X",-0.995249932641509
"7256",1,"SITTING","training data","fBodyAcc-mean()-X",-0.979641238723404
"7257",1,"LAYING","training data","fBodyAcc-mean()-X",-0.9390990524
"7258",1,"WALKING","training data","fBodyAcc-mean()-X",-0.202794306326316
"7259",1,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-X",0.0382291831510204
"7260",1,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-X",-0.404321784150943
"7261",3,"STANDING","training data","fBodyAcc-mean()-X",-0.960123409508197
"7262",3,"SITTING","training data","fBodyAcc-mean()-X",-0.970154440961538
"7263",3,"LAYING","training data","fBodyAcc-mean()-X",-0.980665609032258
"7264",3,"WALKING","training data","fBodyAcc-mean()-X",-0.316614011689655
"7265",3,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-X",-0.0421706943244898
"7266",3,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-X",-0.392004211474576
"7267",5,"STANDING","training data","fBodyAcc-mean()-X",-0.964500917321429
"7268",5,"SITTING","training data","fBodyAcc-mean()-X",-0.977450812045455
"7269",5,"LAYING","training data","fBodyAcc-mean()-X",-0.968741678461538
"7270",5,"WALKING","training data","fBodyAcc-mean()-X",-0.287782607410714
"7271",5,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-X",0.0984320090212766
"7272",5,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-X",-0.161485339978723
"7273",6,"STANDING","training data","fBodyAcc-mean()-X",-0.977100287368421
"7274",6,"SITTING","training data","fBodyAcc-mean()-X",-0.975351454727273
"7275",6,"LAYING","training data","fBodyAcc-mean()-X",-0.939114254210526
"7276",6,"WALKING","training data","fBodyAcc-mean()-X",-0.187934323140351
"7277",6,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-X",0.328308506041667
"7278",6,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-X",-0.131075372803922
"7279",7,"STANDING","training data","fBodyAcc-mean()-X",-0.976681834339623
"7280",7,"SITTING","training data","fBodyAcc-mean()-X",-0.972697126875
"7281",7,"LAYING","training data","fBodyAcc-mean()-X",-0.953424245576923
"7282",7,"WALKING","training data","fBodyAcc-mean()-X",-0.343048405789474
"7283",7,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-X",0.0443428315319149
"7284",7,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-X",-0.336199426470588
"7285",8,"STANDING","training data","fBodyAcc-mean()-X",-0.988219862222222
"7286",8,"SITTING","training data","fBodyAcc-mean()-X",-0.981142909782609
"7287",8,"LAYING","training data","fBodyAcc-mean()-X",-0.953538563888889
"7288",8,"WALKING","training data","fBodyAcc-mean()-X",-0.247389011875
"7289",8,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-X",0.136590199860526
"7290",8,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-X",-0.166411065387805
"7291",11,"STANDING","training data","fBodyAcc-mean()-X",-0.993808050638298
"7292",11,"SITTING","training data","fBodyAcc-mean()-X",-0.981481454339623
"7293",11,"LAYING","training data","fBodyAcc-mean()-X",-0.983801365614035
"7294",11,"WALKING","training data","fBodyAcc-mean()-X",-0.396533731864407
"7295",11,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-X",0.0351937228130435
"7296",11,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-X",-0.355348902222222
"7297",14,"STANDING","training data","fBodyAcc-mean()-X",-0.9726995625
"7298",14,"SITTING","training data","fBodyAcc-mean()-X",-0.976456609259259
"7299",14,"LAYING","training data","fBodyAcc-mean()-X",-0.933936178235294
"7300",14,"WALKING","training data","fBodyAcc-mean()-X",-0.421498172542373
"7301",14,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-X",0.0212541553977778
"7302",14,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-X",-0.323508442240741
"7303",15,"STANDING","training data","fBodyAcc-mean()-X",-0.986724998867925
"7304",15,"SITTING","training data","fBodyAcc-mean()-X",-0.986619609491525
"7305",15,"LAYING","training data","fBodyAcc-mean()-X",-0.974016176527778
"7306",15,"WALKING","training data","fBodyAcc-mean()-X",-0.31744092037037
"7307",15,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-X",0.235309825547619
"7308",15,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-X",-0.0746328434375
"7309",16,"STANDING","training data","fBodyAcc-mean()-X",-0.989427670897436
"7310",16,"SITTING","training data","fBodyAcc-mean()-X",-0.987043828985507
"7311",16,"LAYING","training data","fBodyAcc-mean()-X",-0.980213187428571
"7312",16,"WALKING","training data","fBodyAcc-mean()-X",-0.394790433529412
"7313",16,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-X",0.0368263528276596
"7314",16,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-X",-0.474984014705882
"7315",17,"STANDING","training data","fBodyAcc-mean()-X",-0.990927533846154
"7316",17,"SITTING","training data","fBodyAcc-mean()-X",-0.9939693815625
"7317",17,"LAYING","training data","fBodyAcc-mean()-X",-0.974359280140845
"7318",17,"WALKING","training data","fBodyAcc-mean()-X",-0.360991674918033
"7319",17,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-X",-0.0226239171245652
"7320",17,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-X",-0.1397522212625
"7321",19,"STANDING","training data","fBodyAcc-mean()-X",-0.987352048356164
"7322",19,"SITTING","training data","fBodyAcc-mean()-X",-0.979238031780822
"7323",19,"LAYING","training data","fBodyAcc-mean()-X",-0.97453373
"7324",19,"WALKING","training data","fBodyAcc-mean()-X",-0.0299815666923077
"7325",19,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-X",0.537012022051282
"7326",19,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-X",-0.15687949467775
"7327",21,"STANDING","training data","fBodyAcc-mean()-X",-0.978327686179775
"7328",21,"SITTING","training data","fBodyAcc-mean()-X",-0.990610228
"7329",21,"LAYING","training data","fBodyAcc-mean()-X",-0.968234375555556
"7330",21,"WALKING","training data","fBodyAcc-mean()-X",-0.273496158519231
"7331",21,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-X",0.104323529982222
"7332",21,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-X",-0.319169340234043
"7333",22,"STANDING","training data","fBodyAcc-mean()-X",-0.980373909206349
"7334",22,"SITTING","training data","fBodyAcc-mean()-X",-0.978505368225806
"7335",22,"LAYING","training data","fBodyAcc-mean()-X",-0.953758542777778
"7336",22,"WALKING","training data","fBodyAcc-mean()-X",-0.0994928588891304
"7337",22,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-X",0.195348406222222
"7338",22,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-X",-0.0553996485285714
"7339",23,"STANDING","training data","fBodyAcc-mean()-X",-0.983627197058824
"7340",23,"SITTING","training data","fBodyAcc-mean()-X",-0.986325670882353
"7341",23,"LAYING","training data","fBodyAcc-mean()-X",-0.970037238333333
"7342",23,"WALKING","training data","fBodyAcc-mean()-X",-0.275404187920339
"7343",23,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-X",0.205428216353704
"7344",23,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-X",-0.272605689568627
"7345",25,"STANDING","training data","fBodyAcc-mean()-X",-0.990093202837838
"7346",25,"SITTING","training data","fBodyAcc-mean()-X",-0.991405498153846
"7347",25,"LAYING","training data","fBodyAcc-mean()-X",-0.929147371232877
"7348",25,"WALKING","training data","fBodyAcc-mean()-X",-0.609038908918919
"7349",25,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-X",-0.372245192931034
"7350",25,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-X",-0.521649838769231
"7351",26,"STANDING","training data","fBodyAcc-mean()-X",-0.991993372297297
"7352",26,"SITTING","training data","fBodyAcc-mean()-X",-0.982579546025641
"7353",26,"LAYING","training data","fBodyAcc-mean()-X",-0.973262289210526
"7354",26,"WALKING","training data","fBodyAcc-mean()-X",-0.321959549661017
"7355",26,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-X",0.022800096142
"7356",26,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-X",-0.242820756127273
"7357",27,"STANDING","training data","fBodyAcc-mean()-X",-0.99012181225
"7358",27,"SITTING","training data","fBodyAcc-mean()-X",-0.988682108428571
"7359",27,"LAYING","training data","fBodyAcc-mean()-X",-0.980631846891892
"7360",27,"WALKING","training data","fBodyAcc-mean()-X",-0.308702374385965
"7361",27,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-X",0.0829831545090909
"7362",27,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-X",-0.417607401176471
"7363",28,"STANDING","training data","fBodyAcc-mean()-X",-0.97251980164557
"7364",28,"SITTING","training data","fBodyAcc-mean()-X",-0.979820142638889
"7365",28,"LAYING","training data","fBodyAcc-mean()-X",-0.9739308675
"7366",28,"WALKING","training data","fBodyAcc-mean()-X",-0.280062182962963
"7367",28,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-X",0.0890721752173913
"7368",28,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-X",-0.266101343372549
"7369",29,"STANDING","training data","fBodyAcc-mean()-X",-0.995024039692308
"7370",29,"SITTING","training data","fBodyAcc-mean()-X",-0.991093963666667
"7371",29,"LAYING","training data","fBodyAcc-mean()-X",-0.986626999275362
"7372",29,"WALKING","training data","fBodyAcc-mean()-X",-0.135819505761321
"7373",29,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-X",0.110663200244167
"7374",29,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-X",-0.109793480008163
"7375",30,"STANDING","training data","fBodyAcc-mean()-X",-0.972014050847458
"7376",30,"SITTING","training data","fBodyAcc-mean()-X",-0.985008785
"7377",30,"LAYING","training data","fBodyAcc-mean()-X",-0.974789999285714
"7378",30,"WALKING","training data","fBodyAcc-mean()-X",-0.351402910907692
"7379",30,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-X",-0.106966957087097
"7380",30,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-X",-0.420402828153846
"7381",2,"STANDING","test data","fBodyAcc-mean()-Y",-0.959871697407407
"7382",2,"SITTING","test data","fBodyAcc-mean()-Y",-0.957343498478261
"7383",2,"LAYING","test data","fBodyAcc-mean()-Y",-0.979800877916667
"7384",2,"WALKING","test data","fBodyAcc-mean()-Y",-0.0219048103322034
"7385",2,"WALKING_DOWNSTAIRS","test data","fBodyAcc-mean()-Y",0.278345041765957
"7386",2,"WALKING_UPSTAIRS","test data","fBodyAcc-mean()-Y",0.00992445881854167
"7387",4,"STANDING","test data","fBodyAcc-mean()-Y",-0.889549205
"7388",4,"SITTING","test data","fBodyAcc-mean()-Y",-0.9057829318
"7389",4,"LAYING","test data","fBodyAcc-mean()-Y",-0.938883374444444
"7390",4,"WALKING","test data","fBodyAcc-mean()-Y",-0.14939963344
"7391",4,"WALKING_DOWNSTAIRS","test data","fBodyAcc-mean()-Y",-0.129606639466667
"7392",4,"WALKING_UPSTAIRS","test data","fBodyAcc-mean()-Y",-0.117109161492308
"7393",9,"STANDING","test data","fBodyAcc-mean()-Y",-0.944849431777778
"7394",9,"SITTING","test data","fBodyAcc-mean()-Y",-0.911683219
"7395",9,"LAYING","test data","fBodyAcc-mean()-Y",-0.9343665984
"7396",9,"WALKING","test data","fBodyAcc-mean()-Y",-0.257677616153846
"7397",9,"WALKING_DOWNSTAIRS","test data","fBodyAcc-mean()-Y",-0.183120455428571
"7398",9,"WALKING_UPSTAIRS","test data","fBodyAcc-mean()-Y",-0.405022798163265
"7399",10,"STANDING","test data","fBodyAcc-mean()-Y",-0.923378745227273
"7400",10,"SITTING","test data","fBodyAcc-mean()-Y",-0.9404502
"7401",10,"LAYING","test data","fBodyAcc-mean()-Y",-0.954341849137931
"7402",10,"WALKING","test data","fBodyAcc-mean()-Y",0.0533911909886792
"7403",10,"WALKING_DOWNSTAIRS","test data","fBodyAcc-mean()-Y",0.00904660360263158
"7404",10,"WALKING_UPSTAIRS","test data","fBodyAcc-mean()-Y",-0.0390688222212766
"7405",12,"STANDING","test data","fBodyAcc-mean()-Y",-0.932775677704918
"7406",12,"SITTING","test data","fBodyAcc-mean()-Y",-0.942768016862745
"7407",12,"LAYING","test data","fBodyAcc-mean()-Y",-0.951265971
"7408",12,"WALKING","test data","fBodyAcc-mean()-Y",-0.071302455092
"7409",12,"WALKING_DOWNSTAIRS","test data","fBodyAcc-mean()-Y",0.150510001156522
"7410",12,"WALKING_UPSTAIRS","test data","fBodyAcc-mean()-Y",-0.168341519859615
"7411",13,"STANDING","test data","fBodyAcc-mean()-Y",-0.959427618245614
"7412",13,"SITTING","test data","fBodyAcc-mean()-Y",-0.959673916122449
"7413",13,"LAYING","test data","fBodyAcc-mean()-Y",-0.965843757258064
"7414",13,"WALKING","test data","fBodyAcc-mean()-Y",0.0955150666694737
"7415",13,"WALKING_DOWNSTAIRS","test data","fBodyAcc-mean()-Y",-0.0364535247659574
"7416",13,"WALKING_UPSTAIRS","test data","fBodyAcc-mean()-Y",-0.0636564765818182
"7417",18,"STANDING","test data","fBodyAcc-mean()-Y",-0.961239135479452
"7418",18,"SITTING","test data","fBodyAcc-mean()-Y",-0.976538530350877
"7419",18,"LAYING","test data","fBodyAcc-mean()-Y",-0.984909884615385
"7420",18,"WALKING","test data","fBodyAcc-mean()-Y",-0.24360627125
"7421",18,"WALKING_DOWNSTAIRS","test data","fBodyAcc-mean()-Y",-0.309049613818182
"7422",18,"WALKING_UPSTAIRS","test data","fBodyAcc-mean()-Y",-0.363450742586207
"7423",20,"STANDING","test data","fBodyAcc-mean()-Y",-0.898194212465753
"7424",20,"SITTING","test data","fBodyAcc-mean()-Y",-0.945198619242424
"7425",20,"LAYING","test data","fBodyAcc-mean()-Y",-0.965595958382353
"7426",20,"WALKING","test data","fBodyAcc-mean()-Y",0.403465950921569
"7427",20,"WALKING_DOWNSTAIRS","test data","fBodyAcc-mean()-Y",0.524187686888889
"7428",20,"WALKING_UPSTAIRS","test data","fBodyAcc-mean()-Y",-0.0293832440223529
"7429",24,"STANDING","test data","fBodyAcc-mean()-Y",-0.948970158405797
"7430",24,"SITTING","test data","fBodyAcc-mean()-Y",-0.962773200147059
"7431",24,"LAYING","test data","fBodyAcc-mean()-Y",-0.980830362083333
"7432",24,"WALKING","test data","fBodyAcc-mean()-Y",-0.203193741396552
"7433",24,"WALKING_DOWNSTAIRS","test data","fBodyAcc-mean()-Y",-0.0861829752472727
"7434",24,"WALKING_UPSTAIRS","test data","fBodyAcc-mean()-Y",-0.252412541966102
"7435",1,"STANDING","training data","fBodyAcc-mean()-Y",-0.977070847735849
"7436",1,"SITTING","training data","fBodyAcc-mean()-Y",-0.944084550425532
"7437",1,"LAYING","training data","fBodyAcc-mean()-Y",-0.86706520518
"7438",1,"WALKING","training data","fBodyAcc-mean()-Y",0.0897127264021053
"7439",1,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-Y",0.00154990783591837
"7440",1,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-Y",-0.190976720811321
"7441",3,"STANDING","training data","fBodyAcc-mean()-Y",-0.908075353770492
"7442",3,"SITTING","training data","fBodyAcc-mean()-Y",-0.891907751346154
"7443",3,"LAYING","training data","fBodyAcc-mean()-Y",-0.961169982903226
"7444",3,"WALKING","training data","fBodyAcc-mean()-Y",-0.0813024353275862
"7445",3,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-Y",-0.00770048300204082
"7446",3,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-Y",-0.0788094156644068
"7447",5,"STANDING","training data","fBodyAcc-mean()-Y",-0.890796360535714
"7448",5,"SITTING","training data","fBodyAcc-mean()-Y",-0.921434735681818
"7449",5,"LAYING","training data","fBodyAcc-mean()-Y",-0.965419520961538
"7450",5,"WALKING","training data","fBodyAcc-mean()-Y",0.00946037755178572
"7451",5,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-Y",0.0792280694042553
"7452",5,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-Y",0.0728903158085106
"7453",6,"STANDING","training data","fBodyAcc-mean()-Y",-0.930336471754386
"7454",6,"SITTING","training data","fBodyAcc-mean()-Y",-0.928264365454545
"7455",6,"LAYING","training data","fBodyAcc-mean()-Y",-0.923706791403509
"7456",6,"WALKING","training data","fBodyAcc-mean()-Y",0.140781621991228
"7457",6,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-Y",0.339771173822917
"7458",6,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-Y",0.0978035099588235
"7459",7,"STANDING","training data","fBodyAcc-mean()-Y",-0.941883783773585
"7460",7,"SITTING","training data","fBodyAcc-mean()-Y",-0.93149063375
"7461",7,"LAYING","training data","fBodyAcc-mean()-Y",-0.942193953846154
"7462",7,"WALKING","training data","fBodyAcc-mean()-Y",-0.0641564202736842
"7463",7,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-Y",-0.145302311446808
"7464",7,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-Y",-0.381590523137255
"7465",8,"STANDING","training data","fBodyAcc-mean()-Y",-0.9500491
"7466",8,"SITTING","training data","fBodyAcc-mean()-Y",-0.94421971826087
"7467",8,"LAYING","training data","fBodyAcc-mean()-Y",-0.951816663703704
"7468",8,"WALKING","training data","fBodyAcc-mean()-Y",0.316982393333333
"7469",8,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-Y",0.388412779763158
"7470",8,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-Y",0.263431399878049
"7471",11,"STANDING","training data","fBodyAcc-mean()-Y",-0.968703072553191
"7472",11,"SITTING","training data","fBodyAcc-mean()-Y",-0.934503182830189
"7473",11,"LAYING","training data","fBodyAcc-mean()-Y",-0.971403935438596
"7474",11,"WALKING","training data","fBodyAcc-mean()-Y",-0.0830478435976271
"7475",11,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-Y",0.0247508134326087
"7476",11,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-Y",-0.254645206944444
"7477",14,"STANDING","training data","fBodyAcc-mean()-Y",-0.942178248333333
"7478",14,"SITTING","training data","fBodyAcc-mean()-Y",-0.932644766111111
"7479",14,"LAYING","training data","fBodyAcc-mean()-Y",-0.930366906078431
"7480",14,"WALKING","training data","fBodyAcc-mean()-Y",-0.174601844847458
"7481",14,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-Y",0.3714824704
"7482",14,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-Y",0.0163939234574074
"7483",15,"STANDING","training data","fBodyAcc-mean()-Y",-0.943348788679245
"7484",15,"SITTING","training data","fBodyAcc-mean()-Y",-0.938926430779661
"7485",15,"LAYING","training data","fBodyAcc-mean()-Y",-0.962461124305556
"7486",15,"WALKING","training data","fBodyAcc-mean()-Y",0.111321097159074
"7487",15,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-Y",0.167518099964286
"7488",15,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-Y",-0.1019354328
"7489",16,"STANDING","training data","fBodyAcc-mean()-Y",-0.96931401525641
"7490",16,"SITTING","training data","fBodyAcc-mean()-Y",-0.961456685507246
"7491",16,"LAYING","training data","fBodyAcc-mean()-Y",-0.963635575142857
"7492",16,"WALKING","training data","fBodyAcc-mean()-Y",-0.321500667843137
"7493",16,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-Y",-0.134598352726809
"7494",16,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-Y",-0.268063812745098
"7495",17,"STANDING","training data","fBodyAcc-mean()-Y",-0.97417056948718
"7496",17,"SITTING","training data","fBodyAcc-mean()-Y",-0.96992798921875
"7497",17,"LAYING","training data","fBodyAcc-mean()-Y",-0.954648102253521
"7498",17,"WALKING","training data","fBodyAcc-mean()-Y",-0.0650267622126229
"7499",17,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-Y",-0.130272514565217
"7500",17,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-Y",-0.1175197356
"7501",19,"STANDING","training data","fBodyAcc-mean()-Y",-0.952872872465753
"7502",19,"SITTING","training data","fBodyAcc-mean()-Y",-0.960763181917808
"7503",19,"LAYING","training data","fBodyAcc-mean()-Y",-0.972798824096386
"7504",19,"WALKING","training data","fBodyAcc-mean()-Y",0.169258575663077
"7505",19,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-Y",0.494457802230769
"7506",19,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-Y",0.111818164225
"7507",21,"STANDING","training data","fBodyAcc-mean()-Y",-0.949694904269663
"7508",21,"SITTING","training data","fBodyAcc-mean()-Y",-0.968060947058824
"7509",21,"LAYING","training data","fBodyAcc-mean()-Y",-0.960069247
"7510",21,"WALKING","training data","fBodyAcc-mean()-Y",0.0338465813711538
"7511",21,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-Y",0.181138042506667
"7512",21,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-Y",0.0221598658106383
"7513",22,"STANDING","training data","fBodyAcc-mean()-Y",-0.929161387619048
"7514",22,"SITTING","training data","fBodyAcc-mean()-Y",-0.939546007903226
"7515",22,"LAYING","training data","fBodyAcc-mean()-Y",-0.925524703472222
"7516",22,"WALKING","training data","fBodyAcc-mean()-Y",0.145367520371739
"7517",22,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-Y",0.225766560777778
"7518",22,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-Y",0.13068653882619
"7519",23,"STANDING","training data","fBodyAcc-mean()-Y",-0.962831825294118
"7520",23,"SITTING","training data","fBodyAcc-mean()-Y",-0.953460406470588
"7521",23,"LAYING","training data","fBodyAcc-mean()-Y",-0.982072295833333
"7522",23,"WALKING","training data","fBodyAcc-mean()-Y",-0.0724367317966102
"7523",23,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-Y",0.0959432893981482
"7524",23,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-Y",-0.0769773944803922
"7525",25,"STANDING","training data","fBodyAcc-mean()-Y",-0.959846189054054
"7526",25,"SITTING","training data","fBodyAcc-mean()-Y",-0.959117259384615
"7527",25,"LAYING","training data","fBodyAcc-mean()-Y",-0.78494581909589
"7528",25,"WALKING","training data","fBodyAcc-mean()-Y",-0.251880271094595
"7529",25,"WALKING_DOWNSTAIRS","training data","fBodyAcc-mean()-Y",-0.196381053741379
"7530",25,"WALKING_UPSTAIRS","training data","fBodyAcc-mean()-Y",-0.380150805384615
"7531",26,"STANDING","training data","fBodyAcc-mean()-Y",-0.958402317837838
"7532",26,"SITTING","training data","fBodyAcc-mean()-Y",-0.954299410641026
"7533",26,"LAYING","training data","fBodyAcc-mean()-Y",-0.983664034342105
"7534",26,"WALKING","training data","fBodyAcc-mean()-Y",-0.146702156576271
