"subject","activity","settype","variable","V1"
"7860",17,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-X",-0.0355381172854167
"7861",19,"STANDING","training data","fBodyAcc-std()-X",-0.991161671369863
"7862",19,"SITTING","training data","fBodyAcc-std()-X",-0.975204245342466
"7863",19,"LAYING","training data","fBodyAcc-std()-X",-0.962085001204819
"7864",19,"WALKING","training data","fBodyAcc-std()-X",-0.0578820787019231
"7865",19,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-X",0.658506543333333
"7866",19,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-X",-0.11993477534
"7867",21,"STANDING","training data","fBodyAcc-std()-X",-0.982892836629213
"7868",21,"SITTING","training data","fBodyAcc-std()-X",-0.992375229411765
"7869",21,"LAYING","training data","fBodyAcc-std()-X",-0.950929451222222
"7870",21,"WALKING","training data","fBodyAcc-std()-X",-0.308547185288462
"7871",21,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-X",0.266987750733333
"7872",21,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-X",-0.213184048
"7873",22,"STANDING","training data","fBodyAcc-std()-X",-0.987400306031746
"7874",22,"SITTING","training data","fBodyAcc-std()-X",-0.97862319016129
"7875",22,"LAYING","training data","fBodyAcc-std()-X",-0.945656808055556
"7876",22,"WALKING","training data","fBodyAcc-std()-X",0.0243958191369565
"7877",22,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-X",0.402891960277778
"7878",22,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-X",0.132048813464286
"7879",23,"STANDING","training data","fBodyAcc-std()-X",-0.986333385588235
"7880",23,"SITTING","training data","fBodyAcc-std()-X",-0.988345258235294
"7881",23,"LAYING","training data","fBodyAcc-std()-X",-0.952410957638889
"7882",23,"WALKING","training data","fBodyAcc-std()-X",-0.329807279830508
"7883",23,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-X",-0.0282962478037037
"7884",23,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-X",-0.234309548019608
"7885",25,"STANDING","training data","fBodyAcc-std()-X",-0.992851743243243
"7886",25,"SITTING","training data","fBodyAcc-std()-X",-0.992124279384615
"7887",25,"LAYING","training data","fBodyAcc-std()-X",-0.902547712465753
"7888",25,"WALKING","training data","fBodyAcc-std()-X",-0.591449956486486
"7889",25,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-X",-0.213028874331034
"7890",25,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-X",-0.437975786923077
"7891",26,"STANDING","training data","fBodyAcc-std()-X",-0.993702408378378
"7892",26,"SITTING","training data","fBodyAcc-std()-X",-0.978755176794872
"7893",26,"LAYING","training data","fBodyAcc-std()-X",-0.967971891447368
"7894",26,"WALKING","training data","fBodyAcc-std()-X",-0.34799792561017
"7895",26,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-X",0.22678384386
"7896",26,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-X",-0.142843838381818
"7897",27,"STANDING","training data","fBodyAcc-std()-X",-0.99287582525
"7898",27,"SITTING","training data","fBodyAcc-std()-X",-0.988659196428571
"7899",27,"LAYING","training data","fBodyAcc-std()-X",-0.977615702567568
"7900",27,"WALKING","training data","fBodyAcc-std()-X",-0.365256349298246
"7901",27,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-X",0.194912716568182
"7902",27,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-X",-0.253504065686275
"7903",28,"STANDING","training data","fBodyAcc-std()-X",-0.98026749
"7904",28,"SITTING","training data","fBodyAcc-std()-X",-0.984956708611111
"7905",28,"LAYING","training data","fBodyAcc-std()-X",-0.967324863875
"7906",28,"WALKING","training data","fBodyAcc-std()-X",-0.298832423148148
"7907",28,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-X",0.137797082826087
"7908",28,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-X",-0.233726643921569
"7909",29,"STANDING","training data","fBodyAcc-std()-X",-0.996604570307692
"7910",29,"SITTING","training data","fBodyAcc-std()-X",-0.990617521
"7911",29,"LAYING","training data","fBodyAcc-std()-X",-0.983432309130435
"7912",29,"WALKING","training data","fBodyAcc-std()-X",-0.190355976849057
"7913",29,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-X",0.187438624270833
"7914",29,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-X",-0.0790625306306122
"7915",30,"STANDING","training data","fBodyAcc-std()-X",-0.980426575762712
"7916",30,"SITTING","training data","fBodyAcc-std()-X",-0.983231005483871
"7917",30,"LAYING","training data","fBodyAcc-std()-X",-0.977045260571429
"7918",30,"WALKING","training data","fBodyAcc-std()-X",-0.344928112461538
"7919",30,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-X",-0.0405257091567742
"7920",30,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-X",-0.326260358153846
"7921",2,"STANDING","test data","fBodyAcc-std()-Y",-0.957908842222222
"7922",2,"SITTING","test data","fBodyAcc-std()-Y",-0.950073754130435
"7923",2,"LAYING","test data","fBodyAcc-std()-Y",-0.981025105625
"7924",2,"WALKING","test data","fBodyAcc-std()-Y",-0.16921968620339
"7925",2,"WALKING_DOWNSTAIRS","test data","fBodyAcc-std()-Y",0.171973972957447
"7926",2,"WALKING_UPSTAIRS","test data","fBodyAcc-std()-Y",0.0848802791083333
"7927",4,"STANDING","test data","fBodyAcc-std()-Y",-0.857380281803571
"7928",4,"SITTING","test data","fBodyAcc-std()-Y",-0.8894673494
"7929",4,"LAYING","test data","fBodyAcc-std()-Y",-0.946380971111111
"7930",4,"WALKING","test data","fBodyAcc-std()-Y",-0.101799450565167
"7931",4,"WALKING_DOWNSTAIRS","test data","fBodyAcc-std()-Y",-0.32253131772
"7932",4,"WALKING_UPSTAIRS","test data","fBodyAcc-std()-Y",-0.101434446040385
"7933",9,"STANDING","test data","fBodyAcc-std()-Y",-0.938790016888889
"7934",9,"SITTING","test data","fBodyAcc-std()-Y",-0.86761360746
"7935",9,"LAYING","test data","fBodyAcc-std()-Y",-0.9128367508
"7936",9,"WALKING","test data","fBodyAcc-std()-Y",-0.223972558596154
"7937",9,"WALKING_DOWNSTAIRS","test data","fBodyAcc-std()-Y",-0.273561385142857
"7938",9,"WALKING_UPSTAIRS","test data","fBodyAcc-std()-Y",-0.297641062755102
"7939",10,"STANDING","test data","fBodyAcc-std()-Y",-0.921860476590909
"7940",10,"SITTING","test data","fBodyAcc-std()-Y",-0.912838063018519
"7941",10,"LAYING","test data","fBodyAcc-std()-Y",-0.946229148258621
"7942",10,"WALKING","test data","fBodyAcc-std()-Y",-0.129775706316981
"7943",10,"WALKING_DOWNSTAIRS","test data","fBodyAcc-std()-Y",-0.0633337717526316
"7944",10,"WALKING_UPSTAIRS","test data","fBodyAcc-std()-Y",-0.051628469647234
"7945",12,"STANDING","test data","fBodyAcc-std()-Y",-0.922852028360656
"7946",12,"SITTING","test data","fBodyAcc-std()-Y",-0.926033975686275
"7947",12,"LAYING","test data","fBodyAcc-std()-Y",-0.9506400405
"7948",12,"WALKING","test data","fBodyAcc-std()-Y",-0.20851528006
"7949",12,"WALKING_DOWNSTAIRS","test data","fBodyAcc-std()-Y",0.016749510173913
"7950",12,"WALKING_UPSTAIRS","test data","fBodyAcc-std()-Y",-0.130175559028846
"7951",13,"STANDING","test data","fBodyAcc-std()-Y",-0.947179813157895
"7952",13,"SITTING","test data","fBodyAcc-std()-Y",-0.933666502510204
"7953",13,"LAYING","test data","fBodyAcc-std()-Y",-0.947462328225806
"7954",13,"WALKING","test data","fBodyAcc-std()-Y",0.0921968931052632
"7955",13,"WALKING_DOWNSTAIRS","test data","fBodyAcc-std()-Y",-0.0924444167085106
"7956",13,"WALKING_UPSTAIRS","test data","fBodyAcc-std()-Y",0.114656709636364
"7957",18,"STANDING","test data","fBodyAcc-std()-Y",-0.952911994794521
"7958",18,"SITTING","test data","fBodyAcc-std()-Y",-0.974980068596491
"7959",18,"LAYING","test data","fBodyAcc-std()-Y",-0.986746450769231
"7960",18,"WALKING","test data","fBodyAcc-std()-Y",-0.267273644642857
"7961",18,"WALKING_DOWNSTAIRS","test data","fBodyAcc-std()-Y",-0.273798158
"7962",18,"WALKING_UPSTAIRS","test data","fBodyAcc-std()-Y",-0.190550638155172
"7963",20,"STANDING","test data","fBodyAcc-std()-Y",-0.872525409452055
"7964",20,"SITTING","test data","fBodyAcc-std()-Y",-0.935031700454545
"7965",20,"LAYING","test data","fBodyAcc-std()-Y",-0.964960988382353
"7966",20,"WALKING","test data","fBodyAcc-std()-Y",0.438436341294118
"7967",20,"WALKING_DOWNSTAIRS","test data","fBodyAcc-std()-Y",0.560191344
"7968",20,"WALKING_UPSTAIRS","test data","fBodyAcc-std()-Y",0.16454675022549
"7969",24,"STANDING","test data","fBodyAcc-std()-Y",-0.934454791304348
"7970",24,"SITTING","test data","fBodyAcc-std()-Y",-0.954998005147059
"7971",24,"LAYING","test data","fBodyAcc-std()-Y",-0.984571808472222
"7972",24,"WALKING","test data","fBodyAcc-std()-Y",-0.182766476862069
"7973",24,"WALKING_DOWNSTAIRS","test data","fBodyAcc-std()-Y",-0.169191147529091
"7974",24,"WALKING_UPSTAIRS","test data","fBodyAcc-std()-Y",-0.107787679328814
"7975",1,"STANDING","training data","fBodyAcc-std()-Y",-0.972293102075472
"7976",1,"SITTING","training data","fBodyAcc-std()-Y",-0.917275006382979
"7977",1,"LAYING","training data","fBodyAcc-std()-Y",-0.8336255561
"7978",1,"WALKING","training data","fBodyAcc-std()-Y",0.056040006846
"7979",1,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Y",-0.112963739953061
"7980",1,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Y",0.0217695106566038
"7981",3,"STANDING","training data","fBodyAcc-std()-Y",-0.89243434852459
"7982",3,"SITTING","training data","fBodyAcc-std()-Y",-0.8496556575
"7983",3,"LAYING","training data","fBodyAcc-std()-Y",-0.964094604193548
"7984",3,"WALKING","training data","fBodyAcc-std()-Y",-0.124030832001724
"7985",3,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Y",-0.109722354322449
"7986",3,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Y",-0.00803987529661017
"7987",5,"STANDING","training data","fBodyAcc-std()-Y",-0.867933178017857
"7988",5,"SITTING","training data","fBodyAcc-std()-Y",-0.9022915301
"7989",5,"LAYING","training data","fBodyAcc-std()-Y",-0.972909186730769
"7990",5,"WALKING","training data","fBodyAcc-std()-Y",0.0426026830839286
"7991",5,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Y",0.0268269875085106
"7992",5,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Y",0.165037631180851
"7993",6,"STANDING","training data","fBodyAcc-std()-Y",-0.921449111052632
"7994",6,"SITTING","training data","fBodyAcc-std()-Y",-0.925676956
"7995",6,"LAYING","training data","fBodyAcc-std()-Y",-0.929711219929825
"7996",6,"WALKING","training data","fBodyAcc-std()-Y",0.101699642168947
"7997",6,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Y",0.283247837625
"7998",6,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Y",0.159123777172549
"7999",7,"STANDING","training data","fBodyAcc-std()-Y",-0.919118753018868
"8000",7,"SITTING","training data","fBodyAcc-std()-Y",-0.904629195833333
"8001",7,"LAYING","training data","fBodyAcc-std()-Y",-0.922917902307692
"8002",7,"WALKING","training data","fBodyAcc-std()-Y",-0.143721823263158
"8003",7,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Y",-0.190187141297872
"8004",7,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Y",-0.341025552941176
"8005",8,"STANDING","training data","fBodyAcc-std()-Y",-0.936231722777778
"8006",8,"SITTING","training data","fBodyAcc-std()-Y",-0.923829969347826
"8007",8,"LAYING","training data","fBodyAcc-std()-Y",-0.931236756962963
"8008",8,"WALKING","training data","fBodyAcc-std()-Y",0.32484493125
"8009",8,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Y",0.232184078052632
"8010",8,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Y",0.30540146
"8011",11,"STANDING","training data","fBodyAcc-std()-Y",-0.96350679
"8012",11,"SITTING","training data","fBodyAcc-std()-Y",-0.920047161698113
"8013",11,"LAYING","training data","fBodyAcc-std()-Y",-0.973589287368421
"8014",11,"WALKING","training data","fBodyAcc-std()-Y",-0.0966068285372881
"8015",11,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Y",0.0262777181065217
"8016",11,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Y",-0.0885048145574074
"8017",14,"STANDING","training data","fBodyAcc-std()-Y",-0.926055903
"8018",14,"SITTING","training data","fBodyAcc-std()-Y",-0.911591208203704
"8019",14,"LAYING","training data","fBodyAcc-std()-Y",-0.905221049156863
"8020",14,"WALKING","training data","fBodyAcc-std()-Y",-0.0542709972186441
"8021",14,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Y",0.29363389996
"8022",14,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Y",0.356072772037037
"8023",15,"STANDING","training data","fBodyAcc-std()-Y",-0.930286443396226
"8024",15,"SITTING","training data","fBodyAcc-std()-Y",-0.919162700338983
"8025",15,"LAYING","training data","fBodyAcc-std()-Y",-0.964590430138889
"8026",15,"WALKING","training data","fBodyAcc-std()-Y",0.0805646237194445
"8027",15,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Y",0.1199936036
"8028",15,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Y",-0.0191328333041667
"8029",16,"STANDING","training data","fBodyAcc-std()-Y",-0.958174310128205
"8030",16,"SITTING","training data","fBodyAcc-std()-Y",-0.949829260434783
"8031",16,"LAYING","training data","fBodyAcc-std()-Y",-0.937083636714286
"8032",16,"WALKING","training data","fBodyAcc-std()-Y",-0.354370678627451
"8033",16,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Y",-0.208680587882979
"8034",16,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Y",-0.166324239117647
"8035",17,"STANDING","training data","fBodyAcc-std()-Y",-0.966427323846154
"8036",17,"SITTING","training data","fBodyAcc-std()-Y",-0.959789141875
"8037",17,"LAYING","training data","fBodyAcc-std()-Y",-0.942791615915493
"8038",17,"WALKING","training data","fBodyAcc-std()-Y",-0.0556137930852459
"8039",17,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Y",-0.0860527358695652
"8040",17,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Y",-0.0252781736083333
"8041",19,"STANDING","training data","fBodyAcc-std()-Y",-0.943193755068493
"8042",19,"SITTING","training data","fBodyAcc-std()-Y",-0.948053070136986
"8043",19,"LAYING","training data","fBodyAcc-std()-Y",-0.974832075662651
"8044",19,"WALKING","training data","fBodyAcc-std()-Y",0.112615077990385
"8045",19,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Y",0.427928785230769
"8046",19,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Y",0.13255758081125
"8047",21,"STANDING","training data","fBodyAcc-std()-Y",-0.94354515752809
"8048",21,"SITTING","training data","fBodyAcc-std()-Y",-0.96756129
"8049",21,"LAYING","training data","fBodyAcc-std()-Y",-0.957258971111111
"8050",21,"WALKING","training data","fBodyAcc-std()-Y",-0.00256294245192308
"8051",21,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Y",0.277894323022222
"8052",21,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Y",0.0823434279595745
"8053",22,"STANDING","training data","fBodyAcc-std()-Y",-0.923657558412698
"8054",22,"SITTING","training data","fBodyAcc-std()-Y",-0.926995253483871
"8055",22,"LAYING","training data","fBodyAcc-std()-Y",-0.912562856666667
"8056",22,"WALKING","training data","fBodyAcc-std()-Y",0.00386841059347826
"8057",22,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Y",0.167409716861111
"8058",22,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Y",0.230058772192857
"8059",23,"STANDING","training data","fBodyAcc-std()-Y",-0.958042411176471
"8060",23,"SITTING","training data","fBodyAcc-std()-Y",-0.930781487205882
"8061",23,"LAYING","training data","fBodyAcc-std()-Y",-0.974304149166667
"8062",23,"WALKING","training data","fBodyAcc-std()-Y",-0.202524061966102
"8063",23,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Y",0.0432283686975926
"8064",23,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Y",0.0380597405498039
"8065",25,"STANDING","training data","fBodyAcc-std()-Y",-0.95417933
"8066",25,"SITTING","training data","fBodyAcc-std()-Y",-0.944842993230769
"8067",25,"LAYING","training data","fBodyAcc-std()-Y",-0.67238425569863
"8068",25,"WALKING","training data","fBodyAcc-std()-Y",-0.170313804039189
"8069",25,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Y",-0.166842375587931
"8070",25,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Y",-0.199988428584615
"8071",26,"STANDING","training data","fBodyAcc-std()-Y",-0.947829677432432
"8072",26,"SITTING","training data","fBodyAcc-std()-Y",-0.937783538974359
"8073",26,"LAYING","training data","fBodyAcc-std()-Y",-0.983317083947368
"8074",26,"WALKING","training data","fBodyAcc-std()-Y",-0.185725832305085
"8075",26,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Y",-0.078283777824
"8076",26,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Y",-0.0439473073581818
"8077",27,"STANDING","training data","fBodyAcc-std()-Y",-0.954381606375
"8078",27,"SITTING","training data","fBodyAcc-std()-Y",-0.971266062714286
"8079",27,"LAYING","training data","fBodyAcc-std()-Y",-0.984269087972973
"8080",27,"WALKING","training data","fBodyAcc-std()-Y",-0.267741550175439
"8081",27,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Y",-0.17564706475
"8082",27,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Y",-0.0794059822941176
"8083",28,"STANDING","training data","fBodyAcc-std()-Y",-0.87446926556962
"8084",28,"SITTING","training data","fBodyAcc-std()-Y",-0.939885478333333
"8085",28,"LAYING","training data","fBodyAcc-std()-Y",-0.94200397775
"8086",28,"WALKING","training data","fBodyAcc-std()-Y",-0.168789019540741
"8087",28,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Y",0.065301199843913
"8088",28,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Y",-0.178554981115686
"8089",29,"STANDING","training data","fBodyAcc-std()-Y",-0.968278553076923
"8090",29,"SITTING","training data","fBodyAcc-std()-Y",-0.961693949333333
"8091",29,"LAYING","training data","fBodyAcc-std()-Y",-0.990680395362319
"8092",29,"WALKING","training data","fBodyAcc-std()-Y",-0.182068539584906
"8093",29,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Y",-0.239349053641667
"8094",29,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Y",-0.141258066657755
"8095",30,"STANDING","training data","fBodyAcc-std()-Y",-0.885572781694915
"8096",30,"SITTING","training data","fBodyAcc-std()-Y",-0.933992577903226
"8097",30,"LAYING","training data","fBodyAcc-std()-Y",-0.9535584
"8098",30,"WALKING","training data","fBodyAcc-std()-Y",-0.215634315369231
"8099",30,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Y",-0.0934682613774194
"8100",30,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Y",-0.104299180318462
"8101",2,"STANDING","test data","fBodyAcc-std()-Z",-0.946433583518518
"8102",2,"SITTING","test data","fBodyAcc-std()-Z",-0.956862864130435
"8103",2,"LAYING","test data","fBodyAcc-std()-Z",-0.984792185
"8104",2,"WALKING","test data","fBodyAcc-std()-Z",-0.455222146440678
"8105",2,"WALKING_DOWNSTAIRS","test data","fBodyAcc-std()-Z",-0.162032894287234
"8106",2,"WALKING_UPSTAIRS","test data","fBodyAcc-std()-Z",-0.09454497643125
"8107",4,"STANDING","test data","fBodyAcc-std()-Z",-0.887554317678571
"8108",4,"SITTING","test data","fBodyAcc-std()-Z",-0.9269993168
"8109",4,"LAYING","test data","fBodyAcc-std()-Z",-0.962154454259259
"8110",4,"WALKING","test data","fBodyAcc-std()-Z",-0.594198325666667
"8111",4,"WALKING_DOWNSTAIRS","test data","fBodyAcc-std()-Z",-0.512694303111111
"8112",4,"WALKING_UPSTAIRS","test data","fBodyAcc-std()-Z",-0.345109817692308
"8113",9,"STANDING","test data","fBodyAcc-std()-Z",-0.913896832222222
"8114",9,"SITTING","test data","fBodyAcc-std()-Z",-0.818001834824
"8115",9,"LAYING","test data","fBodyAcc-std()-Z",-0.9419711636
"8116",9,"WALKING","test data","fBodyAcc-std()-Z",-0.0337965256573077
"8117",9,"WALKING_DOWNSTAIRS","test data","fBodyAcc-std()-Z",-0.0349494927142857
"8118",9,"WALKING_UPSTAIRS","test data","fBodyAcc-std()-Z",-0.244081808302041
"8119",10,"STANDING","test data","fBodyAcc-std()-Z",-0.938098683181818
"8120",10,"SITTING","test data","fBodyAcc-std()-Z",-0.966121042592593
"8121",10,"LAYING","test data","fBodyAcc-std()-Z",-0.959813667810345
"8122",10,"WALKING","test data","fBodyAcc-std()-Z",-0.435304215660377
"8123",10,"WALKING_DOWNSTAIRS","test data","fBodyAcc-std()-Z",-0.268686170263158
"8124",10,"WALKING_UPSTAIRS","test data","fBodyAcc-std()-Z",-0.0342347233914894
"8125",12,"STANDING","test data","fBodyAcc-std()-Z",-0.914189183770492
"8126",12,"SITTING","test data","fBodyAcc-std()-Z",-0.935916958235294
"8127",12,"LAYING","test data","fBodyAcc-std()-Z",-0.948380833666667
"8128",12,"WALKING","test data","fBodyAcc-std()-Z",-0.4521466944
"8129",12,"WALKING_DOWNSTAIRS","test data","fBodyAcc-std()-Z",-0.48739012673913
"8130",12,"WALKING_UPSTAIRS","test data","fBodyAcc-std()-Z",-0.418599992115385
"8131",13,"STANDING","test data","fBodyAcc-std()-Z",-0.964048080877193
"8132",13,"SITTING","test data","fBodyAcc-std()-Z",-0.934189007346939
"8133",13,"LAYING","test data","fBodyAcc-std()-Z",-0.945852135806452
"8134",13,"WALKING","test data","fBodyAcc-std()-Z",-0.269896395250877
"8135",13,"WALKING_DOWNSTAIRS","test data","fBodyAcc-std()-Z",-0.233315176510213
"8136",13,"WALKING_UPSTAIRS","test data","fBodyAcc-std()-Z",-0.184842227972182
"8137",18,"STANDING","test data","fBodyAcc-std()-Z",-0.957216177945206
"8138",18,"SITTING","test data","fBodyAcc-std()-Z",-0.975722121403509
"8139",18,"LAYING","test data","fBodyAcc-std()-Z",-0.987224804307692
"8140",18,"WALKING","test data","fBodyAcc-std()-Z",-0.439861578035714
"8141",18,"WALKING_DOWNSTAIRS","test data","fBodyAcc-std()-Z",-0.418258649818182
"8142",18,"WALKING_UPSTAIRS","test data","fBodyAcc-std()-Z",-0.269571390465517
"8143",20,"STANDING","test data","fBodyAcc-std()-Z",-0.910995860273973
"8144",20,"SITTING","test data","fBodyAcc-std()-Z",-0.924947175454545
"8145",20,"LAYING","test data","fBodyAcc-std()-Z",-0.971901324705882
"8146",20,"WALKING","test data","fBodyAcc-std()-Z",-0.26649772672549
"8147",20,"WALKING_DOWNSTAIRS","test data","fBodyAcc-std()-Z",-0.213916756933333
"8148",20,"WALKING_UPSTAIRS","test data","fBodyAcc-std()-Z",-0.242438965196078
"8149",24,"STANDING","test data","fBodyAcc-std()-Z",-0.923802467681159
"8150",24,"SITTING","test data","fBodyAcc-std()-Z",-0.954402697794118
"8151",24,"LAYING","test data","fBodyAcc-std()-Z",-0.973057781805556
"8152",24,"WALKING","test data","fBodyAcc-std()-Z",-0.314646918448276
"8153",24,"WALKING_DOWNSTAIRS","test data","fBodyAcc-std()-Z",-0.291553822381818
"8154",24,"WALKING_UPSTAIRS","test data","fBodyAcc-std()-Z",-0.28314344338983
"8155",1,"STANDING","training data","fBodyAcc-std()-Z",-0.977937259622642
"8156",1,"SITTING","training data","fBodyAcc-std()-Z",-0.934469558085106
"8157",1,"LAYING","training data","fBodyAcc-std()-Z",-0.81289155944
"8158",1,"WALKING","training data","fBodyAcc-std()-Z",-0.279686751494737
"8159",1,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Z",-0.297927894693878
"8160",1,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Z",0.0859565543849057
"8161",3,"STANDING","training data","fBodyAcc-std()-Z",-0.904801254590164
"8162",3,"SITTING","training data","fBodyAcc-std()-Z",-0.864322464038462
"8163",3,"LAYING","training data","fBodyAcc-std()-Z",-0.96327908016129
"8164",3,"WALKING","training data","fBodyAcc-std()-Z",-0.422998473965517
"8165",3,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Z",-0.389723034061224
"8166",3,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Z",-0.350797226271186
"8167",5,"STANDING","training data","fBodyAcc-std()-Z",-0.858231387857143
"8168",5,"SITTING","training data","fBodyAcc-std()-Z",-0.92184351
"8169",5,"LAYING","training data","fBodyAcc-std()-Z",-0.965882191153846
"8170",5,"WALKING","training data","fBodyAcc-std()-Z",-0.483059957321429
"8171",5,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Z",-0.353397850212766
"8172",5,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Z",-0.28925665906383
"8173",6,"STANDING","training data","fBodyAcc-std()-Z",-0.922067224210526
"8174",6,"SITTING","training data","fBodyAcc-std()-Z",-0.925768475636364
"8175",6,"LAYING","training data","fBodyAcc-std()-Z",-0.924004748421053
"8176",6,"WALKING","training data","fBodyAcc-std()-Z",-0.550474621754386
"8177",6,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Z",-0.4060143105
"8178",6,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Z",-0.36587418445098
"8179",7,"STANDING","training data","fBodyAcc-std()-Z",-0.912358813773585
"8180",7,"SITTING","training data","fBodyAcc-std()-Z",-0.844083052916667
"8181",7,"LAYING","training data","fBodyAcc-std()-Z",-0.953380646346154
"8182",7,"WALKING","training data","fBodyAcc-std()-Z",0.133316828089298
"8183",7,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Z",-0.100121492529787
"8184",7,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Z",-0.124912269443137
"8185",8,"STANDING","training data","fBodyAcc-std()-Z",-0.919744963888889
"8186",8,"SITTING","training data","fBodyAcc-std()-Z",-0.933889846521739
"8187",8,"LAYING","training data","fBodyAcc-std()-Z",-0.931146497518519
"8188",8,"WALKING","training data","fBodyAcc-std()-Z",-0.158437341970833
