"subject","activity","settype","variable","V1"
"8189",8,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Z",0.0214914840105263
"8190",8,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Z",0.133766193578049
"8191",11,"STANDING","training data","fBodyAcc-std()-Z",-0.985958517446809
"8192",11,"SITTING","training data","fBodyAcc-std()-Z",-0.967884390943396
"8193",11,"LAYING","training data","fBodyAcc-std()-Z",-0.971668077017544
"8194",11,"WALKING","training data","fBodyAcc-std()-Z",-0.523093394915254
"8195",11,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Z",-0.348626581521739
"8196",11,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Z",-0.113701770190741
"8197",14,"STANDING","training data","fBodyAcc-std()-Z",-0.917781858666667
"8198",14,"SITTING","training data","fBodyAcc-std()-Z",-0.917678155296296
"8199",14,"LAYING","training data","fBodyAcc-std()-Z",-0.894055710980392
"8200",14,"WALKING","training data","fBodyAcc-std()-Z",0.0854892136933898
"8201",14,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Z",0.427563832371111
"8202",14,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Z",0.687124163703704
"8203",15,"STANDING","training data","fBodyAcc-std()-Z",-0.947905911320755
"8204",15,"SITTING","training data","fBodyAcc-std()-Z",-0.945704713050847
"8205",15,"LAYING","training data","fBodyAcc-std()-Z",-0.923923991944444
"8206",15,"WALKING","training data","fBodyAcc-std()-Z",-0.537026414814815
"8207",15,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Z",-0.357407559285714
"8208",15,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Z",-0.349600353270833
"8209",16,"STANDING","training data","fBodyAcc-std()-Z",-0.948540267051282
"8210",16,"SITTING","training data","fBodyAcc-std()-Z",-0.934652146521739
"8211",16,"LAYING","training data","fBodyAcc-std()-Z",-0.962524372714286
"8212",16,"WALKING","training data","fBodyAcc-std()-Z",-0.180501317941176
"8213",16,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Z",-0.0379716239787234
"8214",16,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Z",-0.094561233145098
"8215",17,"STANDING","training data","fBodyAcc-std()-Z",-0.966999000897436
"8216",17,"SITTING","training data","fBodyAcc-std()-Z",-0.96292107328125
"8217",17,"LAYING","training data","fBodyAcc-std()-Z",-0.950116956478873
"8218",17,"WALKING","training data","fBodyAcc-std()-Z",-0.262391594918033
"8219",17,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Z",-0.245413541641304
"8220",17,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Z",-0.2048157105
"8221",19,"STANDING","training data","fBodyAcc-std()-Z",-0.947753961643836
"8222",19,"SITTING","training data","fBodyAcc-std()-Z",-0.947514931780822
"8223",19,"LAYING","training data","fBodyAcc-std()-Z",-0.984740998192771
"8224",19,"WALKING","training data","fBodyAcc-std()-Z",-0.233872331063462
"8225",19,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Z",-0.0783635041538461
"8226",19,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Z",-0.2399806950525
"8227",21,"STANDING","training data","fBodyAcc-std()-Z",-0.942458908314607
"8228",21,"SITTING","training data","fBodyAcc-std()-Z",-0.956412505058824
"8229",21,"LAYING","training data","fBodyAcc-std()-Z",-0.940919006555556
"8230",21,"WALKING","training data","fBodyAcc-std()-Z",-0.164961027194231
"8231",21,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Z",-0.145081705591111
"8232",21,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Z",-0.22716417293617
"8233",22,"STANDING","training data","fBodyAcc-std()-Z",-0.938409884920635
"8234",22,"SITTING","training data","fBodyAcc-std()-Z",-0.909344305645161
"8235",22,"LAYING","training data","fBodyAcc-std()-Z",-0.941163951388889
"8236",22,"WALKING","training data","fBodyAcc-std()-Z",-0.253643608304348
"8237",22,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Z",-0.383242679444444
"8238",22,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Z",-0.116753339559524
"8239",23,"STANDING","training data","fBodyAcc-std()-Z",-0.926110099117647
"8240",23,"SITTING","training data","fBodyAcc-std()-Z",-0.896125263911765
"8241",23,"LAYING","training data","fBodyAcc-std()-Z",-0.972261283055556
"8242",23,"WALKING","training data","fBodyAcc-std()-Z",0.1161434407
"8243",23,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Z",0.0947940973814815
"8244",23,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Z",0.104508755759412
"8245",25,"STANDING","training data","fBodyAcc-std()-Z",-0.96212373972973
"8246",25,"SITTING","training data","fBodyAcc-std()-Z",-0.962090614615385
"8247",25,"LAYING","training data","fBodyAcc-std()-Z",-0.694100368012329
"8248",25,"WALKING","training data","fBodyAcc-std()-Z",-0.430624587162162
"8249",25,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Z",-0.449465441724138
"8250",25,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Z",-0.237296741292308
"8251",26,"STANDING","training data","fBodyAcc-std()-Z",-0.960027795540541
"8252",26,"SITTING","training data","fBodyAcc-std()-Z",-0.94478134025641
"8253",26,"LAYING","training data","fBodyAcc-std()-Z",-0.984854487894737
"8254",26,"WALKING","training data","fBodyAcc-std()-Z",-0.384445322372881
"8255",26,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Z",-0.3466485178
"8256",26,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Z",-0.400902256363636
"8257",27,"STANDING","training data","fBodyAcc-std()-Z",-0.958924794125
"8258",27,"SITTING","training data","fBodyAcc-std()-Z",-0.963220672571429
"8259",27,"LAYING","training data","fBodyAcc-std()-Z",-0.986582387972973
"8260",27,"WALKING","training data","fBodyAcc-std()-Z",-0.345515217192982
"8261",27,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Z",-0.303090701863636
"8262",27,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Z",-0.197338870980392
"8263",28,"STANDING","training data","fBodyAcc-std()-Z",-0.897600800886076
"8264",28,"SITTING","training data","fBodyAcc-std()-Z",-0.9330454775
"8265",28,"LAYING","training data","fBodyAcc-std()-Z",-0.956770904875
"8266",28,"WALKING","training data","fBodyAcc-std()-Z",-0.326046195925926
"8267",28,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Z",-0.416940283043478
"8268",28,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Z",-0.281685159607843
"8269",29,"STANDING","training data","fBodyAcc-std()-Z",-0.978802973692308
"8270",29,"SITTING","training data","fBodyAcc-std()-Z",-0.965800974333333
"8271",29,"LAYING","training data","fBodyAcc-std()-Z",-0.986378776086957
"8272",29,"WALKING","training data","fBodyAcc-std()-Z",-0.283348100981132
"8273",29,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Z",-0.262073242045833
"8274",29,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Z",0.203057836877551
"8275",30,"STANDING","training data","fBodyAcc-std()-Z",-0.907286793050847
"8276",30,"SITTING","training data","fBodyAcc-std()-Z",-0.946203823387097
"8277",30,"LAYING","training data","fBodyAcc-std()-Z",-0.967188198571429
"8278",30,"WALKING","training data","fBodyAcc-std()-Z",-0.0931447617846154
"8279",30,"WALKING_DOWNSTAIRS","training data","fBodyAcc-std()-Z",-0.257393372287097
"8280",30,"WALKING_UPSTAIRS","training data","fBodyAcc-std()-Z",0.121447414920923
"8281",2,"STANDING","test data","fBodyAcc-meanFreq()-X",0.108519182924074
"8282",2,"SITTING","test data","fBodyAcc-meanFreq()-X",0.08519282071
"8283",2,"LAYING","test data","fBodyAcc-meanFreq()-X",-0.146482792591667
"8284",2,"WALKING","test data","fBodyAcc-meanFreq()-X",-0.14579548970339
"8285",2,"WALKING_DOWNSTAIRS","test data","fBodyAcc-meanFreq()-X",-0.273711609659574
"8286",2,"WALKING_UPSTAIRS","test data","fBodyAcc-meanFreq()-X",-0.281748011416667
"8287",4,"STANDING","test data","fBodyAcc-meanFreq()-X",0.0620999958378571
"8288",4,"SITTING","test data","fBodyAcc-meanFreq()-X",0.037381761194
"8289",4,"LAYING","test data","fBodyAcc-meanFreq()-X",-0.274194618766667
"8290",4,"WALKING","test data","fBodyAcc-meanFreq()-X",-0.13859163673
"8291",4,"WALKING_DOWNSTAIRS","test data","fBodyAcc-meanFreq()-X",-0.342285696395556
"8292",4,"WALKING_UPSTAIRS","test data","fBodyAcc-meanFreq()-X",-0.486811749615385
"8293",9,"STANDING","test data","fBodyAcc-meanFreq()-X",-0.105711680368889
"8294",9,"SITTING","test data","fBodyAcc-meanFreq()-X",-0.109383841734
"8295",9,"LAYING","test data","fBodyAcc-meanFreq()-X",-0.4459627774628
"8296",9,"WALKING","test data","fBodyAcc-meanFreq()-X",-0.310727563365385
"8297",9,"WALKING_DOWNSTAIRS","test data","fBodyAcc-meanFreq()-X",-0.440633905714286
"8298",9,"WALKING_UPSTAIRS","test data","fBodyAcc-meanFreq()-X",-0.341219678720408
"8299",10,"STANDING","test data","fBodyAcc-meanFreq()-X",0.159123629063636
"8300",10,"SITTING","test data","fBodyAcc-meanFreq()-X",-0.0826140728898148
"8301",10,"LAYING","test data","fBodyAcc-meanFreq()-X",-0.14052022862069
"8302",10,"WALKING","test data","fBodyAcc-meanFreq()-X",-0.26332591785283
"8303",10,"WALKING_DOWNSTAIRS","test data","fBodyAcc-meanFreq()-X",-0.321679050052632
"8304",10,"WALKING_UPSTAIRS","test data","fBodyAcc-meanFreq()-X",-0.300390927148936
"8305",12,"STANDING","test data","fBodyAcc-meanFreq()-X",0.0636237568327869
"8306",12,"SITTING","test data","fBodyAcc-meanFreq()-X",0.0326699716633333
"8307",12,"LAYING","test data","fBodyAcc-meanFreq()-X",-0.235607185033333
"8308",12,"WALKING","test data","fBodyAcc-meanFreq()-X",-0.26142601202
"8309",12,"WALKING_DOWNSTAIRS","test data","fBodyAcc-meanFreq()-X",-0.332249174152174
"8310",12,"WALKING_UPSTAIRS","test data","fBodyAcc-meanFreq()-X",-0.420235639230769
"8311",13,"STANDING","test data","fBodyAcc-meanFreq()-X",0.0328062514403509
"8312",13,"SITTING","test data","fBodyAcc-meanFreq()-X",-0.00935147348163265
"8313",13,"LAYING","test data","fBodyAcc-meanFreq()-X",-0.262990626162903
"8314",13,"WALKING","test data","fBodyAcc-meanFreq()-X",-0.231462709105263
"8315",13,"WALKING_DOWNSTAIRS","test data","fBodyAcc-meanFreq()-X",-0.385554490319149
"8316",13,"WALKING_UPSTAIRS","test data","fBodyAcc-meanFreq()-X",-0.480080060363636
"8317",18,"STANDING","test data","fBodyAcc-meanFreq()-X",0.0156695760694521
"8318",18,"SITTING","test data","fBodyAcc-meanFreq()-X",0.0512363267736842
"8319",18,"LAYING","test data","fBodyAcc-meanFreq()-X",-0.0975278056098923
"8320",18,"WALKING","test data","fBodyAcc-meanFreq()-X",-0.362107081928571
"8321",18,"WALKING_DOWNSTAIRS","test data","fBodyAcc-meanFreq()-X",-0.435841503272727
"8322",18,"WALKING_UPSTAIRS","test data","fBodyAcc-meanFreq()-X",-0.517596843103448
"8323",20,"STANDING","test data","fBodyAcc-meanFreq()-X",-0.0732793888890411
"8324",20,"SITTING","test data","fBodyAcc-meanFreq()-X",-0.0618890358893939
"8325",20,"LAYING","test data","fBodyAcc-meanFreq()-X",-0.213034275557353
"8326",20,"WALKING","test data","fBodyAcc-meanFreq()-X",-0.227319943784314
"8327",20,"WALKING_DOWNSTAIRS","test data","fBodyAcc-meanFreq()-X",-0.497514721777778
"8328",20,"WALKING_UPSTAIRS","test data","fBodyAcc-meanFreq()-X",-0.448492302764706
"8329",24,"STANDING","test data","fBodyAcc-meanFreq()-X",0.105320736681159
"8330",24,"SITTING","test data","fBodyAcc-meanFreq()-X",-0.0165992981941176
"8331",24,"LAYING","test data","fBodyAcc-meanFreq()-X",-0.401945415305556
"8332",24,"WALKING","test data","fBodyAcc-meanFreq()-X",-0.312046342362069
"8333",24,"WALKING_DOWNSTAIRS","test data","fBodyAcc-meanFreq()-X",-0.541663870181818
"8334",24,"WALKING_UPSTAIRS","test data","fBodyAcc-meanFreq()-X",-0.502463282542373
"8335",1,"STANDING","training data","fBodyAcc-meanFreq()-X",0.0865153619088679
"8336",1,"SITTING","training data","fBodyAcc-meanFreq()-X",-0.0495135975489362
"8337",1,"LAYING","training data","fBodyAcc-meanFreq()-X",-0.158792670508
"8338",1,"WALKING","training data","fBodyAcc-meanFreq()-X",-0.207548374494737
"8339",1,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.307395198687755
"8340",1,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.418735000377359
"8341",3,"STANDING","training data","fBodyAcc-meanFreq()-X",-0.087024832195082
"8342",3,"SITTING","training data","fBodyAcc-meanFreq()-X",0.0312989368846154
"8343",3,"LAYING","training data","fBodyAcc-meanFreq()-X",-0.0739526439887097
"8344",3,"WALKING","training data","fBodyAcc-meanFreq()-X",-0.246614196618966
"8345",3,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.325863694730612
"8346",3,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.461249740508475
"8347",5,"STANDING","training data","fBodyAcc-meanFreq()-X",-0.0164066779678571
"8348",5,"SITTING","training data","fBodyAcc-meanFreq()-X",-0.0209330490795455
"8349",5,"LAYING","training data","fBodyAcc-meanFreq()-X",-0.135632454076923
"8350",5,"WALKING","training data","fBodyAcc-meanFreq()-X",-0.322382010942857
"8351",5,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.45352450106383
"8352",5,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.427706137489362
"8353",6,"STANDING","training data","fBodyAcc-meanFreq()-X",0.0664521774298246
"8354",6,"SITTING","training data","fBodyAcc-meanFreq()-X",0.00304695404363636
"8355",6,"LAYING","training data","fBodyAcc-meanFreq()-X",-0.219729934157895
"8356",6,"WALKING","training data","fBodyAcc-meanFreq()-X",-0.196841736649123
"8357",6,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.41164933625
"8358",6,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.44512058675098
"8359",7,"STANDING","training data","fBodyAcc-meanFreq()-X",-0.079704728245283
"8360",7,"SITTING","training data","fBodyAcc-meanFreq()-X",-0.0334312226625
"8361",7,"LAYING","training data","fBodyAcc-meanFreq()-X",-0.635913046346154
"8362",7,"WALKING","training data","fBodyAcc-meanFreq()-X",-0.313727371842105
"8363",7,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.365650549446809
"8364",7,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.432684590196078
"8365",8,"STANDING","training data","fBodyAcc-meanFreq()-X",0.0231155666555556
"8366",8,"SITTING","training data","fBodyAcc-meanFreq()-X",-0.164187373097826
"8367",8,"LAYING","training data","fBodyAcc-meanFreq()-X",-0.307248374366667
"8368",8,"WALKING","training data","fBodyAcc-meanFreq()-X",-0.380892405770833
"8369",8,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.200757851
"8370",8,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.290117827804878
"8371",11,"STANDING","training data","fBodyAcc-meanFreq()-X",0.0890102416978723
"8372",11,"SITTING","training data","fBodyAcc-meanFreq()-X",-0.050340397354717
"8373",11,"LAYING","training data","fBodyAcc-meanFreq()-X",-0.0637709766210526
"8374",11,"WALKING","training data","fBodyAcc-meanFreq()-X",-0.37360793220339
"8375",11,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.400296382043478
"8376",11,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.52447937047037
"8377",14,"STANDING","training data","fBodyAcc-meanFreq()-X",-0.245905018933333
"8378",14,"SITTING","training data","fBodyAcc-meanFreq()-X",-0.145044030516667
"8379",14,"LAYING","training data","fBodyAcc-meanFreq()-X",-0.442950364647059
"8380",14,"WALKING","training data","fBodyAcc-meanFreq()-X",-0.358804611016949
"8381",14,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.349609935577778
"8382",14,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.389133559537037
"8383",15,"STANDING","training data","fBodyAcc-meanFreq()-X",0.0627177564339623
"8384",15,"SITTING","training data","fBodyAcc-meanFreq()-X",-4.22904796610179e-05
"8385",15,"LAYING","training data","fBodyAcc-meanFreq()-X",-0.148912121697222
"8386",15,"WALKING","training data","fBodyAcc-meanFreq()-X",-0.395518048333333
"8387",15,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.445576739047619
"8388",15,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.505013560208333
"8389",16,"STANDING","training data","fBodyAcc-meanFreq()-X",-0.0162371376025641
"8390",16,"SITTING","training data","fBodyAcc-meanFreq()-X",-0.00757859632753623
"8391",16,"LAYING","training data","fBodyAcc-meanFreq()-X",-0.34641362517
"8392",16,"WALKING","training data","fBodyAcc-meanFreq()-X",-0.350681958176471
"8393",16,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.447958436170213
"8394",16,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.438031145882353
"8395",17,"STANDING","training data","fBodyAcc-meanFreq()-X",-0.0325532545820513
"8396",17,"SITTING","training data","fBodyAcc-meanFreq()-X",0.0284866289765625
"8397",17,"LAYING","training data","fBodyAcc-meanFreq()-X",-0.115141826580282
"8398",17,"WALKING","training data","fBodyAcc-meanFreq()-X",-0.414940955557377
"8399",17,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.514562240434783
"8400",17,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.5292345090625
"8401",19,"STANDING","training data","fBodyAcc-meanFreq()-X",0.0424164044835616
"8402",19,"SITTING","training data","fBodyAcc-meanFreq()-X",-0.315288055164384
"8403",19,"LAYING","training data","fBodyAcc-meanFreq()-X",-0.25318866264
"8404",19,"WALKING","training data","fBodyAcc-meanFreq()-X",-0.176447542226923
"8405",19,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.323137202076923
"8406",19,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.344101732195
"8407",21,"STANDING","training data","fBodyAcc-meanFreq()-X",-0.0850076160265618
"8408",21,"SITTING","training data","fBodyAcc-meanFreq()-X",0.0879110564870588
"8409",21,"LAYING","training data","fBodyAcc-meanFreq()-X",-0.5170305295
"8410",21,"WALKING","training data","fBodyAcc-meanFreq()-X",-0.159448399551923
"8411",21,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.437231469111111
"8412",21,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.417990596617021
"8413",22,"STANDING","training data","fBodyAcc-meanFreq()-X",0.00672335972539683
"8414",22,"SITTING","training data","fBodyAcc-meanFreq()-X",-0.162725371198387
"8415",22,"LAYING","training data","fBodyAcc-meanFreq()-X",-0.224663531040542
"8416",22,"WALKING","training data","fBodyAcc-meanFreq()-X",-0.2183853882
"8417",22,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.367713771944444
"8418",22,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.21396827747619
"8419",23,"STANDING","training data","fBodyAcc-meanFreq()-X",-0.00428156514117647
"8420",23,"SITTING","training data","fBodyAcc-meanFreq()-X",0.0459466909620588
"8421",23,"LAYING","training data","fBodyAcc-meanFreq()-X",-0.424151160897222
"8422",23,"WALKING","training data","fBodyAcc-meanFreq()-X",-0.271218699661017
"8423",23,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.23469362537037
"8424",23,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.416950400284314
"8425",25,"STANDING","training data","fBodyAcc-meanFreq()-X",0.03435282285
"8426",25,"SITTING","training data","fBodyAcc-meanFreq()-X",-0.0316398345215385
"8427",25,"LAYING","training data","fBodyAcc-meanFreq()-X",-0.403359505161644
"8428",25,"WALKING","training data","fBodyAcc-meanFreq()-X",-0.347641742675676
"8429",25,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.554632665344828
"8430",25,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.593367433030769
"8431",26,"STANDING","training data","fBodyAcc-meanFreq()-X",0.0910191269432432
"8432",26,"SITTING","training data","fBodyAcc-meanFreq()-X",-0.14901757589359
"8433",26,"LAYING","training data","fBodyAcc-meanFreq()-X",-0.210237992646053
"8434",26,"WALKING","training data","fBodyAcc-meanFreq()-X",-0.299293909932203
"8435",26,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.5514383554
"8436",26,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.384393859890909
"8437",27,"STANDING","training data","fBodyAcc-meanFreq()-X",0.13780485515
"8438",27,"SITTING","training data","fBodyAcc-meanFreq()-X",-0.0585153003971429
"8439",27,"LAYING","training data","fBodyAcc-meanFreq()-X",-0.173719387825676
"8440",27,"WALKING","training data","fBodyAcc-meanFreq()-X",-0.301660253842105
"8441",27,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.390366905
"8442",27,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.465425792352941
"8443",28,"STANDING","training data","fBodyAcc-meanFreq()-X",0.000355352684810127
"8444",28,"SITTING","training data","fBodyAcc-meanFreq()-X",-0.0155481277013889
"8445",28,"LAYING","training data","fBodyAcc-meanFreq()-X",-0.33011001977875
"8446",28,"WALKING","training data","fBodyAcc-meanFreq()-X",-0.375046889351852
"8447",28,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.351195267608696
"8448",28,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.378981881019608
"8449",29,"STANDING","training data","fBodyAcc-meanFreq()-X",0.128678489443077
"8450",29,"SITTING","training data","fBodyAcc-meanFreq()-X",-0.02866874131
"8451",29,"LAYING","training data","fBodyAcc-meanFreq()-X",-0.0876059706014493
"8452",29,"WALKING","training data","fBodyAcc-meanFreq()-X",-0.313574137584906
"8453",29,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.403870434583333
"8454",29,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.43825767622449
"8455",30,"STANDING","training data","fBodyAcc-meanFreq()-X",-0.0532792165508475
"8456",30,"SITTING","training data","fBodyAcc-meanFreq()-X",-0.122700486687097
"8457",30,"LAYING","training data","fBodyAcc-meanFreq()-X",-0.222958352901429
"8458",30,"WALKING","training data","fBodyAcc-meanFreq()-X",-0.3463571356
"8459",30,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.463302877096774
"8460",30,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-X",-0.590261485846154
"8461",2,"STANDING","test data","fBodyAcc-meanFreq()-Y",0.0623378066683333
"8462",2,"SITTING","test data","fBodyAcc-meanFreq()-Y",0.150193956163043
"8463",2,"LAYING","test data","fBodyAcc-meanFreq()-Y",0.2572894655
"8464",2,"WALKING","test data","fBodyAcc-meanFreq()-Y",0.198586466508475
"8465",2,"WALKING_DOWNSTAIRS","test data","fBodyAcc-meanFreq()-Y",0.0119309606468085
"8466",2,"WALKING_UPSTAIRS","test data","fBodyAcc-meanFreq()-Y",-0.0618894458958333
"8467",4,"STANDING","test data","fBodyAcc-meanFreq()-Y",-0.0669875048642857
"8468",4,"SITTING","test data","fBodyAcc-meanFreq()-Y",0.07878600934
"8469",4,"LAYING","test data","fBodyAcc-meanFreq()-Y",0.366231448994444
"8470",4,"WALKING","test data","fBodyAcc-meanFreq()-Y",0.0123477342916667
"8471",4,"WALKING_DOWNSTAIRS","test data","fBodyAcc-meanFreq()-Y",0.213581745013333
"8472",4,"WALKING_UPSTAIRS","test data","fBodyAcc-meanFreq()-Y",-0.0662348475480769
"8473",9,"STANDING","test data","fBodyAcc-meanFreq()-Y",-0.00378721862222222
"8474",9,"SITTING","test data","fBodyAcc-meanFreq()-Y",-0.120093395898
"8475",9,"LAYING","test data","fBodyAcc-meanFreq()-Y",-0.215336752654
"8476",9,"WALKING","test data","fBodyAcc-meanFreq()-Y",0.0213195015442308
"8477",9,"WALKING_DOWNSTAIRS","test data","fBodyAcc-meanFreq()-Y",0.0625058243738095
"8478",9,"WALKING_UPSTAIRS","test data","fBodyAcc-meanFreq()-Y",-0.247086151469388
"8479",10,"STANDING","test data","fBodyAcc-meanFreq()-Y",-0.0126234259545455
"8480",10,"SITTING","test data","fBodyAcc-meanFreq()-Y",0.0279319737981482
"8481",10,"LAYING","test data","fBodyAcc-meanFreq()-Y",0.200554088396552
"8482",10,"WALKING","test data","fBodyAcc-meanFreq()-Y",0.243797496811321
"8483",10,"WALKING_DOWNSTAIRS","test data","fBodyAcc-meanFreq()-Y",0.0667192523289474
"8484",10,"WALKING_UPSTAIRS","test data","fBodyAcc-meanFreq()-Y",-0.0035449232893617
"8485",12,"STANDING","test data","fBodyAcc-meanFreq()-Y",-0.0493281733262295
"8486",12,"SITTING","test data","fBodyAcc-meanFreq()-Y",0.00241516259019608
"8487",12,"LAYING","test data","fBodyAcc-meanFreq()-Y",0.19137270056
"8488",12,"WALKING","test data","fBodyAcc-meanFreq()-Y",0.149107488714
"8489",12,"WALKING_DOWNSTAIRS","test data","fBodyAcc-meanFreq()-Y",0.0793321823326087
"8490",12,"WALKING_UPSTAIRS","test data","fBodyAcc-meanFreq()-Y",-0.105269653898077
"8491",13,"STANDING","test data","fBodyAcc-meanFreq()-Y",-0.0303584248157895
"8492",13,"SITTING","test data","fBodyAcc-meanFreq()-Y",0.0253459476734694
"8493",13,"LAYING","test data","fBodyAcc-meanFreq()-Y",0.0363424960967742
"8494",13,"WALKING","test data","fBodyAcc-meanFreq()-Y",0.0194304158877193
"8495",13,"WALKING_DOWNSTAIRS","test data","fBodyAcc-meanFreq()-Y",-0.014212010202766
"8496",13,"WALKING_UPSTAIRS","test data","fBodyAcc-meanFreq()-Y",-0.247165637745455
"8497",18,"STANDING","test data","fBodyAcc-meanFreq()-Y",-0.0437104539219178
"8498",18,"SITTING","test data","fBodyAcc-meanFreq()-Y",0.171289880184211
"8499",18,"LAYING","test data","fBodyAcc-meanFreq()-Y",0.264460073876923
"8500",18,"WALKING","test data","fBodyAcc-meanFreq()-Y",0.0639302961089286
