"subject","activity","settype","variable","V1"
"8501",18,"WALKING_DOWNSTAIRS","test data","fBodyAcc-meanFreq()-Y",-0.14009430376
"8502",18,"WALKING_UPSTAIRS","test data","fBodyAcc-meanFreq()-Y",-0.249448649272414
"8503",20,"STANDING","test data","fBodyAcc-meanFreq()-Y",-0.164770675523288
"8504",20,"SITTING","test data","fBodyAcc-meanFreq()-Y",-0.00500928635151515
"8505",20,"LAYING","test data","fBodyAcc-meanFreq()-Y",0.274452420529412
"8506",20,"WALKING","test data","fBodyAcc-meanFreq()-Y",-0.00368602589490196
"8507",20,"WALKING_DOWNSTAIRS","test data","fBodyAcc-meanFreq()-Y",-0.04949564172
"8508",20,"WALKING_UPSTAIRS","test data","fBodyAcc-meanFreq()-Y",-0.155662086254902
"8509",24,"STANDING","test data","fBodyAcc-meanFreq()-Y",-0.0931357413927536
"8510",24,"SITTING","test data","fBodyAcc-meanFreq()-Y",0.00154835032647059
"8511",24,"LAYING","test data","fBodyAcc-meanFreq()-Y",0.2808890233625
"8512",24,"WALKING","test data","fBodyAcc-meanFreq()-Y",-0.067892712362069
"8513",24,"WALKING_DOWNSTAIRS","test data","fBodyAcc-meanFreq()-Y",-0.0116848720163636
"8514",24,"WALKING_UPSTAIRS","test data","fBodyAcc-meanFreq()-Y",-0.271713646627119
"8515",1,"STANDING","training data","fBodyAcc-meanFreq()-Y",0.117478948718868
"8516",1,"SITTING","training data","fBodyAcc-meanFreq()-Y",0.0759460768510638
"8517",1,"LAYING","training data","fBodyAcc-meanFreq()-Y",0.097534841586
"8518",1,"WALKING","training data","fBodyAcc-meanFreq()-Y",0.113093646103158
"8519",1,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Y",0.0632200839346939
"8520",1,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Y",-0.160697213516981
"8521",3,"STANDING","training data","fBodyAcc-meanFreq()-Y",-0.128180130065574
"8522",3,"SITTING","training data","fBodyAcc-meanFreq()-Y",-0.00661630574807692
"8523",3,"LAYING","training data","fBodyAcc-meanFreq()-Y",0.238470751435484
"8524",3,"WALKING","training data","fBodyAcc-meanFreq()-Y",0.171743003017241
"8525",3,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Y",0.0529065241102041
"8526",3,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Y",-0.100019162177966
"8527",5,"STANDING","training data","fBodyAcc-meanFreq()-Y",-0.00894413194107143
"8528",5,"SITTING","training data","fBodyAcc-meanFreq()-Y",0.0684590033636364
"8529",5,"LAYING","training data","fBodyAcc-meanFreq()-Y",0.466528231788462
"8530",5,"WALKING","training data","fBodyAcc-meanFreq()-Y",-0.00204051097321429
"8531",5,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Y",0.0363662394234043
"8532",5,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Y",-0.122487323859574
"8533",6,"STANDING","training data","fBodyAcc-meanFreq()-Y",-0.0866319977508772
"8534",6,"SITTING","training data","fBodyAcc-meanFreq()-Y",0.123381829747273
"8535",6,"LAYING","training data","fBodyAcc-meanFreq()-Y",0.348418746140351
"8536",6,"WALKING","training data","fBodyAcc-meanFreq()-Y",0.0220734188245614
"8537",6,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Y",0.021911178210625
"8538",6,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Y",-0.0948830032690196
"8539",7,"STANDING","training data","fBodyAcc-meanFreq()-Y",-0.159730059003774
"8540",7,"SITTING","training data","fBodyAcc-meanFreq()-Y",0.0147166711666667
"8541",7,"LAYING","training data","fBodyAcc-meanFreq()-Y",-0.0438292665807692
"8542",7,"WALKING","training data","fBodyAcc-meanFreq()-Y",0.160434129035088
"8543",7,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Y",-0.0314736615829787
"8544",7,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Y",-0.135079176790196
"8545",8,"STANDING","training data","fBodyAcc-meanFreq()-Y",0.0771842726148148
"8546",8,"SITTING","training data","fBodyAcc-meanFreq()-Y",0.107278338519565
"8547",8,"LAYING","training data","fBodyAcc-meanFreq()-Y",0.00539754357407408
"8548",8,"WALKING","training data","fBodyAcc-meanFreq()-Y",0.00356163764166667
"8549",8,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Y",0.0511555478315789
"8550",8,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Y",-0.100254405917073
"8551",11,"STANDING","training data","fBodyAcc-meanFreq()-Y",0.0557408976489362
"8552",11,"SITTING","training data","fBodyAcc-meanFreq()-Y",0.0967747743339623
"8553",11,"LAYING","training data","fBodyAcc-meanFreq()-Y",0.251945472245614
"8554",11,"WALKING","training data","fBodyAcc-meanFreq()-Y",0.0128761033966102
"8555",11,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Y",-0.0561892264956522
"8556",11,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Y",-0.189232158777778
"8557",14,"STANDING","training data","fBodyAcc-meanFreq()-Y",-0.138431166621667
"8558",14,"SITTING","training data","fBodyAcc-meanFreq()-Y",-0.0904275272388889
"8559",14,"LAYING","training data","fBodyAcc-meanFreq()-Y",-0.149752054909804
"8560",14,"WALKING","training data","fBodyAcc-meanFreq()-Y",-0.143666881322034
"8561",14,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Y",-0.00777749593111111
"8562",14,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Y",-0.366543121851852
"8563",15,"STANDING","training data","fBodyAcc-meanFreq()-Y",-0.0344990030962264
"8564",15,"SITTING","training data","fBodyAcc-meanFreq()-Y",0.0966857195491525
"8565",15,"LAYING","training data","fBodyAcc-meanFreq()-Y",0.240597438814583
"8566",15,"WALKING","training data","fBodyAcc-meanFreq()-Y",0.0291755441388148
"8567",15,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Y",0.0233642533238095
"8568",15,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Y",-0.149770907839583
"8569",16,"STANDING","training data","fBodyAcc-meanFreq()-Y",0.0673569419466667
"8570",16,"SITTING","training data","fBodyAcc-meanFreq()-Y",0.149987934068116
"8571",16,"LAYING","training data","fBodyAcc-meanFreq()-Y",-0.1830181401
"8572",16,"WALKING","training data","fBodyAcc-meanFreq()-Y",-0.0270392028607843
"8573",16,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Y",-0.00264587983404255
"8574",16,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Y",-0.223644983547059
"8575",17,"STANDING","training data","fBodyAcc-meanFreq()-Y",0.0455207736730769
"8576",17,"SITTING","training data","fBodyAcc-meanFreq()-Y",0.135749049678125
"8577",17,"LAYING","training data","fBodyAcc-meanFreq()-Y",0.0546075608732394
"8578",17,"WALKING","training data","fBodyAcc-meanFreq()-Y",0.00857138068540984
"8579",17,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Y",-0.155801013828261
"8580",17,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Y",-0.15669437456875
"8581",19,"STANDING","training data","fBodyAcc-meanFreq()-Y",-0.0362605168315068
"8582",19,"SITTING","training data","fBodyAcc-meanFreq()-Y",-0.00741060234232877
"8583",19,"LAYING","training data","fBodyAcc-meanFreq()-Y",0.292492930166145
"8584",19,"WALKING","training data","fBodyAcc-meanFreq()-Y",0.05707673046
"8585",19,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Y",0.0126113511538462
"8586",19,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Y",0.01976741622
"8587",21,"STANDING","training data","fBodyAcc-meanFreq()-Y",0.0366345350988764
"8588",21,"SITTING","training data","fBodyAcc-meanFreq()-Y",0.173532229868235
"8589",21,"LAYING","training data","fBodyAcc-meanFreq()-Y",0.0857486930922889
"8590",21,"WALKING","training data","fBodyAcc-meanFreq()-Y",0.0431149928317308
"8591",21,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Y",-0.146948731184444
"8592",21,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Y",-0.0961003618297872
"8593",22,"STANDING","training data","fBodyAcc-meanFreq()-Y",-0.122387998604286
"8594",22,"SITTING","training data","fBodyAcc-meanFreq()-Y",-0.0080693304516129
"8595",22,"LAYING","training data","fBodyAcc-meanFreq()-Y",0.0878775831008333
"8596",22,"WALKING","training data","fBodyAcc-meanFreq()-Y",0.309767108065217
"8597",22,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Y",0.0282644422805556
"8598",22,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Y",-0.0343404000452381
"8599",23,"STANDING","training data","fBodyAcc-meanFreq()-Y",0.00252026687779412
"8600",23,"SITTING","training data","fBodyAcc-meanFreq()-Y",0.130083858026471
"8601",23,"LAYING","training data","fBodyAcc-meanFreq()-Y",0.0637688819034028
"8602",23,"WALKING","training data","fBodyAcc-meanFreq()-Y",0.107804588864407
"8603",23,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Y",0.0130298524666667
"8604",23,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Y",-0.188068413803922
"8605",25,"STANDING","training data","fBodyAcc-meanFreq()-Y",0.0009277035
"8606",25,"SITTING","training data","fBodyAcc-meanFreq()-Y",0.125306723301538
"8607",25,"LAYING","training data","fBodyAcc-meanFreq()-Y",-0.0800093983775342
"8608",25,"WALKING","training data","fBodyAcc-meanFreq()-Y",-0.163298427206757
"8609",25,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Y",-0.173414057262069
"8610",25,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Y",-0.379518455061538
"8611",26,"STANDING","training data","fBodyAcc-meanFreq()-Y",0.00216184868918919
"8612",26,"SITTING","training data","fBodyAcc-meanFreq()-Y",0.112830239679487
"8613",26,"LAYING","training data","fBodyAcc-meanFreq()-Y",0.274378315092105
"8614",26,"WALKING","training data","fBodyAcc-meanFreq()-Y",-0.053962302640678
"8615",26,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Y",0.0044402193
"8616",26,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Y",-0.231358959054545
"8617",27,"STANDING","training data","fBodyAcc-meanFreq()-Y",0.06545831223625
"8618",27,"SITTING","training data","fBodyAcc-meanFreq()-Y",0.144625790198857
"8619",27,"LAYING","training data","fBodyAcc-meanFreq()-Y",0.254636552121622
"8620",27,"WALKING","training data","fBodyAcc-meanFreq()-Y",0.154280392119298
"8621",27,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Y",0.0530611096231818
"8622",27,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Y",-0.18135640627451
"8623",28,"STANDING","training data","fBodyAcc-meanFreq()-Y",-0.135430639068354
"8624",28,"SITTING","training data","fBodyAcc-meanFreq()-Y",-0.0192655570097222
"8625",28,"LAYING","training data","fBodyAcc-meanFreq()-Y",-0.07483910088875
"8626",28,"WALKING","training data","fBodyAcc-meanFreq()-Y",-0.05612513965
"8627",28,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Y",0.0116076206369565
"8628",28,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Y",-0.0852282260803922
"8629",29,"STANDING","training data","fBodyAcc-meanFreq()-Y",0.00473420032492308
"8630",29,"SITTING","training data","fBodyAcc-meanFreq()-Y",0.107609317655
"8631",29,"LAYING","training data","fBodyAcc-meanFreq()-Y",0.328259354627536
"8632",29,"WALKING","training data","fBodyAcc-meanFreq()-Y",0.232676315733962
"8633",29,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Y",0.1828974943125
"8634",29,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Y",-0.131972012708163
"8635",30,"STANDING","training data","fBodyAcc-meanFreq()-Y",-0.237859819881356
"8636",30,"SITTING","training data","fBodyAcc-meanFreq()-Y",0.00713815064193549
"8637",30,"LAYING","training data","fBodyAcc-meanFreq()-Y",0.0705691086571429
"8638",30,"WALKING","training data","fBodyAcc-meanFreq()-Y",0.0306217232524615
"8639",30,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Y",-0.0640945645596774
"8640",30,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Y",-0.333821697015385
"8641",2,"STANDING","test data","fBodyAcc-meanFreq()-Z",0.104462499601852
"8642",2,"SITTING","test data","fBodyAcc-meanFreq()-Z",0.0960646759586957
"8643",2,"LAYING","test data","fBodyAcc-meanFreq()-Z",0.402532553395833
"8644",2,"WALKING","test data","fBodyAcc-meanFreq()-Z",0.0688995208186441
"8645",2,"WALKING_DOWNSTAIRS","test data","fBodyAcc-meanFreq()-Z",0.0903678546504255
"8646",2,"WALKING_UPSTAIRS","test data","fBodyAcc-meanFreq()-Z",-0.236589092316958
"8647",4,"STANDING","test data","fBodyAcc-meanFreq()-Z",-0.0377822772491071
"8648",4,"SITTING","test data","fBodyAcc-meanFreq()-Z",0.01209426602
"8649",4,"LAYING","test data","fBodyAcc-meanFreq()-Z",0.201329591976111
"8650",4,"WALKING","test data","fBodyAcc-meanFreq()-Z",-0.0787892636928333
"8651",4,"WALKING_DOWNSTAIRS","test data","fBodyAcc-meanFreq()-Z",0.0478375669635111
"8652",4,"WALKING_UPSTAIRS","test data","fBodyAcc-meanFreq()-Z",-0.230536706554615
"8653",9,"STANDING","test data","fBodyAcc-meanFreq()-Z",0.000165424148888888
"8654",9,"SITTING","test data","fBodyAcc-meanFreq()-Z",-0.1317488734546
"8655",9,"LAYING","test data","fBodyAcc-meanFreq()-Z",0.17810728092
"8656",9,"WALKING","test data","fBodyAcc-meanFreq()-Z",0.0237831761442308
"8657",9,"WALKING_DOWNSTAIRS","test data","fBodyAcc-meanFreq()-Z",-0.0424266601952381
"8658",9,"WALKING_UPSTAIRS","test data","fBodyAcc-meanFreq()-Z",-0.215203992816327
"8659",10,"STANDING","test data","fBodyAcc-meanFreq()-Z",0.0776098480747727
"8660",10,"SITTING","test data","fBodyAcc-meanFreq()-Z",0.23364402002912
"8661",10,"LAYING","test data","fBodyAcc-meanFreq()-Z",0.317328874567241
"8662",10,"WALKING","test data","fBodyAcc-meanFreq()-Z",0.25896796635283
"8663",10,"WALKING_DOWNSTAIRS","test data","fBodyAcc-meanFreq()-Z",0.257067314407895
"8664",10,"WALKING_UPSTAIRS","test data","fBodyAcc-meanFreq()-Z",-0.289969419042553
"8665",12,"STANDING","test data","fBodyAcc-meanFreq()-Z",0.0798244568180328
"8666",12,"SITTING","test data","fBodyAcc-meanFreq()-Z",-0.0226159354313725
"8667",12,"LAYING","test data","fBodyAcc-meanFreq()-Z",0.171474000866667
"8668",12,"WALKING","test data","fBodyAcc-meanFreq()-Z",0.17080294938
"8669",12,"WALKING_DOWNSTAIRS","test data","fBodyAcc-meanFreq()-Z",0.234833312645652
"8670",12,"WALKING_UPSTAIRS","test data","fBodyAcc-meanFreq()-Z",-0.217216987155769
"8671",13,"STANDING","test data","fBodyAcc-meanFreq()-Z",0.087427326231579
"8672",13,"SITTING","test data","fBodyAcc-meanFreq()-Z",0.154652093530612
"8673",13,"LAYING","test data","fBodyAcc-meanFreq()-Z",0.0764724259225806
"8674",13,"WALKING","test data","fBodyAcc-meanFreq()-Z",0.152160966852632
"8675",13,"WALKING_DOWNSTAIRS","test data","fBodyAcc-meanFreq()-Z",0.120050767521277
"8676",13,"WALKING_UPSTAIRS","test data","fBodyAcc-meanFreq()-Z",-0.285177288672727
"8677",18,"STANDING","test data","fBodyAcc-meanFreq()-Z",-0.017642153260274
"8678",18,"SITTING","test data","fBodyAcc-meanFreq()-Z",0.1714594817
"8679",18,"LAYING","test data","fBodyAcc-meanFreq()-Z",0.324275538923077
"8680",18,"WALKING","test data","fBodyAcc-meanFreq()-Z",0.00488361554716071
"8681",18,"WALKING_DOWNSTAIRS","test data","fBodyAcc-meanFreq()-Z",-0.0976588500545455
"8682",18,"WALKING_UPSTAIRS","test data","fBodyAcc-meanFreq()-Z",-0.406885286189655
"8683",20,"STANDING","test data","fBodyAcc-meanFreq()-Z",-0.0103801728945205
"8684",20,"SITTING","test data","fBodyAcc-meanFreq()-Z",0.00873886492424242
"8685",20,"LAYING","test data","fBodyAcc-meanFreq()-Z",0.276898539791176
"8686",20,"WALKING","test data","fBodyAcc-meanFreq()-Z",0.239414630235294
"8687",20,"WALKING_DOWNSTAIRS","test data","fBodyAcc-meanFreq()-Z",0.0511864886377778
"8688",20,"WALKING_UPSTAIRS","test data","fBodyAcc-meanFreq()-Z",-0.109083616015431
"8689",24,"STANDING","test data","fBodyAcc-meanFreq()-Z",0.00146072794202899
"8690",24,"SITTING","test data","fBodyAcc-meanFreq()-Z",0.0972629587797059
"8691",24,"LAYING","test data","fBodyAcc-meanFreq()-Z",0.242669191758333
"8692",24,"WALKING","test data","fBodyAcc-meanFreq()-Z",0.0275268023637931
"8693",24,"WALKING_DOWNSTAIRS","test data","fBodyAcc-meanFreq()-Z",0.201299074453455
"8694",24,"WALKING_UPSTAIRS","test data","fBodyAcc-meanFreq()-Z",-0.0999242115191525
"8695",1,"STANDING","training data","fBodyAcc-meanFreq()-Z",0.244858585792453
"8696",1,"SITTING","training data","fBodyAcc-meanFreq()-Z",0.238829870148936
"8697",1,"LAYING","training data","fBodyAcc-meanFreq()-Z",0.08943765522
"8698",1,"WALKING","training data","fBodyAcc-meanFreq()-Z",0.0497265196172632
"8699",1,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Z",0.294322700810612
"8700",1,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Z",-0.520114793584906
"8701",3,"STANDING","training data","fBodyAcc-meanFreq()-Z",0.00771897878688524
"8702",3,"SITTING","training data","fBodyAcc-meanFreq()-Z",0.0478619586153846
"8703",3,"LAYING","training data","fBodyAcc-meanFreq()-Z",0.216971671672581
"8704",3,"WALKING","training data","fBodyAcc-meanFreq()-Z",0.0748536557377586
"8705",3,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Z",-0.0566003044840816
"8706",3,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Z",-0.278895911347458
"8707",5,"STANDING","training data","fBodyAcc-meanFreq()-Z",-0.028287522525
"8708",5,"SITTING","training data","fBodyAcc-meanFreq()-Z",0.0403161796295455
"8709",5,"LAYING","training data","fBodyAcc-meanFreq()-Z",0.132310871284615
"8710",5,"WALKING","training data","fBodyAcc-meanFreq()-Z",0.0247389728696429
"8711",5,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Z",-0.00437220373021277
"8712",5,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Z",-0.135264615917021
"8713",6,"STANDING","training data","fBodyAcc-meanFreq()-Z",0.0208815076140351
"8714",6,"SITTING","training data","fBodyAcc-meanFreq()-Z",0.0818455300187273
"8715",6,"LAYING","training data","fBodyAcc-meanFreq()-Z",0.161457927833333
"8716",6,"WALKING","training data","fBodyAcc-meanFreq()-Z",0.185107042277193
"8717",6,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Z",0.3062531664375
"8718",6,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Z",-0.0667867912058824
"8719",7,"STANDING","training data","fBodyAcc-meanFreq()-Z",0.00098894010754717
"8720",7,"SITTING","training data","fBodyAcc-meanFreq()-Z",-0.1017660835625
"8721",7,"LAYING","training data","fBodyAcc-meanFreq()-Z",0.237111987323077
"8722",7,"WALKING","training data","fBodyAcc-meanFreq()-Z",0.124630171101754
"8723",7,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Z",0.0824424244404255
"8724",7,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Z",-0.273730521360588
"8725",8,"STANDING","training data","fBodyAcc-meanFreq()-Z",0.121181473814815
"8726",8,"SITTING","training data","fBodyAcc-meanFreq()-Z",0.060048457826087
"8727",8,"LAYING","training data","fBodyAcc-meanFreq()-Z",0.192435787087778
"8728",8,"WALKING","training data","fBodyAcc-meanFreq()-Z",0.111947205354167
"8729",8,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Z",0.223078489563158
"8730",8,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Z",-0.191852656439024
"8731",11,"STANDING","training data","fBodyAcc-meanFreq()-Z",0.292390245638298
"8732",11,"SITTING","training data","fBodyAcc-meanFreq()-Z",0.243469786396226
"8733",11,"LAYING","training data","fBodyAcc-meanFreq()-Z",0.22603584097193
"8734",11,"WALKING","training data","fBodyAcc-meanFreq()-Z",0.0404557559132203
"8735",11,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Z",0.00531445170652174
"8736",11,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Z",-0.486549897222222
"8737",14,"STANDING","training data","fBodyAcc-meanFreq()-Z",0.00253022625
"8738",14,"SITTING","training data","fBodyAcc-meanFreq()-Z",-0.0357959046777778
"8739",14,"LAYING","training data","fBodyAcc-meanFreq()-Z",0.0313442249705882
"8740",14,"WALKING","training data","fBodyAcc-meanFreq()-Z",-0.175528830052542
"8741",14,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Z",-0.0984339940222222
"8742",14,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Z",-0.367877189296296
"8743",15,"STANDING","training data","fBodyAcc-meanFreq()-Z",0.0993963491132075
"8744",15,"SITTING","training data","fBodyAcc-meanFreq()-Z",0.151053127327119
"8745",15,"LAYING","training data","fBodyAcc-meanFreq()-Z",0.0627474804925
"8746",15,"WALKING","training data","fBodyAcc-meanFreq()-Z",-0.00590768681611111
"8747",15,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Z",0.18074894412381
"8748",15,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Z",-0.250961613735417
"8749",16,"STANDING","training data","fBodyAcc-meanFreq()-Z",0.0525158714
"8750",16,"SITTING","training data","fBodyAcc-meanFreq()-Z",0.131560420550725
"8751",16,"LAYING","training data","fBodyAcc-meanFreq()-Z",0.130679193077143
"8752",16,"WALKING","training data","fBodyAcc-meanFreq()-Z",0.0309811083103922
"8753",16,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Z",0.0352940709170213
"8754",16,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Z",-0.301508248862745
"8755",17,"STANDING","training data","fBodyAcc-meanFreq()-Z",0.107584733661538
"8756",17,"SITTING","training data","fBodyAcc-meanFreq()-Z",0.183913630364062
"8757",17,"LAYING","training data","fBodyAcc-meanFreq()-Z",0.0834467170676056
"8758",17,"WALKING","training data","fBodyAcc-meanFreq()-Z",-0.0933328732232787
"8759",17,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Z",-0.113333185608696
"8760",17,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Z",-0.258321394134167
"8761",19,"STANDING","training data","fBodyAcc-meanFreq()-Z",0.0261012090616438
"8762",19,"SITTING","training data","fBodyAcc-meanFreq()-Z",-0.00357815742876712
"8763",19,"LAYING","training data","fBodyAcc-meanFreq()-Z",0.293722260911807
"8764",19,"WALKING","training data","fBodyAcc-meanFreq()-Z",0.351860011634615
"8765",19,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Z",0.293956386538462
"8766",19,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Z",0.0488512923725
"8767",21,"STANDING","training data","fBodyAcc-meanFreq()-Z",0.0292119055213483
"8768",21,"SITTING","training data","fBodyAcc-meanFreq()-Z",0.127984474170588
"8769",21,"LAYING","training data","fBodyAcc-meanFreq()-Z",0.0249888787754444
"8770",21,"WALKING","training data","fBodyAcc-meanFreq()-Z",0.0951469189174423
"8771",21,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Z",0.132318102757111
"8772",21,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Z",-0.136431040812766
"8773",22,"STANDING","training data","fBodyAcc-meanFreq()-Z",-0.0427793764015873
"8774",22,"SITTING","training data","fBodyAcc-meanFreq()-Z",-0.099919259516129
"8775",22,"LAYING","training data","fBodyAcc-meanFreq()-Z",0.214869419902778
"8776",22,"WALKING","training data","fBodyAcc-meanFreq()-Z",0.306473449913043
"8777",22,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Z",0.183154050991667
"8778",22,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Z",-0.0330889778857143
"8779",23,"STANDING","training data","fBodyAcc-meanFreq()-Z",-0.00225195262220588
"8780",23,"SITTING","training data","fBodyAcc-meanFreq()-Z",0.0837341059411765
"8781",23,"LAYING","training data","fBodyAcc-meanFreq()-Z",0.298416658291667
"8782",23,"WALKING","training data","fBodyAcc-meanFreq()-Z",0.121798905935593
"8783",23,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Z",0.178520969805556
"8784",23,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Z",-0.20350714824902
"8785",25,"STANDING","training data","fBodyAcc-meanFreq()-Z",0.195387683037973
"8786",25,"SITTING","training data","fBodyAcc-meanFreq()-Z",0.108178546465692
"8787",25,"LAYING","training data","fBodyAcc-meanFreq()-Z",-0.0315562255205479
"8788",25,"WALKING","training data","fBodyAcc-meanFreq()-Z",-0.144487390175676
"8789",25,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Z",-0.152008268862069
"8790",25,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Z",-0.463511984138462
"8791",26,"STANDING","training data","fBodyAcc-meanFreq()-Z",0.145511756677027
"8792",26,"SITTING","training data","fBodyAcc-meanFreq()-Z",0.0745313733174231
"8793",26,"LAYING","training data","fBodyAcc-meanFreq()-Z",0.374613940986842
"8794",26,"WALKING","training data","fBodyAcc-meanFreq()-Z",0.240364343627119
"8795",26,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Z",0.1399744981
"8796",26,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Z",-0.189088586758182
"8797",27,"STANDING","training data","fBodyAcc-meanFreq()-Z",0.09125639792625
"8798",27,"SITTING","training data","fBodyAcc-meanFreq()-Z",0.121635059074286
"8799",27,"LAYING","training data","fBodyAcc-meanFreq()-Z",0.360078542418919
"8800",27,"WALKING","training data","fBodyAcc-meanFreq()-Z",0.248446349
"8801",27,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Z",0.154663327609091
"8802",27,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Z",-0.261550401
"8803",28,"STANDING","training data","fBodyAcc-meanFreq()-Z",-0.126325359674684
"8804",28,"SITTING","training data","fBodyAcc-meanFreq()-Z",-0.00273826957083333
"8805",28,"LAYING","training data","fBodyAcc-meanFreq()-Z",0.23330851938875
"8806",28,"WALKING","training data","fBodyAcc-meanFreq()-Z",-0.0130058804962963
