"subject","activity","settype","variable","V1"
"8807",28,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Z",0.202030312067391
"8808",28,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Z",-0.192657392490196
"8809",29,"STANDING","training data","fBodyAcc-meanFreq()-Z",0.174524531548
"8810",29,"SITTING","training data","fBodyAcc-meanFreq()-Z",0.210335313366667
"8811",29,"LAYING","training data","fBodyAcc-meanFreq()-Z",0.334787399391304
"8812",29,"WALKING","training data","fBodyAcc-meanFreq()-Z",0.120197007067925
"8813",29,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Z",0.045375675810625
"8814",29,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Z",-0.512761405673469
"8815",30,"STANDING","training data","fBodyAcc-meanFreq()-Z",-0.0288534478820339
"8816",30,"SITTING","training data","fBodyAcc-meanFreq()-Z",0.0927750236451613
"8817",30,"LAYING","training data","fBodyAcc-meanFreq()-Z",0.230269753914286
"8818",30,"WALKING","training data","fBodyAcc-meanFreq()-Z",-0.0837532847692308
"8819",30,"WALKING_DOWNSTAIRS","training data","fBodyAcc-meanFreq()-Z",0.0428809889629032
"8820",30,"WALKING_UPSTAIRS","training data","fBodyAcc-meanFreq()-Z",-0.512248393061538
"8821",2,"STANDING","test data","fBodyAccJerk-mean()-X",-0.980973241666667
"8822",2,"SITTING","test data","fBodyAccJerk-mean()-X",-0.987848793695652
"8823",2,"LAYING","test data","fBodyAccJerk-mean()-X",-0.985813630833333
"8824",2,"WALKING","test data","fBodyAccJerk-mean()-X",-0.304615322881356
"8825",2,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-mean()-X",0.138120681087234
"8826",2,"WALKING_UPSTAIRS","test data","fBodyAccJerk-mean()-X",-0.258639439729167
"8827",4,"STANDING","test data","fBodyAccJerk-mean()-X",-0.972310894285714
"8828",4,"SITTING","test data","fBodyAccJerk-mean()-X",-0.9768457126
"8829",4,"LAYING","test data","fBodyAccJerk-mean()-X",-0.978542457407407
"8830",4,"WALKING","test data","fBodyAccJerk-mean()-X",-0.358883413666667
"8831",4,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-mean()-X",-0.16163290774
"8832",4,"WALKING_UPSTAIRS","test data","fBodyAccJerk-mean()-X",-0.418304647307692
"8833",9,"STANDING","test data","fBodyAccJerk-mean()-X",-0.971313768666667
"8834",9,"SITTING","test data","fBodyAccJerk-mean()-X",-0.9655962396
"8835",9,"LAYING","test data","fBodyAccJerk-mean()-X",-0.964304065
"8836",9,"WALKING","test data","fBodyAccJerk-mean()-X",-0.314265401346154
"8837",9,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-mean()-X",-0.0645354342404762
"8838",9,"WALKING_UPSTAIRS","test data","fBodyAccJerk-mean()-X",-0.402044750408163
"8839",10,"STANDING","test data","fBodyAccJerk-mean()-X",-0.963565166136364
"8840",10,"SITTING","test data","fBodyAccJerk-mean()-X",-0.989365013888889
"8841",10,"LAYING","test data","fBodyAccJerk-mean()-X",-0.979014668793104
"8842",10,"WALKING","test data","fBodyAccJerk-mean()-X",-0.107941107467925
"8843",10,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-mean()-X",0.181419131002632
"8844",10,"WALKING_UPSTAIRS","test data","fBodyAccJerk-mean()-X",-0.20121432216383
"8845",12,"STANDING","test data","fBodyAccJerk-mean()-X",-0.971971634098361
"8846",12,"SITTING","test data","fBodyAccJerk-mean()-X",-0.977109887058824
"8847",12,"LAYING","test data","fBodyAccJerk-mean()-X",-0.968742758833333
"8848",12,"WALKING","test data","fBodyAccJerk-mean()-X",-0.08161979534
"8849",12,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-mean()-X",-0.00701472271717392
"8850",12,"WALKING_UPSTAIRS","test data","fBodyAccJerk-mean()-X",-0.385843754230769
"8851",13,"STANDING","test data","fBodyAccJerk-mean()-X",-0.988198276666667
"8852",13,"SITTING","test data","fBodyAccJerk-mean()-X",-0.992678212653061
"8853",13,"LAYING","test data","fBodyAccJerk-mean()-X",-0.985199684354839
"8854",13,"WALKING","test data","fBodyAccJerk-mean()-X",-0.290460801694737
"8855",13,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-mean()-X",-0.11485155627234
"8856",13,"WALKING_UPSTAIRS","test data","fBodyAccJerk-mean()-X",-0.506212135636364
"8857",18,"STANDING","test data","fBodyAccJerk-mean()-X",-0.989544971232877
"8858",18,"SITTING","test data","fBodyAccJerk-mean()-X",-0.991924709824561
"8859",18,"LAYING","test data","fBodyAccJerk-mean()-X",-0.986404709384615
"8860",18,"WALKING","test data","fBodyAccJerk-mean()-X",-0.414797154464286
"8861",18,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-mean()-X",-0.412728286727273
"8862",18,"WALKING_UPSTAIRS","test data","fBodyAccJerk-mean()-X",-0.589410590172414
"8863",20,"STANDING","test data","fBodyAccJerk-mean()-X",-0.959710489315069
"8864",20,"SITTING","test data","fBodyAccJerk-mean()-X",-0.982243603030303
"8865",20,"LAYING","test data","fBodyAccJerk-mean()-X",-0.983889985147059
"8866",20,"WALKING","test data","fBodyAccJerk-mean()-X",-0.138717234372549
"8867",20,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-mean()-X",-0.199360430553978
"8868",20,"WALKING_UPSTAIRS","test data","fBodyAccJerk-mean()-X",-0.256162264623529
"8869",24,"STANDING","test data","fBodyAccJerk-mean()-X",-0.98116164057971
"8870",24,"SITTING","test data","fBodyAccJerk-mean()-X",-0.988857403235294
"8871",24,"LAYING","test data","fBodyAccJerk-mean()-X",-0.985998546805556
"8872",24,"WALKING","test data","fBodyAccJerk-mean()-X",-0.509628168793103
"8873",24,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-mean()-X",-0.376175794909091
"8874",24,"WALKING_UPSTAIRS","test data","fBodyAccJerk-mean()-X",-0.515644617288136
"8875",1,"STANDING","training data","fBodyAccJerk-mean()-X",-0.994630797358491
"8876",1,"SITTING","training data","fBodyAccJerk-mean()-X",-0.986597022553191
"8877",1,"LAYING","training data","fBodyAccJerk-mean()-X",-0.9570738838
"8878",1,"WALKING","training data","fBodyAccJerk-mean()-X",-0.170546964549579
"8879",1,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-X",-0.0276638676122449
"8880",1,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-X",-0.479875245660377
"8881",3,"STANDING","training data","fBodyAccJerk-mean()-X",-0.957666856721311
"8882",3,"SITTING","training data","fBodyAccJerk-mean()-X",-0.974950363461538
"8883",3,"LAYING","training data","fBodyAccJerk-mean()-X",-0.980513202258064
"8884",3,"WALKING","training data","fBodyAccJerk-mean()-X",-0.304694442551724
"8885",3,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-X",-0.0906707125102041
"8886",3,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-X",-0.478434306271186
"8887",5,"STANDING","training data","fBodyAccJerk-mean()-X",-0.963059235178571
"8888",5,"SITTING","training data","fBodyAccJerk-mean()-X",-0.976024951136364
"8889",5,"LAYING","training data","fBodyAccJerk-mean()-X",-0.982689657115385
"8890",5,"WALKING","training data","fBodyAccJerk-mean()-X",-0.344954806428571
"8891",5,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-X",-0.0368012151170213
"8892",5,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-X",-0.289725470425532
"8893",6,"STANDING","training data","fBodyAccJerk-mean()-X",-0.97348053877193
"8894",6,"SITTING","training data","fBodyAccJerk-mean()-X",-0.971037479818182
"8895",6,"LAYING","training data","fBodyAccJerk-mean()-X",-0.967072436842105
"8896",6,"WALKING","training data","fBodyAccJerk-mean()-X",-0.150942917824561
"8897",6,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-X",0.136554991314583
"8898",6,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-X",-0.244812769960784
"8899",7,"STANDING","training data","fBodyAccJerk-mean()-X",-0.976323086226415
"8900",7,"SITTING","training data","fBodyAccJerk-mean()-X",-0.982037243958333
"8901",7,"LAYING","training data","fBodyAccJerk-mean()-X",-0.980393046923077
"8902",7,"WALKING","training data","fBodyAccJerk-mean()-X",-0.383715797719298
"8903",7,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-X",-0.0305226686191489
"8904",7,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-X",-0.454647881960784
"8905",8,"STANDING","training data","fBodyAccJerk-mean()-X",-0.989029238518519
"8906",8,"SITTING","training data","fBodyAccJerk-mean()-X",-0.984977270652174
"8907",8,"LAYING","training data","fBodyAccJerk-mean()-X",-0.973110596111111
"8908",8,"WALKING","training data","fBodyAccJerk-mean()-X",-0.311198711041667
"8909",8,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-X",0.214841402815789
"8910",8,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-X",-0.200277249165854
"8911",11,"STANDING","training data","fBodyAccJerk-mean()-X",-0.992385450851064
"8912",11,"SITTING","training data","fBodyAccJerk-mean()-X",-0.980831750377358
"8913",11,"LAYING","training data","fBodyAccJerk-mean()-X",-0.984884874385965
"8914",11,"WALKING","training data","fBodyAccJerk-mean()-X",-0.453265268813559
"8915",11,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-X",-0.120463004665217
"8916",11,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-X",-0.495927371666667
"8917",14,"STANDING","training data","fBodyAccJerk-mean()-X",-0.97818164
"8918",14,"SITTING","training data","fBodyAccJerk-mean()-X",-0.981566649444444
"8919",14,"LAYING","training data","fBodyAccJerk-mean()-X",-0.972010709215686
"8920",14,"WALKING","training data","fBodyAccJerk-mean()-X",-0.472360616779661
"8921",14,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-X",-0.0337820458644444
"8922",14,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-X",-0.383497147037037
"8923",15,"STANDING","training data","fBodyAccJerk-mean()-X",-0.985353492641509
"8924",15,"SITTING","training data","fBodyAccJerk-mean()-X",-0.988106102033898
"8925",15,"LAYING","training data","fBodyAccJerk-mean()-X",-0.981329999027778
"8926",15,"WALKING","training data","fBodyAccJerk-mean()-X",-0.39082198537037
"8927",15,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-X",0.0619687485333333
"8928",15,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-X",-0.2370530733125
"8929",16,"STANDING","training data","fBodyAccJerk-mean()-X",-0.991038638974359
"8930",16,"SITTING","training data","fBodyAccJerk-mean()-X",-0.990964251304348
"8931",16,"LAYING","training data","fBodyAccJerk-mean()-X",-0.988580046285714
"8932",16,"WALKING","training data","fBodyAccJerk-mean()-X",-0.44140618254902
"8933",16,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-X",-0.155444882765957
"8934",16,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-X",-0.546088862941176
"8935",17,"STANDING","training data","fBodyAccJerk-mean()-X",-0.992129225769231
"8936",17,"SITTING","training data","fBodyAccJerk-mean()-X",-0.99454262109375
"8937",17,"LAYING","training data","fBodyAccJerk-mean()-X",-0.98147206915493
"8938",17,"WALKING","training data","fBodyAccJerk-mean()-X",-0.423446094590164
"8939",17,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-X",-0.215092049054348
"8940",17,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-X",-0.360272225833333
"8941",19,"STANDING","training data","fBodyAccJerk-mean()-X",-0.985039596164384
"8942",19,"SITTING","training data","fBodyAccJerk-mean()-X",-0.986775590136986
"8943",19,"LAYING","training data","fBodyAccJerk-mean()-X",-0.983478561807229
"8944",19,"WALKING","training data","fBodyAccJerk-mean()-X",0.0336380997853846
"8945",19,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-X",0.474317256051282
"8946",19,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-X",-0.2053226461925
"8947",21,"STANDING","training data","fBodyAccJerk-mean()-X",-0.976803010674157
"8948",21,"SITTING","training data","fBodyAccJerk-mean()-X",-0.989759187058823
"8949",21,"LAYING","training data","fBodyAccJerk-mean()-X",-0.984188841222222
"8950",21,"WALKING","training data","fBodyAccJerk-mean()-X",-0.200442011365385
"8951",21,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-X",-0.0377894711288889
"8952",21,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-X",-0.436839580425532
"8953",22,"STANDING","training data","fBodyAccJerk-mean()-X",-0.974969214761905
"8954",22,"SITTING","training data","fBodyAccJerk-mean()-X",-0.980944505967742
"8955",22,"LAYING","training data","fBodyAccJerk-mean()-X",-0.969570326944444
"8956",22,"WALKING","training data","fBodyAccJerk-mean()-X",-0.0367047077608696
"8957",22,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-X",0.0383364203555556
"8958",22,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-X",-0.0382449785166667
"8959",23,"STANDING","training data","fBodyAccJerk-mean()-X",-0.983283252058823
"8960",23,"SITTING","training data","fBodyAccJerk-mean()-X",-0.984550863529412
"8961",23,"LAYING","training data","fBodyAccJerk-mean()-X",-0.986204659166667
"8962",23,"WALKING","training data","fBodyAccJerk-mean()-X",-0.290410454881356
"8963",23,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-X",0.201542909494444
"8964",23,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-X",-0.365642513176471
"8965",25,"STANDING","training data","fBodyAccJerk-mean()-X",-0.988404654864865
"8966",25,"SITTING","training data","fBodyAccJerk-mean()-X",-0.992478846153846
"8967",25,"LAYING","training data","fBodyAccJerk-mean()-X",-0.972859085753425
"8968",25,"WALKING","training data","fBodyAccJerk-mean()-X",-0.625595376891892
"8969",25,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-X",-0.525789450689655
"8970",25,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-X",-0.668208156461538
"8971",26,"STANDING","training data","fBodyAccJerk-mean()-X",-0.990586982162162
"8972",26,"SITTING","training data","fBodyAccJerk-mean()-X",-0.992025427435897
"8973",26,"LAYING","training data","fBodyAccJerk-mean()-X",-0.989224043947368
"8974",26,"WALKING","training data","fBodyAccJerk-mean()-X",-0.36422676440678
"8975",26,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-X",-0.201368098258
"8976",26,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-X",-0.304540556345455
"8977",27,"STANDING","training data","fBodyAccJerk-mean()-X",-0.987771749375
"8978",27,"SITTING","training data","fBodyAccJerk-mean()-X",-0.990839607428571
"8979",27,"LAYING","training data","fBodyAccJerk-mean()-X",-0.986679572567568
"8980",27,"WALKING","training data","fBodyAccJerk-mean()-X",-0.345482736842105
"8981",27,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-X",-0.0437826262613636
"8982",27,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-X",-0.50311385627451
"8983",28,"STANDING","training data","fBodyAccJerk-mean()-X",-0.968513715189873
"8984",28,"SITTING","training data","fBodyAccJerk-mean()-X",-0.976891804583333
"8985",28,"LAYING","training data","fBodyAccJerk-mean()-X",-0.980013419
"8986",28,"WALKING","training data","fBodyAccJerk-mean()-X",-0.36260198037037
"8987",28,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-X",-0.0268676982326087
"8988",28,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-X",-0.318866730039216
"8989",29,"STANDING","training data","fBodyAccJerk-mean()-X",-0.993736906
"8990",29,"SITTING","training data","fBodyAccJerk-mean()-X",-0.993445760166667
"8991",29,"LAYING","training data","fBodyAccJerk-mean()-X",-0.992153982028986
"8992",29,"WALKING","training data","fBodyAccJerk-mean()-X",-0.210469887150943
"8993",29,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-X",-0.0382458213333333
"8994",29,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-X",-0.225067771046939
"8995",30,"STANDING","training data","fBodyAccJerk-mean()-X",-0.967857589322034
"8996",30,"SITTING","training data","fBodyAccJerk-mean()-X",-0.988775436451613
"8997",30,"LAYING","training data","fBodyAccJerk-mean()-X",-0.976887901571429
"8998",30,"WALKING","training data","fBodyAccJerk-mean()-X",-0.389595631107692
"8999",30,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-X",-0.234923146633871
"9000",30,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-X",-0.55067842
"9001",2,"STANDING","test data","fBodyAccJerk-mean()-Y",-0.970851337962963
"9002",2,"SITTING","test data","fBodyAccJerk-mean()-Y",-0.977139702826087
"9003",2,"LAYING","test data","fBodyAccJerk-mean()-Y",-0.982768250416667
"9004",2,"WALKING","test data","fBodyAccJerk-mean()-Y",-0.0787640836610169
"9005",2,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-mean()-Y",0.0962091607617021
"9006",2,"WALKING_UPSTAIRS","test data","fBodyAccJerk-mean()-Y",-0.1878421317125
"9007",4,"STANDING","test data","fBodyAccJerk-mean()-Y",-0.937624242142857
"9008",4,"SITTING","test data","fBodyAccJerk-mean()-Y",-0.9442983908
"9009",4,"LAYING","test data","fBodyAccJerk-mean()-Y",-0.943969987222222
"9010",4,"WALKING","test data","fBodyAccJerk-mean()-Y",-0.279553391533333
"9011",4,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-mean()-Y",-0.172941628735556
"9012",4,"WALKING_UPSTAIRS","test data","fBodyAccJerk-mean()-Y",-0.297805187243462
"9013",9,"STANDING","test data","fBodyAccJerk-mean()-Y",-0.962624298888889
"9014",9,"SITTING","test data","fBodyAccJerk-mean()-Y",-0.9580073906
"9015",9,"LAYING","test data","fBodyAccJerk-mean()-Y",-0.9640828062
"9016",9,"WALKING","test data","fBodyAccJerk-mean()-Y",-0.367706595
"9017",9,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-mean()-Y",-0.313643041809524
"9018",9,"WALKING_UPSTAIRS","test data","fBodyAccJerk-mean()-Y",-0.608498592040816
"9019",10,"STANDING","test data","fBodyAccJerk-mean()-Y",-0.942187760454545
"9020",10,"SITTING","test data","fBodyAccJerk-mean()-Y",-0.980962856111111
"9021",10,"LAYING","test data","fBodyAccJerk-mean()-Y",-0.968039173793103
"9022",10,"WALKING","test data","fBodyAccJerk-mean()-Y",0.0309052018326415
"9023",10,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-mean()-Y",-0.119504295573684
"9024",10,"WALKING_UPSTAIRS","test data","fBodyAccJerk-mean()-Y",-0.206872839212766
"9025",12,"STANDING","test data","fBodyAccJerk-mean()-Y",-0.95329178
"9026",12,"SITTING","test data","fBodyAccJerk-mean()-Y",-0.964236191372549
"9027",12,"LAYING","test data","fBodyAccJerk-mean()-Y",-0.963223332
"9028",12,"WALKING","test data","fBodyAccJerk-mean()-Y",-0.1413740705982
"9029",12,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-mean()-Y",0.00639406888695652
"9030",12,"WALKING_UPSTAIRS","test data","fBodyAccJerk-mean()-Y",-0.333077590961538
"9031",13,"STANDING","test data","fBodyAccJerk-mean()-Y",-0.977752775438597
"9032",13,"SITTING","test data","fBodyAccJerk-mean()-Y",-0.983914101836735
"9033",13,"LAYING","test data","fBodyAccJerk-mean()-Y",-0.980375137419355
"9034",13,"WALKING","test data","fBodyAccJerk-mean()-Y",-0.0439195137368421
"9035",13,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-mean()-Y",-0.207812348246809
"9036",13,"WALKING_UPSTAIRS","test data","fBodyAccJerk-mean()-Y",-0.368996179072727
"9037",18,"STANDING","test data","fBodyAccJerk-mean()-Y",-0.975243689589041
"9038",18,"SITTING","test data","fBodyAccJerk-mean()-Y",-0.983642391578947
"9039",18,"LAYING","test data","fBodyAccJerk-mean()-Y",-0.985865325230769
"9040",18,"WALKING","test data","fBodyAccJerk-mean()-Y",-0.361908549464286
"9041",18,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-mean()-Y",-0.465982666363636
"9042",18,"WALKING_UPSTAIRS","test data","fBodyAccJerk-mean()-Y",-0.579650286034483
"9043",20,"STANDING","test data","fBodyAccJerk-mean()-Y",-0.935717554109589
"9044",20,"SITTING","test data","fBodyAccJerk-mean()-Y",-0.971158287575758
"9045",20,"LAYING","test data","fBodyAccJerk-mean()-Y",-0.9772207075
"9046",20,"WALKING","test data","fBodyAccJerk-mean()-Y",0.157933952294118
"9047",20,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-mean()-Y",0.20582901724
"9048",20,"WALKING_UPSTAIRS","test data","fBodyAccJerk-mean()-Y",-0.312161098966667
"9049",24,"STANDING","test data","fBodyAccJerk-mean()-Y",-0.967720592463768
"9050",24,"SITTING","test data","fBodyAccJerk-mean()-Y",-0.979228238382353
"9051",24,"LAYING","test data","fBodyAccJerk-mean()-Y",-0.982140613888889
"9052",24,"WALKING","test data","fBodyAccJerk-mean()-Y",-0.352829307068966
"9053",24,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-mean()-Y",-0.2258243574
"9054",24,"WALKING_UPSTAIRS","test data","fBodyAccJerk-mean()-Y",-0.527604243559322
"9055",1,"STANDING","training data","fBodyAccJerk-mean()-Y",-0.985418704528302
"9056",1,"SITTING","training data","fBodyAccJerk-mean()-Y",-0.981579467021277
"9057",1,"LAYING","training data","fBodyAccJerk-mean()-Y",-0.9224626098
"9058",1,"WALKING","training data","fBodyAccJerk-mean()-Y",-0.0352255241130632
"9059",1,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.12866715764898
"9060",1,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.41344458754717
"9061",3,"STANDING","training data","fBodyAccJerk-mean()-Y",-0.943497973606557
"9062",3,"SITTING","training data","fBodyAccJerk-mean()-Y",-0.954170151346154
"9063",3,"LAYING","training data","fBodyAccJerk-mean()-Y",-0.968752113709677
"9064",3,"WALKING","training data","fBodyAccJerk-mean()-Y",-0.140508590224138
"9065",3,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.135938542632653
"9066",3,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.283772547471017
"9067",5,"STANDING","training data","fBodyAccJerk-mean()-Y",-0.93137020875
"9068",5,"SITTING","training data","fBodyAccJerk-mean()-Y",-0.954237489772727
"9069",5,"LAYING","training data","fBodyAccJerk-mean()-Y",-0.965328566153846
"9070",5,"WALKING","training data","fBodyAccJerk-mean()-Y",-0.181055554206071
"9071",5,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.0568032957531915
"9072",5,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.19681792087234
"9073",6,"STANDING","training data","fBodyAccJerk-mean()-Y",-0.951405464912281
"9074",6,"SITTING","training data","fBodyAccJerk-mean()-Y",-0.947070821272727
"9075",6,"LAYING","training data","fBodyAccJerk-mean()-Y",-0.936043420175439
"9076",6,"WALKING","training data","fBodyAccJerk-mean()-Y",-0.0753742321614035
"9077",6,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Y",0.1372024523
"9078",6,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.122991594331373
"9079",7,"STANDING","training data","fBodyAccJerk-mean()-Y",-0.967165093018868
"9080",7,"SITTING","training data","fBodyAccJerk-mean()-Y",-0.969423612916667
"9081",7,"LAYING","training data","fBodyAccJerk-mean()-Y",-0.972531648846154
"9082",7,"WALKING","training data","fBodyAccJerk-mean()-Y",-0.123192887383684
"9083",7,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.316236510319149
"9084",7,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.53707567
"9085",8,"STANDING","training data","fBodyAccJerk-mean()-Y",-0.976177675
"9086",8,"SITTING","training data","fBodyAccJerk-mean()-Y",-0.980221104565217
"9087",8,"LAYING","training data","fBodyAccJerk-mean()-Y",-0.975877437407407
"9088",8,"WALKING","training data","fBodyAccJerk-mean()-Y",0.0796832872416667
"9089",8,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Y",0.220639687868421
"9090",8,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.0257952590634146
"9091",11,"STANDING","training data","fBodyAccJerk-mean()-Y",-0.979287024255319
"9092",11,"SITTING","training data","fBodyAccJerk-mean()-Y",-0.967454617735849
"9093",11,"LAYING","training data","fBodyAccJerk-mean()-Y",-0.973882496666667
"9094",11,"WALKING","training data","fBodyAccJerk-mean()-Y",-0.241801726186441
"9095",11,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.177479240097826
"9096",11,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.455317917037037
"9097",14,"STANDING","training data","fBodyAccJerk-mean()-Y",-0.967249904833333
"9098",14,"SITTING","training data","fBodyAccJerk-mean()-Y",-0.968951769814815
"9099",14,"LAYING","training data","fBodyAccJerk-mean()-Y",-0.969342124313725
"9100",14,"WALKING","training data","fBodyAccJerk-mean()-Y",-0.376766600508475
"9101",14,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Y",0.164775056133333
"9102",14,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.347606639592593
"9103",15,"STANDING","training data","fBodyAccJerk-mean()-Y",-0.967884709433962
"9104",15,"SITTING","training data","fBodyAccJerk-mean()-Y",-0.978159013220339
"9105",15,"LAYING","training data","fBodyAccJerk-mean()-Y",-0.970833221666667
"9106",15,"WALKING","training data","fBodyAccJerk-mean()-Y",-0.0669378062222222
"9107",15,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.0269769415214286
"9108",15,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.338102216666667
"9109",16,"STANDING","training data","fBodyAccJerk-mean()-Y",-0.982425403974359
"9110",16,"SITTING","training data","fBodyAccJerk-mean()-Y",-0.981752167391304
"9111",16,"LAYING","training data","fBodyAccJerk-mean()-Y",-0.984752927142857
"9112",16,"WALKING","training data","fBodyAccJerk-mean()-Y",-0.454270822156863
"9113",16,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.289957855489362
"9114",16,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.468605205294118
