"subject","activity","settype","variable","V1"
"9115",17,"STANDING","training data","fBodyAccJerk-mean()-Y",-0.986278342435897
"9116",17,"SITTING","training data","fBodyAccJerk-mean()-Y",-0.9883274196875
"9117",17,"LAYING","training data","fBodyAccJerk-mean()-Y",-0.977212387746479
"9118",17,"WALKING","training data","fBodyAccJerk-mean()-Y",-0.194232721737705
"9119",17,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.351268404347826
"9120",17,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.37705192875
"9121",19,"STANDING","training data","fBodyAccJerk-mean()-Y",-0.970011345890411
"9122",19,"SITTING","training data","fBodyAccJerk-mean()-Y",-0.979141571643836
"9123",19,"LAYING","training data","fBodyAccJerk-mean()-Y",-0.974878270963855
"9124",19,"WALKING","training data","fBodyAccJerk-mean()-Y",0.0107318703980769
"9125",19,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Y",0.276716853307692
"9126",19,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.073928372175
"9127",21,"STANDING","training data","fBodyAccJerk-mean()-Y",-0.964503015505618
"9128",21,"SITTING","training data","fBodyAccJerk-mean()-Y",-0.979180438588235
"9129",21,"LAYING","training data","fBodyAccJerk-mean()-Y",-0.972039417111111
"9130",21,"WALKING","training data","fBodyAccJerk-mean()-Y",-0.112564739084615
"9131",21,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.107306347733333
"9132",21,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.205067301297872
"9133",22,"STANDING","training data","fBodyAccJerk-mean()-Y",-0.952141454126984
"9134",22,"SITTING","training data","fBodyAccJerk-mean()-Y",-0.963129472580645
"9135",22,"LAYING","training data","fBodyAccJerk-mean()-Y",-0.954833264305556
"9136",22,"WALKING","training data","fBodyAccJerk-mean()-Y",0.159995613695652
"9137",22,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.00309155313333333
"9138",22,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.0751829281833333
"9139",23,"STANDING","training data","fBodyAccJerk-mean()-Y",-0.975176561617647
"9140",23,"SITTING","training data","fBodyAccJerk-mean()-Y",-0.978136218235294
"9141",23,"LAYING","training data","fBodyAccJerk-mean()-Y",-0.988230264166667
"9142",23,"WALKING","training data","fBodyAccJerk-mean()-Y",-0.155488720747458
"9143",23,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.0724504562777778
"9144",23,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.326236287627451
"9145",25,"STANDING","training data","fBodyAccJerk-mean()-Y",-0.972554452972973
"9146",25,"SITTING","training data","fBodyAccJerk-mean()-Y",-0.982957002923077
"9147",25,"LAYING","training data","fBodyAccJerk-mean()-Y",-0.946802003561644
"9148",25,"WALKING","training data","fBodyAccJerk-mean()-Y",-0.43445519972973
"9149",25,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.415699643793103
"9150",25,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.640849424923077
"9151",26,"STANDING","training data","fBodyAccJerk-mean()-Y",-0.976267058648649
"9152",26,"SITTING","training data","fBodyAccJerk-mean()-Y",-0.985862886410256
"9153",26,"LAYING","training data","fBodyAccJerk-mean()-Y",-0.987115080789474
"9154",26,"WALKING","training data","fBodyAccJerk-mean()-Y",-0.298531982474576
"9155",26,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.165552378156
"9156",26,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.419344696
"9157",27,"STANDING","training data","fBodyAccJerk-mean()-Y",-0.97586868
"9158",27,"SITTING","training data","fBodyAccJerk-mean()-Y",-0.985238583714286
"9159",27,"LAYING","training data","fBodyAccJerk-mean()-Y",-0.985257277297297
"9160",27,"WALKING","training data","fBodyAccJerk-mean()-Y",-0.194767362438596
"9161",27,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.170975270611364
"9162",27,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.44246561254902
"9163",28,"STANDING","training data","fBodyAccJerk-mean()-Y",-0.93516897835443
"9164",28,"SITTING","training data","fBodyAccJerk-mean()-Y",-0.963054247083333
"9165",28,"LAYING","training data","fBodyAccJerk-mean()-Y",-0.978094827375
"9166",28,"WALKING","training data","fBodyAccJerk-mean()-Y",-0.294548344814815
"9167",28,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.0127039720456522
"9168",28,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.358009373333333
"9169",29,"STANDING","training data","fBodyAccJerk-mean()-Y",-0.983194980615385
"9170",29,"SITTING","training data","fBodyAccJerk-mean()-Y",-0.983883193
"9171",29,"LAYING","training data","fBodyAccJerk-mean()-Y",-0.989398823913043
"9172",29,"WALKING","training data","fBodyAccJerk-mean()-Y",-0.0880213408433962
"9173",29,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.0977850659541667
"9174",29,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.408886605510204
"9175",30,"STANDING","training data","fBodyAccJerk-mean()-Y",-0.957434887457627
"9176",30,"SITTING","training data","fBodyAccJerk-mean()-Y",-0.980405717258064
"9177",30,"LAYING","training data","fBodyAccJerk-mean()-Y",-0.971696279857143
"9178",30,"WALKING","training data","fBodyAccJerk-mean()-Y",-0.299525343907692
"9179",30,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.224992780432258
"9180",30,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Y",-0.592919440769231
"9181",2,"STANDING","test data","fBodyAccJerk-mean()-Z",-0.979775152037037
"9182",2,"SITTING","test data","fBodyAccJerk-mean()-Z",-0.985129050217391
"9183",2,"LAYING","test data","fBodyAccJerk-mean()-Z",-0.986197134583333
"9184",2,"WALKING","test data","fBodyAccJerk-mean()-Z",-0.554956709661017
"9185",2,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-mean()-Z",-0.271498721106383
"9186",2,"WALKING_UPSTAIRS","test data","fBodyAccJerk-mean()-Z",-0.522728063333333
"9187",4,"STANDING","test data","fBodyAccJerk-mean()-Z",-0.968648411607143
"9188",4,"SITTING","test data","fBodyAccJerk-mean()-Z",-0.9751549056
"9189",4,"LAYING","test data","fBodyAccJerk-mean()-Z",-0.975383329444444
"9190",4,"WALKING","test data","fBodyAccJerk-mean()-Z",-0.728991595666667
"9191",4,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-mean()-Z",-0.583917371333333
"9192",4,"WALKING_UPSTAIRS","test data","fBodyAccJerk-mean()-Z",-0.690106934230769
"9193",9,"STANDING","test data","fBodyAccJerk-mean()-Z",-0.967129200444444
"9194",9,"SITTING","test data","fBodyAccJerk-mean()-Z",-0.9575269752
"9195",9,"LAYING","test data","fBodyAccJerk-mean()-Z",-0.955909215
"9196",9,"WALKING","test data","fBodyAccJerk-mean()-Z",-0.399541245192308
"9197",9,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-mean()-Z",-0.293677789595238
"9198",9,"WALKING_UPSTAIRS","test data","fBodyAccJerk-mean()-Z",-0.615125710612245
"9199",10,"STANDING","test data","fBodyAccJerk-mean()-Z",-0.972241512272727
"9200",10,"SITTING","test data","fBodyAccJerk-mean()-Z",-0.986056767777778
"9201",10,"LAYING","test data","fBodyAccJerk-mean()-Z",-0.972592212931034
"9202",10,"WALKING","test data","fBodyAccJerk-mean()-Z",-0.464020508867925
"9203",10,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-mean()-Z",-0.240679035428947
"9204",10,"WALKING_UPSTAIRS","test data","fBodyAccJerk-mean()-Z",-0.553230667234043
"9205",12,"STANDING","test data","fBodyAccJerk-mean()-Z",-0.971122527868852
"9206",12,"SITTING","test data","fBodyAccJerk-mean()-Z",-0.975551564117647
"9207",12,"LAYING","test data","fBodyAccJerk-mean()-Z",-0.967149695166667
"9208",12,"WALKING","test data","fBodyAccJerk-mean()-Z",-0.4913861728
"9209",12,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-mean()-Z",-0.451614324565217
"9210",12,"WALKING_UPSTAIRS","test data","fBodyAccJerk-mean()-Z",-0.687929868653846
"9211",13,"STANDING","test data","fBodyAccJerk-mean()-Z",-0.98460855877193
"9212",13,"SITTING","test data","fBodyAccJerk-mean()-Z",-0.985261204693878
"9213",13,"LAYING","test data","fBodyAccJerk-mean()-Z",-0.980994601935484
"9214",13,"WALKING","test data","fBodyAccJerk-mean()-Z",-0.342263716894737
"9215",13,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-mean()-Z",-0.276138039897872
"9216",13,"WALKING_UPSTAIRS","test data","fBodyAccJerk-mean()-Z",-0.631496434363636
"9217",18,"STANDING","test data","fBodyAccJerk-mean()-Z",-0.986265653561644
"9218",18,"SITTING","test data","fBodyAccJerk-mean()-Z",-0.988689671578947
"9219",18,"LAYING","test data","fBodyAccJerk-mean()-Z",-0.989116865846154
"9220",18,"WALKING","test data","fBodyAccJerk-mean()-Z",-0.601147246785714
"9221",18,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-mean()-Z",-0.622135895090909
"9222",18,"WALKING_UPSTAIRS","test data","fBodyAccJerk-mean()-Z",-0.736149274137931
"9223",20,"STANDING","test data","fBodyAccJerk-mean()-Z",-0.952741107945206
"9224",20,"SITTING","test data","fBodyAccJerk-mean()-Z",-0.973211461363636
"9225",20,"LAYING","test data","fBodyAccJerk-mean()-Z",-0.982876212058823
"9226",20,"WALKING","test data","fBodyAccJerk-mean()-Z",-0.34599447627451
"9227",20,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-mean()-Z",-0.356220245355556
"9228",20,"WALKING_UPSTAIRS","test data","fBodyAccJerk-mean()-Z",-0.492755895098039
"9229",24,"STANDING","test data","fBodyAccJerk-mean()-Z",-0.974170468405797
"9230",24,"SITTING","test data","fBodyAccJerk-mean()-Z",-0.981971300147059
"9231",24,"LAYING","test data","fBodyAccJerk-mean()-Z",-0.981549689583333
"9232",24,"WALKING","test data","fBodyAccJerk-mean()-Z",-0.469920224310345
"9233",24,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-mean()-Z",-0.250000183381818
"9234",24,"WALKING_UPSTAIRS","test data","fBodyAccJerk-mean()-Z",-0.48339098779661
"9235",1,"STANDING","training data","fBodyAccJerk-mean()-Z",-0.990752166037736
"9236",1,"SITTING","training data","fBodyAccJerk-mean()-Z",-0.986053092340425
"9237",1,"LAYING","training data","fBodyAccJerk-mean()-Z",-0.9480609042
"9238",1,"WALKING","training data","fBodyAccJerk-mean()-Z",-0.468999224631579
"9239",1,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.288334735714286
"9240",1,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.685474353962264
"9241",3,"STANDING","training data","fBodyAccJerk-mean()-Z",-0.969174903442623
"9242",3,"SITTING","training data","fBodyAccJerk-mean()-Z",-0.970845669423077
"9243",3,"LAYING","training data","fBodyAccJerk-mean()-Z",-0.979122344354839
"9244",3,"WALKING","training data","fBodyAccJerk-mean()-Z",-0.514137255344828
"9245",3,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.529059450612245
"9246",3,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.677314534067797
"9247",5,"STANDING","training data","fBodyAccJerk-mean()-Z",-0.958438726607143
"9248",5,"SITTING","training data","fBodyAccJerk-mean()-Z",-0.969501330681818
"9249",5,"LAYING","training data","fBodyAccJerk-mean()-Z",-0.983250309423077
"9250",5,"WALKING","training data","fBodyAccJerk-mean()-Z",-0.590496615535714
"9251",5,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.491979946170213
"9252",5,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.606717464680851
"9253",6,"STANDING","training data","fBodyAccJerk-mean()-Z",-0.963743518070175
"9254",6,"SITTING","training data","fBodyAccJerk-mean()-Z",-0.954199785636364
"9255",6,"LAYING","training data","fBodyAccJerk-mean()-Z",-0.954425844736842
"9256",6,"WALKING","training data","fBodyAccJerk-mean()-Z",-0.541438616140351
"9257",6,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.283086205125
"9258",6,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.549314615882353
"9259",7,"STANDING","training data","fBodyAccJerk-mean()-Z",-0.968229643018868
"9260",7,"SITTING","training data","fBodyAccJerk-mean()-Z",-0.968503504791667
"9261",7,"LAYING","training data","fBodyAccJerk-mean()-Z",-0.969524977692308
"9262",7,"WALKING","training data","fBodyAccJerk-mean()-Z",-0.106490372892632
"9263",7,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.296494902765957
"9264",7,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.581764526862745
"9265",8,"STANDING","training data","fBodyAccJerk-mean()-Z",-0.979477193333333
"9266",8,"SITTING","training data","fBodyAccJerk-mean()-Z",-0.982995311086956
"9267",8,"LAYING","training data","fBodyAccJerk-mean()-Z",-0.962111136666667
"9268",8,"WALKING","training data","fBodyAccJerk-mean()-Z",-0.361563262083333
"9269",8,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Z",0.0586096890447368
"9270",8,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.386655803658537
"9271",11,"STANDING","training data","fBodyAccJerk-mean()-Z",-0.988460788085106
"9272",11,"SITTING","training data","fBodyAccJerk-mean()-Z",-0.981124861320755
"9273",11,"LAYING","training data","fBodyAccJerk-mean()-Z",-0.979564844210526
"9274",11,"WALKING","training data","fBodyAccJerk-mean()-Z",-0.69259387220339
"9275",11,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.530225529130435
"9276",11,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.765387905555556
"9277",14,"STANDING","training data","fBodyAccJerk-mean()-Z",-0.966718434333333
"9278",14,"SITTING","training data","fBodyAccJerk-mean()-Z",-0.97275196962963
"9279",14,"LAYING","training data","fBodyAccJerk-mean()-Z",-0.968593195686275
"9280",14,"WALKING","training data","fBodyAccJerk-mean()-Z",-0.415899179152542
"9281",14,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.0248789805888889
"9282",14,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.264008468333333
"9283",15,"STANDING","training data","fBodyAccJerk-mean()-Z",-0.982632302830189
"9284",15,"SITTING","training data","fBodyAccJerk-mean()-Z",-0.984908418474576
"9285",15,"LAYING","training data","fBodyAccJerk-mean()-Z",-0.97477568375
"9286",15,"WALKING","training data","fBodyAccJerk-mean()-Z",-0.648905254074074
"9287",15,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.345376541261905
"9288",15,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.714554172708333
"9289",16,"STANDING","training data","fBodyAccJerk-mean()-Z",-0.986091891538462
"9290",16,"SITTING","training data","fBodyAccJerk-mean()-Z",-0.981178036811594
"9291",16,"LAYING","training data","fBodyAccJerk-mean()-Z",-0.985544945285714
"9292",16,"WALKING","training data","fBodyAccJerk-mean()-Z",-0.422332394117647
"9293",16,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.241974080021277
"9294",16,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.565220840588235
"9295",17,"STANDING","training data","fBodyAccJerk-mean()-Z",-0.989563633076923
"9296",17,"SITTING","training data","fBodyAccJerk-mean()-Z",-0.9888280653125
"9297",17,"LAYING","training data","fBodyAccJerk-mean()-Z",-0.98038005915493
"9298",17,"WALKING","training data","fBodyAccJerk-mean()-Z",-0.523427055737705
"9299",17,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.498668458043478
"9300",17,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.633017707916667
"9301",19,"STANDING","training data","fBodyAccJerk-mean()-Z",-0.983463295479452
"9302",19,"SITTING","training data","fBodyAccJerk-mean()-Z",-0.98398048
"9303",19,"LAYING","training data","fBodyAccJerk-mean()-Z",-0.986506488795181
"9304",19,"WALKING","training data","fBodyAccJerk-mean()-Z",-0.129367902596154
"9305",19,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Z",0.0595905768717949
"9306",19,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.3806571232
"9307",21,"STANDING","training data","fBodyAccJerk-mean()-Z",-0.974780645393258
"9308",21,"SITTING","training data","fBodyAccJerk-mean()-Z",-0.983434322941176
"9309",21,"LAYING","training data","fBodyAccJerk-mean()-Z",-0.981630805333333
"9310",21,"WALKING","training data","fBodyAccJerk-mean()-Z",-0.405700157884615
"9311",21,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.196838264546667
"9312",21,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.519815170851064
"9313",22,"STANDING","training data","fBodyAccJerk-mean()-Z",-0.977567430952381
"9314",22,"SITTING","training data","fBodyAccJerk-mean()-Z",-0.975330718709677
"9315",22,"LAYING","training data","fBodyAccJerk-mean()-Z",-0.970918941666667
"9316",22,"WALKING","training data","fBodyAccJerk-mean()-Z",-0.281973435652174
"9317",22,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.419534253611111
"9318",22,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.414448875714286
"9319",23,"STANDING","training data","fBodyAccJerk-mean()-Z",-0.969610229705882
"9320",23,"SITTING","training data","fBodyAccJerk-mean()-Z",-0.972656226029412
"9321",23,"LAYING","training data","fBodyAccJerk-mean()-Z",-0.982415511805556
"9322",23,"WALKING","training data","fBodyAccJerk-mean()-Z",-0.0572021324745763
"9323",23,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Z",0.157775692377778
"9324",23,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.346605238039216
"9325",25,"STANDING","training data","fBodyAccJerk-mean()-Z",-0.984832251216216
"9326",25,"SITTING","training data","fBodyAccJerk-mean()-Z",-0.986326396461538
"9327",25,"LAYING","training data","fBodyAccJerk-mean()-Z",-0.962632674520548
"9328",25,"WALKING","training data","fBodyAccJerk-mean()-Z",-0.659286392837838
"9329",25,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.686843959310345
"9330",25,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.793266971230769
"9331",26,"STANDING","training data","fBodyAccJerk-mean()-Z",-0.984563921216216
"9332",26,"SITTING","training data","fBodyAccJerk-mean()-Z",-0.987989982948718
"9333",26,"LAYING","training data","fBodyAccJerk-mean()-Z",-0.987308252236842
"9334",26,"WALKING","training data","fBodyAccJerk-mean()-Z",-0.398673189830508
"9335",26,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.3601146078
"9336",26,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.639741264909091
"9337",27,"STANDING","training data","fBodyAccJerk-mean()-Z",-0.9851113755
"9338",27,"SITTING","training data","fBodyAccJerk-mean()-Z",-0.987087721142857
"9339",27,"LAYING","training data","fBodyAccJerk-mean()-Z",-0.988033129054054
"9340",27,"WALKING","training data","fBodyAccJerk-mean()-Z",-0.382617091578947
"9341",27,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.343626396295455
"9342",27,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.608544241568627
"9343",28,"STANDING","training data","fBodyAccJerk-mean()-Z",-0.964751238734177
"9344",28,"SITTING","training data","fBodyAccJerk-mean()-Z",-0.972939551944444
"9345",28,"LAYING","training data","fBodyAccJerk-mean()-Z",-0.970251565375
"9346",28,"WALKING","training data","fBodyAccJerk-mean()-Z",-0.498754491111111
"9347",28,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.365287434717391
"9348",28,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.587813565294118
"9349",29,"STANDING","training data","fBodyAccJerk-mean()-Z",-0.988541579384615
"9350",29,"SITTING","training data","fBodyAccJerk-mean()-Z",-0.988470241
"9351",29,"LAYING","training data","fBodyAccJerk-mean()-Z",-0.992018447826087
"9352",29,"WALKING","training data","fBodyAccJerk-mean()-Z",-0.394877826981132
"9353",29,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.411173451875
"9354",29,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.646198587755102
"9355",30,"STANDING","training data","fBodyAccJerk-mean()-Z",-0.962892627966102
"9356",30,"SITTING","training data","fBodyAccJerk-mean()-Z",-0.985978315322581
"9357",30,"LAYING","training data","fBodyAccJerk-mean()-Z",-0.975632420428571
"9358",30,"WALKING","training data","fBodyAccJerk-mean()-Z",-0.467030710153846
"9359",30,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.399688694032258
"9360",30,"WALKING_UPSTAIRS","training data","fBodyAccJerk-mean()-Z",-0.737803881230769
"9361",2,"STANDING","test data","fBodyAccJerk-std()-X",-0.983007923703704
"9362",2,"SITTING","test data","fBodyAccJerk-std()-X",-0.989459107391304
"9363",2,"LAYING","test data","fBodyAccJerk-std()-X",-0.987250255833333
"9364",2,"WALKING","test data","fBodyAccJerk-std()-X",-0.31431306340678
"9365",2,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-std()-X",0.0499590624829787
"9366",2,"WALKING_UPSTAIRS","test data","fBodyAccJerk-std()-X",-0.365415441458333
"9367",4,"STANDING","test data","fBodyAccJerk-std()-X",-0.975706723571429
"9368",4,"SITTING","test data","fBodyAccJerk-std()-X",-0.9787769122
"9369",4,"LAYING","test data","fBodyAccJerk-std()-X",-0.980079292592593
"9370",4,"WALKING","test data","fBodyAccJerk-std()-X",-0.29732607245
"9371",4,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-std()-X",-0.208250062317778
"9372",4,"WALKING_UPSTAIRS","test data","fBodyAccJerk-std()-X",-0.396762584807692
"9373",9,"STANDING","test data","fBodyAccJerk-std()-X",-0.971278823333333
"9374",9,"SITTING","test data","fBodyAccJerk-std()-X",-0.9666604036
"9375",9,"LAYING","test data","fBodyAccJerk-std()-X",-0.9686013042
"9376",9,"WALKING","test data","fBodyAccJerk-std()-X",-0.170228340134423
"9377",9,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-std()-X",0.00938224337142857
"9378",9,"WALKING_UPSTAIRS","test data","fBodyAccJerk-std()-X",-0.327421989591837
"9379",10,"STANDING","test data","fBodyAccJerk-std()-X",-0.968612135909091
"9380",10,"SITTING","test data","fBodyAccJerk-std()-X",-0.989550917407407
"9381",10,"LAYING","test data","fBodyAccJerk-std()-X",-0.978904364137931
"9382",10,"WALKING","test data","fBodyAccJerk-std()-X",-0.0791518267107547
"9383",10,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-std()-X",0.156912678626316
"9384",10,"WALKING_UPSTAIRS","test data","fBodyAccJerk-std()-X",-0.247598320858298
"9385",12,"STANDING","test data","fBodyAccJerk-std()-X",-0.975581439016393
"9386",12,"SITTING","test data","fBodyAccJerk-std()-X",-0.977980349019608
"9387",12,"LAYING","test data","fBodyAccJerk-std()-X",-0.972820011166667
"9388",12,"WALKING","test data","fBodyAccJerk-std()-X",-0.03105929456
"9389",12,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-std()-X",-0.072311431676087
"9390",12,"WALKING_UPSTAIRS","test data","fBodyAccJerk-std()-X",-0.39060122
"9391",13,"STANDING","test data","fBodyAccJerk-std()-X",-0.988185112807018
"9392",13,"SITTING","test data","fBodyAccJerk-std()-X",-0.99368217
"9393",13,"LAYING","test data","fBodyAccJerk-std()-X",-0.98707817516129
"9394",13,"WALKING","test data","fBodyAccJerk-std()-X",-0.219716159766667
"9395",13,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-std()-X",-0.114744976032191
"9396",13,"WALKING_UPSTAIRS","test data","fBodyAccJerk-std()-X",-0.514337759454545
"9397",18,"STANDING","test data","fBodyAccJerk-std()-X",-0.990287933424657
"9398",18,"SITTING","test data","fBodyAccJerk-std()-X",-0.992039060701754
"9399",18,"LAYING","test data","fBodyAccJerk-std()-X",-0.986641245846154
"9400",18,"WALKING","test data","fBodyAccJerk-std()-X",-0.375992795357143
"9401",18,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-std()-X",-0.416050500909091
"9402",18,"WALKING_UPSTAIRS","test data","fBodyAccJerk-std()-X",-0.575331252413793
"9403",20,"STANDING","test data","fBodyAccJerk-std()-X",-0.963098911506849
"9404",20,"SITTING","test data","fBodyAccJerk-std()-X",-0.983565760757576
"9405",20,"LAYING","test data","fBodyAccJerk-std()-X",-0.986213883088235
"9406",20,"WALKING","test data","fBodyAccJerk-std()-X",-0.122237205541176
"9407",20,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-std()-X",-0.147278592755556
"9408",20,"WALKING_UPSTAIRS","test data","fBodyAccJerk-std()-X",-0.187090779486275
"9409",24,"STANDING","test data","fBodyAccJerk-std()-X",-0.981721691014493
"9410",24,"SITTING","test data","fBodyAccJerk-std()-X",-0.9892888075
"9411",24,"LAYING","test data","fBodyAccJerk-std()-X",-0.988140517777778
"9412",24,"WALKING","test data","fBodyAccJerk-std()-X",-0.507640734482759
"9413",24,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-std()-X",-0.355930598
"9414",24,"WALKING_UPSTAIRS","test data","fBodyAccJerk-std()-X",-0.527104719152542
"9415",1,"STANDING","training data","fBodyAccJerk-std()-X",-0.995073759245283
"9416",1,"SITTING","training data","fBodyAccJerk-std()-X",-0.987492994468085
"9417",1,"LAYING","training data","fBodyAccJerk-std()-X",-0.9641607086
"9418",1,"WALKING","training data","fBodyAccJerk-std()-X",-0.133586606326316
"9419",1,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-X",-0.0863278966402041
"9420",1,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-X",-0.461907025849057
"9421",3,"STANDING","training data","fBodyAccJerk-std()-X",-0.960570921803279
"9422",3,"SITTING","training data","fBodyAccJerk-std()-X",-0.976283534807692
"9423",3,"LAYING","training data","fBodyAccJerk-std()-X",-0.983122615967742
