"subject","activity","settype","variable","V1"
"9424",3,"WALKING","training data","fBodyAccJerk-std()-X",-0.296596633103448
"9425",3,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-X",-0.165442898685714
"9426",3,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-X",-0.486446509661017
"9427",5,"STANDING","training data","fBodyAccJerk-std()-X",-0.965778920714286
"9428",5,"SITTING","training data","fBodyAccJerk-std()-X",-0.976530547272727
"9429",5,"LAYING","training data","fBodyAccJerk-std()-X",-0.985625270384615
"9430",5,"WALKING","training data","fBodyAccJerk-std()-X",-0.3213903195
"9431",5,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-X",0.011055933212766
"9432",5,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-X",-0.22532784293617
"9433",6,"STANDING","training data","fBodyAccJerk-std()-X",-0.975235677719298
"9434",6,"SITTING","training data","fBodyAccJerk-std()-X",-0.971488767454545
"9435",6,"LAYING","training data","fBodyAccJerk-std()-X",-0.968619159473684
"9436",6,"WALKING","training data","fBodyAccJerk-std()-X",-0.19269469414386
"9437",6,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-X",0.0886515099394167
"9438",6,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-X",-0.186815074235294
"9439",7,"STANDING","training data","fBodyAccJerk-std()-X",-0.978729082830189
"9440",7,"SITTING","training data","fBodyAccJerk-std()-X",-0.984026344375
"9441",7,"LAYING","training data","fBodyAccJerk-std()-X",-0.983560175384615
"9442",7,"WALKING","training data","fBodyAccJerk-std()-X",-0.365314790947368
"9443",7,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-X",-0.00426289144680851
"9444",7,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-X",-0.426974025686275
"9445",8,"STANDING","training data","fBodyAccJerk-std()-X",-0.990414086851852
"9446",8,"SITTING","training data","fBodyAccJerk-std()-X",-0.986913610652174
"9447",8,"LAYING","training data","fBodyAccJerk-std()-X",-0.975959911481481
"9448",8,"WALKING","training data","fBodyAccJerk-std()-X",-0.271448185291667
"9449",8,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-X",0.172658982065789
"9450",8,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-X",-0.24733661795122
"9451",11,"STANDING","training data","fBodyAccJerk-std()-X",-0.993414564042553
"9452",11,"SITTING","training data","fBodyAccJerk-std()-X",-0.981607942075472
"9453",11,"LAYING","training data","fBodyAccJerk-std()-X",-0.987122678245614
"9454",11,"WALKING","training data","fBodyAccJerk-std()-X",-0.45394304
"9455",11,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-X",-0.12834163051087
"9456",11,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-X",-0.458255021296296
"9457",14,"STANDING","training data","fBodyAccJerk-std()-X",-0.980396601666667
"9458",14,"SITTING","training data","fBodyAccJerk-std()-X",-0.981920831111111
"9459",14,"LAYING","training data","fBodyAccJerk-std()-X",-0.973491388039216
"9460",14,"WALKING","training data","fBodyAccJerk-std()-X",-0.484797709830508
"9461",14,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-X",-0.0302396365755556
"9462",14,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-X",-0.41096787037037
"9463",15,"STANDING","training data","fBodyAccJerk-std()-X",-0.986934133584906
"9464",15,"SITTING","training data","fBodyAccJerk-std()-X",-0.989314359661017
"9465",15,"LAYING","training data","fBodyAccJerk-std()-X",-0.983949290694444
"9466",15,"WALKING","training data","fBodyAccJerk-std()-X",-0.411500068148148
"9467",15,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-X",0.108062740547619
"9468",15,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-X",-0.207231605488542
"9469",16,"STANDING","training data","fBodyAccJerk-std()-X",-0.991847149615385
"9470",16,"SITTING","training data","fBodyAccJerk-std()-X",-0.991567867681159
"9471",16,"LAYING","training data","fBodyAccJerk-std()-X",-0.989287359142857
"9472",16,"WALKING","training data","fBodyAccJerk-std()-X",-0.402884115098039
"9473",16,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-X",-0.125682818093191
"9474",16,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-X",-0.538073090196078
"9475",17,"STANDING","training data","fBodyAccJerk-std()-X",-0.992775377692308
"9476",17,"SITTING","training data","fBodyAccJerk-std()-X",-0.9946131621875
"9477",17,"LAYING","training data","fBodyAccJerk-std()-X",-0.983213244366197
"9478",17,"WALKING","training data","fBodyAccJerk-std()-X",-0.343866129016393
"9479",17,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-X",-0.0718767032673913
"9480",17,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-X",-0.287219038291667
"9481",19,"STANDING","training data","fBodyAccJerk-std()-X",-0.985913722328767
"9482",19,"SITTING","training data","fBodyAccJerk-std()-X",-0.988576991369863
"9483",19,"LAYING","training data","fBodyAccJerk-std()-X",-0.985278006987952
"9484",19,"WALKING","training data","fBodyAccJerk-std()-X",0.0908366492173077
"9485",19,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-X",0.476803887476923
"9486",19,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-X",-0.2172651781
"9487",21,"STANDING","training data","fBodyAccJerk-std()-X",-0.979530485393258
"9488",21,"SITTING","training data","fBodyAccJerk-std()-X",-0.990027822470588
"9489",21,"LAYING","training data","fBodyAccJerk-std()-X",-0.987061376777778
"9490",21,"WALKING","training data","fBodyAccJerk-std()-X",-0.107412802661538
"9491",21,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-X",-0.0463867896444444
"9492",21,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-X",-0.462972848723404
"9493",22,"STANDING","training data","fBodyAccJerk-std()-X",-0.978773000952381
"9494",22,"SITTING","training data","fBodyAccJerk-std()-X",-0.984299609032258
"9495",22,"LAYING","training data","fBodyAccJerk-std()-X",-0.974126068055556
"9496",22,"WALKING","training data","fBodyAccJerk-std()-X",0.0180047785304348
"9497",22,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-X",0.0404618458027778
"9498",22,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-X",-0.0677978520178571
"9499",23,"STANDING","training data","fBodyAccJerk-std()-X",-0.984531642205882
"9500",23,"SITTING","training data","fBodyAccJerk-std()-X",-0.986019630441176
"9501",23,"LAYING","training data","fBodyAccJerk-std()-X",-0.987840852638889
"9502",23,"WALKING","training data","fBodyAccJerk-std()-X",-0.235172990305085
"9503",23,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-X",0.0819587190574074
"9504",23,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-X",-0.424877553333333
"9505",25,"STANDING","training data","fBodyAccJerk-std()-X",-0.989339890810811
"9506",25,"SITTING","training data","fBodyAccJerk-std()-X",-0.992750109846154
"9507",25,"LAYING","training data","fBodyAccJerk-std()-X",-0.976423984657534
"9508",25,"WALKING","training data","fBodyAccJerk-std()-X",-0.624145724594595
"9509",25,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-X",-0.522153341034483
"9510",25,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-X",-0.690213625846154
"9511",26,"STANDING","training data","fBodyAccJerk-std()-X",-0.991275662027027
"9512",26,"SITTING","training data","fBodyAccJerk-std()-X",-0.99329986051282
"9513",26,"LAYING","training data","fBodyAccJerk-std()-X",-0.990410106973684
"9514",26,"WALKING","training data","fBodyAccJerk-std()-X",-0.351065957627119
"9515",26,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-X",-0.130825898392
"9516",26,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-X",-0.342075432
"9517",27,"STANDING","training data","fBodyAccJerk-std()-X",-0.98860681
"9518",27,"SITTING","training data","fBodyAccJerk-std()-X",-0.991292270714286
"9519",27,"LAYING","training data","fBodyAccJerk-std()-X",-0.987477465405405
"9520",27,"WALKING","training data","fBodyAccJerk-std()-X",-0.346610413333333
"9521",27,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-X",-0.0522811342045455
"9522",27,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-X",-0.47892337254902
"9523",28,"STANDING","training data","fBodyAccJerk-std()-X",-0.971672796708861
"9524",28,"SITTING","training data","fBodyAccJerk-std()-X",-0.977786782222222
"9525",28,"LAYING","training data","fBodyAccJerk-std()-X",-0.98220590125
"9526",28,"WALKING","training data","fBodyAccJerk-std()-X",-0.367116416481481
"9527",28,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-X",-0.0980112293695652
"9528",28,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-X",-0.37027368
"9529",29,"STANDING","training data","fBodyAccJerk-std()-X",-0.994123423538462
"9530",29,"SITTING","training data","fBodyAccJerk-std()-X",-0.9942201755
"9531",29,"LAYING","training data","fBodyAccJerk-std()-X",-0.99254347826087
"9532",29,"WALKING","training data","fBodyAccJerk-std()-X",-0.307336669773585
"9533",29,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-X",-0.0986379156229167
"9534",29,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-X",-0.211385397877551
"9535",30,"STANDING","training data","fBodyAccJerk-std()-X",-0.972216728644068
"9536",30,"SITTING","training data","fBodyAccJerk-std()-X",-0.990017564516129
"9537",30,"LAYING","training data","fBodyAccJerk-std()-X",-0.980350748142857
"9538",30,"WALKING","training data","fBodyAccJerk-std()-X",-0.415135398
"9539",30,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-X",-0.289802729403226
"9540",30,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-X",-0.561565206615385
"9541",2,"STANDING","test data","fBodyAccJerk-std()-Y",-0.973520241111111
"9542",2,"SITTING","test data","fBodyAccJerk-std()-Y",-0.980804228478261
"9543",2,"LAYING","test data","fBodyAccJerk-std()-Y",-0.984987392916667
"9544",2,"WALKING","test data","fBodyAccJerk-std()-Y",-0.0153329520084746
"9545",2,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-std()-Y",0.0808333491276596
"9546",2,"WALKING_UPSTAIRS","test data","fBodyAccJerk-std()-Y",-0.243554146666667
"9547",4,"STANDING","test data","fBodyAccJerk-std()-Y",-0.944075308928571
"9548",4,"SITTING","test data","fBodyAccJerk-std()-Y",-0.949293158
"9549",4,"LAYING","test data","fBodyAccJerk-std()-Y",-0.944366881666667
"9550",4,"WALKING","test data","fBodyAccJerk-std()-Y",-0.2099000063
"9551",4,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-std()-Y",-0.177202094317778
"9552",4,"WALKING_UPSTAIRS","test data","fBodyAccJerk-std()-Y",-0.314525030788462
"9553",9,"STANDING","test data","fBodyAccJerk-std()-Y",-0.968234579555556
"9554",9,"SITTING","test data","fBodyAccJerk-std()-Y",-0.9585229866
"9555",9,"LAYING","test data","fBodyAccJerk-std()-Y",-0.966634136
"9556",9,"WALKING","test data","fBodyAccJerk-std()-Y",-0.228380473480769
"9557",9,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-std()-Y",-0.355981821428571
"9558",9,"WALKING_UPSTAIRS","test data","fBodyAccJerk-std()-Y",-0.590112916530612
"9559",10,"STANDING","test data","fBodyAccJerk-std()-Y",-0.944847393636364
"9560",10,"SITTING","test data","fBodyAccJerk-std()-Y",-0.982045591111111
"9561",10,"LAYING","test data","fBodyAccJerk-std()-Y",-0.968120692241379
"9562",10,"WALKING","test data","fBodyAccJerk-std()-Y",0.0484867672264151
"9563",10,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-std()-Y",-0.153355802565789
"9564",10,"WALKING_UPSTAIRS","test data","fBodyAccJerk-std()-Y",-0.202796129097872
"9565",12,"STANDING","test data","fBodyAccJerk-std()-Y",-0.95666634442623
"9566",12,"SITTING","test data","fBodyAccJerk-std()-Y",-0.966538919607843
"9567",12,"LAYING","test data","fBodyAccJerk-std()-Y",-0.964703656833333
"9568",12,"WALKING","test data","fBodyAccJerk-std()-Y",-0.094056408433
"9569",12,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-std()-Y",0.0515123126413043
"9570",12,"WALKING_UPSTAIRS","test data","fBodyAccJerk-std()-Y",-0.335926381307692
"9571",13,"STANDING","test data","fBodyAccJerk-std()-Y",-0.979412252631579
"9572",13,"SITTING","test data","fBodyAccJerk-std()-Y",-0.985908120408163
"9573",13,"LAYING","test data","fBodyAccJerk-std()-Y",-0.981394261612903
"9574",13,"WALKING","test data","fBodyAccJerk-std()-Y",0.0946741596910526
"9575",13,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-std()-Y",-0.141775116319149
"9576",13,"WALKING_UPSTAIRS","test data","fBodyAccJerk-std()-Y",-0.319400410981818
"9577",18,"STANDING","test data","fBodyAccJerk-std()-Y",-0.977179032191781
"9578",18,"SITTING","test data","fBodyAccJerk-std()-Y",-0.985694744385965
"9579",18,"LAYING","test data","fBodyAccJerk-std()-Y",-0.986210701230769
"9580",18,"WALKING","test data","fBodyAccJerk-std()-Y",-0.320264113035714
"9581",18,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-std()-Y",-0.464546054727273
"9582",18,"WALKING_UPSTAIRS","test data","fBodyAccJerk-std()-Y",-0.585531432931034
"9583",20,"STANDING","test data","fBodyAccJerk-std()-Y",-0.94047417890411
"9584",20,"SITTING","test data","fBodyAccJerk-std()-Y",-0.972776577272727
"9585",20,"LAYING","test data","fBodyAccJerk-std()-Y",-0.978451446764706
"9586",20,"WALKING","test data","fBodyAccJerk-std()-Y",0.255614062961569
"9587",20,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-std()-Y",0.293119526444444
"9588",20,"WALKING_UPSTAIRS","test data","fBodyAccJerk-std()-Y",-0.255008282372549
"9589",24,"STANDING","test data","fBodyAccJerk-std()-Y",-0.970228184202899
"9590",24,"SITTING","test data","fBodyAccJerk-std()-Y",-0.981550132794118
"9591",24,"LAYING","test data","fBodyAccJerk-std()-Y",-0.984124532361111
"9592",24,"WALKING","test data","fBodyAccJerk-std()-Y",-0.294353545672414
"9593",24,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-std()-Y",-0.163626807636364
"9594",24,"WALKING_UPSTAIRS","test data","fBodyAccJerk-std()-Y",-0.535843319152542
"9595",1,"STANDING","training data","fBodyAccJerk-std()-Y",-0.987018226792453
"9596",1,"SITTING","training data","fBodyAccJerk-std()-Y",-0.982513909574468
"9597",1,"LAYING","training data","fBodyAccJerk-std()-Y",-0.9322178704
"9598",1,"WALKING","training data","fBodyAccJerk-std()-Y",0.106739857136
"9599",1,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Y",-0.134580008877551
"9600",1,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Y",-0.381777065283019
"9601",3,"STANDING","training data","fBodyAccJerk-std()-Y",-0.943948547213115
"9602",3,"SITTING","training data","fBodyAccJerk-std()-Y",-0.956461756730769
"9603",3,"LAYING","training data","fBodyAccJerk-std()-Y",-0.971044012741936
"9604",3,"WALKING","training data","fBodyAccJerk-std()-Y",-0.00561498755362069
"9605",3,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Y",-0.14772824006198
"9606",3,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Y",-0.268191523644068
"9607",5,"STANDING","training data","fBodyAccJerk-std()-Y",-0.936202600714286
"9608",5,"SITTING","training data","fBodyAccJerk-std()-Y",-0.954464442045455
"9609",5,"LAYING","training data","fBodyAccJerk-std()-Y",-0.96624258
"9610",5,"WALKING","training data","fBodyAccJerk-std()-Y",-0.0545213604089286
"9611",5,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Y",0.0901720096791489
"9612",5,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Y",-0.105311152804255
"9613",6,"STANDING","training data","fBodyAccJerk-std()-Y",-0.950681450350877
"9614",6,"SITTING","training data","fBodyAccJerk-std()-Y",-0.946880042
"9615",6,"LAYING","training data","fBodyAccJerk-std()-Y",-0.935717452807018
"9616",6,"WALKING","training data","fBodyAccJerk-std()-Y",0.0314450678263158
"9617",6,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Y",0.341242392604167
"9618",6,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Y",-0.0169811409705882
"9619",7,"STANDING","training data","fBodyAccJerk-std()-Y",-0.966850290188679
"9620",7,"SITTING","training data","fBodyAccJerk-std()-Y",-0.971814980208333
"9621",7,"LAYING","training data","fBodyAccJerk-std()-Y",-0.975886145
"9622",7,"WALKING","training data","fBodyAccJerk-std()-Y",-0.0431917460807018
"9623",7,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Y",-0.324378560319149
"9624",7,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Y",-0.53419130254902
"9625",8,"STANDING","training data","fBodyAccJerk-std()-Y",-0.97858173
"9626",8,"SITTING","training data","fBodyAccJerk-std()-Y",-0.983038783478261
"9627",8,"LAYING","training data","fBodyAccJerk-std()-Y",-0.979170881666667
"9628",8,"WALKING","training data","fBodyAccJerk-std()-Y",0.315883536479167
"9629",8,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Y",0.273943791773684
"9630",8,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Y",-0.0700821464439024
"9631",11,"STANDING","training data","fBodyAccJerk-std()-Y",-0.981185823617021
"9632",11,"SITTING","training data","fBodyAccJerk-std()-Y",-0.968421475660377
"9633",11,"LAYING","training data","fBodyAccJerk-std()-Y",-0.973486716315789
"9634",11,"WALKING","training data","fBodyAccJerk-std()-Y",-0.170177403123729
"9635",11,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Y",-0.130443829826087
"9636",11,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Y",-0.437276328518518
"9637",14,"STANDING","training data","fBodyAccJerk-std()-Y",-0.967830182166667
"9638",14,"SITTING","training data","fBodyAccJerk-std()-Y",-0.968943674259259
"9639",14,"LAYING","training data","fBodyAccJerk-std()-Y",-0.969113291372549
"9640",14,"WALKING","training data","fBodyAccJerk-std()-Y",-0.353526894237288
"9641",14,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Y",0.138737970022222
"9642",14,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Y",-0.371572473072222
"9643",15,"STANDING","training data","fBodyAccJerk-std()-Y",-0.969934103584906
"9644",15,"SITTING","training data","fBodyAccJerk-std()-Y",-0.979713045932203
"9645",15,"LAYING","training data","fBodyAccJerk-std()-Y",-0.973215319722222
"9646",15,"WALKING","training data","fBodyAccJerk-std()-Y",-0.0606839140548148
"9647",15,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Y",-0.00722860241119048
"9648",15,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Y",-0.330391429583333
"9649",16,"STANDING","training data","fBodyAccJerk-std()-Y",-0.984236462179487
"9650",16,"SITTING","training data","fBodyAccJerk-std()-Y",-0.983230774492754
"9651",16,"LAYING","training data","fBodyAccJerk-std()-Y",-0.986215013
"9652",16,"WALKING","training data","fBodyAccJerk-std()-Y",-0.433612657843137
"9653",16,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Y",-0.281507406948936
"9654",16,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Y",-0.417127012352941
"9655",17,"STANDING","training data","fBodyAccJerk-std()-Y",-0.988200349487179
"9656",17,"SITTING","training data","fBodyAccJerk-std()-Y",-0.98991581109375
"9657",17,"LAYING","training data","fBodyAccJerk-std()-Y",-0.978343915774648
"9658",17,"WALKING","training data","fBodyAccJerk-std()-Y",-0.0470379377672131
"9659",17,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Y",-0.298931144913043
"9660",17,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Y",-0.365114263583333
"9661",19,"STANDING","training data","fBodyAccJerk-std()-Y",-0.973588517808219
"9662",19,"SITTING","training data","fBodyAccJerk-std()-Y",-0.980999857671233
"9663",19,"LAYING","training data","fBodyAccJerk-std()-Y",-0.975964111566265
"9664",19,"WALKING","training data","fBodyAccJerk-std()-Y",0.0854010732076923
"9665",19,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Y",0.349771285415897
"9666",19,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Y",-0.0131695876025
"9667",21,"STANDING","training data","fBodyAccJerk-std()-Y",-0.966024075955056
"9668",21,"SITTING","training data","fBodyAccJerk-std()-Y",-0.980347168823529
"9669",21,"LAYING","training data","fBodyAccJerk-std()-Y",-0.973164432777778
"9670",21,"WALKING","training data","fBodyAccJerk-std()-Y",-0.0148415165923077
"9671",21,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Y",-0.113161860322222
"9672",21,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Y",-0.261261053404255
"9673",22,"STANDING","training data","fBodyAccJerk-std()-Y",-0.956169964285714
"9674",22,"SITTING","training data","fBodyAccJerk-std()-Y",-0.969776055483871
"9675",22,"LAYING","training data","fBodyAccJerk-std()-Y",-0.9589609575
"9676",22,"WALKING","training data","fBodyAccJerk-std()-Y",0.213423556139739
"9677",22,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Y",-0.0270294444166667
"9678",22,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Y",-0.106099613648095
"9679",23,"STANDING","training data","fBodyAccJerk-std()-Y",-0.977157997794118
"9680",23,"SITTING","training data","fBodyAccJerk-std()-Y",-0.979564696911765
"9681",23,"LAYING","training data","fBodyAccJerk-std()-Y",-0.989995616944444
"9682",23,"WALKING","training data","fBodyAccJerk-std()-Y",-0.0609753095355932
"9683",23,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Y",-0.177697841296296
"9684",23,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Y",-0.380894442941176
"9685",25,"STANDING","training data","fBodyAccJerk-std()-Y",-0.974029503513513
"9686",25,"SITTING","training data","fBodyAccJerk-std()-Y",-0.984068025384615
"9687",25,"LAYING","training data","fBodyAccJerk-std()-Y",-0.948414293561644
"9688",25,"WALKING","training data","fBodyAccJerk-std()-Y",-0.367760098378378
"9689",25,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Y",-0.365719830448276
"9690",25,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Y",-0.638086010153846
"9691",26,"STANDING","training data","fBodyAccJerk-std()-Y",-0.977354949459459
"9692",26,"SITTING","training data","fBodyAccJerk-std()-Y",-0.987754588717949
"9693",26,"LAYING","training data","fBodyAccJerk-std()-Y",-0.988238648552632
"9694",26,"WALKING","training data","fBodyAccJerk-std()-Y",-0.271952157220339
"9695",26,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Y",-0.061537065488
"9696",26,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Y",-0.420055781272727
"9697",27,"STANDING","training data","fBodyAccJerk-std()-Y",-0.977605582
"9698",27,"SITTING","training data","fBodyAccJerk-std()-Y",-0.986083114
"9699",27,"LAYING","training data","fBodyAccJerk-std()-Y",-0.986116008783784
"9700",27,"WALKING","training data","fBodyAccJerk-std()-Y",-0.0655179027631579
"9701",27,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Y",-0.163243978431818
"9702",27,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Y",-0.450116431176471
"9703",28,"STANDING","training data","fBodyAccJerk-std()-Y",-0.936991280253165
"9704",28,"SITTING","training data","fBodyAccJerk-std()-Y",-0.96399042625
"9705",28,"LAYING","training data","fBodyAccJerk-std()-Y",-0.981117467
"9706",28,"WALKING","training data","fBodyAccJerk-std()-Y",-0.191757503603704
"9707",28,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Y",-0.00175391954565217
"9708",28,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Y",-0.349026567647059
"9709",29,"STANDING","training data","fBodyAccJerk-std()-Y",-0.984782782307692
"9710",29,"SITTING","training data","fBodyAccJerk-std()-Y",-0.985493318833333
"9711",29,"LAYING","training data","fBodyAccJerk-std()-Y",-0.990468082753623
"9712",29,"WALKING","training data","fBodyAccJerk-std()-Y",-0.155020660771698
"9713",29,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Y",-0.120381521220833
"9714",29,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Y",-0.408648946938776
"9715",30,"STANDING","training data","fBodyAccJerk-std()-Y",-0.960442360508475
"9716",30,"SITTING","training data","fBodyAccJerk-std()-Y",-0.981902116451613
"9717",30,"LAYING","training data","fBodyAccJerk-std()-Y",-0.972434196714286
"9718",30,"WALKING","training data","fBodyAccJerk-std()-Y",-0.289466095323077
"9719",30,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Y",-0.217432019258065
"9720",30,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Y",-0.610826602
"9721",2,"STANDING","test data","fBodyAccJerk-std()-Z",-0.984599905185185
"9722",2,"SITTING","test data","fBodyAccJerk-std()-Z",-0.988570804130435
"9723",2,"LAYING","test data","fBodyAccJerk-std()-Z",-0.989345368541667
"9724",2,"WALKING","test data","fBodyAccJerk-std()-Z",-0.615898188474576
"9725",2,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-std()-Z",-0.408227423191489
"9726",2,"WALKING_UPSTAIRS","test data","fBodyAccJerk-std()-Z",-0.625090981458333
"9727",4,"STANDING","test data","fBodyAccJerk-std()-Z",-0.976229505535714
"9728",4,"SITTING","test data","fBodyAccJerk-std()-Z",-0.9816994482
"9729",4,"LAYING","test data","fBodyAccJerk-std()-Z",-0.980261236296296
"9730",4,"WALKING","test data","fBodyAccJerk-std()-Z",-0.772359087333333
"9731",4,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-std()-Z",-0.668867334444444
"9732",4,"WALKING_UPSTAIRS","test data","fBodyAccJerk-std()-Z",-0.762772175
"9733",9,"STANDING","test data","fBodyAccJerk-std()-Z",-0.972588748666667
