"subject","activity","settype","variable","V1"
"9734",9,"SITTING","test data","fBodyAccJerk-std()-Z",-0.9649413418
"9735",9,"LAYING","test data","fBodyAccJerk-std()-Z",-0.9597147176
"9736",9,"WALKING","test data","fBodyAccJerk-std()-Z",-0.419104362884615
"9737",9,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-std()-Z",-0.425377408333333
"9738",9,"WALKING_UPSTAIRS","test data","fBodyAccJerk-std()-Z",-0.677831082857143
"9739",10,"STANDING","test data","fBodyAccJerk-std()-Z",-0.979428729090909
"9740",10,"SITTING","test data","fBodyAccJerk-std()-Z",-0.98911086
"9741",10,"LAYING","test data","fBodyAccJerk-std()-Z",-0.978582339137931
"9742",10,"WALKING","test data","fBodyAccJerk-std()-Z",-0.558512650188679
"9743",10,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-std()-Z",-0.396147929736842
"9744",10,"WALKING_UPSTAIRS","test data","fBodyAccJerk-std()-Z",-0.662894135319149
"9745",12,"STANDING","test data","fBodyAccJerk-std()-Z",-0.978792832786885
"9746",12,"SITTING","test data","fBodyAccJerk-std()-Z",-0.981408871764706
"9747",12,"LAYING","test data","fBodyAccJerk-std()-Z",-0.972713844666667
"9748",12,"WALKING","test data","fBodyAccJerk-std()-Z",-0.5314863218
"9749",12,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-std()-Z",-0.544461425869565
"9750",12,"WALKING_UPSTAIRS","test data","fBodyAccJerk-std()-Z",-0.750114855961538
"9751",13,"STANDING","test data","fBodyAccJerk-std()-Z",-0.987871530526316
"9752",13,"SITTING","test data","fBodyAccJerk-std()-Z",-0.988612100204082
"9753",13,"LAYING","test data","fBodyAccJerk-std()-Z",-0.983670049354839
"9754",13,"WALKING","test data","fBodyAccJerk-std()-Z",-0.406173351578947
"9755",13,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-std()-Z",-0.356579475531915
"9756",13,"WALKING_UPSTAIRS","test data","fBodyAccJerk-std()-Z",-0.689235778909091
"9757",18,"STANDING","test data","fBodyAccJerk-std()-Z",-0.989275839041096
"9758",18,"SITTING","test data","fBodyAccJerk-std()-Z",-0.990141676315789
"9759",18,"LAYING","test data","fBodyAccJerk-std()-Z",-0.990744752923077
"9760",18,"WALKING","test data","fBodyAccJerk-std()-Z",-0.664327149285714
"9761",18,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-std()-Z",-0.678751080363636
"9762",18,"WALKING_UPSTAIRS","test data","fBodyAccJerk-std()-Z",-0.784728430344828
"9763",20,"STANDING","test data","fBodyAccJerk-std()-Z",-0.963973097671233
"9764",20,"SITTING","test data","fBodyAccJerk-std()-Z",-0.978458923030303
"9765",20,"LAYING","test data","fBodyAccJerk-std()-Z",-0.985707806323529
"9766",20,"WALKING","test data","fBodyAccJerk-std()-Z",-0.427690451960784
"9767",20,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-std()-Z",-0.405294896466667
"9768",20,"WALKING_UPSTAIRS","test data","fBodyAccJerk-std()-Z",-0.533201712745098
"9769",24,"STANDING","test data","fBodyAccJerk-std()-Z",-0.979936740869565
"9770",24,"SITTING","test data","fBodyAccJerk-std()-Z",-0.986008449264706
"9771",24,"LAYING","test data","fBodyAccJerk-std()-Z",-0.983185637916667
"9772",24,"WALKING","test data","fBodyAccJerk-std()-Z",-0.511115619482759
"9773",24,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-std()-Z",-0.328569968545455
"9774",24,"WALKING_UPSTAIRS","test data","fBodyAccJerk-std()-Z",-0.562727123050847
"9775",1,"STANDING","training data","fBodyAccJerk-std()-Z",-0.992349818113208
"9776",1,"SITTING","training data","fBodyAccJerk-std()-Z",-0.988339184893617
"9777",1,"LAYING","training data","fBodyAccJerk-std()-Z",-0.9605869872
"9778",1,"WALKING","training data","fBodyAccJerk-std()-Z",-0.534713440421053
"9779",1,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Z",-0.401721464285714
"9780",1,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Z",-0.726040200754717
"9781",3,"STANDING","training data","fBodyAccJerk-std()-Z",-0.975595949508197
"9782",3,"SITTING","training data","fBodyAccJerk-std()-Z",-0.9771595725
"9783",3,"LAYING","training data","fBodyAccJerk-std()-Z",-0.983711904677419
"9784",3,"WALKING","training data","fBodyAccJerk-std()-Z",-0.543529108103448
"9785",3,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Z",-0.613525074285714
"9786",3,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Z",-0.738705863898305
"9787",5,"STANDING","training data","fBodyAccJerk-std()-Z",-0.96807230125
"9788",5,"SITTING","training data","fBodyAccJerk-std()-Z",-0.97602233
"9789",5,"LAYING","training data","fBodyAccJerk-std()-Z",-0.986135599038461
"9790",5,"WALKING","training data","fBodyAccJerk-std()-Z",-0.633429995714286
"9791",5,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Z",-0.551178075319149
"9792",5,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Z",-0.668825711276596
"9793",6,"STANDING","training data","fBodyAccJerk-std()-Z",-0.969895845789474
"9794",6,"SITTING","training data","fBodyAccJerk-std()-Z",-0.961636555090909
"9795",6,"LAYING","training data","fBodyAccJerk-std()-Z",-0.963567540877193
"9796",6,"WALKING","training data","fBodyAccJerk-std()-Z",-0.608624354210526
"9797",6,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Z",-0.389057047125
"9798",6,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Z",-0.571673957058824
"9799",7,"STANDING","training data","fBodyAccJerk-std()-Z",-0.974533710754717
"9800",7,"SITTING","training data","fBodyAccJerk-std()-Z",-0.974699194375
"9801",7,"LAYING","training data","fBodyAccJerk-std()-Z",-0.975072995192308
"9802",7,"WALKING","training data","fBodyAccJerk-std()-Z",-0.190751539207018
"9803",7,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Z",-0.397774503468085
"9804",7,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Z",-0.631919608823529
"9805",8,"STANDING","training data","fBodyAccJerk-std()-Z",-0.984465744444444
"9806",8,"SITTING","training data","fBodyAccJerk-std()-Z",-0.986185349347826
"9807",8,"LAYING","training data","fBodyAccJerk-std()-Z",-0.968699222962963
"9808",8,"WALKING","training data","fBodyAccJerk-std()-Z",-0.4044825094375
"9809",8,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Z",-0.0846674186842105
"9810",8,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Z",-0.508248316829268
"9811",11,"STANDING","training data","fBodyAccJerk-std()-Z",-0.990378149574468
"9812",11,"SITTING","training data","fBodyAccJerk-std()-Z",-0.984349606792453
"9813",11,"LAYING","training data","fBodyAccJerk-std()-Z",-0.983302949122807
"9814",11,"WALKING","training data","fBodyAccJerk-std()-Z",-0.747564612033898
"9815",11,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Z",-0.628902742826087
"9816",11,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Z",-0.803845087037037
"9817",14,"STANDING","training data","fBodyAccJerk-std()-Z",-0.973594305166667
"9818",14,"SITTING","training data","fBodyAccJerk-std()-Z",-0.978180020925926
"9819",14,"LAYING","training data","fBodyAccJerk-std()-Z",-0.97491443
"9820",14,"WALKING","training data","fBodyAccJerk-std()-Z",-0.528889535084746
"9821",14,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Z",-0.244857128202222
"9822",14,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Z",-0.391077873148148
"9823",15,"STANDING","training data","fBodyAccJerk-std()-Z",-0.986654459433962
"9824",15,"SITTING","training data","fBodyAccJerk-std()-Z",-0.987694113559322
"9825",15,"LAYING","training data","fBodyAccJerk-std()-Z",-0.980745097361111
"9826",15,"WALKING","training data","fBodyAccJerk-std()-Z",-0.723051140740741
"9827",15,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Z",-0.461599141904762
"9828",15,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Z",-0.783004506458333
"9829",16,"STANDING","training data","fBodyAccJerk-std()-Z",-0.98865796025641
"9830",16,"SITTING","training data","fBodyAccJerk-std()-Z",-0.984362469130435
"9831",16,"LAYING","training data","fBodyAccJerk-std()-Z",-0.988348904571429
"9832",16,"WALKING","training data","fBodyAccJerk-std()-Z",-0.45663628254902
"9833",16,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Z",-0.36402669587234
"9834",16,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Z",-0.620123586470588
"9835",17,"STANDING","training data","fBodyAccJerk-std()-Z",-0.991450377692308
"9836",17,"SITTING","training data","fBodyAccJerk-std()-Z",-0.99081824828125
"9837",17,"LAYING","training data","fBodyAccJerk-std()-Z",-0.983854158873239
"9838",17,"WALKING","training data","fBodyAccJerk-std()-Z",-0.543872996229508
"9839",17,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Z",-0.573043711086957
"9840",17,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Z",-0.680325770833333
"9841",19,"STANDING","training data","fBodyAccJerk-std()-Z",-0.987524587534247
"9842",19,"SITTING","training data","fBodyAccJerk-std()-Z",-0.988151915753425
"9843",19,"LAYING","training data","fBodyAccJerk-std()-Z",-0.988558703373494
"9844",19,"WALKING","training data","fBodyAccJerk-std()-Z",-0.227829841936346
"9845",19,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Z",-0.0983930104846154
"9846",19,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Z",-0.50771620575
"9847",21,"STANDING","training data","fBodyAccJerk-std()-Z",-0.979723339662921
"9848",21,"SITTING","training data","fBodyAccJerk-std()-Z",-0.986845672352941
"9849",21,"LAYING","training data","fBodyAccJerk-std()-Z",-0.984925270666667
"9850",21,"WALKING","training data","fBodyAccJerk-std()-Z",-0.443563412692308
"9851",21,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Z",-0.293237567085333
"9852",21,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Z",-0.603127367234043
"9853",22,"STANDING","training data","fBodyAccJerk-std()-Z",-0.984305238253968
"9854",22,"SITTING","training data","fBodyAccJerk-std()-Z",-0.981272224354839
"9855",22,"LAYING","training data","fBodyAccJerk-std()-Z",-0.976833164027778
"9856",22,"WALKING","training data","fBodyAccJerk-std()-Z",-0.343195610652174
"9857",22,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Z",-0.535893778333333
"9858",22,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Z",-0.528567802619048
"9859",23,"STANDING","training data","fBodyAccJerk-std()-Z",-0.976241315882353
"9860",23,"SITTING","training data","fBodyAccJerk-std()-Z",-0.977936447205882
"9861",23,"LAYING","training data","fBodyAccJerk-std()-Z",-0.985502011944444
"9862",23,"WALKING","training data","fBodyAccJerk-std()-Z",-0.00623647528983051
"9863",23,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Z",-0.09851956305
"9864",23,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Z",-0.46895638372549
"9865",25,"STANDING","training data","fBodyAccJerk-std()-Z",-0.987898048378378
"9866",25,"SITTING","training data","fBodyAccJerk-std()-Z",-0.989156105538462
"9867",25,"LAYING","training data","fBodyAccJerk-std()-Z",-0.971885370136986
"9868",25,"WALKING","training data","fBodyAccJerk-std()-Z",-0.690413386081081
"9869",25,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Z",-0.734990064137931
"9870",25,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Z",-0.830526636615385
"9871",26,"STANDING","training data","fBodyAccJerk-std()-Z",-0.987428086216216
"9872",26,"SITTING","training data","fBodyAccJerk-std()-Z",-0.990693114358974
"9873",26,"LAYING","training data","fBodyAccJerk-std()-Z",-0.989370490789474
"9874",26,"WALKING","training data","fBodyAccJerk-std()-Z",-0.396530418305085
"9875",26,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Z",-0.3967016908
"9876",26,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Z",-0.715726893818182
"9877",27,"STANDING","training data","fBodyAccJerk-std()-Z",-0.98820826225
"9878",27,"SITTING","training data","fBodyAccJerk-std()-Z",-0.989282516857143
"9879",27,"LAYING","training data","fBodyAccJerk-std()-Z",-0.989901169864865
"9880",27,"WALKING","training data","fBodyAccJerk-std()-Z",-0.417957993859649
"9881",27,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Z",-0.474755492045455
"9882",27,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Z",-0.657139420784314
"9883",28,"STANDING","training data","fBodyAccJerk-std()-Z",-0.973572051898734
"9884",28,"SITTING","training data","fBodyAccJerk-std()-Z",-0.978327769444444
"9885",28,"LAYING","training data","fBodyAccJerk-std()-Z",-0.974530843125
"9886",28,"WALKING","training data","fBodyAccJerk-std()-Z",-0.574579748518519
"9887",28,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Z",-0.48848835173913
"9888",28,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Z",-0.68790763372549
"9889",29,"STANDING","training data","fBodyAccJerk-std()-Z",-0.991316374615385
"9890",29,"SITTING","training data","fBodyAccJerk-std()-Z",-0.990445861666667
"9891",29,"LAYING","training data","fBodyAccJerk-std()-Z",-0.993107759855072
"9892",29,"WALKING","training data","fBodyAccJerk-std()-Z",-0.529034897169811
"9893",29,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Z",-0.547320886875
"9894",29,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Z",-0.710116591836735
"9895",30,"STANDING","training data","fBodyAccJerk-std()-Z",-0.973954338305085
"9896",30,"SITTING","training data","fBodyAccJerk-std()-Z",-0.988971211935484
"9897",30,"LAYING","training data","fBodyAccJerk-std()-Z",-0.982281553142857
"9898",30,"WALKING","training data","fBodyAccJerk-std()-Z",-0.575410267076923
"9899",30,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-std()-Z",-0.535515048387097
"9900",30,"WALKING_UPSTAIRS","training data","fBodyAccJerk-std()-Z",-0.78475388
"9901",2,"STANDING","test data","fBodyAccJerk-meanFreq()-X",0.331449281481482
"9902",2,"SITTING","test data","fBodyAccJerk-meanFreq()-X",0.305546818084783
"9903",2,"LAYING","test data","fBodyAccJerk-meanFreq()-X",0.159808328563875
"9904",2,"WALKING","test data","fBodyAccJerk-meanFreq()-X",-0.0727101584479661
"9905",2,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-meanFreq()-X",-0.143898149531915
"9906",2,"WALKING_UPSTAIRS","test data","fBodyAccJerk-meanFreq()-X",-0.0491142923541667
"9907",4,"STANDING","test data","fBodyAccJerk-meanFreq()-X",0.2722139805
"9908",4,"SITTING","test data","fBodyAccJerk-meanFreq()-X",0.2130199199042
"9909",4,"LAYING","test data","fBodyAccJerk-meanFreq()-X",0.182436483157407
"9910",4,"WALKING","test data","fBodyAccJerk-meanFreq()-X",-0.1352803947515
"9911",4,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-meanFreq()-X",-0.179115175957778
"9912",4,"WALKING_UPSTAIRS","test data","fBodyAccJerk-meanFreq()-X",-0.379653611346154
"9913",9,"STANDING","test data","fBodyAccJerk-meanFreq()-X",-0.0235041479111111
"9914",9,"SITTING","test data","fBodyAccJerk-meanFreq()-X",0.02039798558
"9915",9,"LAYING","test data","fBodyAccJerk-meanFreq()-X",-0.08503093738
"9916",9,"WALKING","test data","fBodyAccJerk-meanFreq()-X",-0.378291493076923
"9917",9,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-meanFreq()-X",-0.43402213
"9918",9,"WALKING_UPSTAIRS","test data","fBodyAccJerk-meanFreq()-X",-0.427211088244898
"9919",10,"STANDING","test data","fBodyAccJerk-meanFreq()-X",0.253301389636364
"9920",10,"SITTING","test data","fBodyAccJerk-meanFreq()-X",0.193449216333333
"9921",10,"LAYING","test data","fBodyAccJerk-meanFreq()-X",0.0485572099491379
"9922",10,"WALKING","test data","fBodyAccJerk-meanFreq()-X",-0.260130638807547
"9923",10,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-meanFreq()-X",-0.236779781631579
"9924",10,"WALKING_UPSTAIRS","test data","fBodyAccJerk-meanFreq()-X",-0.230337514021277
"9925",12,"STANDING","test data","fBodyAccJerk-meanFreq()-X",0.230672593114754
"9926",12,"SITTING","test data","fBodyAccJerk-meanFreq()-X",0.138129939916471
"9927",12,"LAYING","test data","fBodyAccJerk-meanFreq()-X",0.083907082125
"9928",12,"WALKING","test data","fBodyAccJerk-meanFreq()-X",-0.2811065665
"9929",12,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-meanFreq()-X",-0.212787743043478
"9930",12,"WALKING_UPSTAIRS","test data","fBodyAccJerk-meanFreq()-X",-0.331247540442308
"9931",13,"STANDING","test data","fBodyAccJerk-meanFreq()-X",0.237964693460702
"9932",13,"SITTING","test data","fBodyAccJerk-meanFreq()-X",0.264214260326531
"9933",13,"LAYING","test data","fBodyAccJerk-meanFreq()-X",0.169895805430645
"9934",13,"WALKING","test data","fBodyAccJerk-meanFreq()-X",-0.190905932631579
"9935",13,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-meanFreq()-X",-0.346608657340426
"9936",13,"WALKING_UPSTAIRS","test data","fBodyAccJerk-meanFreq()-X",-0.323344232581818
"9937",18,"STANDING","test data","fBodyAccJerk-meanFreq()-X",0.200295939657534
"9938",18,"SITTING","test data","fBodyAccJerk-meanFreq()-X",0.234747570824561
"9939",18,"LAYING","test data","fBodyAccJerk-meanFreq()-X",0.159761097664615
"9940",18,"WALKING","test data","fBodyAccJerk-meanFreq()-X",-0.34877438
"9941",18,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-meanFreq()-X",-0.334193776218182
"9942",18,"WALKING_UPSTAIRS","test data","fBodyAccJerk-meanFreq()-X",-0.442089377068966
"9943",20,"STANDING","test data","fBodyAccJerk-meanFreq()-X",0.0982414306372603
"9944",20,"SITTING","test data","fBodyAccJerk-meanFreq()-X",0.136601130674242
"9945",20,"LAYING","test data","fBodyAccJerk-meanFreq()-X",0.116642082939706
"9946",20,"WALKING","test data","fBodyAccJerk-meanFreq()-X",-0.257051149084314
"9947",20,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-meanFreq()-X",-0.450948560266667
"9948",20,"WALKING_UPSTAIRS","test data","fBodyAccJerk-meanFreq()-X",-0.475001504117647
"9949",24,"STANDING","test data","fBodyAccJerk-meanFreq()-X",0.207088443601449
"9950",24,"SITTING","test data","fBodyAccJerk-meanFreq()-X",0.187752123742647
"9951",24,"LAYING","test data","fBodyAccJerk-meanFreq()-X",0.152359886551389
"9952",24,"WALKING","test data","fBodyAccJerk-meanFreq()-X",-0.253177488803448
"9953",24,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-meanFreq()-X",-0.398144618
"9954",24,"WALKING_UPSTAIRS","test data","fBodyAccJerk-meanFreq()-X",-0.392831269898305
"9955",1,"STANDING","training data","fBodyAccJerk-meanFreq()-X",0.314182940150943
"9956",1,"SITTING","training data","fBodyAccJerk-meanFreq()-X",0.256610823568085
"9957",1,"LAYING","training data","fBodyAccJerk-meanFreq()-X",0.132419092398
"9958",1,"WALKING","training data","fBodyAccJerk-meanFreq()-X",-0.209261973376842
"9959",1,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.253164344918367
"9960",1,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.377023128301887
"9961",3,"STANDING","training data","fBodyAccJerk-meanFreq()-X",0.0749564403088525
"9962",3,"SITTING","training data","fBodyAccJerk-meanFreq()-X",0.215731832596154
"9963",3,"LAYING","training data","fBodyAccJerk-meanFreq()-X",0.17597855438871
"9964",3,"WALKING","training data","fBodyAccJerk-meanFreq()-X",-0.216042668103448
"9965",3,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.229599432510204
"9966",3,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.325151127440678
"9967",5,"STANDING","training data","fBodyAccJerk-meanFreq()-X",0.150463078469643
"9968",5,"SITTING","training data","fBodyAccJerk-meanFreq()-X",0.0757356169022727
"9969",5,"LAYING","training data","fBodyAccJerk-meanFreq()-X",0.239915157321154
"9970",5,"WALKING","training data","fBodyAccJerk-meanFreq()-X",-0.359372577678571
"9971",5,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.350911621829787
"9972",5,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.397835581489362
"9973",6,"STANDING","training data","fBodyAccJerk-meanFreq()-X",0.186559227035088
"9974",6,"SITTING","training data","fBodyAccJerk-meanFreq()-X",0.0999400617187273
"9975",6,"LAYING","training data","fBodyAccJerk-meanFreq()-X",0.0114731894070175
"9976",6,"WALKING","training data","fBodyAccJerk-meanFreq()-X",-0.178295181261404
"9977",6,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.315757694854167
"9978",6,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.441959115607843
"9979",7,"STANDING","training data","fBodyAccJerk-meanFreq()-X",0.098774853689
"9980",7,"SITTING","training data","fBodyAccJerk-meanFreq()-X",0.180132581508333
"9981",7,"LAYING","training data","fBodyAccJerk-meanFreq()-X",0.0207159202961538
"9982",7,"WALKING","training data","fBodyAccJerk-meanFreq()-X",-0.284586506210526
"9983",7,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.333627288978723
"9984",7,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.391182549629412
"9985",8,"STANDING","training data","fBodyAccJerk-meanFreq()-X",0.267296230824074
"9986",8,"SITTING","training data","fBodyAccJerk-meanFreq()-X",0.227828617
"9987",8,"LAYING","training data","fBodyAccJerk-meanFreq()-X",0.164984298959259
"9988",8,"WALKING","training data","fBodyAccJerk-meanFreq()-X",-0.345898115416667
"9989",8,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.170997897197368
"9990",8,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.115989564712683
"9991",11,"STANDING","training data","fBodyAccJerk-meanFreq()-X",0.312171839674468
"9992",11,"SITTING","training data","fBodyAccJerk-meanFreq()-X",0.153320197518868
"9993",11,"LAYING","training data","fBodyAccJerk-meanFreq()-X",0.178104551486316
"9994",11,"WALKING","training data","fBodyAccJerk-meanFreq()-X",-0.353419932627119
"9995",11,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.338849974521739
"9996",11,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.446992354759259
"9997",14,"STANDING","training data","fBodyAccJerk-meanFreq()-X",0.0237594244966667
"9998",14,"SITTING","training data","fBodyAccJerk-meanFreq()-X",0.00357106024444444
"9999",14,"LAYING","training data","fBodyAccJerk-meanFreq()-X",-0.158599091641176
"10000",14,"WALKING","training data","fBodyAccJerk-meanFreq()-X",-0.255900962474576
"10001",14,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.2710115324
"10002",14,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.263935056981481
"10003",15,"STANDING","training data","fBodyAccJerk-meanFreq()-X",0.267947792641509
"10004",15,"SITTING","training data","fBodyAccJerk-meanFreq()-X",0.240022781071475
"10005",15,"LAYING","training data","fBodyAccJerk-meanFreq()-X",0.114787481842222
"10006",15,"WALKING","training data","fBodyAccJerk-meanFreq()-X",-0.292088318740741
"10007",15,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.377130942619048
"10008",15,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.439499582708333
"10009",16,"STANDING","training data","fBodyAccJerk-meanFreq()-X",0.267452462051282
"10010",16,"SITTING","training data","fBodyAccJerk-meanFreq()-X",0.203452532052174
"10011",16,"LAYING","training data","fBodyAccJerk-meanFreq()-X",0.06559671734
"10012",16,"WALKING","training data","fBodyAccJerk-meanFreq()-X",-0.330912145882353
"10013",16,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.368978400468085
"10014",16,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.332237727509804
"10015",17,"STANDING","training data","fBodyAccJerk-meanFreq()-X",0.257118196283333
"10016",17,"SITTING","training data","fBodyAccJerk-meanFreq()-X",0.232009757914063
"10017",17,"LAYING","training data","fBodyAccJerk-meanFreq()-X",0.188447976580282
"10018",17,"WALKING","training data","fBodyAccJerk-meanFreq()-X",-0.43680842295082
"10019",17,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.508557029565217
"10020",17,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.576044001875
"10021",19,"STANDING","training data","fBodyAccJerk-meanFreq()-X",0.199135943480822
"10022",19,"SITTING","training data","fBodyAccJerk-meanFreq()-X",0.091700311709589
"10023",19,"LAYING","training data","fBodyAccJerk-meanFreq()-X",0.135277438
"10024",19,"WALKING","training data","fBodyAccJerk-meanFreq()-X",-0.214787048403846
"10025",19,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.240575873128205
"10026",19,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.273942744225
"10027",21,"STANDING","training data","fBodyAccJerk-meanFreq()-X",0.156072448511236
"10028",21,"SITTING","training data","fBodyAccJerk-meanFreq()-X",0.244349529764706
"10029",21,"LAYING","training data","fBodyAccJerk-meanFreq()-X",0.0883780669131111
"10030",21,"WALKING","training data","fBodyAccJerk-meanFreq()-X",-0.195103003780769
"10031",21,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.288856976111111
"10032",21,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.267817083638298
"10033",22,"STANDING","training data","fBodyAccJerk-meanFreq()-X",0.227103206142857
"10034",22,"SITTING","training data","fBodyAccJerk-meanFreq()-X",0.214704630348387
"10035",22,"LAYING","training data","fBodyAccJerk-meanFreq()-X",0.0734034055506944
"10036",22,"WALKING","training data","fBodyAccJerk-meanFreq()-X",-0.102095050734783
