"subject","activity","settype","variable","V1"
"10037",22,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.244503497722222
"10038",22,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-X",0.0466071941261905
"10039",23,"STANDING","training data","fBodyAccJerk-meanFreq()-X",0.201179907463235
"10040",23,"SITTING","training data","fBodyAccJerk-meanFreq()-X",0.285643525808824
"10041",23,"LAYING","training data","fBodyAccJerk-meanFreq()-X",0.206066869445833
"10042",23,"WALKING","training data","fBodyAccJerk-meanFreq()-X",-0.269875748525424
"10043",23,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.210126610722222
"10044",23,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.278707884980392
"10045",25,"STANDING","training data","fBodyAccJerk-meanFreq()-X",0.186395511032432
"10046",25,"SITTING","training data","fBodyAccJerk-meanFreq()-X",0.176656276830769
"10047",25,"LAYING","training data","fBodyAccJerk-meanFreq()-X",-0.0416113196575342
"10048",25,"WALKING","training data","fBodyAccJerk-meanFreq()-X",-0.223500510481081
"10049",25,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.419732508103448
"10050",25,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.410294109653846
"10051",26,"STANDING","training data","fBodyAccJerk-meanFreq()-X",0.267659898704054
"10052",26,"SITTING","training data","fBodyAccJerk-meanFreq()-X",0.17657695075641
"10053",26,"LAYING","training data","fBodyAccJerk-meanFreq()-X",0.137090425315789
"10054",26,"WALKING","training data","fBodyAccJerk-meanFreq()-X",-0.254935528889831
"10055",26,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.5212878612
"10056",26,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.222513914852727
"10057",27,"STANDING","training data","fBodyAccJerk-meanFreq()-X",0.29614372759125
"10058",27,"SITTING","training data","fBodyAccJerk-meanFreq()-X",0.194318820804286
"10059",27,"LAYING","training data","fBodyAccJerk-meanFreq()-X",0.0961256024564865
"10060",27,"WALKING","training data","fBodyAccJerk-meanFreq()-X",-0.268722350470175
"10061",27,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.331351997727273
"10062",27,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.361648357411765
"10063",28,"STANDING","training data","fBodyAccJerk-meanFreq()-X",0.146890848677215
"10064",28,"SITTING","training data","fBodyAccJerk-meanFreq()-X",0.147680902402778
"10065",28,"LAYING","training data","fBodyAccJerk-meanFreq()-X",0.104292020185
"10066",28,"WALKING","training data","fBodyAccJerk-meanFreq()-X",-0.353217731666667
"10067",28,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.276941823673913
"10068",28,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.232074537770588
"10069",29,"STANDING","training data","fBodyAccJerk-meanFreq()-X",0.303254910076923
"10070",29,"SITTING","training data","fBodyAccJerk-meanFreq()-X",0.277955332916667
"10071",29,"LAYING","training data","fBodyAccJerk-meanFreq()-X",0.138616312664928
"10072",29,"WALKING","training data","fBodyAccJerk-meanFreq()-X",-0.201300454630189
"10073",29,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.270161022958333
"10074",29,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.379789331795918
"10075",30,"STANDING","training data","fBodyAccJerk-meanFreq()-X",0.0608341046813559
"10076",30,"SITTING","training data","fBodyAccJerk-meanFreq()-X",0.136689127145161
"10077",30,"LAYING","training data","fBodyAccJerk-meanFreq()-X",0.0410381510042857
"10078",30,"WALKING","training data","fBodyAccJerk-meanFreq()-X",-0.268877781692308
"10079",30,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.307116650137097
"10080",30,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-X",-0.4436963292
"10081",2,"STANDING","test data","fBodyAccJerk-meanFreq()-Y",-0.0569368291814815
"10082",2,"SITTING","test data","fBodyAccJerk-meanFreq()-Y",0.0262448647134783
"10083",2,"LAYING","test data","fBodyAccJerk-meanFreq()-Y",0.1212064240125
"10084",2,"WALKING","test data","fBodyAccJerk-meanFreq()-Y",-0.263574018186441
"10085",2,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-meanFreq()-Y",-0.357514501744681
"10086",2,"WALKING_UPSTAIRS","test data","fBodyAccJerk-meanFreq()-Y",-0.287688885375
"10087",4,"STANDING","test data","fBodyAccJerk-meanFreq()-Y",-0.126450632983929
"10088",4,"SITTING","test data","fBodyAccJerk-meanFreq()-Y",-0.075289966262
"10089",4,"LAYING","test data","fBodyAccJerk-meanFreq()-Y",0.0987428836296296
"10090",4,"WALKING","test data","fBodyAccJerk-meanFreq()-Y",-0.385880862833333
"10091",4,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-meanFreq()-Y",-0.181293185048889
"10092",4,"WALKING_UPSTAIRS","test data","fBodyAccJerk-meanFreq()-Y",-0.39270192625
"10093",9,"STANDING","test data","fBodyAccJerk-meanFreq()-Y",-0.0981894026
"10094",9,"SITTING","test data","fBodyAccJerk-meanFreq()-Y",-0.27190085077
"10095",9,"LAYING","test data","fBodyAccJerk-meanFreq()-Y",-0.227093669698
"10096",9,"WALKING","test data","fBodyAccJerk-meanFreq()-Y",-0.389047303846154
"10097",9,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-meanFreq()-Y",-0.232042826333571
"10098",9,"WALKING_UPSTAIRS","test data","fBodyAccJerk-meanFreq()-Y",-0.52927597244898
"10099",10,"STANDING","test data","fBodyAccJerk-meanFreq()-Y",-0.187095243409091
"10100",10,"SITTING","test data","fBodyAccJerk-meanFreq()-Y",-0.0261859265331481
"10101",10,"LAYING","test data","fBodyAccJerk-meanFreq()-Y",0.0425942300482759
"10102",10,"WALKING","test data","fBodyAccJerk-meanFreq()-Y",-0.148445687402075
"10103",10,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-meanFreq()-Y",-0.297763023710526
"10104",10,"WALKING_UPSTAIRS","test data","fBodyAccJerk-meanFreq()-Y",-0.370854829787234
"10105",12,"STANDING","test data","fBodyAccJerk-meanFreq()-Y",-0.174967084639344
"10106",12,"SITTING","test data","fBodyAccJerk-meanFreq()-Y",-0.098733235372549
"10107",12,"LAYING","test data","fBodyAccJerk-meanFreq()-Y",-0.017661749435
"10108",12,"WALKING","test data","fBodyAccJerk-meanFreq()-Y",-0.22346071292
"10109",12,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-meanFreq()-Y",-0.386695904413043
"10110",12,"WALKING_UPSTAIRS","test data","fBodyAccJerk-meanFreq()-Y",-0.380249904980769
"10111",13,"STANDING","test data","fBodyAccJerk-meanFreq()-Y",-0.047896000245614
"10112",13,"SITTING","test data","fBodyAccJerk-meanFreq()-Y",-0.00193284292653061
"10113",13,"LAYING","test data","fBodyAccJerk-meanFreq()-Y",0.0656536996983871
"10114",13,"WALKING","test data","fBodyAccJerk-meanFreq()-Y",-0.447119510526316
"10115",13,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-meanFreq()-Y",-0.45664123893617
"10116",13,"WALKING_UPSTAIRS","test data","fBodyAccJerk-meanFreq()-Y",-0.586022409090909
"10117",18,"STANDING","test data","fBodyAccJerk-meanFreq()-Y",-0.157432016482192
"10118",18,"SITTING","test data","fBodyAccJerk-meanFreq()-Y",0.00687195409298246
"10119",18,"LAYING","test data","fBodyAccJerk-meanFreq()-Y",0.0551692814758462
"10120",18,"WALKING","test data","fBodyAccJerk-meanFreq()-Y",-0.337293285178571
"10121",18,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-meanFreq()-Y",-0.430209134836364
"10122",18,"WALKING_UPSTAIRS","test data","fBodyAccJerk-meanFreq()-Y",-0.466043113965517
"10123",20,"STANDING","test data","fBodyAccJerk-meanFreq()-Y",-0.316121168630137
"10124",20,"SITTING","test data","fBodyAccJerk-meanFreq()-Y",-0.124408290681364
"10125",20,"LAYING","test data","fBodyAccJerk-meanFreq()-Y",0.0212201874367647
"10126",20,"WALKING","test data","fBodyAccJerk-meanFreq()-Y",-0.475080055294118
"10127",20,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-meanFreq()-Y",-0.4985269758
"10128",20,"WALKING_UPSTAIRS","test data","fBodyAccJerk-meanFreq()-Y",-0.55340726627451
"10129",24,"STANDING","test data","fBodyAccJerk-meanFreq()-Y",-0.131947804072174
"10130",24,"SITTING","test data","fBodyAccJerk-meanFreq()-Y",-0.0884463992352941
"10131",24,"LAYING","test data","fBodyAccJerk-meanFreq()-Y",0.0753041126791667
"10132",24,"WALKING","test data","fBodyAccJerk-meanFreq()-Y",-0.439634005689655
"10133",24,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-meanFreq()-Y",-0.415305377727273
"10134",24,"WALKING_UPSTAIRS","test data","fBodyAccJerk-meanFreq()-Y",-0.508876718135593
"10135",1,"STANDING","training data","fBodyAccJerk-meanFreq()-Y",0.0391618954943396
"10136",1,"SITTING","training data","fBodyAccJerk-meanFreq()-Y",0.0475437839595745
"10137",1,"LAYING","training data","fBodyAccJerk-meanFreq()-Y",0.024513618956
"10138",1,"WALKING","training data","fBodyAccJerk-meanFreq()-Y",-0.386237143210526
"10139",1,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.33758970122449
"10140",1,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.509495531698113
"10141",3,"STANDING","training data","fBodyAccJerk-meanFreq()-Y",-0.258164810172131
"10142",3,"SITTING","training data","fBodyAccJerk-meanFreq()-Y",-0.0959148729942308
"10143",3,"LAYING","training data","fBodyAccJerk-meanFreq()-Y",-0.0131774961758065
"10144",3,"WALKING","training data","fBodyAccJerk-meanFreq()-Y",-0.258667984862069
"10145",3,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.356023306938775
"10146",3,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.453789820355932
"10147",5,"STANDING","training data","fBodyAccJerk-meanFreq()-Y",-0.143681804520893
"10148",5,"SITTING","training data","fBodyAccJerk-meanFreq()-Y",-0.131861736040909
"10149",5,"LAYING","training data","fBodyAccJerk-meanFreq()-Y",0.195677336307692
"10150",5,"WALKING","training data","fBodyAccJerk-meanFreq()-Y",-0.534049822678571
"10151",5,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.470994737234043
"10152",5,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.577009359574468
"10153",6,"STANDING","training data","fBodyAccJerk-meanFreq()-Y",-0.251013912454386
"10154",6,"SITTING","training data","fBodyAccJerk-meanFreq()-Y",-0.150934459496364
"10155",6,"LAYING","training data","fBodyAccJerk-meanFreq()-Y",-0.0222029460298246
"10156",6,"WALKING","training data","fBodyAccJerk-meanFreq()-Y",-0.466305754035088
"10157",6,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.48434366125
"10158",6,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.501170339607843
"10159",7,"STANDING","training data","fBodyAccJerk-meanFreq()-Y",-0.188479735466038
"10160",7,"SITTING","training data","fBodyAccJerk-meanFreq()-Y",-0.0815021323520833
"10161",7,"LAYING","training data","fBodyAccJerk-meanFreq()-Y",-0.0451342616019231
"10162",7,"WALKING","training data","fBodyAccJerk-meanFreq()-Y",-0.287013819157895
"10163",7,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.414196284085106
"10164",7,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.425313822294118
"10165",8,"STANDING","training data","fBodyAccJerk-meanFreq()-Y",-0.0598195579537037
"10166",8,"SITTING","training data","fBodyAccJerk-meanFreq()-Y",0.0527157003152174
"10167",8,"LAYING","training data","fBodyAccJerk-meanFreq()-Y",0.00667286421111111
"10168",8,"WALKING","training data","fBodyAccJerk-meanFreq()-Y",-0.4192779011875
"10169",8,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.337650965236842
"10170",8,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.344029932341463
"10171",11,"STANDING","training data","fBodyAccJerk-meanFreq()-Y",-0.0305094144893617
"10172",11,"SITTING","training data","fBodyAccJerk-meanFreq()-Y",-0.0805058031716981
"10173",11,"LAYING","training data","fBodyAccJerk-meanFreq()-Y",0.00344999603508772
"10174",11,"WALKING","training data","fBodyAccJerk-meanFreq()-Y",-0.427889402576271
"10175",11,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.455972775869565
"10176",11,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.461641074074074
"10177",14,"STANDING","training data","fBodyAccJerk-meanFreq()-Y",-0.212196767033333
"10178",14,"SITTING","training data","fBodyAccJerk-meanFreq()-Y",-0.232143578944444
"10179",14,"LAYING","training data","fBodyAccJerk-meanFreq()-Y",-0.231153333607843
"10180",14,"WALKING","training data","fBodyAccJerk-meanFreq()-Y",-0.363463832288136
"10181",14,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.306938978377778
"10182",14,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.487347927037037
"10183",15,"STANDING","training data","fBodyAccJerk-meanFreq()-Y",-0.173615099864151
"10184",15,"SITTING","training data","fBodyAccJerk-meanFreq()-Y",-6.7038305084726e-06
"10185",15,"LAYING","training data","fBodyAccJerk-meanFreq()-Y",0.0141056829361111
"10186",15,"WALKING","training data","fBodyAccJerk-meanFreq()-Y",-0.330560047666667
"10187",15,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.386323443795238
"10188",15,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.468496864166667
"10189",16,"STANDING","training data","fBodyAccJerk-meanFreq()-Y",-0.0110757034462821
"10190",16,"SITTING","training data","fBodyAccJerk-meanFreq()-Y",-0.027202812815942
"10191",16,"LAYING","training data","fBodyAccJerk-meanFreq()-Y",-0.0185799188572857
"10192",16,"WALKING","training data","fBodyAccJerk-meanFreq()-Y",-0.396511933696078
"10193",16,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.417064208808511
"10194",16,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.535799234509804
"10195",17,"STANDING","training data","fBodyAccJerk-meanFreq()-Y",0.0739987319439744
"10196",17,"SITTING","training data","fBodyAccJerk-meanFreq()-Y",0.0885338998796875
"10197",17,"LAYING","training data","fBodyAccJerk-meanFreq()-Y",0.0279305879725352
"10198",17,"WALKING","training data","fBodyAccJerk-meanFreq()-Y",-0.40049341595082
"10199",17,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.559085845869565
"10200",17,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.474055998333333
"10201",19,"STANDING","training data","fBodyAccJerk-meanFreq()-Y",-0.11251381169863
"10202",19,"SITTING","training data","fBodyAccJerk-meanFreq()-Y",-0.0925759101945205
"10203",19,"LAYING","training data","fBodyAccJerk-meanFreq()-Y",0.0838227031284337
"10204",19,"WALKING","training data","fBodyAccJerk-meanFreq()-Y",-0.388095890192308
"10205",19,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.387547819487179
"10206",19,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.364347950525
"10207",21,"STANDING","training data","fBodyAccJerk-meanFreq()-Y",-0.11577347441236
"10208",21,"SITTING","training data","fBodyAccJerk-meanFreq()-Y",-0.0118456245047059
"10209",21,"LAYING","training data","fBodyAccJerk-meanFreq()-Y",-0.0257551308055556
"10210",21,"WALKING","training data","fBodyAccJerk-meanFreq()-Y",-0.364918893846154
"10211",21,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.431506656453333
"10212",21,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.297830831408511
"10213",22,"STANDING","training data","fBodyAccJerk-meanFreq()-Y",-0.243211290984127
"10214",22,"SITTING","training data","fBodyAccJerk-meanFreq()-Y",-0.0605385147354839
"10215",22,"LAYING","training data","fBodyAccJerk-meanFreq()-Y",-0.12196479475
"10216",22,"WALKING","training data","fBodyAccJerk-meanFreq()-Y",-0.0787882256
"10217",22,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.400892381111111
"10218",22,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.270497675785714
"10219",23,"STANDING","training data","fBodyAccJerk-meanFreq()-Y",-0.0878295931260294
"10220",23,"SITTING","training data","fBodyAccJerk-meanFreq()-Y",-0.0438597429455882
"10221",23,"LAYING","training data","fBodyAccJerk-meanFreq()-Y",0.0982745766404167
"10222",23,"WALKING","training data","fBodyAccJerk-meanFreq()-Y",-0.278843950576271
"10223",23,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.181909200418519
"10224",23,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.357319836562745
"10225",25,"STANDING","training data","fBodyAccJerk-meanFreq()-Y",-0.108166388858784
"10226",25,"SITTING","training data","fBodyAccJerk-meanFreq()-Y",-0.0408130188664615
"10227",25,"LAYING","training data","fBodyAccJerk-meanFreq()-Y",-0.279813645884932
"10228",25,"WALKING","training data","fBodyAccJerk-meanFreq()-Y",-0.54613878577027
"10229",25,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.544902332586207
"10230",25,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.601971415384615
"10231",26,"STANDING","training data","fBodyAccJerk-meanFreq()-Y",-0.0854585422074324
"10232",26,"SITTING","training data","fBodyAccJerk-meanFreq()-Y",0.0466390168589744
"10233",26,"LAYING","training data","fBodyAccJerk-meanFreq()-Y",0.127044302263158
"10234",26,"WALKING","training data","fBodyAccJerk-meanFreq()-Y",-0.408094837118644
"10235",26,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.4566796268
"10236",26,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.477676635818182
"10237",27,"STANDING","training data","fBodyAccJerk-meanFreq()-Y",-0.03292309817125
"10238",27,"SITTING","training data","fBodyAccJerk-meanFreq()-Y",-0.0105794955342857
"10239",27,"LAYING","training data","fBodyAccJerk-meanFreq()-Y",0.0629930660081081
"10240",27,"WALKING","training data","fBodyAccJerk-meanFreq()-Y",-0.226365823631579
"10241",27,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.294651710159091
"10242",27,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.372671804901961
"10243",28,"STANDING","training data","fBodyAccJerk-meanFreq()-Y",-0.350627823255696
"10244",28,"SITTING","training data","fBodyAccJerk-meanFreq()-Y",-0.211341156344444
"10245",28,"LAYING","training data","fBodyAccJerk-meanFreq()-Y",0.0010860935176125
"10246",28,"WALKING","training data","fBodyAccJerk-meanFreq()-Y",-0.492410732962963
"10247",28,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.393681484543478
"10248",28,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.362750971627451
"10249",29,"STANDING","training data","fBodyAccJerk-meanFreq()-Y",-0.0558737239646154
"10250",29,"SITTING","training data","fBodyAccJerk-meanFreq()-Y",0.0277396724596667
"10251",29,"LAYING","training data","fBodyAccJerk-meanFreq()-Y",0.134734984846377
"10252",29,"WALKING","training data","fBodyAccJerk-meanFreq()-Y",-0.0699038849622642
"10253",29,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.206525790529167
"10254",29,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.444248720204082
"10255",30,"STANDING","training data","fBodyAccJerk-meanFreq()-Y",-0.265980374040678
"10256",30,"SITTING","training data","fBodyAccJerk-meanFreq()-Y",-0.127783839180645
"10257",30,"LAYING","training data","fBodyAccJerk-meanFreq()-Y",-0.141961208041714
"10258",30,"WALKING","training data","fBodyAccJerk-meanFreq()-Y",-0.274838924907692
"10259",30,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.425051654887097
"10260",30,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Y",-0.536743839846154
"10261",2,"STANDING","test data","fBodyAccJerk-meanFreq()-Z",0.0396498183462963
"10262",2,"SITTING","test data","fBodyAccJerk-meanFreq()-Z",0.0929030630369565
"10263",2,"LAYING","test data","fBodyAccJerk-meanFreq()-Z",0.190558218145833
"10264",2,"WALKING","test data","fBodyAccJerk-meanFreq()-Z",-0.254846438755932
"10265",2,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-meanFreq()-Z",-0.234703932446809
"10266",2,"WALKING_UPSTAIRS","test data","fBodyAccJerk-meanFreq()-Z",-0.374218484791667
"10267",4,"STANDING","test data","fBodyAccJerk-meanFreq()-Z",0.0711056632839286
"10268",4,"SITTING","test data","fBodyAccJerk-meanFreq()-Z",0.012245576986
"10269",4,"LAYING","test data","fBodyAccJerk-meanFreq()-Z",0.0770211165
"10270",4,"WALKING","test data","fBodyAccJerk-meanFreq()-Z",-0.325737503675
"10271",4,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-meanFreq()-Z",-0.169702261222222
"10272",4,"WALKING_UPSTAIRS","test data","fBodyAccJerk-meanFreq()-Z",-0.319649297096154
"10273",9,"STANDING","test data","fBodyAccJerk-meanFreq()-Z",-0.128067958244444
"10274",9,"SITTING","test data","fBodyAccJerk-meanFreq()-Z",-0.267665734806
"10275",9,"LAYING","test data","fBodyAccJerk-meanFreq()-Z",-0.094374360132
"10276",9,"WALKING","test data","fBodyAccJerk-meanFreq()-Z",-0.366570477826923
"10277",9,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-meanFreq()-Z",-0.330318261928571
"10278",9,"WALKING_UPSTAIRS","test data","fBodyAccJerk-meanFreq()-Z",-0.547022216326531
"10279",10,"STANDING","test data","fBodyAccJerk-meanFreq()-Z",0.00562873853409091
"10280",10,"SITTING","test data","fBodyAccJerk-meanFreq()-Z",0.117530736503704
"10281",10,"LAYING","test data","fBodyAccJerk-meanFreq()-Z",0.146112721943103
"10282",10,"WALKING","test data","fBodyAccJerk-meanFreq()-Z",0.0557990906603774
"10283",10,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-meanFreq()-Z",0.0189821663447368
"10284",10,"WALKING_UPSTAIRS","test data","fBodyAccJerk-meanFreq()-Z",-0.328583308468085
"10285",12,"STANDING","test data","fBodyAccJerk-meanFreq()-Z",0.0113820599131148
"10286",12,"SITTING","test data","fBodyAccJerk-meanFreq()-Z",-0.0568306535470588
"10287",12,"LAYING","test data","fBodyAccJerk-meanFreq()-Z",0.0239504464626667
"10288",12,"WALKING","test data","fBodyAccJerk-meanFreq()-Z",-0.18200755164
"10289",12,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-meanFreq()-Z",-0.0985623112521739
"10290",12,"WALKING_UPSTAIRS","test data","fBodyAccJerk-meanFreq()-Z",-0.323446377115385
"10291",13,"STANDING","test data","fBodyAccJerk-meanFreq()-Z",0.106886230594386
"10292",13,"SITTING","test data","fBodyAccJerk-meanFreq()-Z",0.0921106028122449
"10293",13,"LAYING","test data","fBodyAccJerk-meanFreq()-Z",0.0584183074479032
"10294",13,"WALKING","test data","fBodyAccJerk-meanFreq()-Z",-0.204509715375614
"10295",13,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-meanFreq()-Z",-0.304013848034043
"10296",13,"WALKING_UPSTAIRS","test data","fBodyAccJerk-meanFreq()-Z",-0.504002904418182
"10297",18,"STANDING","test data","fBodyAccJerk-meanFreq()-Z",0.00408966055068493
"10298",18,"SITTING","test data","fBodyAccJerk-meanFreq()-Z",0.0437438879403509
"10299",18,"LAYING","test data","fBodyAccJerk-meanFreq()-Z",0.166856209441538
"10300",18,"WALKING","test data","fBodyAccJerk-meanFreq()-Z",-0.206330044373214
"10301",18,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-meanFreq()-Z",-0.313077962145455
"10302",18,"WALKING_UPSTAIRS","test data","fBodyAccJerk-meanFreq()-Z",-0.512443088275862
"10303",20,"STANDING","test data","fBodyAccJerk-meanFreq()-Z",-0.0782931602976712
"10304",20,"SITTING","test data","fBodyAccJerk-meanFreq()-Z",-0.0831229746409091
"10305",20,"LAYING","test data","fBodyAccJerk-meanFreq()-Z",0.0284929205607353
"10306",20,"WALKING","test data","fBodyAccJerk-meanFreq()-Z",-0.152723042398039
"10307",20,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-meanFreq()-Z",-0.480248953555556
"10308",20,"WALKING_UPSTAIRS","test data","fBodyAccJerk-meanFreq()-Z",-0.448063672745098
"10309",24,"STANDING","test data","fBodyAccJerk-meanFreq()-Z",0.081477374984058
"10310",24,"SITTING","test data","fBodyAccJerk-meanFreq()-Z",-0.00446178350882353
"10311",24,"LAYING","test data","fBodyAccJerk-meanFreq()-Z",0.0862692032513889
"10312",24,"WALKING","test data","fBodyAccJerk-meanFreq()-Z",-0.400928133965517
"10313",24,"WALKING_DOWNSTAIRS","test data","fBodyAccJerk-meanFreq()-Z",-0.297520697545455
"10314",24,"WALKING_UPSTAIRS","test data","fBodyAccJerk-meanFreq()-Z",-0.426530074576271
"10315",1,"STANDING","training data","fBodyAccJerk-meanFreq()-Z",0.138581478749057
"10316",1,"SITTING","training data","fBodyAccJerk-meanFreq()-Z",0.0923920032553192
"10317",1,"LAYING","training data","fBodyAccJerk-meanFreq()-Z",0.02438794528
"10318",1,"WALKING","training data","fBodyAccJerk-meanFreq()-Z",-0.185530281244211
"10319",1,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",0.00937223889183673
"10320",1,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.551104284150943
"10321",3,"STANDING","training data","fBodyAccJerk-meanFreq()-Z",-0.112367641836066
"10322",3,"SITTING","training data","fBodyAccJerk-meanFreq()-Z",-0.0437473433390385
"10323",3,"LAYING","training data","fBodyAccJerk-meanFreq()-Z",0.0448196905903226
"10324",3,"WALKING","training data","fBodyAccJerk-meanFreq()-Z",-0.346946648103448
"10325",3,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.274421716
