"subject","activity","settype","variable","V1"
"10326",3,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.442664136271186
"10327",5,"STANDING","training data","fBodyAccJerk-meanFreq()-Z",-0.0333637020357143
"10328",5,"SITTING","training data","fBodyAccJerk-meanFreq()-Z",-0.0644960732795455
"10329",5,"LAYING","training data","fBodyAccJerk-meanFreq()-Z",0.0916938788480769
"10330",5,"WALKING","training data","fBodyAccJerk-meanFreq()-Z",-0.3441509245
"10331",5,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.303523360659574
"10332",5,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.339640932702128
"10333",6,"STANDING","training data","fBodyAccJerk-meanFreq()-Z",-0.0715339890175439
"10334",6,"SITTING","training data","fBodyAccJerk-meanFreq()-Z",-0.0913484667963636
"10335",6,"LAYING","training data","fBodyAccJerk-meanFreq()-Z",0.0784684032122807
"10336",6,"WALKING","training data","fBodyAccJerk-meanFreq()-Z",-0.104129449033509
"10337",6,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.0348254245729167
"10338",6,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.401683801941176
"10339",7,"STANDING","training data","fBodyAccJerk-meanFreq()-Z",-0.0891602062907547
"10340",7,"SITTING","training data","fBodyAccJerk-meanFreq()-Z",-0.0857527580416667
"10341",7,"LAYING","training data","fBodyAccJerk-meanFreq()-Z",0.0945605852
"10342",7,"WALKING","training data","fBodyAccJerk-meanFreq()-Z",-0.244831719878947
"10343",7,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.382024151510638
"10344",7,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.62755547372549
"10345",8,"STANDING","training data","fBodyAccJerk-meanFreq()-Z",0.0692831244296296
"10346",8,"SITTING","training data","fBodyAccJerk-meanFreq()-Z",0.00883768081521739
"10347",8,"LAYING","training data","fBodyAccJerk-meanFreq()-Z",0.120248739635185
"10348",8,"WALKING","training data","fBodyAccJerk-meanFreq()-Z",-0.2474853992125
"10349",8,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.180391338523684
"10350",8,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.368783012195122
"10351",11,"STANDING","training data","fBodyAccJerk-meanFreq()-Z",0.120740566368085
"10352",11,"SITTING","training data","fBodyAccJerk-meanFreq()-Z",0.0755982625849057
"10353",11,"LAYING","training data","fBodyAccJerk-meanFreq()-Z",0.0300169449866667
"10354",11,"WALKING","training data","fBodyAccJerk-meanFreq()-Z",-0.0923919508661017
"10355",11,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.244414661282609
"10356",11,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.482497119833333
"10357",14,"STANDING","training data","fBodyAccJerk-meanFreq()-Z",-0.0690826053566667
"10358",14,"SITTING","training data","fBodyAccJerk-meanFreq()-Z",-0.149511316833333
"10359",14,"LAYING","training data","fBodyAccJerk-meanFreq()-Z",-0.0887922483196078
"10360",14,"WALKING","training data","fBodyAccJerk-meanFreq()-Z",-0.323114421728814
"10361",14,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.295300085844444
"10362",14,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.52152949537037
"10363",15,"STANDING","training data","fBodyAccJerk-meanFreq()-Z",0.0650475083622642
"10364",15,"SITTING","training data","fBodyAccJerk-meanFreq()-Z",0.039756001679661
"10365",15,"LAYING","training data","fBodyAccJerk-meanFreq()-Z",0.00103397312222222
"10366",15,"WALKING","training data","fBodyAccJerk-meanFreq()-Z",-0.186832027011111
"10367",15,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.117402352561905
"10368",15,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.313514801541667
"10369",16,"STANDING","training data","fBodyAccJerk-meanFreq()-Z",-0.00527777880897436
"10370",16,"SITTING","training data","fBodyAccJerk-meanFreq()-Z",0.0110173707550725
"10371",16,"LAYING","training data","fBodyAccJerk-meanFreq()-Z",0.0652078600842857
"10372",16,"WALKING","training data","fBodyAccJerk-meanFreq()-Z",-0.453928997882353
"10373",16,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.376637686702128
"10374",16,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.519560112156863
"10375",17,"STANDING","training data","fBodyAccJerk-meanFreq()-Z",0.0847226210125641
"10376",17,"SITTING","training data","fBodyAccJerk-meanFreq()-Z",0.099508166859375
"10377",17,"LAYING","training data","fBodyAccJerk-meanFreq()-Z",0.0265752327492958
"10378",17,"WALKING","training data","fBodyAccJerk-meanFreq()-Z",-0.446731876721311
"10379",17,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.452939005217391
"10380",17,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.552822976041667
"10381",19,"STANDING","training data","fBodyAccJerk-meanFreq()-Z",0.0286308635315068
"10382",19,"SITTING","training data","fBodyAccJerk-meanFreq()-Z",0.0185381853307808
"10383",19,"LAYING","training data","fBodyAccJerk-meanFreq()-Z",0.117028928487952
"10384",19,"WALKING","training data","fBodyAccJerk-meanFreq()-Z",-0.0054044236
"10385",19,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.116947001820513
"10386",19,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.187567271425
"10387",21,"STANDING","training data","fBodyAccJerk-meanFreq()-Z",-0.0494048593741573
"10388",21,"SITTING","training data","fBodyAccJerk-meanFreq()-Z",0.0250360370447059
"10389",21,"LAYING","training data","fBodyAccJerk-meanFreq()-Z",0.043929421471
"10390",21,"WALKING","training data","fBodyAccJerk-meanFreq()-Z",-0.296175012211538
"10391",21,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.304566054624444
"10392",21,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.395904943744681
"10393",22,"STANDING","training data","fBodyAccJerk-meanFreq()-Z",-0.0266151295539683
"10394",22,"SITTING","training data","fBodyAccJerk-meanFreq()-Z",-0.0355355531241935
"10395",22,"LAYING","training data","fBodyAccJerk-meanFreq()-Z",0.0415523452236111
"10396",22,"WALKING","training data","fBodyAccJerk-meanFreq()-Z",-0.00391608825652174
"10397",22,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.198861107138889
"10398",22,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.161561379016667
"10399",23,"STANDING","training data","fBodyAccJerk-meanFreq()-Z",-0.0988283243558824
"10400",23,"SITTING","training data","fBodyAccJerk-meanFreq()-Z",0.0323132713205882
"10401",23,"LAYING","training data","fBodyAccJerk-meanFreq()-Z",0.230107945944444
"10402",23,"WALKING","training data","fBodyAccJerk-meanFreq()-Z",-0.366737656932203
"10403",23,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.179004310844444
"10404",23,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.443171315294118
"10405",25,"STANDING","training data","fBodyAccJerk-meanFreq()-Z",0.0868078890175676
"10406",25,"SITTING","training data","fBodyAccJerk-meanFreq()-Z",0.0587166219230769
"10407",25,"LAYING","training data","fBodyAccJerk-meanFreq()-Z",-0.109253586720137
"10408",25,"WALKING","training data","fBodyAccJerk-meanFreq()-Z",-0.463291946486486
"10409",25,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.423798006068966
"10410",25,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.612389227538462
"10411",26,"STANDING","training data","fBodyAccJerk-meanFreq()-Z",0.0492957974902703
"10412",26,"SITTING","training data","fBodyAccJerk-meanFreq()-Z",0.0548784456073077
"10413",26,"LAYING","training data","fBodyAccJerk-meanFreq()-Z",0.148820983839737
"10414",26,"WALKING","training data","fBodyAccJerk-meanFreq()-Z",-0.245889004932203
"10415",26,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.3450157917
"10416",26,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.378521914981818
"10417",27,"STANDING","training data","fBodyAccJerk-meanFreq()-Z",0.055479501535
"10418",27,"SITTING","training data","fBodyAccJerk-meanFreq()-Z",0.03477278444
"10419",27,"LAYING","training data","fBodyAccJerk-meanFreq()-Z",0.148092918859459
"10420",27,"WALKING","training data","fBodyAccJerk-meanFreq()-Z",-0.199017301947368
"10421",27,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.20334131025
"10422",27,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.454277803078431
"10423",28,"STANDING","training data","fBodyAccJerk-meanFreq()-Z",-0.119606462673418
"10424",28,"SITTING","training data","fBodyAccJerk-meanFreq()-Z",-0.0896276806138889
"10425",28,"LAYING","training data","fBodyAccJerk-meanFreq()-Z",0.038219081345
"10426",28,"WALKING","training data","fBodyAccJerk-meanFreq()-Z",-0.301043747996296
"10427",28,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.073632510748913
"10428",28,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.30720151845098
"10429",29,"STANDING","training data","fBodyAccJerk-meanFreq()-Z",0.148596745
"10430",29,"SITTING","training data","fBodyAccJerk-meanFreq()-Z",0.11719232372
"10431",29,"LAYING","training data","fBodyAccJerk-meanFreq()-Z",0.165235128105797
"10432",29,"WALKING","training data","fBodyAccJerk-meanFreq()-Z",0.00648587851509434
"10433",29,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.135910897154167
"10434",29,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.514054756122449
"10435",30,"STANDING","training data","fBodyAccJerk-meanFreq()-Z",-0.0606641528305085
"10436",30,"SITTING","training data","fBodyAccJerk-meanFreq()-Z",-0.021487476616129
"10437",30,"LAYING","training data","fBodyAccJerk-meanFreq()-Z",0.0650536847772571
"10438",30,"WALKING","training data","fBodyAccJerk-meanFreq()-Z",-0.201229692864615
"10439",30,"WALKING_DOWNSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.168340698203226
"10440",30,"WALKING_UPSTAIRS","training data","fBodyAccJerk-meanFreq()-Z",-0.626167597384615
"10441",2,"STANDING","test data","fBodyGyro-mean()-X",-0.967037112037037
"10442",2,"SITTING","test data","fBodyGyro-mean()-X",-0.982621389565217
"10443",2,"LAYING","test data","fBodyGyro-mean()-X",-0.9864311425
"10444",2,"WALKING","test data","fBodyGyro-mean()-X",-0.429713536101695
"10445",2,"WALKING_DOWNSTAIRS","test data","fBodyGyro-mean()-X",-0.145775970406383
"10446",2,"WALKING_UPSTAIRS","test data","fBodyGyro-mean()-X",-0.331643577458333
"10447",4,"STANDING","test data","fBodyGyro-mean()-X",-0.905464161964286
"10448",4,"SITTING","test data","fBodyGyro-mean()-X",-0.9605896358
"10449",4,"LAYING","test data","fBodyGyro-mean()-X",-0.967203736481482
"10450",4,"WALKING","test data","fBodyGyro-mean()-X",-0.373384540666667
"10451",4,"WALKING_DOWNSTAIRS","test data","fBodyGyro-mean()-X",-0.240298893435556
"10452",4,"WALKING_UPSTAIRS","test data","fBodyGyro-mean()-X",-0.3710689925
"10453",9,"STANDING","test data","fBodyGyro-mean()-X",-0.916974437555556
"10454",9,"SITTING","test data","fBodyGyro-mean()-X",-0.950315237
"10455",9,"LAYING","test data","fBodyGyro-mean()-X",-0.930297921
"10456",9,"WALKING","test data","fBodyGyro-mean()-X",-0.383676120961538
"10457",9,"WALKING_DOWNSTAIRS","test data","fBodyGyro-mean()-X",-0.325042890904762
"10458",9,"WALKING_UPSTAIRS","test data","fBodyGyro-mean()-X",-0.313941631326531
"10459",10,"STANDING","test data","fBodyGyro-mean()-X",-0.924005912954545
"10460",10,"SITTING","test data","fBodyGyro-mean()-X",-0.986477363333333
"10461",10,"LAYING","test data","fBodyGyro-mean()-X",-0.953793912068965
"10462",10,"WALKING","test data","fBodyGyro-mean()-X",-0.277913780754717
"10463",10,"WALKING_DOWNSTAIRS","test data","fBodyGyro-mean()-X",-0.214350280079211
"10464",10,"WALKING_UPSTAIRS","test data","fBodyGyro-mean()-X",-0.218524716912766
"10465",12,"STANDING","test data","fBodyGyro-mean()-X",-0.890292711147541
"10466",12,"SITTING","test data","fBodyGyro-mean()-X",-0.968528985294118
"10467",12,"LAYING","test data","fBodyGyro-mean()-X",-0.9566538865
"10468",12,"WALKING","test data","fBodyGyro-mean()-X",-0.4019759318
"10469",12,"WALKING_DOWNSTAIRS","test data","fBodyGyro-mean()-X",-0.178856167345652
"10470",12,"WALKING_UPSTAIRS","test data","fBodyGyro-mean()-X",-0.426360331538462
"10471",13,"STANDING","test data","fBodyGyro-mean()-X",-0.957154108421053
"10472",13,"SITTING","test data","fBodyGyro-mean()-X",-0.983218202857143
"10473",13,"LAYING","test data","fBodyGyro-mean()-X",-0.96946349
"10474",13,"WALKING","test data","fBodyGyro-mean()-X",-0.192856474047368
"10475",13,"WALKING_DOWNSTAIRS","test data","fBodyGyro-mean()-X",-0.319677124659574
"10476",13,"WALKING_UPSTAIRS","test data","fBodyGyro-mean()-X",-0.482113007636364
"10477",18,"STANDING","test data","fBodyGyro-mean()-X",-0.964428926438356
"10478",18,"SITTING","test data","fBodyGyro-mean()-X",-0.989961500350877
"10479",18,"LAYING","test data","fBodyGyro-mean()-X",-0.992436927692308
"10480",18,"WALKING","test data","fBodyGyro-mean()-X",-0.609673434464286
"10481",18,"WALKING_DOWNSTAIRS","test data","fBodyGyro-mean()-X",-0.489232274509091
"10482",18,"WALKING_UPSTAIRS","test data","fBodyGyro-mean()-X",-0.59232371
"10483",20,"STANDING","test data","fBodyGyro-mean()-X",-0.881019424794521
"10484",20,"SITTING","test data","fBodyGyro-mean()-X",-0.969913284393939
"10485",20,"LAYING","test data","fBodyGyro-mean()-X",-0.982619403529412
"10486",20,"WALKING","test data","fBodyGyro-mean()-X",-0.0936248686019608
"10487",20,"WALKING_DOWNSTAIRS","test data","fBodyGyro-mean()-X",-0.0629572600911111
"10488",20,"WALKING_UPSTAIRS","test data","fBodyGyro-mean()-X",-0.372684353921569
"10489",24,"STANDING","test data","fBodyGyro-mean()-X",-0.958540187246377
"10490",24,"SITTING","test data","fBodyGyro-mean()-X",-0.985676523823529
"10491",24,"LAYING","test data","fBodyGyro-mean()-X",-0.976570564027778
"10492",24,"WALKING","test data","fBodyGyro-mean()-X",-0.468295081206897
"10493",24,"WALKING_DOWNSTAIRS","test data","fBodyGyro-mean()-X",-0.272469211854545
"10494",24,"WALKING_UPSTAIRS","test data","fBodyGyro-mean()-X",-0.503188684915254
"10495",1,"STANDING","training data","fBodyGyro-mean()-X",-0.986386786037736
"10496",1,"SITTING","training data","fBodyGyro-mean()-X",-0.976161464042553
"10497",1,"LAYING","training data","fBodyGyro-mean()-X",-0.850249174586
"10498",1,"WALKING","training data","fBodyGyro-mean()-X",-0.339032197115789
"10499",1,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-X",-0.352449631363265
"10500",1,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-X",-0.492611667924528
"10501",3,"STANDING","training data","fBodyGyro-mean()-X",-0.901282267540984
"10502",3,"SITTING","training data","fBodyGyro-mean()-X",-0.957550637692308
"10503",3,"LAYING","training data","fBodyGyro-mean()-X",-0.970167262903226
"10504",3,"WALKING","training data","fBodyGyro-mean()-X",-0.437845763793103
"10505",3,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-X",-0.129066574295918
"10506",3,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-X",-0.378216681762712
"10507",5,"STANDING","training data","fBodyGyro-mean()-X",-0.909661802321429
"10508",5,"SITTING","training data","fBodyGyro-mean()-X",-0.957117251818182
"10509",5,"LAYING","training data","fBodyGyro-mean()-X",-0.975797491730769
"10510",5,"WALKING","training data","fBodyGyro-mean()-X",-0.372668749642857
"10511",5,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-X",-0.295345101425532
"10512",5,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-X",-0.263615096246809
"10513",6,"STANDING","training data","fBodyGyro-mean()-X",-0.931612384385965
"10514",6,"SITTING","training data","fBodyGyro-mean()-X",-0.939671400545455
"10515",6,"LAYING","training data","fBodyGyro-mean()-X",-0.935439769649123
"10516",6,"WALKING","training data","fBodyGyro-mean()-X",-0.239650710533333
"10517",6,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-X",0.0633716052854167
"10518",6,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-X",-0.115065008156863
"10519",7,"STANDING","training data","fBodyGyro-mean()-X",-0.938121637735849
"10520",7,"SITTING","training data","fBodyGyro-mean()-X",-0.9436317575
"10521",7,"LAYING","training data","fBodyGyro-mean()-X",-0.953684547692308
"10522",7,"WALKING","training data","fBodyGyro-mean()-X",-0.318395104666667
"10523",7,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-X",-0.33930147
"10524",7,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-X",-0.383889342745098
"10525",8,"STANDING","training data","fBodyGyro-mean()-X",-0.969677435925926
"10526",8,"SITTING","training data","fBodyGyro-mean()-X",-0.982200309782609
"10527",8,"LAYING","training data","fBodyGyro-mean()-X",-0.957903886111111
"10528",8,"WALKING","training data","fBodyGyro-mean()-X",-0.102063053808333
"10529",8,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-X",-0.130740445236842
"10530",8,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-X",-0.240260761682927
"10531",11,"STANDING","training data","fBodyGyro-mean()-X",-0.978301717234043
"10532",11,"SITTING","training data","fBodyGyro-mean()-X",-0.985106875471698
"10533",11,"LAYING","training data","fBodyGyro-mean()-X",-0.97618747122807
"10534",11,"WALKING","training data","fBodyGyro-mean()-X",-0.514753307627119
"10535",11,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-X",-0.318777012804348
"10536",11,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-X",-0.471782782222222
"10537",14,"STANDING","training data","fBodyGyro-mean()-X",-0.957111767
"10538",14,"SITTING","training data","fBodyGyro-mean()-X",-0.978577117592593
"10539",14,"LAYING","training data","fBodyGyro-mean()-X",-0.949959040588235
"10540",14,"WALKING","training data","fBodyGyro-mean()-X",-0.508595851864407
"10541",14,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-X",-0.295315541666667
"10542",14,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-X",-0.441048358648148
"10543",15,"STANDING","training data","fBodyGyro-mean()-X",-0.950380286226415
"10544",15,"SITTING","training data","fBodyGyro-mean()-X",-0.986152580338983
"10545",15,"LAYING","training data","fBodyGyro-mean()-X",-0.955413596111111
"10546",15,"WALKING","training data","fBodyGyro-mean()-X",-0.253399360296296
"10547",15,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-X",-0.22735956545
"10548",15,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-X",-0.361096856875
"10549",16,"STANDING","training data","fBodyGyro-mean()-X",-0.973157351666667
"10550",16,"SITTING","training data","fBodyGyro-mean()-X",-0.978632856956522
"10551",16,"LAYING","training data","fBodyGyro-mean()-X",-0.975892407428571
"10552",16,"WALKING","training data","fBodyGyro-mean()-X",-0.59574648627451
"10553",16,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-X",-0.420844008625532
"10554",16,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-X",-0.53239971627451
"10555",17,"STANDING","training data","fBodyGyro-mean()-X",-0.980696264102564
"10556",17,"SITTING","training data","fBodyGyro-mean()-X",-0.98841106765625
"10557",17,"LAYING","training data","fBodyGyro-mean()-X",-0.971949211126761
"10558",17,"WALKING","training data","fBodyGyro-mean()-X",-0.40771670852459
"10559",17,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-X",-0.316412962967391
"10560",17,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-X",-0.416223018291667
"10561",19,"STANDING","training data","fBodyGyro-mean()-X",-0.947865639178082
"10562",19,"SITTING","training data","fBodyGyro-mean()-X",-0.981743664931507
"10563",19,"LAYING","training data","fBodyGyro-mean()-X",-0.974196217590361
"10564",19,"WALKING","training data","fBodyGyro-mean()-X",0.228142361865385
"10565",19,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-X",0.474962448333333
"10566",19,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-X",-0.194485509535
"10567",21,"STANDING","training data","fBodyGyro-mean()-X",-0.956989964269663
"10568",21,"SITTING","training data","fBodyGyro-mean()-X",-0.984893559764706
"10569",21,"LAYING","training data","fBodyGyro-mean()-X",-0.973410473
"10570",21,"WALKING","training data","fBodyGyro-mean()-X",-0.246657382884615
"10571",21,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-X",-0.366748752888889
"10572",21,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-X",-0.446974007021277
"10573",22,"STANDING","training data","fBodyGyro-mean()-X",-0.917018098571429
"10574",22,"SITTING","training data","fBodyGyro-mean()-X",-0.977266731129032
"10575",22,"LAYING","training data","fBodyGyro-mean()-X",-0.95336692
"10576",22,"WALKING","training data","fBodyGyro-mean()-X",-0.144648652152174
"10577",22,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-X",-0.0954349339722222
"10578",22,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-X",-0.19545699252381
"10579",23,"STANDING","training data","fBodyGyro-mean()-X",-0.947510436323529
"10580",23,"SITTING","training data","fBodyGyro-mean()-X",-0.977149986617647
"10581",23,"LAYING","training data","fBodyGyro-mean()-X",-0.979676078055556
"10582",23,"WALKING","training data","fBodyGyro-mean()-X",-0.337619203050847
"10583",23,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-X",-0.214730713222222
"10584",23,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-X",-0.430239229235294
"10585",25,"STANDING","training data","fBodyGyro-mean()-X",-0.96807852527027
"10586",25,"SITTING","training data","fBodyGyro-mean()-X",-0.988002552461538
"10587",25,"LAYING","training data","fBodyGyro-mean()-X",-0.890517539315068
"10588",25,"WALKING","training data","fBodyGyro-mean()-X",-0.411909719594595
"10589",25,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-X",-0.217799723931034
"10590",25,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-X",-0.476144998846154
"10591",26,"STANDING","training data","fBodyGyro-mean()-X",-0.969364268513514
"10592",26,"SITTING","training data","fBodyGyro-mean()-X",-0.990144882307692
"10593",26,"LAYING","training data","fBodyGyro-mean()-X",-0.988386324868421
"10594",26,"WALKING","training data","fBodyGyro-mean()-X",-0.368112905762712
"10595",26,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-X",-0.12591815458
"10596",26,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-X",-0.427686570727273
"10597",27,"STANDING","training data","fBodyGyro-mean()-X",-0.970149628875
"10598",27,"SITTING","training data","fBodyGyro-mean()-X",-0.987207904714286
"10599",27,"LAYING","training data","fBodyGyro-mean()-X",-0.987028539054054
"10600",27,"WALKING","training data","fBodyGyro-mean()-X",-0.498017935263158
"10601",27,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-X",-0.2966286115
"10602",27,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-X",-0.544369229411765
"10603",28,"STANDING","training data","fBodyGyro-mean()-X",-0.880426103164557
"10604",28,"SITTING","training data","fBodyGyro-mean()-X",-0.973724326388889
"10605",28,"LAYING","training data","fBodyGyro-mean()-X",-0.946804234625
"10606",28,"WALKING","training data","fBodyGyro-mean()-X",-0.374681071666667
"10607",28,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-X",-0.0299969963043478
"10608",28,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-X",-0.403636283921569
"10609",29,"STANDING","training data","fBodyGyro-mean()-X",-0.974485449538462
"10610",29,"SITTING","training data","fBodyGyro-mean()-X",-0.988393569
"10611",29,"LAYING","training data","fBodyGyro-mean()-X",-0.99312260884058
"10612",29,"WALKING","training data","fBodyGyro-mean()-X",-0.431490048490566
"10613",29,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-X",-0.18941800145
"10614",29,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-X",-0.260519290404082
"10615",30,"STANDING","training data","fBodyGyro-mean()-X",-0.915742855084746
"10616",30,"SITTING","training data","fBodyGyro-mean()-X",-0.987034626451613
"10617",30,"LAYING","training data","fBodyGyro-mean()-X",-0.971789052714286
"10618",30,"WALKING","training data","fBodyGyro-mean()-X",-0.374440300461538
"10619",30,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-X",-0.263061628069355
"10620",30,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-X",-0.488039003123077
"10621",2,"STANDING","test data","fBodyGyro-mean()-Y",-0.972576152962963
"10622",2,"SITTING","test data","fBodyGyro-mean()-Y",-0.982100923695652
"10623",2,"LAYING","test data","fBodyGyro-mean()-Y",-0.983321635416667
"10624",2,"WALKING","test data","fBodyGyro-mean()-Y",-0.55477211220339
"10625",2,"WALKING_DOWNSTAIRS","test data","fBodyGyro-mean()-Y",-0.361913824
"10626",2,"WALKING_UPSTAIRS","test data","fBodyGyro-mean()-Y",-0.488086123958333
"10627",4,"STANDING","test data","fBodyGyro-mean()-Y",-0.955992945178571
"10628",4,"SITTING","test data","fBodyGyro-mean()-Y",-0.9675836478
"10629",4,"LAYING","test data","fBodyGyro-mean()-Y",-0.972187839074074
