"subject","activity","settype","variable","V1"
"10630",4,"WALKING","test data","fBodyGyro-mean()-Y",-0.688460056666667
"10631",4,"WALKING_DOWNSTAIRS","test data","fBodyGyro-mean()-Y",-0.717545840444444
"10632",4,"WALKING_UPSTAIRS","test data","fBodyGyro-mean()-Y",-0.684310201538462
"10633",9,"STANDING","test data","fBodyGyro-mean()-Y",-0.954514301555556
"10634",9,"SITTING","test data","fBodyGyro-mean()-Y",-0.9396930078
"10635",9,"LAYING","test data","fBodyGyro-mean()-Y",-0.9345796594
"10636",9,"WALKING","test data","fBodyGyro-mean()-Y",-0.436905860576923
"10637",9,"WALKING_DOWNSTAIRS","test data","fBodyGyro-mean()-Y",-0.312512195452381
"10638",9,"WALKING_UPSTAIRS","test data","fBodyGyro-mean()-Y",-0.499159202857143
"10639",10,"STANDING","test data","fBodyGyro-mean()-Y",-0.960323800909091
"10640",10,"SITTING","test data","fBodyGyro-mean()-Y",-0.986179215555556
"10641",10,"LAYING","test data","fBodyGyro-mean()-Y",-0.954670034482759
"10642",10,"WALKING","test data","fBodyGyro-mean()-Y",-0.345209034528302
"10643",10,"WALKING_DOWNSTAIRS","test data","fBodyGyro-mean()-Y",-0.272495710342105
"10644",10,"WALKING_UPSTAIRS","test data","fBodyGyro-mean()-Y",-0.235858986212766
"10645",12,"STANDING","test data","fBodyGyro-mean()-Y",-0.948251856721312
"10646",12,"SITTING","test data","fBodyGyro-mean()-Y",-0.963725248823529
"10647",12,"LAYING","test data","fBodyGyro-mean()-Y",-0.95256172
"10648",12,"WALKING","test data","fBodyGyro-mean()-Y",-0.4678863378
"10649",12,"WALKING_DOWNSTAIRS","test data","fBodyGyro-mean()-Y",-0.420631474130435
"10650",12,"WALKING_UPSTAIRS","test data","fBodyGyro-mean()-Y",-0.604711316153846
"10651",13,"STANDING","test data","fBodyGyro-mean()-Y",-0.97291308
"10652",13,"SITTING","test data","fBodyGyro-mean()-Y",-0.982456053877551
"10653",13,"LAYING","test data","fBodyGyro-mean()-Y",-0.968689729193548
"10654",13,"WALKING","test data","fBodyGyro-mean()-Y",-0.256213554508772
"10655",13,"WALKING_DOWNSTAIRS","test data","fBodyGyro-mean()-Y",-0.133828886725532
"10656",13,"WALKING_UPSTAIRS","test data","fBodyGyro-mean()-Y",-0.492176104727273
"10657",18,"STANDING","test data","fBodyGyro-mean()-Y",-0.983561159726027
"10658",18,"SITTING","test data","fBodyGyro-mean()-Y",-0.988702701403509
"10659",18,"LAYING","test data","fBodyGyro-mean()-Y",-0.985611171384615
"10660",18,"WALKING","test data","fBodyGyro-mean()-Y",-0.570898150714286
"10661",18,"WALKING_DOWNSTAIRS","test data","fBodyGyro-mean()-Y",-0.641527595090909
"10662",18,"WALKING_UPSTAIRS","test data","fBodyGyro-mean()-Y",-0.649817266551724
"10663",20,"STANDING","test data","fBodyGyro-mean()-Y",-0.91064914109589
"10664",20,"SITTING","test data","fBodyGyro-mean()-Y",-0.964643068787879
"10665",20,"LAYING","test data","fBodyGyro-mean()-Y",-0.973120029558823
"10666",20,"WALKING","test data","fBodyGyro-mean()-Y",0.0310145965868627
"10667",20,"WALKING_DOWNSTAIRS","test data","fBodyGyro-mean()-Y",-0.138097945555556
"10668",20,"WALKING_UPSTAIRS","test data","fBodyGyro-mean()-Y",-0.162341385629412
"10669",24,"STANDING","test data","fBodyGyro-mean()-Y",-0.970426493768116
"10670",24,"SITTING","test data","fBodyGyro-mean()-Y",-0.981200181176471
"10671",24,"LAYING","test data","fBodyGyro-mean()-Y",-0.966111980277778
"10672",24,"WALKING","test data","fBodyGyro-mean()-Y",-0.479841432931034
"10673",24,"WALKING_DOWNSTAIRS","test data","fBodyGyro-mean()-Y",-0.433475431818182
"10674",24,"WALKING_UPSTAIRS","test data","fBodyGyro-mean()-Y",-0.546620981186441
"10675",1,"STANDING","training data","fBodyGyro-mean()-Y",-0.988984455849057
"10676",1,"SITTING","training data","fBodyGyro-mean()-Y",-0.975838585319149
"10677",1,"LAYING","training data","fBodyGyro-mean()-Y",-0.9521914948
"10678",1,"WALKING","training data","fBodyGyro-mean()-Y",-0.103059416434737
"10679",1,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Y",-0.0557022524693878
"10680",1,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Y",-0.319474609056604
"10681",3,"STANDING","training data","fBodyGyro-mean()-Y",-0.937711157213115
"10682",3,"SITTING","training data","fBodyGyro-mean()-Y",-0.95617355
"10683",3,"LAYING","training data","fBodyGyro-mean()-Y",-0.978099682258065
"10684",3,"WALKING","training data","fBodyGyro-mean()-Y",-0.561526265344828
"10685",3,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Y",-0.542694164081633
"10686",3,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Y",-0.637293508305085
"10687",5,"STANDING","training data","fBodyGyro-mean()-Y",-0.939373524464286
"10688",5,"SITTING","training data","fBodyGyro-mean()-Y",-0.955460359318182
"10689",5,"LAYING","training data","fBodyGyro-mean()-Y",-0.978249645769231
"10690",5,"WALKING","training data","fBodyGyro-mean()-Y",-0.513951718392857
"10691",5,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Y",-0.382483075106383
"10692",5,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Y",-0.516609046808511
"10693",6,"STANDING","training data","fBodyGyro-mean()-Y",-0.943273146140351
"10694",6,"SITTING","training data","fBodyGyro-mean()-Y",-0.943857393090909
"10695",6,"LAYING","training data","fBodyGyro-mean()-Y",-0.941771544385965
"10696",6,"WALKING","training data","fBodyGyro-mean()-Y",-0.341378429473684
"10697",6,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Y",-0.130327465789583
"10698",6,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Y",-0.329653779629412
"10699",7,"STANDING","training data","fBodyGyro-mean()-Y",-0.957548671320755
"10700",7,"SITTING","training data","fBodyGyro-mean()-Y",-0.956678065
"10701",7,"LAYING","training data","fBodyGyro-mean()-Y",-0.957570207692308
"10702",7,"WALKING","training data","fBodyGyro-mean()-Y",-0.151966687436842
"10703",7,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Y",-0.21444307293617
"10704",7,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Y",-0.567920266470588
"10705",8,"STANDING","training data","fBodyGyro-mean()-Y",-0.972595487037037
"10706",8,"SITTING","training data","fBodyGyro-mean()-Y",-0.97658989
"10707",8,"LAYING","training data","fBodyGyro-mean()-Y",-0.957411160185185
"10708",8,"WALKING","training data","fBodyGyro-mean()-Y",-0.259729692333333
"10709",8,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Y",0.116090879026316
"10710",8,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Y",-0.113162144460976
"10711",11,"STANDING","training data","fBodyGyro-mean()-Y",-0.994025488297872
"10712",11,"SITTING","training data","fBodyGyro-mean()-Y",-0.98263664490566
"10713",11,"LAYING","training data","fBodyGyro-mean()-Y",-0.982640271929825
"10714",11,"WALKING","training data","fBodyGyro-mean()-Y",-0.593107398474576
"10715",11,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Y",-0.528254524130435
"10716",11,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Y",-0.581167154444444
"10717",14,"STANDING","training data","fBodyGyro-mean()-Y",-0.9508361945
"10718",14,"SITTING","training data","fBodyGyro-mean()-Y",-0.969806729814815
"10719",14,"LAYING","training data","fBodyGyro-mean()-Y",-0.938087898235294
"10720",14,"WALKING","training data","fBodyGyro-mean()-Y",-0.215894949525424
"10721",14,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Y",0.0132082347333333
"10722",14,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Y",0.118687692187963
"10723",15,"STANDING","training data","fBodyGyro-mean()-Y",-0.975133868867925
"10724",15,"SITTING","training data","fBodyGyro-mean()-Y",-0.979201724745763
"10725",15,"LAYING","training data","fBodyGyro-mean()-Y",-0.964310893611111
"10726",15,"WALKING","training data","fBodyGyro-mean()-Y",-0.535422096111111
"10727",15,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Y",-0.402332301666667
"10728",15,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Y",-0.517025245833333
"10729",16,"STANDING","training data","fBodyGyro-mean()-Y",-0.983594244615385
"10730",16,"SITTING","training data","fBodyGyro-mean()-Y",-0.96679600173913
"10731",16,"LAYING","training data","fBodyGyro-mean()-Y",-0.976092920571429
"10732",16,"WALKING","training data","fBodyGyro-mean()-Y",-0.619731930392157
"10733",16,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Y",-0.479512983617021
"10734",16,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Y",-0.642018064117647
"10735",17,"STANDING","training data","fBodyGyro-mean()-Y",-0.987334041282051
"10736",17,"SITTING","training data","fBodyGyro-mean()-Y",-0.98879397953125
"10737",17,"LAYING","training data","fBodyGyro-mean()-Y",-0.973669098591549
"10738",17,"WALKING","training data","fBodyGyro-mean()-Y",-0.490166286557377
"10739",17,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Y",-0.451126869347826
"10740",17,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Y",-0.521435415208333
"10741",19,"STANDING","training data","fBodyGyro-mean()-Y",-0.975061671643836
"10742",19,"SITTING","training data","fBodyGyro-mean()-Y",-0.968188675753425
"10743",19,"LAYING","training data","fBodyGyro-mean()-Y",-0.972061003493976
"10744",19,"WALKING","training data","fBodyGyro-mean()-Y",-0.0973549846596154
"10745",19,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Y",0.147083143564103
"10746",19,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Y",-0.2254218170275
"10747",21,"STANDING","training data","fBodyGyro-mean()-Y",-0.960082591123596
"10748",21,"SITTING","training data","fBodyGyro-mean()-Y",-0.979830938
"10749",21,"LAYING","training data","fBodyGyro-mean()-Y",-0.964968005222222
"10750",21,"WALKING","training data","fBodyGyro-mean()-Y",-0.371744086730769
"10751",21,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Y",-0.308879866288889
"10752",21,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Y",-0.446691581702128
"10753",22,"STANDING","training data","fBodyGyro-mean()-Y",-0.97068244031746
"10754",22,"SITTING","training data","fBodyGyro-mean()-Y",-0.959161754193548
"10755",22,"LAYING","training data","fBodyGyro-mean()-Y",-0.964698258611111
"10756",22,"WALKING","training data","fBodyGyro-mean()-Y",-0.501176901956522
"10757",22,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Y",-0.525006840277778
"10758",22,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Y",-0.523943751666667
"10759",23,"STANDING","training data","fBodyGyro-mean()-Y",-0.952781164558824
"10760",23,"SITTING","training data","fBodyGyro-mean()-Y",-0.957920288823529
"10761",23,"LAYING","training data","fBodyGyro-mean()-Y",-0.96846913625
"10762",23,"WALKING","training data","fBodyGyro-mean()-Y",0.195569461920339
"10763",23,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Y",0.328817010088889
"10764",23,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Y",-0.290447408901961
"10765",25,"STANDING","training data","fBodyGyro-mean()-Y",-0.97839988527027
"10766",25,"SITTING","training data","fBodyGyro-mean()-Y",-0.983827801076923
"10767",25,"LAYING","training data","fBodyGyro-mean()-Y",-0.946259639315069
"10768",25,"WALKING","training data","fBodyGyro-mean()-Y",-0.678750350135135
"10769",25,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Y",-0.632916352241379
"10770",25,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Y",-0.618579913384615
"10771",26,"STANDING","training data","fBodyGyro-mean()-Y",-0.98388591027027
"10772",26,"SITTING","training data","fBodyGyro-mean()-Y",-0.981740793333333
"10773",26,"LAYING","training data","fBodyGyro-mean()-Y",-0.983127999342105
"10774",26,"WALKING","training data","fBodyGyro-mean()-Y",-0.56182776559322
"10775",26,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Y",-0.44312621
"10776",26,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Y",-0.617112539636364
"10777",27,"STANDING","training data","fBodyGyro-mean()-Y",-0.983731873
"10778",27,"SITTING","training data","fBodyGyro-mean()-Y",-0.984141119142857
"10779",27,"LAYING","training data","fBodyGyro-mean()-Y",-0.986795837297297
"10780",27,"WALKING","training data","fBodyGyro-mean()-Y",-0.534724231403509
"10781",27,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Y",-0.402132810611364
"10782",27,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Y",-0.594092579607843
"10783",28,"STANDING","training data","fBodyGyro-mean()-Y",-0.948160785316456
"10784",28,"SITTING","training data","fBodyGyro-mean()-Y",-0.963117633611111
"10785",28,"LAYING","training data","fBodyGyro-mean()-Y",-0.9658244555
"10786",28,"WALKING","training data","fBodyGyro-mean()-Y",-0.50468173962963
"10787",28,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Y",-0.217100157608696
"10788",28,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Y",-0.522066500784314
"10789",29,"STANDING","training data","fBodyGyro-mean()-Y",-0.991586674
"10790",29,"SITTING","training data","fBodyGyro-mean()-Y",-0.990329245333333
"10791",29,"LAYING","training data","fBodyGyro-mean()-Y",-0.993696336521739
"10792",29,"WALKING","training data","fBodyGyro-mean()-Y",-0.362232316226415
"10793",29,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Y",-0.463125032083333
"10794",29,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Y",-0.39404534122449
"10795",30,"STANDING","training data","fBodyGyro-mean()-Y",-0.945628836949153
"10796",30,"SITTING","training data","fBodyGyro-mean()-Y",-0.982005883387097
"10797",30,"LAYING","training data","fBodyGyro-mean()-Y",-0.968170332428571
"10798",30,"WALKING","training data","fBodyGyro-mean()-Y",-0.175900924040154
"10799",30,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Y",-0.348065119677419
"10800",30,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Y",-0.366058433230769
"10801",2,"STANDING","test data","fBodyGyro-mean()-Z",-0.960627696111111
"10802",2,"SITTING","test data","fBodyGyro-mean()-Z",-0.959814822391304
"10803",2,"LAYING","test data","fBodyGyro-mean()-Z",-0.9626718875
"10804",2,"WALKING","test data","fBodyGyro-mean()-Z",-0.396659907457627
"10805",2,"WALKING_DOWNSTAIRS","test data","fBodyGyro-mean()-Z",-0.0874944736085106
"10806",2,"WALKING_UPSTAIRS","test data","fBodyGyro-mean()-Z",-0.248601122
"10807",4,"STANDING","test data","fBodyGyro-mean()-Z",-0.915280955357143
"10808",4,"SITTING","test data","fBodyGyro-mean()-Z",-0.9337768922
"10809",4,"LAYING","test data","fBodyGyro-mean()-Z",-0.961479262592593
"10810",4,"WALKING","test data","fBodyGyro-mean()-Z",-0.601381129166667
"10811",4,"WALKING_DOWNSTAIRS","test data","fBodyGyro-mean()-Z",-0.318306481022222
"10812",4,"WALKING_UPSTAIRS","test data","fBodyGyro-mean()-Z",-0.350765737115385
"10813",9,"STANDING","test data","fBodyGyro-mean()-Z",-0.941510336
"10814",9,"SITTING","test data","fBodyGyro-mean()-Z",-0.940312313
"10815",9,"LAYING","test data","fBodyGyro-mean()-Z",-0.9598150092
"10816",9,"WALKING","test data","fBodyGyro-mean()-Z",-0.240222512134615
"10817",9,"WALKING_DOWNSTAIRS","test data","fBodyGyro-mean()-Z",-0.250686586719048
"10818",9,"WALKING_UPSTAIRS","test data","fBodyGyro-mean()-Z",-0.327698671183673
"10819",10,"STANDING","test data","fBodyGyro-mean()-Z",-0.950915730909091
"10820",10,"SITTING","test data","fBodyGyro-mean()-Z",-0.96539546962963
"10821",10,"LAYING","test data","fBodyGyro-mean()-Z",-0.969755777241379
"10822",10,"WALKING","test data","fBodyGyro-mean()-Z",-0.108530029881132
"10823",10,"WALKING_DOWNSTAIRS","test data","fBodyGyro-mean()-Z",0.0391366814342105
"10824",10,"WALKING_UPSTAIRS","test data","fBodyGyro-mean()-Z",-0.262763367170213
"10825",12,"STANDING","test data","fBodyGyro-mean()-Z",-0.95260195295082
"10826",12,"SITTING","test data","fBodyGyro-mean()-Z",-0.955718183921569
"10827",12,"LAYING","test data","fBodyGyro-mean()-Z",-0.9456732415
"10828",12,"WALKING","test data","fBodyGyro-mean()-Z",-0.31728248436
"10829",12,"WALKING_DOWNSTAIRS","test data","fBodyGyro-mean()-Z",-0.212767364326087
"10830",12,"WALKING_UPSTAIRS","test data","fBodyGyro-mean()-Z",-0.406080936346154
"10831",13,"STANDING","test data","fBodyGyro-mean()-Z",-0.974394378070175
"10832",13,"SITTING","test data","fBodyGyro-mean()-Z",-0.968384415510204
"10833",13,"LAYING","test data","fBodyGyro-mean()-Z",-0.969126880322581
"10834",13,"WALKING","test data","fBodyGyro-mean()-Z",-0.276607954736842
"10835",13,"WALKING_DOWNSTAIRS","test data","fBodyGyro-mean()-Z",-0.212906662531915
"10836",13,"WALKING_UPSTAIRS","test data","fBodyGyro-mean()-Z",-0.255338945927273
"10837",18,"STANDING","test data","fBodyGyro-mean()-Z",-0.974294413013699
"10838",18,"SITTING","test data","fBodyGyro-mean()-Z",-0.983027386491228
"10839",18,"LAYING","test data","fBodyGyro-mean()-Z",-0.984999291538462
"10840",18,"WALKING","test data","fBodyGyro-mean()-Z",-0.538152344821429
"10841",18,"WALKING_DOWNSTAIRS","test data","fBodyGyro-mean()-Z",-0.447030699454545
"10842",18,"WALKING_UPSTAIRS","test data","fBodyGyro-mean()-Z",-0.504364096896552
"10843",20,"STANDING","test data","fBodyGyro-mean()-Z",-0.911409911643836
"10844",20,"SITTING","test data","fBodyGyro-mean()-Z",-0.950963363939394
"10845",20,"LAYING","test data","fBodyGyro-mean()-Z",-0.972278603529412
"10846",20,"WALKING","test data","fBodyGyro-mean()-Z",-0.108892495684314
"10847",20,"WALKING_DOWNSTAIRS","test data","fBodyGyro-mean()-Z",0.257037841093333
"10848",20,"WALKING_UPSTAIRS","test data","fBodyGyro-mean()-Z",0.115076640798039
"10849",24,"STANDING","test data","fBodyGyro-mean()-Z",-0.970133388405797
"10850",24,"SITTING","test data","fBodyGyro-mean()-Z",-0.974686891029412
"10851",24,"LAYING","test data","fBodyGyro-mean()-Z",-0.981093036111111
"10852",24,"WALKING","test data","fBodyGyro-mean()-Z",-0.39144792137931
"10853",24,"WALKING_DOWNSTAIRS","test data","fBodyGyro-mean()-Z",-0.396286646363636
"10854",24,"WALKING_UPSTAIRS","test data","fBodyGyro-mean()-Z",-0.372182912033898
"10855",1,"STANDING","training data","fBodyGyro-mean()-Z",-0.980773122830189
"10856",1,"SITTING","training data","fBodyGyro-mean()-Z",-0.951315544468085
"10857",1,"LAYING","training data","fBodyGyro-mean()-Z",-0.909302721
"10858",1,"WALKING","training data","fBodyGyro-mean()-Z",-0.255940940315789
"10859",1,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Z",-0.0318694271979592
"10860",1,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Z",-0.453597213018868
"10861",3,"STANDING","training data","fBodyGyro-mean()-Z",-0.916172537704918
"10862",3,"SITTING","training data","fBodyGyro-mean()-Z",-0.934967958846154
"10863",3,"LAYING","training data","fBodyGyro-mean()-Z",-0.962341960806452
"10864",3,"WALKING","training data","fBodyGyro-mean()-Z",-0.418126217413793
"10865",3,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Z",-0.302866461179592
"10866",3,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Z",-0.431503361525424
"10867",5,"STANDING","training data","fBodyGyro-mean()-Z",-0.907190836607143
"10868",5,"SITTING","training data","fBodyGyro-mean()-Z",-0.938003425909091
"10869",5,"LAYING","training data","fBodyGyro-mean()-Z",-0.963202948461538
"10870",5,"WALKING","training data","fBodyGyro-mean()-Z",-0.213127031035714
"10871",5,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Z",-0.034175027916383
"10872",5,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Z",-0.139801393244681
"10873",6,"STANDING","training data","fBodyGyro-mean()-Z",-0.943239602105263
"10874",6,"SITTING","training data","fBodyGyro-mean()-Z",-0.934764895454545
"10875",6,"LAYING","training data","fBodyGyro-mean()-Z",-0.932636612807018
"10876",6,"WALKING","training data","fBodyGyro-mean()-Z",-0.203575458733333
"10877",6,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Z",0.15284524938125
"10878",6,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Z",-0.0464142110215686
"10879",7,"STANDING","training data","fBodyGyro-mean()-Z",-0.957165056226415
"10880",7,"SITTING","training data","fBodyGyro-mean()-Z",-0.9474199325
"10881",7,"LAYING","training data","fBodyGyro-mean()-Z",-0.956905310961538
"10882",7,"WALKING","training data","fBodyGyro-mean()-Z",-0.366733617894737
"10883",7,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Z",-0.299600267680851
"10884",7,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Z",-0.408150266666667
"10885",8,"STANDING","training data","fBodyGyro-mean()-Z",-0.975512276666667
"10886",8,"SITTING","training data","fBodyGyro-mean()-Z",-0.961798676956522
"10887",8,"LAYING","training data","fBodyGyro-mean()-Z",-0.967461239074074
"10888",8,"WALKING","training data","fBodyGyro-mean()-Z",-0.132902199479167
"10889",8,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Z",0.0277498065176316
"10890",8,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Z",0.16597418695122
"10891",11,"STANDING","training data","fBodyGyro-mean()-Z",-0.980762968085106
"10892",11,"SITTING","training data","fBodyGyro-mean()-Z",-0.954453821132075
"10893",11,"LAYING","training data","fBodyGyro-mean()-Z",-0.961434420701754
"10894",11,"WALKING","training data","fBodyGyro-mean()-Z",-0.398293336610169
"10895",11,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Z",-0.273459111956522
"10896",11,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Z",-0.674671878518519
"10897",14,"STANDING","training data","fBodyGyro-mean()-Z",-0.950999877833333
"10898",14,"SITTING","training data","fBodyGyro-mean()-Z",-0.957020858888889
"10899",14,"LAYING","training data","fBodyGyro-mean()-Z",-0.949107162941176
"10900",14,"WALKING","training data","fBodyGyro-mean()-Z",-0.212925759152542
"10901",14,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Z",0.492414379822222
"10902",14,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Z",0.196703218737037
"10903",15,"STANDING","training data","fBodyGyro-mean()-Z",-0.96826485509434
"10904",15,"SITTING","training data","fBodyGyro-mean()-Z",-0.966731518305085
"10905",15,"LAYING","training data","fBodyGyro-mean()-Z",-0.958190099861111
"10906",15,"WALKING","training data","fBodyGyro-mean()-Z",-0.461464065555556
"10907",15,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Z",-0.18319480152381
"10908",15,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Z",-0.485701745833333
"10909",16,"STANDING","training data","fBodyGyro-mean()-Z",-0.98363927
"10910",16,"SITTING","training data","fBodyGyro-mean()-Z",-0.960058264057971
"10911",16,"LAYING","training data","fBodyGyro-mean()-Z",-0.985957788
"10912",16,"WALKING","training data","fBodyGyro-mean()-Z",-0.432885310980392
"10913",16,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Z",-0.375000625531915
"10914",16,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Z",-0.492427493529412
"10915",17,"STANDING","training data","fBodyGyro-mean()-Z",-0.985954978205128
"10916",17,"SITTING","training data","fBodyGyro-mean()-Z",-0.98161709828125
"10917",17,"LAYING","training data","fBodyGyro-mean()-Z",-0.976164852112676
"10918",17,"WALKING","training data","fBodyGyro-mean()-Z",-0.398809217540984
"10919",17,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Z",-0.403380386086957
"10920",17,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Z",-0.324273713333333
"10921",19,"STANDING","training data","fBodyGyro-mean()-Z",-0.965100636164384
"10922",19,"SITTING","training data","fBodyGyro-mean()-Z",-0.968235777945205
"10923",19,"LAYING","training data","fBodyGyro-mean()-Z",-0.97393233253012
"10924",19,"WALKING","training data","fBodyGyro-mean()-Z",-0.01050470716
"10925",19,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Z",0.210673073192308
"10926",19,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Z",-0.06612935167
"10927",21,"STANDING","training data","fBodyGyro-mean()-Z",-0.959432562359551
"10928",21,"SITTING","training data","fBodyGyro-mean()-Z",-0.976839728941176
"10929",21,"LAYING","training data","fBodyGyro-mean()-Z",-0.980811216111111
"10930",21,"WALKING","training data","fBodyGyro-mean()-Z",-0.283262474865385
"10931",21,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Z",-0.238221682666667
"10932",21,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Z",-0.155762354829787
"10933",22,"STANDING","training data","fBodyGyro-mean()-Z",-0.962327765238095
"10934",22,"SITTING","training data","fBodyGyro-mean()-Z",-0.948367052258065
"10935",22,"LAYING","training data","fBodyGyro-mean()-Z",-0.942570240416667
"10936",22,"WALKING","training data","fBodyGyro-mean()-Z",-0.083501182326087
"10937",22,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Z",-0.194915698805556
"10938",22,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Z",-0.199313066142857
"10939",23,"STANDING","training data","fBodyGyro-mean()-Z",-0.967939565
"10940",23,"SITTING","training data","fBodyGyro-mean()-Z",-0.965428833529412
"10941",23,"LAYING","training data","fBodyGyro-mean()-Z",-0.984238807777778
"10942",23,"WALKING","training data","fBodyGyro-mean()-Z",-0.194970369294915
"10943",23,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Z",-0.141266888477778
"10944",23,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Z",-0.163001294113725
"10945",25,"STANDING","training data","fBodyGyro-mean()-Z",-0.970456862567568
