"subject","activity","settype","variable","V1"
"10946",25,"SITTING","training data","fBodyGyro-mean()-Z",-0.975805890153846
"10947",25,"LAYING","training data","fBodyGyro-mean()-Z",-0.924536860547945
"10948",25,"WALKING","training data","fBodyGyro-mean()-Z",-0.561322950945946
"10949",25,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Z",-0.410311447586207
"10950",25,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Z",-0.575169715692308
"10951",26,"STANDING","training data","fBodyGyro-mean()-Z",-0.974459323783784
"10952",26,"SITTING","training data","fBodyGyro-mean()-Z",-0.970423693717949
"10953",26,"LAYING","training data","fBodyGyro-mean()-Z",-0.970171219605263
"10954",26,"WALKING","training data","fBodyGyro-mean()-Z",-0.318516813050847
"10955",26,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Z",-0.22138882542
"10956",26,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Z",-0.342703926363636
"10957",27,"STANDING","training data","fBodyGyro-mean()-Z",-0.980862493125
"10958",27,"SITTING","training data","fBodyGyro-mean()-Z",-0.976848134285714
"10959",27,"LAYING","training data","fBodyGyro-mean()-Z",-0.979202019189189
"10960",27,"WALKING","training data","fBodyGyro-mean()-Z",-0.318182379824561
"10961",27,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Z",-0.144904904113636
"10962",27,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Z",-0.400528455490196
"10963",28,"STANDING","training data","fBodyGyro-mean()-Z",-0.926655192405063
"10964",28,"SITTING","training data","fBodyGyro-mean()-Z",-0.954180279027778
"10965",28,"LAYING","training data","fBodyGyro-mean()-Z",-0.961164844875
"10966",28,"WALKING","training data","fBodyGyro-mean()-Z",-0.255029045018519
"10967",28,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Z",-0.184392337071739
"10968",28,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Z",-0.318210999529412
"10969",29,"STANDING","training data","fBodyGyro-mean()-Z",-0.983654714461538
"10970",29,"SITTING","training data","fBodyGyro-mean()-Z",-0.9739335945
"10971",29,"LAYING","training data","fBodyGyro-mean()-Z",-0.976184322608696
"10972",29,"WALKING","training data","fBodyGyro-mean()-Z",-0.397277495471698
"10973",29,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Z",-0.199225894479167
"10974",29,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Z",-0.34170013244898
"10975",30,"STANDING","training data","fBodyGyro-mean()-Z",-0.937798124576271
"10976",30,"SITTING","training data","fBodyGyro-mean()-Z",-0.961177109516129
"10977",30,"LAYING","training data","fBodyGyro-mean()-Z",-0.967577361142857
"10978",30,"WALKING","training data","fBodyGyro-mean()-Z",-0.247350343692308
"10979",30,"WALKING_DOWNSTAIRS","training data","fBodyGyro-mean()-Z",-0.263720763854839
"10980",30,"WALKING_UPSTAIRS","training data","fBodyGyro-mean()-Z",-0.318937001538462
"10981",2,"STANDING","test data","fBodyGyro-std()-X",-0.97498812462963
"10982",2,"SITTING","test data","fBodyGyro-std()-X",-0.986808501521739
"10983",2,"LAYING","test data","fBodyGyro-std()-X",-0.988860685833333
"10984",2,"WALKING","test data","fBodyGyro-std()-X",-0.604053019152542
"10985",2,"WALKING_DOWNSTAIRS","test data","fBodyGyro-std()-X",-0.379436674361702
"10986",2,"WALKING_UPSTAIRS","test data","fBodyGyro-std()-X",-0.476358845625
"10987",4,"STANDING","test data","fBodyGyro-std()-X",-0.912464793928571
"10988",4,"SITTING","test data","fBodyGyro-std()-X",-0.973333107
"10989",4,"LAYING","test data","fBodyGyro-std()-X",-0.975094739444444
"10990",4,"WALKING","test data","fBodyGyro-std()-X",-0.542646759
"10991",4,"WALKING_DOWNSTAIRS","test data","fBodyGyro-std()-X",-0.414919000955556
"10992",4,"WALKING_UPSTAIRS","test data","fBodyGyro-std()-X",-0.483548693461538
"10993",9,"STANDING","test data","fBodyGyro-std()-X",-0.924738576444444
"10994",9,"SITTING","test data","fBodyGyro-std()-X",-0.9618360162
"10995",9,"LAYING","test data","fBodyGyro-std()-X",-0.9463891504
"10996",9,"WALKING","test data","fBodyGyro-std()-X",-0.507404512692308
"10997",9,"WALKING_DOWNSTAIRS","test data","fBodyGyro-std()-X",-0.423558773952381
"10998",9,"WALKING_UPSTAIRS","test data","fBodyGyro-std()-X",-0.361626377102041
"10999",10,"STANDING","test data","fBodyGyro-std()-X",-0.932273942727273
"11000",10,"SITTING","test data","fBodyGyro-std()-X",-0.989712360740741
"11001",10,"LAYING","test data","fBodyGyro-std()-X",-0.96454456637931
"11002",10,"WALKING","test data","fBodyGyro-std()-X",-0.458292932830189
"11003",10,"WALKING_DOWNSTAIRS","test data","fBodyGyro-std()-X",-0.339514358157895
"11004",10,"WALKING_UPSTAIRS","test data","fBodyGyro-std()-X",-0.34130162006383
"11005",12,"STANDING","test data","fBodyGyro-std()-X",-0.884385204098361
"11006",12,"SITTING","test data","fBodyGyro-std()-X",-0.976339901372549
"11007",12,"LAYING","test data","fBodyGyro-std()-X",-0.969254585333333
"11008",12,"WALKING","test data","fBodyGyro-std()-X",-0.5931428818
"11009",12,"WALKING_DOWNSTAIRS","test data","fBodyGyro-std()-X",-0.4223632375
"11010",12,"WALKING_UPSTAIRS","test data","fBodyGyro-std()-X",-0.5604629635
"11011",13,"STANDING","test data","fBodyGyro-std()-X",-0.955818411578947
"11012",13,"SITTING","test data","fBodyGyro-std()-X",-0.986714694081633
"11013",13,"LAYING","test data","fBodyGyro-std()-X",-0.973446792419355
"11014",13,"WALKING","test data","fBodyGyro-std()-X",-0.435714710526316
"11015",13,"WALKING_DOWNSTAIRS","test data","fBodyGyro-std()-X",-0.452190386808511
"11016",13,"WALKING_UPSTAIRS","test data","fBodyGyro-std()-X",-0.562911002545455
"11017",18,"STANDING","test data","fBodyGyro-std()-X",-0.962272711643836
"11018",18,"SITTING","test data","fBodyGyro-std()-X",-0.992575399473684
"11019",18,"LAYING","test data","fBodyGyro-std()-X",-0.993019371692308
"11020",18,"WALKING","test data","fBodyGyro-std()-X",-0.734901390178571
"11021",18,"WALKING_DOWNSTAIRS","test data","fBodyGyro-std()-X",-0.513947089545455
"11022",18,"WALKING_UPSTAIRS","test data","fBodyGyro-std()-X",-0.60071129637931
"11023",20,"STANDING","test data","fBodyGyro-std()-X",-0.890525705068493
"11024",20,"SITTING","test data","fBodyGyro-std()-X",-0.978433538484848
"11025",20,"LAYING","test data","fBodyGyro-std()-X",-0.985154588529412
"11026",20,"WALKING","test data","fBodyGyro-std()-X",-0.279931528352941
"11027",20,"WALKING_DOWNSTAIRS","test data","fBodyGyro-std()-X",-0.253365630644444
"11028",20,"WALKING_UPSTAIRS","test data","fBodyGyro-std()-X",-0.532021733921569
"11029",24,"STANDING","test data","fBodyGyro-std()-X",-0.961885695217391
"11030",24,"SITTING","test data","fBodyGyro-std()-X",-0.988891551764706
"11031",24,"LAYING","test data","fBodyGyro-std()-X",-0.984713284166667
"11032",24,"WALKING","test data","fBodyGyro-std()-X",-0.616915839310345
"11033",24,"WALKING_DOWNSTAIRS","test data","fBodyGyro-std()-X",-0.484894683818182
"11034",24,"WALKING_UPSTAIRS","test data","fBodyGyro-std()-X",-0.602945480677966
"11035",1,"STANDING","training data","fBodyGyro-std()-X",-0.987497128679245
"11036",1,"SITTING","training data","fBodyGyro-std()-X",-0.977904227021277
"11037",1,"LAYING","training data","fBodyGyro-std()-X",-0.8822964508
"11038",1,"WALKING","training data","fBodyGyro-std()-X",-0.516691938736842
"11039",1,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-X",-0.495422486102041
"11040",1,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-X",-0.565892490754717
"11041",3,"STANDING","training data","fBodyGyro-std()-X",-0.901985672459016
"11042",3,"SITTING","training data","fBodyGyro-std()-X",-0.968013062884615
"11043",3,"LAYING","training data","fBodyGyro-std()-X",-0.975986433709677
"11044",3,"WALKING","training data","fBodyGyro-std()-X",-0.615121369827586
"11045",3,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-X",-0.30863033105102
"11046",3,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-X",-0.484820991355932
"11047",5,"STANDING","training data","fBodyGyro-std()-X",-0.912780915714286
"11048",5,"SITTING","training data","fBodyGyro-std()-X",-0.969390369318182
"11049",5,"LAYING","training data","fBodyGyro-std()-X",-0.980705769807692
"11050",5,"WALKING","training data","fBodyGyro-std()-X",-0.529392790178571
"11051",5,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-X",-0.51494094106383
"11052",5,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-X",-0.501685580212766
"11053",6,"STANDING","training data","fBodyGyro-std()-X",-0.952817395263158
"11054",6,"SITTING","training data","fBodyGyro-std()-X",-0.963407046545455
"11055",6,"LAYING","training data","fBodyGyro-std()-X",-0.962164978596491
"11056",6,"WALKING","training data","fBodyGyro-std()-X",-0.515323854385965
"11057",6,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-X",-0.286724914610417
"11058",6,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-X",-0.390248128039216
"11059",7,"STANDING","training data","fBodyGyro-std()-X",-0.947891986226415
"11060",7,"SITTING","training data","fBodyGyro-std()-X",-0.9427264225
"11061",7,"LAYING","training data","fBodyGyro-std()-X",-0.962348254423077
"11062",7,"WALKING","training data","fBodyGyro-std()-X",-0.563615256666667
"11063",7,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-X",-0.432730974446809
"11064",7,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-X",-0.368636961470588
"11065",8,"STANDING","training data","fBodyGyro-std()-X",-0.974200997592593
"11066",8,"SITTING","training data","fBodyGyro-std()-X",-0.985339301521739
"11067",8,"LAYING","training data","fBodyGyro-std()-X",-0.967846360740741
"11068",8,"WALKING","training data","fBodyGyro-std()-X",-0.234252005895833
"11069",8,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-X",-0.302735102631579
"11070",8,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-X",-0.409955580780488
"11071",11,"STANDING","training data","fBodyGyro-std()-X",-0.981009115744681
"11072",11,"SITTING","training data","fBodyGyro-std()-X",-0.989189512641509
"11073",11,"LAYING","training data","fBodyGyro-std()-X",-0.982424585438596
"11074",11,"WALKING","training data","fBodyGyro-std()-X",-0.623150268983051
"11075",11,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-X",-0.397722757934783
"11076",11,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-X",-0.517811645740741
"11077",14,"STANDING","training data","fBodyGyro-std()-X",-0.962741032833333
"11078",14,"SITTING","training data","fBodyGyro-std()-X",-0.981573087222222
"11079",14,"LAYING","training data","fBodyGyro-std()-X",-0.959740488627451
"11080",14,"WALKING","training data","fBodyGyro-std()-X",-0.630082075932203
"11081",14,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-X",-0.378882872733333
"11082",14,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-X",-0.464742933888889
"11083",15,"STANDING","training data","fBodyGyro-std()-X",-0.948275234150943
"11084",15,"SITTING","training data","fBodyGyro-std()-X",-0.988881930508475
"11085",15,"LAYING","training data","fBodyGyro-std()-X",-0.958224495416667
"11086",15,"WALKING","training data","fBodyGyro-std()-X",-0.357633378703704
"11087",15,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-X",-0.351630000285714
"11088",15,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-X",-0.4372253275
"11089",16,"STANDING","training data","fBodyGyro-std()-X",-0.973926885
"11090",16,"SITTING","training data","fBodyGyro-std()-X",-0.982057861449275
"11091",16,"LAYING","training data","fBodyGyro-std()-X",-0.977509583571429
"11092",16,"WALKING","training data","fBodyGyro-std()-X",-0.673741136862745
"11093",16,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-X",-0.470373498510638
"11094",16,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-X",-0.509896031372549
"11095",17,"STANDING","training data","fBodyGyro-std()-X",-0.981791318076923
"11096",17,"SITTING","training data","fBodyGyro-std()-X",-0.99004126046875
"11097",17,"LAYING","training data","fBodyGyro-std()-X",-0.977203498309859
"11098",17,"WALKING","training data","fBodyGyro-std()-X",-0.504849290819672
"11099",17,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-X",-0.393194731747826
"11100",17,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-X",-0.5244683916875
"11101",19,"STANDING","training data","fBodyGyro-std()-X",-0.946607045616438
"11102",19,"SITTING","training data","fBodyGyro-std()-X",-0.985576048219178
"11103",19,"LAYING","training data","fBodyGyro-std()-X",-0.983944795060241
"11104",19,"WALKING","training data","fBodyGyro-std()-X",-0.108388809533846
"11105",19,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-X",0.196613286661538
"11106",19,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-X",-0.4775147465
"11107",21,"STANDING","training data","fBodyGyro-std()-X",-0.964530315842697
"11108",21,"SITTING","training data","fBodyGyro-std()-X",-0.98955931
"11109",21,"LAYING","training data","fBodyGyro-std()-X",-0.976226919888889
"11110",21,"WALKING","training data","fBodyGyro-std()-X",-0.491859244230769
"11111",21,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-X",-0.469790144111111
"11112",21,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-X",-0.560968048723404
"11113",22,"STANDING","training data","fBodyGyro-std()-X",-0.919851782380952
"11114",22,"SITTING","training data","fBodyGyro-std()-X",-0.982373346290323
"11115",22,"LAYING","training data","fBodyGyro-std()-X",-0.958030986944444
"11116",22,"WALKING","training data","fBodyGyro-std()-X",-0.374496318695652
"11117",22,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-X",-0.284532358444444
"11118",22,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-X",-0.338139776690476
"11119",23,"STANDING","training data","fBodyGyro-std()-X",-0.941698515588235
"11120",23,"SITTING","training data","fBodyGyro-std()-X",-0.981523241176471
"11121",23,"LAYING","training data","fBodyGyro-std()-X",-0.982665212638889
"11122",23,"WALKING","training data","fBodyGyro-std()-X",-0.545051691694915
"11123",23,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-X",-0.482598325037037
"11124",23,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-X",-0.590430783921569
"11125",25,"STANDING","training data","fBodyGyro-std()-X",-0.97266417
"11126",25,"SITTING","training data","fBodyGyro-std()-X",-0.990550003076923
"11127",25,"LAYING","training data","fBodyGyro-std()-X",-0.891308069041096
"11128",25,"WALKING","training data","fBodyGyro-std()-X",-0.406678108108108
"11129",25,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-X",-0.316252107741379
"11130",25,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-X",-0.500119831476923
"11131",26,"STANDING","training data","fBodyGyro-std()-X",-0.975321645675676
"11132",26,"SITTING","training data","fBodyGyro-std()-X",-0.991318436410256
"11133",26,"LAYING","training data","fBodyGyro-std()-X",-0.990970119605263
"11134",26,"WALKING","training data","fBodyGyro-std()-X",-0.532999609491525
"11135",26,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-X",-0.3981998635
"11136",26,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-X",-0.590812298
"11137",27,"STANDING","training data","fBodyGyro-std()-X",-0.970221836375
"11138",27,"SITTING","training data","fBodyGyro-std()-X",-0.988984618428571
"11139",27,"LAYING","training data","fBodyGyro-std()-X",-0.989382328918919
"11140",27,"WALKING","training data","fBodyGyro-std()-X",-0.642349125614035
"11141",27,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-X",-0.390968436431818
"11142",27,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-X",-0.574254281745098
"11143",28,"STANDING","training data","fBodyGyro-std()-X",-0.886706768227848
"11144",28,"SITTING","training data","fBodyGyro-std()-X",-0.98161514125
"11145",28,"LAYING","training data","fBodyGyro-std()-X",-0.958092114
"11146",28,"WALKING","training data","fBodyGyro-std()-X",-0.545480217777778
"11147",28,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-X",-0.345453346086957
"11148",28,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-X",-0.556383410588235
"11149",29,"STANDING","training data","fBodyGyro-std()-X",-0.979162564923077
"11150",29,"SITTING","training data","fBodyGyro-std()-X",-0.990727755166667
"11151",29,"LAYING","training data","fBodyGyro-std()-X",-0.994652185217391
"11152",29,"WALKING","training data","fBodyGyro-std()-X",-0.654313559056604
"11153",29,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-X",-0.319123137947917
"11154",29,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-X",-0.350338205020408
"11155",30,"STANDING","training data","fBodyGyro-std()-X",-0.911718163220339
"11156",30,"SITTING","training data","fBodyGyro-std()-X",-0.988484803225806
"11157",30,"LAYING","training data","fBodyGyro-std()-X",-0.974488400714286
"11158",30,"WALKING","training data","fBodyGyro-std()-X",-0.399032346
"11159",30,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-X",-0.278386596338226
"11160",30,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-X",-0.503484236964615
"11161",2,"STANDING","test data","fBodyGyro-std()-Y",-0.97103605037037
"11162",2,"SITTING","test data","fBodyGyro-std()-Y",-0.977356188695652
"11163",2,"LAYING","test data","fBodyGyro-std()-Y",-0.981910616458333
"11164",2,"WALKING","test data","fBodyGyro-std()-Y",-0.533046952542373
"11165",2,"WALKING_DOWNSTAIRS","test data","fBodyGyro-std()-Y",-0.458732747446809
"11166",2,"WALKING_UPSTAIRS","test data","fBodyGyro-std()-Y",-0.459758488958333
"11167",4,"STANDING","test data","fBodyGyro-std()-Y",-0.945825840178571
"11168",4,"SITTING","test data","fBodyGyro-std()-Y",-0.954120419
"11169",4,"LAYING","test data","fBodyGyro-std()-Y",-0.956182500185185
"11170",4,"WALKING","test data","fBodyGyro-std()-Y",-0.654657770166667
"11171",4,"WALKING_DOWNSTAIRS","test data","fBodyGyro-std()-Y",-0.691518367333333
"11172",4,"WALKING_UPSTAIRS","test data","fBodyGyro-std()-Y",-0.489824279230769
"11173",9,"STANDING","test data","fBodyGyro-std()-Y",-0.941950576888889
"11174",9,"SITTING","test data","fBodyGyro-std()-Y",-0.910583361
"11175",9,"LAYING","test data","fBodyGyro-std()-Y",-0.9231319366
"11176",9,"WALKING","test data","fBodyGyro-std()-Y",-0.490990336346154
"11177",9,"WALKING_DOWNSTAIRS","test data","fBodyGyro-std()-Y",-0.364282565714286
"11178",9,"WALKING_UPSTAIRS","test data","fBodyGyro-std()-Y",-0.352033091612245
"11179",10,"STANDING","test data","fBodyGyro-std()-Y",-0.958399857954545
"11180",10,"SITTING","test data","fBodyGyro-std()-Y",-0.983579646666667
"11181",10,"LAYING","test data","fBodyGyro-std()-Y",-0.953453496551724
"11182",10,"WALKING","test data","fBodyGyro-std()-Y",-0.204392821584906
"11183",10,"WALKING_DOWNSTAIRS","test data","fBodyGyro-std()-Y",-0.343237004473684
"11184",10,"WALKING_UPSTAIRS","test data","fBodyGyro-std()-Y",0.171735785297872
"11185",12,"STANDING","test data","fBodyGyro-std()-Y",-0.938529853770492
"11186",12,"SITTING","test data","fBodyGyro-std()-Y",-0.959040695686274
"11187",12,"LAYING","test data","fBodyGyro-std()-Y",-0.955343675666667
"11188",12,"WALKING","test data","fBodyGyro-std()-Y",-0.4437983296
"11189",12,"WALKING_DOWNSTAIRS","test data","fBodyGyro-std()-Y",-0.518923134565217
"11190",12,"WALKING_UPSTAIRS","test data","fBodyGyro-std()-Y",-0.483918390576923
"11191",13,"STANDING","test data","fBodyGyro-std()-Y",-0.97142515122807
"11192",13,"SITTING","test data","fBodyGyro-std()-Y",-0.97827070877551
"11193",13,"LAYING","test data","fBodyGyro-std()-Y",-0.959944126451613
"11194",13,"WALKING","test data","fBodyGyro-std()-Y",-0.318618506122807
"11195",13,"WALKING_DOWNSTAIRS","test data","fBodyGyro-std()-Y",-0.24966032923617
"11196",13,"WALKING_UPSTAIRS","test data","fBodyGyro-std()-Y",-0.364283258727273
"11197",18,"STANDING","test data","fBodyGyro-std()-Y",-0.978801848493151
"11198",18,"SITTING","test data","fBodyGyro-std()-Y",-0.985710087894737
"11199",18,"LAYING","test data","fBodyGyro-std()-Y",-0.983457774923077
"11200",18,"WALKING","test data","fBodyGyro-std()-Y",-0.460890661785714
"11201",18,"WALKING_DOWNSTAIRS","test data","fBodyGyro-std()-Y",-0.607757979272727
"11202",18,"WALKING_UPSTAIRS","test data","fBodyGyro-std()-Y",-0.443429836896552
"11203",20,"STANDING","test data","fBodyGyro-std()-Y",-0.901237499589041
"11204",20,"SITTING","test data","fBodyGyro-std()-Y",-0.958015696363636
"11205",20,"LAYING","test data","fBodyGyro-std()-Y",-0.973092518088235
"11206",20,"WALKING","test data","fBodyGyro-std()-Y",0.107704805445098
"11207",20,"WALKING_DOWNSTAIRS","test data","fBodyGyro-std()-Y",-0.159961424355556
"11208",20,"WALKING_UPSTAIRS","test data","fBodyGyro-std()-Y",-0.079046721372549
"11209",24,"STANDING","test data","fBodyGyro-std()-Y",-0.965798055507246
"11210",24,"SITTING","test data","fBodyGyro-std()-Y",-0.976252427794118
"11211",24,"LAYING","test data","fBodyGyro-std()-Y",-0.95779294875
"11212",24,"WALKING","test data","fBodyGyro-std()-Y",-0.495896271896552
"11213",24,"WALKING_DOWNSTAIRS","test data","fBodyGyro-std()-Y",-0.523412701636364
"11214",24,"WALKING_UPSTAIRS","test data","fBodyGyro-std()-Y",-0.586177824237288
"11215",1,"STANDING","training data","fBodyGyro-std()-Y",-0.987107727735849
"11216",1,"SITTING","training data","fBodyGyro-std()-Y",-0.962345042553192
"11217",1,"LAYING","training data","fBodyGyro-std()-Y",-0.9512320494
"11218",1,"WALKING","training data","fBodyGyro-std()-Y",-0.0335081597884211
"11219",1,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Y",-0.181414728657143
"11220",1,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Y",0.151538905566038
"11221",3,"STANDING","training data","fBodyGyro-std()-Y",-0.923125941147541
"11222",3,"SITTING","training data","fBodyGyro-std()-Y",-0.939609988461538
"11223",3,"LAYING","training data","fBodyGyro-std()-Y",-0.977032495483871
"11224",3,"WALKING","training data","fBodyGyro-std()-Y",-0.568888673448276
"11225",3,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Y",-0.553094540204082
"11226",3,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Y",-0.556045947118644
"11227",5,"STANDING","training data","fBodyGyro-std()-Y",-0.931857811428571
"11228",5,"SITTING","training data","fBodyGyro-std()-Y",-0.947571471590909
"11229",5,"LAYING","training data","fBodyGyro-std()-Y",-0.977257800961538
"11230",5,"WALKING","training data","fBodyGyro-std()-Y",-0.502683380535714
"11231",5,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Y",-0.431552775319149
"11232",5,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Y",-0.403486393191489
"11233",6,"STANDING","training data","fBodyGyro-std()-Y",-0.942539174210526
"11234",6,"SITTING","training data","fBodyGyro-std()-Y",-0.944901470363636
"11235",6,"LAYING","training data","fBodyGyro-std()-Y",-0.945365097894737
"11236",6,"WALKING","training data","fBodyGyro-std()-Y",-0.332008706842105
"11237",6,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Y",-0.235470976166667
"11238",6,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Y",-0.31361857145098
"11239",7,"STANDING","training data","fBodyGyro-std()-Y",-0.945818157735849
"11240",7,"SITTING","training data","fBodyGyro-std()-Y",-0.93824472
"11241",7,"LAYING","training data","fBodyGyro-std()-Y",-0.939727873653846
"11242",7,"WALKING","training data","fBodyGyro-std()-Y",-0.290859379017544
"11243",7,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Y",-0.351717743191489
"11244",7,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Y",-0.579964614705882
"11245",8,"STANDING","training data","fBodyGyro-std()-Y",-0.968055495925926
"11246",8,"SITTING","training data","fBodyGyro-std()-Y",-0.96892443326087
"11247",8,"LAYING","training data","fBodyGyro-std()-Y",-0.950316470925926
"11248",8,"WALKING","training data","fBodyGyro-std()-Y",-0.1908057215
"11249",8,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Y",-0.0461356322868421
"11250",8,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Y",-0.0478802512585366
"11251",11,"STANDING","training data","fBodyGyro-std()-Y",-0.994353086595745
"11252",11,"SITTING","training data","fBodyGyro-std()-Y",-0.982137919056604
"11253",11,"LAYING","training data","fBodyGyro-std()-Y",-0.982660631754386
"11254",11,"WALKING","training data","fBodyGyro-std()-Y",-0.453663184067797
"11255",11,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Y",-0.481127494565217
"11256",11,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Y",-0.153787850538889
"11257",14,"STANDING","training data","fBodyGyro-std()-Y",-0.944306864
"11258",14,"SITTING","training data","fBodyGyro-std()-Y",-0.958227403148148
"11259",14,"LAYING","training data","fBodyGyro-std()-Y",-0.929955407058824
"11260",14,"WALKING","training data","fBodyGyro-std()-Y",0.0832950551222034
"11261",14,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Y",0.0741391154937778
"11262",14,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Y",0.646233637037037
"11263",15,"STANDING","training data","fBodyGyro-std()-Y",-0.969442882075472
"11264",15,"SITTING","training data","fBodyGyro-std()-Y",-0.973456092372881
"11265",15,"LAYING","training data","fBodyGyro-std()-Y",-0.959991907083333
