"subject","activity","settype","variable","V1"
"11266",15,"WALKING","training data","fBodyGyro-std()-Y",-0.365361208555556
"11267",15,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Y",-0.360972848571429
"11268",15,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Y",-0.243612269004167
"11269",16,"STANDING","training data","fBodyGyro-std()-Y",-0.978402418717949
"11270",16,"SITTING","training data","fBodyGyro-std()-Y",-0.954343752463768
"11271",16,"LAYING","training data","fBodyGyro-std()-Y",-0.968135251857143
"11272",16,"WALKING","training data","fBodyGyro-std()-Y",-0.61194087745098
"11273",16,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Y",-0.565214032765957
"11274",16,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Y",-0.559600598431373
"11275",17,"STANDING","training data","fBodyGyro-std()-Y",-0.983946584871795
"11276",17,"SITTING","training data","fBodyGyro-std()-Y",-0.984813098125
"11277",17,"LAYING","training data","fBodyGyro-std()-Y",-0.970627806901408
"11278",17,"WALKING","training data","fBodyGyro-std()-Y",-0.439238787704918
"11279",17,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Y",-0.469390428043478
"11280",17,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Y",-0.481154119791667
"11281",19,"STANDING","training data","fBodyGyro-std()-Y",-0.966967238082192
"11282",19,"SITTING","training data","fBodyGyro-std()-Y",-0.955598610136986
"11283",19,"LAYING","training data","fBodyGyro-std()-Y",-0.959831365783133
"11284",19,"WALKING","training data","fBodyGyro-std()-Y",-0.133010285461538
"11285",19,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Y",-0.028489571974359
"11286",19,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Y",-0.149925160355
"11287",21,"STANDING","training data","fBodyGyro-std()-Y",-0.954080913707865
"11288",21,"SITTING","training data","fBodyGyro-std()-Y",-0.974723217647059
"11289",21,"LAYING","training data","fBodyGyro-std()-Y",-0.946599855444444
"11290",21,"WALKING","training data","fBodyGyro-std()-Y",-0.419400879423077
"11291",21,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Y",-0.388418746666667
"11292",21,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Y",-0.478299637021277
"11293",22,"STANDING","training data","fBodyGyro-std()-Y",-0.962172736666667
"11294",22,"SITTING","training data","fBodyGyro-std()-Y",-0.946107943548387
"11295",22,"LAYING","training data","fBodyGyro-std()-Y",-0.960711254583333
"11296",22,"WALKING","training data","fBodyGyro-std()-Y",-0.481624411086957
"11297",22,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Y",-0.570339899444444
"11298",22,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Y",-0.473882071666667
"11299",23,"STANDING","training data","fBodyGyro-std()-Y",-0.945871186029412
"11300",23,"SITTING","training data","fBodyGyro-std()-Y",-0.943733421029412
"11301",23,"LAYING","training data","fBodyGyro-std()-Y",-0.954997309583333
"11302",23,"WALKING","training data","fBodyGyro-std()-Y",0.286581518449153
"11303",23,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Y",0.12605231802963
"11304",23,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Y",-0.301619977058824
"11305",25,"STANDING","training data","fBodyGyro-std()-Y",-0.975960666081081
"11306",25,"SITTING","training data","fBodyGyro-std()-Y",-0.979828883230769
"11307",25,"LAYING","training data","fBodyGyro-std()-Y",-0.932293334794521
"11308",25,"WALKING","training data","fBodyGyro-std()-Y",-0.567201282027027
"11309",25,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Y",-0.470641125
"11310",25,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Y",-0.349362687538462
"11311",26,"STANDING","training data","fBodyGyro-std()-Y",-0.981740873108108
"11312",26,"SITTING","training data","fBodyGyro-std()-Y",-0.969488188974359
"11313",26,"LAYING","training data","fBodyGyro-std()-Y",-0.977491843421053
"11314",26,"WALKING","training data","fBodyGyro-std()-Y",-0.587939604576271
"11315",26,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Y",-0.4975063388
"11316",26,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Y",-0.598236639818182
"11317",27,"STANDING","training data","fBodyGyro-std()-Y",-0.98185775725
"11318",27,"SITTING","training data","fBodyGyro-std()-Y",-0.981037690285714
"11319",27,"LAYING","training data","fBodyGyro-std()-Y",-0.983052318513513
"11320",27,"WALKING","training data","fBodyGyro-std()-Y",-0.530943838421053
"11321",27,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Y",-0.543033246590909
"11322",27,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Y",-0.587869474313725
"11323",28,"STANDING","training data","fBodyGyro-std()-Y",-0.936101609113924
"11324",28,"SITTING","training data","fBodyGyro-std()-Y",-0.953207017222222
"11325",28,"LAYING","training data","fBodyGyro-std()-Y",-0.957552988125
"11326",28,"WALKING","training data","fBodyGyro-std()-Y",-0.497470739444444
"11327",28,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Y",-0.293108364565217
"11328",28,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Y",-0.459989315686274
"11329",29,"STANDING","training data","fBodyGyro-std()-Y",-0.989643721230769
"11330",29,"SITTING","training data","fBodyGyro-std()-Y",-0.987259808666667
"11331",29,"LAYING","training data","fBodyGyro-std()-Y",-0.992240785652174
"11332",29,"WALKING","training data","fBodyGyro-std()-Y",-0.0941359695075472
"11333",29,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Y",-0.354872689583333
"11334",29,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Y",0.234346783653061
"11335",30,"STANDING","training data","fBodyGyro-std()-Y",-0.939469774067797
"11336",30,"SITTING","training data","fBodyGyro-std()-Y",-0.973804950806452
"11337",30,"LAYING","training data","fBodyGyro-std()-Y",-0.965134152428571
"11338",30,"WALKING","training data","fBodyGyro-std()-Y",0.0955456046230769
"11339",30,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Y",-0.255732054951613
"11340",30,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Y",0.0449545535584615
"11341",2,"STANDING","test data","fBodyGyro-std()-Z",-0.969754295740741
"11342",2,"SITTING","test data","fBodyGyro-std()-Z",-0.963522659782609
"11343",2,"LAYING","test data","fBodyGyro-std()-Z",-0.963174222291667
"11344",2,"WALKING","test data","fBodyGyro-std()-Z",-0.559856635084746
"11345",2,"WALKING_DOWNSTAIRS","test data","fBodyGyro-std()-Z",-0.422987665106383
"11346",2,"WALKING_UPSTAIRS","test data","fBodyGyro-std()-Z",-0.218072471479167
"11347",4,"STANDING","test data","fBodyGyro-std()-Z",-0.91665163125
"11348",4,"SITTING","test data","fBodyGyro-std()-Z",-0.9328683544
"11349",4,"LAYING","test data","fBodyGyro-std()-Z",-0.965807466666667
"11350",4,"WALKING","test data","fBodyGyro-std()-Z",-0.716458475166667
"11351",4,"WALKING_DOWNSTAIRS","test data","fBodyGyro-std()-Z",-0.621658471333333
"11352",4,"WALKING_UPSTAIRS","test data","fBodyGyro-std()-Z",-0.424533512307692
"11353",9,"STANDING","test data","fBodyGyro-std()-Z",-0.944942811777778
"11354",9,"SITTING","test data","fBodyGyro-std()-Z",-0.9341874784
"11355",9,"LAYING","test data","fBodyGyro-std()-Z",-0.965686312
"11356",9,"WALKING","test data","fBodyGyro-std()-Z",-0.342367223269231
"11357",9,"WALKING_DOWNSTAIRS","test data","fBodyGyro-std()-Z",-0.356561471714286
"11358",9,"WALKING_UPSTAIRS","test data","fBodyGyro-std()-Z",-0.165554554220408
"11359",10,"STANDING","test data","fBodyGyro-std()-Z",-0.958901257272727
"11360",10,"SITTING","test data","fBodyGyro-std()-Z",-0.962418559814815
"11361",10,"LAYING","test data","fBodyGyro-std()-Z",-0.975298797068965
"11362",10,"WALKING","test data","fBodyGyro-std()-Z",-0.273292866226415
"11363",10,"WALKING_DOWNSTAIRS","test data","fBodyGyro-std()-Z",-0.1503916379
"11364",10,"WALKING_UPSTAIRS","test data","fBodyGyro-std()-Z",-0.403822082765957
"11365",12,"STANDING","test data","fBodyGyro-std()-Z",-0.954335764426229
"11366",12,"SITTING","test data","fBodyGyro-std()-Z",-0.954769877647059
"11367",12,"LAYING","test data","fBodyGyro-std()-Z",-0.956424382333333
"11368",12,"WALKING","test data","fBodyGyro-std()-Z",-0.4222565212
"11369",12,"WALKING_DOWNSTAIRS","test data","fBodyGyro-std()-Z",-0.448512990434783
"11370",12,"WALKING_UPSTAIRS","test data","fBodyGyro-std()-Z",-0.396095719423077
"11371",13,"STANDING","test data","fBodyGyro-std()-Z",-0.97553326754386
"11372",13,"SITTING","test data","fBodyGyro-std()-Z",-0.969451754693878
"11373",13,"LAYING","test data","fBodyGyro-std()-Z",-0.969797214516129
"11374",13,"WALKING","test data","fBodyGyro-std()-Z",-0.455333900526316
"11375",13,"WALKING_DOWNSTAIRS","test data","fBodyGyro-std()-Z",-0.427008254255319
"11376",13,"WALKING_UPSTAIRS","test data","fBodyGyro-std()-Z",-0.272525011818182
"11377",18,"STANDING","test data","fBodyGyro-std()-Z",-0.974822589589041
"11378",18,"SITTING","test data","fBodyGyro-std()-Z",-0.98279727631579
"11379",18,"LAYING","test data","fBodyGyro-std()-Z",-0.986483048153846
"11380",18,"WALKING","test data","fBodyGyro-std()-Z",-0.54840977125
"11381",18,"WALKING_DOWNSTAIRS","test data","fBodyGyro-std()-Z",-0.543996110545454
"11382",18,"WALKING_UPSTAIRS","test data","fBodyGyro-std()-Z",-0.466022431206897
"11383",20,"STANDING","test data","fBodyGyro-std()-Z",-0.914872014383562
"11384",20,"SITTING","test data","fBodyGyro-std()-Z",-0.949176822121212
"11385",20,"LAYING","test data","fBodyGyro-std()-Z",-0.974995267058824
"11386",20,"WALKING","test data","fBodyGyro-std()-Z",-0.264957205764706
"11387",20,"WALKING_DOWNSTAIRS","test data","fBodyGyro-std()-Z",0.0183050845333333
"11388",20,"WALKING_UPSTAIRS","test data","fBodyGyro-std()-Z",0.095476833245098
"11389",24,"STANDING","test data","fBodyGyro-std()-Z",-0.972688652173913
"11390",24,"SITTING","test data","fBodyGyro-std()-Z",-0.972851787647059
"11391",24,"LAYING","test data","fBodyGyro-std()-Z",-0.983602745694445
"11392",24,"WALKING","test data","fBodyGyro-std()-Z",-0.453337858448276
"11393",24,"WALKING_DOWNSTAIRS","test data","fBodyGyro-std()-Z",-0.573281905454545
"11394",24,"WALKING_UPSTAIRS","test data","fBodyGyro-std()-Z",-0.311996408983051
"11395",1,"STANDING","training data","fBodyGyro-std()-Z",-0.98234533
"11396",1,"SITTING","training data","fBodyGyro-std()-Z",-0.94391784106383
"11397",1,"LAYING","training data","fBodyGyro-std()-Z",-0.9165825082
"11398",1,"WALKING","training data","fBodyGyro-std()-Z",-0.436562227473684
"11399",1,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Z",-0.238443565306122
"11400",1,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Z",-0.57170784
"11401",3,"STANDING","training data","fBodyGyro-std()-Z",-0.919743846065574
"11402",3,"SITTING","training data","fBodyGyro-std()-Z",-0.930633150769231
"11403",3,"LAYING","training data","fBodyGyro-std()-Z",-0.967256854193548
"11404",3,"WALKING","training data","fBodyGyro-std()-Z",-0.545896388103448
"11405",3,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Z",-0.548164313265306
"11406",3,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Z",-0.561097649661017
"11407",5,"STANDING","training data","fBodyGyro-std()-Z",-0.91678935625
"11408",5,"SITTING","training data","fBodyGyro-std()-Z",-0.947346476590909
"11409",5,"LAYING","training data","fBodyGyro-std()-Z",-0.963305738076923
"11410",5,"WALKING","training data","fBodyGyro-std()-Z",-0.420367075178571
"11411",5,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Z",-0.374705187021277
"11412",5,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Z",-0.380378006808511
"11413",6,"STANDING","training data","fBodyGyro-std()-Z",-0.95445570245614
"11414",6,"SITTING","training data","fBodyGyro-std()-Z",-0.947326797818182
"11415",6,"LAYING","training data","fBodyGyro-std()-Z",-0.947136774385965
"11416",6,"WALKING","training data","fBodyGyro-std()-Z",-0.512209233508772
"11417",6,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Z",-0.275667262770833
"11418",6,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Z",-0.309998085098039
"11419",7,"STANDING","training data","fBodyGyro-std()-Z",-0.954339406415094
"11420",7,"SITTING","training data","fBodyGyro-std()-Z",-0.939826018125
"11421",7,"LAYING","training data","fBodyGyro-std()-Z",-0.9588764125
"11422",7,"WALKING","training data","fBodyGyro-std()-Z",-0.463270018245614
"11423",7,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Z",-0.495120053191489
"11424",7,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Z",-0.393062890647059
"11425",8,"STANDING","training data","fBodyGyro-std()-Z",-0.975976456111111
"11426",8,"SITTING","training data","fBodyGyro-std()-Z",-0.962632253913044
"11427",8,"LAYING","training data","fBodyGyro-std()-Z",-0.970671966481481
"11428",8,"WALKING","training data","fBodyGyro-std()-Z",-0.1429742348125
"11429",8,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Z",-0.268253406210526
"11430",8,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Z",0.263202878429268
"11431",11,"STANDING","training data","fBodyGyro-std()-Z",-0.98230878106383
"11432",11,"SITTING","training data","fBodyGyro-std()-Z",-0.956802766792453
"11433",11,"LAYING","training data","fBodyGyro-std()-Z",-0.963183902982456
"11434",11,"WALKING","training data","fBodyGyro-std()-Z",-0.498554639491525
"11435",11,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Z",-0.397220471086957
"11436",11,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Z",-0.729928728518519
"11437",14,"STANDING","training data","fBodyGyro-std()-Z",-0.950162705166667
"11438",14,"SITTING","training data","fBodyGyro-std()-Z",-0.956028807962963
"11439",14,"LAYING","training data","fBodyGyro-std()-Z",-0.957790479803922
"11440",14,"WALKING","training data","fBodyGyro-std()-Z",-0.180232949016949
"11441",14,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Z",0.182794696328889
"11442",14,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Z",0.522454216314815
"11443",15,"STANDING","training data","fBodyGyro-std()-Z",-0.971282183584906
"11444",15,"SITTING","training data","fBodyGyro-std()-Z",-0.966228648305085
"11445",15,"LAYING","training data","fBodyGyro-std()-Z",-0.960015831111111
"11446",15,"WALKING","training data","fBodyGyro-std()-Z",-0.543997593703704
"11447",15,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Z",-0.3436733
"11448",15,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Z",-0.523744300833333
"11449",16,"STANDING","training data","fBodyGyro-std()-Z",-0.983527402051282
"11450",16,"SITTING","training data","fBodyGyro-std()-Z",-0.964270052318841
"11451",16,"LAYING","training data","fBodyGyro-std()-Z",-0.985730995857143
"11452",16,"WALKING","training data","fBodyGyro-std()-Z",-0.403219791372549
"11453",16,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Z",-0.521100818723404
"11454",16,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Z",-0.387309489901961
"11455",17,"STANDING","training data","fBodyGyro-std()-Z",-0.986725274871795
"11456",17,"SITTING","training data","fBodyGyro-std()-Z",-0.9809696453125
"11457",17,"LAYING","training data","fBodyGyro-std()-Z",-0.978357126056338
"11458",17,"WALKING","training data","fBodyGyro-std()-Z",-0.438768699508197
"11459",17,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Z",-0.540949520217391
"11460",17,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Z",-0.2778914704375
"11461",19,"STANDING","training data","fBodyGyro-std()-Z",-0.963212791780822
"11462",19,"SITTING","training data","fBodyGyro-std()-Z",-0.967869249178082
"11463",19,"LAYING","training data","fBodyGyro-std()-Z",-0.975417523855422
"11464",19,"WALKING","training data","fBodyGyro-std()-Z",-0.220271190807692
"11465",19,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Z",-0.215892226769231
"11466",19,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Z",-0.207498123525
"11467",21,"STANDING","training data","fBodyGyro-std()-Z",-0.963124572134831
"11468",21,"SITTING","training data","fBodyGyro-std()-Z",-0.979130678470588
"11469",21,"LAYING","training data","fBodyGyro-std()-Z",-0.983270707333333
"11470",21,"WALKING","training data","fBodyGyro-std()-Z",-0.385505359038462
"11471",21,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Z",-0.450772139111111
"11472",21,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Z",0.0130916351042553
"11473",22,"STANDING","training data","fBodyGyro-std()-Z",-0.963652778888889
"11474",22,"SITTING","training data","fBodyGyro-std()-Z",-0.951045695483871
"11475",22,"LAYING","training data","fBodyGyro-std()-Z",-0.936965638611111
"11476",22,"WALKING","training data","fBodyGyro-std()-Z",-0.253173876956522
"11477",22,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Z",-0.377319033611111
"11478",22,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Z",-0.222431794690476
"11479",23,"STANDING","training data","fBodyGyro-std()-Z",-0.9642499225
"11480",23,"SITTING","training data","fBodyGyro-std()-Z",-0.961914054264706
"11481",23,"LAYING","training data","fBodyGyro-std()-Z",-0.98531784125
"11482",23,"WALKING","training data","fBodyGyro-std()-Z",-0.287820868152542
"11483",23,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Z",-0.305896699222222
"11484",23,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Z",-0.0822521122215686
"11485",25,"STANDING","training data","fBodyGyro-std()-Z",-0.974982088108108
"11486",25,"SITTING","training data","fBodyGyro-std()-Z",-0.974172870615385
"11487",25,"LAYING","training data","fBodyGyro-std()-Z",-0.915467504246575
"11488",25,"WALKING","training data","fBodyGyro-std()-Z",-0.603544209459459
"11489",25,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Z",-0.506738306724138
"11490",25,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Z",-0.601112612153846
"11491",26,"STANDING","training data","fBodyGyro-std()-Z",-0.977351005
"11492",26,"SITTING","training data","fBodyGyro-std()-Z",-0.968266666923077
"11493",26,"LAYING","training data","fBodyGyro-std()-Z",-0.971789046710526
"11494",26,"WALKING","training data","fBodyGyro-std()-Z",-0.426232090508475
"11495",26,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Z",-0.434482187
"11496",26,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Z",-0.362052183090909
"11497",27,"STANDING","training data","fBodyGyro-std()-Z",-0.983105048875
"11498",27,"SITTING","training data","fBodyGyro-std()-Z",-0.977595519142857
"11499",27,"LAYING","training data","fBodyGyro-std()-Z",-0.980096438108108
"11500",27,"WALKING","training data","fBodyGyro-std()-Z",-0.297847512280702
"11501",27,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Z",-0.367816046590909
"11502",27,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Z",-0.183508696647059
"11503",28,"STANDING","training data","fBodyGyro-std()-Z",-0.932039083037975
"11504",28,"SITTING","training data","fBodyGyro-std()-Z",-0.961561036111111
"11505",28,"LAYING","training data","fBodyGyro-std()-Z",-0.966312024
"11506",28,"WALKING","training data","fBodyGyro-std()-Z",-0.308243390425926
"11507",28,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Z",-0.416505886304348
"11508",28,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Z",-0.22624337505098
"11509",29,"STANDING","training data","fBodyGyro-std()-Z",-0.984714226461538
"11510",29,"SITTING","training data","fBodyGyro-std()-Z",-0.972912517166667
"11511",29,"LAYING","training data","fBodyGyro-std()-Z",-0.976858964492754
"11512",29,"WALKING","training data","fBodyGyro-std()-Z",-0.494117483018868
"11513",29,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Z",-0.416165845833333
"11514",29,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Z",-0.444153056530612
"11515",30,"STANDING","training data","fBodyGyro-std()-Z",-0.935176884915254
"11516",30,"SITTING","training data","fBodyGyro-std()-Z",-0.95730868516129
"11517",30,"LAYING","training data","fBodyGyro-std()-Z",-0.972199238
"11518",30,"WALKING","training data","fBodyGyro-std()-Z",-0.237941473615385
"11519",30,"WALKING_DOWNSTAIRS","training data","fBodyGyro-std()-Z",-0.371541476129032
"11520",30,"WALKING_UPSTAIRS","training data","fBodyGyro-std()-Z",-0.253427074984615
"11521",2,"STANDING","test data","fBodyGyro-meanFreq()-X",-0.107416045074074
"11522",2,"SITTING","test data","fBodyGyro-meanFreq()-X",0.130523120891304
"11523",2,"LAYING","test data","fBodyGyro-meanFreq()-X",0.10261131938125
"11524",2,"WALKING","test data","fBodyGyro-meanFreq()-X",0.00727967988474576
"11525",2,"WALKING_DOWNSTAIRS","test data","fBodyGyro-meanFreq()-X",-0.0375298023191489
"11526",2,"WALKING_UPSTAIRS","test data","fBodyGyro-meanFreq()-X",-0.115324433733333
"11527",4,"STANDING","test data","fBodyGyro-meanFreq()-X",-0.2748096406875
"11528",4,"SITTING","test data","fBodyGyro-meanFreq()-X",0.1090926580982
"11529",4,"LAYING","test data","fBodyGyro-meanFreq()-X",-0.0660921823944444
"11530",4,"WALKING","test data","fBodyGyro-meanFreq()-X",-0.12715408578
"11531",4,"WALKING_DOWNSTAIRS","test data","fBodyGyro-meanFreq()-X",-0.127145376957778
"11532",4,"WALKING_UPSTAIRS","test data","fBodyGyro-meanFreq()-X",-0.206073104096154
"11533",9,"STANDING","test data","fBodyGyro-meanFreq()-X",-0.222857823644444
"11534",9,"SITTING","test data","fBodyGyro-meanFreq()-X",-0.128144114548
"11535",9,"LAYING","test data","fBodyGyro-meanFreq()-X",-0.23069917904112
"11536",9,"WALKING","test data","fBodyGyro-meanFreq()-X",-0.200624503730769
"11537",9,"WALKING_DOWNSTAIRS","test data","fBodyGyro-meanFreq()-X",-0.165224231566667
"11538",9,"WALKING_UPSTAIRS","test data","fBodyGyro-meanFreq()-X",-0.284881768510204
"11539",10,"STANDING","test data","fBodyGyro-meanFreq()-X",-0.281787222606818
"11540",10,"SITTING","test data","fBodyGyro-meanFreq()-X",0.214105020574074
"11541",10,"LAYING","test data","fBodyGyro-meanFreq()-X",0.0707575751344828
"11542",10,"WALKING","test data","fBodyGyro-meanFreq()-X",-0.0933671419018868
"11543",10,"WALKING_DOWNSTAIRS","test data","fBodyGyro-meanFreq()-X",-0.177215651634211
"11544",10,"WALKING_UPSTAIRS","test data","fBodyGyro-meanFreq()-X",-0.235765046724681
"11545",12,"STANDING","test data","fBodyGyro-meanFreq()-X",-0.241064349721311
"11546",12,"SITTING","test data","fBodyGyro-meanFreq()-X",-0.0625086985784314
"11547",12,"LAYING","test data","fBodyGyro-meanFreq()-X",0.010569757505
"11548",12,"WALKING","test data","fBodyGyro-meanFreq()-X",0.020408840122
"11549",12,"WALKING_DOWNSTAIRS","test data","fBodyGyro-meanFreq()-X",-0.0548123387391304
"11550",12,"WALKING_UPSTAIRS","test data","fBodyGyro-meanFreq()-X",-0.158314160701923
"11551",13,"STANDING","test data","fBodyGyro-meanFreq()-X",-0.25106304754386
"11552",13,"SITTING","test data","fBodyGyro-meanFreq()-X",0.100550894587755
"11553",13,"LAYING","test data","fBodyGyro-meanFreq()-X",-0.101926540451613
"11554",13,"WALKING","test data","fBodyGyro-meanFreq()-X",-0.0229089170754386
"11555",13,"WALKING_DOWNSTAIRS","test data","fBodyGyro-meanFreq()-X",-0.174691860038298
"11556",13,"WALKING_UPSTAIRS","test data","fBodyGyro-meanFreq()-X",-0.211194498501818
"11557",18,"STANDING","test data","fBodyGyro-meanFreq()-X",-0.250059300982877
"11558",18,"SITTING","test data","fBodyGyro-meanFreq()-X",0.113674949989474
"11559",18,"LAYING","test data","fBodyGyro-meanFreq()-X",0.0551564162938462
"11560",18,"WALKING","test data","fBodyGyro-meanFreq()-X",0.0182394601107143
"11561",18,"WALKING_DOWNSTAIRS","test data","fBodyGyro-meanFreq()-X",-0.300670600338182
"11562",18,"WALKING_UPSTAIRS","test data","fBodyGyro-meanFreq()-X",-0.304205040627586
"11563",20,"STANDING","test data","fBodyGyro-meanFreq()-X",-0.358192762694521
"11564",20,"SITTING","test data","fBodyGyro-meanFreq()-X",-0.0327018882469697
"11565",20,"LAYING","test data","fBodyGyro-meanFreq()-X",-0.0430078509941176
"11566",20,"WALKING","test data","fBodyGyro-meanFreq()-X",-0.0966990321215686
"11567",20,"WALKING_DOWNSTAIRS","test data","fBodyGyro-meanFreq()-X",-0.221550022017778
"11568",20,"WALKING_UPSTAIRS","test data","fBodyGyro-meanFreq()-X",-0.157268645741765
"11569",24,"STANDING","test data","fBodyGyro-meanFreq()-X",-0.289553437595652
"11570",24,"SITTING","test data","fBodyGyro-meanFreq()-X",0.0410327203470588
"11571",24,"LAYING","test data","fBodyGyro-meanFreq()-X",0.213437011386111
"11572",24,"WALKING","test data","fBodyGyro-meanFreq()-X",-0.0550991955691379
"11573",24,"WALKING_DOWNSTAIRS","test data","fBodyGyro-meanFreq()-X",-0.0545287366636364
"11574",24,"WALKING_UPSTAIRS","test data","fBodyGyro-meanFreq()-X",-0.187707848118644
"11575",1,"STANDING","training data","fBodyGyro-meanFreq()-X",-0.120293020603774
"11576",1,"SITTING","training data","fBodyGyro-meanFreq()-X",0.189153021260851
"11577",1,"LAYING","training data","fBodyGyro-meanFreq()-X",-0.003546795856
"11578",1,"WALKING","training data","fBodyGyro-meanFreq()-X",0.0147844986621053
"11579",1,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.100453729040816
"11580",1,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.187450247737736
"11581",3,"STANDING","training data","fBodyGyro-meanFreq()-X",-0.297107441654098
