"subject","activity","settype","variable","V1"
"11582",3,"SITTING","training data","fBodyGyro-meanFreq()-X",0.0520844490903846
"11583",3,"LAYING","training data","fBodyGyro-meanFreq()-X",-0.0822166454290323
"11584",3,"WALKING","training data","fBodyGyro-meanFreq()-X",0.0337596901293103
"11585",3,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.159888621187755
"11586",3,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.145536204410169
"11587",5,"STANDING","training data","fBodyGyro-meanFreq()-X",-0.178598410944643
"11588",5,"SITTING","training data","fBodyGyro-meanFreq()-X",0.125891358536364
"11589",5,"LAYING","training data","fBodyGyro-meanFreq()-X",-0.0227235857115385
"11590",5,"WALKING","training data","fBodyGyro-meanFreq()-X",-0.0458601936214286
"11591",5,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.00892286550425532
"11592",5,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.0615803357659574
"11593",6,"STANDING","training data","fBodyGyro-meanFreq()-X",-0.114716166140877
"11594",6,"SITTING","training data","fBodyGyro-meanFreq()-X",0.139409516872727
"11595",6,"LAYING","training data","fBodyGyro-meanFreq()-X",0.102549066280877
"11596",6,"WALKING","training data","fBodyGyro-meanFreq()-X",0.0912409729185965
"11597",6,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-X",0.00150446630625
"11598",6,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.0559140146313725
"11599",7,"STANDING","training data","fBodyGyro-meanFreq()-X",-0.188057605981132
"11600",7,"SITTING","training data","fBodyGyro-meanFreq()-X",-0.071630230475
"11601",7,"LAYING","training data","fBodyGyro-meanFreq()-X",-0.139745225083077
"11602",7,"WALKING","training data","fBodyGyro-meanFreq()-X",0.111912537380702
"11603",7,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.219867702034043
"11604",7,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.329345936647059
"11605",8,"STANDING","training data","fBodyGyro-meanFreq()-X",-0.154243187048148
"11606",8,"SITTING","training data","fBodyGyro-meanFreq()-X",0.116741556823913
"11607",8,"LAYING","training data","fBodyGyro-meanFreq()-X",-0.105590903972222
"11608",8,"WALKING","training data","fBodyGyro-meanFreq()-X",-0.176032065666667
"11609",8,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.177172958760526
"11610",8,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.221044979219512
"11611",11,"STANDING","training data","fBodyGyro-meanFreq()-X",-0.129935993361702
"11612",11,"SITTING","training data","fBodyGyro-meanFreq()-X",0.115678529336604
"11613",11,"LAYING","training data","fBodyGyro-meanFreq()-X",0.00610819990350877
"11614",11,"WALKING","training data","fBodyGyro-meanFreq()-X",-0.175946093932203
"11615",11,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.263295935608696
"11616",11,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.245040398462963
"11617",14,"STANDING","training data","fBodyGyro-meanFreq()-X",-0.306015725890333
"11618",14,"SITTING","training data","fBodyGyro-meanFreq()-X",-0.107487047964444
"11619",14,"LAYING","training data","fBodyGyro-meanFreq()-X",-0.236882321219608
"11620",14,"WALKING","training data","fBodyGyro-meanFreq()-X",-0.159441618728814
"11621",14,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.250106322244444
"11622",14,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.389723705407407
"11623",15,"STANDING","training data","fBodyGyro-meanFreq()-X",-0.188670854654717
"11624",15,"SITTING","training data","fBodyGyro-meanFreq()-X",0.10547568285661
"11625",15,"LAYING","training data","fBodyGyro-meanFreq()-X",-0.154987482663889
"11626",15,"WALKING","training data","fBodyGyro-meanFreq()-X",-0.149193146411111
"11627",15,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.246346934452381
"11628",15,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.284366648060417
"11629",16,"STANDING","training data","fBodyGyro-meanFreq()-X",-0.117570139566667
"11630",16,"SITTING","training data","fBodyGyro-meanFreq()-X",0.138693078721014
"11631",16,"LAYING","training data","fBodyGyro-meanFreq()-X",-0.125551597817143
"11632",16,"WALKING","training data","fBodyGyro-meanFreq()-X",-0.184031594529412
"11633",16,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.282624940382979
"11634",16,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.380643599411765
"11635",17,"STANDING","training data","fBodyGyro-meanFreq()-X",-0.139034612666154
"11636",17,"SITTING","training data","fBodyGyro-meanFreq()-X",0.167684958779688
"11637",17,"LAYING","training data","fBodyGyro-meanFreq()-X",0.00656792310211268
"11638",17,"WALKING","training data","fBodyGyro-meanFreq()-X",-0.102582658990164
"11639",17,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.279498021580435
"11640",17,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.230933831489583
"11641",19,"STANDING","training data","fBodyGyro-meanFreq()-X",-0.283665469939726
"11642",19,"SITTING","training data","fBodyGyro-meanFreq()-X",-0.0192868116287671
"11643",19,"LAYING","training data","fBodyGyro-meanFreq()-X",0.249209411510602
"11644",19,"WALKING","training data","fBodyGyro-meanFreq()-X",-0.0936162175923077
"11645",19,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.147027421297436
"11646",19,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-X",0.0111728554515
"11647",21,"STANDING","training data","fBodyGyro-meanFreq()-X",-0.187974567774157
"11648",21,"SITTING","training data","fBodyGyro-meanFreq()-X",0.0890460544552941
"11649",21,"LAYING","training data","fBodyGyro-meanFreq()-X",-0.105481413654444
"11650",21,"WALKING","training data","fBodyGyro-meanFreq()-X",-0.01686389495
"11651",21,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.221663381608889
"11652",21,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.144902649710638
"11653",22,"STANDING","training data","fBodyGyro-meanFreq()-X",-0.391232979904762
"11654",22,"SITTING","training data","fBodyGyro-meanFreq()-X",-0.0392582344514516
"11655",22,"LAYING","training data","fBodyGyro-meanFreq()-X",-0.116959069579167
"11656",22,"WALKING","training data","fBodyGyro-meanFreq()-X",-0.0375243720869565
"11657",22,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.191963043893889
"11658",22,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.203542110833333
"11659",23,"STANDING","training data","fBodyGyro-meanFreq()-X",-0.291595924892647
"11660",23,"SITTING","training data","fBodyGyro-meanFreq()-X",0.0704401990367647
"11661",23,"LAYING","training data","fBodyGyro-meanFreq()-X",0.13145543361875
"11662",23,"WALKING","training data","fBodyGyro-meanFreq()-X",-0.00734779774576271
"11663",23,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-X",0.0216333667314815
"11664",23,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.0887030529117647
"11665",25,"STANDING","training data","fBodyGyro-meanFreq()-X",-0.185802650362162
"11666",25,"SITTING","training data","fBodyGyro-meanFreq()-X",0.136192219210769
"11667",25,"LAYING","training data","fBodyGyro-meanFreq()-X",-0.205003716106849
"11668",25,"WALKING","training data","fBodyGyro-meanFreq()-X",-0.333688631904054
"11669",25,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.269850388246552
"11670",25,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.380037333615385
"11671",26,"STANDING","training data","fBodyGyro-meanFreq()-X",-0.166415001236892
"11672",26,"SITTING","training data","fBodyGyro-meanFreq()-X",0.106739301755128
"11673",26,"LAYING","training data","fBodyGyro-meanFreq()-X",0.153049810180263
"11674",26,"WALKING","training data","fBodyGyro-meanFreq()-X",-0.0837596098474576
"11675",26,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.10932502666
"11676",26,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.0693017133890909
"11677",27,"STANDING","training data","fBodyGyro-meanFreq()-X",-0.24681962557625
"11678",27,"SITTING","training data","fBodyGyro-meanFreq()-X",0.0280636008338571
"11679",27,"LAYING","training data","fBodyGyro-meanFreq()-X",0.0911101099674324
"11680",27,"WALKING","training data","fBodyGyro-meanFreq()-X",-0.0405734629829825
"11681",27,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.181812746586364
"11682",27,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.238720731606078
"11683",28,"STANDING","training data","fBodyGyro-meanFreq()-X",-0.316450050358228
"11684",28,"SITTING","training data","fBodyGyro-meanFreq()-X",0.0177422487072222
"11685",28,"LAYING","training data","fBodyGyro-meanFreq()-X",-0.2588609698375
"11686",28,"WALKING","training data","fBodyGyro-meanFreq()-X",-0.0620196965592593
"11687",28,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.0923021807173913
"11688",28,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.115729101443137
"11689",29,"STANDING","training data","fBodyGyro-meanFreq()-X",-0.105103421435385
"11690",29,"SITTING","training data","fBodyGyro-meanFreq()-X",0.0698387733133333
"11691",29,"LAYING","training data","fBodyGyro-meanFreq()-X",0.23594998557971
"11692",29,"WALKING","training data","fBodyGyro-meanFreq()-X",0.180832984196226
"11693",29,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.172300403285625
"11694",29,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.291046726669388
"11695",30,"STANDING","training data","fBodyGyro-meanFreq()-X",-0.393526161
"11696",30,"SITTING","training data","fBodyGyro-meanFreq()-X",-0.0154022432258065
"11697",30,"LAYING","training data","fBodyGyro-meanFreq()-X",-0.06617939667
"11698",30,"WALKING","training data","fBodyGyro-meanFreq()-X",-0.207685653438462
"11699",30,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.395770150677419
"11700",30,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-X",-0.336954240521538
"11701",2,"STANDING","test data","fBodyGyro-meanFreq()-Y",-0.171160370096296
"11702",2,"SITTING","test data","fBodyGyro-meanFreq()-Y",-0.192142737913043
"11703",2,"LAYING","test data","fBodyGyro-meanFreq()-Y",0.04228066839375
"11704",2,"WALKING","test data","fBodyGyro-meanFreq()-Y",-0.0427009322372881
"11705",2,"WALKING_DOWNSTAIRS","test data","fBodyGyro-meanFreq()-Y",0.0770894557234043
"11706",2,"WALKING_UPSTAIRS","test data","fBodyGyro-meanFreq()-Y",-0.130357850675
"11707",4,"STANDING","test data","fBodyGyro-meanFreq()-Y",-0.364372374642857
"11708",4,"SITTING","test data","fBodyGyro-meanFreq()-Y",-0.394745539548
"11709",4,"LAYING","test data","fBodyGyro-meanFreq()-Y",-0.526889995562963
"11710",4,"WALKING","test data","fBodyGyro-meanFreq()-Y",-0.27466563765
"11711",4,"WALKING_DOWNSTAIRS","test data","fBodyGyro-meanFreq()-Y",-0.185485631124444
"11712",4,"WALKING_UPSTAIRS","test data","fBodyGyro-meanFreq()-Y",-0.491527600961538
"11713",9,"STANDING","test data","fBodyGyro-meanFreq()-Y",-0.348959970422222
"11714",9,"SITTING","test data","fBodyGyro-meanFreq()-Y",-0.359739581712
"11715",9,"LAYING","test data","fBodyGyro-meanFreq()-Y",-0.321206958058
"11716",9,"WALKING","test data","fBodyGyro-meanFreq()-Y",0.0164815831107692
"11717",9,"WALKING_DOWNSTAIRS","test data","fBodyGyro-meanFreq()-Y",-0.00351697116904762
"11718",9,"WALKING_UPSTAIRS","test data","fBodyGyro-meanFreq()-Y",-0.414946340204082
"11719",10,"STANDING","test data","fBodyGyro-meanFreq()-Y",-0.164082230704545
"11720",10,"SITTING","test data","fBodyGyro-meanFreq()-Y",0.0677252285555556
"11721",10,"LAYING","test data","fBodyGyro-meanFreq()-Y",0.0713125646482759
"11722",10,"WALKING","test data","fBodyGyro-meanFreq()-Y",-0.122109929924528
"11723",10,"WALKING_DOWNSTAIRS","test data","fBodyGyro-meanFreq()-Y",-0.00555958745263158
"11724",10,"WALKING_UPSTAIRS","test data","fBodyGyro-meanFreq()-Y",-0.421428722680851
"11725",12,"STANDING","test data","fBodyGyro-meanFreq()-Y",-0.143868272885738
"11726",12,"SITTING","test data","fBodyGyro-meanFreq()-Y",-0.1941602972
"11727",12,"LAYING","test data","fBodyGyro-meanFreq()-Y",-0.0199866541433333
"11728",12,"WALKING","test data","fBodyGyro-meanFreq()-Y",-0.025458442506
"11729",12,"WALKING_DOWNSTAIRS","test data","fBodyGyro-meanFreq()-Y",0.110212109891304
"11730",12,"WALKING_UPSTAIRS","test data","fBodyGyro-meanFreq()-Y",-0.351127976519231
"11731",13,"STANDING","test data","fBodyGyro-meanFreq()-Y",-0.170676014929825
"11732",13,"SITTING","test data","fBodyGyro-meanFreq()-Y",-0.106178686469388
"11733",13,"LAYING","test data","fBodyGyro-meanFreq()-Y",-0.042663103
"11734",13,"WALKING","test data","fBodyGyro-meanFreq()-Y",0.0741273597017544
"11735",13,"WALKING_DOWNSTAIRS","test data","fBodyGyro-meanFreq()-Y",0.0665268394489362
"11736",13,"WALKING_UPSTAIRS","test data","fBodyGyro-meanFreq()-Y",-0.293383223927273
"11737",18,"STANDING","test data","fBodyGyro-meanFreq()-Y",-0.264498462054794
"11738",18,"SITTING","test data","fBodyGyro-meanFreq()-Y",-0.150376356784211
"11739",18,"LAYING","test data","fBodyGyro-meanFreq()-Y",-0.0556054116769231
"11740",18,"WALKING","test data","fBodyGyro-meanFreq()-Y",-0.281459547160179
"11741",18,"WALKING_DOWNSTAIRS","test data","fBodyGyro-meanFreq()-Y",-0.235263359818182
"11742",18,"WALKING_UPSTAIRS","test data","fBodyGyro-meanFreq()-Y",-0.502729412913793
"11743",20,"STANDING","test data","fBodyGyro-meanFreq()-Y",-0.360072092194521
"11744",20,"SITTING","test data","fBodyGyro-meanFreq()-Y",-0.314720986151515
"11745",20,"LAYING","test data","fBodyGyro-meanFreq()-Y",-0.0784003340588235
"11746",20,"WALKING","test data","fBodyGyro-meanFreq()-Y",0.00139730354666667
"11747",20,"WALKING_DOWNSTAIRS","test data","fBodyGyro-meanFreq()-Y",-0.0945291604666667
"11748",20,"WALKING_UPSTAIRS","test data","fBodyGyro-meanFreq()-Y",-0.260134951568627
"11749",24,"STANDING","test data","fBodyGyro-meanFreq()-Y",-0.12902696413913
"11750",24,"SITTING","test data","fBodyGyro-meanFreq()-Y",-0.281538204205882
"11751",24,"LAYING","test data","fBodyGyro-meanFreq()-Y",-0.1812152290875
"11752",24,"WALKING","test data","fBodyGyro-meanFreq()-Y",0.0479956663948276
"11753",24,"WALKING_DOWNSTAIRS","test data","fBodyGyro-meanFreq()-Y",0.0935884644618182
"11754",24,"WALKING_UPSTAIRS","test data","fBodyGyro-meanFreq()-Y",-0.067744122479661
"11755",1,"STANDING","training data","fBodyGyro-meanFreq()-Y",-0.0447191978169811
"11756",1,"SITTING","training data","fBodyGyro-meanFreq()-Y",0.0631270669787234
"11757",1,"LAYING","training data","fBodyGyro-meanFreq()-Y",-0.091529130882
"11758",1,"WALKING","training data","fBodyGyro-meanFreq()-Y",-0.0657746190010526
"11759",1,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Y",0.0825511487183673
"11760",1,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Y",-0.473574786603774
"11761",3,"STANDING","training data","fBodyGyro-meanFreq()-Y",-0.316011207026229
"11762",3,"SITTING","training data","fBodyGyro-meanFreq()-Y",-0.166042259123077
"11763",3,"LAYING","training data","fBodyGyro-meanFreq()-Y",-0.0266820108903226
"11764",3,"WALKING","training data","fBodyGyro-meanFreq()-Y",-0.0379896505362069
"11765",3,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Y",-0.109972458132653
"11766",3,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Y",-0.339321487559322
"11767",5,"STANDING","training data","fBodyGyro-meanFreq()-Y",-0.162944927001786
"11768",5,"SITTING","training data","fBodyGyro-meanFreq()-Y",-0.187706341013636
"11769",5,"LAYING","training data","fBodyGyro-meanFreq()-Y",0.06812484775
"11770",5,"WALKING","training data","fBodyGyro-meanFreq()-Y",-0.0191860123089286
"11771",5,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Y",-0.00764242092148936
"11772",5,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Y",-0.138063832148936
"11773",6,"STANDING","training data","fBodyGyro-meanFreq()-Y",-0.195978463377193
"11774",6,"SITTING","training data","fBodyGyro-meanFreq()-Y",-0.129239217950909
"11775",6,"LAYING","training data","fBodyGyro-meanFreq()-Y",0.0236567802333333
"11776",6,"WALKING","training data","fBodyGyro-meanFreq()-Y",0.0416267535368421
"11777",6,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Y",0.15112587523125
"11778",6,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Y",-0.129471190964706
"11779",7,"STANDING","training data","fBodyGyro-meanFreq()-Y",-0.298448698150943
"11780",7,"SITTING","training data","fBodyGyro-meanFreq()-Y",-0.308762329160625
"11781",7,"LAYING","training data","fBodyGyro-meanFreq()-Y",-0.453725644769231
"11782",7,"WALKING","training data","fBodyGyro-meanFreq()-Y",0.273141323315789
"11783",7,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Y",0.20056627145234
"11784",7,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Y",-0.0541175360431373
"11785",8,"STANDING","training data","fBodyGyro-meanFreq()-Y",-0.197392513112963
"11786",8,"SITTING","training data","fBodyGyro-meanFreq()-Y",-0.261139449513043
"11787",8,"LAYING","training data","fBodyGyro-meanFreq()-Y",-0.199880205519074
"11788",8,"WALKING","training data","fBodyGyro-meanFreq()-Y",-0.102881607560417
"11789",8,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Y",0.0716794237631579
"11790",8,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Y",-0.184403755490244
"11791",11,"STANDING","training data","fBodyGyro-meanFreq()-Y",0.11920123437234
"11792",11,"SITTING","training data","fBodyGyro-meanFreq()-Y",-0.102473210571698
"11793",11,"LAYING","training data","fBodyGyro-meanFreq()-Y",0.104942477754386
"11794",11,"WALKING","training data","fBodyGyro-meanFreq()-Y",-0.297177112525424
"11795",11,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Y",-0.255277887913043
"11796",11,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Y",-0.63553191687037
"11797",14,"STANDING","training data","fBodyGyro-meanFreq()-Y",-0.2780036534
"11798",14,"SITTING","training data","fBodyGyro-meanFreq()-Y",-0.34128282392963
"11799",14,"LAYING","training data","fBodyGyro-meanFreq()-Y",-0.277833948752941
"11800",14,"WALKING","training data","fBodyGyro-meanFreq()-Y",-0.420295651864407
"11801",14,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Y",-0.207057454377778
"11802",14,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Y",-0.521877343333333
"11803",15,"STANDING","training data","fBodyGyro-meanFreq()-Y",-0.130161072926415
"11804",15,"SITTING","training data","fBodyGyro-meanFreq()-Y",-0.154626052352542
"11805",15,"LAYING","training data","fBodyGyro-meanFreq()-Y",-0.146020121881944
"11806",15,"WALKING","training data","fBodyGyro-meanFreq()-Y",-0.339593023611111
"11807",15,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Y",-0.134716107404762
"11808",15,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Y",-0.4652097360625
"11809",16,"STANDING","training data","fBodyGyro-meanFreq()-Y",-0.180188922417949
"11810",16,"SITTING","training data","fBodyGyro-meanFreq()-Y",-0.174805735936232
"11811",16,"LAYING","training data","fBodyGyro-meanFreq()-Y",-0.2155078006
"11812",16,"WALKING","training data","fBodyGyro-meanFreq()-Y",-0.0870475841176471
"11813",16,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Y",0.0791059230361702
"11814",16,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Y",-0.311988459980392
"11815",17,"STANDING","training data","fBodyGyro-meanFreq()-Y",-0.162736719461538
"11816",17,"SITTING","training data","fBodyGyro-meanFreq()-Y",-0.148799346228125
"11817",17,"LAYING","training data","fBodyGyro-meanFreq()-Y",0.0154847631971831
"11818",17,"WALKING","training data","fBodyGyro-meanFreq()-Y",-0.0761681172065574
"11819",17,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Y",-0.0744451681576087
"11820",17,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Y",-0.210551597316667
"11821",19,"STANDING","training data","fBodyGyro-meanFreq()-Y",-0.291796963682192
"11822",19,"SITTING","training data","fBodyGyro-meanFreq()-Y",-0.39302195830137
"11823",19,"LAYING","training data","fBodyGyro-meanFreq()-Y",-0.156450013338554
"11824",19,"WALKING","training data","fBodyGyro-meanFreq()-Y",-0.0765832364115385
"11825",19,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Y",0.101341293433333
"11826",19,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Y",-0.191499705925
"11827",21,"STANDING","training data","fBodyGyro-meanFreq()-Y",-0.248811283196742
"11828",21,"SITTING","training data","fBodyGyro-meanFreq()-Y",-0.16118334856
"11829",21,"LAYING","training data","fBodyGyro-meanFreq()-Y",-0.407760367
"11830",21,"WALKING","training data","fBodyGyro-meanFreq()-Y",-0.0170361394057692
"11831",21,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Y",0.0476218594644444
"11832",21,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Y",-0.101887933444681
"11833",22,"STANDING","training data","fBodyGyro-meanFreq()-Y",-0.374460047253968
"11834",22,"SITTING","training data","fBodyGyro-meanFreq()-Y",-0.273301879941935
"11835",22,"LAYING","training data","fBodyGyro-meanFreq()-Y",-0.143181333825
"11836",22,"WALKING","training data","fBodyGyro-meanFreq()-Y",-0.11413463273913
"11837",22,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Y",-0.0324962109133333
"11838",22,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Y",-0.170789279261905
"11839",23,"STANDING","training data","fBodyGyro-meanFreq()-Y",-0.197834986461765
"11840",23,"SITTING","training data","fBodyGyro-meanFreq()-Y",-0.0826203849176471
"11841",23,"LAYING","training data","fBodyGyro-meanFreq()-Y",-0.1472313939875
"11842",23,"WALKING","training data","fBodyGyro-meanFreq()-Y",0.166489215586441
"11843",23,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Y",0.0881284260055556
"11844",23,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Y",-0.136461407760784
"11845",25,"STANDING","training data","fBodyGyro-meanFreq()-Y",-0.224933997248649
"11846",25,"SITTING","training data","fBodyGyro-meanFreq()-Y",-0.300483308276923
"11847",25,"LAYING","training data","fBodyGyro-meanFreq()-Y",-0.262888528465753
"11848",25,"WALKING","training data","fBodyGyro-meanFreq()-Y",-0.327099559036351
"11849",25,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Y",-0.474769376551724
"11850",25,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Y",-0.549103238769231
"11851",26,"STANDING","training data","fBodyGyro-meanFreq()-Y",-0.118659609293919
"11852",26,"SITTING","training data","fBodyGyro-meanFreq()-Y",-0.38419769075641
"11853",26,"LAYING","training data","fBodyGyro-meanFreq()-Y",-0.0665477247486842
"11854",26,"WALKING","training data","fBodyGyro-meanFreq()-Y",0.132622788732203
"11855",26,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Y",0.042572962348
"11856",26,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Y",-0.0956417028527273
"11857",27,"STANDING","training data","fBodyGyro-meanFreq()-Y",-0.1390560867165
"11858",27,"SITTING","training data","fBodyGyro-meanFreq()-Y",-0.159439066752857
"11859",27,"LAYING","training data","fBodyGyro-meanFreq()-Y",-0.0195690475405405
"11860",27,"WALKING","training data","fBodyGyro-meanFreq()-Y",0.00198569075263158
"11861",27,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Y",0.2321868966475
"11862",27,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Y",-0.125411020767647
"11863",28,"STANDING","training data","fBodyGyro-meanFreq()-Y",-0.35931164035443
"11864",28,"SITTING","training data","fBodyGyro-meanFreq()-Y",-0.320939754194444
"11865",28,"LAYING","training data","fBodyGyro-meanFreq()-Y",-0.34947254522625
"11866",28,"WALKING","training data","fBodyGyro-meanFreq()-Y",-0.150925257205556
"11867",28,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Y",-0.0645307165065217
"11868",28,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Y",-0.251074231431373
"11869",29,"STANDING","training data","fBodyGyro-meanFreq()-Y",-0.149854192615385
"11870",29,"SITTING","training data","fBodyGyro-meanFreq()-Y",-0.173147233958333
"11871",29,"LAYING","training data","fBodyGyro-meanFreq()-Y",0.0401385255637681
"11872",29,"WALKING","training data","fBodyGyro-meanFreq()-Y",-0.362824434528302
"11873",29,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Y",-0.376915788125
"11874",29,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Y",-0.666814815306122
"11875",30,"STANDING","training data","fBodyGyro-meanFreq()-Y",-0.302348710389831
"11876",30,"SITTING","training data","fBodyGyro-meanFreq()-Y",-0.312781565
"11877",30,"LAYING","training data","fBodyGyro-meanFreq()-Y",-0.239924763457143
"11878",30,"WALKING","training data","fBodyGyro-meanFreq()-Y",-0.380731546523077
"11879",30,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Y",-0.286467078274194
