"subject","activity","settype","variable","V1"
"11880",30,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Y",-0.642703957846154
"11881",2,"STANDING","test data","fBodyGyro-meanFreq()-Z",0.000226810610740739
"11882",2,"SITTING","test data","fBodyGyro-meanFreq()-Z",0.0409472348676087
"11883",2,"LAYING","test data","fBodyGyro-meanFreq()-Z",0.0552985986479167
"11884",2,"WALKING","test data","fBodyGyro-meanFreq()-Z",0.139752115269492
"11885",2,"WALKING_DOWNSTAIRS","test data","fBodyGyro-meanFreq()-Z",0.1367749584
"11886",2,"WALKING_UPSTAIRS","test data","fBodyGyro-meanFreq()-Z",-0.0773418117291667
"11887",4,"STANDING","test data","fBodyGyro-meanFreq()-Z",-0.223109154546429
"11888",4,"SITTING","test data","fBodyGyro-meanFreq()-Z",-0.1457260342
"11889",4,"LAYING","test data","fBodyGyro-meanFreq()-Z",0.152886311603704
"11890",4,"WALKING","test data","fBodyGyro-meanFreq()-Z",0.149851534733333
"11891",4,"WALKING_DOWNSTAIRS","test data","fBodyGyro-meanFreq()-Z",0.3770740968
"11892",4,"WALKING_UPSTAIRS","test data","fBodyGyro-meanFreq()-Z",-0.130134208057692
"11893",9,"STANDING","test data","fBodyGyro-meanFreq()-Z",-0.16576126334
"11894",9,"SITTING","test data","fBodyGyro-meanFreq()-Z",-0.17324215306
"11895",9,"LAYING","test data","fBodyGyro-meanFreq()-Z",-0.055125413678
"11896",9,"WALKING","test data","fBodyGyro-meanFreq()-Z",-0.152103721057692
"11897",9,"WALKING_DOWNSTAIRS","test data","fBodyGyro-meanFreq()-Z",-0.115191992546667
"11898",9,"WALKING_UPSTAIRS","test data","fBodyGyro-meanFreq()-Z",-0.507490866734694
"11899",10,"STANDING","test data","fBodyGyro-meanFreq()-Z",-0.0988874452431818
"11900",10,"SITTING","test data","fBodyGyro-meanFreq()-Z",-0.084443595962963
"11901",10,"LAYING","test data","fBodyGyro-meanFreq()-Z",0.157620505460345
"11902",10,"WALKING","test data","fBodyGyro-meanFreq()-Z",-0.129800372109434
"11903",10,"WALKING_DOWNSTAIRS","test data","fBodyGyro-meanFreq()-Z",-0.0448928718421053
"11904",10,"WALKING_UPSTAIRS","test data","fBodyGyro-meanFreq()-Z",-0.135478697270213
"11905",12,"STANDING","test data","fBodyGyro-meanFreq()-Z",-0.130538981132787
"11906",12,"SITTING","test data","fBodyGyro-meanFreq()-Z",-0.080845100272549
"11907",12,"LAYING","test data","fBodyGyro-meanFreq()-Z",0.0419799361083333
"11908",12,"WALKING","test data","fBodyGyro-meanFreq()-Z",-0.027904118422
"11909",12,"WALKING_DOWNSTAIRS","test data","fBodyGyro-meanFreq()-Z",0.0410165249913043
"11910",12,"WALKING_UPSTAIRS","test data","fBodyGyro-meanFreq()-Z",-0.224541879673077
"11911",13,"STANDING","test data","fBodyGyro-meanFreq()-Z",-0.0652523063612105
"11912",13,"SITTING","test data","fBodyGyro-meanFreq()-Z",0.013649216527551
"11913",13,"LAYING","test data","fBodyGyro-meanFreq()-Z",0.14650938193871
"11914",13,"WALKING","test data","fBodyGyro-meanFreq()-Z",0.126014216489474
"11915",13,"WALKING_DOWNSTAIRS","test data","fBodyGyro-meanFreq()-Z",-0.034630804087234
"11916",13,"WALKING_UPSTAIRS","test data","fBodyGyro-meanFreq()-Z",-0.240720823
"11917",18,"STANDING","test data","fBodyGyro-meanFreq()-Z",-0.100456190560274
"11918",18,"SITTING","test data","fBodyGyro-meanFreq()-Z",0.1032033883
"11919",18,"LAYING","test data","fBodyGyro-meanFreq()-Z",0.193083855989231
"11920",18,"WALKING","test data","fBodyGyro-meanFreq()-Z",-0.2355977771125
"11921",18,"WALKING_DOWNSTAIRS","test data","fBodyGyro-meanFreq()-Z",-0.211649515774545
"11922",18,"WALKING_UPSTAIRS","test data","fBodyGyro-meanFreq()-Z",-0.322333066448276
"11923",20,"STANDING","test data","fBodyGyro-meanFreq()-Z",-0.235150618682192
"11924",20,"SITTING","test data","fBodyGyro-meanFreq()-Z",-0.144654837851515
"11925",20,"LAYING","test data","fBodyGyro-meanFreq()-Z",0.00832392052941177
"11926",20,"WALKING","test data","fBodyGyro-meanFreq()-Z",-0.0890585991356863
"11927",20,"WALKING_DOWNSTAIRS","test data","fBodyGyro-meanFreq()-Z",-0.101961723088889
"11928",20,"WALKING_UPSTAIRS","test data","fBodyGyro-meanFreq()-Z",-0.268367738086275
"11929",24,"STANDING","test data","fBodyGyro-meanFreq()-Z",-0.0650613444028986
"11930",24,"SITTING","test data","fBodyGyro-meanFreq()-Z",-0.0466430854957353
"11931",24,"LAYING","test data","fBodyGyro-meanFreq()-Z",0.258571516181528
"11932",24,"WALKING","test data","fBodyGyro-meanFreq()-Z",-0.224671550446552
"11933",24,"WALKING_DOWNSTAIRS","test data","fBodyGyro-meanFreq()-Z",0.0208409579327273
"11934",24,"WALKING_UPSTAIRS","test data","fBodyGyro-meanFreq()-Z",-0.343569679050847
"11935",1,"STANDING","training data","fBodyGyro-meanFreq()-Z",0.100607635139623
"11936",1,"SITTING","training data","fBodyGyro-meanFreq()-Z",-0.0297839207446809
"11937",1,"LAYING","training data","fBodyGyro-meanFreq()-Z",0.01045812566
"11938",1,"WALKING","training data","fBodyGyro-meanFreq()-Z",0.00077332156431579
"11939",1,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Z",-0.0756762067714286
"11940",1,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Z",-0.133373904258491
"11941",3,"STANDING","training data","fBodyGyro-meanFreq()-Z",-0.229120091067541
"11942",3,"SITTING","training data","fBodyGyro-meanFreq()-Z",-0.0387467420096154
"11943",3,"LAYING","training data","fBodyGyro-meanFreq()-Z",0.147686455548065
"11944",3,"WALKING","training data","fBodyGyro-meanFreq()-Z",-0.0445079738913793
"11945",3,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Z",0.0910072841755102
"11946",3,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Z",-0.102013834094915
"11947",5,"STANDING","training data","fBodyGyro-meanFreq()-Z",-0.109180363773214
"11948",5,"SITTING","training data","fBodyGyro-meanFreq()-Z",0.0966833908409091
"11949",5,"LAYING","training data","fBodyGyro-meanFreq()-Z",0.0413600281009615
"11950",5,"WALKING","training data","fBodyGyro-meanFreq()-Z",0.167457819108929
"11951",5,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Z",0.211555807
"11952",5,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Z",0.0608132840234043
"11953",6,"STANDING","training data","fBodyGyro-meanFreq()-Z",-0.0778747190508772
"11954",6,"SITTING","training data","fBodyGyro-meanFreq()-Z",0.0438103632909091
"11955",6,"LAYING","training data","fBodyGyro-meanFreq()-Z",0.0445225537614035
"11956",6,"WALKING","training data","fBodyGyro-meanFreq()-Z",0.302874949789474
"11957",6,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Z",0.3029636429375
"11958",6,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Z",0.0102927666117647
"11959",7,"STANDING","training data","fBodyGyro-meanFreq()-Z",-0.188116628033962
"11960",7,"SITTING","training data","fBodyGyro-meanFreq()-Z",-0.0187739586583333
"11961",7,"LAYING","training data","fBodyGyro-meanFreq()-Z",0.0144682871075
"11962",7,"WALKING","training data","fBodyGyro-meanFreq()-Z",0.0143564054561404
"11963",7,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Z",0.0076371946
"11964",7,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Z",-0.346105575254902
"11965",8,"STANDING","training data","fBodyGyro-meanFreq()-Z",0.0222011082111111
"11966",8,"SITTING","training data","fBodyGyro-meanFreq()-Z",-0.0430176558469565
"11967",8,"LAYING","training data","fBodyGyro-meanFreq()-Z",0.213568382200185
"11968",8,"WALKING","training data","fBodyGyro-meanFreq()-Z",-0.218800753760417
"11969",8,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Z",-0.00513040190789474
"11970",8,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Z",-0.296234666504878
"11971",11,"STANDING","training data","fBodyGyro-meanFreq()-Z",-0.0212967788297872
"11972",11,"SITTING","training data","fBodyGyro-meanFreq()-Z",-0.0459579465849057
"11973",11,"LAYING","training data","fBodyGyro-meanFreq()-Z",0.0963568933754386
"11974",11,"WALKING","training data","fBodyGyro-meanFreq()-Z",-0.184065788254237
"11975",11,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Z",-0.150480042398261
"11976",11,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Z",-0.183328377796296
"11977",14,"STANDING","training data","fBodyGyro-meanFreq()-Z",-0.198897454968333
"11978",14,"SITTING","training data","fBodyGyro-meanFreq()-Z",-0.0834989971537037
"11979",14,"LAYING","training data","fBodyGyro-meanFreq()-Z",0.023333252745098
"11980",14,"WALKING","training data","fBodyGyro-meanFreq()-Z",-0.36097030020339
"11981",14,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Z",-0.113453380786667
"11982",14,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Z",-0.501572597962963
"11983",15,"STANDING","training data","fBodyGyro-meanFreq()-Z",-0.0512384435037736
"11984",15,"SITTING","training data","fBodyGyro-meanFreq()-Z",-0.00867259700677966
"11985",15,"LAYING","training data","fBodyGyro-meanFreq()-Z",0.000812185868055555
"11986",15,"WALKING","training data","fBodyGyro-meanFreq()-Z",-0.0485169126196296
"11987",15,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Z",-0.0645117088119048
"11988",15,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Z",-0.219122886220833
"11989",16,"STANDING","training data","fBodyGyro-meanFreq()-Z",0.00791532346153846
"11990",16,"SITTING","training data","fBodyGyro-meanFreq()-Z",0.207112798289855
"11991",16,"LAYING","training data","fBodyGyro-meanFreq()-Z",0.100235755224429
"11992",16,"WALKING","training data","fBodyGyro-meanFreq()-Z",-0.285078729888235
"11993",16,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Z",-0.121321578170213
"11994",16,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Z",-0.419784041764706
"11995",17,"STANDING","training data","fBodyGyro-meanFreq()-Z",0.0601796814102564
"11996",17,"SITTING","training data","fBodyGyro-meanFreq()-Z",0.123430240928125
"11997",17,"LAYING","training data","fBodyGyro-meanFreq()-Z",0.131970584167183
"11998",17,"WALKING","training data","fBodyGyro-meanFreq()-Z",-0.163270727868852
"11999",17,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Z",-0.154726798605435
"12000",17,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Z",-0.349178571291667
"12001",19,"STANDING","training data","fBodyGyro-meanFreq()-Z",-0.113976427853425
"12002",19,"SITTING","training data","fBodyGyro-meanFreq()-Z",-0.147366971379452
"12003",19,"LAYING","training data","fBodyGyro-meanFreq()-Z",0.0518654912277108
"12004",19,"WALKING","training data","fBodyGyro-meanFreq()-Z",-0.0330194535942308
"12005",19,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Z",0.195664853055641
"12006",19,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Z",-0.15202952495
"12007",21,"STANDING","training data","fBodyGyro-meanFreq()-Z",-0.0796430681910112
"12008",21,"SITTING","training data","fBodyGyro-meanFreq()-Z",0.0208820463952941
"12009",21,"LAYING","training data","fBodyGyro-meanFreq()-Z",0.266238545
"12010",21,"WALKING","training data","fBodyGyro-meanFreq()-Z",-0.140755965930769
"12011",21,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Z",-0.0827761198333333
"12012",21,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Z",-0.360449590021277
"12013",22,"STANDING","training data","fBodyGyro-meanFreq()-Z",-0.177196579598413
"12014",22,"SITTING","training data","fBodyGyro-meanFreq()-Z",-0.11797502196129
"12015",22,"LAYING","training data","fBodyGyro-meanFreq()-Z",0.0627250150652778
"12016",22,"WALKING","training data","fBodyGyro-meanFreq()-Z",0.06771682861
"12017",22,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Z",0.01292707115
"12018",22,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Z",-0.147429136850952
"12019",23,"STANDING","training data","fBodyGyro-meanFreq()-Z",-0.163986972797059
"12020",23,"SITTING","training data","fBodyGyro-meanFreq()-Z",0.137545517458824
"12021",23,"LAYING","training data","fBodyGyro-meanFreq()-Z",0.289184530733333
"12022",23,"WALKING","training data","fBodyGyro-meanFreq()-Z",-0.0544726683728814
"12023",23,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Z",-0.060331719512963
"12024",23,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Z",-0.413452415980392
"12025",25,"STANDING","training data","fBodyGyro-meanFreq()-Z",-0.0699344712864865
"12026",25,"SITTING","training data","fBodyGyro-meanFreq()-Z",0.0368690794884615
"12027",25,"LAYING","training data","fBodyGyro-meanFreq()-Z",-0.139861213767123
"12028",25,"WALKING","training data","fBodyGyro-meanFreq()-Z",-0.196973168236487
"12029",25,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Z",-0.191973774948276
"12030",25,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Z",-0.254971244461538
"12031",26,"STANDING","training data","fBodyGyro-meanFreq()-Z",-0.012085913522973
"12032",26,"SITTING","training data","fBodyGyro-meanFreq()-Z",0.0345111450307692
"12033",26,"LAYING","training data","fBodyGyro-meanFreq()-Z",0.206193013839342
"12034",26,"WALKING","training data","fBodyGyro-meanFreq()-Z",-0.0631030040627119
"12035",26,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Z",-0.01372893002
"12036",26,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Z",-0.216500720145455
"12037",27,"STANDING","training data","fBodyGyro-meanFreq()-Z",0.05763026998875
"12038",27,"SITTING","training data","fBodyGyro-meanFreq()-Z",0.0218168994742857
"12039",27,"LAYING","training data","fBodyGyro-meanFreq()-Z",0.254804846483784
"12040",27,"WALKING","training data","fBodyGyro-meanFreq()-Z",-0.128721382112281
"12041",27,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Z",0.0367238492251136
"12042",27,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Z",-0.430102512941176
"12043",28,"STANDING","training data","fBodyGyro-meanFreq()-Z",-0.197616297073418
"12044",28,"SITTING","training data","fBodyGyro-meanFreq()-Z",-0.0574600312055556
"12045",28,"LAYING","training data","fBodyGyro-meanFreq()-Z",0.123627590803375
"12046",28,"WALKING","training data","fBodyGyro-meanFreq()-Z",-0.155076023555556
"12047",28,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Z",-0.012251230826087
"12048",28,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Z",-0.303254516480392
"12049",29,"STANDING","training data","fBodyGyro-meanFreq()-Z",-0.0235538798892308
"12050",29,"SITTING","training data","fBodyGyro-meanFreq()-Z",-0.0194301189816667
"12051",29,"LAYING","training data","fBodyGyro-meanFreq()-Z",0.250307629215942
"12052",29,"WALKING","training data","fBodyGyro-meanFreq()-Z",0.0619511792726415
"12053",29,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Z",-0.0201656502508333
"12054",29,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Z",-0.201814800918367
"12055",30,"STANDING","training data","fBodyGyro-meanFreq()-Z",-0.248631168027119
"12056",30,"SITTING","training data","fBodyGyro-meanFreq()-Z",-0.0503841254806452
"12057",30,"LAYING","training data","fBodyGyro-meanFreq()-Z",0.0674681472885714
"12058",30,"WALKING","training data","fBodyGyro-meanFreq()-Z",-0.2626507412
"12059",30,"WALKING_DOWNSTAIRS","training data","fBodyGyro-meanFreq()-Z",-0.252762856822581
"12060",30,"WALKING_UPSTAIRS","training data","fBodyGyro-meanFreq()-Z",-0.483683270815385
"12061",2,"STANDING","test data","fBodyAccMag-mean()",-0.964052166481482
"12062",2,"SITTING","test data","fBodyAccMag-mean()",-0.96127374826087
"12063",2,"LAYING","test data","fBodyAccMag-mean()",-0.975110196458333
"12064",2,"WALKING","test data","fBodyAccMag-mean()",-0.324289427932203
"12065",2,"WALKING_DOWNSTAIRS","test data","fBodyAccMag-mean()",0.293424826591489
"12066",2,"WALKING_UPSTAIRS","test data","fBodyAccMag-mean()",-0.14531853915625
"12067",4,"STANDING","test data","fBodyAccMag-mean()",-0.917614014821429
"12068",4,"SITTING","test data","fBodyAccMag-mean()",-0.929002095
"12069",4,"LAYING","test data","fBodyAccMag-mean()",-0.939389701296296
"12070",4,"WALKING","test data","fBodyAccMag-mean()",-0.450804558333333
"12071",4,"WALKING_DOWNSTAIRS","test data","fBodyAccMag-mean()",-0.01907433524
"12072",4,"WALKING_UPSTAIRS","test data","fBodyAccMag-mean()",-0.276825498230769
"12073",9,"STANDING","test data","fBodyAccMag-mean()",-0.946330171777778
"12074",9,"SITTING","test data","fBodyAccMag-mean()",-0.8977181972
"12075",9,"LAYING","test data","fBodyAccMag-mean()",-0.9266042952
"12076",9,"WALKING","test data","fBodyAccMag-mean()",-0.318801022711538
"12077",9,"WALKING_DOWNSTAIRS","test data","fBodyAccMag-mean()",0.222203941
"12078",9,"WALKING_UPSTAIRS","test data","fBodyAccMag-mean()",-0.372890348979592
"12079",10,"STANDING","test data","fBodyAccMag-mean()",-0.9401101675
"12080",10,"SITTING","test data","fBodyAccMag-mean()",-0.955281010740741
"12081",10,"LAYING","test data","fBodyAccMag-mean()",-0.950848109137931
"12082",10,"WALKING","test data","fBodyAccMag-mean()",-0.0930237422792453
"12083",10,"WALKING_DOWNSTAIRS","test data","fBodyAccMag-mean()",0.220115703368421
"12084",10,"WALKING_UPSTAIRS","test data","fBodyAccMag-mean()",-0.166866721574468
"12085",12,"STANDING","test data","fBodyAccMag-mean()",-0.945217802786885
"12086",12,"SITTING","test data","fBodyAccMag-mean()",-0.955944253137255
"12087",12,"LAYING","test data","fBodyAccMag-mean()",-0.9438674399
"12088",12,"WALKING","test data","fBodyAccMag-mean()",-0.153116002784
"12089",12,"WALKING_DOWNSTAIRS","test data","fBodyAccMag-mean()",0.148017269434783
"12090",12,"WALKING_UPSTAIRS","test data","fBodyAccMag-mean()",-0.290005418653846
"12091",13,"STANDING","test data","fBodyAccMag-mean()",-0.972393559473684
"12092",13,"SITTING","test data","fBodyAccMag-mean()",-0.956901559653061
"12093",13,"LAYING","test data","fBodyAccMag-mean()",-0.959535493548387
"12094",13,"WALKING","test data","fBodyAccMag-mean()",-0.23460086645614
"12095",13,"WALKING_DOWNSTAIRS","test data","fBodyAccMag-mean()",0.0528791880659574
"12096",13,"WALKING_UPSTAIRS","test data","fBodyAccMag-mean()",-0.367522800909091
"12097",18,"STANDING","test data","fBodyAccMag-mean()",-0.976797646027397
"12098",18,"SITTING","test data","fBodyAccMag-mean()",-0.984781467192982
"12099",18,"LAYING","test data","fBodyAccMag-mean()",-0.986788412
"12100",18,"WALKING","test data","fBodyAccMag-mean()",-0.424386734107143
"12101",18,"WALKING_DOWNSTAIRS","test data","fBodyAccMag-mean()",-0.241973534781818
"12102",18,"WALKING_UPSTAIRS","test data","fBodyAccMag-mean()",-0.436561064482759
"12103",20,"STANDING","test data","fBodyAccMag-mean()",-0.921225595205479
"12104",20,"SITTING","test data","fBodyAccMag-mean()",-0.946913451666667
"12105",20,"LAYING","test data","fBodyAccMag-mean()",-0.952827071323529
"12106",20,"WALKING","test data","fBodyAccMag-mean()",-0.00353341793921569
"12107",20,"WALKING_DOWNSTAIRS","test data","fBodyAccMag-mean()",0.151887747217778
"12108",20,"WALKING_UPSTAIRS","test data","fBodyAccMag-mean()",-0.205009295196078
"12109",24,"STANDING","test data","fBodyAccMag-mean()",-0.960066088115942
"12110",24,"SITTING","test data","fBodyAccMag-mean()",-0.968905031470588
"12111",24,"LAYING","test data","fBodyAccMag-mean()",-0.973171068055556
"12112",24,"WALKING","test data","fBodyAccMag-mean()",-0.434618912068966
"12113",24,"WALKING_DOWNSTAIRS","test data","fBodyAccMag-mean()",-0.0231701626603636
"12114",24,"WALKING_UPSTAIRS","test data","fBodyAccMag-mean()",-0.322300989322034
"12115",1,"STANDING","training data","fBodyAccMag-mean()",-0.985356361132075
"12116",1,"SITTING","training data","fBodyAccMag-mean()",-0.947782922553192
"12117",1,"LAYING","training data","fBodyAccMag-mean()",-0.8617676481
"12118",1,"WALKING","training data","fBodyAccMag-mean()",-0.128623450629474
"12119",1,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-mean()",0.0965845343040816
"12120",1,"WALKING_UPSTAIRS","training data","fBodyAccMag-mean()",-0.352395944716981
"12121",3,"STANDING","training data","fBodyAccMag-mean()",-0.926968932295082
"12122",3,"SITTING","training data","fBodyAccMag-mean()",-0.904185725576923
"12123",3,"LAYING","training data","fBodyAccMag-mean()",-0.96552427516129
"12124",3,"WALKING","training data","fBodyAccMag-mean()",-0.290031535172414
"12125",3,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-mean()",0.0289413195612245
"12126",3,"WALKING_UPSTAIRS","training data","fBodyAccMag-mean()",-0.315866079491525
"12127",5,"STANDING","training data","fBodyAccMag-mean()",-0.9046413925
"12128",5,"SITTING","training data","fBodyAccMag-mean()",-0.936290604545455
"12129",5,"LAYING","training data","fBodyAccMag-mean()",-0.962234984038462
"12130",5,"WALKING","training data","fBodyAccMag-mean()",-0.304992488892857
"12131",5,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-mean()",0.155742168808511
"12132",5,"WALKING_UPSTAIRS","training data","fBodyAccMag-mean()",-0.169261525
"12133",6,"STANDING","training data","fBodyAccMag-mean()",-0.945949804035088
"12134",6,"SITTING","training data","fBodyAccMag-mean()",-0.935750391272727
"12135",6,"LAYING","training data","fBodyAccMag-mean()",-0.91235165222807
"12136",6,"WALKING","training data","fBodyAccMag-mean()",-0.201386607649123
"12137",6,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-mean()",0.395958034583333
"12138",6,"WALKING_UPSTAIRS","training data","fBodyAccMag-mean()",-0.0819479396203922
"12139",7,"STANDING","training data","fBodyAccMag-mean()",-0.945611450377358
"12140",7,"SITTING","training data","fBodyAccMag-mean()",-0.90895677625
"12141",7,"LAYING","training data","fBodyAccMag-mean()",-0.927976880634615
"12142",7,"WALKING","training data","fBodyAccMag-mean()",-0.151243649578947
"12143",7,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-mean()",0.218911066191489
"12144",7,"WALKING_UPSTAIRS","training data","fBodyAccMag-mean()",-0.378618761568627
"12145",8,"STANDING","training data","fBodyAccMag-mean()",-0.953746070740741
"12146",8,"SITTING","training data","fBodyAccMag-mean()",-0.947981783478261
"12147",8,"LAYING","training data","fBodyAccMag-mean()",-0.932279645518518
"12148",8,"WALKING","training data","fBodyAccMag-mean()",-0.09521728274375
"12149",8,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-mean()",0.301626757315789
"12150",8,"WALKING_UPSTAIRS","training data","fBodyAccMag-mean()",-0.13026451905122
"12151",11,"STANDING","training data","fBodyAccMag-mean()",-0.982255413617021
"12152",11,"SITTING","training data","fBodyAccMag-mean()",-0.953066009056604
"12153",11,"LAYING","training data","fBodyAccMag-mean()",-0.973994004561404
"12154",11,"WALKING","training data","fBodyAccMag-mean()",-0.458514062542373
"12155",11,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-mean()",0.0902807576630435
"12156",11,"WALKING_UPSTAIRS","training data","fBodyAccMag-mean()",-0.336061027407407
"12157",14,"STANDING","training data","fBodyAccMag-mean()",-0.949715059833333
"12158",14,"SITTING","training data","fBodyAccMag-mean()",-0.940589853333333
"12159",14,"LAYING","training data","fBodyAccMag-mean()",-0.899463668843137
"12160",14,"WALKING","training data","fBodyAccMag-mean()",-0.373516771016949
"12161",14,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-mean()",0.471905155133333
"12162",14,"WALKING_UPSTAIRS","training data","fBodyAccMag-mean()",-0.0759851813333333
"12163",15,"STANDING","training data","fBodyAccMag-mean()",-0.960337344339623
"12164",15,"SITTING","training data","fBodyAccMag-mean()",-0.949752001322034
"12165",15,"LAYING","training data","fBodyAccMag-mean()",-0.956001034027778
"12166",15,"WALKING","training data","fBodyAccMag-mean()",-0.275156242062037
"12167",15,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-mean()",0.331150229285714
"12168",15,"WALKING_UPSTAIRS","training data","fBodyAccMag-mean()",-0.165242147958333
"12169",16,"STANDING","training data","fBodyAccMag-mean()",-0.971082558076923
"12170",16,"SITTING","training data","fBodyAccMag-mean()",-0.958335480724638
"12171",16,"LAYING","training data","fBodyAccMag-mean()",-0.968020521285714
"12172",16,"WALKING","training data","fBodyAccMag-mean()",-0.410463241960784
"12173",16,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-mean()",0.114032088546809
"12174",16,"WALKING_UPSTAIRS","training data","fBodyAccMag-mean()",-0.370649738235294
"12175",17,"STANDING","training data","fBodyAccMag-mean()",-0.980967748205128
"12176",17,"SITTING","training data","fBodyAccMag-mean()",-0.973626755
"12177",17,"LAYING","training data","fBodyAccMag-mean()",-0.961046326338028
"12178",17,"WALKING","training data","fBodyAccMag-mean()",-0.429380043442623
"12179",17,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-mean()",0.0580680522108696
"12180",17,"WALKING_UPSTAIRS","training data","fBodyAccMag-mean()",-0.150305643291667
"12181",19,"STANDING","training data","fBodyAccMag-mean()",-0.968910788767123
"12182",19,"SITTING","training data","fBodyAccMag-mean()",-0.962632577945206
"12183",19,"LAYING","training data","fBodyAccMag-mean()",-0.971957401325301
"12184",19,"WALKING","training data","fBodyAccMag-mean()",0.0322272296217308
"12185",19,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-mean()",0.586637550769231
"12186",19,"WALKING_UPSTAIRS","training data","fBodyAccMag-mean()",-0.07962876322
