"subject","activity","settype","variable","V1"
"12187",21,"STANDING","training data","fBodyAccMag-mean()",-0.962291334157303
"12188",21,"SITTING","training data","fBodyAccMag-mean()",-0.974829227058824
"12189",21,"LAYING","training data","fBodyAccMag-mean()",-0.953769071222222
"12190",21,"WALKING","training data","fBodyAccMag-mean()",-0.251266388923077
"12191",21,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-mean()",0.239895893822222
"12192",21,"WALKING_UPSTAIRS","training data","fBodyAccMag-mean()",-0.257894449148936
"12193",22,"STANDING","training data","fBodyAccMag-mean()",-0.949044483015873
"12194",22,"SITTING","training data","fBodyAccMag-mean()",-0.943078237096774
"12195",22,"LAYING","training data","fBodyAccMag-mean()",-0.929818990972222
"12196",22,"WALKING","training data","fBodyAccMag-mean()",-0.0241584964891304
"12197",22,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-mean()",0.155526858911111
"12198",22,"WALKING_UPSTAIRS","training data","fBodyAccMag-mean()",-0.0866905123880952
"12199",23,"STANDING","training data","fBodyAccMag-mean()",-0.957986177058823
"12200",23,"SITTING","training data","fBodyAccMag-mean()",-0.945837830147059
"12201",23,"LAYING","training data","fBodyAccMag-mean()",-0.967747053194444
"12202",23,"WALKING","training data","fBodyAccMag-mean()",-0.0942606311677966
"12203",23,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-mean()",0.364829993351852
"12204",23,"WALKING_UPSTAIRS","training data","fBodyAccMag-mean()",-0.231382662235294
"12205",25,"STANDING","training data","fBodyAccMag-mean()",-0.972355393243243
"12206",25,"SITTING","training data","fBodyAccMag-mean()",-0.967017992615385
"12207",25,"LAYING","training data","fBodyAccMag-mean()",-0.774481943616438
"12208",25,"WALKING","training data","fBodyAccMag-mean()",-0.566060023108108
"12209",25,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-mean()",-0.288154787517241
"12210",25,"WALKING_UPSTAIRS","training data","fBodyAccMag-mean()",-0.527907561538462
"12211",26,"STANDING","training data","fBodyAccMag-mean()",-0.970605250405405
"12212",26,"SITTING","training data","fBodyAccMag-mean()",-0.952411043717949
"12213",26,"LAYING","training data","fBodyAccMag-mean()",-0.969269114078947
"12214",26,"WALKING","training data","fBodyAccMag-mean()",-0.379836742711864
"12215",26,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-mean()",0.075101684668
"12216",26,"WALKING_UPSTAIRS","training data","fBodyAccMag-mean()",-0.167566383372727
"12217",27,"STANDING","training data","fBodyAccMag-mean()",-0.973186182375
"12218",27,"SITTING","training data","fBodyAccMag-mean()",-0.974766466714286
"12219",27,"LAYING","training data","fBodyAccMag-mean()",-0.981389017702703
"12220",27,"WALKING","training data","fBodyAccMag-mean()",-0.327229405789474
"12221",27,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-mean()",0.149816459227273
"12222",27,"WALKING_UPSTAIRS","training data","fBodyAccMag-mean()",-0.393928937058824
"12223",28,"STANDING","training data","fBodyAccMag-mean()",-0.929146479367089
"12224",28,"SITTING","training data","fBodyAccMag-mean()",-0.953928124027778
"12225",28,"LAYING","training data","fBodyAccMag-mean()",-0.961035587625
"12226",28,"WALKING","training data","fBodyAccMag-mean()",-0.352156841666667
"12227",28,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-mean()",0.188840007695652
"12228",28,"WALKING_UPSTAIRS","training data","fBodyAccMag-mean()",-0.213519364760784
"12229",29,"STANDING","training data","fBodyAccMag-mean()",-0.984548094769231
"12230",29,"SITTING","training data","fBodyAccMag-mean()",-0.973346531833333
"12231",29,"LAYING","training data","fBodyAccMag-mean()",-0.986800645362319
"12232",29,"WALKING","training data","fBodyAccMag-mean()",-0.235683305566038
"12233",29,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-mean()",0.115973968158333
"12234",29,"WALKING_UPSTAIRS","training data","fBodyAccMag-mean()",-0.108306402963265
"12235",30,"STANDING","training data","fBodyAccMag-mean()",-0.932047450677966
"12236",30,"SITTING","training data","fBodyAccMag-mean()",-0.959923388064516
"12237",30,"LAYING","training data","fBodyAccMag-mean()",-0.962840820428571
"12238",30,"WALKING","training data","fBodyAccMag-mean()",-0.342363772923077
"12239",30,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-mean()",0.00410151034354839
"12240",30,"WALKING_UPSTAIRS","training data","fBodyAccMag-mean()",-0.400588353846154
"12241",2,"STANDING","test data","fBodyAccMag-std()",-0.960519381481482
"12242",2,"SITTING","test data","fBodyAccMag-std()",-0.955575602173913
"12243",2,"LAYING","test data","fBodyAccMag-std()",-0.975121387916667
"12244",2,"WALKING","test data","fBodyAccMag-std()",-0.577105211694915
"12245",2,"WALKING_DOWNSTAIRS","test data","fBodyAccMag-std()",-0.0214787881723404
"12246",2,"WALKING_UPSTAIRS","test data","fBodyAccMag-std()",-0.36672824375
"12247",4,"STANDING","test data","fBodyAccMag-std()",-0.895340042142857
"12248",4,"SITTING","test data","fBodyAccMag-std()",-0.9198157096
"12249",4,"LAYING","test data","fBodyAccMag-std()",-0.937187975962963
"12250",4,"WALKING","test data","fBodyAccMag-std()",-0.651172628166667
"12251",4,"WALKING_DOWNSTAIRS","test data","fBodyAccMag-std()",-0.263644030288889
"12252",4,"WALKING_UPSTAIRS","test data","fBodyAccMag-std()",-0.301005898461538
"12253",9,"STANDING","test data","fBodyAccMag-std()",-0.940265546444444
"12254",9,"SITTING","test data","fBodyAccMag-std()",-0.8691725114
"12255",9,"LAYING","test data","fBodyAccMag-std()",-0.921929738394
"12256",9,"WALKING","test data","fBodyAccMag-std()",-0.513891953269231
"12257",9,"WALKING_DOWNSTAIRS","test data","fBodyAccMag-std()",0.0888671674047619
"12258",9,"WALKING_UPSTAIRS","test data","fBodyAccMag-std()",-0.509929461428571
"12259",10,"STANDING","test data","fBodyAccMag-std()",-0.945048242954545
"12260",10,"SITTING","test data","fBodyAccMag-std()",-0.941511952777778
"12261",10,"LAYING","test data","fBodyAccMag-std()",-0.944304974655172
"12262",10,"WALKING","test data","fBodyAccMag-std()",-0.370471943962264
"12263",10,"WALKING_DOWNSTAIRS","test data","fBodyAccMag-std()",-0.0616742840815789
"12264",10,"WALKING_UPSTAIRS","test data","fBodyAccMag-std()",-0.361437534680851
"12265",12,"STANDING","test data","fBodyAccMag-std()",-0.939741929016393
"12266",12,"SITTING","test data","fBodyAccMag-std()",-0.950647188823529
"12267",12,"LAYING","test data","fBodyAccMag-std()",-0.942133255166667
"12268",12,"WALKING","test data","fBodyAccMag-std()",-0.4088962994
"12269",12,"WALKING_DOWNSTAIRS","test data","fBodyAccMag-std()",-0.105124972078261
"12270",12,"WALKING_UPSTAIRS","test data","fBodyAccMag-std()",-0.395285130961538
"12271",13,"STANDING","test data","fBodyAccMag-std()",-0.970445378947368
"12272",13,"SITTING","test data","fBodyAccMag-std()",-0.938529931020408
"12273",13,"LAYING","test data","fBodyAccMag-std()",-0.949431319193548
"12274",13,"WALKING","test data","fBodyAccMag-std()",-0.438388953157895
"12275",13,"WALKING_DOWNSTAIRS","test data","fBodyAccMag-std()",-0.210912766382979
"12276",13,"WALKING_UPSTAIRS","test data","fBodyAccMag-std()",-0.409065516363636
"12277",18,"STANDING","test data","fBodyAccMag-std()",-0.973264853561644
"12278",18,"SITTING","test data","fBodyAccMag-std()",-0.982226151578947
"12279",18,"LAYING","test data","fBodyAccMag-std()",-0.987648484461539
"12280",18,"WALKING","test data","fBodyAccMag-std()",-0.565563056964286
"12281",18,"WALKING_DOWNSTAIRS","test data","fBodyAccMag-std()",-0.344299434181818
"12282",18,"WALKING_UPSTAIRS","test data","fBodyAccMag-std()",-0.436218933448276
"12283",20,"STANDING","test data","fBodyAccMag-std()",-0.918651880273973
"12284",20,"SITTING","test data","fBodyAccMag-std()",-0.942151231515152
"12285",20,"LAYING","test data","fBodyAccMag-std()",-0.9418940855
"12286",20,"WALKING","test data","fBodyAccMag-std()",-0.389934004313725
"12287",20,"WALKING_DOWNSTAIRS","test data","fBodyAccMag-std()",0.000242174637777778
"12288",20,"WALKING_UPSTAIRS","test data","fBodyAccMag-std()",-0.320241012294118
"12289",24,"STANDING","test data","fBodyAccMag-std()",-0.949522556376812
"12290",24,"SITTING","test data","fBodyAccMag-std()",-0.965852262058824
"12291",24,"LAYING","test data","fBodyAccMag-std()",-0.971063024027778
"12292",24,"WALKING","test data","fBodyAccMag-std()",-0.590265845517241
"12293",24,"WALKING_DOWNSTAIRS","test data","fBodyAccMag-std()",-0.175291708678182
"12294",24,"WALKING_UPSTAIRS","test data","fBodyAccMag-std()",-0.406283377627119
"12295",1,"STANDING","training data","fBodyAccMag-std()",-0.982313804716981
"12296",1,"SITTING","training data","fBodyAccMag-std()",-0.928444801702128
"12297",1,"LAYING","training data","fBodyAccMag-std()",-0.7983009404
"12298",1,"WALKING","training data","fBodyAccMag-std()",-0.398032586842105
"12299",1,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-std()",-0.186530301073469
"12300",1,"WALKING_UPSTAIRS","training data","fBodyAccMag-std()",-0.416260101509434
"12301",3,"STANDING","training data","fBodyAccMag-std()",-0.921836076557377
"12302",3,"SITTING","training data","fBodyAccMag-std()",-0.874626592115385
"12303",3,"LAYING","training data","fBodyAccMag-std()",-0.968350217419355
"12304",3,"WALKING","training data","fBodyAccMag-std()",-0.456373080862069
"12305",3,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-std()",-0.233849422120408
"12306",3,"WALKING_UPSTAIRS","training data","fBodyAccMag-std()",-0.447994369152542
"12307",5,"STANDING","training data","fBodyAccMag-std()",-0.886745170714286
"12308",5,"SITTING","training data","fBodyAccMag-std()",-0.925669291136364
"12309",5,"LAYING","training data","fBodyAccMag-std()",-0.962525369423077
"12310",5,"WALKING","training data","fBodyAccMag-std()",-0.519636926071429
"12311",5,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-std()",0.0428533623276596
"12312",5,"WALKING_UPSTAIRS","training data","fBodyAccMag-std()",-0.254091927148936
"12313",6,"STANDING","training data","fBodyAccMag-std()",-0.94456410754386
"12314",6,"SITTING","training data","fBodyAccMag-std()",-0.939547202909091
"12315",6,"LAYING","training data","fBodyAccMag-std()",-0.905373979824561
"12316",6,"WALKING","training data","fBodyAccMag-std()",-0.421683093508772
"12317",6,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-std()",0.1446227570625
"12318",6,"WALKING_UPSTAIRS","training data","fBodyAccMag-std()",-0.222161433666667
"12319",7,"STANDING","training data","fBodyAccMag-std()",-0.93728796509434
"12320",7,"SITTING","training data","fBodyAccMag-std()",-0.88691563825
"12321",7,"LAYING","training data","fBodyAccMag-std()",-0.910542462919231
"12322",7,"WALKING","training data","fBodyAccMag-std()",-0.351706780526316
"12323",7,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-std()",0.0214440976893617
"12324",7,"WALKING_UPSTAIRS","training data","fBodyAccMag-std()",-0.415307106666667
"12325",8,"STANDING","training data","fBodyAccMag-std()",-0.938628186322222
"12326",8,"SITTING","training data","fBodyAccMag-std()",-0.93172124
"12327",8,"LAYING","training data","fBodyAccMag-std()",-0.917257979425926
"12328",8,"WALKING","training data","fBodyAccMag-std()",-0.360818978541667
"12329",8,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-std()",-0.156141093578947
"12330",8,"WALKING_UPSTAIRS","training data","fBodyAccMag-std()",-0.409282851707317
"12331",11,"STANDING","training data","fBodyAccMag-std()",-0.981503969574468
"12332",11,"SITTING","training data","fBodyAccMag-std()",-0.948521986037736
"12333",11,"LAYING","training data","fBodyAccMag-std()",-0.976037695614035
"12334",11,"WALKING","training data","fBodyAccMag-std()",-0.584455992033898
"12335",11,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-std()",-0.137123060369565
"12336",11,"WALKING_UPSTAIRS","training data","fBodyAccMag-std()",-0.376027878888889
"12337",14,"STANDING","training data","fBodyAccMag-std()",-0.939799869833333
"12338",14,"SITTING","training data","fBodyAccMag-std()",-0.929193937222222
"12339",14,"LAYING","training data","fBodyAccMag-std()",-0.859606047058823
"12340",14,"WALKING","training data","fBodyAccMag-std()",-0.457490009491525
"12341",14,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-std()",0.178684580868889
"12342",14,"WALKING_UPSTAIRS","training data","fBodyAccMag-std()",-0.143253889222222
"12343",15,"STANDING","training data","fBodyAccMag-std()",-0.950204045849057
"12344",15,"SITTING","training data","fBodyAccMag-std()",-0.941195938135593
"12345",15,"LAYING","training data","fBodyAccMag-std()",-0.94550856
"12346",15,"WALKING","training data","fBodyAccMag-std()",-0.458344792407407
"12347",15,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-std()",0.153124178119048
"12348",15,"WALKING_UPSTAIRS","training data","fBodyAccMag-std()",-0.255659340833333
"12349",16,"STANDING","training data","fBodyAccMag-std()",-0.957173571923077
"12350",16,"SITTING","training data","fBodyAccMag-std()",-0.942588250115942
"12351",16,"LAYING","training data","fBodyAccMag-std()",-0.958111895857143
"12352",16,"WALKING","training data","fBodyAccMag-std()",-0.592150985098039
"12353",16,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-std()",-0.0534137179170213
"12354",16,"WALKING_UPSTAIRS","training data","fBodyAccMag-std()",-0.418924256078431
"12355",17,"STANDING","training data","fBodyAccMag-std()",-0.975504840641026
"12356",17,"SITTING","training data","fBodyAccMag-std()",-0.9653996796875
"12357",17,"LAYING","training data","fBodyAccMag-std()",-0.949042531690141
"12358",17,"WALKING","training data","fBodyAccMag-std()",-0.565162507704918
"12359",17,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-std()",-0.0618876767130435
"12360",17,"WALKING_UPSTAIRS","training data","fBodyAccMag-std()",-0.217393170604167
"12361",19,"STANDING","training data","fBodyAccMag-std()",-0.964259110821918
"12362",19,"SITTING","training data","fBodyAccMag-std()",-0.952802277671233
"12363",19,"LAYING","training data","fBodyAccMag-std()",-0.964056773975904
"12364",19,"WALKING","training data","fBodyAccMag-std()",-0.324793406057692
"12365",19,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-std()",0.0828630624102564
"12366",19,"WALKING_UPSTAIRS","training data","fBodyAccMag-std()",-0.368253499
"12367",21,"STANDING","training data","fBodyAccMag-std()",-0.960041844382022
"12368",21,"SITTING","training data","fBodyAccMag-std()",-0.974447593176471
"12369",21,"LAYING","training data","fBodyAccMag-std()",-0.944449070888889
"12370",21,"WALKING","training data","fBodyAccMag-std()",-0.438149791153846
"12371",21,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-std()",0.0791271386644444
"12372",21,"WALKING_UPSTAIRS","training data","fBodyAccMag-std()",-0.403357611702128
"12373",22,"STANDING","training data","fBodyAccMag-std()",-0.943739135238095
"12374",22,"SITTING","training data","fBodyAccMag-std()",-0.926798029822581
"12375",22,"LAYING","training data","fBodyAccMag-std()",-0.913267251263889
"12376",22,"WALKING","training data","fBodyAccMag-std()",-0.381399308043478
"12377",22,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-std()",-0.0575202606055556
"12378",22,"WALKING_UPSTAIRS","training data","fBodyAccMag-std()",-0.334126221428571
"12379",23,"STANDING","training data","fBodyAccMag-std()",-0.955291356470588
"12380",23,"SITTING","training data","fBodyAccMag-std()",-0.927090118382353
"12381",23,"LAYING","training data","fBodyAccMag-std()",-0.958465695416667
"12382",23,"WALKING","training data","fBodyAccMag-std()",-0.407577515762712
"12383",23,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-std()",-0.0453930349148148
"12384",23,"WALKING_UPSTAIRS","training data","fBodyAccMag-std()",-0.410047643333333
"12385",25,"STANDING","training data","fBodyAccMag-std()",-0.970203660405405
"12386",25,"SITTING","training data","fBodyAccMag-std()",-0.961997268307692
"12387",25,"LAYING","training data","fBodyAccMag-std()",-0.651353241643836
"12388",25,"WALKING","training data","fBodyAccMag-std()",-0.632927475540541
"12389",25,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-std()",-0.359437080103448
"12390",25,"WALKING_UPSTAIRS","training data","fBodyAccMag-std()",-0.536120293230769
"12391",26,"STANDING","training data","fBodyAccMag-std()",-0.963909299324324
"12392",26,"SITTING","training data","fBodyAccMag-std()",-0.934587699141026
"12393",26,"LAYING","training data","fBodyAccMag-std()",-0.966576631710526
"12394",26,"WALKING","training data","fBodyAccMag-std()",-0.537183967118644
"12395",26,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-std()",0.005749436614
"12396",26,"WALKING_UPSTAIRS","training data","fBodyAccMag-std()",-0.274226227272727
"12397",27,"STANDING","training data","fBodyAccMag-std()",-0.967529105125
"12398",27,"SITTING","training data","fBodyAccMag-std()",-0.970885296857143
"12399",27,"LAYING","training data","fBodyAccMag-std()",-0.980296339054054
"12400",27,"WALKING","training data","fBodyAccMag-std()",-0.550392604912281
"12401",27,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-std()",-0.071212004425
"12402",27,"WALKING_UPSTAIRS","training data","fBodyAccMag-std()",-0.468707734509804
"12403",28,"STANDING","training data","fBodyAccMag-std()",-0.923857158227848
"12404",28,"SITTING","training data","fBodyAccMag-std()",-0.952281424444444
"12405",28,"LAYING","training data","fBodyAccMag-std()",-0.95756401875
"12406",28,"WALKING","training data","fBodyAccMag-std()",-0.511573670555556
"12407",28,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-std()",-0.074058597676087
"12408",28,"WALKING_UPSTAIRS","training data","fBodyAccMag-std()",-0.334626168823529
"12409",29,"STANDING","training data","fBodyAccMag-std()",-0.982247716
"12410",29,"SITTING","training data","fBodyAccMag-std()",-0.971218019833333
"12411",29,"LAYING","training data","fBodyAccMag-std()",-0.981599783623188
"12412",29,"WALKING","training data","fBodyAccMag-std()",-0.393257505471698
"12413",29,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-std()",-0.0330868111229167
"12414",29,"WALKING_UPSTAIRS","training data","fBodyAccMag-std()",-0.155993755897959
"12415",30,"STANDING","training data","fBodyAccMag-std()",-0.921733233050847
"12416",30,"SITTING","training data","fBodyAccMag-std()",-0.943543732580645
"12417",30,"LAYING","training data","fBodyAccMag-std()",-0.964051810714286
"12418",30,"WALKING","training data","fBodyAccMag-std()",-0.469852794923077
"12419",30,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-std()",-0.178535173268548
"12420",30,"WALKING_UPSTAIRS","training data","fBodyAccMag-std()",-0.394508080769231
"12421",2,"STANDING","test data","fBodyAccMag-meanFreq()",0.119649963903704
"12422",2,"SITTING","test data","fBodyAccMag-meanFreq()",0.130934202854348
"12423",2,"LAYING","test data","fBodyAccMag-meanFreq()",0.2662982125
"12424",2,"WALKING","test data","fBodyAccMag-meanFreq()",0.393206208305085
"12425",2,"WALKING_DOWNSTAIRS","test data","fBodyAccMag-meanFreq()",0.0938321297617021
"12426",2,"WALKING_UPSTAIRS","test data","fBodyAccMag-meanFreq()",0.107680395229167
"12427",4,"STANDING","test data","fBodyAccMag-meanFreq()",-0.102971757742857
"12428",4,"SITTING","test data","fBodyAccMag-meanFreq()",0.028092110644
"12429",4,"LAYING","test data","fBodyAccMag-meanFreq()",0.241697899814815
"12430",4,"WALKING","test data","fBodyAccMag-meanFreq()",0.382096409966667
"12431",4,"WALKING_DOWNSTAIRS","test data","fBodyAccMag-meanFreq()",0.101078170917778
"12432",4,"WALKING_UPSTAIRS","test data","fBodyAccMag-meanFreq()",-0.108017171661154
"12433",9,"STANDING","test data","fBodyAccMag-meanFreq()",0.0235738706622222
"12434",9,"SITTING","test data","fBodyAccMag-meanFreq()",-0.08061344386
"12435",9,"LAYING","test data","fBodyAccMag-meanFreq()",-0.085609052452
"12436",9,"WALKING","test data","fBodyAccMag-meanFreq()",0.161672988528846
"12437",9,"WALKING_DOWNSTAIRS","test data","fBodyAccMag-meanFreq()",-0.0498273898880952
"12438",9,"WALKING_UPSTAIRS","test data","fBodyAccMag-meanFreq()",-0.00195427494897959
"12439",10,"STANDING","test data","fBodyAccMag-meanFreq()",0.0902454673818182
"12440",10,"SITTING","test data","fBodyAccMag-meanFreq()",0.221566081296296
"12441",10,"LAYING","test data","fBodyAccMag-meanFreq()",0.260388946262069
"12442",10,"WALKING","test data","fBodyAccMag-meanFreq()",0.179599864783019
"12443",10,"WALKING_DOWNSTAIRS","test data","fBodyAccMag-meanFreq()",0.164428829157895
"12444",10,"WALKING_UPSTAIRS","test data","fBodyAccMag-meanFreq()",0.0879049622851064
"12445",12,"STANDING","test data","fBodyAccMag-meanFreq()",0.0468988697540984
"12446",12,"SITTING","test data","fBodyAccMag-meanFreq()",0.00487835794117647
"12447",12,"LAYING","test data","fBodyAccMag-meanFreq()",0.0818083852738333
"12448",12,"WALKING","test data","fBodyAccMag-meanFreq()",0.25226775306
"12449",12,"WALKING_DOWNSTAIRS","test data","fBodyAccMag-meanFreq()",0.078615024478587
"12450",12,"WALKING_UPSTAIRS","test data","fBodyAccMag-meanFreq()",-0.00111843704807692
"12451",13,"STANDING","test data","fBodyAccMag-meanFreq()",0.0936059842982456
"12452",13,"SITTING","test data","fBodyAccMag-meanFreq()",0.150538936606122
"12453",13,"LAYING","test data","fBodyAccMag-meanFreq()",0.0815111222612903
"12454",13,"WALKING","test data","fBodyAccMag-meanFreq()",0.253532325631579
"12455",13,"WALKING_DOWNSTAIRS","test data","fBodyAccMag-meanFreq()",0.0821411398170213
"12456",13,"WALKING_UPSTAIRS","test data","fBodyAccMag-meanFreq()",-0.15090472406
"12457",18,"STANDING","test data","fBodyAccMag-meanFreq()",0.0447928488520548
"12458",18,"SITTING","test data","fBodyAccMag-meanFreq()",0.304581057473684
"12459",18,"LAYING","test data","fBodyAccMag-meanFreq()",0.339472649138462
"12460",18,"WALKING","test data","fBodyAccMag-meanFreq()",0.131646853132143
"12461",18,"WALKING_DOWNSTAIRS","test data","fBodyAccMag-meanFreq()",-0.0768405979909091
"12462",18,"WALKING_UPSTAIRS","test data","fBodyAccMag-meanFreq()",-0.218615528237931
"12463",20,"STANDING","test data","fBodyAccMag-meanFreq()",-0.0784367685864384
"12464",20,"SITTING","test data","fBodyAccMag-meanFreq()",0.0408663540363636
"12465",20,"LAYING","test data","fBodyAccMag-meanFreq()",0.187758018548529
"12466",20,"WALKING","test data","fBodyAccMag-meanFreq()",0.291882701372549
"12467",20,"WALKING_DOWNSTAIRS","test data","fBodyAccMag-meanFreq()",-0.102474919222222
"12468",20,"WALKING_UPSTAIRS","test data","fBodyAccMag-meanFreq()",0.0274686447058824
"12469",24,"STANDING","test data","fBodyAccMag-meanFreq()",-0.0499986378695652
"12470",24,"SITTING","test data","fBodyAccMag-meanFreq()",0.0943831689514706
"12471",24,"LAYING","test data","fBodyAccMag-meanFreq()",0.0811245566805556
"12472",24,"WALKING","test data","fBodyAccMag-meanFreq()",0.153588267505862
"12473",24,"WALKING_DOWNSTAIRS","test data","fBodyAccMag-meanFreq()",-0.0364416083527273
"12474",24,"WALKING_UPSTAIRS","test data","fBodyAccMag-meanFreq()",-0.113727064838983
"12475",1,"STANDING","training data","fBodyAccMag-meanFreq()",0.284555290773585
"12476",1,"SITTING","training data","fBodyAccMag-meanFreq()",0.236655011680851
"12477",1,"LAYING","training data","fBodyAccMag-meanFreq()",0.08640856294
"12478",1,"WALKING","training data","fBodyAccMag-meanFreq()",0.1906437244
"12479",1,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-meanFreq()",0.119187142767959
"12480",1,"WALKING_UPSTAIRS","training data","fBodyAccMag-meanFreq()",-0.0977433496415094
"12481",3,"STANDING","training data","fBodyAccMag-meanFreq()",-0.000332753967377052
"12482",3,"SITTING","training data","fBodyAccMag-meanFreq()",0.02816007875
"12483",3,"LAYING","training data","fBodyAccMag-meanFreq()",0.236990127870968
"12484",3,"WALKING","training data","fBodyAccMag-meanFreq()",0.113494312836207
"12485",3,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-meanFreq()",0.0439616686306122
"12486",3,"WALKING_UPSTAIRS","training data","fBodyAccMag-meanFreq()",0.0238218745338983
"12487",5,"STANDING","training data","fBodyAccMag-meanFreq()",-0.0169422323298214
"12488",5,"SITTING","training data","fBodyAccMag-meanFreq()",0.0586075165227273
"12489",5,"LAYING","training data","fBodyAccMag-meanFreq()",0.292032094967308
"12490",5,"WALKING","training data","fBodyAccMag-meanFreq()",0.149852522225
"12491",5,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-meanFreq()",-0.0137055065085106
"12492",5,"WALKING_UPSTAIRS","training data","fBodyAccMag-meanFreq()",-0.020494853812766
"12493",6,"STANDING","training data","fBodyAccMag-meanFreq()",0.0373542193561403
"12494",6,"SITTING","training data","fBodyAccMag-meanFreq()",0.128902046152727
"12495",6,"LAYING","training data","fBodyAccMag-meanFreq()",0.1446050868
"12496",6,"WALKING","training data","fBodyAccMag-meanFreq()",0.20009036395614
"12497",6,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-meanFreq()",0.106479482332292
"12498",6,"WALKING_UPSTAIRS","training data","fBodyAccMag-meanFreq()",-0.0140154345627451
"12499",7,"STANDING","training data","fBodyAccMag-meanFreq()",-0.0288451773293208
"12500",7,"SITTING","training data","fBodyAccMag-meanFreq()",-0.0112330111875
