"subject","activity","settype","variable","V1"
"12501",7,"LAYING","training data","fBodyAccMag-meanFreq()",-0.129091025169231
"12502",7,"WALKING","training data","fBodyAccMag-meanFreq()",0.172997883545614
"12503",7,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-meanFreq()",0.00380298110638298
"12504",7,"WALKING_UPSTAIRS","training data","fBodyAccMag-meanFreq()",-0.0892278153411765
"12505",8,"STANDING","training data","fBodyAccMag-meanFreq()",0.110646845581481
"12506",8,"SITTING","training data","fBodyAccMag-meanFreq()",0.121543001092174
"12507",8,"LAYING","training data","fBodyAccMag-meanFreq()",0.0484988463518519
"12508",8,"WALKING","training data","fBodyAccMag-meanFreq()",0.204080887916667
"12509",8,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-meanFreq()",0.229144569581579
"12510",8,"WALKING_UPSTAIRS","training data","fBodyAccMag-meanFreq()",0.207071289558293
"12511",11,"STANDING","training data","fBodyAccMag-meanFreq()",0.233078227234043
"12512",11,"SITTING","training data","fBodyAccMag-meanFreq()",0.198648837339623
"12513",11,"LAYING","training data","fBodyAccMag-meanFreq()",0.336010660578947
"12514",11,"WALKING","training data","fBodyAccMag-meanFreq()",0.0935818048854746
"12515",11,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-meanFreq()",0.0316725683978261
"12516",11,"WALKING_UPSTAIRS","training data","fBodyAccMag-meanFreq()",-0.137089383
"12517",14,"STANDING","training data","fBodyAccMag-meanFreq()",-0.0374702781666667
"12518",14,"SITTING","training data","fBodyAccMag-meanFreq()",0.015368050237037
"12519",14,"LAYING","training data","fBodyAccMag-meanFreq()",-0.131771172645098
"12520",14,"WALKING","training data","fBodyAccMag-meanFreq()",-0.0368327907423729
"12521",14,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-meanFreq()",0.000464165078
"12522",14,"WALKING_UPSTAIRS","training data","fBodyAccMag-meanFreq()",-0.168723817533333
"12523",15,"STANDING","training data","fBodyAccMag-meanFreq()",0.0328961071132075
"12524",15,"SITTING","training data","fBodyAccMag-meanFreq()",0.157506318561017
"12525",15,"LAYING","training data","fBodyAccMag-meanFreq()",0.127358410820833
"12526",15,"WALKING","training data","fBodyAccMag-meanFreq()",0.0782256056231481
"12527",15,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-meanFreq()",-0.0581788548595238
"12528",15,"WALKING_UPSTAIRS","training data","fBodyAccMag-meanFreq()",-0.0383017813479167
"12529",16,"STANDING","training data","fBodyAccMag-meanFreq()",0.0924921398371795
"12530",16,"SITTING","training data","fBodyAccMag-meanFreq()",0.240617264101449
"12531",16,"LAYING","training data","fBodyAccMag-meanFreq()",-0.121302340485714
"12532",16,"WALKING","training data","fBodyAccMag-meanFreq()",0.175600477686275
"12533",16,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-meanFreq()",0.0201391853085106
"12534",16,"WALKING_UPSTAIRS","training data","fBodyAccMag-meanFreq()",-0.0937396805764706
"12535",17,"STANDING","training data","fBodyAccMag-meanFreq()",0.119058407512821
"12536",17,"SITTING","training data","fBodyAccMag-meanFreq()",0.126009669051562
"12537",17,"LAYING","training data","fBodyAccMag-meanFreq()",-0.0494678208816901
"12538",17,"WALKING","training data","fBodyAccMag-meanFreq()",0.174349227754098
"12539",17,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-meanFreq()",-0.0553633752984783
"12540",17,"WALKING_UPSTAIRS","training data","fBodyAccMag-meanFreq()",-0.184408514979167
"12541",19,"STANDING","training data","fBodyAccMag-meanFreq()",0.00178112668493151
"12542",19,"SITTING","training data","fBodyAccMag-meanFreq()",-0.0538580142455342
"12543",19,"LAYING","training data","fBodyAccMag-meanFreq()",0.168481196584337
"12544",19,"WALKING","training data","fBodyAccMag-meanFreq()",0.307394950576923
"12545",19,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-meanFreq()",0.226461674461538
"12546",19,"WALKING_UPSTAIRS","training data","fBodyAccMag-meanFreq()",0.1670048042575
"12547",21,"STANDING","training data","fBodyAccMag-meanFreq()",0.0947666458898876
"12548",21,"SITTING","training data","fBodyAccMag-meanFreq()",0.250062689644706
"12549",21,"LAYING","training data","fBodyAccMag-meanFreq()",-0.101802808811111
"12550",21,"WALKING","training data","fBodyAccMag-meanFreq()",0.232789920596154
"12551",21,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-meanFreq()",0.0117020858033333
"12552",21,"WALKING_UPSTAIRS","training data","fBodyAccMag-meanFreq()",0.029334838793617
"12553",22,"STANDING","training data","fBodyAccMag-meanFreq()",-0.0729359541825397
"12554",22,"SITTING","training data","fBodyAccMag-meanFreq()",-0.0543672717149677
"12555",22,"LAYING","training data","fBodyAccMag-meanFreq()",0.0988290426666667
"12556",22,"WALKING","training data","fBodyAccMag-meanFreq()",0.368620829130435
"12557",22,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-meanFreq()",0.130782546102778
"12558",22,"WALKING_UPSTAIRS","training data","fBodyAccMag-meanFreq()",0.29374477
"12559",23,"STANDING","training data","fBodyAccMag-meanFreq()",0.0611889890617647
"12560",23,"SITTING","training data","fBodyAccMag-meanFreq()",0.162284907683824
"12561",23,"LAYING","training data","fBodyAccMag-meanFreq()",0.0359321171277778
"12562",23,"WALKING","training data","fBodyAccMag-meanFreq()",0.281811709254237
"12563",23,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-meanFreq()",0.167846645746296
"12564",23,"WALKING_UPSTAIRS","training data","fBodyAccMag-meanFreq()",-0.0111619282254902
"12565",25,"STANDING","training data","fBodyAccMag-meanFreq()",0.153959874551081
"12566",25,"SITTING","training data","fBodyAccMag-meanFreq()",0.194658204369231
"12567",25,"LAYING","training data","fBodyAccMag-meanFreq()",-0.241575056393973
"12568",25,"WALKING","training data","fBodyAccMag-meanFreq()",0.0526493104482432
"12569",25,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-meanFreq()",-0.17216563837931
"12570",25,"WALKING_UPSTAIRS","training data","fBodyAccMag-meanFreq()",-0.273261579076923
"12571",26,"STANDING","training data","fBodyAccMag-meanFreq()",0.0663748187851351
"12572",26,"SITTING","training data","fBodyAccMag-meanFreq()",0.0890797482948718
"12573",26,"LAYING","training data","fBodyAccMag-meanFreq()",0.277268278907895
"12574",26,"WALKING","training data","fBodyAccMag-meanFreq()",0.174398099661017
"12575",26,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-meanFreq()",-0.152993475556
"12576",26,"WALKING_UPSTAIRS","training data","fBodyAccMag-meanFreq()",-0.0172240385858182
"12577",27,"STANDING","training data","fBodyAccMag-meanFreq()",0.17782530310375
"12578",27,"SITTING","training data","fBodyAccMag-meanFreq()",0.207855626508571
"12579",27,"LAYING","training data","fBodyAccMag-meanFreq()",0.368679681202703
"12580",27,"WALKING","training data","fBodyAccMag-meanFreq()",0.243535983807018
"12581",27,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-meanFreq()",0.0640204520170455
"12582",27,"WALKING_UPSTAIRS","training data","fBodyAccMag-meanFreq()",-0.0126842499664706
"12583",28,"STANDING","training data","fBodyAccMag-meanFreq()",-0.0886594278246835
"12584",28,"SITTING","training data","fBodyAccMag-meanFreq()",0.0291999772481944
"12585",28,"LAYING","training data","fBodyAccMag-meanFreq()",0.038386092475
"12586",28,"WALKING","training data","fBodyAccMag-meanFreq()",0.107450069401852
"12587",28,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-meanFreq()",0.0406977206476087
"12588",28,"WALKING_UPSTAIRS","training data","fBodyAccMag-meanFreq()",0.0202047636666667
"12589",29,"STANDING","training data","fBodyAccMag-meanFreq()",0.179958311861538
"12590",29,"SITTING","training data","fBodyAccMag-meanFreq()",0.250970927783333
"12591",29,"LAYING","training data","fBodyAccMag-meanFreq()",0.435846931652174
"12592",29,"WALKING","training data","fBodyAccMag-meanFreq()",0.0998266557713208
"12593",29,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-meanFreq()",0.0204223113808333
"12594",29,"WALKING_UPSTAIRS","training data","fBodyAccMag-meanFreq()",-0.145077640897959
"12595",30,"STANDING","training data","fBodyAccMag-meanFreq()",-0.111500209335424
"12596",30,"SITTING","training data","fBodyAccMag-meanFreq()",0.0705937003967742
"12597",30,"LAYING","training data","fBodyAccMag-meanFreq()",0.17601722025
"12598",30,"WALKING","training data","fBodyAccMag-meanFreq()",0.0483161700923077
"12599",30,"WALKING_DOWNSTAIRS","training data","fBodyAccMag-meanFreq()",-0.072482764933871
"12600",30,"WALKING_UPSTAIRS","training data","fBodyAccMag-meanFreq()",-0.312338030213846
"12601",2,"STANDING","test data","fBodyBodyAccJerkMag-mean()",-0.977065295555556
"12602",2,"SITTING","test data","fBodyBodyAccJerkMag-mean()",-0.983874698913043
"12603",2,"LAYING","test data","fBodyBodyAccJerkMag-mean()",-0.985374114791667
"12604",2,"WALKING","test data","fBodyBodyAccJerkMag-mean()",-0.169064352813559
"12605",2,"WALKING_DOWNSTAIRS","test data","fBodyBodyAccJerkMag-mean()",0.222247409576596
"12606",2,"WALKING_UPSTAIRS","test data","fBodyBodyAccJerkMag-mean()",-0.189511136902083
"12607",4,"STANDING","test data","fBodyBodyAccJerkMag-mean()",-0.956139283571429
"12608",4,"SITTING","test data","fBodyBodyAccJerkMag-mean()",-0.9625007338
"12609",4,"LAYING","test data","fBodyBodyAccJerkMag-mean()",-0.96228712537037
"12610",4,"WALKING","test data","fBodyBodyAccJerkMag-mean()",-0.318587811
"12611",4,"WALKING_DOWNSTAIRS","test data","fBodyBodyAccJerkMag-mean()",-0.175295286557778
"12612",4,"WALKING_UPSTAIRS","test data","fBodyBodyAccJerkMag-mean()",-0.397406285
"12613",9,"STANDING","test data","fBodyBodyAccJerkMag-mean()",-0.963242884
"12614",9,"SITTING","test data","fBodyBodyAccJerkMag-mean()",-0.9530504408
"12615",9,"LAYING","test data","fBodyBodyAccJerkMag-mean()",-0.9543205856
"12616",9,"WALKING","test data","fBodyBodyAccJerkMag-mean()",-0.316870715576923
"12617",9,"WALKING_DOWNSTAIRS","test data","fBodyBodyAccJerkMag-mean()",0.00716877883571429
"12618",9,"WALKING_UPSTAIRS","test data","fBodyBodyAccJerkMag-mean()",-0.419533108571429
"12619",10,"STANDING","test data","fBodyBodyAccJerkMag-mean()",-0.951633690454545
"12620",10,"SITTING","test data","fBodyBodyAccJerkMag-mean()",-0.985900801111111
"12621",10,"LAYING","test data","fBodyBodyAccJerkMag-mean()",-0.968561121551724
"12622",10,"WALKING","test data","fBodyBodyAccJerkMag-mean()",0.0205189516981132
"12623",10,"WALKING_DOWNSTAIRS","test data","fBodyBodyAccJerkMag-mean()",0.156978047052632
"12624",10,"WALKING_UPSTAIRS","test data","fBodyBodyAccJerkMag-mean()",-0.153553147382979
"12625",12,"STANDING","test data","fBodyBodyAccJerkMag-mean()",-0.960859009508197
"12626",12,"SITTING","test data","fBodyBodyAccJerkMag-mean()",-0.971715268627451
"12627",12,"LAYING","test data","fBodyBodyAccJerkMag-mean()",-0.962448418666667
"12628",12,"WALKING","test data","fBodyBodyAccJerkMag-mean()",-0.029912425338
"12629",12,"WALKING_DOWNSTAIRS","test data","fBodyBodyAccJerkMag-mean()",0.0769968373
"12630",12,"WALKING_UPSTAIRS","test data","fBodyBodyAccJerkMag-mean()",-0.3208844625
"12631",13,"STANDING","test data","fBodyBodyAccJerkMag-mean()",-0.981977536491228
"12632",13,"SITTING","test data","fBodyBodyAccJerkMag-mean()",-0.988348535306122
"12633",13,"LAYING","test data","fBodyBodyAccJerkMag-mean()",-0.980754385967742
"12634",13,"WALKING","test data","fBodyBodyAccJerkMag-mean()",-0.15211150075614
"12635",13,"WALKING_DOWNSTAIRS","test data","fBodyBodyAccJerkMag-mean()",-0.0282156656914894
"12636",13,"WALKING_UPSTAIRS","test data","fBodyBodyAccJerkMag-mean()",-0.425100006545455
"12637",18,"STANDING","test data","fBodyBodyAccJerkMag-mean()",-0.984987073150685
"12638",18,"SITTING","test data","fBodyBodyAccJerkMag-mean()",-0.990407075964912
"12639",18,"LAYING","test data","fBodyBodyAccJerkMag-mean()",-0.988548418307692
"12640",18,"WALKING","test data","fBodyBodyAccJerkMag-mean()",-0.41403775125
"12641",18,"WALKING_DOWNSTAIRS","test data","fBodyBodyAccJerkMag-mean()",-0.3833987134
"12642",18,"WALKING_UPSTAIRS","test data","fBodyBodyAccJerkMag-mean()",-0.574481396551724
"12643",20,"STANDING","test data","fBodyBodyAccJerkMag-mean()",-0.940007897123288
"12644",20,"SITTING","test data","fBodyBodyAccJerkMag-mean()",-0.971730462575758
"12645",20,"LAYING","test data","fBodyBodyAccJerkMag-mean()",-0.979695458088235
"12646",20,"WALKING","test data","fBodyBodyAccJerkMag-mean()",0.0545269493972549
"12647",20,"WALKING_DOWNSTAIRS","test data","fBodyBodyAccJerkMag-mean()",0.0137917152644444
"12648",20,"WALKING_UPSTAIRS","test data","fBodyBodyAccJerkMag-mean()",-0.215014031556863
"12649",24,"STANDING","test data","fBodyBodyAccJerkMag-mean()",-0.972251355217391
"12650",24,"SITTING","test data","fBodyBodyAccJerkMag-mean()",-0.984469962941177
"12651",24,"LAYING","test data","fBodyBodyAccJerkMag-mean()",-0.983108084305556
"12652",24,"WALKING","test data","fBodyBodyAccJerkMag-mean()",-0.418641046896552
"12653",24,"WALKING_DOWNSTAIRS","test data","fBodyBodyAccJerkMag-mean()",-0.200830137109091
"12654",24,"WALKING_UPSTAIRS","test data","fBodyBodyAccJerkMag-mean()",-0.429800778813559
"12655",1,"STANDING","training data","fBodyBodyAccJerkMag-mean()",-0.99254247754717
"12656",1,"SITTING","training data","fBodyBodyAccJerkMag-mean()",-0.985262126808511
"12657",1,"LAYING","training data","fBodyBodyAccJerkMag-mean()",-0.9333003608
"12658",1,"WALKING","training data","fBodyBodyAccJerkMag-mean()",-0.0571194000343158
"12659",1,"WALKING_DOWNSTAIRS","training data","fBodyBodyAccJerkMag-mean()",0.0262184949326531
"12660",1,"WALKING_UPSTAIRS","training data","fBodyBodyAccJerkMag-mean()",-0.44265216245283
"12661",3,"STANDING","training data","fBodyBodyAccJerkMag-mean()",-0.948627467704918
"12662",3,"SITTING","training data","fBodyBodyAccJerkMag-mean()",-0.965888891730769
"12663",3,"LAYING","training data","fBodyBodyAccJerkMag-mean()",-0.975949597903226
"12664",3,"WALKING","training data","fBodyBodyAccJerkMag-mean()",-0.186764516965517
"12665",3,"WALKING_DOWNSTAIRS","training data","fBodyBodyAccJerkMag-mean()",-0.049477977322449
"12666",3,"WALKING_UPSTAIRS","training data","fBodyBodyAccJerkMag-mean()",-0.412920898474576
"12667",5,"STANDING","training data","fBodyBodyAccJerkMag-mean()",-0.941825903035714
"12668",5,"SITTING","training data","fBodyBodyAccJerkMag-mean()",-0.964440302272727
"12669",5,"LAYING","training data","fBodyBodyAccJerkMag-mean()",-0.977356379807692
"12670",5,"WALKING","training data","fBodyBodyAccJerkMag-mean()",-0.269481661080357
"12671",5,"WALKING_DOWNSTAIRS","training data","fBodyBodyAccJerkMag-mean()",0.00918394264170213
"12672",5,"WALKING_UPSTAIRS","training data","fBodyBodyAccJerkMag-mean()",-0.264674938957447
"12673",6,"STANDING","training data","fBodyBodyAccJerkMag-mean()",-0.955914005438597
"12674",6,"SITTING","training data","fBodyBodyAccJerkMag-mean()",-0.948348653636364
"12675",6,"LAYING","training data","fBodyBodyAccJerkMag-mean()",-0.948655471052632
"12676",6,"WALKING","training data","fBodyBodyAccJerkMag-mean()",-0.055401423331579
"12677",6,"WALKING_DOWNSTAIRS","training data","fBodyBodyAccJerkMag-mean()",0.243834258785417
"12678",6,"WALKING_UPSTAIRS","training data","fBodyBodyAccJerkMag-mean()",-0.169868234496078
"12679",7,"STANDING","training data","fBodyBodyAccJerkMag-mean()",-0.967417888301887
"12680",7,"SITTING","training data","fBodyBodyAccJerkMag-mean()",-0.970954184166667
"12681",7,"LAYING","training data","fBodyBodyAccJerkMag-mean()",-0.968066259230769
"12682",7,"WALKING","training data","fBodyBodyAccJerkMag-mean()",-0.0384187298547368
"12683",7,"WALKING_DOWNSTAIRS","training data","fBodyBodyAccJerkMag-mean()",0.067389886106383
"12684",7,"WALKING_UPSTAIRS","training data","fBodyBodyAccJerkMag-mean()",-0.45478324745098
"12685",8,"STANDING","training data","fBodyBodyAccJerkMag-mean()",-0.979745872037037
"12686",8,"SITTING","training data","fBodyBodyAccJerkMag-mean()",-0.980932292391304
"12687",8,"LAYING","training data","fBodyBodyAccJerkMag-mean()",-0.961792852407407
"12688",8,"WALKING","training data","fBodyBodyAccJerkMag-mean()",-0.123834409766667
"12689",8,"WALKING_DOWNSTAIRS","training data","fBodyBodyAccJerkMag-mean()",0.331528459921053
"12690",8,"WALKING_UPSTAIRS","training data","fBodyBodyAccJerkMag-mean()",-0.131850567460976
"12691",11,"STANDING","training data","fBodyBodyAccJerkMag-mean()",-0.988636595319149
"12692",11,"SITTING","training data","fBodyBodyAccJerkMag-mean()",-0.975315331509434
"12693",11,"LAYING","training data","fBodyBodyAccJerkMag-mean()",-0.976940774561403
"12694",11,"WALKING","training data","fBodyBodyAccJerkMag-mean()",-0.395116134237288
"12695",11,"WALKING_DOWNSTAIRS","training data","fBodyBodyAccJerkMag-mean()",-0.097454996626087
"12696",11,"WALKING_UPSTAIRS","training data","fBodyBodyAccJerkMag-mean()",-0.475928501666667
"12697",14,"STANDING","training data","fBodyBodyAccJerkMag-mean()",-0.970214125833333
"12698",14,"SITTING","training data","fBodyBodyAccJerkMag-mean()",-0.972985342962963
"12699",14,"LAYING","training data","fBodyBodyAccJerkMag-mean()",-0.96798859627451
"12700",14,"WALKING","training data","fBodyBodyAccJerkMag-mean()",-0.431591453389831
"12701",14,"WALKING_DOWNSTAIRS","training data","fBodyBodyAccJerkMag-mean()",0.186223478065556
"12702",14,"WALKING_UPSTAIRS","training data","fBodyBodyAccJerkMag-mean()",-0.288744334092593
"12703",15,"STANDING","training data","fBodyBodyAccJerkMag-mean()",-0.979078785660377
"12704",15,"SITTING","training data","fBodyBodyAccJerkMag-mean()",-0.984689437118644
"12705",15,"LAYING","training data","fBodyBodyAccJerkMag-mean()",-0.973681222777778
"12706",15,"WALKING","training data","fBodyBodyAccJerkMag-mean()",-0.289753952407407
"12707",15,"WALKING_DOWNSTAIRS","training data","fBodyBodyAccJerkMag-mean()",0.158413334683333
"12708",15,"WALKING_UPSTAIRS","training data","fBodyBodyAccJerkMag-mean()",-0.261956679958333
"12709",16,"STANDING","training data","fBodyBodyAccJerkMag-mean()",-0.986502687948718
"12710",16,"SITTING","training data","fBodyBodyAccJerkMag-mean()",-0.983968635942029
"12711",16,"LAYING","training data","fBodyBodyAccJerkMag-mean()",-0.987514525142857
"12712",16,"WALKING","training data","fBodyBodyAccJerkMag-mean()",-0.378278490588235
"12713",16,"WALKING_DOWNSTAIRS","training data","fBodyBodyAccJerkMag-mean()",-0.0745659082223404
"12714",16,"WALKING_UPSTAIRS","training data","fBodyBodyAccJerkMag-mean()",-0.475597717843137
"12715",17,"STANDING","training data","fBodyBodyAccJerkMag-mean()",-0.990162798846154
"12716",17,"SITTING","training data","fBodyBodyAccJerkMag-mean()",-0.99142725046875
"12717",17,"LAYING","training data","fBodyBodyAccJerkMag-mean()",-0.979687318732394
"12718",17,"WALKING","training data","fBodyBodyAccJerkMag-mean()",-0.335938891803279
"12719",17,"WALKING_DOWNSTAIRS","training data","fBodyBodyAccJerkMag-mean()",-0.188680399771739
"12720",17,"WALKING_UPSTAIRS","training data","fBodyBodyAccJerkMag-mean()",-0.360299853125
"12721",19,"STANDING","training data","fBodyBodyAccJerkMag-mean()",-0.979135412739726
"12722",19,"SITTING","training data","fBodyBodyAccJerkMag-mean()",-0.983751646712329
"12723",19,"LAYING","training data","fBodyBodyAccJerkMag-mean()",-0.980621564096386
"12724",19,"WALKING","training data","fBodyBodyAccJerkMag-mean()",0.0730179928688462
"12725",19,"WALKING_DOWNSTAIRS","training data","fBodyBodyAccJerkMag-mean()",0.538404846128205
"12726",19,"WALKING_UPSTAIRS","training data","fBodyBodyAccJerkMag-mean()",-0.187391317015
"12727",21,"STANDING","training data","fBodyBodyAccJerkMag-mean()",-0.970634296404494
"12728",21,"SITTING","training data","fBodyBodyAccJerkMag-mean()",-0.985342358705882
"12729",21,"LAYING","training data","fBodyBodyAccJerkMag-mean()",-0.978444123888889
"12730",21,"WALKING","training data","fBodyBodyAccJerkMag-mean()",-0.144009889665385
"12731",21,"WALKING_DOWNSTAIRS","training data","fBodyBodyAccJerkMag-mean()",0.112442619741778
"12732",21,"WALKING_UPSTAIRS","training data","fBodyBodyAccJerkMag-mean()",-0.355443706553191
"12733",22,"STANDING","training data","fBodyBodyAccJerkMag-mean()",-0.959743877936508
"12734",22,"SITTING","training data","fBodyBodyAccJerkMag-mean()",-0.968908297096774
"12735",22,"LAYING","training data","fBodyBodyAccJerkMag-mean()",-0.962654791527778
"12736",22,"WALKING","training data","fBodyBodyAccJerkMag-mean()",0.0659727285
"12737",22,"WALKING_DOWNSTAIRS","training data","fBodyBodyAccJerkMag-mean()",0.0224783539805556
"12738",22,"WALKING_UPSTAIRS","training data","fBodyBodyAccJerkMag-mean()",-0.0458020362119048
"12739",23,"STANDING","training data","fBodyBodyAccJerkMag-mean()",-0.973798155735294
"12740",23,"SITTING","training data","fBodyBodyAccJerkMag-mean()",-0.974121466764706
"12741",23,"LAYING","training data","fBodyBodyAccJerkMag-mean()",-0.985905703888889
"12742",23,"WALKING","training data","fBodyBodyAccJerkMag-mean()",-0.0180705701559322
"12743",23,"WALKING_DOWNSTAIRS","training data","fBodyBodyAccJerkMag-mean()",0.335009724333333
"12744",23,"WALKING_UPSTAIRS","training data","fBodyBodyAccJerkMag-mean()",-0.302968064764706
"12745",25,"STANDING","training data","fBodyBodyAccJerkMag-mean()",-0.982294170810811
"12746",25,"SITTING","training data","fBodyBodyAccJerkMag-mean()",-0.987941825538462
"12747",25,"LAYING","training data","fBodyBodyAccJerkMag-mean()",-0.96008314739726
"12748",25,"WALKING","training data","fBodyBodyAccJerkMag-mean()",-0.564591342162162
"12749",25,"WALKING_DOWNSTAIRS","training data","fBodyBodyAccJerkMag-mean()",-0.471642111551724
"12750",25,"WALKING_UPSTAIRS","training data","fBodyBodyAccJerkMag-mean()",-0.654795110615385
"12751",26,"STANDING","training data","fBodyBodyAccJerkMag-mean()",-0.98287688945946
"12752",26,"SITTING","training data","fBodyBodyAccJerkMag-mean()",-0.989481942820513
"12753",26,"LAYING","training data","fBodyBodyAccJerkMag-mean()",-0.989138184473684
"12754",26,"WALKING","training data","fBodyBodyAccJerkMag-mean()",-0.293358341186441
"12755",26,"WALKING_DOWNSTAIRS","training data","fBodyBodyAccJerkMag-mean()",-0.15317202912
"12756",26,"WALKING_UPSTAIRS","training data","fBodyBodyAccJerkMag-mean()",-0.294970470909091
"12757",27,"STANDING","training data","fBodyBodyAccJerkMag-mean()",-0.984151646
"12758",27,"SITTING","training data","fBodyBodyAccJerkMag-mean()",-0.988773269428571
"12759",27,"LAYING","training data","fBodyBodyAccJerkMag-mean()",-0.988098902567568
"12760",27,"WALKING","training data","fBodyBodyAccJerkMag-mean()",-0.259934013157895
"12761",27,"WALKING_DOWNSTAIRS","training data","fBodyBodyAccJerkMag-mean()",0.010857564025
"12762",27,"WALKING_UPSTAIRS","training data","fBodyBodyAccJerkMag-mean()",-0.460770277843137
"12763",28,"STANDING","training data","fBodyBodyAccJerkMag-mean()",-0.952727765189873
"12764",28,"SITTING","training data","fBodyBodyAccJerkMag-mean()",-0.969178686666667
"12765",28,"LAYING","training data","fBodyBodyAccJerkMag-mean()",-0.9734362485
"12766",28,"WALKING","training data","fBodyBodyAccJerkMag-mean()",-0.360811456296296
"12767",28,"WALKING_DOWNSTAIRS","training data","fBodyBodyAccJerkMag-mean()",-0.0128823827326087
"12768",28,"WALKING_UPSTAIRS","training data","fBodyBodyAccJerkMag-mean()",-0.294433415745098
"12769",29,"STANDING","training data","fBodyBodyAccJerkMag-mean()",-0.989793892615385
"12770",29,"SITTING","training data","fBodyBodyAccJerkMag-mean()",-0.990093703833333
"12771",29,"LAYING","training data","fBodyBodyAccJerkMag-mean()",-0.993998275797101
"12772",29,"WALKING","training data","fBodyBodyAccJerkMag-mean()",-0.108978206490566
"12773",29,"WALKING_DOWNSTAIRS","training data","fBodyBodyAccJerkMag-mean()",0.000448896304791667
"12774",29,"WALKING_UPSTAIRS","training data","fBodyBodyAccJerkMag-mean()",-0.239108046693878
"12775",30,"STANDING","training data","fBodyBodyAccJerkMag-mean()",-0.953357615932203
"12776",30,"SITTING","training data","fBodyBodyAccJerkMag-mean()",-0.985826330967742
"12777",30,"LAYING","training data","fBodyBodyAccJerkMag-mean()",-0.969949269571429
"12778",30,"WALKING","training data","fBodyBodyAccJerkMag-mean()",-0.347180134692308
"12779",30,"WALKING_DOWNSTAIRS","training data","fBodyBodyAccJerkMag-mean()",-0.125961400367742
"12780",30,"WALKING_UPSTAIRS","training data","fBodyBodyAccJerkMag-mean()",-0.549784890615385
"12781",2,"STANDING","test data","fBodyBodyAccJerkMag-std()",-0.97516046
"12782",2,"SITTING","test data","fBodyBodyAccJerkMag-std()",-0.984124185869565
"12783",2,"LAYING","test data","fBodyBodyAccJerkMag-std()",-0.984568489166667
"12784",2,"WALKING","test data","fBodyBodyAccJerkMag-std()",-0.164091969449153
"12785",2,"WALKING_DOWNSTAIRS","test data","fBodyBodyAccJerkMag-std()",0.227480732542553
"12786",2,"WALKING_UPSTAIRS","test data","fBodyBodyAccJerkMag-std()",-0.2604238389625
"12787",4,"STANDING","test data","fBodyBodyAccJerkMag-std()",-0.96003249875
"12788",4,"SITTING","test data","fBodyBodyAccJerkMag-std()",-0.9615845194
"12789",4,"LAYING","test data","fBodyBodyAccJerkMag-std()",-0.958037119259259
"12790",4,"WALKING","test data","fBodyBodyAccJerkMag-std()",-0.320458701
