"subject","activity","settype","variable","V1"
"13075",17,"STANDING","training data","fBodyBodyAccJerkMag-meanFreq()",0.426849040797436
"13076",17,"SITTING","training data","fBodyBodyAccJerkMag-meanFreq()",0.38152125453125
"13077",17,"LAYING","training data","fBodyBodyAccJerkMag-meanFreq()",0.374273668633803
"13078",17,"WALKING","training data","fBodyBodyAccJerkMag-meanFreq()",0.0274103270236066
"13079",17,"WALKING_DOWNSTAIRS","training data","fBodyBodyAccJerkMag-meanFreq()",-0.0445946372391304
"13080",17,"WALKING_UPSTAIRS","training data","fBodyBodyAccJerkMag-meanFreq()",-0.0890136151333333
"13081",19,"STANDING","training data","fBodyBodyAccJerkMag-meanFreq()",0.29073713539726
"13082",19,"SITTING","training data","fBodyBodyAccJerkMag-meanFreq()",0.268456602178082
"13083",19,"LAYING","training data","fBodyBodyAccJerkMag-meanFreq()",0.211317149549398
"13084",19,"WALKING","training data","fBodyBodyAccJerkMag-meanFreq()",0.124998092238462
"13085",19,"WALKING_DOWNSTAIRS","training data","fBodyBodyAccJerkMag-meanFreq()",0.174679438294872
"13086",19,"WALKING_UPSTAIRS","training data","fBodyBodyAccJerkMag-meanFreq()",0.296851347275
"13087",21,"STANDING","training data","fBodyBodyAccJerkMag-meanFreq()",0.29194637176382
"13088",21,"SITTING","training data","fBodyBodyAccJerkMag-meanFreq()",0.327937039236471
"13089",21,"LAYING","training data","fBodyBodyAccJerkMag-meanFreq()",0.299647660524444
"13090",21,"WALKING","training data","fBodyBodyAccJerkMag-meanFreq()",0.201672106271154
"13091",21,"WALKING_DOWNSTAIRS","training data","fBodyBodyAccJerkMag-meanFreq()",0.01064073576
"13092",21,"WALKING_UPSTAIRS","training data","fBodyBodyAccJerkMag-meanFreq()",0.167901534925532
"13093",22,"STANDING","training data","fBodyBodyAccJerkMag-meanFreq()",0.106970242863492
"13094",22,"SITTING","training data","fBodyBodyAccJerkMag-meanFreq()",0.207314701474194
"13095",22,"LAYING","training data","fBodyBodyAccJerkMag-meanFreq()",0.208852833405556
"13096",22,"WALKING","training data","fBodyBodyAccJerkMag-meanFreq()",0.0976461805652174
"13097",22,"WALKING_DOWNSTAIRS","training data","fBodyBodyAccJerkMag-meanFreq()",0.138397615911111
"13098",22,"WALKING_UPSTAIRS","training data","fBodyBodyAccJerkMag-meanFreq()",0.187559363004762
"13099",23,"STANDING","training data","fBodyBodyAccJerkMag-meanFreq()",0.261655799526471
"13100",23,"SITTING","training data","fBodyBodyAccJerkMag-meanFreq()",0.199533745057059
"13101",23,"LAYING","training data","fBodyBodyAccJerkMag-meanFreq()",0.338094710990278
"13102",23,"WALKING","training data","fBodyBodyAccJerkMag-meanFreq()",0.15173584590678
"13103",23,"WALKING_DOWNSTAIRS","training data","fBodyBodyAccJerkMag-meanFreq()",0.0579874222987037
"13104",23,"WALKING_UPSTAIRS","training data","fBodyBodyAccJerkMag-meanFreq()",0.148281880568627
"13105",25,"STANDING","training data","fBodyBodyAccJerkMag-meanFreq()",0.308447500314865
"13106",25,"SITTING","training data","fBodyBodyAccJerkMag-meanFreq()",0.300439878492308
"13107",25,"LAYING","training data","fBodyBodyAccJerkMag-meanFreq()",0.200493940424658
"13108",25,"WALKING","training data","fBodyBodyAccJerkMag-meanFreq()",0.135338842345946
"13109",25,"WALKING_DOWNSTAIRS","training data","fBodyBodyAccJerkMag-meanFreq()",-0.000259638109310345
"13110",25,"WALKING_UPSTAIRS","training data","fBodyBodyAccJerkMag-meanFreq()",0.0278971843696923
"13111",26,"STANDING","training data","fBodyBodyAccJerkMag-meanFreq()",0.221668476393243
"13112",26,"SITTING","training data","fBodyBodyAccJerkMag-meanFreq()",0.336786740217949
"13113",26,"LAYING","training data","fBodyBodyAccJerkMag-meanFreq()",0.350704034325
"13114",26,"WALKING","training data","fBodyBodyAccJerkMag-meanFreq()",0.0423616587694915
"13115",26,"WALKING_DOWNSTAIRS","training data","fBodyBodyAccJerkMag-meanFreq()",-0.084571896612
"13116",26,"WALKING_UPSTAIRS","training data","fBodyBodyAccJerkMag-meanFreq()",0.0571545019854545
"13117",27,"STANDING","training data","fBodyBodyAccJerkMag-meanFreq()",0.3290143599625
"13118",27,"SITTING","training data","fBodyBodyAccJerkMag-meanFreq()",0.357920769852857
"13119",27,"LAYING","training data","fBodyBodyAccJerkMag-meanFreq()",0.405104858945946
"13120",27,"WALKING","training data","fBodyBodyAccJerkMag-meanFreq()",0.0162107116964912
"13121",27,"WALKING_DOWNSTAIRS","training data","fBodyBodyAccJerkMag-meanFreq()",0.103796321231818
"13122",27,"WALKING_UPSTAIRS","training data","fBodyBodyAccJerkMag-meanFreq()",0.116287371670588
"13123",28,"STANDING","training data","fBodyBodyAccJerkMag-meanFreq()",0.133307643270886
"13124",28,"SITTING","training data","fBodyBodyAccJerkMag-meanFreq()",0.22911153675
"13125",28,"LAYING","training data","fBodyBodyAccJerkMag-meanFreq()",0.26685931489625
"13126",28,"WALKING","training data","fBodyBodyAccJerkMag-meanFreq()",0.123016249824074
"13127",28,"WALKING_DOWNSTAIRS","training data","fBodyBodyAccJerkMag-meanFreq()",0.0545998274521739
"13128",28,"WALKING_UPSTAIRS","training data","fBodyBodyAccJerkMag-meanFreq()",0.172325927735294
"13129",29,"STANDING","training data","fBodyBodyAccJerkMag-meanFreq()",0.388020547984615
"13130",29,"SITTING","training data","fBodyBodyAccJerkMag-meanFreq()",0.33623279745
"13131",29,"LAYING","training data","fBodyBodyAccJerkMag-meanFreq()",0.488088499666667
"13132",29,"WALKING","training data","fBodyBodyAccJerkMag-meanFreq()",-0.0437918181396792
"13133",29,"WALKING_DOWNSTAIRS","training data","fBodyBodyAccJerkMag-meanFreq()",0.0327322971791667
"13134",29,"WALKING_UPSTAIRS","training data","fBodyBodyAccJerkMag-meanFreq()",-0.00164314465612245
"13135",30,"STANDING","training data","fBodyBodyAccJerkMag-meanFreq()",0.0494752816016949
"13136",30,"SITTING","training data","fBodyBodyAccJerkMag-meanFreq()",0.318768530887097
"13137",30,"LAYING","training data","fBodyBodyAccJerkMag-meanFreq()",0.172121086168571
"13138",30,"WALKING","training data","fBodyBodyAccJerkMag-meanFreq()",0.115010838159538
"13139",30,"WALKING_DOWNSTAIRS","training data","fBodyBodyAccJerkMag-meanFreq()",-0.125210388757581
"13140",30,"WALKING_UPSTAIRS","training data","fBodyBodyAccJerkMag-meanFreq()",-0.0484762641046154
"13141",2,"STANDING","test data","fBodyBodyGyroMag-mean()",-0.961775904814815
"13142",2,"SITTING","test data","fBodyBodyGyroMag-mean()",-0.971840596086956
"13143",2,"LAYING","test data","fBodyBodyGyroMag-mean()",-0.972112972708333
"13144",2,"WALKING","test data","fBodyBodyGyroMag-mean()",-0.530704814745763
"13145",2,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroMag-mean()",-0.320838543553191
"13146",2,"WALKING_UPSTAIRS","test data","fBodyBodyGyroMag-mean()",-0.450612184791667
"13147",4,"STANDING","test data","fBodyBodyGyroMag-mean()",-0.914209165714286
"13148",4,"SITTING","test data","fBodyBodyGyroMag-mean()",-0.9487697524
"13149",4,"LAYING","test data","fBodyBodyGyroMag-mean()",-0.961556660185185
"13150",4,"WALKING","test data","fBodyBodyGyroMag-mean()",-0.609285588016667
"13151",4,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroMag-mean()",-0.429213369555556
"13152",4,"WALKING_UPSTAIRS","test data","fBodyBodyGyroMag-mean()",-0.575794072115385
"13153",9,"STANDING","test data","fBodyBodyGyroMag-mean()",-0.929769067777778
"13154",9,"SITTING","test data","fBodyBodyGyroMag-mean()",-0.9344377378
"13155",9,"LAYING","test data","fBodyBodyGyroMag-mean()",-0.9186053356
"13156",9,"WALKING","test data","fBodyBodyGyroMag-mean()",-0.513797480384615
"13157",9,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroMag-mean()",-0.347540226666667
"13158",9,"WALKING_UPSTAIRS","test data","fBodyBodyGyroMag-mean()",-0.531482693877551
"13159",10,"STANDING","test data","fBodyBodyGyroMag-mean()",-0.937786743409091
"13160",10,"SITTING","test data","fBodyBodyGyroMag-mean()",-0.974459732592593
"13161",10,"LAYING","test data","fBodyBodyGyroMag-mean()",-0.937692642586207
"13162",10,"WALKING","test data","fBodyBodyGyroMag-mean()",-0.412616909622642
"13163",10,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroMag-mean()",-0.312347510289474
"13164",10,"WALKING_UPSTAIRS","test data","fBodyBodyGyroMag-mean()",-0.265371689148936
"13165",12,"STANDING","test data","fBodyBodyGyroMag-mean()",-0.902356765573771
"13166",12,"SITTING","test data","fBodyBodyGyroMag-mean()",-0.958511866666667
"13167",12,"LAYING","test data","fBodyBodyGyroMag-mean()",-0.9454970225
"13168",12,"WALKING","test data","fBodyBodyGyroMag-mean()",-0.442503784
"13169",12,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroMag-mean()",-0.344938419969565
"13170",12,"WALKING_UPSTAIRS","test data","fBodyBodyGyroMag-mean()",-0.594032515192308
"13171",13,"STANDING","test data","fBodyBodyGyroMag-mean()",-0.957488799473684
"13172",13,"SITTING","test data","fBodyBodyGyroMag-mean()",-0.973258277755102
"13173",13,"LAYING","test data","fBodyBodyGyroMag-mean()",-0.957681621290323
"13174",13,"WALKING","test data","fBodyBodyGyroMag-mean()",-0.267472373877193
"13175",13,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroMag-mean()",-0.206121707212766
"13176",13,"WALKING_UPSTAIRS","test data","fBodyBodyGyroMag-mean()",-0.485477308909091
"13177",18,"STANDING","test data","fBodyBodyGyroMag-mean()",-0.972352593013699
"13178",18,"SITTING","test data","fBodyBodyGyroMag-mean()",-0.986535242105263
"13179",18,"LAYING","test data","fBodyBodyGyroMag-mean()",-0.984329092153846
"13180",18,"WALKING","test data","fBodyBodyGyroMag-mean()",-0.620331394285714
"13181",18,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroMag-mean()",-0.604735414363636
"13182",18,"WALKING_UPSTAIRS","test data","fBodyBodyGyroMag-mean()",-0.654029089310345
"13183",20,"STANDING","test data","fBodyBodyGyroMag-mean()",-0.879437674794521
"13184",20,"SITTING","test data","fBodyBodyGyroMag-mean()",-0.953399068181818
"13185",20,"LAYING","test data","fBodyBodyGyroMag-mean()",-0.969832241176471
"13186",20,"WALKING","test data","fBodyBodyGyroMag-mean()",-0.0520065599062745
"13187",20,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroMag-mean()",-0.100566103524444
"13188",20,"WALKING_UPSTAIRS","test data","fBodyBodyGyroMag-mean()",-0.286627716823529
"13189",24,"STANDING","test data","fBodyBodyGyroMag-mean()",-0.963922314202899
"13190",24,"SITTING","test data","fBodyBodyGyroMag-mean()",-0.977973720735294
"13191",24,"LAYING","test data","fBodyBodyGyroMag-mean()",-0.964001383472222
"13192",24,"WALKING","test data","fBodyBodyGyroMag-mean()",-0.534509163793103
"13193",24,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroMag-mean()",-0.374298686727273
"13194",24,"WALKING_UPSTAIRS","test data","fBodyBodyGyroMag-mean()",-0.564664994745763
"13195",1,"STANDING","training data","fBodyBodyGyroMag-mean()",-0.984617623396226
"13196",1,"SITTING","training data","fBodyBodyGyroMag-mean()",-0.958435589361702
"13197",1,"LAYING","training data","fBodyBodyGyroMag-mean()",-0.8621901854
"13198",1,"WALKING","training data","fBodyBodyGyroMag-mean()",-0.199252568986316
"13199",1,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.185720285744898
"13200",1,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.325961457396226
"13201",3,"STANDING","training data","fBodyBodyGyroMag-mean()",-0.913682362622951
"13202",3,"SITTING","training data","fBodyBodyGyroMag-mean()",-0.946664943653846
"13203",3,"LAYING","training data","fBodyBodyGyroMag-mean()",-0.96458672483871
"13204",3,"WALKING","training data","fBodyBodyGyroMag-mean()",-0.569755772241379
"13205",3,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.332376629371429
"13206",3,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.514211583728814
"13207",5,"STANDING","training data","fBodyBodyGyroMag-mean()",-0.904543921607143
"13208",5,"SITTING","training data","fBodyBodyGyroMag-mean()",-0.944760322045455
"13209",5,"LAYING","training data","fBodyBodyGyroMag-mean()",-0.968257068846154
"13210",5,"WALKING","training data","fBodyBodyGyroMag-mean()",-0.484262828928571
"13211",5,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.349338414731915
"13212",5,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.392564530851064
"13213",6,"STANDING","training data","fBodyBodyGyroMag-mean()",-0.926664297017544
"13214",6,"SITTING","training data","fBodyBodyGyroMag-mean()",-0.929725679272727
"13215",6,"LAYING","training data","fBodyBodyGyroMag-mean()",-0.930153639473684
"13216",6,"WALKING","training data","fBodyBodyGyroMag-mean()",-0.329681123368421
"13217",6,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.0143735434
"13218",6,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.230627015078431
"13219",7,"STANDING","training data","fBodyBodyGyroMag-mean()",-0.93870498490566
"13220",7,"SITTING","training data","fBodyBodyGyroMag-mean()",-0.933081955208333
"13221",7,"LAYING","training data","fBodyBodyGyroMag-mean()",-0.941130719230769
"13222",7,"WALKING","training data","fBodyBodyGyroMag-mean()",-0.192909765467895
"13223",7,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.255045057404255
"13224",7,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.533982945882353
"13225",8,"STANDING","training data","fBodyBodyGyroMag-mean()",-0.964564224074074
"13226",8,"SITTING","training data","fBodyBodyGyroMag-mean()",-0.965806789347826
"13227",8,"LAYING","training data","fBodyBodyGyroMag-mean()",-0.944528950555556
"13228",8,"WALKING","training data","fBodyBodyGyroMag-mean()",-0.301241848645833
"13229",8,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.00036272967368421
"13230",8,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.229610952609756
"13231",11,"STANDING","training data","fBodyBodyGyroMag-mean()",-0.982576519787234
"13232",11,"SITTING","training data","fBodyBodyGyroMag-mean()",-0.969799951132076
"13233",11,"LAYING","training data","fBodyBodyGyroMag-mean()",-0.967093356491228
"13234",11,"WALKING","training data","fBodyBodyGyroMag-mean()",-0.610222628813559
"13235",11,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.456170108913043
"13236",11,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.55009966
"13237",14,"STANDING","training data","fBodyBodyGyroMag-mean()",-0.944405563833333
"13238",14,"SITTING","training data","fBodyBodyGyroMag-mean()",-0.963320540555556
"13239",14,"LAYING","training data","fBodyBodyGyroMag-mean()",-0.930151731176471
"13240",14,"WALKING","training data","fBodyBodyGyroMag-mean()",-0.311386449661017
"13241",14,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.0787568406777778
"13242",14,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-mean()",0.0488588668185185
"13243",15,"STANDING","training data","fBodyBodyGyroMag-mean()",-0.956733900188679
"13244",15,"SITTING","training data","fBodyBodyGyroMag-mean()",-0.973762179830509
"13245",15,"LAYING","training data","fBodyBodyGyroMag-mean()",-0.946812642361111
"13246",15,"WALKING","training data","fBodyBodyGyroMag-mean()",-0.489166383703704
"13247",15,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.373898631190476
"13248",15,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.45369356625
"13249",16,"STANDING","training data","fBodyBodyGyroMag-mean()",-0.975448632179487
"13250",16,"SITTING","training data","fBodyBodyGyroMag-mean()",-0.954060994347826
"13251",16,"LAYING","training data","fBodyBodyGyroMag-mean()",-0.970249638857143
"13252",16,"WALKING","training data","fBodyBodyGyroMag-mean()",-0.669228540784314
"13253",16,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.488253939574468
"13254",16,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.630546675490196
"13255",17,"STANDING","training data","fBodyBodyGyroMag-mean()",-0.984291131538461
"13256",17,"SITTING","training data","fBodyBodyGyroMag-mean()",-0.98336929234375
"13257",17,"LAYING","training data","fBodyBodyGyroMag-mean()",-0.969014444788732
"13258",17,"WALKING","training data","fBodyBodyGyroMag-mean()",-0.518618058688525
"13259",17,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.40943875826087
"13260",17,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.504066956875
"13261",19,"STANDING","training data","fBodyBodyGyroMag-mean()",-0.958578129589041
"13262",19,"SITTING","training data","fBodyBodyGyroMag-mean()",-0.964238768493151
"13263",19,"LAYING","training data","fBodyBodyGyroMag-mean()",-0.965624724457831
"13264",19,"WALKING","training data","fBodyBodyGyroMag-mean()",-0.0952460452365385
"13265",19,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-mean()",0.203979764835897
"13266",19,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.28884026785
"13267",21,"STANDING","training data","fBodyBodyGyroMag-mean()",-0.956723022359551
"13268",21,"SITTING","training data","fBodyBodyGyroMag-mean()",-0.977839702352941
"13269",21,"LAYING","training data","fBodyBodyGyroMag-mean()",-0.962349012888889
"13270",21,"WALKING","training data","fBodyBodyGyroMag-mean()",-0.409516081153846
"13271",21,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.406392284444444
"13272",21,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.475369886808511
"13273",22,"STANDING","training data","fBodyBodyGyroMag-mean()",-0.932065270793651
"13274",22,"SITTING","training data","fBodyBodyGyroMag-mean()",-0.951952767258065
"13275",22,"LAYING","training data","fBodyBodyGyroMag-mean()",-0.946055840972222
"13276",22,"WALKING","training data","fBodyBodyGyroMag-mean()",-0.438378722826087
"13277",22,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.338417326388889
"13278",22,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.369902
"13279",23,"STANDING","training data","fBodyBodyGyroMag-mean()",-0.944583829705882
"13280",23,"SITTING","training data","fBodyBodyGyroMag-mean()",-0.952293277205882
"13281",23,"LAYING","training data","fBodyBodyGyroMag-mean()",-0.966239347916667
"13282",23,"WALKING","training data","fBodyBodyGyroMag-mean()",0.185078207383051
"13283",23,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-mean()",0.150825734842593
"13284",23,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.380388292223529
"13285",25,"STANDING","training data","fBodyBodyGyroMag-mean()",-0.968972499594595
"13286",25,"SITTING","training data","fBodyBodyGyroMag-mean()",-0.979350913692308
"13287",25,"LAYING","training data","fBodyBodyGyroMag-mean()",-0.910126993561644
"13288",25,"WALKING","training data","fBodyBodyGyroMag-mean()",-0.562733252702703
"13289",25,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.485763582068966
"13290",25,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.567153469846154
"13291",26,"STANDING","training data","fBodyBodyGyroMag-mean()",-0.972333108648649
"13292",26,"SITTING","training data","fBodyBodyGyroMag-mean()",-0.97646387
"13293",26,"LAYING","training data","fBodyBodyGyroMag-mean()",-0.974305179605263
"13294",26,"WALKING","training data","fBodyBodyGyroMag-mean()",-0.551927613050847
"13295",26,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.3345099466
"13296",26,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.556084778181818
"13297",27,"STANDING","training data","fBodyBodyGyroMag-mean()",-0.975525565625
"13298",27,"SITTING","training data","fBodyBodyGyroMag-mean()",-0.979482820857143
"13299",27,"LAYING","training data","fBodyBodyGyroMag-mean()",-0.979890667972973
"13300",27,"WALKING","training data","fBodyBodyGyroMag-mean()",-0.519451704035088
"13301",27,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.359113724772727
"13302",27,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.607667730196078
"13303",28,"STANDING","training data","fBodyBodyGyroMag-mean()",-0.909652436329114
"13304",28,"SITTING","training data","fBodyBodyGyroMag-mean()",-0.960297525
"13305",28,"LAYING","training data","fBodyBodyGyroMag-mean()",-0.944218369375
"13306",28,"WALKING","training data","fBodyBodyGyroMag-mean()",-0.514602424814815
"13307",28,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.223354793921739
"13308",28,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.534835409607843
"13309",29,"STANDING","training data","fBodyBodyGyroMag-mean()",-0.980879722923077
"13310",29,"SITTING","training data","fBodyBodyGyroMag-mean()",-0.980269425833333
"13311",29,"LAYING","training data","fBodyBodyGyroMag-mean()",-0.98400134173913
"13312",29,"WALKING","training data","fBodyBodyGyroMag-mean()",-0.416817853396226
"13313",29,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.381459881875
"13314",29,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.357213897032653
"13315",30,"STANDING","training data","fBodyBodyGyroMag-mean()",-0.917449417288136
"13316",30,"SITTING","training data","fBodyBodyGyroMag-mean()",-0.973876282903226
"13317",30,"LAYING","training data","fBodyBodyGyroMag-mean()",-0.962001199
"13318",30,"WALKING","training data","fBodyBodyGyroMag-mean()",-0.358344356
"13319",30,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.356772347348871
"13320",30,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-mean()",-0.449150735076923
"13321",2,"STANDING","test data","fBodyBodyGyroMag-std()",-0.956788725740741
"13322",2,"SITTING","test data","fBodyBodyGyroMag-std()",-0.961385745217391
"13323",2,"LAYING","test data","fBodyBodyGyroMag-std()",-0.96109837875
"13324",2,"WALKING","test data","fBodyBodyGyroMag-std()",-0.651792839661017
"13325",2,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroMag-std()",-0.372576755361702
"13326",2,"WALKING_UPSTAIRS","test data","fBodyBodyGyroMag-std()",-0.438620401875
"13327",4,"STANDING","test data","fBodyBodyGyroMag-std()",-0.887194404285714
"13328",4,"SITTING","test data","fBodyBodyGyroMag-std()",-0.9288505544
"13329",4,"LAYING","test data","fBodyBodyGyroMag-std()",-0.947100325185185
"13330",4,"WALKING","test data","fBodyBodyGyroMag-std()",-0.593937200833333
"13331",4,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroMag-std()",-0.457674088
"13332",4,"WALKING_UPSTAIRS","test data","fBodyBodyGyroMag-std()",-0.552489628846154
"13333",9,"STANDING","test data","fBodyBodyGyroMag-std()",-0.910909659555556
"13334",9,"SITTING","test data","fBodyBodyGyroMag-std()",-0.9064712292
"13335",9,"LAYING","test data","fBodyBodyGyroMag-std()",-0.9034005814
"13336",9,"WALKING","test data","fBodyBodyGyroMag-std()",-0.562714528653846
"13337",9,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroMag-std()",-0.424170737142857
"13338",9,"WALKING_UPSTAIRS","test data","fBodyBodyGyroMag-std()",-0.456841325204082
"13339",10,"STANDING","test data","fBodyBodyGyroMag-std()",-0.922961550454545
"13340",10,"SITTING","test data","fBodyBodyGyroMag-std()",-0.962459956111111
"13341",10,"LAYING","test data","fBodyBodyGyroMag-std()",-0.933701315344828
"13342",10,"WALKING","test data","fBodyBodyGyroMag-std()",-0.499759796981132
"13343",10,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroMag-std()",-0.387780104447368
"13344",10,"WALKING_UPSTAIRS","test data","fBodyBodyGyroMag-std()",-0.166969377765957
"13345",12,"STANDING","test data","fBodyBodyGyroMag-std()",-0.850033171967213
"13346",12,"SITTING","test data","fBodyBodyGyroMag-std()",-0.948460978823529
"13347",12,"LAYING","test data","fBodyBodyGyroMag-std()",-0.940373827666667
"13348",12,"WALKING","test data","fBodyBodyGyroMag-std()",-0.4948022154
"13349",12,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroMag-std()",-0.423553971956522
"13350",12,"WALKING_UPSTAIRS","test data","fBodyBodyGyroMag-std()",-0.564435086711538
"13351",13,"STANDING","test data","fBodyBodyGyroMag-std()",-0.946857485438596
"13352",13,"SITTING","test data","fBodyBodyGyroMag-std()",-0.96426809755102
"13353",13,"LAYING","test data","fBodyBodyGyroMag-std()",-0.946133432096774
"13354",13,"WALKING","test data","fBodyBodyGyroMag-std()",-0.379951835438597
"13355",13,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroMag-std()",-0.400560061212766
"13356",13,"WALKING_UPSTAIRS","test data","fBodyBodyGyroMag-std()",-0.470770800363636
"13357",18,"STANDING","test data","fBodyBodyGyroMag-std()",-0.95911345739726
"13358",18,"SITTING","test data","fBodyBodyGyroMag-std()",-0.981252632807018
"13359",18,"LAYING","test data","fBodyBodyGyroMag-std()",-0.981468841692308
"13360",18,"WALKING","test data","fBodyBodyGyroMag-std()",-0.668908146607143
"13361",18,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroMag-std()",-0.533844932145455
"13362",18,"WALKING_UPSTAIRS","test data","fBodyBodyGyroMag-std()",-0.533044636034483
"13363",20,"STANDING","test data","fBodyBodyGyroMag-std()",-0.849127347123288
"13364",20,"SITTING","test data","fBodyBodyGyroMag-std()",-0.943725755909091
"13365",20,"LAYING","test data","fBodyBodyGyroMag-std()",-0.964205915441177
"13366",20,"WALKING","test data","fBodyBodyGyroMag-std()",-0.196210236058824
"13367",20,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroMag-std()",-0.151681987177778
