"subject","activity","settype","variable","V1"
"13368",20,"WALKING_UPSTAIRS","test data","fBodyBodyGyroMag-std()",-0.360948341823529
"13369",24,"STANDING","test data","fBodyBodyGyroMag-std()",-0.954407176956522
"13370",24,"SITTING","test data","fBodyBodyGyroMag-std()",-0.969105899117647
"13371",24,"LAYING","test data","fBodyBodyGyroMag-std()",-0.961369084583333
"13372",24,"WALKING","test data","fBodyBodyGyroMag-std()",-0.668032801896552
"13373",24,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroMag-std()",-0.470147270181818
"13374",24,"WALKING_UPSTAIRS","test data","fBodyBodyGyroMag-std()",-0.54907099
"13375",1,"STANDING","training data","fBodyBodyGyroMag-std()",-0.978466072075472
"13376",1,"SITTING","training data","fBodyBodyGyroMag-std()",-0.932198374893617
"13377",1,"LAYING","training data","fBodyBodyGyroMag-std()",-0.82431943968
"13378",1,"WALKING","training data","fBodyBodyGyroMag-std()",-0.321017953894737
"13379",1,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-std()",-0.398350390122449
"13380",1,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-std()",-0.182985518264151
"13381",3,"STANDING","training data","fBodyBodyGyroMag-std()",-0.883439718032787
"13382",3,"SITTING","training data","fBodyBodyGyroMag-std()",-0.925449629
"13383",3,"LAYING","training data","fBodyBodyGyroMag-std()",-0.955441855806452
"13384",3,"WALKING","training data","fBodyBodyGyroMag-std()",-0.632643292931034
"13385",3,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-std()",-0.322440827020408
"13386",3,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-std()",-0.445181802430508
"13387",5,"STANDING","training data","fBodyBodyGyroMag-std()",-0.868913993928571
"13388",5,"SITTING","training data","fBodyBodyGyroMag-std()",-0.934746865454545
"13389",5,"LAYING","training data","fBodyBodyGyroMag-std()",-0.959263063269231
"13390",5,"WALKING","training data","fBodyBodyGyroMag-std()",-0.589741506785714
"13391",5,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-std()",-0.484141274255319
"13392",5,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-std()",-0.440445051914894
"13393",6,"STANDING","training data","fBodyBodyGyroMag-std()",-0.923108761578947
"13394",6,"SITTING","training data","fBodyBodyGyroMag-std()",-0.929549141636364
"13395",6,"LAYING","training data","fBodyBodyGyroMag-std()",-0.928694890175439
"13396",6,"WALKING","training data","fBodyBodyGyroMag-std()",-0.510648322631579
"13397",6,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-std()",-0.242353857320833
"13398",6,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-std()",-0.318173892545098
"13399",7,"STANDING","training data","fBodyBodyGyroMag-std()",-0.919848139056604
"13400",7,"SITTING","training data","fBodyBodyGyroMag-std()",-0.895804978125
"13401",7,"LAYING","training data","fBodyBodyGyroMag-std()",-0.918892518653846
"13402",7,"WALKING","training data","fBodyBodyGyroMag-std()",-0.343894914947368
"13403",7,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-std()",-0.396909651702128
"13404",7,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-std()",-0.444994481882353
"13405",8,"STANDING","training data","fBodyBodyGyroMag-std()",-0.954119826296296
"13406",8,"SITTING","training data","fBodyBodyGyroMag-std()",-0.953251156521739
"13407",8,"LAYING","training data","fBodyBodyGyroMag-std()",-0.93678697
"13408",8,"WALKING","training data","fBodyBodyGyroMag-std()",-0.327459577895833
"13409",8,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-std()",-0.255590314210526
"13410",8,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-std()",-0.183325647134146
"13411",11,"STANDING","training data","fBodyBodyGyroMag-std()",-0.977437710851064
"13412",11,"SITTING","training data","fBodyBodyGyroMag-std()",-0.960711241886792
"13413",11,"LAYING","training data","fBodyBodyGyroMag-std()",-0.954849053508772
"13414",11,"WALKING","training data","fBodyBodyGyroMag-std()",-0.59974543779661
"13415",11,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-std()",-0.380559426947826
"13416",11,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-std()",-0.381223382777778
"13417",14,"STANDING","training data","fBodyBodyGyroMag-std()",-0.934815560833333
"13418",14,"SITTING","training data","fBodyBodyGyroMag-std()",-0.946517963703704
"13419",14,"LAYING","training data","fBodyBodyGyroMag-std()",-0.917760104901961
"13420",14,"WALKING","training data","fBodyBodyGyroMag-std()",-0.265504551525424
"13421",14,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-std()",-0.223927430580444
"13422",14,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-std()",0.236659662496296
"13423",15,"STANDING","training data","fBodyBodyGyroMag-std()",-0.928838303773585
"13424",15,"SITTING","training data","fBodyBodyGyroMag-std()",-0.963378228474576
"13425",15,"LAYING","training data","fBodyBodyGyroMag-std()",-0.923682244861111
"13426",15,"WALKING","training data","fBodyBodyGyroMag-std()",-0.481750218518519
"13427",15,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-std()",-0.34938720602381
"13428",15,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-std()",-0.308585869854167
"13429",16,"STANDING","training data","fBodyBodyGyroMag-std()",-0.963574736025641
"13430",16,"SITTING","training data","fBodyBodyGyroMag-std()",-0.938863215072464
"13431",16,"LAYING","training data","fBodyBodyGyroMag-std()",-0.958975084
"13432",16,"WALKING","training data","fBodyBodyGyroMag-std()",-0.721137001568627
"13433",16,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-std()",-0.479939845914894
"13434",16,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-std()",-0.532486721568627
"13435",17,"STANDING","training data","fBodyBodyGyroMag-std()",-0.977263418717949
"13436",17,"SITTING","training data","fBodyBodyGyroMag-std()",-0.97471085296875
"13437",17,"LAYING","training data","fBodyBodyGyroMag-std()",-0.96002383915493
"13438",17,"WALKING","training data","fBodyBodyGyroMag-std()",-0.615320077704918
"13439",17,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-std()",-0.428868687826087
"13440",17,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-std()",-0.496444579791667
"13441",19,"STANDING","training data","fBodyBodyGyroMag-std()",-0.936723548493151
"13442",19,"SITTING","training data","fBodyBodyGyroMag-std()",-0.950484417260274
"13443",19,"LAYING","training data","fBodyBodyGyroMag-std()",-0.957496024457831
"13444",19,"WALKING","training data","fBodyBodyGyroMag-std()",-0.141598402309615
"13445",19,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-std()",0.0320366671179487
"13446",19,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-std()",-0.3771327525
"13447",21,"STANDING","training data","fBodyBodyGyroMag-std()",-0.947763172921348
"13448",21,"SITTING","training data","fBodyBodyGyroMag-std()",-0.972027251294118
"13449",21,"LAYING","training data","fBodyBodyGyroMag-std()",-0.949736575111111
"13450",21,"WALKING","training data","fBodyBodyGyroMag-std()",-0.512249343076923
"13451",21,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-std()",-0.484489974222222
"13452",21,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-std()",-0.483407096425532
"13453",22,"STANDING","training data","fBodyBodyGyroMag-std()",-0.900222411269841
"13454",22,"SITTING","training data","fBodyBodyGyroMag-std()",-0.93356300983871
"13455",22,"LAYING","training data","fBodyBodyGyroMag-std()",-0.923552358194444
"13456",22,"WALKING","training data","fBodyBodyGyroMag-std()",-0.464019127391304
"13457",22,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-std()",-0.341863671805556
"13458",22,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-std()",-0.234023031571429
"13459",23,"STANDING","training data","fBodyBodyGyroMag-std()",-0.924805421470588
"13460",23,"SITTING","training data","fBodyBodyGyroMag-std()",-0.938680776617647
"13461",23,"LAYING","training data","fBodyBodyGyroMag-std()",-0.959025538194444
"13462",23,"WALKING","training data","fBodyBodyGyroMag-std()",-0.061476584759322
"13463",23,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-std()",-0.218930425944444
"13464",23,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-std()",-0.470491576431373
"13465",25,"STANDING","training data","fBodyBodyGyroMag-std()",-0.961090396891892
"13466",25,"SITTING","training data","fBodyBodyGyroMag-std()",-0.970321897230769
"13467",25,"LAYING","training data","fBodyBodyGyroMag-std()",-0.850661340684931
"13468",25,"WALKING","training data","fBodyBodyGyroMag-std()",-0.529262243378378
"13469",25,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-std()",-0.423707329706897
"13470",25,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-std()",-0.386612992876923
"13471",26,"STANDING","training data","fBodyBodyGyroMag-std()",-0.962967605810811
"13472",26,"SITTING","training data","fBodyBodyGyroMag-std()",-0.963650652307692
"13473",26,"LAYING","training data","fBodyBodyGyroMag-std()",-0.96613921868421
"13474",26,"WALKING","training data","fBodyBodyGyroMag-std()",-0.60946621661017
"13475",26,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-std()",-0.39299065312
"13476",26,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-std()",-0.569632
"13477",27,"STANDING","training data","fBodyBodyGyroMag-std()",-0.96540017025
"13478",27,"SITTING","training data","fBodyBodyGyroMag-std()",-0.970528266285714
"13479",27,"LAYING","training data","fBodyBodyGyroMag-std()",-0.971806236756757
"13480",27,"WALKING","training data","fBodyBodyGyroMag-std()",-0.546888146491228
"13481",27,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-std()",-0.397984195568182
"13482",27,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-std()",-0.523335975411765
"13483",28,"STANDING","training data","fBodyBodyGyroMag-std()",-0.878459662025316
"13484",28,"SITTING","training data","fBodyBodyGyroMag-std()",-0.953534292638889
"13485",28,"LAYING","training data","fBodyBodyGyroMag-std()",-0.931675004125
"13486",28,"WALKING","training data","fBodyBodyGyroMag-std()",-0.516811574074074
"13487",28,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-std()",-0.362903836717391
"13488",28,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-std()",-0.528187016862745
"13489",29,"STANDING","training data","fBodyBodyGyroMag-std()",-0.975938728769231
"13490",29,"SITTING","training data","fBodyBodyGyroMag-std()",-0.971011373
"13491",29,"LAYING","training data","fBodyBodyGyroMag-std()",-0.976679046231884
"13492",29,"WALKING","training data","fBodyBodyGyroMag-std()",-0.429156830566038
"13493",29,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-std()",-0.323024575098542
"13494",29,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-std()",-0.074331469755102
"13495",30,"STANDING","training data","fBodyBodyGyroMag-std()",-0.888872227966102
"13496",30,"SITTING","training data","fBodyBodyGyroMag-std()",-0.959513937258065
"13497",30,"LAYING","training data","fBodyBodyGyroMag-std()",-0.952644449285714
"13498",30,"WALKING","training data","fBodyBodyGyroMag-std()",-0.331541740923077
"13499",30,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-std()",-0.252361882572581
"13500",30,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-std()",-0.151472278383077
"13501",2,"STANDING","test data","fBodyBodyGyroMag-meanFreq()",-0.0661266045796296
"13502",2,"SITTING","test data","fBodyBodyGyroMag-meanFreq()",-0.106358909173913
"13503",2,"LAYING","test data","fBodyBodyGyroMag-meanFreq()",0.01856447223125
"13504",2,"WALKING","test data","fBodyBodyGyroMag-meanFreq()",0.305283825254237
"13505",2,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroMag-meanFreq()",0.103971241706383
"13506",2,"WALKING_UPSTAIRS","test data","fBodyBodyGyroMag-meanFreq()",-0.022752769044375
"13507",4,"STANDING","test data","fBodyBodyGyroMag-meanFreq()",-0.286128312085714
"13508",4,"SITTING","test data","fBodyBodyGyroMag-meanFreq()",-0.20008475764
"13509",4,"LAYING","test data","fBodyBodyGyroMag-meanFreq()",-0.259851969798148
"13510",4,"WALKING","test data","fBodyBodyGyroMag-meanFreq()",0.0697301245295
"13511",4,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroMag-meanFreq()",0.0600292045888889
"13512",4,"WALKING_UPSTAIRS","test data","fBodyBodyGyroMag-meanFreq()",-0.150274479246154
"13513",9,"STANDING","test data","fBodyBodyGyroMag-meanFreq()",-0.174953568622222
"13514",9,"SITTING","test data","fBodyBodyGyroMag-meanFreq()",-0.19597005159
"13515",9,"LAYING","test data","fBodyBodyGyroMag-meanFreq()",-0.20634356866
"13516",9,"WALKING","test data","fBodyBodyGyroMag-meanFreq()",0.127416241121154
"13517",9,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroMag-meanFreq()",0.0656782201880952
"13518",9,"WALKING_UPSTAIRS","test data","fBodyBodyGyroMag-meanFreq()",-0.259962957795918
"13519",10,"STANDING","test data","fBodyBodyGyroMag-meanFreq()",-0.226492596295455
"13520",10,"SITTING","test data","fBodyBodyGyroMag-meanFreq()",0.00581337385185185
"13521",10,"LAYING","test data","fBodyBodyGyroMag-meanFreq()",0.216535434472414
"13522",10,"WALKING","test data","fBodyBodyGyroMag-meanFreq()",0.129100106828302
"13523",10,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroMag-meanFreq()",0.0774362595943947
"13524",10,"WALKING_UPSTAIRS","test data","fBodyBodyGyroMag-meanFreq()",-0.194447276040426
"13525",12,"STANDING","test data","fBodyBodyGyroMag-meanFreq()",-0.261496565898361
"13526",12,"SITTING","test data","fBodyBodyGyroMag-meanFreq()",-0.111982191447059
"13527",12,"LAYING","test data","fBodyBodyGyroMag-meanFreq()",0.00220615496116666
"13528",12,"WALKING","test data","fBodyBodyGyroMag-meanFreq()",0.14607536673
"13529",12,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroMag-meanFreq()",0.113540447665217
"13530",12,"WALKING_UPSTAIRS","test data","fBodyBodyGyroMag-meanFreq()",-0.107077796403846
"13531",13,"STANDING","test data","fBodyBodyGyroMag-meanFreq()",-0.116504835842105
"13532",13,"SITTING","test data","fBodyBodyGyroMag-meanFreq()",0.00767543343469388
"13533",13,"LAYING","test data","fBodyBodyGyroMag-meanFreq()",0.050207734033871
"13534",13,"WALKING","test data","fBodyBodyGyroMag-meanFreq()",0.302576933403509
"13535",13,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroMag-meanFreq()",0.257421061128511
"13536",13,"WALKING_UPSTAIRS","test data","fBodyBodyGyroMag-meanFreq()",-0.104131147823636
"13537",18,"STANDING","test data","fBodyBodyGyroMag-meanFreq()",-0.212559690808219
"13538",18,"SITTING","test data","fBodyBodyGyroMag-meanFreq()",0.0492559518473684
"13539",18,"LAYING","test data","fBodyBodyGyroMag-meanFreq()",0.159375426572308
"13540",18,"WALKING","test data","fBodyBodyGyroMag-meanFreq()",0.17563858115
"13541",18,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroMag-meanFreq()",-0.159221075909091
"13542",18,"WALKING_UPSTAIRS","test data","fBodyBodyGyroMag-meanFreq()",-0.338125776827586
"13543",20,"STANDING","test data","fBodyBodyGyroMag-meanFreq()",-0.305415318547945
"13544",20,"SITTING","test data","fBodyBodyGyroMag-meanFreq()",-0.174980134954545
"13545",20,"LAYING","test data","fBodyBodyGyroMag-meanFreq()",0.0116918216382353
"13546",20,"WALKING","test data","fBodyBodyGyroMag-meanFreq()",0.206699112843137
"13547",20,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroMag-meanFreq()",-0.0374111876106667
"13548",20,"WALKING_UPSTAIRS","test data","fBodyBodyGyroMag-meanFreq()",0.00461127344235294
"13549",24,"STANDING","test data","fBodyBodyGyroMag-meanFreq()",-0.221536877376812
"13550",24,"SITTING","test data","fBodyBodyGyroMag-meanFreq()",-0.103804539543971
"13551",24,"LAYING","test data","fBodyBodyGyroMag-meanFreq()",0.0544279335515278
"13552",24,"WALKING","test data","fBodyBodyGyroMag-meanFreq()",0.351492001672414
"13553",24,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroMag-meanFreq()",0.164772642932727
"13554",24,"WALKING_UPSTAIRS","test data","fBodyBodyGyroMag-meanFreq()",-0.0612402085
"13555",1,"STANDING","training data","fBodyBodyGyroMag-meanFreq()",-0.0286057725328302
"13556",1,"SITTING","training data","fBodyBodyGyroMag-meanFreq()",-0.000262186717021277
"13557",1,"LAYING","training data","fBodyBodyGyroMag-meanFreq()",-0.1397750127
"13558",1,"WALKING","training data","fBodyBodyGyroMag-meanFreq()",0.268844367525895
"13559",1,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",0.349613895469388
"13560",1,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",-0.219303376110566
"13561",3,"STANDING","training data","fBodyBodyGyroMag-meanFreq()",-0.309822161422951
"13562",3,"SITTING","training data","fBodyBodyGyroMag-meanFreq()",-0.115525765230769
"13563",3,"LAYING","training data","fBodyBodyGyroMag-meanFreq()",-0.0229296114693548
"13564",3,"WALKING","training data","fBodyBodyGyroMag-meanFreq()",0.180946463034483
"13565",3,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",-0.0516699550093633
"13566",3,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",-0.177730591459322
"13567",5,"STANDING","training data","fBodyBodyGyroMag-meanFreq()",-0.157768871232143
"13568",5,"SITTING","training data","fBodyBodyGyroMag-meanFreq()",-0.00578350086590909
"13569",5,"LAYING","training data","fBodyBodyGyroMag-meanFreq()",0.102441765923077
"13570",5,"WALKING","training data","fBodyBodyGyroMag-meanFreq()",0.250620609769643
"13571",5,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",0.204633757510638
"13572",5,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",-0.0234001987774468
"13573",6,"STANDING","training data","fBodyBodyGyroMag-meanFreq()",-0.0701196902631579
"13574",6,"SITTING","training data","fBodyBodyGyroMag-meanFreq()",0.0461735838090909
"13575",6,"LAYING","training data","fBodyBodyGyroMag-meanFreq()",0.119317522942105
"13576",6,"WALKING","training data","fBodyBodyGyroMag-meanFreq()",0.293109613491228
"13577",6,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",0.230693028479167
"13578",6,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",0.0144807316545098
"13579",7,"STANDING","training data","fBodyBodyGyroMag-meanFreq()",-0.187181670020755
"13580",7,"SITTING","training data","fBodyBodyGyroMag-meanFreq()",-0.142830891383333
"13581",7,"LAYING","training data","fBodyBodyGyroMag-meanFreq()",-0.265784491092308
"13582",7,"WALKING","training data","fBodyBodyGyroMag-meanFreq()",0.300315718087719
"13583",7,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",0.235200926489362
"13584",7,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",-0.165200896648451
"13585",8,"STANDING","training data","fBodyBodyGyroMag-meanFreq()",-0.108780315687387
"13586",8,"SITTING","training data","fBodyBodyGyroMag-meanFreq()",-0.141126202673913
"13587",8,"LAYING","training data","fBodyBodyGyroMag-meanFreq()",-0.0620563752462963
"13588",8,"WALKING","training data","fBodyBodyGyroMag-meanFreq()",0.0890005737952083
"13589",8,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",0.267675982868421
"13590",8,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",-0.128115003341463
"13591",11,"STANDING","training data","fBodyBodyGyroMag-meanFreq()",-0.0478486176276596
"13592",11,"SITTING","training data","fBodyBodyGyroMag-meanFreq()",-0.0398966601509434
"13593",11,"LAYING","training data","fBodyBodyGyroMag-meanFreq()",0.0406004062738596
"13594",11,"WALKING","training data","fBodyBodyGyroMag-meanFreq()",-0.0748370693566102
"13595",11,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",-0.169884463904348
"13596",11,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",-0.377996100925926
"13597",14,"STANDING","training data","fBodyBodyGyroMag-meanFreq()",-0.191031011271667
"13598",14,"SITTING","training data","fBodyBodyGyroMag-meanFreq()",-0.171970730796296
"13599",14,"LAYING","training data","fBodyBodyGyroMag-meanFreq()",-0.190837039343137
"13600",14,"WALKING","training data","fBodyBodyGyroMag-meanFreq()",-0.0398346768694915
"13601",14,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",0.0800347917133333
"13602",14,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",-0.287413084037037
"13603",15,"STANDING","training data","fBodyBodyGyroMag-meanFreq()",-0.199913549754717
"13604",15,"SITTING","training data","fBodyBodyGyroMag-meanFreq()",-0.0544036755389831
"13605",15,"LAYING","training data","fBodyBodyGyroMag-meanFreq()",-0.196344267730556
"13606",15,"WALKING","training data","fBodyBodyGyroMag-meanFreq()",-0.04588148655205
"13607",15,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",-0.110970740980952
"13608",15,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",-0.291977707054167
"13609",16,"STANDING","training data","fBodyBodyGyroMag-meanFreq()",-0.0835937870487179
"13610",16,"SITTING","training data","fBodyBodyGyroMag-meanFreq()",0.000688060278260866
"13611",16,"LAYING","training data","fBodyBodyGyroMag-meanFreq()",-0.124998552485714
"13612",16,"WALKING","training data","fBodyBodyGyroMag-meanFreq()",0.179727428509804
"13613",16,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",0.041547289106383
"13614",16,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",-0.279231071313725
"13615",17,"STANDING","training data","fBodyBodyGyroMag-meanFreq()",-0.115635141833333
"13616",17,"SITTING","training data","fBodyBodyGyroMag-meanFreq()",-0.0181759388351563
"13617",17,"LAYING","training data","fBodyBodyGyroMag-meanFreq()",-0.0465567390414085
"13618",17,"WALKING","training data","fBodyBodyGyroMag-meanFreq()",0.351564688770492
"13619",17,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",-0.0258920214847826
"13620",17,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",-0.103520890333333
"13621",19,"STANDING","training data","fBodyBodyGyroMag-meanFreq()",-0.24702361689726
"13622",19,"SITTING","training data","fBodyBodyGyroMag-meanFreq()",-0.192451620806849
"13623",19,"LAYING","training data","fBodyBodyGyroMag-meanFreq()",0.0778651216506024
"13624",19,"WALKING","training data","fBodyBodyGyroMag-meanFreq()",0.174359231311538
"13625",19,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",0.163417975410256
"13626",19,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",0.0750700310425
"13627",21,"STANDING","training data","fBodyBodyGyroMag-meanFreq()",-0.141992346874157
"13628",21,"SITTING","training data","fBodyBodyGyroMag-meanFreq()",0.0449663254035294
"13629",21,"LAYING","training data","fBodyBodyGyroMag-meanFreq()",-0.20657270175
"13630",21,"WALKING","training data","fBodyBodyGyroMag-meanFreq()",0.385567790384615
"13631",21,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",0.130888037993333
"13632",21,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",-0.0184299309085106
"13633",22,"STANDING","training data","fBodyBodyGyroMag-meanFreq()",-0.382818529412698
"13634",22,"SITTING","training data","fBodyBodyGyroMag-meanFreq()",-0.17107118966129
"13635",22,"LAYING","training data","fBodyBodyGyroMag-meanFreq()",-0.0786142233430556
"13636",22,"WALKING","training data","fBodyBodyGyroMag-meanFreq()",0.210282322456522
"13637",22,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",-0.0581080717
"13638",22,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",-0.224891603642857
"13639",23,"STANDING","training data","fBodyBodyGyroMag-meanFreq()",-0.121999620029412
"13640",23,"SITTING","training data","fBodyBodyGyroMag-meanFreq()",0.125456560348529
"13641",23,"LAYING","training data","fBodyBodyGyroMag-meanFreq()",0.102453271218056
"13642",23,"WALKING","training data","fBodyBodyGyroMag-meanFreq()",0.409521611525424
"13643",23,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",0.402651090185185
"13644",23,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",0.079223297227451
"13645",25,"STANDING","training data","fBodyBodyGyroMag-meanFreq()",-0.169383482278649
"13646",25,"SITTING","training data","fBodyBodyGyroMag-meanFreq()",-0.0911441489753846
"13647",25,"LAYING","training data","fBodyBodyGyroMag-meanFreq()",-0.334849564949315
"13648",25,"WALKING","training data","fBodyBodyGyroMag-meanFreq()",-0.151513801493243
"13649",25,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",-0.159588770951724
"13650",25,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",-0.414531992523077
"13651",26,"STANDING","training data","fBodyBodyGyroMag-meanFreq()",-0.144605013921622
"13652",26,"SITTING","training data","fBodyBodyGyroMag-meanFreq()",-0.185666085064103
"13653",26,"LAYING","training data","fBodyBodyGyroMag-meanFreq()",0.111740579146316
"13654",26,"WALKING","training data","fBodyBodyGyroMag-meanFreq()",0.220811667864407
"13655",26,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",0.00599108142158
"13656",26,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",-0.0255131300387273
"13657",27,"STANDING","training data","fBodyBodyGyroMag-meanFreq()",-0.16571391208
