"subject","activity","settype","variable","V1"
"13658",27,"SITTING","training data","fBodyBodyGyroMag-meanFreq()",-0.0230774093425714
"13659",27,"LAYING","training data","fBodyBodyGyroMag-meanFreq()",0.174311654377973
"13660",27,"WALKING","training data","fBodyBodyGyroMag-meanFreq()",0.148717231122807
"13661",27,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",0.0988527908931818
"13662",27,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",-0.128116124333333
"13663",28,"STANDING","training data","fBodyBodyGyroMag-meanFreq()",-0.317383910594937
"13664",28,"SITTING","training data","fBodyBodyGyroMag-meanFreq()",-0.137706077690278
"13665",28,"LAYING","training data","fBodyBodyGyroMag-meanFreq()",-0.18113593077125
"13666",28,"WALKING","training data","fBodyBodyGyroMag-meanFreq()",-0.00198466764814815
"13667",28,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",0.114889052615435
"13668",28,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",-0.0526395586039216
"13669",29,"STANDING","training data","fBodyBodyGyroMag-meanFreq()",-0.0723347010092308
"13670",29,"SITTING","training data","fBodyBodyGyroMag-meanFreq()",-0.0696604205566667
"13671",29,"LAYING","training data","fBodyBodyGyroMag-meanFreq()",0.233760096173913
"13672",29,"WALKING","training data","fBodyBodyGyroMag-meanFreq()",0.0351798881018868
"13673",29,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",-0.1015920763425
"13674",29,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",-0.399892274714286
"13675",30,"STANDING","training data","fBodyBodyGyroMag-meanFreq()",-0.318309078220339
"13676",30,"SITTING","training data","fBodyBodyGyroMag-meanFreq()",-0.146608517580645
"13677",30,"LAYING","training data","fBodyBodyGyroMag-meanFreq()",-0.0802049169128571
"13678",30,"WALKING","training data","fBodyBodyGyroMag-meanFreq()",-0.06888716012
"13679",30,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",-0.175931348782258
"13680",30,"WALKING_UPSTAIRS","training data","fBodyBodyGyroMag-meanFreq()",-0.456638670923077
"13681",2,"STANDING","test data","fBodyBodyGyroJerkMag-mean()",-0.977849827407407
"13682",2,"SITTING","test data","fBodyBodyGyroJerkMag-mean()",-0.989861950869565
"13683",2,"LAYING","test data","fBodyBodyGyroJerkMag-mean()",-0.990248702291667
"13684",2,"WALKING","test data","fBodyBodyGyroJerkMag-mean()",-0.583249293389831
"13685",2,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroJerkMag-mean()",-0.380175306489362
"13686",2,"WALKING_UPSTAIRS","test data","fBodyBodyGyroJerkMag-mean()",-0.60079849625
"13687",4,"STANDING","test data","fBodyBodyGyroJerkMag-mean()",-0.964471139464286
"13688",4,"SITTING","test data","fBodyBodyGyroJerkMag-mean()",-0.9765477634
"13689",4,"LAYING","test data","fBodyBodyGyroJerkMag-mean()",-0.983609073333333
"13690",4,"WALKING","test data","fBodyBodyGyroJerkMag-mean()",-0.724327420666667
"13691",4,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroJerkMag-mean()",-0.621752455777778
"13692",4,"WALKING_UPSTAIRS","test data","fBodyBodyGyroJerkMag-mean()",-0.740749226346154
"13693",9,"STANDING","test data","fBodyBodyGyroJerkMag-mean()",-0.967491628
"13694",9,"SITTING","test data","fBodyBodyGyroJerkMag-mean()",-0.9683155878
"13695",9,"LAYING","test data","fBodyBodyGyroJerkMag-mean()",-0.9558062546
"13696",9,"WALKING","test data","fBodyBodyGyroJerkMag-mean()",-0.602581618269231
"13697",9,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroJerkMag-mean()",-0.463172053809524
"13698",9,"WALKING_UPSTAIRS","test data","fBodyBodyGyroJerkMag-mean()",-0.734159449387755
"13699",10,"STANDING","test data","fBodyBodyGyroJerkMag-mean()",-0.965614081363636
"13700",10,"SITTING","test data","fBodyBodyGyroJerkMag-mean()",-0.992191529259259
"13701",10,"LAYING","test data","fBodyBodyGyroJerkMag-mean()",-0.960976821551724
"13702",10,"WALKING","test data","fBodyBodyGyroJerkMag-mean()",-0.515065335849057
"13703",10,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroJerkMag-mean()",-0.484196484736842
"13704",10,"WALKING_UPSTAIRS","test data","fBodyBodyGyroJerkMag-mean()",-0.600582998297872
"13705",12,"STANDING","test data","fBodyBodyGyroJerkMag-mean()",-0.963059791967213
"13706",12,"SITTING","test data","fBodyBodyGyroJerkMag-mean()",-0.97848445372549
"13707",12,"LAYING","test data","fBodyBodyGyroJerkMag-mean()",-0.963949607166667
"13708",12,"WALKING","test data","fBodyBodyGyroJerkMag-mean()",-0.5611764414
"13709",12,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroJerkMag-mean()",-0.458227490826087
"13710",12,"WALKING_UPSTAIRS","test data","fBodyBodyGyroJerkMag-mean()",-0.714332592115385
"13711",13,"STANDING","test data","fBodyBodyGyroJerkMag-mean()",-0.977197403859649
"13712",13,"SITTING","test data","fBodyBodyGyroJerkMag-mean()",-0.991723741632653
"13713",13,"LAYING","test data","fBodyBodyGyroJerkMag-mean()",-0.978150814032258
"13714",13,"WALKING","test data","fBodyBodyGyroJerkMag-mean()",-0.338527133789474
"13715",13,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroJerkMag-mean()",-0.266399903210638
"13716",13,"WALKING_UPSTAIRS","test data","fBodyBodyGyroJerkMag-mean()",-0.656088544363636
"13717",18,"STANDING","test data","fBodyBodyGyroJerkMag-mean()",-0.988960668767123
"13718",18,"SITTING","test data","fBodyBodyGyroJerkMag-mean()",-0.99480818754386
"13719",18,"LAYING","test data","fBodyBodyGyroJerkMag-mean()",-0.991901007538462
"13720",18,"WALKING","test data","fBodyBodyGyroJerkMag-mean()",-0.710596311071429
"13721",18,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroJerkMag-mean()",-0.744236045090909
"13722",18,"WALKING_UPSTAIRS","test data","fBodyBodyGyroJerkMag-mean()",-0.826193160862069
"13723",20,"STANDING","test data","fBodyBodyGyroJerkMag-mean()",-0.929600007123288
"13724",20,"SITTING","test data","fBodyBodyGyroJerkMag-mean()",-0.976108353787879
"13725",20,"LAYING","test data","fBodyBodyGyroJerkMag-mean()",-0.981119820588235
"13726",20,"WALKING","test data","fBodyBodyGyroJerkMag-mean()",-0.180365335498431
"13727",20,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroJerkMag-mean()",-0.311668472555556
"13728",20,"WALKING_UPSTAIRS","test data","fBodyBodyGyroJerkMag-mean()",-0.450393446470588
"13729",24,"STANDING","test data","fBodyBodyGyroJerkMag-mean()",-0.981119237826087
"13730",24,"SITTING","test data","fBodyBodyGyroJerkMag-mean()",-0.990854751176471
"13731",24,"LAYING","test data","fBodyBodyGyroJerkMag-mean()",-0.978596740694444
"13732",24,"WALKING","test data","fBodyBodyGyroJerkMag-mean()",-0.571594392068966
"13733",24,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroJerkMag-mean()",-0.474449925818182
"13734",24,"WALKING_UPSTAIRS","test data","fBodyBodyGyroJerkMag-mean()",-0.64611467
"13735",1,"STANDING","training data","fBodyBodyGyroJerkMag-mean()",-0.994815376981132
"13736",1,"SITTING","training data","fBodyBodyGyroJerkMag-mean()",-0.989797547234043
"13737",1,"LAYING","training data","fBodyBodyGyroJerkMag-mean()",-0.9423669466
"13738",1,"WALKING","training data","fBodyBodyGyroJerkMag-mean()",-0.319308593778947
"13739",1,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.281963359177551
"13740",1,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.634665082075472
"13741",3,"STANDING","training data","fBodyBodyGyroJerkMag-mean()",-0.960331717868852
"13742",3,"SITTING","training data","fBodyBodyGyroJerkMag-mean()",-0.977898105576923
"13743",3,"LAYING","training data","fBodyBodyGyroJerkMag-mean()",-0.984278251290323
"13744",3,"WALKING","training data","fBodyBodyGyroJerkMag-mean()",-0.607751646034483
"13745",3,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.576277199387755
"13746",3,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.716877778644068
"13747",5,"STANDING","training data","fBodyBodyGyroJerkMag-mean()",-0.952286438035714
"13748",5,"SITTING","training data","fBodyBodyGyroJerkMag-mean()",-0.971598370227273
"13749",5,"LAYING","training data","fBodyBodyGyroJerkMag-mean()",-0.984618025769231
"13750",5,"WALKING","training data","fBodyBodyGyroJerkMag-mean()",-0.548053574821429
"13751",5,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.453697247021277
"13752",5,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.571344138723404
"13753",6,"STANDING","training data","fBodyBodyGyroJerkMag-mean()",-0.955425138245614
"13754",6,"SITTING","training data","fBodyBodyGyroJerkMag-mean()",-0.952034566
"13755",6,"LAYING","training data","fBodyBodyGyroJerkMag-mean()",-0.953695957368421
"13756",6,"WALKING","training data","fBodyBodyGyroJerkMag-mean()",-0.366500534122807
"13757",6,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.132705384364583
"13758",6,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.45923633377451
"13759",7,"STANDING","training data","fBodyBodyGyroJerkMag-mean()",-0.973671168679245
"13760",7,"SITTING","training data","fBodyBodyGyroJerkMag-mean()",-0.978634991458333
"13761",7,"LAYING","training data","fBodyBodyGyroJerkMag-mean()",-0.974117912115385
"13762",7,"WALKING","training data","fBodyBodyGyroJerkMag-mean()",-0.155339855862632
"13763",7,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.289096677191489
"13764",7,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.673327281960784
"13765",8,"STANDING","training data","fBodyBodyGyroJerkMag-mean()",-0.983709233333333
"13766",8,"SITTING","training data","fBodyBodyGyroJerkMag-mean()",-0.987730604130435
"13767",8,"LAYING","training data","fBodyBodyGyroJerkMag-mean()",-0.968403945925926
"13768",8,"WALKING","training data","fBodyBodyGyroJerkMag-mean()",-0.473026230833333
"13769",8,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.125179586744737
"13770",8,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.46327057804878
"13771",11,"STANDING","training data","fBodyBodyGyroJerkMag-mean()",-0.992981019787234
"13772",11,"SITTING","training data","fBodyBodyGyroJerkMag-mean()",-0.987255972641509
"13773",11,"LAYING","training data","fBodyBodyGyroJerkMag-mean()",-0.985978837192982
"13774",11,"WALKING","training data","fBodyBodyGyroJerkMag-mean()",-0.751914457457627
"13775",11,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.668340527608696
"13776",11,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.795986113703704
"13777",14,"STANDING","training data","fBodyBodyGyroJerkMag-mean()",-0.969175636833333
"13778",14,"SITTING","training data","fBodyBodyGyroJerkMag-mean()",-0.987324239259259
"13779",14,"LAYING","training data","fBodyBodyGyroJerkMag-mean()",-0.966455343137255
"13780",14,"WALKING","training data","fBodyBodyGyroJerkMag-mean()",-0.591036936101695
"13781",14,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.254747132274667
"13782",14,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.457250612407407
"13783",15,"STANDING","training data","fBodyBodyGyroJerkMag-mean()",-0.983188091886792
"13784",15,"SITTING","training data","fBodyBodyGyroJerkMag-mean()",-0.990180959322034
"13785",15,"LAYING","training data","fBodyBodyGyroJerkMag-mean()",-0.975727853888889
"13786",15,"WALKING","training data","fBodyBodyGyroJerkMag-mean()",-0.645075178148148
"13787",15,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.565396130714286
"13788",15,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.731422357916667
"13789",16,"STANDING","training data","fBodyBodyGyroJerkMag-mean()",-0.99117243
"13790",16,"SITTING","training data","fBodyBodyGyroJerkMag-mean()",-0.989363136376812
"13791",16,"LAYING","training data","fBodyBodyGyroJerkMag-mean()",-0.988695277714286
"13792",16,"WALKING","training data","fBodyBodyGyroJerkMag-mean()",-0.72068229
"13793",16,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.58966315
"13794",16,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.787833632352941
"13795",17,"STANDING","training data","fBodyBodyGyroJerkMag-mean()",-0.992723939358974
"13796",17,"SITTING","training data","fBodyBodyGyroJerkMag-mean()",-0.995204564375
"13797",17,"LAYING","training data","fBodyBodyGyroJerkMag-mean()",-0.982765526478873
"13798",17,"WALKING","training data","fBodyBodyGyroJerkMag-mean()",-0.582711859672131
"13799",17,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.57734888
"13800",17,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.669008763541667
"13801",19,"STANDING","training data","fBodyBodyGyroJerkMag-mean()",-0.984536610136986
"13802",19,"SITTING","training data","fBodyBodyGyroJerkMag-mean()",-0.986727418493151
"13803",19,"LAYING","training data","fBodyBodyGyroJerkMag-mean()",-0.981890470361446
"13804",19,"WALKING","training data","fBodyBodyGyroJerkMag-mean()",-0.262442822846154
"13805",19,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.0229045295641026
"13806",19,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.4771839145
"13807",21,"STANDING","training data","fBodyBodyGyroJerkMag-mean()",-0.976126760674157
"13808",21,"SITTING","training data","fBodyBodyGyroJerkMag-mean()",-0.990014272588235
"13809",21,"LAYING","training data","fBodyBodyGyroJerkMag-mean()",-0.982993315111111
"13810",21,"WALKING","training data","fBodyBodyGyroJerkMag-mean()",-0.4995972025
"13811",21,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.490804948444444
"13812",21,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.628915748723404
"13813",22,"STANDING","training data","fBodyBodyGyroJerkMag-mean()",-0.968377798253968
"13814",22,"SITTING","training data","fBodyBodyGyroJerkMag-mean()",-0.977775448387097
"13815",22,"LAYING","training data","fBodyBodyGyroJerkMag-mean()",-0.976638980972222
"13816",22,"WALKING","training data","fBodyBodyGyroJerkMag-mean()",-0.553946121521739
"13817",22,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.583510518055556
"13818",22,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.667996003333333
"13819",23,"STANDING","training data","fBodyBodyGyroJerkMag-mean()",-0.972598810882353
"13820",23,"SITTING","training data","fBodyBodyGyroJerkMag-mean()",-0.980707211470588
"13821",23,"LAYING","training data","fBodyBodyGyroJerkMag-mean()",-0.981846854305556
"13822",23,"WALKING","training data","fBodyBodyGyroJerkMag-mean()",0.146618569064407
"13823",23,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",0.0746754643666667
"13824",23,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.51871565
"13825",25,"STANDING","training data","fBodyBodyGyroJerkMag-mean()",-0.98401783027027
"13826",25,"SITTING","training data","fBodyBodyGyroJerkMag-mean()",-0.991781701692308
"13827",25,"LAYING","training data","fBodyBodyGyroJerkMag-mean()",-0.96825160890411
"13828",25,"WALKING","training data","fBodyBodyGyroJerkMag-mean()",-0.770300895540541
"13829",25,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.687034281206897
"13830",25,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.822403906
"13831",26,"STANDING","training data","fBodyBodyGyroJerkMag-mean()",-0.985762255540541
"13832",26,"SITTING","training data","fBodyBodyGyroJerkMag-mean()",-0.993985447564103
"13833",26,"LAYING","training data","fBodyBodyGyroJerkMag-mean()",-0.990430914078947
"13834",26,"WALKING","training data","fBodyBodyGyroJerkMag-mean()",-0.619461036101695
"13835",26,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.4722007526
"13836",26,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.673580662727273
"13837",27,"STANDING","training data","fBodyBodyGyroJerkMag-mean()",-0.98941848275
"13838",27,"SITTING","training data","fBodyBodyGyroJerkMag-mean()",-0.992390264285714
"13839",27,"LAYING","training data","fBodyBodyGyroJerkMag-mean()",-0.993563778648649
"13840",27,"WALKING","training data","fBodyBodyGyroJerkMag-mean()",-0.623288199649123
"13841",27,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.46777776875
"13842",27,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.71917980372549
"13843",28,"STANDING","training data","fBodyBodyGyroJerkMag-mean()",-0.958758576835443
"13844",28,"SITTING","training data","fBodyBodyGyroJerkMag-mean()",-0.979465868888889
"13845",28,"LAYING","training data","fBodyBodyGyroJerkMag-mean()",-0.971830582375
"13846",28,"WALKING","training data","fBodyBodyGyroJerkMag-mean()",-0.595965103703704
"13847",28,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.396720714347826
"13848",28,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.662505819411765
"13849",29,"STANDING","training data","fBodyBodyGyroJerkMag-mean()",-0.991672052
"13850",29,"SITTING","training data","fBodyBodyGyroJerkMag-mean()",-0.995063049
"13851",29,"LAYING","training data","fBodyBodyGyroJerkMag-mean()",-0.997617389275362
"13852",29,"WALKING","training data","fBodyBodyGyroJerkMag-mean()",-0.628501115849057
"13853",29,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.596578626041667
"13854",29,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.697454553061225
"13855",30,"STANDING","training data","fBodyBodyGyroJerkMag-mean()",-0.959242165084746
"13856",30,"SITTING","training data","fBodyBodyGyroJerkMag-mean()",-0.991750682096774
"13857",30,"LAYING","training data","fBodyBodyGyroJerkMag-mean()",-0.977821335571429
"13858",30,"WALKING","training data","fBodyBodyGyroJerkMag-mean()",-0.547621753230769
"13859",30,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.617578814032258
"13860",30,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-mean()",-0.773974451846154
"13861",2,"STANDING","test data","fBodyBodyGyroJerkMag-std()",-0.977754298148148
"13862",2,"SITTING","test data","fBodyBodyGyroJerkMag-std()",-0.989632908913043
"13863",2,"LAYING","test data","fBodyBodyGyroJerkMag-std()",-0.989492660416667
"13864",2,"WALKING","test data","fBodyBodyGyroJerkMag-std()",-0.558104554745763
"13865",2,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroJerkMag-std()",-0.343698985425532
"13866",2,"WALKING_UPSTAIRS","test data","fBodyBodyGyroJerkMag-std()",-0.621820202916667
"13867",4,"STANDING","test data","fBodyBodyGyroJerkMag-std()",-0.9664302175
"13868",4,"SITTING","test data","fBodyBodyGyroJerkMag-std()",-0.9762617538
"13869",4,"LAYING","test data","fBodyBodyGyroJerkMag-std()",-0.982543631666667
"13870",4,"WALKING","test data","fBodyBodyGyroJerkMag-std()",-0.757768081166667
"13871",4,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroJerkMag-std()",-0.685470931777778
"13872",4,"WALKING_UPSTAIRS","test data","fBodyBodyGyroJerkMag-std()",-0.794209483076923
"13873",9,"STANDING","test data","fBodyBodyGyroJerkMag-std()",-0.964770799111111
"13874",9,"SITTING","test data","fBodyBodyGyroJerkMag-std()",-0.9659970148
"13875",9,"LAYING","test data","fBodyBodyGyroJerkMag-std()",-0.9522904702
"13876",9,"WALKING","test data","fBodyBodyGyroJerkMag-std()",-0.624351923653846
"13877",9,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroJerkMag-std()",-0.485158906904762
"13878",9,"WALKING_UPSTAIRS","test data","fBodyBodyGyroJerkMag-std()",-0.787781590816326
"13879",10,"STANDING","test data","fBodyBodyGyroJerkMag-std()",-0.965055815454545
"13880",10,"SITTING","test data","fBodyBodyGyroJerkMag-std()",-0.991409100925926
"13881",10,"LAYING","test data","fBodyBodyGyroJerkMag-std()",-0.960772875517241
"13882",10,"WALKING","test data","fBodyBodyGyroJerkMag-std()",-0.517675799056604
"13883",10,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroJerkMag-std()",-0.544988519210526
"13884",10,"WALKING_UPSTAIRS","test data","fBodyBodyGyroJerkMag-std()",-0.67129056212766
"13885",12,"STANDING","test data","fBodyBodyGyroJerkMag-std()",-0.962909739016393
"13886",12,"SITTING","test data","fBodyBodyGyroJerkMag-std()",-0.979256387058824
"13887",12,"LAYING","test data","fBodyBodyGyroJerkMag-std()",-0.961911612333333
"13888",12,"WALKING","test data","fBodyBodyGyroJerkMag-std()",-0.5649340126
"13889",12,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroJerkMag-std()",-0.486780424347826
"13890",12,"WALKING_UPSTAIRS","test data","fBodyBodyGyroJerkMag-std()",-0.733130764423077
"13891",13,"STANDING","test data","fBodyBodyGyroJerkMag-std()",-0.976467330175439
"13892",13,"SITTING","test data","fBodyBodyGyroJerkMag-std()",-0.991219445918367
"13893",13,"LAYING","test data","fBodyBodyGyroJerkMag-std()",-0.972798632258065
"13894",13,"WALKING","test data","fBodyBodyGyroJerkMag-std()",-0.349285611070175
"13895",13,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroJerkMag-std()",-0.343094861202128
"13896",13,"WALKING_UPSTAIRS","test data","fBodyBodyGyroJerkMag-std()",-0.712261499636364
"13897",18,"STANDING","test data","fBodyBodyGyroJerkMag-std()",-0.988407465205479
"13898",18,"SITTING","test data","fBodyBodyGyroJerkMag-std()",-0.994967621754386
"13899",18,"LAYING","test data","fBodyBodyGyroJerkMag-std()",-0.992737961692308
"13900",18,"WALKING","test data","fBodyBodyGyroJerkMag-std()",-0.769408385535714
"13901",18,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroJerkMag-std()",-0.763430801654545
"13902",18,"WALKING_UPSTAIRS","test data","fBodyBodyGyroJerkMag-std()",-0.860910992241379
"13903",20,"STANDING","test data","fBodyBodyGyroJerkMag-std()",-0.927225720410959
"13904",20,"SITTING","test data","fBodyBodyGyroJerkMag-std()",-0.975226588333333
"13905",20,"LAYING","test data","fBodyBodyGyroJerkMag-std()",-0.981986152941177
"13906",20,"WALKING","test data","fBodyBodyGyroJerkMag-std()",-0.171975765239216
"13907",20,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroJerkMag-std()",-0.281657285946667
"13908",20,"WALKING_UPSTAIRS","test data","fBodyBodyGyroJerkMag-std()",-0.50282154372549
"13909",24,"STANDING","test data","fBodyBodyGyroJerkMag-std()",-0.9797551
"13910",24,"SITTING","test data","fBodyBodyGyroJerkMag-std()",-0.990933058235294
"13911",24,"LAYING","test data","fBodyBodyGyroJerkMag-std()",-0.980096981111111
"13912",24,"WALKING","test data","fBodyBodyGyroJerkMag-std()",-0.567447731896552
"13913",24,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroJerkMag-std()",-0.478030486181818
"13914",24,"WALKING_UPSTAIRS","test data","fBodyBodyGyroJerkMag-std()",-0.653876950677966
"13915",1,"STANDING","training data","fBodyBodyGyroJerkMag-std()",-0.994671123207547
"13916",1,"SITTING","training data","fBodyBodyGyroJerkMag-std()",-0.987049617234043
"13917",1,"LAYING","training data","fBodyBodyGyroJerkMag-std()",-0.9326606676
"13918",1,"WALKING","training data","fBodyBodyGyroJerkMag-std()",-0.381601911789474
"13919",1,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.391919876612245
"13920",1,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.693930521509434
"13921",3,"STANDING","training data","fBodyBodyGyroJerkMag-std()",-0.957121510491803
"13922",3,"SITTING","training data","fBodyBodyGyroJerkMag-std()",-0.976689802692308
"13923",3,"LAYING","training data","fBodyBodyGyroJerkMag-std()",-0.982568158064516
"13924",3,"WALKING","training data","fBodyBodyGyroJerkMag-std()",-0.549087007931034
"13925",3,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.624910820612245
"13926",3,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.740033436271186
"13927",5,"STANDING","training data","fBodyBodyGyroJerkMag-std()",-0.946196462857143
"13928",5,"SITTING","training data","fBodyBodyGyroJerkMag-std()",-0.970675403409091
"13929",5,"LAYING","training data","fBodyBodyGyroJerkMag-std()",-0.983434493076923
"13930",5,"WALKING","training data","fBodyBodyGyroJerkMag-std()",-0.455665300892857
"13931",5,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.487128422553191
"13932",5,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.572485019787234
"13933",6,"STANDING","training data","fBodyBodyGyroJerkMag-std()",-0.952088499473684
"13934",6,"SITTING","training data","fBodyBodyGyroJerkMag-std()",-0.951196693454545
"13935",6,"LAYING","training data","fBodyBodyGyroJerkMag-std()",-0.955504654561404
"13936",6,"WALKING","training data","fBodyBodyGyroJerkMag-std()",-0.408078906482456
"13937",6,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.145733545496458
"13938",6,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.455937719019608
"13939",7,"STANDING","training data","fBodyBodyGyroJerkMag-std()",-0.971899418301887
"13940",7,"SITTING","training data","fBodyBodyGyroJerkMag-std()",-0.97496593875
"13941",7,"LAYING","training data","fBodyBodyGyroJerkMag-std()",-0.969403035384615
"13942",7,"WALKING","training data","fBodyBodyGyroJerkMag-std()",-0.0841663774087719
"13943",7,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.353544695678723
