"subject","activity","settype","variable","V1"
"13944",7,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.704090967843137
"13945",8,"STANDING","training data","fBodyBodyGyroJerkMag-std()",-0.981832336296296
"13946",8,"SITTING","training data","fBodyBodyGyroJerkMag-std()",-0.986147262608696
"13947",8,"LAYING","training data","fBodyBodyGyroJerkMag-std()",-0.971793279814815
"13948",8,"WALKING","training data","fBodyBodyGyroJerkMag-std()",-0.581240190833333
"13949",8,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.26298447
"13950",8,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.575733290731707
"13951",11,"STANDING","training data","fBodyBodyGyroJerkMag-std()",-0.992277468510638
"13952",11,"SITTING","training data","fBodyBodyGyroJerkMag-std()",-0.985607229245283
"13953",11,"LAYING","training data","fBodyBodyGyroJerkMag-std()",-0.983569468245614
"13954",11,"WALKING","training data","fBodyBodyGyroJerkMag-std()",-0.773574064745763
"13955",11,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.714229669347826
"13956",11,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.822428718888889
"13957",14,"STANDING","training data","fBodyBodyGyroJerkMag-std()",-0.966019259166667
"13958",14,"SITTING","training data","fBodyBodyGyroJerkMag-std()",-0.987065177777778
"13959",14,"LAYING","training data","fBodyBodyGyroJerkMag-std()",-0.963666018039216
"13960",14,"WALKING","training data","fBodyBodyGyroJerkMag-std()",-0.65567766220339
"13961",14,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.356849425488889
"13962",14,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.564964076388889
"13963",15,"STANDING","training data","fBodyBodyGyroJerkMag-std()",-0.980329709433962
"13964",15,"SITTING","training data","fBodyBodyGyroJerkMag-std()",-0.989503941694915
"13965",15,"LAYING","training data","fBodyBodyGyroJerkMag-std()",-0.972645710694444
"13966",15,"WALKING","training data","fBodyBodyGyroJerkMag-std()",-0.654010147222222
"13967",15,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.593472444285714
"13968",15,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.793104483333333
"13969",16,"STANDING","training data","fBodyBodyGyroJerkMag-std()",-0.990672800769231
"13970",16,"SITTING","training data","fBodyBodyGyroJerkMag-std()",-0.987506348985507
"13971",16,"LAYING","training data","fBodyBodyGyroJerkMag-std()",-0.988058401142857
"13972",16,"WALKING","training data","fBodyBodyGyroJerkMag-std()",-0.745726853921569
"13973",16,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.633479804680851
"13974",16,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.825314327058824
"13975",17,"STANDING","training data","fBodyBodyGyroJerkMag-std()",-0.992177303589744
"13976",17,"SITTING","training data","fBodyBodyGyroJerkMag-std()",-0.99362452375
"13977",17,"LAYING","training data","fBodyBodyGyroJerkMag-std()",-0.981983437605634
"13978",17,"WALKING","training data","fBodyBodyGyroJerkMag-std()",-0.520385479180328
"13979",17,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.643399203913044
"13980",17,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.7241557425
"13981",19,"STANDING","training data","fBodyBodyGyroJerkMag-std()",-0.982228582191781
"13982",19,"SITTING","training data","fBodyBodyGyroJerkMag-std()",-0.985416444657534
"13983",19,"LAYING","training data","fBodyBodyGyroJerkMag-std()",-0.97932784746988
"13984",19,"WALKING","training data","fBodyBodyGyroJerkMag-std()",-0.336148733
"13985",19,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.143254547512821
"13986",19,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.58828966075
"13987",21,"STANDING","training data","fBodyBodyGyroJerkMag-std()",-0.977706619550562
"13988",21,"SITTING","training data","fBodyBodyGyroJerkMag-std()",-0.991062204823529
"13989",21,"LAYING","training data","fBodyBodyGyroJerkMag-std()",-0.982305117444444
"13990",21,"WALKING","training data","fBodyBodyGyroJerkMag-std()",-0.429323466346154
"13991",21,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.571666834444444
"13992",21,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.700980410425532
"13993",22,"STANDING","training data","fBodyBodyGyroJerkMag-std()",-0.965344726666667
"13994",22,"SITTING","training data","fBodyBodyGyroJerkMag-std()",-0.976318114516129
"13995",22,"LAYING","training data","fBodyBodyGyroJerkMag-std()",-0.972789020833333
"13996",22,"WALKING","training data","fBodyBodyGyroJerkMag-std()",-0.476405270434783
"13997",22,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.697451438611111
"13998",22,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.70987053452381
"13999",23,"STANDING","training data","fBodyBodyGyroJerkMag-std()",-0.973849691470588
"14000",23,"SITTING","training data","fBodyBodyGyroJerkMag-std()",-0.978499038088235
"14001",23,"LAYING","training data","fBodyBodyGyroJerkMag-std()",-0.98158514125
"14002",23,"WALKING","training data","fBodyBodyGyroJerkMag-std()",0.287834616098305
"14003",23,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.0398573780185185
"14004",23,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.632659461568627
"14005",25,"STANDING","training data","fBodyBodyGyroJerkMag-std()",-0.983098935945946
"14006",25,"SITTING","training data","fBodyBodyGyroJerkMag-std()",-0.992019559538462
"14007",25,"LAYING","training data","fBodyBodyGyroJerkMag-std()",-0.970457947534247
"14008",25,"WALKING","training data","fBodyBodyGyroJerkMag-std()",-0.75738578027027
"14009",25,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.693032409137931
"14010",25,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.841061012153846
"14011",26,"STANDING","training data","fBodyBodyGyroJerkMag-std()",-0.983313996081081
"14012",26,"SITTING","training data","fBodyBodyGyroJerkMag-std()",-0.99420976974359
"14013",26,"LAYING","training data","fBodyBodyGyroJerkMag-std()",-0.989628012236842
"14014",26,"WALKING","training data","fBodyBodyGyroJerkMag-std()",-0.612930343220339
"14015",26,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.4894973794
"14016",26,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.669846294545455
"14017",27,"STANDING","training data","fBodyBodyGyroJerkMag-std()",-0.988579092
"14018",27,"SITTING","training data","fBodyBodyGyroJerkMag-std()",-0.991967776285714
"14019",27,"LAYING","training data","fBodyBodyGyroJerkMag-std()",-0.993552299324324
"14020",27,"WALKING","training data","fBodyBodyGyroJerkMag-std()",-0.639242384210526
"14021",27,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.502831373477273
"14022",27,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.751714312941177
"14023",28,"STANDING","training data","fBodyBodyGyroJerkMag-std()",-0.955983424556962
"14024",28,"SITTING","training data","fBodyBodyGyroJerkMag-std()",-0.97839537
"14025",28,"LAYING","training data","fBodyBodyGyroJerkMag-std()",-0.96931982125
"14026",28,"WALKING","training data","fBodyBodyGyroJerkMag-std()",-0.589071730555556
"14027",28,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.464722244347826
"14028",28,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.70485275745098
"14029",29,"STANDING","training data","fBodyBodyGyroJerkMag-std()",-0.991516778307692
"14030",29,"SITTING","training data","fBodyBodyGyroJerkMag-std()",-0.994742028
"14031",29,"LAYING","training data","fBodyBodyGyroJerkMag-std()",-0.99758523057971
"14032",29,"WALKING","training data","fBodyBodyGyroJerkMag-std()",-0.618667722641509
"14033",29,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.626675982083333
"14034",29,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.756464186122449
"14035",30,"STANDING","training data","fBodyBodyGyroJerkMag-std()",-0.955008564237288
"14036",30,"SITTING","training data","fBodyBodyGyroJerkMag-std()",-0.990946424516129
"14037",30,"LAYING","training data","fBodyBodyGyroJerkMag-std()",-0.975481548714286
"14038",30,"WALKING","training data","fBodyBodyGyroJerkMag-std()",-0.578580044615385
"14039",30,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.645503942419355
"14040",30,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-std()",-0.791349425076923
"14041",2,"STANDING","test data","fBodyBodyGyroJerkMag-meanFreq()",0.160662823925926
"14042",2,"SITTING","test data","fBodyBodyGyroJerkMag-meanFreq()",0.1947221493
"14043",2,"LAYING","test data","fBodyBodyGyroJerkMag-meanFreq()",0.264801505395833
"14044",2,"WALKING","test data","fBodyBodyGyroJerkMag-meanFreq()",0.126344614439492
"14045",2,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroJerkMag-meanFreq()",-0.0512479640553192
"14046",2,"WALKING_UPSTAIRS","test data","fBodyBodyGyroJerkMag-meanFreq()",0.0467433991041667
"14047",4,"STANDING","test data","fBodyBodyGyroJerkMag-meanFreq()",0.0609850024464286
"14048",4,"SITTING","test data","fBodyBodyGyroJerkMag-meanFreq()",0.08593420296
"14049",4,"LAYING","test data","fBodyBodyGyroJerkMag-meanFreq()",0.202949381537037
"14050",4,"WALKING","test data","fBodyBodyGyroJerkMag-meanFreq()",0.26535537398
"14051",4,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroJerkMag-meanFreq()",0.144436925733333
"14052",4,"WALKING_UPSTAIRS","test data","fBodyBodyGyroJerkMag-meanFreq()",0.179517012258654
"14053",9,"STANDING","test data","fBodyBodyGyroJerkMag-meanFreq()",0.0243650848444444
"14054",9,"SITTING","test data","fBodyBodyGyroJerkMag-meanFreq()",0.031534866288
"14055",9,"LAYING","test data","fBodyBodyGyroJerkMag-meanFreq()",-0.016201378678
"14056",9,"WALKING","test data","fBodyBodyGyroJerkMag-meanFreq()",0.243222181771154
"14057",9,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroJerkMag-meanFreq()",0.132021014566667
"14058",9,"WALKING_UPSTAIRS","test data","fBodyBodyGyroJerkMag-meanFreq()",0.136001150144898
"14059",10,"STANDING","test data","fBodyBodyGyroJerkMag-meanFreq()",0.0133897488363636
"14060",10,"SITTING","test data","fBodyBodyGyroJerkMag-meanFreq()",0.344008502777778
"14061",10,"LAYING","test data","fBodyBodyGyroJerkMag-meanFreq()",0.202624700274138
"14062",10,"WALKING","test data","fBodyBodyGyroJerkMag-meanFreq()",-0.000234019224528301
"14063",10,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroJerkMag-meanFreq()",0.178773116957895
"14064",10,"WALKING_UPSTAIRS","test data","fBodyBodyGyroJerkMag-meanFreq()",0.158591030929787
"14065",12,"STANDING","test data","fBodyBodyGyroJerkMag-meanFreq()",0.0162815453606557
"14066",12,"SITTING","test data","fBodyBodyGyroJerkMag-meanFreq()",0.161268230154706
"14067",12,"LAYING","test data","fBodyBodyGyroJerkMag-meanFreq()",0.022700424095
"14068",12,"WALKING","test data","fBodyBodyGyroJerkMag-meanFreq()",0.0777777588444
"14069",12,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroJerkMag-meanFreq()",0.0658769890173913
"14070",12,"WALKING_UPSTAIRS","test data","fBodyBodyGyroJerkMag-meanFreq()",0.0978624347986538
"14071",13,"STANDING","test data","fBodyBodyGyroJerkMag-meanFreq()",0.175957474047544
"14072",13,"SITTING","test data","fBodyBodyGyroJerkMag-meanFreq()",0.191102234
"14073",13,"LAYING","test data","fBodyBodyGyroJerkMag-meanFreq()",0.0544469963870968
"14074",13,"WALKING","test data","fBodyBodyGyroJerkMag-meanFreq()",0.229037956496491
"14075",13,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroJerkMag-meanFreq()",0.207435719
"14076",13,"WALKING_UPSTAIRS","test data","fBodyBodyGyroJerkMag-meanFreq()",0.107301253870909
"14077",18,"STANDING","test data","fBodyBodyGyroJerkMag-meanFreq()",0.098540152739726
"14078",18,"SITTING","test data","fBodyBodyGyroJerkMag-meanFreq()",0.329617466666667
"14079",18,"LAYING","test data","fBodyBodyGyroJerkMag-meanFreq()",0.320132235323077
"14080",18,"WALKING","test data","fBodyBodyGyroJerkMag-meanFreq()",0.269967615048214
"14081",18,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroJerkMag-meanFreq()",0.0717609181272727
"14082",18,"WALKING_UPSTAIRS","test data","fBodyBodyGyroJerkMag-meanFreq()",0.0772586583160345
"14083",20,"STANDING","test data","fBodyBodyGyroJerkMag-meanFreq()",-0.133751440545753
"14084",20,"SITTING","test data","fBodyBodyGyroJerkMag-meanFreq()",0.13363534380303
"14085",20,"LAYING","test data","fBodyBodyGyroJerkMag-meanFreq()",0.199653647476471
"14086",20,"WALKING","test data","fBodyBodyGyroJerkMag-meanFreq()",0.0212252251039216
"14087",20,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroJerkMag-meanFreq()",-0.0429685325555556
"14088",20,"WALKING_UPSTAIRS","test data","fBodyBodyGyroJerkMag-meanFreq()",0.119029196719608
"14089",24,"STANDING","test data","fBodyBodyGyroJerkMag-meanFreq()",0.144869050927536
"14090",24,"SITTING","test data","fBodyBodyGyroJerkMag-meanFreq()",0.212296511463971
"14091",24,"LAYING","test data","fBodyBodyGyroJerkMag-meanFreq()",0.261813945015278
"14092",24,"WALKING","test data","fBodyBodyGyroJerkMag-meanFreq()",0.209200417647241
"14093",24,"WALKING_DOWNSTAIRS","test data","fBodyBodyGyroJerkMag-meanFreq()",0.0997292208543636
"14094",24,"WALKING_UPSTAIRS","test data","fBodyBodyGyroJerkMag-meanFreq()",0.0122259033220339
"14095",1,"STANDING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.334498734301887
"14096",1,"SITTING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.184775928085106
"14097",1,"LAYING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.17648590708
"14098",1,"WALKING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.190663448793684
"14099",1,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.190000706165102
"14100",1,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.114277342454717
"14101",3,"STANDING","training data","fBodyBodyGyroJerkMag-meanFreq()",-0.020630781795082
"14102",3,"SITTING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.0871902338923077
"14103",3,"LAYING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.110697704185484
"14104",3,"WALKING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.0457622957586207
"14105",3,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.0654444360816327
"14106",3,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.0753843584661017
"14107",5,"STANDING","training data","fBodyBodyGyroJerkMag-meanFreq()",-0.0393135966410714
"14108",5,"SITTING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.08129013264
"14109",5,"LAYING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.0247367106615385
"14110",5,"WALKING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.0527330125375
"14111",5,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.0723815085255319
"14112",5,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.00578631120914894
"14113",6,"STANDING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.0276252654912281
"14114",6,"SITTING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.121846501998182
"14115",6,"LAYING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.16376531874386
"14116",6,"WALKING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.10092473178193
"14117",6,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.0369462966260417
"14118",6,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.0285053836466667
"14119",7,"STANDING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.0954707400377358
"14120",7,"SITTING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.0553638918958333
"14121",7,"LAYING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.104422952923077
"14122",7,"WALKING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.000880340047368421
"14123",7,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.0819463659585106
"14124",7,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.047334927254902
"14125",8,"STANDING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.179173689962963
"14126",8,"SITTING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.166638747782609
"14127",8,"LAYING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.219371246142593
"14128",8,"WALKING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.294590006666667
"14129",8,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.242843618736842
"14130",8,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.251663318243902
"14131",11,"STANDING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.223297408893617
"14132",11,"SITTING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.159345366839623
"14133",11,"LAYING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.256034976912281
"14134",11,"WALKING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.0563648369084746
"14135",11,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",-0.00942507352173913
"14136",11,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.0153270269092593
"14137",14,"STANDING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.0125408702516667
"14138",14,"SITTING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.0740675933385185
"14139",14,"LAYING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.121643800647059
"14140",14,"WALKING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.200917234084746
"14141",14,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.05293374262
"14142",14,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.076347168
"14143",15,"STANDING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.0570238664471698
"14144",15,"SITTING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.208016817940678
"14145",15,"LAYING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.0886671328836111
"14146",15,"WALKING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.00706010794259259
"14147",15,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.0564155791166667
"14148",15,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.144010749210625
"14149",16,"STANDING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.211078134223077
"14150",16,"SITTING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.232631765847826
"14151",16,"LAYING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.090987582813
"14152",16,"WALKING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.1076755658
"14153",16,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.102927876712766
"14154",16,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.13453789232549
"14155",17,"STANDING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.314617814282051
"14156",17,"SITTING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.3586823609625
"14157",17,"LAYING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.242850862323944
"14158",17,"WALKING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.152044228696721
"14159",17,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.163045288093478
"14160",17,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.0865541719604167
"14161",19,"STANDING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.0645676883
"14162",19,"SITTING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.0978646251164384
"14163",19,"LAYING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.0457006718048193
"14164",19,"WALKING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.250382686807692
"14165",19,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.185185491589744
"14166",19,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.260346441375
"14167",21,"STANDING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.149979231510112
"14168",21,"SITTING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.248299546952471
"14169",21,"LAYING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.209995237416667
"14170",21,"WALKING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.207788240815385
"14171",21,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.221357994106667
"14172",21,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.20815593406383
"14173",22,"STANDING","training data","fBodyBodyGyroJerkMag-meanFreq()",-0.182923596577778
"14174",22,"SITTING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.0911684162903226
"14175",22,"LAYING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.112423708402778
"14176",22,"WALKING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.279574103891304
"14177",22,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.339656340833333
"14178",22,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.263527183357143
"14179",23,"STANDING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.128376237985294
"14180",23,"SITTING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.0531832551514706
"14181",23,"LAYING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.225885068995833
"14182",23,"WALKING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.176693448469492
"14183",23,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.221849483707407
"14184",23,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.233770059509804
"14185",25,"STANDING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.0811606181486487
"14186",25,"SITTING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.253370240815385
"14187",25,"LAYING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.0859903395931507
"14188",25,"WALKING","training data","fBodyBodyGyroJerkMag-meanFreq()",-0.00363397452945946
"14189",25,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",-0.101278802667241
"14190",25,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",-0.0511617273270769
"14191",26,"STANDING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.104516777617568
"14192",26,"SITTING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.300529363615385
"14193",26,"LAYING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.239935477563158
"14194",26,"WALKING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.194215469318644
"14195",26,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",-0.00434100877638
"14196",26,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",-0.0512559511836364
"14197",27,"STANDING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.21289531030875
"14198",27,"SITTING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.224975047905714
"14199",27,"LAYING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.348321453205405
"14200",27,"WALKING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.085975680254386
"14201",27,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.084123192215
"14202",27,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.184859987184314
"14203",28,"STANDING","training data","fBodyBodyGyroJerkMag-meanFreq()",-0.112442882634177
"14204",28,"SITTING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.00249592740972222
"14205",28,"LAYING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.01188286097125
"14206",28,"WALKING","training data","fBodyBodyGyroJerkMag-meanFreq()",-0.07608392765
"14207",28,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.131260126216957
"14208",28,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.0991311624941176
"14209",29,"STANDING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.219867066
"14210",29,"SITTING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.3077908781325
"14211",29,"LAYING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.426301679855072
"14212",29,"WALKING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.0796848521886792
"14213",29,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.0844737247270833
"14214",29,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.0535852933469388
"14215",30,"STANDING","training data","fBodyBodyGyroJerkMag-meanFreq()",-0.131720538194746
"14216",30,"SITTING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.216651118587097
"14217",30,"LAYING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.107252553754286
"14218",30,"WALKING","training data","fBodyBodyGyroJerkMag-meanFreq()",0.102346297253846
"14219",30,"WALKING_DOWNSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",0.0227158393209677
"14220",30,"WALKING_UPSTAIRS","training data","fBodyBodyGyroJerkMag-meanFreq()",-0.0714398678692308
